time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-02-20,64264,8299,1367302,3488007,853,380767,2572422,181,60577,4352012,4341675,4333418,4315909,2026028,23835,3024495,171613,4269890,825835,2757,1532810,10799,2684678,79510,242,3616674,469662,1117,1676939006,4021,35733.271076846556,8036661636.589225178265584850748,0.757499922538,0.666380146818,13693844236.524831260223068969724,14130796037.8838785439132563572,12046609724.09221994812536796408,18077684009.0631655691221089758511,0.31815868,0.12828742309869748872344,0.22357749999999998,0.09015055423868691943063267871884,21360.537303,8612.960949566020196555574,0,0,0,0,0,0,0.54571294188,1.465000501648,3.097767907781542,1.288775378493,2.7251369561606937,0.000016260219305348543,0.403218366064058,-57.004055639909325,9.270415868803191,0.40034662318209,0.0000164298754456106,0.000237847478048824,0.374500979139242,0.40034662318209,0.045738517655,28062159787.681413,16323416975.506909,2057286920.311911,19931288634.090806,25308012704.794109,9099130025.213418,27341537052.108269,27561926999.544499,27777588545.516996,3463992122.968141,13342559024.984743,28062159787.681413,58.6881338635,24743903336.079023,33785462791.523991,33959954179.858148,18533153876.168488,32644889003.79085,33948388149.834875,11403179871.075871,29493294833.368091,33961360364.861249,33961360319.093023,33961359617.654801,33961332890.493825,33957071856.216031,33912993879.665177,27407907503.387964,31432755841.924456,33454948815.609244,21649591872.999894,33960328628.150455,33951656690.30761,33833503191.593813,25463051685.316707,30038548082.009699,13250656480.719691,32902322433.934765,19297170171.58758,8238306926.112894,32812118667.246007,28782554196.897877,33961360367.075478,29876143395.16076,67138,0.777060185185,207720,23181808012.271376,9347330749.118752436941695803808,121309.925861,48914.390093024434356803938,260.3374695,104.972849077041534621231,213.570890006729,0.03763376660281521,0.03713209224045941,0.3995,coinbase-ada-usd-spot
2023-02-21,50995,8303,1367682,3488894,854,380960,2573065,182,60609,4353230,4342893,4334636,4317127,2026680,23844,3025233,171683,4271115,826176,2758,1512719,10417,2672782,76621,245,3607791,458256,1091,1677024850,4142,30720.127233220666,7800874199.737876479231220733502,0.73466467135,0.646261147073,13303035544.827508064524394903208,13726686712.4652016939559137428,11702257296.464217346686706344338,18107629322.0814902746317419607674,0.31630883,0.12389412563965501296286,0.226163,0.088585156276039770046,19291.675677,7556.302775757839830923234,0,0,0,0,0,0,0.545466429013,1.530064294383,2.9838549143405686,1.345948899607,2.6248022735314196,0.00001605249865912746,0.391687217962442,-54.62073878884528,4.019133659361274,0.403218366064058,0.0000162602193053486,0.000237063879215407,0.377069434065377,0.403218366064058,0.045752903995,28063708302.0974,16318153575.407964,2005893170.446064,19916080591.850931,25286962314.205572,9422634132.836746,27342938659.812243,27562207511.596374,27777709883.803438,3671209982.666981,13352306094.156037,28063708302.0974,58.6398057304,24741169100.486613,33787446457.022239,33962008378.908016,18525902712.434883,32646563910.666808,33950441486.249829,11358454712.303868,29493566073.263991,33963415025.802095,33963414980.033869,33963414278.595647,33963387558.268109,33959125175.796579,33915047451.075355,27406384170.65582,31433850842.352883,33456924228.281182,21643389836.632857,33962358305.148683,33953395099.703745,33830350689.519087,25363475172.173358,29965569972.724079,13274490493.048648,32874896222.642705,19222407021.272206,8135746089.80708,32813604062.361676,28781804046.49191,33963415028.016324,29876536072.173589,60990,0.705902777778,179269,22197377687.138346,8694429112.336804014687886000932,136186.64661564,53342.56873651424881592979288,229.822839,90.018668432140215812838,213.843969999685,0.037676411397550326,0.03742927095499163,0.4036,coinbase-ada-usd-spot
2023-02-22,54032,8305,1367982,3489931,852,381054,2573495,180,60661,4355658,4345321,4337064,4319555,2027011,23861,3025870,171738,4273536,826465,2762,1509213,10331,2670903,76235,244,3606929,456348,1085,1677111240,4295,27939.186030267753,7756177695.6937230096514380024,0.727922633505,0.640461987724,13196314491.53306585036941800885,13615996376.08718432502621849,11610763865.3680249321344013431,18128732208.8073270742338365076922,0.32328254,0.125604544919645285319,0.226793,0.08811558940350169605,16950.996901,6585.94878549402180971985,0,0,0,0,0,0,0.544904649464,1.82748051461,2.954761246441266,1.607906869551,2.5997436733553068,0.000016078997544857086,0.38852869975485,-56.24288401645643,3.5609854214689576,0.391687217962442,0.0000160524986591275,0.000236655474801757,0.367861143711112,0.391687217962442,0.045762617669,28125031623.446882,16382136748.786367,1969668144.936169,19962946625.532784,25337328185.036215,8580922457.871669,27404234540.077432,27623246626.101406,27837640179.351811,3562094568.391814,13344046226.060289,28125031623.446882,58.7753323147,24737470297.530495,33788848877.698305,33963428253.615093,18507598349.262447,32647733715.982486,33951854826.10865,11278904018.512666,29494436550.41538,33964838373.585412,33964838327.817186,33964837626.378964,33964810899.14256,33960543160.908906,33916454048.65704,27404540698.844921,31434768039.658802,33458311556.426219,21642464705.622301,33963773291.627895,33954749671.755673,33830778344.393021,25336908197.340689,29955226615.619615,13226046365.814441,32870915191.058173,19194440183.42279,8139703944.635197,32815176953.536083,28781235141.171591,33964838375.799641,29883928452.889246,52434,0.606875,157086,18585609041.665131,7221042515.11013712619549313535,132629.0361872,51530.18697955176441870792,218.23743100000002,84.791505304268801560923995097,213.885366399971,0.03724825120236014,0.03745825279794081,0.3927,coinbase-ada-usd-spot
2023-02-23,47326,8295,1368590,3491462,852,381232,2574592,181,60658,4357576,4347239,4338982,4321473,2027991,23868,3027205,171803,4275451,826783,2761,1502370,10221,2666863,75309,244,3603495,452305,1068,1677197663,4244,27259.569274269557,7635188630.861455637913668926736,0.717357937526,0.631121057296,12995437544.551534537710843208436,13408613678.6181979249656682968,11433196531.460250347319001520576,18115694919.8439411475377758337252,0.32832203,0.12561965032819953221156,0.225385,0.08623480090331206702,17324.568807,6628.572184517051530853364,0,0,0,0,0,0,0.544978725142,1.961296550138,2.8933177610372014,1.725520117143,2.5454987934416975,0.00001600211393824678,0.382611091702252,-56.04629707951132,6.711457901298121,0.38852869975485,0.0000160789975448571,0.000236627658139062,0.366375191483559,0.38852869975485,0.045782332047,28124329534.93274,16383867724.516018,1511841976.413033,19955481679.561868,25329727988.793665,8588199880.985417,27403652764.056503,27622088963.229571,27836163429.031749,3469520953.037569,13359624123.151193,28124329534.93274,58.7528400232,24733648065.667571,33789044576.921343,33963724270.418326,18510276202.87593,32647509008.258039,33952143989.009166,11334505966.378194,29492332842.800221,33965135422.204114,33965135376.435888,33965134674.997666,33965107944.790997,33960838159.595511,33916733637.167629,27403863609.290067,31433910385.738589,33458334766.834439,21642066506.22047,33964056438.522213,33954906359.96045,33829044804.403364,25307472427.212966,29929248583.44329,13245135108.674154,32859734794.142464,19152104544.775876,8160522875.400725,32814984019.905406,28780238079.677156,33965135424.418343,29882031073.886288,52767,0.610729166667,152656,17317694981.940646,6625942182.806921799762568534792,127119.39071838,48637.28885928449192334379176,249.983137,95.646320954723624924524,213.888110482079,0.037106725073002264,0.03656486552806415,0.3889,coinbase-ada-usd-spot
2023-02-24,52542,8311,1369219,3493348,853,381329,2576488,181,60669,4359458,4349121,4340864,4323355,2029324,23900,3028988,171884,4277325,827192,2769,1482290,9923,2654565,72986,229,3588036,441339,1030,1677284097,4351,27674.798437140887,7280506939.611682932124635330588,0.687808520678,0.604549174389,12419286306.947941337020917122849,12813746072.9228116067221995246,10915929444.969255697814311072178,18056313543.0557636003577234493567,0.31851435,0.11646053860954142856765,0.22129,0.08091174726948855751,17912.610263,6549.507860891603606194097,0,0,0,0,0,0,0.544378386081,1.945569022955,2.7636736616698623,1.710057539539,2.4291304632240096,0.000015776643173174736,0.365636708705719,-57.0121901217786,-1.964379289623061,0.382611091702252,0.0000160021139382468,0.000231970863592925,0.361046364626108,0.382611091702252,0.045817816448,28100693073.958605,16373394430.494194,2045215436.49792,19911859958.982852,25288770901.035382,8361656946.54404,27379952960.331293,27598329215.610234,27811746605.978604,3473072501.543458,13330555648.236892,28100693073.958605,58.6225871574,24730118973.46597,33789909397.188686,33964779820.697855,18490460271.311092,32647611650.870146,33953200350.121673,11331863402.821597,29490498471.350332,33966191059.153042,33966191013.384816,33966190311.946594,33966163573.853819,33961893262.389287,33917747952.320545,27403131469.032272,31433858759.006893,33459052485.59207,21634741112.617534,33965065556.51266,33955583367.415623,33824375873.762725,25219971287.394969,29865064939.204057,12838694988.649529,32830292200.864662,19029135363.768253,8141628947.276884,32815373278.120134,28778748371.778379,33966191061.367271,29854577467.370462,56238,0.650902777778,181932,17458229782.965041,6383369677.671496534529333769479,110827.91410552,40522.75374626246214279346888,285.31163000000004,104.32040534866389283743834822876,213.817524629432,0.03711940406185064,0.03686209913826606,0.3823,coinbase-ada-usd-spot
2023-02-25,59823,8297,1370051,3495324,853,381464,2577446,181,60659,4361443,4351106,4342849,4325340,2030480,23881,3030251,171986,4279300,827682,2765,1478245,9858,2652407,72455,228,3585806,438940,1027,1677371004,4119,31386.028404952658,7194880515.426657954811483372664,0.6812316124,0.598680501021,12288179805.044170339164485223746,12677815798.1124487941290342766,10799107834.12825569985465732436,18038181994.7423416766036517856001,0.30207287,0.10927727000103562845713,0.21972,0.07948546244695046028,19277.082101,6973.638200554416438636899,0,0,0,0,0,0,0.544513089516,2.043195249805,2.715117909929236,1.795602455277,2.386102055543071,0.00001562007161715855,0.361757975818999,-59.78628670155077,-4.76700563731781,0.365636708705719,0.0000157766431731747,0.00022734373326925,0.346830182532718,0.365636708705719,0.045852960973,28098320346.110123,16372397699.154379,2084165717.897849,19888657600.811336,25276198861.51655,8299219835.879564,27377747624.774274,27596040001.478709,27808539182.572107,3474241268.504345,13319693815.547822,28098320346.110123,58.5512307728,24728022625.343403,33791592538.632459,33966546788.912329,18495997869.930813,32648343084.747143,33954956837.474627,11346774657.758413,29489335459.767222,33967958208.588025,33967958162.819799,33967957461.381577,33967930713.566237,33963655290.937248,33919516631.156445,27401573115.020945,31434405442.862501,33460514726.494663,21638278056.782515,33966821008.028573,33957254350.134235,33824721660.879535,25204210717.694818,29849625200.35662,12826312029.543357,32824094718.501784,19027460978.775257,8156540202.2137,32816317100.079532,28779278328.969292,33967958210.802254,29851747731.83564,63816,0.738611111111,195816,16624920312.455066,6014197520.385905065631736598934,98005.30387201,35454.20034826424264562231799,227.866399,82.432487259404377914601,213.663369935779,0.03697979377818143,0.03672667457828216,0.3659,coinbase-ada-usd-spot
2023-02-26,45627,8295,1370628,3496965,854,381569,2578186,181,60637,4363597,4353260,4345003,4327494,2031353,23884,3031727,172050,4281449,828001,2765,1487773,9968,2658790,73380,228,3595260,443756,1043,1677456882,4257,23699.69978858351,7318113960.589005091295988082052,0.694854434649,0.610625599392,12526268296.932332705850761544715,12923114845.2463231704311609802,11007859640.159468457097834929438,18027183352.8163684404921096557517,0.31133611,0.11480753070407330364983,0.223097,0.082268695646922041341,15565.560091,5739.917281273863627416423,0,0,0,0,0,0,0.544697232444,2.141254175878,2.7486863584790204,1.881695718408,2.4154962125765778,0.0000156637501495963,0.368757516447653,-58.42142724845743,-5.129135775788166,0.361757975818999,0.0000156200716171585,0.000226963477550447,0.343516043405379,0.361757975818999,0.045875283411,28098056153.400799,16370128969.180128,1386869788.444152,19845328255.506484,25264675113.062731,7624483646.619487,27377391519.928928,27595687451.990139,27807911748.104487,3465415388.826357,13312668698.091971,28098056153.400799,58.4221396757,24728152952.1923,33792408764.398496,33967436336.5669,18502737896.484493,32648552496.618039,33955833927.313204,11350257088.308631,29488043943.732619,33968848735.030426,33968848689.2622,33968847987.823978,33968821235.146899,33964543822.020805,33920401721.656416,27402037722.387801,31434444645.631645,33461158081.796025,21640812289.730334,33967732006.062333,33958285876.978452,33827990894.22834,25235008097.652011,29874304328.831682,12830540449.385311,32837218924.124544,19076280453.377475,8160022632.763918,32816846871.476252,28780121722.296522,33968848737.244655,29851214278.155846,49996,0.578657407407,146915,15863996493.230892,5849967947.778100170568560496476,123120.60646973,45401.64906530647283867404369,262.069866,96.640232921929217724498,213.763645964704,0.03700671993186537,0.03664516908666693,0.362,coinbase-ada-usd-spot
2023-02-27,48132,8308,1370874,3498249,854,381635,2578625,181,60650,4365050,4354713,4346456,4328947,2031790,23895,3032521,172101,4282907,828187,2762,1483006,9910,2656008,72861,228,3592358,441189,1027,1677543320,4231,25886.062869298038,7233820268.880310358169637644,0.686598882395,0.603282488667,12386460863.3123809868703049724,12777276882.54398423027202204,10883406785.2291288202878386868,18040316086.8868097087959285156633,0.31407561,0.114510733220952901566,0.221205,0.080650473757388823,16581.307596,6045.4795919368456948776,0,0,0,0,0,0,0.544621156027,2.099849629747,2.7022875887137126,1.845040158003,2.3743743594877387,0.000015511961035473082,0.3645960704206,-57.313842711826894,-4.457342277522197,0.368757516447653,0.0000156637501495963,0.000224772854958848,0.349624836503466,0.368757516447653,0.045885605086,28100516438.174609,16375631794.474171,1866823153.174805,19840642441.74474,25236001153.69272,8276776041.36365,27379746055.593294,27597515867.916034,27808422509.741662,4095054236.861579,13471254042.475851,28100516438.174609,58.4010263198,24730533004.274726,33796607397.110304,33971693251.985785,18502472137.68232,32652398602.940901,33960081870.261523,11351179473.843229,29490509272.905164,33973105766.652925,33973105720.884699,33973105019.446477,33973078269.628812,33968798067.338685,33924645115.855415,27403593935.511835,31438016956.626544,33465319096.682438,21630643604.30559,33971977478.219156,33962446264.745667,33830826789.55405,25217840774.947553,29862330906.975984,12832067253.652752,32833921059.912012,19029870905.054122,8160466662.470033,32820949253.669621,28782603246.993049,33973105768.867154,29850587179.049878,52794,0.611041666667,148334,16178827896.816108,5898737075.1903335028964150248,123101.5873723,44882.35501847873450978938,210.96250700000002,76.916101058278327736121408412,213.687616538944,0.037003353761626806,0.03655715386138493,0.3691,coinbase-ada-usd-spot
