time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-02-28,59078,8312,1371323,3501862,853,381784,2579767,181,60665,4368547,4358210,4349953,4332444,2032615,23897,3035231,172136,4286416,828545,2766,1467203,9682,2645342,71085,225,3576835,432705,1002,1677629649,4309,33474.029009050824,6982050335.541721038493132591325,0.664671212673,0.584000842128,11959721715.21747595650954453776,12336281755.454078846449032189,10508184227.221518840139410128835,17993440195.9672711268563488694873,0.3037362,0.106918907558154634677,0.226749,0.079818458813615253165,22273.582713,7840.577221550009887272105,0,0,0,0,0,0,0.544357246528,1.803709684555,2.594533460340758,1.58479554199,2.2796379576508783,0.000015208380274380958,0.352012396145585,-63.214467800853726,-11.180289718917503,0.3645960704206,0.0000155119610354731,0.000223181638977204,0.344091793906022,0.3645960704206,0.045904866641,28102008410.643305,16139561894.533985,2822026591.270533,19834671767.224045,25218806000.133447,8363854091.679922,27381150775.959345,27598318157.2458,27809609835.895052,4448180400.773931,13539931750.828877,28102008410.643305,58.3797056637,24731413199.125926,33798632835.029415,33973873313.553355,18494692952.372861,32653947899.240909,33962232541.788497,11343879244.275434,29491201031.323984,33975285658.666827,33975285612.898601,33975284911.460379,33975258172.499552,33970973255.777195,33926774278.185132,27403043829.31685,31438844882.175788,33467282558.917162,21633469741.510736,33974103942.604531,33964267364.012028,33828320435.490859,25153976152.32747,29813034373.710841,12741266040.367595,32811385465.917878,18955695923.323653,8153166432.902238,32823067874.661449,28784263158.107368,33975285660.881056,29851744831.382451,73332,0.84875,222395,18836338215.520767,6630624549.854117878534322863695,95230.65129157,33522.36974765020467000321845,299.831683,105.544469173193463569555,213.607410127072,0.037041019919224975,0.03627426593214953,0.3646,coinbase-ada-usd-spot
2023-03-01,62530,8322,1371975,3504321,853,381958,2580716,179,60689,4370786,4360449,4352192,4334683,2033312,23916,3037612,172218,4288640,829030,2775,1478220,9837,2654103,72256,226,3593484,438538,1016,1677716305,4270,33739.787119437939,7128216087.034646949140002577702,0.679986615285,0.598158728013,12229489486.1222228170763616011,12613957818.6687954074050648134,10757823331.863612001835912317038,17984897365.9439683836680208916822,0.32076902,0.11545625575187848031602,0.227145,0.081757618652700430395,22278.370837,8018.783363467778290560287,0,0,0,0,0,0,0.5440421717,1.583206738858,2.62518820629683,1.392687602681,2.3092796284162875,0.000015244631868102015,0.359935805994851,-62.60158702652346,-3.202171430413122,0.352012396145585,0.0000152083802743809,0.00021909538860657,0.333195183686627,0.352012396145585,0.045931245014,28095972781.365588,16139851559.443457,2701842891.75974,19804131648.788002,25194982836.527836,8366829501.528974,27375074901.801104,27592288732.838069,27802978012.238647,4181733048.018233,13518872820.916473,28095972781.365588,58.2871107999,24727509110.116634,33800146097.412079,33975450866.999566,18484846208.680403,32654802063.099373,33963787372.978443,11277680166.32305,29490612921.864045,33976862767.301871,33976862721.533645,33976862020.095423,33976835266.191731,33972550023.371921,33928308409.803727,27402318602.402221,31439134778.365025,33468710838.239808,21631454512.307873,33975721448.473141,33966041357.627748,33832746996.644723,25190721462.269659,29844688434.462408,12761435741.717509,32828153728.061832,18984011506.282013,8187794466.456909,32824084672.046383,28783472035.505979,33976862769.5161,29888172148.167738,69453,0.803854166667,211995,21460787107.333169,7724505704.761871101733555512819,114048.97569074,41050.30998813367046060837974,234.780541,84.505923256742160994391,213.473885858623,0.03708010865719699,0.034751664542242836,0.3519,coinbase-ada-usd-spot
2023-03-02,69715,8316,1372656,3508149,856,382026,2582233,179,60656,4374866,4364529,4356272,4338763,2034609,23895,3041130,172248,4292712,829527,2767,1465876,9630,2645861,70785,224,3579980,431483,998,1677802467,4185,40576.625089605735,6903470735.10611113835970090216,0.66180492061,0.582072080898,11882175334.56336836029756040154,12254409489.453870338310202362,10450636293.57264540747217781244,17954196115.0966280524032917397169,0.34087198,0.1191948164797932664614,0.224481,0.07849566162111791133,24301.104024,8497.51755599578956971832,0,0,0,0,0,0,0.544694052601,1.49462937037,2.5218291907549273,1.314559624279,2.218004609848894,0.000014898841669312297,0.34967619362493,-62.80007166093025,-10.508490080532193,0.359935805994851,0.000015244631868102,0.000216605933101104,0.337362414798511,0.359935805994851,0.045964673585,28095567825.1506,16165633783.381316,1969832386.664849,19742467062.287112,25186731034.275818,8393920802.082034,27375411663.611163,27592291534.395071,27800742383.669858,4178032733.156976,13541395797.220445,28095567825.1506,58.0993845043,24732259076.471687,33803605908.909202,33979097479.054741,18508981608.399806,32657266825.464481,33967403829.647355,11286826368.062382,29491707592.423344,33980509827.140749,33980509781.372523,33980509079.934301,33980482318.182219,33976195181.088646,33931907123.303059,27404061779.056938,31441289325.134541,33472010287.162937,21632400050.937587,33979319122.702366,33969383094.545143,33832544371.086062,25138554116.247343,29805323076.04487,12717868852.068764,32810576843.824551,18948403546.307298,8196940668.196241,32827530767.217932,28788260650.600295,33980509829.354978,29886610767.624108,71291,0.825127314815,231402,22735074328.795747,7949914253.07315708584549717271,106775.78732706,37336.9508838313794568796058,233.443955,81.62979360914944579815,212.858393686751,0.03688225767093205,0.03374696894242819,0.3602,coinbase-ada-usd-spot
2023-03-03,58123,8310,1373438,3511288,852,382179,2583791,179,60708,4377680,4367343,4359086,4341577,2035979,23906,3044384,172288,4295523,829933,2772,1456741,9479,2638898,69702,224,3575457,426496,983,1677888897,4173,29545.274143302181,6738109969.249183821759024828383,0.648354601366,0.570261798973,11629708140.328877837966183845102,11993681901.0865865486304283782,10228936868.293430671404296745068,17937264755.7870694566757547802571,0.31559352,0.10800759135657440608296,0.222569,0.076171214163844076987,19154.948531,6555.520700781382383868313,0,0,0,0,0,0,0.543911270373,1.633839016495,2.4471721005055818,1.437046910466,2.152415917912514,0.000015312524843063993,0.342236403829123,-62.157004652446496,-13.900074292173558,0.34967619362493,0.0000148988416693123,0.000212200829692981,0.330188386663323,0.34967619362493,0.046001766005,28099843265.986791,16164481551.589119,1692357255.653727,19688466492.341621,25180340113.423448,8005620868.040603,27379505539.69636,27595948007.761053,27804619006.133719,4169593321.370413,13463218635.455149,28099843265.986791,57.938771016,24723927802.006017,33804442734.726574,33980093507.241168,18482923668.838436,32657288995.897937,33968375084.804969,11275964032.085912,29490926435.162842,33981505209.415845,33981505163.647619,33981504462.209397,33981477697.487754,33977191736.055651,33932863529.901594,27399989264.470753,31440610904.526075,33472603058.492763,21628988064.046045,33980292983.56466,33970107714.728524,33830517805.10897,25088429296.834526,29771770677.792333,12708369261.657923,32795752254.779425,18891853386.847539,8185028692.278655,32827935896.338737,28786203894.68677,33981505211.630074,29888512016.391716,60695,0.702488425926,179372,20798563915.147521,7118025719.130252510425821054083,126372.31225671,43249.20569030743366935016533,276.700506,94.696986111138671636238,212.430659948829,0.03676437101845297,0.033661724764692466,0.3505,coinbase-ada-usd-spot
2023-03-04,45781,8309,1374135,3513532,852,382301,2585200,178,60737,4380068,4369731,4361474,4343965,2037072,23918,3046412,172348,4297901,830327,2766,1446678,9372,2634153,68800,222,3568795,422203,967,1677975240,4202,26734.620894811994,6577008112.547339690318390958852,0.636559260031,0.559837800326,11408560460.562919734519689912095,11765405180.9403867598910442282,10033540935.083764743161002186666,17922228419.0827567254590378065691,0.32328763,0.10853496065394801480599,0.226881,0.076169077078910750613,17222.825269,5782.091516835137286301337,0,0,0,0,0,0,0.544001446369,1.605781942273,2.387295047085671,1.412244682956,2.0995657306509043,0.000015031714095069184,0.335722590604373,-60.15030707851484,-15.772471876894594,0.342236403829123,0.000015312524843064,0.000218100420545395,0.322163133645889,0.342236403829123,0.046030445117,28098360013.359395,16151405151.499301,1511236435.611112,19590603363.054324,25159780808.853998,7990186567.238919,27377619623.047486,27594486779.649037,27802614606.766947,4120987231.564766,13450568442.974634,28098360013.359395,57.6497633973,24720596116.229476,33804929991.10846,33980693510.641677,18486314490.661413,32657119099.851901,33968965328.744789,11240614896.370714,29489940007.67496,33982105402.206286,33982105356.43806,33982104654.999838,33982077880.251063,33977790288.844626,33933433009.021982,27398170709.094021,31439965204.717831,33472923740.442929,21623558987.66461,33980866725.95239,33970516278.818439,33827828550.235091,25053781055.406687,29743329689.073633,12646848546.85241,32782564595.255522,18847957394.773914,8183456017.419827,32828105354.655822,28784998737.355353,33982105404.420515,29886403881.911042,53274,0.616597222222,155626,21162341230.667268,7104676021.213350297786188762964,145606.04906056,48883.23999827863473927782888,242.055047,81.263347447703264920531,212.212580227136,0.03678563189205912,0.03372625898395112,0.3432,coinbase-ada-usd-spot
2023-03-05,42482,8310,1374807,3515435,850,382452,2586550,178,60752,4381951,4371614,4363357,4345848,2038192,23917,3048304,172394,4299774,830800,2767,1449542,9393,2636139,68909,222,3571143,422971,967,1678062115,4223,25159.333412266161,6587235583.24938943815978430124,0.638269000091,0.561403225705,11434900146.011989856218515566596,11792432020.9567944189811474248,10057812343.489349570041758152204,17915487270.0630608555177705170304,0.3307123,0.1112826365584523146156,0.228685,0.07695108328710382882,16320.652001,5491.798112813646550171172,0,0,0,0,0,0,0.54359991255,1.529717711473,2.3847278353020336,1.345496111382,2.097538653726542,0.000015008766215150378,0.336493794027172,-61.091020209328846,-16.804690329803968,0.335722590604373,0.0000150317140950692,0.000214398258145523,0.316154501355306,0.335722590604373,0.046063543629,28101258545.291788,16150109668.57712,1265457073.282171,19576098282.26867,25153181330.613109,7833277281.350875,27380536803.522219,27597323047.346075,27804372539.060192,4167468335.387583,13449660899.051715,28101258545.291788,57.6064110673,24718905551.836233,33805214890.15767,33981087512.017331,18472883689.754228,32656609805.736347,33969350629.809384,11237971997.32187,29488348777.315575,33982499375.140164,33982499329.371938,33982498627.933716,33982471843.376983,33978184099.763119,33933802498.151397,27396330647.914864,31438706774.503965,33473069144.439306,21619374259.131612,33981262054.94626,33970920456.062479,33828766477.562348,25058051270.07225,29744501655.800748,12643893511.626061,32783901472.219514,18841227867.700399,8180561845.394017,32827724537.711894,28783924708.382889,33982499377.354393,29890038158.258507,49350,0.571180555556,143644,22214882603.823606,7475170131.228826879812259022232,164081.78941701,55212.50385169717341797899572,240.18264349999998,80.81996897079067505930611945656,212.023439313453,0.03640373304366164,0.0335443849532962,0.3367,coinbase-ada-usd-spot
2023-03-06,50608,8303,1375612,3517591,844,382638,2587986,173,60787,4384213,4373876,4365619,4348110,2039404,23915,3050219,172538,4302027,831378,2763,1431796,9030,2627568,66609,213,3554918,411636,932,1678147887,4173,28062.06494128924,6487944830.121443058012802977204,0.630699129015,0.554990215659,11233017506.610384258595603894662,11580811183.9156407632130836628,9884609826.917897000993762924616,17810421784.0827080200926445691905,0.3358828,0.1109942352597826904376,0.228033,0.075354702440833606986,17555.586265,5801.33568024566815309113,0,0,0,0,0,0,0.543382183885,1.577750416805,2.3199288836758747,1.388357782332,2.0414453932648535,0.000014742789468360358,0.330455251831242,-59.911135141609975,-17.533276681339462,0.336493794027172,0.0000150087662151503,0.000215200381738029,0.316999623511335,0.336493794027172,0.046096983681,28126749315.390226,16338387044.26331,1678234367.245619,19633353666.398162,25208831859.093843,7993244151.879657,27405953874.699403,27622611686.606963,27827434939.261042,4519409924.037241,13706526433.670996,28126749315.390226,57.7578093002,24719210465.138455,33815129646.343927,33991139976.589852,18470947429.434988,32665455719.991087,33979392410.478698,11276927219.922619,29494672359.728735,33992552527.551282,33992552481.783056,33992551780.344834,33992524986.894805,33988234757.546519,33943825429.631027,27399529902.478293,31447208634.484865,33482805026.961607,21620291633.908587,33991259423.411047,33980662316.30583,33833128750.472267,24951573954.484203,29680890253.958883,12562407317.180111,32758231206.342955,18751661674.643238,8401053012.748173,32836757705.419092,28789233129.972628,33992552529.765511,29912097847.262548,52267,0.60494212963,178539,21544949167.937192,7119641602.981992570849639352464,130135.81897121,43004.06483039612075697654282,251.863015,83.22945604880088131463,211.96234550478,0.036317495361199194,0.03361151158284801,0.3369,coinbase-ada-usd-spot
2023-03-07,58325,8279,1376139,3519294,846,382772,2589362,172,60753,4386299,4375962,4367705,4350196,2040390,23895,3051744,172560,4304105,831815,2745,1431408,8990,2628312,66486,212,3555932,411295,931,1678234462,4284,33958.666199813259,6473213508.552204067590521749632,0.630096262288,0.554493025179,11215251252.73964433960151790731,11562079915.1711044644190801284,9869569092.016967092825973743472,17799266435.9296686090710138219293,0.32934755,0.1086585940811001908263,0.228465,0.07537534648956263709,20672.486817,6820.282566836455664275842,0,0,0,0,0,0,0.5442528813,1.399754227209,2.288996593531296,1.231802190245,2.014347206508638,0.000014878285924330306,0.329920760245826,-58.74169479283697,-15.942943719502512,0.330455251831242,0.0000147427894683604,0.000210811897438389,0.309280355234541,0.330455251831242,0.04612416215,28130941640.605308,16305256138.657699,2175884793.325867,19620509796.743232,25205404552.726205,7977269159.811389,27409624637.364903,27626750314.138994,27829640786.112718,3825199263.687403,13702734951.484592,28130941640.605308,57.7179535498,24719095265.40432,33816225085.427433,33992359131.938912,18501208606.132278,32665836269.260526,33980609731.127505,11254539925.003318,29493217333.76992,33993772455.096706,33993772409.32848,33993771707.890258,33993744906.812344,33989453332.784998,33945013144.933196,27399378612.139477,31446949005.145156,33483831391.132749,21623979764.948557,33992476509.209693,33981860339.562993,33833948413.215439,24946492679.665913,29676748251.631066,12542168631.213459,32757180371.330338,18772599129.739951,8410642067.201216,32837360686.121337,28790467428.76639,33993772457.310935,29914968323.494072,62768,0.726481481481,214787,24285529414.047331,8012300327.254864673229159190406,122191.72719815,40313.5875329642221242124219,259.517253,85.620129406668368235978,211.719326149885,0.03631750923760331,0.033512174775944516,0.3306,coinbase-ada-usd-spot
2023-03-08,46810,8291,1376552,3520335,840,382842,2590110,169,60769,4387284,4376947,4368690,4351181,2040925,23917,3052833,172644,4305076,832036,2760,1413102,8754,2616577,64442,205,3543543,401118,892,1678320874,4144,26849.641167953668,6272087573.153226183499100975196,0.606305185452,0.533432621396,10807494449.07277153847024254908,11140871151.8858348519769776568,9508528432.589470229215870731628,17825172385.7801758168894608234039,0.32232098,0.10246638246031350723896,0.227857,0.072436124102935076764,16456.097644,5231.421159722113124551888,0,0,0,0,0,0,0.543598785755,1.619533216789,2.186984482156057,1.424879532618,1.9241281342501113,0.00001464891249702132,0.317901684402652,-60.27391690761721,-16.748677252696158,0.329920760245826,0.0000148782859243303,0.000211483885538392,0.312595171728135,0.329920760245826,0.046141280138,28257141390.329408,16437277370.75641,1763964471.749217,19729645613.355873,25320408131.652604,8232461950.048296,27535805903.634903,27749896340.97595,27954855239.034839,3281300639.057841,13814099093.080615,28257141390.329408,58.0346129504,24720083847.894276,33818740467.902051,33994929122.153392,18480370340.295314,32667883593.239711,33983172506.970233,11247514808.895696,29493981621.493254,33996342198.301061,33996342152.532835,33996341451.094613,33996314636.383166,33992023541.366544,33947557861.13362,27401319393.776677,31448924455.95925,33486220762.424945,21627884786.161935,33995004917.290383,33984037768.401435,33830686253.80347,24871002130.945934,29613982462.369571,12411188889.273631,32727604353.452669,18649580274.122452,8551678836.638258,32839521150.815256,28791108597.283949,33996342200.51529,29910280124.675389,51055,0.590914351852,158256,20991444848.481992,6673215675.377797351605499042784,145817.7266484,46355.7009172918351760315568,293.478041,93.297163569090564164732,211.221395215748,0.036261663521218145,0.03377226189137027,0.3305,coinbase-ada-usd-spot
