time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-03-09,47332,8300,1377106,3521237,843,382982,2590904,168,60789,4388220,4377883,4369626,4352117,2041729,23956,3053699,172745,4306010,832428,2768,1399496,8568,2607212,63040,178,3535186,394060,876,1678407199,4270,25995.914051522248,6163654075.428803853872161036444,0.596880273415,0.528395861696,10497622025.192820402936617296488,10820566482.5386981583005985736,9293153556.614410627440890751832,17587483608.9458173747394836464945,0.31842492,0.09831747663210821056368,0.227857,0.070353555472235905828,17070.123046,5270.603267113380537895384,0,0,0,0,0,0,0.543132952013,1.406489132612,2.102577309860521,1.245112412478,1.861333334187002,0.000015172712458694566,0.308761879039204,-63.60299091199826,-22.61490887762749,0.317901684402652,0.0000146489124970213,0.000207206336818761,0.30134887352911,0.317901684402652,0.046171274797,28247780830.380977,16696376966.432768,1900081806.869297,19962484017.161311,25305613170.099558,8481160201.469395,27526257222.388726,27740524385.749321,27942685884.175451,3458517062.448086,14076452742.313429,28247780830.380977,58.7147647404,24715643712.41675,33821419639.301427,33997674000.154836,18466024553.939894,32669816113.478167,33985916036.805816,11182971938.131439,29493527624.636287,33999087119.094293,33999087073.326067,33999086371.887845,33999059555.182073,33994768121.427542,33950299110.556273,27401471609.295064,31450491703.383016,33488780828.896623,21624599107.371524,33997720268.593289,33986457151.443826,33828847248.855665,24804479129.147824,29568204610.114372,11516191083.316669,32706576694.69914,18575120232.076392,8534948691.043228,32841369221.902136,28790000139.130752,33999087121.308522,30098124760.519558,53608,0.620462962963,158453,24173018001.33362,7463706460.14027201479626323848,167514.62990669,51722.13189654644262137187476,329.776441,101.822393586021194592964,210.404301453151,0.03624677790110435,0.03265780810184032,0.3176,coinbase-ada-usd-spot
2023-03-10,48684,8265,1378034,3523072,848,383117,2592454,167,60678,4390092,4379755,4371498,4353989,2043091,23895,3055374,172691,4307871,832985,2757,1412599,8699,2617621,64153,202,3544893,400397,900,1678493935,4323,28758.815405968078,6321556738.287972207925103213184,0.611983716298,0.541751058449,10761101875.348321870835154230992,11092035350.9383926096370330848,9526133091.116373873976202733088,17583967659.2132822765605695312937,0.3470695,0.109850331716780630504,0.229089,0.072508539767007927408,19061.750888,6033.199858095965643799936,0,0,0,0,0,0,0.544435010864,1.492350918163,2.135458604577008,1.321085296817,1.8903884670371418,0.000015637441138035754,0.316508168297072,-60.782210048018115,-19.69913706409492,0.308761879039204,0.0000151727124586946,0.000214915125724607,0.292055198436323,0.308761879039204,0.046208740164,28263687782.024742,16708836193.165523,1955257647.049944,19972807565.442072,25315396551.718859,7618177570.383325,27542018022.302931,27756006300.118499,27958111484.039219,3511431461.543422,14088175145.51476,28263687782.024742,58.7445115892,24720856726.820156,33821662314.692349,33998031241.546407,18510487890.201342,32668939054.640067,33986270287.772572,11160566500.816538,29490514451.220519,33999444414.171382,33999444368.403156,33999443666.964934,33999416839.567394,33995124484.287868,33950641306.543935,27401282356.963297,31448535797.264952,33488805192.946201,21643299681.473141,33998102666.533358,33987094676.101965,33832984947.016066,24862786475.380236,29604347306.116834,12293498520.57575,32725540335.980685,18680181601.71412,8548130702.984515,32840680581.296486,28793370194.102129,33999444416.385611,30097590031.784654,54922,0.635671296296,163335,22782472944.258149,7210838780.864747661557688839728,153095.53193422,48455.98638696586457172260384,386.3939895,122.296853857643071248744,209.80958149732,0.03630123054661291,0.03320830769218037,0.3104,coinbase-ada-usd-spot
2023-03-11,52555,8268,1379791,3525636,846,383540,2594535,165,60704,4393420,4383083,4374826,4357317,2045768,23913,3058455,172944,4311194,834245,2761,1399037,8497,2609256,62669,176,3537903,393134,873,1678580135,4177,28874.432607134307,6111195850.539674083101007391706,0.593546488326,0.525063878262,10421571219.294737626649248702185,10741454260.7807669323718062746,9219144093.368533340774900620995,17558138114.3157575108052212900801,0.33271995,0.10198013982864804470655,0.226163,0.069319962220679967447,18220.409849,5584.636401082339685750181,0,0,0,0,0,0,0.543557913673,1.382306478154,2.046877998289378,1.222817781996,1.810711917684573,0.000014889528519331374,0.306504433619469,-61.237764393173705,-15.28068104254216,0.316508168297072,0.0000156374411380357,0.000220694028209797,0.296873363129656,0.316508168297072,0.046296616805,28257284171.934082,16697220501.581544,2136958411.872728,19938360363.579074,25301498050.874355,7296058130.226431,27535471272.765681,27749592877.408055,27949997732.37838,3455504213.946108,14066996704.875995,28257284171.934082,58.6398703415,24709186026.849965,33823366659.308424,33999956246.628739,18481714741.495076,32668604608.245601,33988166086.824947,11091626375.246062,29484671989.88437,34001371841.670136,34001371795.90191,34001371094.463688,34001344262.176638,33997050103.664853,33952553549.006789,27394253796.853132,31447082073.91368,33490133644.747884,21631693575.542468,33999997180.28729,33988656719.294701,33829776831.474424,24785426441.477754,29550118138.775875,11459897317.231348,32700558776.522155,18571252490.96384,8545761933.818452,32840183897.132917,28787572993.685392,34001371843.884365,30078338458.275855,54762,0.633819444444,183068,24597563840.762554,7539262373.431657176275220563826,145755.51195898,44674.71063990290539605738162,398.38955350000003,122.10816445543065301222450858407,209.294428420665,0.03636035778110736,0.03014856788208788,0.316,coinbase-ada-usd-spot
2023-03-12,61735,8267,1381171,3529519,846,383930,2596683,165,60736,4397934,4387597,4379340,4361831,2047702,23942,3061003,173114,4315705,835214,2755,1438645,9009,2637339,66733,208,3567860,413660,935,1678666436,4256,30425.545817669173,6591682681.373816018650144827132,0.639882491449,0.565974561571,11245056053.565638775819483767716,11589544462.5518842080541328532,9946225681.756280010011141950054,17573626726.529323865764754708968,0.31315812,0.10356278494229864198376,0.218389,0.072222214901416760722,19957.253866,6599.952733665076797807268,0,0,0,0,0,0,0.543654905658,1.543433836148,2.1898590388130796,1.365163604882,1.936925179164616,0.000014987072996023931,0.330704453527498,-58.19980926800299,-7.670336033386815,0.306504433619469,0.0000148895285193313,0.000207483731758456,0.283494750124345,0.306504433619469,0.046352977181,28255328288.000788,16688906473.597038,1831267911.038503,19932246484.928934,25293522208.792517,7292093315.188663,27533520397.449702,27746174830.674065,27947356926.853978,3457310500.002562,14058478692.830684,28255328288.000788,58.6184955413,24702482583.174553,33825186936.038353,34001923239.373447,18486082732.523251,32669070210.400053,33990118613.926541,11101463109.271515,29481445563.139952,34003340241.979413,34003340196.211187,34003339494.772965,34003312659.497663,33999009479.292184,33954490251.79269,27390853769.964809,31446345652.548589,33491692035.430416,21625866431.321269,34002046094.214212,33991424132.111315,33843599094.87183,24939670530.021552,29673331247.281407,12489200902.506401,32764187623.180349,18769943699.465756,8554015863.147261,32840856376.732837,28784991060.692454,34003340244.193642,30075874623.591223,63729,0.737604166667,199613,22030967215.962748,7285738973.837184590202761644504,121588.35263471,40209.80971337049220173425558,249.833751,82.621134097180006984998,208.79233181817,0.0363926334749931,0.03359895607252402,0.3074,coinbase-ada-usd-spot
2023-03-13,56857,8285,1381964,3531498,842,384139,2597761,165,60793,4400176,4389839,4381582,4364073,2048845,23952,3062400,173230,4317943,835802,2772,1469739,9511,2655939,70244,213,3598536,430779,978,1678752924,4151,31041.168874969887,6858004099.40040699994089157507,0.6676202255,0.590428695656,11712876310.368011311637687622988,12070582555.8248882344474494036,10358611105.78331092458066919853,17544220296.1974372045496268969296,0.33292918,0.11467104476524860001372,0.227233,0.078266030977343995882,19465.370527,6704.472029378042899499158,0,0,0,0,0,0,0.542833163762,1.174852046335,2.2480695780372018,1.039013401349,1.9881434654113666,0.000014259527370489301,0.344430742794154,-56.355118740969516,-6.718591689998065,0.330704453527498,0.000014987072996024,0.000208449081987618,0.306028874609143,0.330704453527498,0.046387644052,28263568781.639493,16707764500.855665,2589339861.338376,19911126526.527955,25296250875.668827,8271861082.779398,27539229469.309775,27754243630.429722,27954339523.303169,4471406358.84803,13995548691.327614,28263568781.639493,58.5509819935,24699305583.46175,33828224425.768433,34005059790.464496,18459843777.974719,32671264710.518175,33993246162.913228,11108968672.446156,29482418961.408391,34006477512.971193,34006477467.202967,34006476765.764745,34006449926.745755,34002143336.814042,33957614995.154101,27386994001.923305,31447943387.797981,33494593006.942173,21622417652.363584,34005268181.357389,33995072521.975862,33855651886.1252,25081013505.279713,29777218877.124889,12641342275.587452,32816784335.058703,18883807313.315059,8561447023.219238,32843118609.889986,28783802927.333044,34006477515.185422,30074583417.700445,58467,0.676701388889,176441,28945327729.792586,9969660730.392683700004513342244,175454.20267453,60431.82135354440927204869762,434.689148,149.720306130197941640792,208.485355453563,0.036425186228676104,0.033996864465890834,0.3325,coinbase-ada-usd-spot
2023-03-14,49300,8290,1382604,3532811,841,384465,2598556,164,60817,4401529,4391192,4382935,4365426,2049740,23970,3063333,173397,4319286,836230,2774,1470622,9537,2656984,70313,214,3599944,431280,974,1678839590,4192,29470.18893129771,6861848522.826347125432306858493,0.667633490392,0.590585523121,11720080580.061454441780427561574,12077786220.2647356889362068538,10367529520.328474992469306327081,17554662473.8491911308296819903266,0.33126035,0.11416434048993979979495,0.226837,0.078176263786826507809,18726.479108,6453.824422583192178109556,0,0,0,0,0,0,0.54229055992,1.14293504093,2.214421044952134,1.011035094488,1.958866698667143,0.00001391400754629569,0.344636297371357,-57.10447472829385,-5.289813030096473,0.344430742794154,0.0000142595273704893,0.000205276537070175,0.316204516296775,0.344430742794154,0.046405627169,28270691915.321635,16680602482.40582,2886471972.681862,19910405767.366049,25290515791.153211,8301185874.465599,27545441058.398516,27760945614.855601,27960355366.488934,4421110718.267129,13958076477.265827,28270691915.321635,58.5477930459,24691325104.956994,33828794729.072191,34005680976.352804,18441728594.869963,32671518521.369555,33993862637.394881,11085590916.147969,29479412237.396202,34007098697.063753,34007098651.295527,34007097949.857305,34007071101.112461,34002762479.076124,33958230680.206871,27384338169.128004,31447384132.246647,33495053906.731426,21612322608.796085,34005889650.536752,33995696420.853473,33856292277.863292,25079396327.467018,29775532011.112925,12682676921.966423,32817552282.325646,18856225746.254589,8601144059.014503,32842846953.013473,28780565189.449844,34007098699.277982,30082523516.543933,56531,0.654293981481,161094,29754183292.512293,10254371561.240128731456508591601,195787.30881361,67475.41318182500124126576877,376.187279,129.647790952765642367603,208.289319591984,0.03635044719183704,0.03392063275208042,0.345,coinbase-ada-usd-spot
2023-03-15,47812,8285,1383368,3533961,839,384788,2599655,165,60903,4402888,4392551,4384294,4366785,2050903,24005,3064598,173542,4320637,836783,2756,1431203,8893,2634380,65769,203,3566958,409323,914,1678925689,4234,31112.321209258385,6460609098.396328300126358283349,0.629853836534,0.557102094416,11039023100.169965407687141959393,11375671165.3253054893283671674,9763952416.722328169543575870732,17526325093.0056914210605280012785,0.32912101,0.10683321894676104999761,0.230005,0.074659999748572038305,19124.23461,6207.75787993405653368721,0,0,0,0,0,0,0.542567760323,1.146054054235,2.055094528540824,1.013678216904,1.817719286068897,0.000013298003863403004,0.324601638001661,-59.451183854190795,-9.725418713298422,0.344636297371357,0.0000139140075462957,0.000201908548761343,0.319249244821623,0.344636297371357,0.04644077083,28270456323.51741,16684712023.526799,2197376593.445694,19903193151.364409,25284915922.498892,8344763564.323976,27545142505.140852,27756513198.592635,27957726871.014823,4569952624.014313,13915951371.78544,28270456323.51741,58.5251886854,24680769497.809579,33829511260.797655,34006491272.683772,18451595242.957722,32671564208.328868,33994670611.225864,11186964923.33301,29477556387.247037,34007909409.855584,34007909364.087358,34007908662.649136,34007881806.219793,34003573297.947713,33959036430.304049,27379892976.958995,31446290089.518028,33495641373.912178,21594768665.570092,34006597844.305404,33995795379.194232,33844985320.610916,24877173054.003871,29634933937.789551,12419467832.158916,32750845176.528949,18693313619.33595,8646709815.8466,32842379659.174163,28775258891.242211,34007909412.069813,30079800203.202812,58107,0.672534722222,175783,29673913971.50641,9632201081.07135438460625214701,181634.26784531,58958.78085982005113667105991,410.608305,133.284128380085610394605,208.24059986188,0.03658486823502209,0.035507115370221665,0.3445,coinbase-ada-usd-spot
2023-03-16,65935,8285,1384290,3535345,841,384734,2601023,163,60926,4403883,4393546,4385289,4367780,2052357,24035,3065791,173491,4321641,836851,2755,1433593,8898,2636081,65839,202,3568678,409495,916,1679012174,4172,38968.313998082454,6443590865.022683618723608271504,0.631811103432,0.557789383844,11046870159.455450559872450991264,11383371373.1310195190156010604,9752641044.412613661131097815444,17484450810.4590533174668745791407,0.32181474,0.10453230193539583312044,0.216905,0.07045537737425275543,25139.8457,8165.9589033170531998342,0,0,0,0,0,0,0.54244238714,1.367722288675,2.033971797941366,1.207482693048,1.7956757482843917,0.000012970421409663708,0.324821361306806,-61.133298075354965,-15.998062517157882,0.324601638001661,0.000013298003863403,0.000196082689826718,0.305653465620163,0.324601638001661,0.04647130962,28214308393.317118,16671827077.439489,2405628842.55166,19837337172.343384,25226446298.068396,8288970317.223907,27481348710.561872,27693996174.171226,27901441165.393693,4574968546.481609,13864838159.762677,28214308393.317118,58.3295609708,24677415503.284564,33830437451.152655,34007645445.247351,18447957349.892711,32671803290.424167,33995825008.653258,11101605103.047375,29478702604.508359,34009063056.361115,34009063010.592889,34009062309.154667,34009035461.260557,34004725841.824982,33960194938.975736,27382616755.959749,31446400329.914559,33496215952.509229,21586852906.063425,34007753056.722351,33996960090.182836,33846382098.214535,24875370536.852692,29637536223.023784,12361921464.233646,32751789823.775335,18689501713.012339,8632426320.37182,32843077076.005695,28776029319.785507,34009063058.575344,30024629553.845374,78119,0.904155092593,257111,24865474036.781092,8076837126.166274989834871712152,105775.30721787,34358.07928315415582735582322,350,113.6874764573821,207.722500499817,0.03651688252408271,0.032490863797613595,0.3255,coinbase-ada-usd-spot
