time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-03-17,70930,8275,1385111,3536639,845,384973,2601811,163,60939,4405495,4395158,4386901,4369392,2053117,24025,3066908,173610,4323249,837463,2774,1481237,9617,2666560,71275,213,3609873,435618,988,1679098586,4228,37852.484389782403,6924818852.829666002610542007894,0.680100644304,0.599784894206,11891391759.835577970035736777633,12252767682.6739297552449104874,10487090709.831379184695007517501,17484752969.178738534766022097806,0.32228547,0.11268045781826226547167,0.222173,0.077678200493670354753,24460.82235,8552.22129936289669345335,0,0,0,0,0,0,0.542652732798,1.212087536105,2.1586945460475646,1.068947369333,1.9037658481392172,0.000012736660938488526,0.349629345121461,-58.225663718325315,-15.13164694209474,0.324821361306806,0.0000129704214096637,0.000193662111170079,0.305824160309302,0.324821361306806,0.046504920785,28184690675.448165,16660447825.082229,2368257657.721014,19806171734.309054,25191371508.150735,8107116486.577996,27451525271.128279,27663817515.35038,27871651252.863687,4395889234.440276,13792213095.54456,28184690675.448165,58.2338803791,24674940688.404425,33832810497.617474,34010005420.293008,18456391962.762483,32673236711.439519,33998177345.672003,11096274617.991027,29477475267.149509,34011423597.554024,34011423551.785798,34011422850.347576,34011395998.563244,34007085140.782609,33962545313.911106,27380203427.592795,31447166293.109987,33498384256.367037,21610867317.336773,34010231728.134272,34000194116.042419,33862685560.763485,25090254381.271154,29797866909.586937,12687067157.96288,32830360411.087075,18899970816.359576,8627095835.315472,32844318039.555137,28775167568.389375,34011423599.768253,29994881311.201641,75898,0.878449074074,236159,28060204058.42685,9810670768.92234174105383362785,128647.26561177,44978.85922750979491912119597,352.815,123.354477399028262715,207.767018318543,0.03645594823143502,0.03328814874256255,0.3255,coinbase-ada-usd-spot
2023-03-18,51672,8284,1385610,3537637,845,385092,2602515,163,60990,4406810,4396473,4388216,4370707,2053660,24039,3067827,173662,4324551,837889,2772,1465312,9421,2654833,69533,210,3598286,427543,964,1679184969,4141,28993.195363438783,6693857971.80958131621891068655,0.658023338009,0.580212579318,11495009842.271375988455267005635,11844089059.823302436981210007,10135733680.884048398855386805475,17469000228.84939933250121903992,0.31975908,0.1080682770754744867134,0.225825,0.076321581456167017875,18138.973168,6130.38909851761277697864,0,0,0,0,0,0,0.542470169398,1.247655963446,2.0559538032299773,1.100121595751,1.8128388314300128,0.000012523942777936108,0.337967813378355,-60.40313843130097,-13.02185209844158,0.349629345121461,0.0000127366609384885,0.000195212368666229,0.326966140339795,0.349629345121461,0.046531267483,28181554423.324338,16669828630.205178,1972770617.894455,19806199604.91861,25183299443.468641,8076690599.781613,27448209932.677211,27656552191.876793,27866831337.563977,4377068337.953903,13790877410.806305,28181554423.324338,58.232729364,24669831395.729698,33833524576.377736,34010724977.026963,18450573366.831384,32673285032.413883,33998893806.035646,11091731477.368114,29477286710.885492,34012143720.486108,34012143674.717882,34012142973.27966,34012116108.652652,34007804038.234746,33963250768.641306,27377896936.867258,31446761683.812518,33499046302.538788,21602675588.897513,34010914687.792474,34000549078.965256,33858613490.749,25025822750.128798,29745541094.898047,12594123248.597127,32806583031.252041,18824913737.781229,8623563061.690936,32844419750.649164,28773312284.69971,34012143722.700337,29990233624.812945,56727,0.6565625,167377,27260835293.696705,9213284895.078161411702781820275,176282.71445968,59577.8835423389727092322264,347.803861,117.546510386719322828655,207.320065719208,0.0365180062079879,0.032224661392918845,0.3503,coinbase-ada-usd-spot
2023-03-19,54322,8264,1385880,3538286,846,385233,2602665,163,60998,4408054,4397717,4389460,4371951,2053878,24044,3068293,173780,4325780,838155,2749,1479908,9578,2666284,71162,212,3610232,435047,988,1679271888,4307,30603.821917808219,6894265083.38171765613808997004,0.678028449879,0.597806722402,11844738833.07232787447289905892,12204282574.000527182760349944,10443314732.24394834631671395268,17469383231.8998951601497227435796,0.32494197,0.1131596879691683790252,0.232337,0.08091039278087922492,19219.667526,6693.16918375708248330216,0,0,0,0,0,0,0.543171477484,1.381112836776,2.0932158451196177,1.217704859387,1.8455545690942023,0.000012355625732617294,0.34824583592316,-61.31711503204561,-13.749678825082981,0.337967813378355,0.0000125239427779361,0.000191552068220921,0.316090165128163,0.337967813378355,0.046539103393,28182620361.953374,16665411700.780874,1548188020.222485,19797121378.654269,25167788769.583857,8018355913.648078,27449257490.924335,27657160571.59986,27867034651.333646,4326358415.907543,13778217954.320656,28182620361.953374,58.2052941862,24664885626.577892,33833983711.772175,34011158750.447165,18474662519.137586,32673579106.062934,33999320169.093315,11089075133.47844,29475389641.975427,34012578501.914258,34012578456.146032,34012577754.70781,34012550875.336406,34008236822.225119,33963680155.802133,27375703592.366174,31446920850.580825,33499539929.432145,21595249854.958717,34011381400.79044,34001304659.29178,33863244390.482419,25072205417.349948,29790877415.122496,12650243075.437042,32828345888.488286,18915889531.543752,8620906717.801262,32844680069.430602,28771491078.552443,34012578504.128487,29988340577.167023,59148,0.684583333333,179757,24626936770.437061,8576228181.84766057188761223276,150285.99673655,52336.472561065150516563498,311.170501,108.36383123537349470316,206.197244974057,0.03653866496311236,0.031872499354488444,0.3381,coinbase-ada-usd-spot
2023-03-20,56057,8287,1385067,3536852,842,385205,2601137,164,60980,4406800,4396463,4388206,4370697,2052782,24057,3066791,173795,4324523,837863,2763,1452099,9326,2648169,68749,209,3591138,422510,950,1679357723,4178,32673.685974150311,6598228088.719243167052240320336,0.651277410941,0.574092091917,11342221245.605434412804257452564,11686052258.0286903195024692952,9998012233.319754400047984103596,17415345680.748128296858916571431,0.31982218,0.10664735303917262606904,0.233854,0.077980551872989782312,20787.802128,6931.864676969183261640384,0,0,0,0,0,0,0.542272037613,1.513776368591,1.9832125483795913,1.334373075957,1.748174620350918,0.000011980105274930551,0.333458276843628,-62.04745508526946,-17.889696455234887,0.34824583592316,0.0000123556257326173,0.000193281942094755,0.325979345757267,0.34824583592316,0.046507625481,28177365224.234891,16698425353.137655,1612636806.557176,19787267394.215612,24905903760.620784,8148542105.932169,27443462554.860118,27651705950.007456,27861532839.857567,4488783071.866227,13896800834.023775,28177365224.234891,58.1740379229,24669696727.668358,33835407603.646794,34012494352.459494,18444794605.588355,32675734038.431473,34000654571.366935,11124869791.844548,29477049674.936789,34013914281.053834,34013914235.285608,34013913533.847386,34013886651.512867,34009572149.748092,33965042909.14531,27379210021.505144,31449202131.140926,33501298222.814085,21597183095.954533,34012665141.601284,34002152516.175335,33856712376.278771,24996281034.896956,29722251194.11085,12566197295.817227,32793680654.536313,18786734045.22713,8623323116.73594,32846568372.27229,28773351272.767948,34013914283.268063,29982798231.780657,64998,0.752291666667,194290,22469576741.32518,7492666341.56795656532035895304,126516.75200803,42188.05811645029641931033284,220.8272205,73.636664428097884375974,204.611009323497,0.03667161249679185,0.032559358123867926,0.3457,coinbase-ada-usd-spot
2023-03-21,62723,8300,1385914,3536698,843,385458,2600914,163,61033,4407828,4397491,4389234,4371725,2053081,24087,3066469,173912,4325560,838339,2758,1509279,10050,2685497,74501,216,3638193,451361,1034,1679444362,4202,35071.36530223703,7341014208.457225736435393804064,0.72306500844,0.637428225552,12624214919.1659873553866270538,13006155832.1035082430037634064,11129055923.020235537462347068264,17459308321.9513920353914364803162,0.31994087,0.11873871704702223332152,0.231237,0.085818309845198208552,23097.171009,8571.985357870459054675464,0,0,0,0,0,0,0.541778641556,1.239224474079,2.175695509741746,1.092455931835,1.9180152710026548,0.00001317324274571364,0.371127068095496,-59.34950939642419,-7.298564142828816,0.333458276843628,0.0000119801052749306,0.00019193198220387,0.311217459052554,0.333458276843628,0.046527919939,28181373054.129056,16700229298.310852,2638387775.285445,19780325499.104484,24905215341.999389,8373412401.006188,27447443882.906737,27654964939.236207,27864858109.348731,3897220691.115635,13822744070.597443,28181373054.129056,58.1502632478,24664184871.37774,33837531441.463037,34014461350.136886,18429078872.421347,32677251839.700226,34002624140.031997,11049119287.087472,29476480024.063203,34015882978.106696,34015882932.33847,34015882230.900248,34015855357.381573,34011537925.485625,33967041497.483615,27377351650.630864,31449931716.249666,33503218586.546858,21579726010.390653,34014766537.24713,34005191376.079202,33874937717.817791,25192769318.546487,29883876048.332069,12726828212.290445,32876768499.78313,19007426517.014949,8582989364.395632,32847677760.187323,28770491832.988209,34015882980.320925,29987184659.235309,72192,0.835555555556,226517,27449331167.869198,10187189797.513612590458300932208,133783.07072861,49650.51880032140113777934056,288.1823895,106.952285291889251467692,203.530774490734,0.03740070694395237,0.03855012041034741,0.3336,coinbase-ada-usd-spot
2023-03-22,70714,8286,1385296,3536736,841,385267,2600632,164,60979,4407953,4397616,4389359,4371850,2052756,24059,3066463,173808,4325675,837948,2770,1495181,9835,2675759,72873,215,3627817,443689,1006,1679531215,4113,42452.01872112813,7129032920.87021793862960432587,0.702466528424,0.619328561608,12263294601.666539130299716310283,12633569128.8344384735383849302,10811915299.734887273483035470465,17457478905.3262843787947171564275,0.32976127,0.11887742400633616892181,0.233854,0.084303293450979669162,26583.374903,9583.184616748130021142909,0,0,0,0,0,0,0.542218374561,1.127658887995,2.0791768506490595,0.994198767951,1.8331031531552893,0.00001318488949289467,0.360495409319403,-62.89804512777564,-10.595488782340764,0.371127068095496,0.0000131732427457136,0.000205600244834886,0.344678196655179,0.371127068095496,0.046503163897,28185803359.303428,16708567345.968996,2560595779.542019,19775655213.83329,24899203190.887418,8412846996.86496,27451900009.67229,27654867299.31974,27867688930.876371,3952791178.028389,13815418941.790443,28185803359.303428,58.1330967936,24673193838.051859,33839463463.265865,34016472269.604862,18445127160.502557,32679656886.128865,34004630158.683112,11119082913.321112,29480388161.172394,34017893942.174732,34017893896.406506,34017893194.968284,34017866310.786691,34013549325.355069,33969041067.117045,27383900058.855241,31452912837.554565,33505243006.698578,21606297199.677967,34016748964.009579,34006939326.613116,33873186750.299185,25146687520.224532,29844718611.938708,12738327030.240269,32858714270.228532,18950953985.395159,8616196714.299272,32850640526.450624,28777333542.777353,34017893944.388961,29991825194.521155,80614,0.933032407407,262328,30166829975.404911,10875003719.852429326187853788133,122345.10590063,44104.84902987331906764892389,315.512157,113.740684182962742482271,203.163392564561,0.03745029880032126,0.03880289300445886,0.3708,coinbase-ada-usd-spot
2023-03-23,52849,8281,1385500,3537711,845,385479,2601111,165,61015,4408981,4398644,4390387,4372878,2053018,24059,3067303,173912,4326693,838392,2772,1510568,10056,2686816,74641,218,3642011,452223,1034,1679616972,4223,34249.721998579209,7357906830.572128519365467631607,0.723101448251,0.637542813471,12667355145.101260278556507834118,13049203872.0638044080312332586,11168531411.437330504113452683526,17518088472.5624837573884955419952,0.3269899,0.1217564654866372968871,0.23091,0.08598059281194745839,22644.377471,8431.756956450944378338859,0,0,0,0,0,0,0.542437071055,1.35173111557,2.1190349579468895,1.19179191324,1.8683070158426847,0.000013116699949279538,0.372355432038229,-66.106789950797,-4.935516156176089,0.360495409319403,0.0000131848894928947,0.000207387554246868,0.331960714896616,0.360495409319403,0.046521078215,28188557367.859522,16715129327.574851,3187342813.614205,19760439079.123483,24901936120.476549,8361143807.564437,27454575186.32991,27657063745.921926,27869950709.022428,4818922176.785426,13822357485.07344,28188557367.859522,58.0855809779,24666846764.72342,33841060469.908273,34018103659.957211,18453451814.338509,32680856247.855613,34006253360.998064,11116801442.237052,29479813781.417314,34019525577.852313,34019525532.084087,34019524830.645865,34019497936.74275,34015179739.029935,33970648024.930632,27381286691.514053,31453412524.128576,33506941227.479788,21605881389.228811,34018416407.789642,34008851464.072231,33878927820.168934,25202574391.587522,29891430672.516915,12791086277.692441,32882647275.824817,19024378858.504666,8564705215.013905,32851558434.320733,28775543980.972824,34019525580.066542,29994275497.210094,69251,0.801516203704,205618,25167376254.196739,9371209258.400092190157935135231,134581.07482811,50111.99426179012470312381719,260.596513,97.034527185770960095477,203.079281546962,0.03749317139722166,0.03904150966454825,0.3605,coinbase-ada-usd-spot
2023-03-24,44285,8277,1386368,3539148,848,385702,2602189,163,61013,4410224,4399887,4391630,4374121,2054041,24064,3068551,173984,4327930,839067,2787,1495538,9831,2676992,72868,216,3629823,443869,1009,1679703599,4200,24625.234285714286,7151232052.939244294028793339536,0.69718931931,0.614671323632,12244767659.737652321257689927144,12613563097.8134317978096187568,10795500356.23306045866709117416,17563045388.9467501033045773173079,0.31836792,0.11458842803040676440384,0.231677,0.083386238289336902904,16425.87427,5912.07528580268152976904,0,0,0,0,0,0,0.541701466579,1.557147036936,2.024885952101426,1.372846088964,1.7852243198635438,0.000013105261626223568,0.359924542744152,-68.17621458453395,-7.362173509639414,0.372355432038229,0.0000131166999492796,0.000204676264056085,0.343643596990799,0.372355432038229,0.0465602823,28317357497.906133,16832980835.382888,2967071332.334442,19868698028.804918,25022317739.340939,7662696966.819424,27583375087.843035,27785748178.006238,27997861917.03671,4682298109.463686,13933055238.097405,28317357497.906133,58.4023498988,24664349908.059409,33841870089.773945,34018952580.687016,18428886645.577155,32680665233.42771,34007098485.079879,11064850389.11362,29476951543.794837,34020374286.186818,34020374240.418592,34020373538.98037,34020346639.171465,34016027343.896602,33971487903.497819,27379982089.159961,31452348422.981582,33507610712.502576,21610078275.459781,34019228172.371207,34009398920.255504,33875397324.038476,25139871444.125062,29840345247.053449,12742164420.372233,32859058106.432909,18922877291.452574,8613195053.691508,32851104936.10091,28773645450.759477,34020374288.401047,29993787792.08983,51594,0.597152777778,151637,21847888145.073284,7863591150.540880959068502435168,162383.10572627,58445.66507790302001075527304,271.227347,97.621378848684446724744,202.931611631497,0.03756456442390839,0.039470964901423634,0.3724,coinbase-ada-usd-spot
2023-03-25,39607,8275,1386944,3540515,847,385821,2603179,163,61004,4411404,4401067,4392810,4375301,2054971,24051,3069714,174026,4329111,839451,2790,1485317,9672,2669857,71681,214,3616808,438155,992,1679789651,4103,23800.445283938582,6982109283.0081933277922862267,0.681617262167,0.601032327641,11964410480.237186814633548857765,12324601477.540428897687100221,10549905172.48194484614111150875,17552974586.052740115092982432839,0.32373277,0.11385005004813508989005,0.233854,0.08224156486832205251,15072.997883,5300.858369558893460216395,0,0,0,0,0,0,0.541619074026,1.738853776005,1.9603781251094956,1.5332759166,1.7286103110784545,0.000012793469383280993,0.351679102638065,-67.98604250147125,-8.084446513709086,0.359924542744152,0.0000131052616262236,0.000205538094743078,0.335526383144224,0.359924542744152,0.046585042714,28323418791.132342,16836956400.605731,2194261821.231164,19853637110.17518,25025570708.87837,7655895037.110656,27589155422.789645,27789473681.95493,28003329366.790213,4614594623.974395,13894548561.05224,28323418791.132342,58.3573197739,24665763413.519841,33842235929.893095,34019395867.119668,18426323534.603008,32680414903.201761,34007538447.900798,11069083892.38565,29475547419.056023,34020817244.213152,34020817198.444926,34020816497.006704,34020789598.087584,34016469480.019577,33971924233.37631,27378167073.285728,31451671917.988811,33507846515.057856,21613482752.880804,34019630962.216361,34009610656.41793,33872729818.460304,25097016309.056547,29805813107.303417,12691180036.800058,32842419797.174443,18875639635.87523,8617428556.963538,32850851762.463399,28773234178.599007,34020817246.427381,29998669506.78475,46560,0.538888888889,141432,19565082306.459428,6880630588.57553468034469092682,156231.46522146,54943.3414929131137854508749,285.738858,100.48838517026548042977,202.108752477857,0.03760011490275334,0.039584192641333525,0.3598268212,binance-ada-btc-spot
