time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-03-26,46136,8270,1387423,3542119,846,385960,2603940,164,61059,4413410,4403074,4394817,4377308,2055706,24099,3070834,174106,4331117,839812,2767,1492407,9749,2674625,72376,215,3628859,441680,1000,1679876336,4248,26634.783662900188,7077793471.954816273922769397095,0.691697559646,0.609741858582,12136765859.574722357787288322538,12501815627.8379236850864920722,10698742635.687678501569083128042,17546347663.5435127295268819992537,0.3260713,0.1163213254706406076529,0.232645,0.082992814038270722285,16826.257347,6002.529377204141417279451,0,0,0,0,0,0,0.541944266224,1.657440374807,1.9687004218121649,1.461058753973,1.735439192239321,0.000012718131767328739,0.356735859521033,-69.05327907140693,-2.434342332911064,0.351679102638065,0.000012793469383281,0.00020182795440934,0.327613546176607,0.351679102638065,0.046610967534,28316329797.149035,16821660937.327861,1443581077.656268,19840431745.375215,25012755124.99414,7610253247.96945,27581682520.940041,27782218057.01805,27995941437.737032,4569322992.220116,13859370831.557249,28316329797.149035,58.3169647816,24652561476.3809,33843068141.518138,34020293133.085519,18437873548.61585,32680670389.206556,34008427039.587804,11092971125.647924,29475320324.466102,34021715324.834758,34021715279.066532,34021714577.62831,34021687677.651212,34017363815.072897,33972811680.756298,27376913994.337263,31451647083.01776,33508588881.547792,21588934550.44954,34020557757.417565,34010612249.241371,33875430779.10076,25106902396.938918,29823614328.435649,12710380921.288854,32852252405.071958,18913644582.247072,8607242641.79778,32851301547.68199,28771016968.804755,34021715327.048986,29990656532.405274,51603,0.597256944444,168338,20526660170.816291,7322595759.132303629859893548603,136966.09082994,48860.71613745452202185612802,290.018907,103.460144065995534170931,200.641619809804,0.03761229971730729,0.03886384751814224,0.3518,coinbase-ada-usd-spot
2023-03-27,55810,8274,1388776,3544637,845,386361,2605915,166,61054,4415974,4405638,4397381,4379872,2057481,24123,3073101,174284,4333661,840663,2779,1478964,9557,2666843,70838,216,3613802,434538,983,1679962607,4184,28205.109703632887,6852776882.56060832388706689528,0.670463229771,0.591076640692,11754452433.530012807688087979461,12107219397.3830118614039854578,10362659649.444154146464257487985,17531837558.843712353180328561633,0.32727481,0.11306564624662185638577,0.228033,0.078779966324190736761,17979.169104,6211.374391206757540252368,0,0,0,0,0,0,0.541390903511,1.56611780019,1.888241462071424,1.380680710231,1.664663132380272,0.000012722379345919975,0.345476164959417,-70.70335442760613,-4.500746893754283,0.356735859521033,0.0000127181317673287,0.000200579124759829,0.331144610287844,0.356735859521033,0.046658870623,28322300134.088585,16898694455.963387,1928534185.208998,19835744336.70584,25015114124.433223,7688812346.979113,27587694243.483284,27787801384.92737,28001705652.360746,5012134911.283648,13933137736.842593,28322300134.088585,58.2994139566,24647445143.619623,33845159315.570992,34022494864.539085,18420239277.624581,32681586382.589338,34010622856.89227,11122933925.892087,29471915761.705508,34023917204.666905,34023917158.898679,34023916457.460457,34023889537.959448,34019563895.219178,33974991307.678999,27374625492.854485,31451209830.198354,33510352504.403501,21587943427.120314,34022709549.318159,34012530128.89692,33873308451.585247,25046245969.064886,29776556076.67245,12716689304.484489,32831696903.273979,18850229134.32979,8568985164.181852,32851827514.323613,28769038049.599272,34023917206.881133,29995295480.547705,54936,0.635833333333,186017,21725005106.735555,7505471447.998749328299925971435,131823.59594497,45541.91037822798964581528249,304.1306285,105.0698831808771692035845,199.510258651834,0.03767832520161493,0.03924546367041459,0.3562,coinbase-ada-usd-spot
2023-03-28,45988,8286,1390252,3547501,844,386797,2608084,165,61135,4419153,4408817,4400560,4383051,2059459,24142,3075699,174499,4336828,841612,2778,1510619,9994,2690067,74205,217,3646681,450999,1033,1680049039,4156,22950.673243503369,7271199069.69077700948687960735,0.708413596095,0.62448182467,12536511865.213907212976487572106,12911612676.9626660698616777988,11051204900.265852180609212336812,17696599746.6965209107572514796409,0.31611887,0.11646745565028809415134,0.228201,0.084075935887191401682,15343.145373,5652.864390113125729872186,0,0,0,0,0,0,0.540689962067,1.698993384911,1.9942511511832959,1.497699218309,1.757975290995476,0.000013503511194749372,0.368429305249282,-68.75924297590144,-0.08900461244362046,0.345476164959417,0.00001272237934592,0.000201458739515098,0.32002280554553,0.345476164959417,0.046718520618,28317631957.910548,16775492706.91487,1918840004.743748,19735669682.331675,25004105727.986526,7742843146.804431,27583360482.157578,27781952971.688666,27996773998.526394,4974525492.458075,13888558915.325079,28317631957.910548,58.000176986,24640573296.428558,33848022436.359452,34025489924.753392,18398010224.158442,32683093257.810939,34013607371.604038,11129066442.262626,29469497513.303197,34026912858.942705,34026912813.174479,34026912111.736257,34026885180.495923,34022557059.979916,33977958257.70883,27368237153.820173,31451362912.938443,33512892773.796878,21573581147.966713,34025788917.967799,34016105278.155733,33884634759.386218,25158412363.064207,29866316752.580149,12772531521.474544,32878158353.755018,18972342122.925786,8578147592.873439,32853047531.188561,28764172871.055915,34026912861.156933,29995455689.358166,48536,0.561759259259,147706,20027690021.24723,7378787920.27609480595170198886,152371.40871441,56138.09225250446929219555362,255.79397799999998,94.24199760149011705520989501436,197.995203310352,0.03799461305773241,0.04089816130289374,0.3455704895,binance-ada-btc-spot
2023-03-29,46519,8285,1390611,3548707,844,386837,2608744,166,61058,4420535,4410199,4401942,4384433,2060022,24130,3076653,174408,4338209,841851,2776,1528404,10266,2702764,76124,225,3662288,460441,1058,1680135261,4273,23070.870582728762,7532938850.140032232569061856544,0.734374668276,0.647247430488,13009729038.1381795419727231434,13398293547.8365933216158765708,11466236588.810860654202259447646,17715383713.7116697506642360988165,0.32159122,0.12294966491327197437164,0.229037,0.087564649317046258894,15834.829978,6053.918511064244321867036,0,0,0,0,0,0,0.540935888391,1.371508402815,2.0431983828506355,1.208790727625,1.80079046896075,0.000013466930158064295,0.382316609617862,-67.84743566586273,4.86032095102383,0.368429305249282,0.0000135035111947494,0.000207575106661819,0.339930132408492,0.368429305249282,0.046726485189,28316236478.622738,16777707015.890402,1802269187.461272,19703404614.488112,24996554112.099788,7756568997.212256,27581614033.443326,27780087155.228423,27992210571.188959,4621118281.515024,13688846581.675182,28316236478.622738,57.9023500648,24648901867.384852,33849730713.585523,34027255335.053092,18407333497.775319,32684389657.907269,34015366003.709064,11174674807.584578,29470190583.613441,34028678613.506472,34028678567.738246,34028677866.300024,34028650934.143441,34024320680.06067,33979709000.973625,27372997547.726413,31451861217.049287,33514508300.654206,21581413917.043748,34027592751.111176,34018185042.40219,33890988723.350118,25239325841.918844,29920245486.815796,13004505668.179149,32904537422.64199,19045376093.27176,8588060049.816777,32854635000.550593,28769314712.622577,34028678615.7207,29991468590.056133,49239,0.569895833333,144025,24811133891.6254,9485708590.2210532348160528948,190376.39330169,72784.05723837877388737878678,364.474562,139.344678835795239826444,196.984122464067,0.038095561400359794,0.041386441770105066,0.36815499,binance-ada-btc-spot
2023-03-30,40530,8274,1391674,3550968,841,387140,2610617,163,61093,4422711,4412375,4404118,4386609,2061544,24148,3078845,174523,4340374,842449,2776,1522542,10159,2700291,75395,223,3658922,457056,1041,1680285920,4300,20687.915813953488,7411284497.791921991538354983223,0.724178470491,0.638291310445,12812426976.923397027587250603862,13194678020.9166903475241674746,11292880330.373881854840824091416,17692361067.0734829689976682458215,0.32478525,0.12228375666950305353225,0.227769,0.085756508255396576661,14411.04624,5425.85253414407489956656,0,0,0,0,0,0,0.540687824475,1.806752645591,1.9950027411257927,1.592472796137,1.7583965360254743,0.000013436315450169617,0.376506496737469,-68.431923640187,6.958306258553961,0.382316609617862,0.0000134669301580643,0.000213019558686825,0.352378848043685,0.382316609617862,0.046765490288,28317806434.213634,16872559882.604031,1767878427.485899,19684346915.691267,24994479550.96378,7924042857.603727,27582605898.445855,27779872935.750159,27993653595.730055,4788404945.371788,13798506725.879225,28317806434.213634,57.8445013668,24639394844.394369,33850688131.598187,34028340303.37256,18399478703.373789,32684500420.679718,34016444071.445828,11098340171.284575,29467500491.716136,34029763329.75097,34029763283.982744,34029762582.544522,34029735639.602064,34025404848.606888,33980763128.070143,27370054656.208901,31450872185.861511,33515179154.616544,21576648565.992809,34028662859.335663,34019148980.411729,33890127350.244684,25204928489.442515,29897501925.525254,12962295161.259908,32894937588.318925,19001357047.096085,8608973305.741589,32854511304.672914,28766145783.718198,34029763331.965198,29993852505.148664,44371,0.513553240741,128267,18834766017.919055,7091411770.276632670150027571795,166256.3196616,62596.5844762538035581204904,306.177269,115.277730931835668392161,195.708916817891,0.03810725852034312,0.04093618631112991,0.3811,coinbase-ada-usd-spot
2023-03-31,62942,8270,1392277,3553463,836,387196,2612101,163,61065,4426020,4415684,4407427,4389918,2062685,24118,3081030,174529,4343660,842785,2773,1553727,10618,2719858,78875,224,3679546,473175,1088,1680308220,4199,30975.708502024291,7855076772.05670228024092390823,0.768937070179,0.677324744987,13593324850.801862443390023886815,13997469464.270755272024230457,11973795574.645446253888576192995,17678071948.8910245202472408679011,0.31650658,0.1264171366951327802409,0.227541,0.090883044835109614305,20808.408651,8311.168257044294289105855,0,0,0,0,0,0,0.540556399015,1.267417234705,2.085371074545603,1.116415228997,1.8369168115933612,0.000014007308192675029,0.399413929072605,-65.10681176093804,10.968101094759866,0.376506496737469,0.0000134363154501696,0.000210127922098591,0.345542857308139,0.376506496737469,0.046788921902,28306239054.738568,17032117428.95808,2934194991.358064,19666506849.912126,24978729370.279025,8021781703.328606,27570640393.309873,27767880983.227,27978087112.097105,5070454592.358629,14015873067.10855,28306239054.738568,57.7862800917,24647511660.026039,33853950972.864659,34031752468.639922,18396851479.505531,32687029032.877342,34019840112.967167,11157185633.251729,29469057073.115296,34033176763.463575,34033176717.695349,34033176016.257127,34033149050.64824,34028814338.719855,33984135832.212076,27372104567.474958,31452946828.366133,33518296514.125732,21582977162.83977,34032121839.364585,34023011997.652188,33901270386.463175,25331880473.813806,29989402771.77867,13022340140.785619,32938891169.245415,19135711987.711242,8656372849.267273,32857832891.436265,28770650788.204244,34033176765.677803,29978412626.838719,65744,0.760925925926,212023,26852385965.534288,10725216983.46812603732516898024,137093.24313568,54756.9508901278838045860464,354.588281,141.627498517310931142005,195.28869519157,0.0383185733356807,0.042091906629356746,0.3762,coinbase-ada-usd-spot
2023-04-01,69724,8291,1393293,3554633,837,387657,2613705,163,61135,4425545,4415209,4406952,4389443,2064070,24130,3082880,174761,4343173,843540,2799,1546277,10515,2717533,78011,224,3676549,469548,1077,1680394615,4189,34220.058009071377,7743577899.05059570942705303848,0.756786017391,0.666652401686,13407156008.88613298782385829288,13804508646.428327178441385464,11810356623.54342808482892967544,17715914011.0749119376975671530365,0.32202183,0.1268469252193236772068,0.227981,0.08980350449665673676,22086.511049,8700.04997918392409898204,0,0,0,0,0,0,0.53980978172,1.252252508307,2.026927750577492,1.103108570978,1.7855195813795632,0.00001382396470243994,0.39390784537596,-66.18031279366257,12.649317442088662,0.399413929072605,0.0000140073081926751,0.000218976706269833,0.36855239728985,0.399413929072605,0.046825876245,28310378468.127695,17036948909.340109,3813275858.735589,19658349002.061238,24980574621.016368,8170960629.486583,27576134041.631235,27772178936.981416,27982687404.851283,5221276294.207453,13887561952.472006,28310378468.127695,57.7570507415,24645428619.194832,33856971544.702761,34034854817.468944,18373114533.257708,32689294827.630662,34022941701.160871,11147333185.722066,29467738009.676002,34036275655.33165,34036275609.563424,34036274908.125202,34036247931.066352,34031920041.946277,33987225777.73391,27367636498.986047,31453949665.641433,33521172507.920797,21584836524.74514,34035213556.511684,34026014901.760702,33902163644.820243,25298567681.619728,29964642950.850873,13013048075.726483,32930894054.831351,19079781974.366927,8649292186.596164,32858685003.797753,28765736766.209397,34036275657.545878,29982537190.319714,68587,0.793831018519,227156,27180041909.880442,10706431745.94929767230614097432,129938.1625392,51183.661637927551612237632,272.77085,107.446577804869178766,195.026296032545,0.03830034785036304,0.04178132597539839,0.3991,coinbase-ada-usd-spot
2023-04-02,48056,8303,1393999,3556781,839,387886,2614930,162,61172,4427868,4417532,4409275,4391766,2065130,24150,3084289,174866,4345500,843968,2801,1531144,10244,2708556,76155,222,3669152,461126,1056,1680481070,4086,25791.160792951542,7490256709.347415382627696538975,0.733120919801,0.645745816877,12980581265.496875244036872921925,13364985204.394939391553977115,11433524574.76864493872541320435,17705921240.1311677912461581509363,0.32002113,0.12204523114002326711175,0.230797,0.088018166836120946075,16522.370926,6301.07324052280630185485,0,0,0,0,0,0,0.53945383617,1.497744225131,1.944213713468313,1.319239489704,1.7124976776370318,0.000013541871735708183,0.381366165227975,-67.212266588381,11.433547384511815,0.39390784537596,0.00001382396470244,0.000216145959284097,0.363574636145542,0.39390784537596,0.046852533904,28308392564.814477,17035293879.059006,2361566660.98446,19640590572.238761,24962944276.660461,8131026265.459075,27573188157.681739,27768419249.840802,27980421210.940941,5217790179.541533,13876412056.583939,28308392564.814477,57.7035539176,24641442345.786477,33857639777.449654,34035634181.167861,18361420067.777961,32689425249.968135,34023711600.62746,11096162372.664629,29465827660.840044,34037055324.225855,34037055278.457629,34037054577.019407,34037027603.755542,34032693588.836758,33987983371.854734,27364453148.673026,31453311282.811518,33521675505.825051,21577091554.460906,34035968251.23196,34026521781.830598,33898751723.7242,25221381901.784757,29913950210.445985,12936476815.805706,32908706720.090525,19009831750.399116,8643350220.551623,32858829589.91045,28763227176.434538,34037055326.440083,29980437745.267346,51629,0.59755787037,161131,22725546028.031236,8666754341.4221113292703610271,154796.94195317,59034.31614169788533482393075,263.555626,100.51119841187838383735,194.480002404497,0.03834838021103967,0.042055551328505573,0.3921,coinbase-ada-usd-spot
