time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-04-03,48003,8293,1394758,3558310,840,388190,2615930,162,61214,4429669,4419333,4411076,4393567,2065944,24156,3085587,174991,4347281,844608,2769,1540518,10368,2715517,77273,223,3676693,466354,1073,1680567396,4191,26648.344309234073,7616552629.000552056237496098672,0.745209699994,0.656368000238,13210100397.681800522681289868056,13600510783.0568812999622958876,11635231238.99139911888621510919,17726688739.8159574091685261626479,0.32605542,0.12653781194922514154388,0.228033,0.088496602424881195662,17300.500521,6714.096277110711997445694,0,0,0,0,0,0,0.540016019085,1.33003401706,1.9526418724945922,1.171471289267,1.7198536747986188,0.000013934404585271744,0.388086822630414,-67.2533491940171,15.59747049841779,0.381366165227975,0.0000135418717357082,0.000212489162976734,0.352982829670909,0.381366165227975,0.046881748988,28310514832.417833,16999062237.991263,2489265057.902163,19625898600.154248,24955681762.264587,8714021098.181251,27574432846.990941,27769469851.365405,27981038011.532741,5932575846.331201,13858326191.083637,28310514832.417833,57.6570381731,24637836102.488667,33859593926.99842,34037612112.628599,18381623421.570624,32690659094.935817,34025683480.513462,11094616020.586488,29464696903.356383,34039033604.093376,34039033558.32515,34039032856.886928,34039005864.115951,34034670073.18629,33989941453.022449,27362236694.485914,31453436275.515915,33523540607.578878,21558814349.987538,34037961823.749232,34028648727.119844,33902942924.930726,25252292065.031044,29940827715.529017,12956312982.209622,32922767261.263524,19073712945.999705,8638746349.233177,32859730525.328429,28761181919.979965,34039033606.307604,29981000540.366085,53060,0.61412037037,159876,25592603775.309459,9932152281.998985726257235286026,175472.01399118,68098.37637039659645819574852,301.9141735,117.168912300702538772829,193.90513042344,0.03836430001648403,0.04190205215676611,0.3818,coinbase-ada-usd-spot
2023-04-04,42573,8308,1395722,3560524,839,388450,2617527,163,61249,4431946,4421610,4413353,4395844,2067364,24196,3087564,175111,4349550,845169,2791,1543142,10417,2718065,77495,224,3679544,467459,1078,1680654057,4295,22449.050989522701,7634155905.673998426034767118392,0.746269840726,0.657292459965,13250472172.39656308127552558588,13641640841.0850923451585507408,11670624986.565536197753794503352,17755604540.4566660223430784810887,0.3259624,0.1268842729478577665088,0.230985,0.08991332677284535332,14891.266359,5796.581155478693614752408,0,0,0,0,0,0,0.538984378611,1.560895713768,1.9389562512893588,1.37479089662,1.707775464884603,0.000013845807491995863,0.389260457487912,-67.89343153140318,15.681318466301065,0.388086822630414,0.0000139344045852717,0.000214272289036756,0.356015502814757,0.388086822630414,0.046921100613,28313132549.137331,16988129064.068539,2991900854.260177,19611948141.203291,24953352361.96704,8729266335.079884,27576867231.950705,27771924833.274832,27981562533.006379,5887246388.188825,13829216523.396592,28313132549.137331,57.614217866,24631013258.371438,33860557868.813006,34038697059.990221,18347092217.450562,32690741829.421571,34026759818.009135,11127532138.891316,29462362354.245501,34040118683.121387,34040118637.353161,34040117935.914939,34040090935.18538,34035753612.00422,33991006713.173878,27360821955.714069,31452752064.663825,33524236275.095854,21556751363.094126,34039048434.293768,34029749868.796819,33904339676.047542,25254777415.474289,29943393032.989728,12976835808.072948,32925069842.858466,19053614274.237039,8635667817.989103,32859746968.967049,28758422933.279467,34040118685.335615,29981532318.699371,45684,0.52875,137044,21808067243.10796,8489018231.97935231465701097952,177315.91254677,69022.07323784228559640964424,303.232747,118.036517822536275054264,193.047680311284,0.03836339803406538,0.04190074746173689,0.3871,coinbase-ada-usd-spot
2023-04-05,52047,8321,1396960,3562832,834,388896,2619715,162,61311,4434526,4424190,4415933,4398424,2069211,24224,3090097,175333,4352119,846046,2791,1548262,10519,2722642,78014,224,3684048,469975,1078,1680740096,4129,26391.155243400339,7679678061.717239506768894302544,0.75075921138,0.661208948442,13354476719.68048029256269784648,13748327411.0358770132964483864,11761559998.155244362912793259252,17787962528.1274470916355446217839,0.33146384,0.13003483203229007491264,0.2304655,0.090412705596295958738,16394.201703,6431.522861598082304008788,0,0,0,0,0,0,0.537953323904,1.615350002698,1.934963531713179,1.422671690816,1.704161844016561,0.000013916296307861396,0.392304729325196,-66.55508964123513,18.716445615922446,0.389260457487912,0.0000138458074919959,0.000208362218814204,0.355413654162369,0.389260457487912,0.046972196227,28311101723.831739,16969368898.216264,3570208850.465599,19575797811.377564,24945385245.458647,8852414852.491572,27575142754.515491,27769922391.760008,27979715057.417092,5834913636.41182,13790068388.982204,28311101723.831739,57.5063944692,24620822286.760756,33861373241.751153,34039657787.574261,18312512196.086391,32690518038.89081,34027716680.93128,11089545557.098861,29458155790.682839,34041080110.818152,34041080065.049926,34041079363.611704,34041052352.186564,34036716947.179787,33991939704.499017,27354487041.622448,31451185533.286634,33524826501.099599,21536629343.586842,34040014825.344754,34030768049.037847,33906153033.516668,25267673366.238606,29950949733.723828,12967763799.572271,32930162586.17932,19032292327.864104,8614690210.820198,32859001595.812307,28752372310.114072,34041080113.03238,29980673489.168287,49460,0.572453703704,172273,21073501133.612635,8267234158.15611583929720945146,139716.95219933,54811.62111469950361898331868,271.315744,106.438449511584170685824,192.318826827689,0.0383612967234291,0.04167750206420244,0.3897,coinbase-ada-usd-spot
2023-04-06,58601,8314,1397836,3562651,829,389199,2620750,155,61362,4434426,4424090,4415833,4398324,2070828,24204,3090030,175463,4352005,846648,2779,1537835,10324,2715992,76697,216,3677423,464017,1052,1680826602,4128,29861.972868217054,7668743046.579774868227856319112,0.726984949333,0.640046037784,13051663221.570788856459006829032,13435530825.1219748629326920556,11490836693.557505309432211526332,17953140891.7649435814163729884163,0.34345241,0.13167249818053105505094,0.229917,0.088145387491015592478,18652.55709,7151.00176322907919282206,0,0,0,0,0,0,0.538206195517,1.605090865437,1.8752914111976149,1.413140739226,1.6510284546178606,0.000013668157406564867,0.383379165050934,-63.86725848078636,16.20340737735807,0.392304729325196,0.0000139162963078614,0.000205274188044621,0.359788733578337,0.392304729325196,0.047005488379,28750570017.599269,17407730922.542587,3253623534.911836,20003025061.523468,25381430130.351611,8802931064.699699,28014948426.904916,28209631087.866874,28418947317.245026,5805934862.705579,14207783019.211907,28750570017.599269,58.7568259799,24618058610.501285,33863949885.170886,34042324202.781251,18322555443.814974,32692389347.863796,34030399327.554527,11070271095.81051,29457170429.89503,34043746793.04212,34043746747.273894,34043746045.835672,34043719020.597313,34039384630.623873,33994643329.531407,27349145085.555025,31451928051.597637,33527224126.747172,21530704861.723687,34042664671.122342,34033252458.229494,33905821778.222727,25216857273.788769,29914733554.884437,12920551768.097884,32915903785.252111,18987002259.106125,8946210087.107088,32859999263.507552,28748928986.836237,34043746795.256348,29972512178.722298,54309,0.628576388889,183836,21209856418.927097,8131417044.738463470575637758598,129457.60888179,49631.35000259102775613509186,285.393285,109.41383931444324657819,191.630008901736,0.03839584506058096,0.041989290766804695,0.3923,coinbase-ada-usd-spot
2023-04-07,50156,8308,1398737,3564819,830,389518,2622248,155,61418,4436846,4426510,4418253,4400744,2072082,24228,3091831,175636,4354412,847305,2772,1538958,10314,2717626,76798,216,3680083,464506,1050,1680913079,4228,25921.776253547777,7666744982.451738470283658064244,0.727039539489,0.640085141846,13055696332.595544740393312177832,13439402538.0964889280225514536,11494226634.25418133638336824422,17957340176.8208353487664100638689,0.32972813,0.12644732296376597672452,0.231457,0.088761362372159092628,16534.546902,6340.827493780194576372408,0,0,0,0,0,0,0.538357042274,1.575644011794,1.8579578716199787,1.387195972171,1.6357449123551207,0.000013727040492184291,0.383489643312404,-64.92674994589603,20.631522929170377,0.383379165050934,0.0000136681574065649,0.000204786939626899,0.351612513216137,0.383379165050934,0.04704604717,28751172707.37706,17399158831.422739,1728147187.953574,19992052239.611961,25376134057.60746,8775955345.725553,28015483083.069923,28210123717.084553,28419317019.713379,5762108707.604709,14174503984.185731,28751172707.37706,58.7233709114,24607862338.824872,33864574891.144196,34043032623.70833,18328072700.319363,32692161372.556603,34031100425.037411,11068286490.841587,29453774874.499576,34044456113.54043,34044456067.772204,34044455366.333982,34044428328.330029,34040091030.634126,33995328177.855882,27343883109.740487,31450740334.149355,33527693729.399913,21520026400.918199,34043374582.977268,34033957254.748146,33906506980.384895,25205582748.849284,29912559777.645892,12916543790.472126,32916158791.988873,18982572518.199154,8942950848.387341,32859576394.965798,28744067239.238694,34044456115.754658,29972717215.965555,50146,0.580393518519,163167,21606692794.135075,8285942912.7835496611871989703,143294.46362444,54951.94274397874528904955376,261.8907705,100.432398165855655767282,190.870205918806,0.038395434166478046,0.04124434608767769,0.3833,coinbase-ada-usd-spot
2023-04-08,39420,8299,1399290,3566171,829,389663,2623275,155,61435,4438192,4427856,4419599,4402090,2072926,24219,3093052,175655,4355765,847625,2770,1542747,10347,2721099,77259,216,3683571,466606,1053,1680999287,4154,24792.32354357246,7712100412.572194926719334145127,0.731454338349,0.644047757342,13137407611.890568745976877841025,13523325494.9326961387118931734,11567527138.900737775710419379749,17960666747.2075068823276263368518,0.33475311,0.12917599018956650333061,0.233854,0.090240601528066117354,15276.12364,5894.81722053379860423364,0,0,0,0,0,0,0.538427295551,1.644683575772,1.855267137824413,1.448148863131,1.633568326468803,0.000013799301048422556,0.385884361730251,-62.3200577580777,24.977980743942364,0.383489643312404,0.0000137270404921843,0.000205476570855987,0.351775962260754,0.383489643312404,0.047065611912,28755994703.013547,17362442576.116324,2404126982.386504,19985522030.465877,25377017096.192012,8692847920.584282,28020632840.590656,28215064160.275294,28423303358.347129,5239907370.290269,14174560923.466313,28755994703.013547,58.7033655376,24606346950.336807,33864981763.055621,34043510451.130346,18330721720.113062,32692110974.871373,34031573685.600586,11067661969.244975,29453103929.915386,34044933959.308047,34044933913.539821,34044933212.101599,34044906180.779392,34040568198.962027,33995789452.082231,27341801877.486799,31449997752.776622,33527952244.221493,21524136650.382274,34043857966.379921,34034494115.136373,33907757981.650918,25214602236.939657,29923415544.774916,12916078409.726001,32921196252.351322,18994866241.676972,8942326326.790729,32859500903.188355,28743342149.325927,34044933961.522275,29976667328.609999,45634,0.528171296296,141040,20699990237.057094,7987802520.449203809308113950594,162962.24003291,62884.57998123143306678256041,256.3611525,98.9257597048940404742775,190.01884855055,0.0382505068693755,0.040698704466263884,0.3839,coinbase-ada-usd-spot
2023-04-09,36373,8295,1399739,3567302,830,389703,2623889,154,61450,4439528,4429192,4420935,4403426,2073463,24215,3093924,175658,4357097,847876,2769,1547880,10416,2724669,77798,218,3687058,469116,1062,1681085635,4172,22136.719558964525,7784053276.083086041283335716647,0.737726391953,0.649655379834,13260910754.107194626388948519347,13650287704.8441663995299893894,11677801020.644721046898285822532,17975377997.5310092586777149083444,0.33659682,0.13110688265192978741862,0.231219,0.090061463741388149529,13754.692542,5357.551687557142782616122,0,0,0,0,0,0,0.538519084917,1.604051802364,1.8594067213716337,1.412557411942,1.6374276330833524,0.000013735448218780272,0.389507193359491,-62.59988162681988,23.063867657880703,0.385884361730251,0.0000137993010484225,0.000208389004693941,0.35446385869476,0.385884361730251,0.047084790961,28760560133.080111,17359964938.115178,2286202775.043922,19984363341.138317,25352693861.95069,8379215725.687954,28024055353.393796,28219834357.401096,28427424735.980013,5033104625.877442,14147926191.420462,28760560133.080111,58.6992358249,24604373063.631601,33865386420.890191,34043931383.146671,18334073532.43035,32691993040.020348,34031988399.546084,11030581853.934843,29452827802.48,34045355206.073789,34045355160.305563,34045354458.867341,34045327423.560465,34040987583.47259,33996199935.674136,27340322678.137266,31449667078.98383,33528203866.909119,21524565846.296957,34044284976.208506,34034985221.677337,33909367356.932788,25231664283.43335,29936668527.814835,12967087323.877911,32927459567.575159,19018905385.615539,8939564738.348667,32859645928.339931,28743085413.742432,34045355208.288017,29980963688.819052,40864,0.472962962963,125783,21224598331.623461,8267133726.333189505888622618351,189985.82429896,74000.84520077729638233742936,311.56115750000004,121.35531201765934515112023437964,189.45822904544,0.03817599189340036,0.040569212658243134,0.3857,coinbase-ada-usd-spot
2023-04-10,51215,8307,1400130,3568704,835,389766,2624628,155,61430,4441107,4430771,4422514,4405005,2074311,24261,3095060,175670,4358675,848233,2775,1558172,10607,2731254,78914,219,3693461,474406,1076,1681172106,4104,29077.510233918129,7972758122.56546849194040351461,0.754236873747,0.666436095945,13517447880.720795273931463438241,13911695946.6214534739477489934,11943880637.924895568407943271685,17922019396.3186895510566416142961,0.338147,0.134232999091037882997,0.232425,0.092264916778012166175,17624.559668,6996.358098384983255593068,0,0,0,0,0,0,0.53819603275,1.403146280547,1.87756890932695,1.239805904212,1.6590009549409208,0.000013371470612123635,0.396966405412551,-61.60681565796262,29.51408262674342,0.389507193359491,0.0000137354482187803,0.000209285003777595,0.35723079770429,0.389507193359491,0.047101255031,28767175153.663547,17456803544.30895,3062955904.804355,20084213711.43411,25458179412.184225,8471060594.380187,28031477043.149779,28227158303.074689,28433943925.774926,5128912957.313881,14213824713.418048,28767175153.663547,58.9812381222,24605081828.229961,33871788921.008339,34050444475.719086,18326580595.036863,32697752778.618066,34038490783.533942,11021744861.24325,29457522695.227922,34051868610.376963,34051868564.608737,34051867863.170515,34051840826.801115,34047498888.696635,34002703527.583082,27348356894.987021,31455006012.795823,33534579814.892913,21518183247.914597,34050810789.643336,34041637152.495268,33918297223.896691,25278355283.926534,29970327647.513685,12951680595.466319,32946566461.771557,19034290310.128411,8912676988.678235,32865708220.615352,28749039342.397532,34051868612.591191,30087887728.212435,52121,0.603252314815,181374,24268224264.773637,9633669752.132839007321613717987,150267.28784772,59651.06510800251571546473372,295.112261,117.149653442340563387811,188.948079091908,0.03815815458721841,0.039941558893841496,0.3896,coinbase-ada-usd-spot
2023-04-11,72120,8301,1400304,3568211,831,389781,2624181,155,61349,4440685,4430349,4422092,4404583,2074661,24220,3094366,175683,4358246,848371,2768,1569182,10850,2737345,80682,219,3698149,481434,1091,1681258653,4125,34211.073454545455,8090104079.960029742245589094264,0.764839758185,0.675559561721,13671058413.086815974745437980934,14068820077.0909451560085445156,12075227694.393055236445124455678,17874408680.7481024072622692260667,0.32937236,0.13222650069584976446824,0.227189,0.091205001131817533626,21303.804363,8552.410112458940842124742,0,0,0,0,0,0,0.538645801006,1.241237048923,1.8784417906291972,1.09634671549,1.6591701715499736,0.000013272345225912257,0.401449899122834,-56.56481533901283,21.39234740890889,0.396966405412551,0.0000133714706121236,0.000207605818111754,0.364977135971859,0.396966405412551,0.047106804987,28762993268.973568,17531299651.026856,3529567243.262689,20152213508.178396,25454321452.686223,8521965708.914575,28030756142.616886,28226076971.240381,28426026083.814666,4610940438.489733,14167938155.351812,28762993268.973568,59.1768671855,24617343273.814099,33874113666.744549,34052783702.342985,18343156208.557353,32699739013.616829,34040834498.858491,11044244853.666651,29458015887.685277,34054208114.310423,34054208068.542197,34054207367.103975,34054180323.850004,34049837243.974961,34005094326.314666,27350988288.813905,31457062267.269243,33536878234.016048,21531253877.173256,34053163078.107264,34044144128.522211,33923344518.774681,25352340126.699051,30017202739.204262,12970615964.84975,32966144975.461728,19098162371.524795,8925881853.519204,32867558181.581007,28753151551.935263,34054208116.524651,30079040300.613767,64680,0.748611111111,208303,27435700655.298992,11014059260.434051007494804383328,144993.36609433,58207.57219204891810350093122,356.8793395,143.269174841298627288143,188.585895628653,0.03816134015078005,0.03787115693684458,0.3974,coinbase-ada-usd-spot
