time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-04-12,49900,8278,1400051,3568087,830,389711,2623844,155,61308,4440800,4430464,4422207,4404698,2074383,24183,3094253,175615,4358354,848226,2761,1575625,10905,2740610,81200,220,3700793,483904,1096,1681344910,4107,26023.621865108352,8162242283.169421508945854496878,0.771455008484,0.681706192016,13792687880.934077378982066211985,14193572630.8343096080338852894,12188086964.984423079344414109464,17878797505.0478365256948301798542,0.32607364,0.13206298020904359105724,0.230031,0.093164781429331442721,16883.44108,6837.95704923769229787028,0,0,0,0,0,0,0.539210246452,1.454191681618,1.8779780167512763,1.285015280003,1.65949955397261,0.000013539585825792087,0.405009678822991,-57.5927092538411,17.588132678691082,0.401449899122834,0.0000132723452259122,0.000212213861484781,0.367613166868338,0.401449899122834,0.047094317585,28760726087.208084,17529328471.598463,2190272303.397971,20153203021.937458,25448398488.211826,8530728567.023628,28028426841.991357,28223555542.79369,28423544314.312665,4366975192.543336,14135506529.912078,28760726087.208084,59.1780395064,24619500603.950044,33875116677.925565,34053780794.033169,18362915802.728615,32700932093.496862,34041828055.738592,11082275957.360781,29459402428.565993,34055205594.396107,34055205548.627881,34055204847.189659,34055177797.08418,34050834484.879166,34006090855.98716,27352650951.865833,31458142883.047022,33537966246.705347,21537736842.285597,34054167040.606864,34045227142.494842,33926007393.753991,25374066187.96485,30032440445.23217,13034027698.978006,32973646395.322656,19131792988.588638,8958670674.450866,32868989076.409968,28756622296.456126,34055205596.610335,30093322708.742504,51778,0.599282407407,157678,23418649705.605206,9484779795.735297217049402091146,164867.12615228,66772.78181140446278503106948,317.9527795,128.7739531061722769534845,187.939636119933,0.0380985693992582,0.037321652354914366,0.4021,coinbase-ada-usd-spot
2023-04-13,49676,8267,1400551,3568867,833,389814,2624406,155,61310,4441552,4431216,4422959,4405450,2075016,24172,3094938,175698,4359051,848499,2767,1601584,11290,2758187,84209,222,3714551,497738,1134,1681431418,4210,28288.845843230404,8592288317.383168636917964235496,0.807686572094,0.713647801843,14493707785.500480549773270958903,14914413456.4163311131962702754,12806208570.308371911060573804144,17944718020.9044297347525645190383,0.34540892,0.14699866977841064762652,0.230005,0.097885222658359086405,18646.90069,7935.72324918571197388389,0,0,0,0,0,0,0.539395157557,1.18896501198,1.950333631637839,1.050534076687,1.7232567151262383,0.000014012747889399927,0.425578672891281,-56.34487627398042,23.48631764480278,0.405009678822991,0.0000135395858257921,0.00021074722009485,0.368375734288577,0.405009678822991,0.047109385266,28792805739.908496,17554944153.865604,2446470066.965577,20189659079.975016,25479617480.444666,8583117103.896461,28064789504.196204,28255762322.325051,28455213870.310212,4801661038.096594,14156901029.565737,28792805739.908496,59.2828863707,24619270778.921829,33876359778.994504,34055046380.735649,18369895609.263106,32701776412.076057,34043091296.921034,11086939981.567234,29458922144.259077,34056471124.578035,34056471078.809809,34056470377.371587,34056443279.941526,34052099710.180564,34007359381.934876,27351623107.234394,31458963825.323928,33539098453.580539,21551330526.614121,34055463875.363089,34046900201.220022,33933382273.047889,25469181239.235983,30104469778.151066,13074178728.630531,33007565331.433224,19222977089.184612,8959096080.600078,32869749262.533983,28756365787.335026,34056471126.792263,30091283671.021424,53985,0.624826388889,161804,28643795892.767045,12190188642.612524463565544634645,194079.33191932,82596.02451385063777542344892,369.711548,157.341349950421134212988,187.425817619553,0.03826799554811158,0.038164584402165525,0.4051,coinbase-ada-usd-spot
2023-04-14,52423,8292,1401116,3570569,835,389988,2625452,155,61424,4443552,4433216,4424959,4407450,2076038,24218,3096324,175873,4361053,848894,2785,1616147,11559,2769702,86186,224,3729440,506536,1159,1681517711,4273,26799.734378656681,8841712308.42111089411948413897,0.827392062893,0.730888521315,14927933825.895299973030467818846,15360291681.9534288359541484716,13186802206.125829022885372975136,18042152560.2903731080709833552274,0.3284771,0.1439720664248103993154,0.227717,0.099808744810699283758,18083.64999,7926.09426216714015476826,0,0,0,0,0,0,0.538491348294,1.131842972918,1.9828588690168187,0.99982955353,1.7515865231817478,0.000014389904991404753,0.438301685033174,-52.93479182403695,35.027564164950775,0.425578672891281,0.0000140127478893999,0.000211639810977812,0.385426070901785,0.425578672891281,0.047136702427,28787725084.444207,17543145874.372416,3655744171.678173,20172663282.715655,25469993201.2656,8533239377.049954,28059144141.0482,28250404259.54405,28450001643.626561,5006298425.072881,14146137950.192995,28787725084.444207,59.2293107107,24613613194.035242,33878381016.307024,34057156686.24399,18340251675.145851,32703289672.112603,34045192521.111612,11069073966.743016,29459097121.976718,34058581873.339001,34058581827.570775,34058581126.132553,34058554030.658373,34054208038.650313,34009457163.449657,27348871900.12241,31460345651.512603,33541009013.12737,21542648059.970645,34057604749.276087,34049244020.185344,33938645555.921039,25519699948.061781,30147752305.078168,13098426431.538016,33029089689.824942,19247059383.428131,8939943123.017457,32871356708.743757,28752376251.619193,34058581875.553229,30086131667.798064,55053,0.6371875,163528,30091260616.955264,13189050233.183879260526713927936,200808.86697229,88014.86476355718866158874846,407.208705,178.48026156167666657967,187.083669607217,0.03830794157574864,0.036197566360681485,0.4256,coinbase-ada-usd-spot
2023-04-15,58663,8303,1401768,3572517,837,390266,2626387,156,61460,4445561,4435225,4426968,4409459,2077084,24242,3097627,176015,4363053,849439,2788,1634944,11896,2781757,88469,232,3740068,517356,1200,1681604178,4136,33174.325193423598,9144388059.5084476345624509033,0.854766395341,0.754195471113,15473940744.74893415485549929174,15921410361.7795941628772620008,13653292985.749957388767905973964,18103122477.7785422667352147685903,0.3318707,0.1507731905006913677084,0.233854,0.106242924402029703448,20943.696012,9514.994449964537638053744,0,0,0,0,0,0,0.538072747568,1.074296616321,2.022391580309178,0.947895994833,1.7844390923653548,0.000014973046164022448,0.454313051741812,-52.338829370252164,39.86550943387502,0.438301685033174,0.0000143899049914047,0.000208493590261844,0.398580998753793,0.438301685033174,0.047161346764,28754571393.81599,17501632982.626082,3461724821.587275,20127944870.721525,25427782656.957286,8483593084.997233,28026083246.734957,28217143655.270057,28416411878.187104,4989300629.068311,14104837819.32577,28754571393.81599,59.0954056911,24609923584.95195,33879817918.130666,34058658951.227564,18326803027.802686,32704188513.672453,34046683169.889152,11069004154.231576,29457715227.498874,34060084086.109167,34060084040.340941,34060083338.902719,34060056234.389286,34055706371.864381,34010957224.435148,27346083097.264119,31460543083.521754,33542384329.418386,21534003282.563374,34059126462.537555,34050984707.634827,33944151058.761413,25588959151.373609,30196758052.388118,13240005959.442814,33053643267.017271,19321948717.97355,8904927279.30449,32872050965.421723,28750145356.266548,34060084088.323395,30052610052.482447,63108,0.730416666667,197789,31704543764.608348,14403788031.781055419061395846576,176845.66295681,80343.29282521226725662713972,283.638532,128.860687064487598699984,186.858416904427,0.03839456389977702,0.03645423195150227,0.4385,coinbase-ada-usd-spot
2023-04-16,62053,8306,1402339,3573728,837,390394,2626418,156,61496,4446861,4436525,4428268,4410759,2077034,24251,3097893,176108,4364345,849863,2783,1632172,11858,2780352,88148,231,3739744,516025,1191,1681690499,4198,32039.543115769414,9097538624.527721035685452557927,0.850309497182,0.750229407037,15393750092.49498613147650246591,15837877020.3943822480868823006,13581929923.454533256031215122675,18103702408.960638360083567856396,0.3321361,0.1501020852948617741599,0.227331,0.102737574001038194829,20086.263082,9077.573845147808800672438,0,0,0,0,0,0,0.53819151535,1.221405092312,1.9877236468764472,1.077647634414,1.7537717006482696,0.000014908800903497167,0.451929450893359,-52.582400554749604,29.25958796060412,0.454313051741812,0.0000149730461640224,0.00021690885931748,0.41341778571655,0.454313051741812,0.047182298075,28756522380.126603,17445044507.506878,2757565511.800518,20130439843.086153,25425635487.405717,8423393788.712725,28028034217.398467,28218859146.346271,28416972440.12534,5036704086.643908,14110237848.582098,28756522380.126603,59.0989107259,24607798800.807446,33882167326.810475,34060860510.359946,18332033180.889795,32705821403.746673,34048873878.744711,11071261443.572396,29458184050.022379,34062285741.866262,34062285696.098036,34062284994.659814,34062257882.148794,34057902512.846779,34013142795.716687,27344399647.20272,31462028763.155262,33544611935.32342,21530747846.052225,34061324662.271751,34053144418.582379,33945741499.359359,25578049086.668766,30189405772.382386,13223034229.108082,33052130278.358151,19307299766.042474,8901940343.76174,32873710579.579679,28749433488.487733,34062285744.08049,30053208297.459325,60476,0.699953703704,194764,27887787564.07833,12603312520.46456544427595281047,156607.75078113,70775.65481616009490857951567,340.50487250000003,153.88418005543823094961102680077,186.589147232526,0.03833247514894122,0.03459418402743808,0.4528,coinbase-ada-usd-spot
2023-04-17,49418,8308,1402660,3575191,835,390553,2627296,158,61516,4448648,4438312,4430055,4412546,2077854,24248,3099081,176140,4366124,850071,2781,1612602,11481,2767306,85668,223,3731066,504453,1151,1681776786,4142,25997.763882182521,8739638724.498465754776803471731,0.817322897766,0.721014189515,14801354436.609054157215808476882,15227977934.0173424074227642342,13057246532.561274974820423695037,18109555571.0732835957035516005047,0.33004905,0.14341494259277363233515,0.228033,0.099086301276304081779,16365.812012,7111.373264625682565871556,0,0,0,0,0,0,0.538047345656,1.468867029805,1.89608570213843,1.295784045565,1.6726616855043661,0.000014744942192617579,0.434526148742963,-52.71170962056672,28.570275494403646,0.451929450893359,0.0000149088009034972,0.00021323790046126,0.411442275852732,0.451929450893359,0.047190320352,28753330827.078335,17434705891.488598,2766195529.258739,20113032897.516737,25417742547.898407,8405551218.491081,28024248418.954438,28214878977.006262,28412514269.765832,5117532824.681918,14092153150.845243,28753330827.078335,59.0462093312,24605523519.068165,33882982335.210344,34061781939.051871,18327618463.850936,32706539482.646776,34049788442.276308,11148349441.990468,29457551822.98633,34063207653.821586,34063207608.05336,34063206906.615138,34063179786.300945,34058822366.243723,34014051352.184984,27342473846.078767,31461943294.668189,33545350646.297296,21526799561.137873,34062223183.875831,34053744189.517369,33942075491.726586,25490873931.527657,30132374761.410665,13048962772.370955,33026341381.755369,19215190505.314082,8899840445.25656,32874474582.815739,28748865514.562682,34063207656.035814,30049391895.825999,49586,0.573912037037,154512,23190123384.113779,10076715002.973088422424617587177,166311.14173444,72266.53991091127693356474572,359.607388,156.258813367156407810644,186.31111983121,0.038365648773926064,0.034833530721063835,0.4516,coinbase-ada-usd-spot
2023-04-18,48416,8300,1403235,3574411,836,390706,2626950,158,61532,4448106,4437770,4429513,4412004,2078309,24259,3098286,176194,4365590,850454,2791,1623535,11685,2775088,87015,222,3735762,510723,1171,1681863465,4202,24684.592812946216,8917405423.536470758395742312152,0.83301455726,0.734470556156,15107683328.709162318761370386111,15542640023.5175619382536407262,13320473790.003949485240521214503,18136157642.2034246157948709613719,0.33038358,0.14652675136029101782794,0.230515,0.102234542315382271645,16091.662731,7136.731988795867291273733,0,0,0,0,0,0,0.537816881203,1.450439907081,1.918112046320981,1.278855688584,1.691203123827493,0.00001460489374992856,0.443504944647343,-52.60627825392602,27.353983564989942,0.434526148742963,0.0000147449421926176,0.000209250217307149,0.39763637755123,0.434526148742963,0.047212636376,28750544023.732712,17431568937.790297,1946732375.278345,20106665170.615464,25410673445.163284,8373802961.925321,28021786600.112222,28212424076.878846,28409268939.139232,5068953099.883556,14089425272.702154,28750544023.732712,59.0256310615,24603313505.002268,33884138726.817176,34062869054.85107,18320352970.38027,32707066199.706127,34050884465.447691,11138472801.071635,29456847210.750783,34064295133.710749,34064295087.942523,34064294386.504301,34064267271.823953,34059909419.31736,34015200905.915121,27341773066.303002,31461844843.59552,33546378011.319915,21534074500.896165,34063322789.034882,34055024695.693479,33945593680.184376,25536627113.580865,30161978769.253664,13006819449.772091,33040885050.699047,19252582201.425574,8896866324.007815,32874442112.001472,28747154160.361241,34064295135.924977,30034555309.402121,48706,0.563726851852,145934,23485492207.999088,10415931921.724240857893825623184,180579.54672012,80087.92187254910978572264116,274.61294250000003,121.79219786290649934192583942029,186.198329418303,0.03831778988573934,0.03467332420967952,0.4345,coinbase-ada-usd-spot
2023-04-19,55601,8306,1403921,3568821,833,390969,2624144,157,61551,4442301,4431965,4423708,4406199,2078552,24247,3093566,176335,4359786,850945,2792,1590515,11107,2747668,82880,218,3707326,491777,1114,1681949698,4206,24245.833571088921,8330517681.75684374925242785381,0.778912278635,0.68676119086,14117128034.330451609399881458785,14523387322.3684171977735773634,12446967298.255462045128216104265,18124156495.6027349920041096753102,0.32983098,0.13668883510297362251898,0.23091,0.09569391848402972691,16166.665431,6699.803230317852460319031,0,0,0,0,0,0,0.537371080402,1.566976200788,1.7785911077517416,1.381591318073,1.568170615249637,0.000014391239810813561,0.414420850045601,-56.497435569666656,24.279671198546854,0.443504944647343,0.0000146048937499285,0.000211027678265804,0.404049121898656,0.443504944647343,0.047233237667,28751734035.631665,17412270258.942901,1587627004.561815,20101589195.71781,25406883491.368357,8423036799.042872,28022987273.764316,28213501224.74161,28409326437.264992,5033773332.936793,14079521610.767567,28751734035.631665,59.0100030367,24599931991.836322,33884870710.904786,34063288966.690196,18305392557.214826,32707212515.740468,34051350129.333385,11126009421.241785,29453858455.175823,34064714726.248557,34064714680.480331,34064713979.042109,34064686864.457316,34060336040.896195,34015870769.657403,27337047216.423671,31461289185.426101,33546975296.628009,21527154967.550828,34063689415.581699,34054912351.272892,33938456644.73549,25397746571.227261,30062248493.665876,12929572870.701825,32996247152.151339,19111200404.427302,8938237983.268046,32872199966.420969,28740401458.253541,34064714728.462785,30034606842.020265,49015,0.567303240741,142979,21739139823.134132,9009152804.763423162526939553332,173762.72714785,72010.89709085382679316910785,299.766871,124.229641495330019084471,186.005610071751,0.03861411254633943,0.036178042771834514,0.4438,coinbase-ada-usd-spot
