time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-04-20,87401,8310,1403995,3536957,832,391017,2607658,158,61546,4408523,4398187,4389930,4372421,2076374,24261,3066498,176354,4326007,851136,2793,1570387,10846,2716879,80840,217,3665962,482188,1088,1682036123,4196,30661.298617731173,8052861383.258044864413930596844,0.756614218626,0.667715269235,13648128057.206303277243126621411,14040235346.7461364012815840538,12044531117.615940003044752079334,18038423969.8572753553529018151966,0.34320464,0.13749953070439694661648,0.256185,0.102636483217435323045,20618.361834,8260.421759066104526160738,0,0,0,0,0,0,0.537293040954,1.4040982061,1.7059186112838678,1.239122644855,1.505480437434771,0.000014181102345765286,0.400634241729357,-57.230277549065676,7.950692948720308,0.414420850045601,0.0000143912398108136,0.000214029763704041,0.378809132104009,0.414420850045601,0.047212226677,28755765847.326002,17425413724.343029,2685876662.094456,20100282363.528092,25402856613.99203,8356620416.401335,28026921343.04736,28217264869.343486,28413091849.933333,5017400697.957255,14077840190.259349,28755765847.326002,59.0034131384,24599978237.498046,33887982056.585701,34064881945.344094,18303588319.198737,32710112730.799575,34053187322.928268,11139002198.491641,29455731548.881331,34066304461.162395,34066304415.394169,34066303713.955947,34066276600.269295,34061963074.899392,34018643230.686196,27340224483.607316,31463846348.719195,33550145657.529615,21523579019.8961,34065258830.545506,34056384570.521602,33936597817.998526,25333005481.633985,30014172846.704468,12886515833.816745,32975481632.248549,19045714400.945095,8917720328.013389,32865286416.457428,28725434660.51808,34066304463.376623,30063658726.785662,60076,0.695324074074,173027,24262052551.150714,9720209026.628077842547705310898,159891.43393785,64057.98339471011250445846245,231.19478700000002,92.62454818152521127464383458714,185.907823237507,0.038698266381951354,0.03163718642563462,0.4164,coinbase-ada-usd-spot
2023-04-21,95445,8296,1403835,3508327,826,391103,2591296,149,61515,4377762,4367426,4359169,4341660,2073529,24237,3041569,176364,4295258,851367,2782,1542827,10283,2681212,76766,208,3621641,465871,1045,1682122459,4226,32107.362754377662,7925433406.318962647266524951244,0.714082140302,0.630035990209,13027809736.59662741398263743844,13400198498.9852416562550310158,11494460573.076708881233256184872,18244133274.4686859741548221870795,0.33397536,0.12770248131505410020832,0.248837,0.095148044283848117219,21971.904684,8401.418438068783469776308,0,0,0,0,0,0,0.537730376674,1.289543962269,1.617115942020131,1.137767017729,1.4267843799889632,0.000014010357290849768,0.382370966873287,-57.899523290872565,6.068193099929879,0.400634241729357,0.0000141811023457653,0.000206193569631212,0.365450435125218,0.400634241729357,0.047176690197,29396157297.602585,18058245379.411411,4186380507.784374,20727079441.011412,26037118014.31257,8846183133.414238,28667546368.715251,28857737703.234816,29053192925.259851,5521413158.729433,14632863897.650924,29396157297.602585,60.834734054,24608033090.695184,33894309300.145225,34069708133.048153,18321079903.580342,32716377948.806453,34058209674.066448,11073734725.259008,29460617006.065909,34071126901.397892,34071126855.629666,34071126154.191444,34071099052.172651,34066815612.55405,34024548009.87218,27345709777.870906,31469534586.593062,33556678600.920643,21536563772.036131,34070044850.009409,34060906606.075256,33935940518.433184,25201249372.980992,29916452492.290842,12825410620.708353,32940061259.941285,18973701358.338753,9297745082.689581,32862395671.312011,28716490053.490876,34071126903.61212,30061018144.418456,65789,0.761446759259,195547,26421066594.48488,10102648779.55668782109199740056,146198.09210467,55901.90583309253427103095029,223.740215,85.551762337987111136705,185.927512876518,0.038799373188722994,0.032397312549858344,0.4006,coinbase-ada-usd-spot
2023-04-22,69140,8309,1404147,3483776,825,391246,2577806,150,61567,4351121,4340785,4332528,4315019,2072107,24269,3020673,176438,4268602,851634,2796,1560626,10582,2676357,78972,208,3606884,475672,1073,1682209057,4244,29087.984213006598,8206378954.044877200182317348528,0.739366124802,0.652338795054,13490356240.942891303347453101288,13875788947.6195377218864729904,11902469480.097418714389574317368,18245840306.197326548923911035866,0.33760685,0.1336726669546515829036,0.250531,0.099195697376447828936,18962.026494,7507.859074298230653664464,0,0,0,0,0,0,0.536779556079,1.696824018334,1.6672386478715147,1.497098796399,1.4709957815719328,0.000014228411892694128,0.395941809103256,-56.337462001387095,6.3343716878032295,0.382370966873287,0.0000140103572908497,0.00020673271753612,0.347719177949839,0.382370966873287,0.047171141078,29396611872.742163,18062360451.829514,2623765947.393239,20726224827.408338,26028642937.673048,8636414526.970245,28667956889.567391,28857808492.597024,29053386446.501504,5162031116.978575,14626877519.81693,29396611872.742163,60.8314473501,24605499733.185303,33895983466.017116,34070147822.020766,18288918391.206915,32717687779.367297,34058821412.067024,11102491302.923749,29461190295.721549,34071562865.815195,34071562820.046969,34071562118.608747,34071535002.507892,34067279953.605411,34025943622.637622,27345637003.254441,31470375454.942666,33558291222.686134,21536017535.627722,34070509571.352867,34061733176.611033,33942101957.662123,25272345384.539878,29972337613.731861,12819385511.673704,32966219026.882567,19014864147.81416,9292379927.132302,32855468780.447289,28701342764.332981,34071562868.029423,30061158499.665853,56166,0.650069444444,158478,20079609022.438973,7950356722.430548670943115596088,146222.47156865,57895.5899244406962121425244,231.047554,91.481386519642232235824,185.850062863219,0.03887553717366703,0.032481548465483644,0.3824,coinbase-ada-usd-spot
2023-04-23,38226,8311,1404580,3485164,826,391318,2578609,150,61577,4352523,4342187,4333930,4316421,2072829,24269,3021739,176488,4269996,851857,2799,1551830,10426,2672122,77893,208,3603599,470825,1058,1682295185,4241,24624.674840839425,8055824494.662270274916632095113,0.726256221197,0.640693582467,13245825066.495269845103636335529,13623888142.5621682691541308946,11685290764.999511640273548406998,18238501344.1357301928821798911476,0.33879524,0.13170796717000866045956,0.229653,0.089278496901237452157,15347.085406,5966.239138450608201675214,0,0,0,0,0,0,0.536825810201,1.770008735264,1.6292278538442444,1.561478173259,1.4372831514106212,0.000014082895024776054,0.388753889133769,-56.39086650582414,8.009830663342687,0.395941809103256,0.0000142284118926941,0.000211106317679591,0.361129653524113,0.395941809103256,0.047186762547,29395267355.628769,18058254189.025265,1117441540.588165,20722170812.522177,26022386357.930132,8656224181.460756,28666531762.823828,28856266410.770379,29050661599.924363,5168835193.463596,14609001487.78665,29395267355.628769,60.8178384829,24605104905.477972,33896867520.152314,34071105899.030927,18291008712.336115,32718217502.160743,34059772471.805623,11101363238.787427,29460532344.52131,34072521036.764813,34072520990.996587,34072520289.558365,34072493165.574771,34068236117.290663,34026888950.552516,27344397025.264842,31470770641.312803,33559024189.359378,21535832804.948687,34071455746.579502,34062555988.693836,33940637507.859198,25231682225.07921,29944090792.044916,12816356820.8566,32954218117.242297,18976232265.380979,9290294556.017558,32856200693.557995,28700920845.302653,34072521038.979041,30058325052.482342,45299,0.524293981481,140108,19249916884.677658,7483480054.420246190658407633002,155862.25709808,60592.05861604599270287306352,278.287546,108.185365804992640740874,185.778896071349,0.03788064830151329,0.032005961141092394,0.3957,coinbase-ada-usd-spot
2023-04-24,41695,8310,1405358,3486318,826,391517,2579778,150,61621,4353837,4343501,4335244,4317735,2073923,24284,3023137,176595,4271302,852329,2801,1546477,10352,2669230,77184,206,3601026,467529,1047,1682381721,4245,26740.820023557126,7960602062.273880975950986560092,0.717709147346,0.633160364288,13087261921.923514386938552669932,13460417768.9848107110211166578,11545534227.415915274566114719354,18234770965.8151525726862186331944,0.33965934,0.13045952055995575412478,0.228209,0.087652636690240706153,16427.624205,6309.674798648034528328485,0,0,0,0,0,0,0.536608938738,1.731913791794,1.601483199929033,1.527887963226,1.412822575854326,0.000013956632280697847,0.384089307127417,-56.640407372481675,9.215845993188674,0.388753889133769,0.000014082895024776,0.000208691366179506,0.353889460772139,0.388753889133769,0.047217789426,29395821560.941606,18058052213.267783,1806020495.673242,20725914297.929276,26011698893.588447,8683927118.398485,28665754650.929219,28855826844.704893,29050418989.720813,5199271066.128559,14708004510.621607,29395821560.941606,60.8271012666,24597006440.636394,33897755047.171467,34072071347.725822,18284137570.581359,32718434073.741545,34060735004.353565,11098841917.07629,29458931142.128454,34073486760.024568,34073486714.256342,34073486012.81812,34073458881.13517,34069202580.230825,34027845648.995248,27341276585.190833,31470370090.638638,33559714310.348482,21526897682.316124,34072411556.094442,34063413507.707057,33939941368.005088,25205220198.88591,29923068674.305312,12754326643.002787,32945393505.787742,18940031436.193365,9285175630.457421,32856221056.94577,28697927305.909185,34073486762.238796,30059504425.583562,48365,0.559780092593,148076,19673893079.254794,7556531961.309858338367166087098,157439.57832656,60470.85855388112884555529552,316.847345,121.697677206211653157865,185.762647150747,0.037890860955330466,0.03176125403735773,0.3889,coinbase-ada-usd-spot
2023-04-25,48479,8321,1406086,3488044,827,391724,2581024,150,61653,4355441,4345105,4336848,4319339,2075059,24312,3024569,176716,4272902,852819,2805,1560433,10581,2678303,78798,208,3609838,474907,1066,1682468446,4163,29574.431659860677,8159879614.766337637368594341334,0.736307859857,0.649495101591,13425111722.880158399199475363083,13807518277.3005435863546628234,11842253461.77570572373652412328,18233014279.5112836560028449900133,0.34539758,0.13608447892999488814758,0.227413,0.089599294838449439913,17497.84141,6894.03970543029584896641,0,0,0,0,0,0,0.536109556331,1.555555694033,1.6330206853022762,1.372151322305,1.440482974209722,0.000013920714449577435,0.393993724362501,-56.13808704272392,10.444104187196615,0.384089307127417,0.0000139566322806978,0.000208419357920576,0.347620380154773,0.384089307127417,0.04725162188,29392910210.041221,18046591697.643637,3242532488.983764,20710684232.266334,26006786407.722276,8673182501.208736,28662665647.081881,28852781203.922546,29047359293.613696,5171123463.657617,14477709597.984288,29392910210.041221,60.7807203635,24589643242.804789,33898594753.433713,34073014814.366505,18267627742.278667,32718550545.369808,34061674317.474507,11079276960.51177,29456861202.055669,34074430357.311355,34074430311.543129,34074429610.104907,34074402474.172217,34070144251.698953,34028777843.57317,27338655398.593502,31469999054.348302,33560400901.692268,21513464528.436521,34073373302.299908,34064554057.841502,33944191074.989004,25253821490.933454,29961742164.522956,12783965231.513651,32963980604.404845,18969437885.547133,9265483260.833211,32856208042.978508,28694884116.315427,34074430359.525583,30056959615.12328,50660,0.586342592593,176800,21904988995.400875,8630428196.417590029930312588375,141794.09964477,55865.98541167051233880876977,327.2996945,128.9540256187637845559445,185.54744241175,0.03784255022279032,0.03196389848009198,0.3837,coinbase-ada-usd-spot
2023-04-26,75717,8245,1399172,3474402,823,389948,2568582,152,61378,4341610,4331274,4323017,4305508,2064874,24183,3010966,175944,4259063,848680,2767,1565734,10797,2673235,80742,211,3603006,481394,1086,1682554406,4146,33989.017607332369,8335436429.510914604335854645987,0.7546549668,0.665812894159,13665954120.97322203212248758809,14054092076.9592958883665932054,12057123937.465661784105675819312,18108877198.4424716111098346654899,0.31548816,0.12652010313527755016496,0.202549,0.081228152492148461319,21558.883302,8645.751202994283599697762,0,0,0,0,0,0,0.539717167834,1.510426316052,1.6531545185596206,1.332610744177,1.4585362091523868,0.000014128605310682402,0.401029639702731,-51.469182454487886,16.08026265714736,0.393993724362501,0.0000139207144495774,0.00021091112843485,0.359129162401854,0.393993724362501,0.046965576646,29403880176.193492,18126818519.780776,3590015790.546448,20785088193.704777,26013515409.12982,8841087429.884662,28673747008.104743,28863828579.645341,29056868043.317469,5857890682.929933,14683814572.751808,29403880176.193492,60.9941783481,24632147550.216983,33902148615.075208,34075752083.476683,18392032218.332051,32728068726.221768,34064438018.227539,11278957115.985032,29480888941.194578,34077167289.219162,34077167243.450936,34077166542.012714,34077139398.137624,34072882564.851363,34031686546.302444,27371116845.776542,31485487869.949031,33565606834.421585,21578653042.643741,34076127693.110417,34067500988.982494,33950779041.339852,25368881439.269901,30041211197.752372,13015316907.89608,32994038722.361873,19154653742.523261,9372351660.701207,32866841225.301567,28725263513.627286,34077167291.43339,30065418472.318352,68335,0.790914351852,210469,22561290762.276086,9047746305.624132005577990190866,122729.92183117,49218.33633269844474596992527,352.829236,141.494981389669845843516,185.455478249108,0.03775248792612503,0.031349820209325086,0.3948,coinbase-ada-usd-spot
2023-04-27,49647,8189,1397107,3471083,798,389143,2565380,166,61189,4338170,4327834,4319577,4302068,2062152,24090,3007625,175548,4255613,847163,2729,1576997,10908,2677084,81820,222,3605625,486638,1073,1682640885,4279,24737.538209862117,8547338162.166917547174025353536,0.784267243838,0.693278754775,13960551788.582480825201683157792,14356569956.9160591182766128784,12340887670.623859925918937484736,17800758476.4864722992540253800071,0.34758715,0.1423928169214338555484,0.227857,0.093344072372258738632,15665.752939,6417.644294904001355203864,0,0,0,0,0,0,0.541108658948,1.07168014111,1.6724337104963891,0.947346812688,1.4784026355376791,0.000013903040761386185,0.409660762549576,-51.23831654948646,11.191144871713304,0.401029639702731,0.0000141286053106824,0.00021481079733457,0.363315735500994,0.401029639702731,0.04687670939,29464115294.475488,18209529941.280949,2447405739.267732,20864429653.871336,26067465753.489207,8568532685.352558,28733755589.947359,28924032262.020525,29116270515.239176,5955019989.268875,14771806183.872338,29464115294.475488,61.2249307306,24652323456.498916,33903480722.004114,34076908255.46318,18440075660.360481,32731002795.754695,34065597048.833986,11885564997.067821,29490070306.343776,34078323002.647664,34078322956.879438,34078322255.441216,34078295101.968613,34074038772.917183,34032875899.947685,27385309019.143303,31490932257.399574,33567273686.22643,21606993944.140317,34077298430.424473,34068833640.036541,33955390089.557886,25429979347.787826,30081478526.109259,13532478812.94048,33011858434.829708,19232595696.557597,9319405725.948525,32871128286.412261,28741783001.471805,34078323004.861892,30124651416.012536,45070,0.521643518519,139659,31798968458.584762,13026789667.033748932103823160912,246398.49171871,100939.79400855212574182176696,367.0948505,150.384356383852600558388,185.608731512038,0.03769894539758458,0.029468435840961465,0.4015,coinbase-ada-usd-spot
2023-04-28,44873,8197,1397201,3470202,798,389110,2565410,164,61165,4337144,4326808,4318551,4301042,2062418,24062,3007162,175504,4254582,847242,2735,1570318,10819,2673165,81023,220,3601172,483035,1065,1682727252,4166,21850.816370619299,8437849924.584946819996113449508,0.77433091207,0.6844925144,13783908698.061050473269572151795,14174764408.7621244708278280102,12184690260.883581004858479720912,17801056994.1224060838625908725621,0.31982493,0.12936054615998933178279,0.223977,0.090592647193812973131,14356.940891,5806.994829472623868302273,0,0,0,0,0,0,0.540706191126,1.936335095853,1.6482294221329434,1.71168018456,1.4570007265348544,0.000013780640650013606,0.404472991395603,-52.0690307058767,5.795296678291591,0.409660762549576,0.0000139030407613862,0.000214553372673963,0.371554001009336,0.409660762549576,0.046881422718,29468363799.08796,18214207551.890883,1655815565.786402,20861343288.882636,26069045628.28112,8443802609.301018,28738090993.35418,28928223762.443929,29119853446.890694,5890051628.376036,14778880773.734613,29468363799.08796,61.2152192054,24659224448.030082,33903835982.851388,34077273425.6398,18426557346.228924,32731156618.181865,34065973925.460403,11837904469.31022,29490892204.735105,34078687552.425037,34078687506.656811,34078686805.218589,34078659646.893582,34074406733.543423,34033266230.859714,27386327643.692287,31490979446.555542,33567613749.648881,21612643619.60865,34077654738.589012,34069113191.664905,33954081608.948685,25413034432.077712,30063233476.119415,13493268630.707882,33003247918.24778,19198466871.982684,9349399922.953242,32871078565.62275,28743388283.560387,34078687554.639265,30124855107.979504,44890,0.519560185185,135012,17599581615.610931,7118555423.377212839745152136393,150249.21084373,60771.74776479214525384211919,256.026771,103.555913943727019687913,185.411004970973,0.03763365533992798,0.028914849844416612,0.4102,coinbase-ada-usd-spot
