time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-04-29,38862,8199,1397419,3471096,798,389161,2566036,165,61154,4337909,4327573,4319316,4301807,2062960,24061,3007933,175511,4255331,847401,2732,1566949,10773,2671455,80692,220,3600185,481646,1060,1682813681,4280,22226.336214953271,8374901587.582737192615846532065,0.770457013955,0.680998617563,13710129608.311668699626915666205,14098662358.241753759234954589,12118235204.245831854925404786825,17794801474.9471016494077130982659,0.33090304,0.1331227696186452365184,0.23091,0.09289542559851179235,14088.527959,5667.835090761931901235015,0,0,0,0,0,0,0.54082963868,1.870775620917,1.6351313565164407,1.653558327771,1.4452749123605024,0.000013767302864366677,0.402301440381585,-50.09445614634461,6.851128431417834,0.404472991395603,0.0000137806406500136,0.000213562204737403,0.367057942978604,0.404472991395603,0.046891659988,29465783775.731782,18213143236.729936,1391362559.978811,20817478504.772689,26062178587.316605,8408988741.999388,28735444896.112391,28925553474.92951,29117045168.496524,4920912163.316039,14777438867.898062,29465783775.731782,61.0855026674,24659729167.058045,33904325065.960883,34077831806.583135,18431066106.273849,32731404072.363213,34066528449.719389,11876611629.588976,29490472530.092409,34079245638.337145,34079245592.568919,34079244891.130697,34079217717.097457,34074964291.410492,34033814328.028698,27385983915.572461,31490900509.884458,33568073048.465107,21611535603.593322,34078208418.463542,34069609878.495197,33953684727.855288,25401530607.805123,30054939578.501582,13498237361.908878,32999948450.022304,19190940716.526632,9348774095.881877,32871409702.017487,28743737554.183835,34079245640.551373,30122276452.084345,42576,0.492777777778,131662,18216639804.107733,7328580432.105055400685969296805,161115.35385788,64816.9389246138816490591398,301.51097300000004,121.2982987287532007242626152634,185.315369625431,0.03763544868139611,0.028767721618910502,0.4048,coinbase-ada-usd-spot
2023-04-30,46604,8205,1397358,3472020,797,389107,2566280,164,61140,4338814,4328478,4320221,4302712,2062950,24066,3008424,175473,4256228,847382,2737,1555986,10525,2665761,78814,220,3596539,474744,1046,1682900101,4343,24972.674188349067,8282344403.624364393697549839573,0.76256310414,0.674001532108,13563917602.395179464437151602285,13947613972.4563621030447808022,11988648802.666295094080084615289,17787272330.3245634355863652115359,0.34181427,0.13603911127117388192241,0.227857,0.090685107374001287931,15818.480941,6295.618052674168149523503,0,0,0,0,0,0,0.540342848407,1.744229413014,1.611630216016476,1.541660343043,1.424460780871664,0.000013554599137127691,0.397991316369483,-47.1697861067413,-0.35617503536372513,0.402301440381585,0.0000137673028643667,0.000211087789728057,0.364993090466794,0.402301440381585,0.046889302671,29465249120.764441,18209775953.208768,1649782026.351037,20810364605.883231,26053284672.340996,8399143371.480553,28735047190.063051,28924988434.292498,29116036160.704873,5215020626.029045,14771354960.665762,29465249120.764441,61.0615947871,24662026058.602119,33906003131.550754,34079524908.845798,18415391420.330495,32733017856.904387,34068215413.315964,11834217909.790507,29492626155.435059,34080938562.291667,34080938516.523441,34080937815.085219,34080910633.275553,34076654979.029906,34035485787.198922,27389029606.109028,31492452528.847405,33569747486.300744,21613396085.007548,34079890133.155737,34071148313.309275,33952640353.119559,25340888587.726539,30010439279.367933,13489852257.881711,32984456438.723947,19147617466.888674,9349916801.264832,32873454741.232818,28746870412.012899,34080938564.505895,30122890398.785483,46278,0.535625,162131,19539252296.86885,7776452742.50627784731059330455,146756.6340214,58407.8659601314395705289362,332.0502045,132.1530979897110277092735,185.133768634592,0.03763279999046437,0.02676423879951319,0.4026,coinbase-ada-usd-spot
2023-05-01,59693,8193,1397793,3473210,796,389243,2567481,165,61170,4337992,4327656,4319399,4301890,2063703,24047,3009833,175537,4255376,847641,2734,1541974,10277,2658782,77123,220,3589892,467160,1026,1682986415,4151,38034.817875210793,8045943060.478986946120200709316,0.742109325216,0.655740472973,13181537515.793475766998817887194,13553633784.1169686713062197206,11647431653.826256900511830195388,17762258292.5510108976002567275831,0.35811479,0.13850060868379179885661,0.227857,0.088123512555465100763,21912.686055,8474.713810380008196055245,0,0,0,0,0,0,0.540325072902,1.383641550649,1.5635352841482257,1.222609302995,1.3815664780108192,0.000013755996598070837,0.386749200399659,-50.968222240022534,-1.8173400353243943,0.397991316369483,0.0000135545991371277,0.000211074124861416,0.361562880639144,0.397991316369483,0.046908581816,29460470434.100034,18207500055.104579,2645737872.240074,20804032825.832524,26043637999.781312,8338767420.732448,28730155838.240913,28919470783.377721,29110987991.035243,5186079800.947822,14767568011.513875,29460470434.100034,61.0394883817,24658399669.902802,33907880573.57916,34081498232.904824,18415849888.805966,32734490828.133262,34070188540.199398,11866324810.318505,29493152713.519722,34082908255.054138,34082908209.285912,34082907507.84769,34082880296.523881,34078629741.98252,34037429581.95453,27386972036.788755,31493529499.659693,33571521172.980075,21612061160.445339,34081843450.446942,34072912772.833466,33950842679.519144,25277816202.820624,29967146298.883581,13490416034.441806,32966283183.396548,19099967970.847534,9347599235.753719,32874291599.542681,28745644761.486369,34082908257.268366,30116239779.655732,61189,0.708206018519,202322,24632758564.727077,9526699678.546048903308658866743,140065.6689686,54170.2854770493803143217074,386.978686,149.663697382210714668074,185.100935665078,0.03757647067970789,0.027159153682251694,0.3958,coinbase-ada-usd-spot
2023-05-02,48944,8174,1398116,3473636,789,389343,2567558,167,61166,4338373,4328037,4319780,4302271,2063954,24033,3010241,175556,4255739,847854,2728,1548331,10377,2662523,77829,221,3593366,470459,1028,1683072874,4258,43240.637623297323,8164343609.260196668721965434988,0.751609975293,0.665720266994,13344051936.31299326859898348448,13720413598.3374749668223436696,11819169662.244927734368853518144,17753958003.4238947890041896817709,0.3676892,0.1439533428747935770448,0.229483,0.089844480019908810052,24438.095001,9567.714985606680544561644,0,0,0,0,0,0,0.540370515718,1.324150284775,1.575635079048433,1.172833929961,1.3955804739024151,0.000013645879685652656,0.391508216381644,-49.95497869766535,2.659399831027548,0.386749200399659,0.0000137559965980709,0.000211133749713124,0.35260597351019,0.386749200399659,0.046921213776,29486130997.14953,18252433483.322922,2808279326.216215,20853569012.461177,26062511914.255258,8394160810.192413,28755810577.763531,28945057952.408506,29136171907.92528,4894752226.884856,14473504319.789193,29486130997.14953,61.1833920328,24654940539.653552,33908686105.386158,34082298629.324173,18417831158.7805,32734950139.795511,34070982998.725877,11975858174.260394,29492332968.626498,34083708533.049692,34083708487.281466,34083707785.843244,34083680557.088036,34079430119.836202,34038235026.072877,27385348235.961147,31493499152.940906,33572255107.903551,21616053159.924494,34082651669.672667,34073801731.724286,33953199292.626811,25305172827.499981,29984641666.769328,13568539206.61333,32974985415.297957,19124815218.649502,9359177760.748438,32874573373.468742,28745172746.613447,34083708535.26392,30188816396.955376,66464,0.769259259259,208437,25740060571.030113,10077445203.719480499478624445772,146101.21545473,57199.82627387162333268497612,361.7938975,141.64528350798833021749,185.14461118668,0.037581083574260724,0.026575732960064484,0.3868,coinbase-ada-usd-spot
2023-05-03,47530,8189,1398371,3475153,790,389470,2568165,166,61172,4340031,4329695,4321438,4303929,2064364,24033,3011342,175639,4257380,848005,2732,1552175,10440,2665052,78304,221,3596682,472442,1034,1683159176,4078,41751.808729769495,8217695501.504879207244456113928,0.756673855422,0.670109790186,13435968368.565210152167030358504,13814686270.9119325851925462704,11898883356.26433778363624235904,17756617692.3981180978319972856359,0.37142292,0.14641426919016816829152,0.226529,0.089297337884747675224,22425.030323,8839.907958047946603313288,0,0,0,0,0,0,0.540216329629,1.329170805855,1.5801748890676393,1.177112653556,1.3994016785201486,0.000013571963524246665,0.394198261082456,-48.75588437505085,1.5747606194457364,0.391508216381644,0.0000136458796856526,0.000209104166741793,0.35547570136244,0.391508216381644,0.046927067201,29482532316.867229,18235025294.346586,2259307280.489417,20846605154.825763,26055905828.079453,8402446202.326334,28752041317.771933,28941929113.763893,29132096769.320767,5209562846.059783,14470905268.799009,29482532316.867229,61.1619146167,24655629864.821275,33909216257.016747,34082881109.844506,18412890754.877018,32735419683.343302,34071554633.036748,11936813713.803837,29490713232.940392,34084291317.768931,34084291272.000705,34084290570.562483,34084263324.857543,34080010287.167191,34038793937.650836,27382889731.915747,31493742331.074133,33572722264.277844,21612675699.617147,34083238756.377537,34074422557.951387,33954644038.442442,25317730777.679684,29995202994.373999,13562827792.054393,32980166820.54364,19132029857.653703,9357279592.681798,32875157712.012288,28744000362.332568,34084291319.983159,30185022439.19184,60376,0.698796296296,184663,25643274114.845758,10108534064.532953897240559821648,154504.07832267,60905.23900494409915904407752,407.0870195,160.472995196139856779892,184.97033448266,0.03710754946458104,0.0264173146854425,0.392,coinbase-ada-usd-spot
2023-05-04,47063,8187,1398526,3476721,786,389447,2568864,164,61147,4342001,4331665,4323408,4305899,2064854,24036,3012325,175637,4259341,848115,2724,1543599,10281,2660781,77231,217,3593971,467820,1016,1683245554,4251,39825.544107268878,8173732010.700973705756265456505,0.739838092548,0.65518165243,13204569476.92151278171261394748,13574739539.031566891766036669,11693628290.654590209197482151325,17847917821.3875434805518677075576,0.37101719,0.14371404551700219797415,0.224945,0.087132771311275521825,22809.023657,8835.108324874321670414745,0,0,0,0,0,0,0.540266908567,1.516841377062,1.5491082271462515,1.343275846308,1.3718505417312863,0.000013423667898645853,0.387351447292785,-56.73028775016625,-0.49041975839179514,0.394198261082456,0.0000135719635242467,0.000206917753600214,0.356327437361222,0.394198261082456,0.046929504347,29741281586.656798,18464823084.869832,1730566244.550025,21101591507.731593,26310149118.99628,8370413490.201511,29011009297.956161,29200394028.055662,29390234195.509175,4408569571.183492,14632284048.069109,29741281586.656798,61.9007838535,24660498036.069704,33914218470.71511,34087965807.663323,18417362269.102674,32740121112.81898,34076632791.920144,12009499700.64457,29495291829.625629,34089376891.0665,34089376845.298274,34089376143.860052,34089348888.673851,34085092132.518328,34043867933.145757,27389100647.911311,31498471958.766488,33577678530.793881,21612908079.548307,34088312609.217891,34079373493.92781,33957418363.870983,25282500028.021809,29972916865.415264,13569752463.875937,32973130969.563905,19101497247.781406,9547924379.599076,32880526623.669718,28750693177.409155,34089376893.280728,30188678453.073645,61477,0.711539351852,185499,22473923383.681274,8705306749.01610532859459980809,138788.42982455,53759.89916003256905003087175,309.188841,119.764745048128781812185,184.829579088769,0.0371164592951216,0.026615772276032335,0.3942,coinbase-ada-usd-spot
2023-05-05,54762,8202,1398965,3478652,790,389636,2569879,163,61220,4344267,4333931,4325674,4308165,2065581,24097,3013684,175765,4261604,848376,2730,1553354,10453,2666997,78412,217,3600489,472913,1027,1683332074,4208,38110.413260456274,8323593372.624715951783807882774,0.753235257943,0.667015196156,13449243314.334807969998951635056,13825724524.0238551673098726068,11909758037.552594021437507678016,17855302407.1957755846431827664746,0.35764403,0.14109530310688912657006,0.218301,0.086122633624101046002,21996.18089,8677.78447152749126892778,0,0,0,0,0,0,0.540171014548,1.439790096572,1.5734188298478031,1.274982634656,1.3933153797019615,0.000013349360180993567,0.394513234589402,-50.11860448545998,0.5629565740909805,0.387351447292785,0.0000134236678986458,0.000206362311449959,0.35154559502331,0.387351447292785,0.046947950305,29742294108.809117,18471219387.9175,2345274097.813963,21098388198.022487,26307940739.288504,8352143590.993754,29011233139.143691,29201277636.141797,29389563855.571895,4267100954.108965,14545129318.641199,29742294108.809117,61.8889344039,24653621584.832052,33915481955.391019,34089316173.481545,18414823050.42131,32741074445.196083,34077972935.688434,11955283789.539648,29494716926.342994,34090727849.6217,34090727803.853474,34090727102.415252,34090699844.217081,34086438880.525684,34045191003.758039,27388555142.860046,31499011415.089946,33578825882.054536,21602637294.696783,34089674696.574595,34080846641.463752,33961069261.063777,25315672104.773214,30000769166.199413,13545877453.786452,32986637348.522429,19112389995.552989,9534309769.303039,32881590061.036473,28747866474.737008,34090727851.835928,30188487972.901408,61503,0.711840277778,203927,23677567954.518413,9341113920.947429932706703659026,130057.74293785,51309.5008498081583099546657,325.85005,128.5521572166183711701,184.673622113621,0.036918969624407834,0.026793128668118577,0.3876,coinbase-ada-usd-spot
2023-05-06,61661,8195,1399462,3480265,791,389679,2570755,162,61201,4345998,4335662,4327405,4309896,2066041,24094,3015181,175740,4263321,848702,2731,1534960,10139,2656846,76083,215,3590868,462571,1001,1683418514,4155,50776.579061371841,8008922832.898645585340652698532,0.725727142857,0.642517201403,12944207637.038934758668448272214,13305488751.0500348134127603334,11460059262.214782657152224645101,17836190590.9793348685421694618176,0.37060158,0.14070572757499100988858,0.221337,0.084034675794598029387,27529.397519,10452.043695043198126877869,0,0,0,0,0,0,0.540333205267,1.290647492088,1.5104368514182376,1.14266528788,1.3372541846096193,0.00001313756075224562,0.379668450347651,-51.593060159415,-0.9678968085785263,0.394513234589402,0.0000133493601809936,0.000197692019988167,0.35775617801398,0.394513234589402,0.046967944223,29738408828.887893,18463570893.164991,2325710156.543806,21094517665.518732,26296487341.112106,8398179672.256487,29007282302.523498,29197261641.155587,29385434076.979635,4019985035.190477,14599045927.176699,29738408828.887893,61.87263877,24655092968.435776,33918138389.64098,34092038876.449182,18421823556.213728,32743060035.865264,34080681998.495153,11956663322.977562,29496490104.960451,34093450810.425886,34093450764.65766,34093450063.219438,34093422791.371361,34089160868.946998,34047874400.927309,27391038499.469826,31500382102.378425,33581348460.796015,21611631247.680183,34092368340.642062,34083271570.357517,33958850433.470037,25238230401.916096,29942888534.572,13517961903.672904,32961818896.605017,19049713109.290453,9584038146.737864,32883974393.720401,28751328147.506972,34093450812.640114,30184386539.679951,74283,0.859756944444,241861,26415772720.000633,10029235493.338394132009790063083,123284.3856309,46807.1916445460150539680159,452.454752,171.782794544270746987552,184.764289101322,0.037028654223816126,0.027390891796207916,0.39464277680000004,binance-ada-btc-spot
2023-05-07,48399,8191,1399670,3481588,791,389744,2571309,162,61210,4347518,4337182,4328925,4311416,2066455,24108,3016092,175787,4264852,848849,2727,1533315,10112,2656433,75901,216,3591028,461712,997,1683505450,4206,44053.148597242035,7975627067.385789011761028729584,0.723771816475,0.640706589564,12893591322.538919800477467295395,13253261510.1332928416872733094,11413830623.757946809468305479136,17814442382.3252327080026703860269,0.37298409,0.14105443702894996979019,0.224481,0.084893811633348001971,23944.832515,9055.412712525676987831865,0,0,0,0,0,0,0.540442227721,1.365073821631,1.5006494529917238,1.208408192819,1.3284241956809428,0.000013148654463388164,0.378178160438291,-50.42784310026051,-1.385039457189738,0.379668450347651,0.0000131375607522456,0.000199791346980256,0.344573531749223,0.379668450347651,0.046977204684,29736296524.469489,18456187125.154107,1305208066.289305,21089602472.396624,26287856751.013248,8335564354.432592,29004998305.281079,29195207574.07483,29382313068.504365,4016382157.781341,14581333990.672178,29736296524.469489,61.857296915,24650900089.060569,33918600601.180262,34092548358.905076,18425816048.175368,32743310498.999334,34081182045.46747,11954576815.212049,29495985667.987655,34093960652.721117,34093960606.952891,34093959905.514669,34093932644.31104,34089668033.565151,34048367743.717934,27390672339.819449,31500526882.657562,33581772133.675493,21605339052.058646,34092874752.514504,34083746352.660605,33958825469.174688,25228305763.18207,29937337762.879107,13542651296.437233,32959643762.395874,19043361580.970375,9582050803.111227,32884486245.48093,28751181877.020347,34093960654.935345,30181094039.195296,64198,0.743032407407,200203,24975909811.38971,9445343627.74402405787740738561,139751.75921444,52851.06321773190292825612204,501.002748,189.468297613168675423668,184.823419847878,0.036539927983687936,0.02739847839314644,0.3797,coinbase-ada-usd-spot
2023-05-08,63836,8184,1400653,3483470,790,390097,2572395,162,61224,4349708,4339372,4331115,4313606,2067572,24110,3017561,175941,4267030,849517,2734,1518297,9876,2647057,74087,192,3579074,453274,973,1683591219,4231,65644.766249113685,7709740962.9055578364216456719,0.700177783799,0.619874386395,12460101963.689632557822573180545,12807519488.433499246477190871,11031052738.14968387552255874634,17795625985.2863613851206573200122,0.36329413,0.13276912211113545620095,0.208797,0.076306750096509266055,35714.719086,13052.26676658396349732209,0,0,0,0,0,0,0.540154390641,1.01591066292,1.4446704512773794,0.899395858282,1.2789811819941401,0.000013180483752482382,0.365459034835315,-50.611841443104325,-5.293121183598034,0.378178160438291,0.0000131486544633882,0.000199011045322068,0.343516331128622,0.378178160438291,0.047012785496,29741707356.478992,18462286983.279662,1795242015.638765,21096046965.64626,26284495370.980292,8566997444.262548,29009896747.216326,29200382909.128411,29387109112.275485,4204223543.133194,14822768241.817737,29741707356.478992,61.8754243374,24645073525.694842,33918968424.811641,34092974715.008623,18416233125.992199,32742890351.174187,34081600223.81857,11954060800.79187,29491798461.4398,34094387537.840615,34094387492.072389,34094386790.634167,34094359517.642321,34090092070.542481,34048787206.214198,27386129722.201338,31498959177.012101,33581930173.443163,21611839630.36476,34093263940.219015,34083883250.738026,33954892814.926071,25160377498.492686,29884028128.572393,12894835313.719146,32935610688.25933,18973375641.85321,9577573818.929303,32883691209.235089,28747439119.677908,34094387540.054843,30184101873.745036,98308,1.137824074074,292709,33560419025.494993,12264958345.726142931898112077795,123884.39173742,45274.6702355175855364229873,486.39345649999996,177.7568831627027564979361065874,185.047764691734,0.034466423223439006,0.028045022562180416,0.3765,coinbase-ada-usd-spot
2023-05-09,57346,8173,1401718,3485841,792,390282,2573870,162,61218,4352252,4341916,4333659,4316150,2069117,24085,3019481,176013,4269558,850044,2718,1516832,9825,2647053,73795,193,3579987,452008,973,1683677959,4279,53219.416218742697,7667535909.789025308256490768736,0.696809125246,0.616914388918,12391461063.265508824697952093504,12736794994.4558754053457471936,10970680998.097076684102427017088,17783149810.0494302526722570809925,0.36273332,0.13183213549414593875328,0.211085,0.07671692890187699184,29561.677555,10743.92360995403684320272,0,0,0,0,0,0,0.541033756519,1.171767838441,1.4329889406206568,1.037415288942,1.2686853036204755,0.000013147937998663831,0.363440930913504,-41.16388349950612,-6.692113237028074,0.365459034835315,0.0000131804837524824,0.000197518916477238,0.33231414182831,0.365459034835315,0.047054222628,29742797524.164547,18439851665.573768,1917947567.373141,21097062156.749309,26278855317.257509,8558977517.755181,29010940598.575462,29201531477.9161,29387776582.429811,4181627387.255231,14499140763.352565,29742797524.164547,61.877577395,24645795843.773491,33919291240.471126,34093428754.302082,18446460366.928018,32742198862.681435,34082043493.455185,11945389323.932325,29489133403.728821,34094841853.158898,34094841807.390672,34094841105.95245,34094813817.410714,34090543488.874695,34049235469.202855,27382441099.181987,31497571072.570123,33581958246.619978,21609231053.391442,34093713975.280857,34084286265.001764,33954530858.072783,25149811187.619954,29873491633.639735,12916368775.482852,32930955911.952831,18997528331.685188,9573949284.503066,32883214289.441727,28746474113.373015,34094841855.373126,30185595690.948772,81497,0.943252314815,248077,29096925804.636544,10575013801.158261973584621490176,127659.438859,46396.665298810506905451936,498.825347,181.293548476931659785888,184.948968226624,0.03252588061088539,0.027972387112396548,0.3658,coinbase-ada-usd-spot
2023-05-10,59472,8186,1402335,3487443,790,390423,2574850,162,61277,4354089,4343753,4335496,4317987,2070113,24110,3020685,176084,4271402,850421,2730,1526260,9944,2653074,74821,206,3587410,456947,979,1683764044,4079,52233.747241971071,7806304099.921949616826288224576,0.710087527703,0.628335155629,12622672534.619108791291798498572,12973853473.7647048392992893236,11169424334.406719790925084060254,17776220595.5728579017818358973639,0.37130171,0.13745787178788277435134,0.220105,0.08148404398641724017,27614.450798,10223.016848708510297237292,0,0,0,0,0,0,0.540165028864,1.340351782067,1.4529148402276502,1.186037090816,1.285640764881734,0.000013390915993969875,0.370205329212954,-41.010686440929106,-6.741395703695708,0.363440930913504,0.0000131479379986638,0.000196643752601115,0.331609326658173,0.363440930913504,0.047078430337,29735487685.751427,18413932367.817773,1410918909.327078,21086417411.974944,26263436430.99398,8547520354.982552,29003501040.024458,29193752044.811529,29380426046.822541,3753715177.707071,12594806639.647372,29735487685.751427,61.8435127625,24641658803.02528,33920776632.413272,34094995892.586094,18417688066.517496,32743133056.077198,34083605935.487473,11936581953.017239,29489548779.270449,34096409580.69089,34096409534.922664,34096408833.484442,34096381551.839888,34092108934.427201,34050796535.977896,27381786628.636514,31498168349.8194,33583310682.563834,21603123575.94443,34095297011.880974,34085986303.307193,33958422242.476849,25174403672.813216,29900286738.501305,13263721404.528948,32944976050.085251,18991100029.125756,9565903336.430887,32884273521.020748,28745149681.896391,34096409582.905118,30170890187.217451,74372,0.860787037037,246116,25438403588.593149,9417432575.167117170496286452146,114064.76289472,42227.38309903735748036220288,503.607088,186.438027807017095817952,184.789798702947,0.03239627597027755,0.027958692218811736,0.3636,coinbase-ada-usd-spot
2023-05-11,65933,8188,1402823,3488925,794,390488,2575635,163,61283,4356056,4345720,4337463,4319954,2070760,24114,3021709,176140,4273358,850678,2733,1513212,9778,2645575,73317,193,3578919,449647,963,1683850382,4223,51406.804641250296,7585300315.510295990483111025177,0.69410533608,0.614286758614,12263718614.118019127037047311299,12603796073.9749025596516041882,10853453452.136294829156265168587,17668382559.0270588665492656905828,0.35042713,0.12602966072391787486149,0.215947,0.077664440947674038031,29442.186263,10588.759910502036445600299,0,0,0,0,0,0,0.540265068278,1.417548926621,1.4073483444148678,1.254538021893,1.245510454672672,0.000013326992919381483,0.359645843413773,-29.71094888851241,-10.413268455267442,0.370205329212954,0.0000133909159939699,0.000200929691354595,0.337147577067191,0.370205329212954,0.047092542887,29741562431.972388,18387733778.292654,4128664248.622886,21091027338.201149,26264605871.257758,10387146212.702439,29013822261.718186,29204427892.685045,29389953085.20551,5400288486.411612,14485232798.310357,29741562431.972388,61.8515521612,24641809433.58343,33923746443.365608,34098016401.733643,18422731405.720422,32745641776.302244,34086619822.834129,11917658748.554432,29491230652.83099,34099430976.079035,34099430930.310809,34099430228.872587,34099402936.46174,34095126848.750271,34053803070.369273,27383042323.200851,31500570684.986747,33586150301.396188,21604644121.261859,34098290211.905143,34088773144.304449,33957683936.274374,25128896689.14977,29860555351.209387,12865296819.624441,32927311956.044754,18941132206.071489,9497834722.065358,32887177625.083847,28747421969.276103,34099430978.293263,30178170138.475319,84018,0.972430555556,270550,24055205670.809659,8651354731.970114919625462033407,99300.60404571,35713.04949351649232133556383,392.13214949999997,141.02869763658321360568819758681,184.512675477857,0.03233449409961259,0.02824739729727131,0.3695,coinbase-ada-usd-spot
2023-05-12,48642,8191,1402830,3489872,793,390476,2576137,162,61278,4357398,4347062,4338805,4321296,2071162,24126,3022479,176183,4274699,850775,2731,1526683,9948,2654256,74787,205,3589801,456881,983,1683936895,4313,35730.173892881985,7800183920.779436296933005749952,0.714533751994,0.632355491866,12615020016.180352406107180565376,12964413018.0602406730032245184,11164171272.480432616872096307008,17654897310.2706354132666507061863,0.34515111,0.12768380322405558613536,0.233854,0.086511001280448714304,21481.860141,7946.912304961519573758816,0,0,0,0,0,0,0.539970417946,1.621863676417,1.4437000277874679,1.435333740328,1.277660626430323,0.000013817323060269573,0.369935948414176,-21.721066980239026,-8.659973388967808,0.359645843413773,0.0000133269929193815,0.000200293716701606,0.329635122639883,0.359645843413773,0.04710272156,29742618317.269045,18368123012.037253,4517901225.027698,21085228278.616602,26251289557.912198,10353797713.616094,29013817446.591541,29204965929.899767,29390321770.654834,5750951288.993779,14489507988.446407,29742618317.269045,61.8325132324,24642706802.025713,33924760433.760933,34099136707.782011,18413289272.723158,32746424653.17256,34087733103.458364,11864720577.178266,29491407792.383295,34100551918.348848,34100551872.580622,34100551171.1424,34100523877.859009,34096246121.727791,34054908366.467394,27383951820.718234,31501740253.419177,33587196777.380006,21599783525.454835,34099437774.069841,34090111167.770359,33962397161.728499,25175487654.201366,29901296328.697837,13174873237.599494,32947972384.304049,18989832663.289321,9479915230.500483,32888398577.507648,28748386983.71744,34100551920.563076,30178660171.682358,62239,0.720358796296,184568,21025535263.168809,7778101328.496054934604136636384,127970.84118057,47341.01450149405324716376032,312.706755,115.68146998644437295888,184.010419955566,0.032308669805043065,0.02875999636083588,0.3602,coinbase-ada-usd-spot
2023-05-13,41962,8179,1402662,3490363,794,390329,2576385,162,61230,4358147,4347811,4339554,4322045,2071331,24092,3022896,176132,4275442,850548,2713,1520567,9861,2651016,74067,194,3586046,453417,974,1684023304,4305,33684.125900116144,7692462456.350036443512701047968,0.705489221705,0.624331992132,12451323045.365835570865563949608,12796013563.5335989000545255024,11018962561.615044601879294011144,17649203789.7733403500871748968603,0.35759758,0.13056986058366012169488,0.227541,0.083082208350142100376,19422.912543,7091.901972234077978146248,0,0,0,0,0,0,0.541004521966,1.745945857495,1.4234087836185763,1.54509781557,1.2596643777871137,0.000013603267329057254,0.365130716442936,-30.946148076647336,-14.203709043424533,0.369935948414176,0.0000138173230602696,0.000204625958416055,0.340941251893118,0.369935948414176,0.047097012531,29745102430.236011,18329570335.829105,1580981149.261993,21067694691.066188,26243711852.157084,10310417795.36543,29016759151.407916,29207415022.29799,29389797357.346908,5677863722.368058,14430830683.415417,29745102430.236011,61.7802817285,24647035918.976204,33925132728.755052,34099585694.604877,18448795920.600664,32746872257.58291,34088178796.378378,11867334422.920089,29492219302.140908,34101001323.188575,34101001277.420349,34101000575.982127,34100973276.822443,34096694499.380155,34055350436.762447,27385031599.548225,31502696875.553449,33587547220.752387,21600662648.96506,34099875231.074801,34090461915.242662,33961151712.791904,25159192536.459251,29883835713.647624,12880064763.697395,32939397337.406279,18998034054.372692,9477653939.336633,32889500107.737803,28751910048.232973,34101001325.402803,30178130914.212279,54315,0.628645833333,167427,19531534256.35132,7131563096.25130467651634827552,133737.88796643,48831.81084874769500817863848,349.315989,127.545997328542750903704,183.806995215942,0.03231576532457746,0.027034486706435868,0.37068154500000006,binance-ada-usdt-spot
2023-05-14,40566,8191,1403305,3491740,794,390482,2577376,162,61270,4359975,4349639,4341382,4323873,2072163,24109,3024057,176223,4277261,850978,2731,1528132,9971,2656551,74934,208,3592627,457467,984,1684109743,4305,34085.936585365854,7798070996.817729931101363723951,0.715754627181,0.633376064217,12632495692.837593536022864583545,12982054790.4415135635646343682,11178580059.876824679259371619488,17649198780.0156182228557180108408,0.35991708,0.13332744971670211945884,0.222437,0.082399418034381889701,19596.045103,7259.146240340856580996719,0,0,0,0,0,0,0.540144736502,1.805923767117,1.4422244736511882,1.598074038861,1.276234097761413,0.000013761637250394635,0.370439351521473,-30.812614502915494,-15.483019077730598,0.365130716442936,0.0000136032673290572,0.000202897377746252,0.336920134667852,0.365130716442936,0.047125044231,29742178211.826393,18261538217.484156,1077244398.035891,21050870985.464687,26220147774.303973,10258138420.412581,29013706974.517452,29204456192.791137,29386771562.990504,5556083398.09768,14418185020.830951,29742178211.826393,61.7302486099,24643796791.754474,33925467117.710595,34099970560.140145,18419684705.069206,32746576481.636983,34088559337.451664,11862602066.74389,29490619240.336975,34101387015.534437,34101386969.766211,34101386268.327989,34101358960.385969,34097078047.190367,34055719528.14979,27382434214.377525,31502139062.18326,33587761129.395142,21602948996.392379,34100274248.18203,34090965892.201571,33963368150.415726,25182653869.986056,29904732054.116511,13256533763.981628,32949713503.792799,18995972325.879478,9473238093.956779,32889300730.672096,28749268212.043228,34101387017.748665,30176545806.929056,54446,0.630162037037,167338,18883071167.61144,6995032638.06380582476328045112,131954.33301796,48881.07755362159564583465508,425.465729,157.609248745370769098817,183.722499943274,0.03231412218737674,0.02650613646265089,0.36477865400000004,binance-ada-usdt-spot
