time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-05-15,53142,8207,1403658,3493494,795,390569,2578098,163,61283,4361898,4351562,4343305,4325796,2072759,24125,3025169,176283,4279185,851305,2742,1524976,9931,2654766,74514,203,3592031,455640,984,1684196546,4276,43751.405519176801,7740977376.011146908995246610348,0.710901023264,0.628990455214,12544772649.977564171060726953212,12890116917.2702311124829202152,11099354201.862638929049524869168,17646299891.9138943133117488951272,0.3692648,0.1358214757091495149344,0.223219,0.082103504006665800732,23963.808246,8814.270408614105226471288,0,0,0,0,0,0,0.539483421437,1.330532029042,1.4288261231579606,1.177227095247,1.2641956674944428,0.000013506941856417772,0.367815929677428,-38.16775563691418,-19.03910128330205,0.370439351521473,0.0000137616372503946,0.000205810100611561,0.341706639546056,0.370439351521473,0.047138304525,29742510073.681181,18271572858.0111,2314483390.215767,21045791526.212391,26211726040.356565,10145473231.403492,29014192674.11213,29204518945.843899,29386770467.787205,5714002444.030258,14386612115.220759,29742510073.681181,61.7067968627,24645342326.108153,33930135759.338714,34104698994.603285,18399683984.01955,32750772768.249603,34093276239.307385,11863243811.657085,29493658065.565972,34106115687.172151,34106115641.403925,34106114939.965703,34106087633.061462,34101802493.736005,34060426277.884792,27385318648.832094,31506021183.844976,33592403425.236442,21600309982.327879,34104996363.251074,34095615280.215909,33967089395.074222,25169392868.45426,29896165739.958144,13087290094.069,32948769220.157468,18973127501.165119,9448654280.452893,32893831986.842866,28752474973.190787,34106115689.386379,30176382549.816956,64896,0.751111111111,219405,25633442070.493066,9428388325.990901953778290714248,129086.34122296,47480.01260558073049182734688,448.8980595,165.111857085385890150966,183.796156033854,0.03230501982554611,0.0253215357885715,0.37120761899999993,binance-ada-usdt-spot
2023-05-16,60840,8212,1403687,3494741,795,390507,2578533,162,61254,4363619,4353283,4345026,4327517,2073013,24106,3025967,176285,4280906,851462,2741,1525083,9937,2655247,74474,201,3593390,455627,985,1684282580,4221,45276.467424780858,7767892437.524020324780641395808,0.709937130915,0.628529321716,12546161601.034084263503030715444,12886815428.9050266749517733368,11107505295.678778501382796766416,17672214981.723004852709191896069,0.34790772,0.12793322611044932061744,0.223845,0.08231266899939308094,25126.243561,9239.465565166631878650972,0,0,0,0,0,0,0.539850725549,1.429367119642,1.4280335450394341,1.265462964353,1.264282309469462,0.000013606362653568437,0.367721722617852,-33.91357852941003,-18.632936647312533,0.367815929677428,0.0000135069418564177,0.000202173242865292,0.33847707437997,0.367815929677428,0.047138233801,29824719109.598017,18331913758.500286,2684944552.851018,21124377374.889704,26280420521.095,10267783056.497321,29096254898.855597,29286191840.632595,29468606504.815464,5478328872.639509,14398128524.859564,29824719109.598017,61.9144937276,24661160731.093174,33942551559.825174,34117212728.182385,18418967459.837789,32762639892.023713,34105778741.533572,11854860686.935011,29505165488.691369,34118630552.751519,34118630506.983293,34118629805.545071,34118602498.651816,34114313976.567352,34072914821.465976,27397223319.995274,31518204549.170448,33604854409.784427,21617625550.918316,34117510483.098882,34108119672.785153,33979537487.97952,25185784544.944931,29907456458.690718,13053484371.140111,32960833583.588113,18995655494.128764,9485210913.640296,32906424582.333869,28766259437.231769,34118630554.965747,30206279946.159308,72221,0.835891203704,232049,23869746327.671939,8777424238.062672168203720855028,114063.58155916,41943.65669889617206701012432,377.70843,138.89159452688436889236,183.71019765174,0.03225032388468044,0.025350131058551894,0.36708808,binance-ada-usdt-spot
2023-05-17,49680,8206,1403723,3495148,794,390515,2578675,162,61269,4364364,4354028,4345771,4328262,2073136,24114,3026245,176290,4281651,851592,2742,1535123,10071,2662132,75625,215,3601449,461130,994,1684369008,4184,41168.882170172084,7928846833.714762076089018537889,0.724444141863,0.641482466553,12804249516.621048980687536830452,13151520822.6797080489451449386,11337936339.946671827412596941763,17674584935.8328596672428270254687,0.35558862,0.13344352576875858717798,0.224481,0.084242111314182935349,22710.023049,8522.504308344662320545021,0,0,0,0,0,0,0.539932669075,1.416270889737,1.4583610546026708,1.254082807986,1.2913529040713345,0.000013695646675249377,0.375275017993429,-35.113394024636406,-13.635803258547528,0.367721722617852,0.0000136063626535684,0.000201570151402682,0.338434055170378,0.367721722617852,0.047148817797,29831192674.161792,18316178800.180216,1619012586.362928,21128096605.283741,26275738104.40719,10115819980.711669,29102630913.179835,29292171124.428826,29474855933.549317,5497956697.983419,14375262149.329777,29831192674.161792,61.9235576706,24660148659.317487,33943535902.102523,34118224178.020035,18422309734.29037,32763330528.274416,34106789439.156784,11869839334.979823,29505988837.336871,34119642667.00616,34119642621.237934,34119641919.799712,34119614612.810877,34115325164.52628,34073923822.504713,27397597747.93491,31518893978.604952,33605900797.59642,21618324400.212989,34118542552.185911,34109311857.595322,33983217998.809534,25222461005.612609,29938876787.721676,13440303960.259313,32976340445.786132,19025213077.876113,9501599983.860019,32907320225.5267,28766620337.730006,34119642669.220388,30212339741.051447,63866,0.739189814815,195329,24091184049.941595,9040819527.824841792181543779255,136439.04733347,51202.16594307426527243176863,430.318594,161.487818106257068518826,183.643831165765,0.0322832040536617,0.025057487873771735,0.3684,coinbase-ada-usd-spot
2023-05-18,47346,8186,1403721,3495445,792,390494,2578859,163,61258,4364575,4354239,4345982,4328473,2073294,24104,3026587,176261,4281850,851621,2727,1531915,9995,2659966,75260,210,3599946,459419,990,1684455367,4161,37349.37154530161,7869734613.521592908281757310024,0.719541211696,0.637072812596,12716750859.462418675875392618766,13061384245.2156885306381208026,11259252570.15896453290094991213,17673415577.5381223413144038930114,0.35496769,0.13229752141322443868141,0.224461,0.083657287101070440329,20639.951219,7692.571648883199357899191,0,0,0,0,0,0,0.540182103213,1.492482833187,1.452794033871695,1.321425681858,1.2862857140595876,0.000013884429142872045,0.372702995625389,-26.668512981931453,-15.964184813824982,0.375275017993429,0.0000136956466752494,0.000205947296184417,0.346169913920091,0.375275017993429,0.047151976344,29829752216.727952,18275523645.665735,1237262599.544797,21115297451.034216,26260027468.266031,10083903160.886102,29101147641.617156,29290289171.020339,29472749115.351266,5503966237.700275,14296264620.377512,29829752216.727952,61.8847903878,24659024144.76909,33944181247.972222,34118916133.280763,18431194022.922501,32763868080.320731,34107477811.440509,11908083312.985086,29506615310.216365,34120334442.975666,34120334397.20744,34120333695.769218,34120306377.04913,34116017290.131425,34074607023.291762,27398253507.853694,31519369891.954313,33606548922.457547,21618259697.37034,34119229716.350427,34109937729.055195,33983007662.748712,25206176887.368214,29930054833.449594,13313445749.735741,32972370043.497138,19029796365.76557,9508506857.68459,32907987530.902925,28767964145.718002,34120334445.189894,30209718468.36417,58146,0.672986111111,176803,22861458561.856154,8520534090.369486063521888293906,148760.44292188,55443.46270754437166907161132,399.124127,148.754757759268203660403,183.682419042334,0.03228239727520297,0.02459705166891064,0.3757,coinbase-ada-usd-spot
2023-05-19,47449,8175,1403652,3495822,790,390392,2579149,160,61206,4365330,4354994,4346737,4329228,2073670,24082,3027163,176285,4282588,851639,2719,1526280,9906,2656599,74587,201,3595276,456191,981,1684541764,4187,42651.668020062097,8023737411.444939159149623125022,0.702315762745,0.620657511702,12578088495.536626748809805290124,12910755079.9878086465098538118,11115634194.366182658287736963224,17909449228.8967028560121996470842,0.3630023,0.1337318020572285003221,0.224233,0.082608521132506648891,23064.077151,8496.917513167764084869277,0,0,0,0,0,0,0.540792068507,0.982896378548,1.428698465312219,0.868615020381,1.2625837002258626,0.00001370069299176753,0.368404833956227,-30.70341542016368,-11.103692317679146,0.372702995625389,0.0000138844291428721,0.0002066203969809,0.345743469626334,0.372702995625389,0.047136654702,30494677155.626354,18931857015.456136,1778515507.308235,21779674618.488586,26919005196.763133,10709549166.92981,29766025350.534018,29954952339.517097,30137111969.840997,4222659289.356293,14959081228.687177,30494677155.626354,63.7913894014,24681517557.78374,33965746756.270727,34140609309.949409,18463738443.151635,32784976035.385053,34129164314.548072,11932016518.691638,29526077017.684193,34142028918.695984,34142028872.927758,34142028171.489536,34142000836.115731,34137711102.987948,34096291857.152096,27418412298.851353,31540867058.991283,33628107153.134253,21643342306.455507,34140909524.997875,34131526721.687112,34003088861.792592,25207642358.970567,29933079789.114793,13177528730.847795,32985141755.170097,19043133962.591939,9677391656.718981,32929685124.802716,28789758079.133038,34142028920.910212,30172335349.125512,63537,0.735381944444,193800,34736142757.342534,12796962904.798573342492201259218,194793.62996714,71762.91490377493559020838078,499.979476,184.194855837301382397052,184.012185215368,0.03205521780500001,0.021676355216294414,0.371396286,binance-ada-usdt-spot
2023-05-20,53334,8181,1403670,3496967,788,390447,2579787,160,61224,4366706,4356370,4348113,4330604,2074161,24078,3028220,176345,4283958,851734,2720,1523601,9880,2655700,74303,191,3594059,454763,972,1684628460,4187,49777.727489849534,7977198218.038762521524014083576,0.698504329472,0.617234342857,12504931491.76220133360835802114,12835337187.3436381506647148492,11050000474.043286874855821477568,17902439489.832314001663121558605,0.37281968,0.13654625363318399165984,0.224747,0.082314219209933345186,26221.153542,9603.571040296458576567396,0,0,0,0,0,0,0.540492861276,0.915364902765,1.4106415662655738,0.808863496464,1.2465154236317328,0.000013514435642900934,0.366252805198438,-29.261435580511687,-8.581751869862618,0.368404833956227,0.0000137006929917675,0.00020318359564116,0.341086014118813,0.368404833956227,0.047140962241,30496508409.215035,18923125111.925723,1799533442.267448,21780579165.029652,26763403396.928917,10673119485.225653,29767587587.705183,29955452634.171699,30135250178.584008,3980474579.116427,14958296656.95648,30496508409.215035,63.7924184014,24681441630.574251,33966505963.799597,34141475987.128481,18453991631.215149,32785718331.383451,34130022551.390138,11926284052.284496,29526214836.048506,34142896145.671802,34142896099.903576,34142895398.465354,34142868057.246023,34138577669.886887,34097141033.859427,27416723366.429743,31541586471.941083,33628899957.017135,21640420213.513425,34141769823.6182,34132343435.377161,34003115719.872755,25198799155.649632,29925009731.490776,12900817733.706598,32981844296.606672,19014302781.628949,9670451275.857662,32930669062.285766,28789777552.197,34142896147.88603,30170418675.855136,70332,0.814027777778,234606,37299765421.159051,13661143718.743199630532014762338,171422.07938883,62783.81744910832775791064754,487.003432,178.366373111266747039216,184.419889537713,0.032006538467899595,0.02093432342038799,0.368177301,binance-ada-usdt-spot
2023-05-21,67323,8175,1404039,3497458,788,390429,2579964,160,61221,4366787,4356451,4348194,4330685,2074539,24072,3028705,176368,4284033,851854,2716,1516776,9782,2651335,73547,189,3589212,450845,962,1684714550,4173,59214.363048166786,7850501879.762583562047825252738,0.688393355999,0.608229316459,12317656109.237674154962963150646,12642522788.1043242940577700756,10883253724.633868096783635675522,17893339617.370746276082610622151,0.36901305,0.1331217897207290328537,0.222437,0.080244347835692542258,31255.405116,11275.415510341302088653144,0,0,0,0,0,0,0.540679729058,0.737511721504,1.376824116499126,0.651627803118,1.2164916816290474,0.000013472367410295112,0.360750899516234,-31.655510628755643,-5.654212591987296,0.366252805198438,0.0000135144356429009,0.00020131280587563,0.33902443313899,0.366252805198438,0.047154362673,30494427738.408656,18899344961.197702,1072677341.360924,21761558710.706157,26704319028.127374,10639510756.375902,29765832738.594687,29949933987.612017,30132411107.327348,3952299016.423494,14958396860.141951,30494427738.408656,63.733731565,24680403452.332447,33968102335.954379,34143072230.399431,18461234543.571305,32786908613.918533,34131614485.815081,11930610184.30411,29526542190.022717,34144491739.194091,34144491693.425865,34144490991.987643,34144463644.844019,34140173851.885651,34098744151.247693,27417075880.649263,31542808672.190614,33630367029.146035,21639670287.068903,34143351349.994517,34133810240.916554,34002736054.232414,25172637455.172026,29904715444.815596,12852766030.701095,32972321241.697531,18993962374.787994,9673598731.751118,32931944783.206909,28790191416.994902,34144491741.408319,30168334269.514733,84700,0.980324074074,274641,46296880098.079062,16701641140.177253390128484492508,179255.07843528,64666.43078838033947767833552,540.4476875,194.966989407093534008875,185.195480354199,0.03198339271166833,0.019402034286037168,0.36632817000000006,binance-ada-usdt-spot
2023-05-22,63314,8167,1404175,3498756,790,390418,2580447,160,61229,4368530,4358194,4349937,4332428,2075007,24057,3029616,176415,4285777,852082,2720,1526110,9898,2657558,74534,200,3597892,455813,983,1684800951,4286,62859.259216052263,8096274119.466494747668185601443,0.698323453473,0.616830656338,12558141950.903293359382974803588,12886917954.4330860454243009638,11092634657.231370573628408714813,17983273923.3404444277661084669738,0.36458245,0.13406595314992272305215,0.219181,0.080598256107372179767,33984.188061,12496.823597581806660801927,0,0,0,0,0,0,0.540889931414,0.77137075006,1.3906034195084427,0.681353495537,1.2283230868077797,0.000013691062512854285,0.367724648155507,-32.22198905560349,-7.126592923252108,0.360750899516234,0.0000134723674102951,0.000199697937430507,0.333557893626234,0.360750899516234,0.047161188282,30748499944.486395,19149024025.057442,1939078869.458176,22017219025.368849,26849848591.818072,10243407361.935469,30019900916.861809,30203208004.921192,30386381773.477045,4520107917.976481,15219820039.309006,30748499944.486395,64.4703185481,24684859482.717191,33974483069.835337,34149518442.394106,18471898940.101398,32792901272.342586,34138049654.55241,11919487233.765692,29531787841.916676,34150938788.248856,34150938742.48063,34150938041.042408,34150910694.878542,34146617551.587735,34105176302.798288,27419768187.106194,31548845853.24164,33636796227.277236,21652614945.916391,34149817846.805837,34140403507.41934,34011644779.073312,25211327011.921383,29936931279.71837,13141857732.057171,32992024433.231753,19057122315.513008,9678900812.61115,32938512121.446743,28795659472.938106,34150938790.463084,30165600029.455759,93214,1.078865740741,280729,44273053895.023872,16280293166.317452074850533263104,170532.77447717,62709.10449359976244678127519,526.1183055,193.4666687781590433333885,185.899281724797,0.03198006221250077,0.018567408132091144,0.36030806,binance-ada-usdt-spot
