time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-05-23,54895,8171,1404233,3499417,793,390427,2580658,160,61243,4369312,4358976,4350719,4333210,2075255,24067,3029939,176426,4286547,852135,2719,1529445,9941,2659625,74936,203,3600402,457646,986,1684887368,4358,58861.222579164754,8146861669.565560679384831527808,0.703901542525,0.621452972176,12645498644.59188768820124100408,12976005108.7457131529560508448,11164320920.708638420817841710816,17964868494.5738834220078325107436,0.37008603,0.13703054249008142429616,0.230181,0.085228365147718308432,31854.415181,11794.630002534046648628432,0,0,0,0,0,0,0.541058544918,0.8432102005,1.3870070504853047,0.744444291726,1.2245457665306025,0.00001359931999510005,0.370266725523472,-27.630563724551717,-4.75549290361842,0.367724648155507,0.0000136910625128543,0.00020224593191903,0.340021334785201,0.367724648155507,0.047164085008,30734069684.577158,19081137424.259611,2397528824.802958,22002683762.759864,26829613504.631599,10304147854.649212,30005424519.923293,30188552296.017635,30370702749.768931,3841680378.166194,15075986650.548908,30734069684.577158,64.4249934189,24686106866.132582,33975908868.743572,34150983042.832957,18478449789.752743,32794212261.876423,34139510351.646427,11921597026.004726,29533518550.743682,34152403583.914287,34152403538.146061,34152402836.707839,34152375478.758712,34148079913.12273,34106639806.134463,27421398924.453201,31550317404.789284,33638217750.452129,21650890292.835365,34151287460.406919,34141914627.220624,34013960514.408494,25222970942.769695,29949136589.151487,13221765750.387699,32998287759.976191,19063112977.751488,9679571430.184745,32940029299.825543,28797151985.890842,34152403586.128515,30152104283.540078,86073,0.996215277778,279709,40502834958.467185,14996852074.48925563129785926632,156175.44749586,57826.57155145500711005282592,361.975461,134.027468664319243520592,186.434030609725,0.03197781680824381,0.01839470714768456,0.367977259,binance-ada-usdt-spot
2023-05-24,51764,8165,1404610,3499458,795,390513,2580894,160,61276,4369217,4358881,4350624,4333115,2075585,24077,3029916,176471,4286452,852425,2720,1522036,9841,2655400,74103,188,3595238,453576,976,1684973820,4219,54559.82460298649,8014960077.637351846284201562992,0.693229852692,0.61206115805,12440384837.525037254030101151244,12765293801.5249039213389585276,10983768688.949277938597124934482,17945541135.042784817132862966273,0.38226034,0.13923991006872436504476,0.227857,0.082997854782762259998,28662.262859,10440.347808128090153770026,0,0,0,0,0,0,0.541023866629,0.837009843275,1.350947959017788,0.739006279064,1.1927685587266421,0.000013828183496326702,0.364254136510014,-30.098480008127986,-5.164207971773333,0.370266725523472,0.0000135993199951001,0.000199651754319251,0.343604029646794,0.370266725523472,0.047180728446,30734773140.792946,19084467771.119741,1926750350.384123,22003758569.305928,26822411861.40748,10478587238.175651,30007339300.609043,30190017202.809291,30372525162.577741,3868757757.162028,15157070239.049701,30734773140.792946,64.4269464515,24682474604.235926,33976572958.283499,34151616402.174776,18477607891.104148,32794442613.499358,34140148916.168322,11922489758.244475,29533530510.56822,34153036547.263718,34153036501.495492,34153035800.05727,34153008441.534862,34148713166.284061,34107285245.237607,27419700700.59161,31550291581.022977,33638811004.03577,21649139643.809067,34151906628.805609,34142431554.335942,34012501673.242325,25193620465.581418,29925547131.965505,12814767299.222763,32987215873.715849,19030238959.425359,9684404490.869974,32939985920.027349,28795526918.119897,34153036549.477946,30154135775.057463,74981,0.867835648148,251490,40803625935.684579,14862889531.680398370130978874106,174857.643532,63692.619956924494560329448,618.23569,225.19490742062269719966,187.047242896439,0.03200230352671936,0.01849541020307416,0.370370368,binance-ada-usdt-spot
2023-05-25,56696,8164,1404745,3501008,794,390626,2581613,160,61344,4371131,4360795,4352538,4335029,2076092,24093,3030941,176517,4288363,852682,2721,1514191,9723,2650364,73337,188,3590612,449522,964,1685060188,4230,43165.472340425532,7885813324.756739651445231989803,0.682411120556,0.602609471018,12237553739.853483086066020038889,12556595463.6105024304388379306,10806485362.841628545442841704216,17932816994.3700747123988295694071,0.36628269,0.13123871679007386515121,0.224481,0.080431314905305984629,24184.180975,8665.167545258328856421275,0,0,0,0,0,0,0.54062869573,1.057872449379,1.320659910770805,0.934164080745,1.1662209865161588,0.000013528457871368119,0.358298987020309,-30.243480853643586,-9.059722309015878,0.364254136510014,0.0000138281834963267,0.000202235225771228,0.338591444912894,0.364254136510014,0.047193732421,30740716043.548763,19078064036.319233,2433547909.558556,22009030475.739967,26822614814.834313,10460651388.516843,30013187470.031574,30195715870.738107,30378393499.24481,4643460807.755488,15199308506.62567,30740716043.548763,64.4394581825,24676296959.707228,33978016908.618106,34153165580.371998,18464949544.867149,32795685423.062319,34141691167.844418,11913335535.081263,29534587566.673605,34154586483.289393,34154586437.521167,34154585736.082945,34154558374.543906,34150259248.940834,34108812838.281774,27417676143.71741,31551110190.195345,33640304386.532009,21640807365.864308,34153438751.649881,34143814445.305842,34011738683.981322,25155506803.861637,29903543671.865688,12806859565.004998,32976934505.419197,18986951126.053207,9674142902.294756,32941463009.108742,28794100248.584407,34154586485.503621,30160524462.295224,66026,0.764189814815,225579,32286110206.920286,11568080581.965597475742626088374,156272.31509044,55992.21219622319983145174596,503.799517,180.510856602420943390753,187.472104720143,0.0320255441720143,0.017943332767959893,0.363774534,binance-ada-usdt-spot
2023-05-26,74168,8170,1404956,3501487,795,390681,2582027,158,61341,4372804,4362468,4354211,4336702,2076171,24075,3031628,176553,4289921,852815,2722,1520154,9825,2655176,73933,186,3596200,452577,975,1685146419,4298,56080.415542112611,7980478602.951349074926063951192,0.690771421501,0.610007257472,12385316909.572444913997951348042,12707622215.9118930484899039876,10937240548.41119263984361262366,17929689219.9991914944957830014762,0.36123872,0.13098822813503844291008,0.220105,0.07981194251176240597,31185.738467,11308.213651280350123000838,0,0,0,0,0,0,0.540625660106,0.707860038127,1.3184528039588883,0.625097893588,1.1643008874064722,0.000013570482233498173,0.362608493726914,-24.88811488067046,-9.580625014225184,0.358298987020309,0.0000135284578713681,0.000198290669210209,0.334016703253468,0.358298987020309,0.047200166349,30742319931.428679,19073972337.432066,2553516113.368365,22008526388.688428,26819035710.814454,10419506578.439267,30014694713.895105,30197196373.071869,30379888638.389232,4714428677.517544,15145175836.474834,30742319931.428679,64.4349971924,24680688542.930991,33979570195.602956,34154746472.231188,18465701288.560111,32797018254.659928,34143267800.137791,11866953692.59168,29534829887.058841,34156168768.890225,34156168723.121999,34156168021.683777,34156140547.663936,34151841386.520508,34110364425.080575,27417018268.544661,31552402005.685359,33641808169.233627,21644279850.022941,34155033799.045847,34145513334.153558,34014888722.340913,25186407334.487815,29920512805.480607,12769213328.886972,32986593844.109316,19015391357.329244,9682404909.41326,32943128090.708601,28795460304.140113,34156168771.104453,30162670587.21519,86330,0.999189814815,284037,48252715129.247806,17496844351.250421322678397650684,182142.00824735,66046.2392549667305266641779,656.7054345,238.126968426323582714133,188.290434673332,0.032035782056865136,0.01774251199893584,0.358078514,binance-ada-usdt-spot
2023-05-27,50015,8170,1405109,3501051,794,390805,2581608,161,61340,4372258,4361922,4353665,4336156,2076316,24078,3031649,176610,4289379,853067,2720,1525813,9888,2657954,74509,191,3598494,455636,982,1685232970,4244,44974.637841658812,8069070386.735441137437324118628,0.698417362389,0.616824047185,12522872782.898569563353070797597,12848349014.2470656106692490426,11059875496.103238051127945576677,17930357200.8459172237951451903054,0.3750748,0.1375114587656087313772,0.225913,0.082825148967925771957,24269.589881,8897.816404032919347920309,0,0,0,0,0,0,0.540614218386,0.752140945593,1.3162818998832952,0.664271318411,1.1625059347695352,0.000013652220035578222,0.366624094088989,-19.293862603624493,-10.505440695062621,0.362608493726914,0.0000135704822334981,0.000198229544859312,0.338090940577275,0.362608493726914,0.047207122025,30745028737.41842,19064106842.070995,1633667508.406758,22009111012.700852,26767557932.922983,9970394906.572226,30017463518.968614,30199745671.27075,30382195280.592102,4122263811.352411,15132123923.190286,30745028737.41842,64.4346590964,24678982423.624027,33980663434.444926,34155833367.300542,18465897879.118185,32797943350.649877,34144348616.205021,11974012259.344471,29534213685.857955,34157255303.158445,34157255257.390219,34157254555.951997,34157227085.723579,34152930663.032772,34111476054.312373,27416601724.629017,31552880964.626563,33642969354.150138,21642825761.54119,34156128195.000247,34146682039.642881,34017494709.248198,25202043737.44797,29935718869.16192,12910450217.909504,32995571595.67704,19037323393.710349,9684241379.060223,32943528770.627722,28794637258.330264,34157255305.372673,30166799385.036393,64706,0.748912037037,204010,45413370333.706193,16649635758.122801083440322408877,237874.07807068,87210.36837991649929735174252,613.6533764999999,224.9801132439617546589490911011,189.003985798064,0.032003257003088315,0.01734479178212025,0.362712406,binance-ada-usdt-spot
2023-05-28,66759,8160,1405102,3502411,794,390930,2581615,161,61373,4374198,4363862,4355605,4338096,2076121,24095,3032213,176700,4291310,853185,2718,1546821,10177,2671300,76898,212,3616994,467098,1019,1685319353,4275,73209.166783625731,8430409841.085871336886803683781,0.729008398665,0.64383724013,13082634999.377854272804660000338,13422296651.2084007425747143498,11554170880.695704643380053645052,17945794620.9448121085840819019173,0.36095033,0.13824452920340463858301,0.207127,0.079329958225314803219,39785.389555,15237.865132870296526170335,0,0,0,0,0,0,0.540617027542,0.490158618592,1.3425187118580426,0.432892642662,1.1856702115496582,0.000013631150229693135,0.383001531549797,-17.701161838089806,-5.308502743711115,0.366624094088989,0.0000136522200355782,0.000200256352901519,0.341834324444907,0.366624094088989,0.047203978589,30743828403.444548,19055759223.83409,1299974638.36815,22011425925.563873,26762780165.469101,9910528334.707567,30015838310.16896,30198387242.687028,30380569860.831741,4216692792.783616,15153607073.592438,30743828403.444548,64.4396930854,24675036950.768936,33981591101.353242,34156756395.383769,18466493377.080343,32798970208.956878,34145256982.207932,11975658678.862861,29534633477.495312,34158179330.488726,34158179284.7205,34158178583.282278,34158151104.03865,34153848978.388467,34112374752.550146,27416685769.594199,31553712549.625728,33643946621.298147,21642859461.635278,34157097069.734569,34147946854.581652,34024030813.097246,25277781462.772959,29999005231.491854,13477646767.176117,33026854294.701833,19138036423.369462,9689698190.388385,32944758331.687711,28794376329.632639,34158179332.702954,30167427357.123916,110224,1.275740740741,332580,69688011262.193748,26690615044.079707430548524069156,217709.34845718,83383.01389180837459629219246,685.5643585,262.5721992814540911102245,190.516806268249,0.032154117748227545,0.019283115870272413,0.36683934600000007,binance-ada-usdt-spot
2023-05-29,60409,8160,1405044,3503207,794,390876,2581586,161,61373,4375187,4364851,4356594,4339085,2076046,24103,3032583,176672,4292285,853198,2716,1542039,10097,2668543,76357,211,3614853,464454,1009,1685405740,4255,62340.234547591069,8343156037.736502736975710696702,0.721441967524,0.637087427453,12950866246.624498331672424460173,13285076904.3830844629103408642,11436587323.391050470079539396749,17951362451.3348566703346457477073,0.37850967,0.14348771825102262110871,0.2196635,0.0832713584253567617755,32942.453926,12488.023218617326205318438,0,0,0,0,0,0,0.540777388193,0.533281719233,1.3027722104831105,0.470927800027,1.15044568169798,0.000013653340861678487,0.379086003934913,-21.124972546940157,-5.7706570537386215,0.383001531549797,0.0000136311502296931,0.000200389358980336,0.356867282062059,0.383001531549797,0.047197511173,30746212269.867509,19046381254.64877,1392993526.473961,22008610054.537854,26757598199.899715,9806344844.400291,30018163658.263635,30199281669.443535,30382722665.792749,4264186437.728175,15096286974.343848,30746212269.867509,64.421606083,24678734923.406398,33986787562.497356,34161975251.403264,18474793453.156697,32804110002.294984,34150466198.371265,11985033600.074154,29539848604.762569,34163398572.764793,34163398526.996567,34163397825.558345,34163370332.681765,34159065319.312024,34117577323.32349,27422279436.397421,31558798014.784781,33649214230.946394,21645162526.502969,34162308221.356228,34153084836.060777,34027990989.124555,25260691850.462387,29989980599.036812,13459730008.468139,33025207059.597538,19118743495.902917,9694807431.319503,32950352516.876682,28800005315.893885,34163398574.979021,30168846131.693773,87032,1.007314814815,268839,64062572075.687176,24285224449.964596475194452775688,248098.33145637,94050.60505471482754597924581,750.79557,284.61609240333524873541,191.877317073464,0.032084120997075714,0.019334927069933613,0.382884216,binance-ada-usdt-spot
2023-05-30,73141,8155,1405653,3505420,805,391059,2582442,142,61407,4376921,4366585,4358328,4340819,2076822,24142,3034123,176779,4294031,853519,2718,1541503,10084,2668791,76267,224,3616035,463983,1018,1685492135,4147,70954.759344104172,8348661181.178912379934600396032,0.717440853274,0.635034901824,12917957784.70795367689419329544,13249182672.5351420679752985156,11434188638.874977560822449798564,18005606630.4975881842116139767271,0.37354517,0.14122314886715170511178,0.210953,0.079753264974547130802,36833.047643,13925.167257599074918010262,0,0,0,0,0,0,0.541234393654,0.376653432639,1.2619811998470307,0.333390654471,1.1170288166482776,0.000013642287297794756,0.378061771932834,-33.76882831457735,-5.0075324804692425,0.379086003934913,0.0000136533408616785,0.000200060340296337,0.353937699832129,0.379086003934913,0.04721122085,30823171870.701815,19099581351.912519,4131818360.966352,22082796518.930048,26831033468.160218,10388275453.145405,30095576340.922372,30275848644.286022,30459226248.13756,5415181838.383463,15202000834.431496,30823171870.701815,64.6283361528,24675248478.53983,33992224418.231519,34167485068.403992,18493388033.136484,32809089005.828047,34155959418.288102,10976913534.97835,29543292446.050006,34168907683.598932,34168907637.830706,34168906936.392484,34168879455.245257,34164571411.523023,34123063322.163079,27425855757.824708,31563458992.902416,33654458843.969836,21645514811.635162,34167815330.104343,34158562825.658141,34033134222.640888,25255506263.686196,29990104878.865035,13477382408.727183,33028483762.892281,19132565379.414845,9494739010.471064,32955321274.018626,28802870493.412667,34168907685.81316,30244233846.807346,98604,1.14125,316084,90717101517.947828,34296668144.486140816676732184552,296418.78547611,112064.61127127674612163159574,812.3392495,307.114416076558535968083,193.858156256505,0.032058824686457474,0.019264431380815197,0.378717366,binance-ada-usdt-spot
2023-05-31,81929,8166,1405990,3506922,807,391187,2582933,144,61418,4378798,4368462,4360205,4342696,2077345,24160,3034872,176871,4295895,853864,2738,1536851,10036,2666236,75744,219,3612928,461517,1010,1685578562,4140,73804.357004830918,8260567220.966970530155244016708,0.71086082031,0.629093033733,12785961055.779186052863989545035,13112308768.6488033638724758094,11315237526.059012988345178917729,17986588500.1310522997531500213556,0.37464825,0.14017693290635135926575,0.211437,0.079110446032832696667,39135.381253,14642.742124556198487621123,0,0,0,0,0,0,0.540365173126,0.424863822389,1.2197667067974296,0.375993251159,1.0794612898928932,0.000013746802374897905,0.374156112850791,-40.64088152799472,-3.2561379663757704,0.378061771932834,0.0000136422872977947,0.000198892706146241,0.352288191521014,0.378061771932834,0.047226204852,30821415273.515826,19102447720.531766,4489888937.970281,22077862521.148188,26826038691.097827,10532616463.833198,30091075789.878014,30274313073.752385,30456032898.562205,5527983111.523868,15199114408.239421,30821415273.515826,64.606541385,24674102255.007669,33996058717.933101,34171374385.15548,18465789605.429696,32812484014.286667,34159840464.579858,10982098974.182961,29544391345.105152,34172797438.831657,34172797393.063431,34172796691.625209,34172769197.39234,34168456936.657227,34126946567.730218,27427380104.886787,31566372462.978287,33658303775.654744,21647857468.692109,34171692356.282966,34162362876.041271,34035644536.245615,25238926205.456944,29977112329.744477,13291937824.691486,33025012184.844468,19079213290.179769,9423019950.533354,32958904234.782711,28804207982.285107,34172797441.045885,30242022346.889719,104459,1.209016203704,340393,80432354180.971905,30094256987.790515402016628026855,243878.80234039,91248.74469038671308566274849,706.814352,264.458910451470713352432,195.367186625848,0.03205133269819927,0.018662773272692362,0.37793401099999996,binance-ada-usdt-spot
