time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-06-01,88141,8170,1406762,3511324,812,391405,2584240,142,61453,4383354,4373018,4364761,4347252,2078411,24168,3036377,176973,4300446,854456,2726,1525159,9879,2659379,74366,201,3607191,454964,994,1685664921,4203,72903.123483226267,8038942900.886010397415275877196,0.693530390222,0.613782759468,12462709608.676163364468045629604,12780469881.9011782042072244244,11029648306.5564594790426913526,17969954575.0074006783477761355106,0.37908533,0.13824756065042578277778,0.209898,0.076547110080474680868,39154.965653,14279.314076539062760591698,0,0,0,0,0,0,0.541060748915,0.46601191257,1.1647001022385688,0.412426162826,1.030773637007365,0.000013594860517843743,0.364687181776266,-33.99396441318838,-6.8506952046270015,0.374156112850791,0.0000137468023748979,0.000199769144335745,0.35003380349271,0.374156112850791,0.047257087436,30823113101.65423,19068332385.601999,2390060155.503669,22043393084.810606,26822169516.541951,10585243705.347907,30092571827.648604,30275435959.022768,30457692655.283631,5573514492.530505,15235134200.656335,30823113101.65423,64.5039734801,24670418972.040852,33996863844.648618,34172273473.820673,18490046624.433434,32812548920.729472,34160723900.49798,10903968842.184396,29542654503.254166,34173697981.834966,34173697936.06674,34173697234.628518,34173669735.438018,34169343183.598837,34127816570.41449,27423501804.299274,31565602245.448847,33658983825.894219,21640538666.514631,34172563864.562432,34163025409.786993,34033076840.350688,25191502238.183607,29937178321.978462,12792177782.481895,33006775571.542234,19045579047.612707,9420914043.292741,32959683869.891996,28803067162.592994,34173697984.049194,30244134857.8111,103288,1.195462962963,342976,73332241220.091959,26743328383.892662651433483645094,219472.12727232,80038.67157338435047909475712,820.5630590000001,299.2488294564219190264121776266,196.885984365587,0.032112206964000224,0.019007087074177604,0.37449360000000004,binance-ada-usdt-spot
2023-06-02,68459,8190,1406818,3514899,816,391292,2585710,142,61476,4387072,4376736,4368479,4350970,2078844,24180,3038885,176971,4304147,854512,2743,1542873,10117,2672354,76340,225,3625185,464374,1027,1685751252,4200,52316.265476190476,8336101093.63967090611344323128,0.718618347133,0.635996085028,12921160096.5561591492153839416,13249685135.791577332311813348,11435565579.7270576480833810242,17980559706.1476157199263384937844,0.35109228,0.1327396033271025595416,0.2004,0.075766452360477288,30644.036322,11585.77803454864596171684,0,0,0,0,0,0,0.540379397546,0.621379014426,1.1906196607534616,0.549936725204,1.0537296271630803,0.000013871691319709127,0.37807610958322,-35.57390934700758,-4.089858604389842,0.364687181776266,0.0000135948605178437,0.000195870696291656,0.339120159448413,0.364687181776266,0.04726108219,30829459650.148787,19070363322.678415,2017240589.892601,22048738024.809724,26775661794.063115,10249103686.883523,30098785061.610836,30281120094.765618,30463492561.917759,5744623869.152715,15233816265.040056,30829459650.148787,64.5151134368,24673788386.490367,33999110148.709176,34174656994.830286,18468050563.331683,32814619628.59343,34163079841.705393,10903889668.813036,29546151885.22996,34176081926.898052,34176081881.129826,34176081179.691604,34176053663.811881,34171720221.211946,34130103578.539305,27426056963.380354,31568328166.296303,33661239349.954324,21643772247.49828,34174986203.906071,34165692033.554662,34040083488.258327,25253368828.878642,29993139436.207171,13432599161.984092,33034507658.174239,19101450676.384422,9420377091.000153,32963179142.188078,28807260380.695256,34176081929.11228,30246728872.48361,87282,1.010208333333,254526,55000380018.71764,20794329703.0754341353792620008,229688.7120265,86839.81465815967551659533,999.834543,378.01355424435668916846,197.961869617095,0.03221201940625693,0.020205561897175314,0.364374492,binance-ada-usdt-spot
2023-06-03,65027,8172,1407977,3515380,812,391359,2586091,144,61467,4387885,4377549,4369292,4351783,2079981,24178,3039121,176939,4304949,855322,2725,1540883,10055,2670792,75968,225,3622299,462783,1021,1685837792,4073,65260.534004419347,8282286080.165908445346878207706,0.713974681605,0.631945500708,12836630034.199885393633984135284,13162868978.9857944804447330276,11361818287.637321985957513212028,17979110975.4005455224906073317991,0.37072147,0.13924255205705870877558,0.206951,0.077730554399129774814,35843.57598,13462.80536249030606001372,0,0,0,0,0,0,0.540894678359,0.555349575183,1.1641895657962795,0.491544972671,1.0304347997644216,0.000013870274714346619,0.375598834502514,-32.684572257014025,-3.0340954893573895,0.37807610958322,0.0000138716913197092,0.000198261994885705,0.353217302663339,0.37807610958322,0.047301491761,30833356510.668354,19071620239.886253,1805899813.949782,22050883334.438229,26728330753.95949,9977868061.559861,30102986543.529553,30284568621.316802,30467706327.631444,5736599615.455543,15241820282.398825,30833356510.668354,64.5207196756,24670861719.149607,33999512609.761216,34175011881.981849,18485853085.125137,32813829419.049997,34163438692.618409,10977813760.887298,29544987182.161282,34176437342.705078,34176437296.936852,34176436595.49863,34176409068.389882,34172074501.595613,34130512092.548065,27424948845.369614,31566867464.873088,33661414386.286764,21640178208.997006,34175332158.807327,34165998995.452185,34039651719.698956,25238862517.928929,29982318280.583808,13443191918.229339,33029343818.448828,19116063822.064684,9424130756.790765,32962443053.15978,28806870040.511783,34176437344.919306,30249876314.675502,96686,1.119050925926,284816,61540404228.506211,23114504103.040517103841544114454,226885.77370661,85218.03216940385178114341754,999.427815,375.38392248339417902691,199.190792193167,0.03220635099795894,0.02000204288794707,0.378321024,binance-ada-usdt-spot
2023-06-04,82976,8165,1394867,3504874,812,388840,2573732,146,61357,4377699,4367363,4359106,4341597,2067340,24178,3027715,176218,4294720,846436,2728,1531122,10103,2660521,76188,226,3615430,461015,1028,1685924172,4222,56183.406205589768,8340549544.647376917166860846985,0.719129120726,0.636421063852,12925300868.600199709767129585285,13253410913.619412840902851253,11438743742.01523222664065229647,17973546747.1488794624841644466267,0.34575549,0.13075864919003788799205,0.210131,0.079467850858859396395,33868.133426,12808.33278271801272196717,0,0,0,0,0,0,0.541955367691,0.663097735839,1.1577960862050378,0.586833927758,1.0246363214477257,0.000013925137296914707,0.378182423625545,-32.97001282955485,-4.139483680656153,0.375598834502514,0.0000138702747143466,0.000198530839326161,0.350854869969284,0.375598834502514,0.046741012238,30831731277.711384,19077590126.394233,1363378281.521775,22054302430.791233,26674191336.11118,10030135993.510085,30101222027.991904,30282724502.068364,30464845272.291369,5808664118.318379,15270360550.842061,30831731277.711384,64.5288618767,24709916911.059527,34000364707.172094,34175997261.655638,18522638142.734618,32829305362.612904,34164400570.705223,11061711468.747052,29580714418.666913,34177423540.340745,34177423494.572519,34177422793.134297,34177395222.668041,34173054170.930732,34131456560.982048,27466139264.43576,31592517166.061838,33665266785.6108,21681300898.464839,34176327255.058883,34167016699.118433,34041393677.732437,25292878938.750661,30026651275.962196,13492769178.401989,33046440002.983876,19171790153.264522,9433505002.24711,32982125123.612895,28842297490.045978,34177423542.554973,30246629741.156966,97954,1.133726851852,284028,51542060386.182835,19492301315.500818425583946520075,202079.17043671,76422.79043999457061916175695,1422.5356160000001,537.9779669525376477289623625545,200.288969306799,0.03220756009317138,0.019727275934578185,0.37601652900000004,binance-ada-usdt-spot
2023-06-05,85572,8190,1395902,3505448,812,388981,2574600,144,61407,4378589,4368253,4359996,4342487,2068584,24181,3028299,176317,4295595,847106,2750,1497324,9637,2638425,72441,201,3582314,442729,968,1686010690,4172,65185.488974113135,7765407098.591238500547578906218,0.671123115897,0.594015939104,12030121357.239306089381955146354,12333975498.8923389132047384982,10647947695.863459176161577612903,17925356871.610455024891138670524,0.35060139,0.12339296287123057758297,0.212522,0.074796392722001657806,37049.451465,13039.428021150185197452195,0,0,0,0,0,0,0.540798125591,0.592850874569,1.0645981970979679,0.524736610413,0.942283588268893,0.000013648825518377947,0.351946587750923,-37.98029528198071,-7.301597636396679,0.378182423625545,0.0000139251372969147,0.00019985254066108,0.353598063282751,0.378182423625545,0.046789403107,30840614555.250554,19119824040.142135,2111218949.448864,22064163622.711166,26624973855.292744,10159066107.367354,30109669186.092307,30291223714.370832,30473474247.208711,5980204550.632976,15277293030.424635,30840614555.250554,64.5496987769,24711294656.264813,34004586675.415282,34180240932.052266,18485381893.333354,32832187550.18973,34168651452.120478,10970641944.285179,29581703961.555335,34181667830.15917,34181667784.390944,34181667082.952722,34181639497.744028,34177298443.759162,34135736994.49368,27464796218.705618,31595164629.501549,33669205114.038036,21683570466.965137,34180478187.86616,34170638031.052006,34036072494.484982,25159752262.987756,29923690049.62911,12795669324.710825,32998863943.017242,18968634700.306248,9401645873.225327,32984883267.857433,28841579344.523513,34181667832.373398,30254442197.914261,105674,1.223078703704,320702,57656434861.826108,20291985511.503058333840442497684,192956.68667067,67910.44745746631352808952841,885.7500090000001,311.7366932678993722029657750923,201.5166883721,0.03260776174670726,0.022630401718643507,0.37740941699999997,binance-ada-usdt-spot
2023-06-06,72288,8188,1396256,3505536,813,389276,2574704,147,61471,4377974,4367638,4359381,4341872,2068904,24193,3028429,176481,4294962,847470,2754,1500001,9661,2639804,72708,201,3585442,444164,969,1686097235,4273,69200.552071144395,7812860218.9979822692911940458,0.674908377741,0.597262726106,12086406716.9661259478728918248,12391312328.94948622276499244,10695911419.5089098798349071278,17908218530.9587680899215404600257,0.36859964,0.130330447959850544424,0.227805,0.080547902047581363,37400.331515,13224.109389246462018549,0,0,0,0,0,0,0.540637700236,0.654193600577,1.057309458656887,0.578931105567,0.9356700115782373,0.000012992785330265149,0.3535826783766,-41.91821195055605,-6.5036759481790165,0.351946587750923,0.000013648825518378,0.000194151413790732,0.32878066269552,0.351946587750923,0.046809569299,30837829344.529884,19149877215.596202,2098961501.886443,22096275346.035263,26614989947.48831,10207957507.481533,30106572320.347099,30287888063.539206,30469716218.649993,5971132330.864993,15315043292.653935,30837829344.529884,64.6417119824,24703103233.030938,34005615973.214391,34181263286.732159,18480450347.773428,32832876812.416878,34169672873.303121,11059163094.921146,29579812910.702867,34182688958.8466,34182688913.078374,34182688211.640152,34182660608.607307,34178320742.549073,34136775132.169913,27459417932.215893,31595056682.048024,33670255455.075561,21678162217.408258,34181509128.03497,34171695666.507912,34037762004.009551,25158595648.554587,29927566245.607936,12783581479.836799,33002809005.747479,18963699547.383233,9384824904.787635,32984559774.245883,28836243717.99475,34182688961.060828,30250100114.114533,101466,1.174375,300850,52251640693.089916,18475275065.8344764790927103656,183921.53448416,65031.468774043491267214656,786.2160954999999,277.99239282968269520703216234,202.441348424535,0.032594205557959846,0.022666117155866024,0.351366747,binance-ada-usdt-spot
2023-06-07,77867,8203,1397129,3507189,811,389482,2576049,143,61453,4379487,4369151,4360894,4343385,2070219,24192,3030002,176566,4296472,847824,2755,1443063,8813,2606785,66151,190,3537212,412856,882,1686183323,4151,66540.910623946037,7115866517.21942720817622823132,0.616432859438,0.545624078645,11002937090.02724343029674381068,11279965770.220746458894862984,9739045088.55611264403528975868,17849368218.3899358618790741559089,0.36989536,0.1190584825035464753536,0.213945,0.0688626292560719082,36461.695335,11735.9518002381528693846,0,0,0,0,0,0,0.540276130218,0.573930387802,0.9516984428664284,0.508003806508,0.8423781732048274,0.000012220040062206668,0.32187071095876,-47.83132066589636,-11.927006783728025,0.3535826783766,0.0000129927853302651,0.000187760961955351,0.330451936538004,0.3535826783766,0.046839096973,30843877375.392903,19172435788.447153,1677876495.636857,22107841052.152007,26616844918.814264,10251756346.441434,30112137934.241182,30293078907.747802,30475541093.002908,3808926980.156947,15335631334.699855,30843877375.392903,64.6724275436,24703939060.390619,34007158989.616166,34182912394.627878,18468981704.862417,32833696020.956603,34171317405.328896,10915711678.693611,29577885472.962892,34184337731.569215,34184337685.800989,34184336984.362767,34184309378.531618,34179969267.473633,34138421062.278237,27458108766.550373,31595230436.092505,33671476207.839747,21673586135.046899,34183010148.340086,34172319835.085748,34022119916.39905,24902726940.629314,29730971503.634515,12435768058.157815,32909792741.281109,18698512444.994569,9377580031.032142,32985236888.385508,28835776095.394427,34184337733.783443,30257630647.865743,98573,1.140891203704,299341,59561818750.692408,19171204947.28216769998353309408,208606.09014551,67144.1905454624820000091676,1436.4664,462.356461436370525664,203.636044780495,0.0333402976138748,0.027650136674564875,0.35319886800000005,binance-ada-usdt-spot
2023-06-08,56973,8191,1397867,3508944,812,389684,2577564,146,61429,4381290,4370954,4362697,4345188,2071554,24163,3031620,176597,4298276,848311,2748,1445529,8826,2609774,66388,191,3542068,414205,885,1686269676,4313,49026.253419893346,7137349799.327860675382597172837,0.618944923154,0.547868824572,11037102297.24585869590327366191,11314204824.6027082367034775722,9769664530.823191266177373314483,17832123480.3825500352141177602984,0.38661015,0.12481620272245708240995,0.223141,0.072040561510585782153,28157.203619,9090.488790857162475960927,0,0,0,0,0,0,0.540970958447,0.785770666164,0.9484232069362374,0.695537252428,0.8395117047457895,0.000012172967450394269,0.322847712928533,-49.74775215150148,-11.169137687090029,0.32187071095876,0.0000122200400622067,0.000175703939438751,0.300534629375859,0.32187071095876,0.046870746709,30846754354.502732,19179451478.710312,1772934894.93746,22107481371.279889,26616303529.926338,10080975709.788821,30114897305.787655,30295630113.636841,30477991043.80495,3448137547.146115,15048746489.151704,30846754354.502732,64.6668809177,24706743989.575765,34009389416.454552,34185288219.913125,18494019220.586988,32835103444.883324,34173689671.260692,11045343132.253174,29577011952.877093,34186713594.512042,34186713548.743816,34186712847.305594,34186685242.217151,34182344345.830994,34140782116.183855,27457003847.769884,31595529653.067398,33673521132.367324,21680857896.61899,34185395599.006116,34174737926.16002,34024888705.628488,24913250508.140252,29738207907.280119,12501389436.307447,32914763656.233866,18729809627.269371,9395903533.99434,32986600946.436905,28836966482.308903,34186713596.72627,30260906735.882151,72831,0.842951388889,219949,43507240813.152193,14046213192.357113851791061222869,210715.85547425,68029.13201764091284707177525,953.832352,307.942593360443439299616,204.331542493398,0.03334066035547269,0.02768043865003587,0.322335453,binance-ada-usdt-spot
