time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-06-09,74656,8195,1398331,3510104,818,389794,2578286,143,61393,4382488,4372152,4363895,4346386,2072260,24189,3032426,176587,4299494,848540,2769,1399756,8209,2579185,61532,144,3510845,390518,820,1686356061,4248,52819.830743879473,6487356900.193197887340864165212,0.566757126392,0.501671193767,10032735044.759926967345253153888,10284113429.4168831350984609064,8880583820.260001520968182157296,17702000694.0787638955227495142714,0.37837975,0.111037179496477230731,0.215089,0.063118800360531426644,31099.410003,9126.256811411420649908988,0,0,0,0,0,0,0.540528730715,0.819222380812,0.8582599903660408,0.725143541395,0.7596981032606897,0.00001108601539639532,0.293454339182996,-53.55606360883811,-20.732005720481773,0.322847712928533,0.0000121729674503943,0.000174773447819609,0.299358632335284,0.322847712928533,0.046885758939,30850200046.156913,19172658400.225923,2737891831.501852,22106869907.783947,26598323257.720911,10023356192.718806,30118168445.646357,30297984761.140391,30481041469.259535,4215916118.523562,15066667778.183554,30850200046.156913,64.6618979894,24708001355.738156,34010996268.515075,34186976894.112641,18479813774.237006,32836246030.097332,34175374484.696337,10910538548.859337,29577096738.548509,34188402434.4033,34188402388.635074,34188401687.196852,34188374101.445316,34184030518.121386,34142463865.867562,27461254671.152457,31595942291.552792,33674998592.386328,21691697139.99973,34186979423.316116,34175405171.088824,34011482626.563642,24712778889.355785,29581841176.628736,10944628721.932862,32838717076.837462,18486635672.073797,9377055110.613912,32987778646.716196,28839384007.455177,34188402436.617528,30262233794.137676,82191,0.951284722222,262941,41732749540.776696,12246656438.778105106247916261216,176378.11209157,51758.92233017607082253894372,1299.402167,381.315204249938011952332,205.087873890211,0.03407305149069489,0.031980879387417345,0.322858104,binance-ada-usdt-spot
2023-06-10,104780,8188,1402942,3515978,819,391196,2582496,147,61499,4388459,4378123,4369866,4352357,2076497,24187,3037367,177084,4305412,851488,2755,1375039,7815,2563317,58841,116,3499157,377302,791,1686442572,4222,63957.417337754619,6108507046.323134848787929351346,0.540231908746,0.478420318988,9443201532.704232145127373040313,9678606708.6807699573448027734,8362740919.967065863824912684848,17479903315.2586229955884588033057,0.3613822,0.0998052248920731697322,0.212449,0.058673394049557650699,40469.386136,11176.688239065532368384136,0,0,0,0,0,0,0.540521735556,0.541689943586,0.8001107565856352,0.479711530192,0.7085646686064506,0.000010678346997740735,0.276176371974251,-51.94184111498325,-23.20879636678861,0.293454339182996,0.0000110860153963953,0.000159622951078214,0.27298667898385,0.293454339182996,0.047041390496,30865288119.980437,19189585722.510408,4971598473.078597,22118137777.885846,26602968936.346253,10077157456.681102,30132690290.106636,30312489533.928472,30494799474.831466,6141968057.169197,15021268532.173015,30865288119.980437,64.6868228446,24689761341.552958,34015216783.371392,34191222367.894676,18481869557.381365,32836607301.225209,34179600407.330719,11007724806.697521,29566202531.990816,34192648214.573335,34192648168.805109,34192647467.366887,34192619829.878181,34188269981.516782,34146683007.212722,27442766149.472484,31591288848.693266,33678184651.346422,21664710795.844451,34191163230.764684,34178925410.514286,34005402725.221683,24558573491.478639,29472657554.438275,9932524805.007206,32787721592.301972,18383685877.906923,9319764152.460591,32985844738.329745,28826548307.015587,34192648216.787563,30280435868.520848,111985,1.296122685185,354674,63122176480.528228,17432853691.510681730431694657228,188511.31798371,52062.37187682540497335745121,2349.111666,648.769137278268475712166,206.450469636376,0.03436924517258032,0.033207904786172776,0.29509409799999997,binance-ada-usdt-spot
2023-06-11,56373,8210,1405313,3519410,815,391795,2585746,147,61589,4391987,4381651,4373394,4355885,2079587,24213,3040726,177332,4308906,852861,2759,1370841,7749,2562313,58354,114,3498388,374756,783,1686528975,4189,37550.707806158988,6017970192.56916969605740488175,0.533759368345,0.472465712965,9304095867.315275825981864084802,9535607666.7456459422955892596,8235670506.50273158947365417497,17431255391.6735523134992560516097,0.35217321,0.09582489842302184224074,0.221246,0.060200136962433600524,22550.707303,6135.955760738506603460182,0,0,0,0,0,0,0.539429569246,0.984067349744,0.7887068451063203,0.871063084933,0.6981365836241372,0.000010502865583353915,0.272095933767994,-50.805510464535544,-26.44782564808798,0.276176371974251,0.0000106783469977407,0.000157553942949028,0.257733577158732,0.276176371974251,0.047131145214,30856751107.5528,19156697390.352743,4635932786.327834,22117089767.686375,26540091466.780175,10080120176.165668,30124047576.141581,30303873109.618581,30485762061.93881,6121733326.92313,15015657432.564515,30856751107.5528,64.6808704294,24679831039.48605,34016586168.943349,34192748720.936968,18445348875.420279,32835923002.355122,34181125082.519013,10980832301.417894,29561106719.926328,34194174598.162305,34194174552.394079,34194173850.955857,34194146180.334844,34189795799.778422,34148191004.440289,27432539315.506154,31588655745.038097,33678976692.155849,21643437536.555558,34192674262.701373,34180294784.152785,34004376055.922928,24516517533.427496,29446490482.717544,9833395111.756907,32775566641.741264,18332675247.530291,9295837756.815161,32984470042.208273,28818557068.07625,34194174600.376533,30267525105.777505,64033,0.741122685185,201115,34747799131.092574,9454734850.957324477785852276556,191345.43458536,52064.31469574614302982896784,1058.918868,288.127518173007181110792,207.039126365902,0.0343568434310594,0.032475628309836545,0.274823615,binance-ada-usdt-spot
2023-06-12,54977,8193,1407305,3522508,816,392357,2588569,145,61609,4395035,4384699,4376442,4358933,2082185,24173,3043804,177532,4311927,854094,2755,1377806,7798,2568469,58821,113,3504702,377705,789,1686615316,4130,41877.88401937046,6090917405.939395546613582641806,0.541398714857,0.479275403165,9412538323.340716788455123080388,9645265758.9681326963828233812,8332487639.75449226643698126226,17385594138.003019484986983901395,0.35657193,0.09813750842637020095674,0.222569,0.061256552395890470842,23815.796086,6554.702410452049467641948,0,0,0,0,0,0,0.539741131645,0.84656004469,0.7972505511510621,0.749420705273,0.7057692765808474,0.000010623678254206373,0.275224997173418,-44.99176262464693,-24.622885783307915,0.272095933767994,0.0000105028655833539,0.000155320642987423,0.253453576155231,0.272095933767994,0.047198820588,30869679393.505642,19124540502.31057,2793641288.693563,22130683871.354667,26547944543.031818,10443093252.677801,30136755262.434127,30316594900.376726,30498371083.824466,6410614835.932031,15010583796.569248,30869679393.505642,64.7106784239,24679393792.291569,34021685250.732655,34198005325.609021,18458839634.727491,32839284345.721399,34186375996.910474,10930666498.024626,29559099376.325635,34199431081.474438,34199431035.706212,34199430334.26799,34199402637.479063,34195052262.390169,34153427990.739866,27427074299.707595,31589735035.009372,33683596474.485562,21654983003.392474,34197942611.652608,34185667437.71966,34011291717.117802,24540248877.276683,29460812468.039831,9819066717.919515,32787649654.401098,18364090779.412249,9322095238.085376,32987113982.127762,28817388252.816037,34199431083.688666,30275184759.12357,66791,0.773043981481,207474,40398116233.095905,11118571426.06523227524831065329,210029.9840751,57805.5017734024250530356918,1049,288.711022034915482,207.674751835493,0.03435543905697415,0.03270927406851621,0.27210064,binance-ada-usdt-spot
2023-06-13,50211,8206,1408982,3525722,821,392959,2591038,140,61696,4398360,4388024,4379767,4362258,2084483,24213,3046780,177791,4315256,855354,2757,1378099,7787,2570136,58775,111,3507130,377619,794,1686701824,4152,40590.577552986513,6065409370.26465031395003661509,0.541079827961,0.478995444248,9382701927.921268011321945175715,9614510039.1880610417237259174,8306115375.153192195446710327407,17340698069.0468343683728626840859,0.35616825,0.09771383021413494390075,0.223889,0.061423363067349373379,22977.481994,6303.812241293430387929534,0,0,0,0,0,0,0.539423953423,0.960188429823,0.7946190371567178,0.850014840209,0.7034431502375467,0.000010600397029979031,0.274347391195411,-40.00814362431959,-25.939997986550814,0.275224997173418,0.0000106236782542064,0.000157952614824598,0.255728368990586,0.275224997173418,0.047277266414,30871099817.980471,19055213654.140508,2583332086.597535,22108500262.51719,26521774275.482227,10749707582.0095,30138302008.531985,30317911703.270644,30499828614.460254,6499261597.551649,14967973946.691504,30871099817.980471,64.6445918975,24665985775.186406,34022159112.780835,34198651103.770605,18448340790.454214,32838082025.154217,34187008896.355861,10788773957.665168,29552898876.498437,34200077086.319837,34200077040.551611,34200076339.113389,34200048646.08874,34195696485.864659,34154042190.42081,27418311425.924427,31586622217.714061,33683787734.706688,21637459980.996995,34198585523.91984,34186270886.638258,34011261429.33843,24518159963.184687,29449790811.223841,9783542293.069576,32783943901.283105,18353379888.051566,9366625804.842454,32985159684.408063,28808667816.438544,34200077088.534065,30275904352.365237,64513,0.746678240741,199375,35618089144.078412,9771729836.043501849356598567332,195088.09235524,53521.90919094949839406980364,842.969536,231.266493058806095999296,207.951018740827,0.03429500747666823,0.03242301354412187,0.274802748,binance-ada-usdt-spot
2023-06-14,54547,8183,1410689,3528941,821,393407,2593817,141,61781,4401693,4391357,4383100,4365591,2086886,24251,3049623,177990,4318577,856263,2760,1359352,7469,2557942,57023,106,3500409,368331,767,1686788092,4230,41456.66926713948,5804250010.260383552011266738393,0.5196592822,0.460030554035,8981785800.83639443207250737215,9203388463.2089363354247946518,7951163463.670992498185314043718,17283989930.4992334581996779903243,0.35900427,0.09428031938568135219129,0.220853,0.057999564677283319431,23639.354144,6208.076184630199543829088,0,0,0,0,0,0,0.539158066107,0.895855898939,0.7592729612119107,0.793060183165,0.672149566022744,0.000010463801456862913,0.262616150458827,-45.478932052942795,-28.601202593607198,0.274347391195411,0.0000106003970299791,0.000157950088080198,0.254250956105247,0.274347391195411,0.047339015477,30875414044.079602,19021158361.245799,3366503467.043111,22101649118.378859,26523913557.611663,10768703297.297566,30142779932.016419,30321682502.64769,30502927486.267104,6594002483.847052,14954673237.11707,30875414044.079602,64.6224496883,24648281810.807253,34023085786.188999,34199767227.28071,18439849392.773618,32837689229.626516,34188120390.580927,10823720251.300258,29549447893.48264,34201193584.486222,34201193538.717996,34201192837.279774,34201165132.502847,34196810465.828201,34155126251.858162,27412766975.523347,31584873362.282481,33684261733.534567,21634473008.013197,34199664666.791503,34186823936.104344,34004567192.605348,24390219633.771314,29377852259.317626,9594421779.978814,32747264321.764031,18243766620.937833,9361354675.150374,32984443255.682982,28802972417.750023,34201193586.70045,30276749734.466834,65847,0.762118055556,223003,38177114898.954961,10025926950.387881978962957890747,185581.72064525,48736.75707138097492599812175,768.70088,201.87326595991271866776,208.466213370028,0.03306328238312837,0.032993405951798435,0.275142208,binance-ada-usdt-spot
2023-06-15,63245,8185,1412218,3532262,823,393835,2596446,141,61834,4405164,4394828,4386571,4369062,2089089,24273,3052598,178156,4322031,857148,2757,1358709,7434,2559111,56893,105,3502196,367821,765,1686874539,4116,52696.742954324587,5775081357.910660431827399177297,0.518003894465,0.458579968122,8940702694.035649452424116916041,9161008441.5812932527069969834,7915050833.077266882125344290136,17259914046.1433051044439286604539,0.38146212,0.09971681051020359345012,0.221865,0.057997030383636310365,29437.050322,7695.046546006197613688122,0,0,0,0,0,0,0.539197842377,0.758414731364,0.7543984241298918,0.671411560895,0.6678559929483847,0.000010227527772217211,0.261406848234901,-50.723925030589236,-28.911774269434925,0.262616150458827,0.0000104638014568629,0.000159146401756266,0.242380893782773,0.262616150458827,0.047398975707,30880089821.788912,18962249851.984878,2760389215.464402,22092310882.081997,26525012311.698483,10761805370.688995,30147392434.408135,30325464237.190964,30506308303.8874,6620734124.425723,14925005269.461009,30880089821.788912,64.593148386,24641341250.120772,34023949977.061259,34200824761.526805,18441780062.418631,32837237018.312207,34189170629.705839,10827781109.688414,29545614920.945702,34202251218.080913,34202251172.312687,34202250470.874465,34202222749.494182,34197866157.282595,34156146284.985688,27407179607.976337,31582772425.764408,33684743270.376839,21625946004.55455,34200716347.389779,34187818491.722432,34004603201.243861,24369176288.34366,29367055443.346384,9560209008.535038,32743229782.430916,18230658850.72849,9364810033.501629,32983766972.465337,28798390294.718313,34202251220.295141,30278666708.703736,77169,0.893159722222,248617,45097029113.311085,11788672245.268222809055967177585,192658.09077833,50362.14429731669018576049533,955.864407,249.869501973792641068707,209.111704818441,0.03304595075780964,0.03295298471741377,0.26325787199999995,binance-ada-usdt-spot
2023-06-16,52077,8177,1414359,3535767,824,394409,2599533,141,61888,4408632,4398296,4390039,4372530,2091907,24294,3055977,178332,4325489,858558,2757,1363470,7477,2563925,57150,106,3507412,369594,769,1686960804,4207,42548.689327311623,5806795870.361951565368689249351,0.521693443426,0.461854807711,8994750430.220015220633628561533,9216197075.3989004486610119166,7963045698.005624858816245346811,17241448102.4446012323258929771075,0.36527641,0.09606098960116222449959,0.226089,0.059457256158253324311,23744.428012,6244.348635451922644455188,0,0,0,0,0,0,0.538878720143,0.793319250145,0.7574499429820251,0.702324927303,0.6705698570193775,0.000009987218495755837,0.262981640673599,-44.33367112940772,-29.922955682010308,0.261406848234901,0.0000102275277722172,0.000157110224176129,0.238832958722483,0.261406848234901,0.047484181854,30883889947.311356,18976532787.57891,1894340599.223746,22080613138.957049,26526510445.615878,10822080103.99358,30150894264.390482,30327656346.958618,30510057040.732857,6674967451.509207,14931760022.021078,30883889947.311356,64.5576096348,24629680074.270176,34024494966.540068,34201533345.809363,18431247091.710127,32835807384.559924,34189872625.232474,10841347442.20194,29539665373.79389,34202959592.915439,34202959547.147213,34202958845.708991,34202931114.729843,34198574037.848453,34156828584.32075,27400087172.667525,31579102927.260154,33684861125.182581,21617096222.654918,34201431477.710461,34188586469.41172,34006148743.356311,24376878814.581334,29368853341.24214,9611749101.657952,32746381038.297093,18231942574.521045,9379136729.754579,32981694108.338445,28791739842.302423,34202959595.129667,30279854052.203589,65004,0.752361111111,206295,43113739631.131201,11338121983.769250195939985862399,228682.58401601,60139.32113800845596700031999,912.1014660000001,239.8659399894749016942980673599,209.872232778972,0.03304909578410835,0.03257932865794233,0.26173538,binance-ada-usdt-spot
2023-06-17,48245,8177,1415018,3536361,825,394687,2600095,141,61890,4409177,4398841,4390584,4373075,2092739,24302,3056471,178472,4326037,858972,2755,1371023,7604,2570067,57809,107,3511130,373153,781,1687047459,4291,40770.312747611279,5889023741.103327803064376651167,0.529380354814,0.468790116546,9124324323.091121330272633078656,9348676051.7484350908885070766,8079999614.498176690564244099511,17235857432.3943497787110419832361,0.36457709,0.09725527420289113641291,0.227853,0.060782497312026255147,23194.394454,6187.380541640143776399546,0,0,0,0,0,0,0.538814090831,0.813311967294,0.7664662985136251,0.720224331085,0.6787403841885649,0.000010061106123009097,0.266761891710999,-45.35592491746252,-28.425074431350545,0.262981640673599,0.00000998721849575582,0.000153197351452434,0.240641614371886,0.262981640673599,0.047501361374,30892959233.600805,18972699619.619739,1614208400.232349,22075955839.611833,26538432169.401254,10793384809.299655,30159839438.393631,30336367513.14756,30518520146.358458,6642024579.13616,14938839547.841339,30892959233.600805,64.5420256073,24625688341.238777,34025510281.780289,34202576131.183413,18429598332.285223,32836463100.641742,34190916328.221775,10831623957.846443,29537199134.764358,34204002168.291116,34204002122.52289,34204001421.084668,34203973692.949608,34199616432.563096,34157887832.241576,27398001956.827018,31579068748.22728,33685755620.897805,21612154465.711629,34202486065.290345,34189840966.674274,34009767015.901309,24420816867.999607,29391227822.540028,9641564726.134684,32759434009.716377,18271876676.428473,9372197101.407345,32981700193.587531,28789471087.048316,34204002170.505344,30289182471.579489,63620,0.736342592593,201837,42055205807.801142,11218726257.584424466020326160858,222502.61760639,59355.21918332962869901568361,862.6276909999999,230.1161946934510799971198289001,210.434691575033,0.032805621439639734,0.032917769291810874,0.26301576,binance-ada-usdt-spot
