time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-06-18,41080,8181,1415787,3538079,824,394909,2601433,141,61901,4410865,4400529,4392272,4374763,2093848,24307,3058056,178519,4327718,859509,2761,1360983,7416,2563283,56847,103,3505644,368275,766,1687133756,4219,32497.901398435648,5753981352.130563055299638236317,0.51779677857,0.458561947808,8919353689.599347016255196321581,9138584220.5875448649487248426,7898998932.329714728072540443712,17225587448.0917705314924623352145,0.36116977,0.09418114992870371365253,0.228993,0.059713812885346549077,18492.975493,4822.357357134503460337577,0,0,0,0,0,0,0.538476767247,1.140788476118,0.7490203942129556,1.010284743543,0.6633340822755383,0.000009894792005790216,0.260766979275989,-42.76002940671589,-29.217275333859284,0.266761891710999,0.0000100611061230091,0.00015441394122526,0.244008482099227,0.266761891710999,0.047533825174,30895652973.653233,18947475358.90408,1227970407.764014,22065605730.090153,26537034326.696185,10788163320.849256,30162344748.619665,30338809577.83373,30520716754.968391,4463527838.710773,14932818769.374889,30895652973.653233,64.5111916443,24623532973.41518,34025717666.84294,34202880677.646584,18418224401.12336,32835922506.836905,34191216495.089051,10831466703.7504,29534960182.454175,34204306518.356901,34204306472.588675,34204305771.150453,34204278036.260775,34199920534.585267,34158172012.667133,27395353700.258328,31577468979.360208,33685838974.414612,21610921114.121566,34202763222.84942,34189833266.913217,34005878233.033549,24345809181.02722,29352095011.24484,9490627715.587082,32739560293.7838,18207443153.462857,9373742867.680857,32981017307.057243,28787584603.688884,34204306520.571129,30291407885.542208,51203,0.592627314815,163310,29983040008.409813,7818586772.504150758845942880057,207277.13714151,54051.03292536646800083820339,572.305643,149.238413747712559105927,210.801009389657,0.03280031589493138,0.03298568658802537,0.266574651,binance-ada-usdt-spot
2023-06-19,54228,8185,1416885,3540486,826,395188,2603255,139,61958,4413352,4403016,4394759,4377250,2095382,24313,3060244,178609,4330210,860197,2769,1365506,7485,2567440,57174,104,3511969,370123,770,1687220018,4215,44077.999051008304,5798320130.441172690296933734656,0.522440635985,0.462758393398,8989505004.60621979685912966112,9210116238.9673015015667835072,7962567623.647761409153588259104,17206749217.8425254975707888291025,0.35340116,0.09287669647408354041728,0.228861,0.060146530452121982688,25354.413005,6663.34575965721607312304,0,0,0,0,0,0,0.538251025423,1.011117549366,0.7558258580579541,0.895610142956,0.6694823022406985,0.000009814306634137608,0.262808125683808,-45.41416725817953,-28.244064767936187,0.260766979275989,0.00000989479200579022,0.000151598217026002,0.238440735259235,0.260766979275989,0.047574977489,30900932823.707778,18937146544.654081,1492565318.727401,22062940844.596632,26538863488.632181,10912629690.025264,30167239745.154647,30340712029.812697,30525810745.472759,4529671604.134268,14821820049.076078,30900932823.707778,64.5009945205,24619833602.348246,34026867610.95662,34204156568.567008,18411189814.551966,32836131595.920368,34192484256.315736,10738407845.489721,29533648107.171715,34205582421.145662,34205582375.377436,34205581673.939214,34205553943.842242,34201194986.292051,34159422443.673427,27391232459.410617,31576574800.207,33686735227.216286,21609923708.644031,34204054092.792341,34191190208.576372,34008337768.683969,24366931767.584015,29361124163.091468,9508703748.522876,32745768127.006823,18208449202.978365,9354340200.957686,32981139335.948166,28785107207.900499,34205582423.35989,30298026755.944963,71744,0.83037037037,247590,33829481492.845718,8890662623.989854142518594734144,152719.59295339,40135.94997927451771202170912,599.095871,157.447262962418424356768,211.361039744927,0.032753724270082434,0.033160242316105835,0.26092431,binance-ada-usdt-spot
2023-06-20,61945,8193,1417709,3542050,816,395325,2604416,146,61940,4415381,4405045,4396788,4379279,2096438,24305,3061665,178643,4332225,860656,2766,1378519,7685,2577748,58269,109,3518954,376097,780,1687306877,4198,48514.569318723202,5946329716.840896621999189836838,0.537125323085,0.475630658437,9225041129.474963281620834137574,9450901997.4977724638685604194,8168880143.879351214782433263229,17174839340.0972846575969905697923,0.36082286,0.09730630507618934250126,0.225253,0.060745976952033687573,27408.104111,7391.386843352788918149951,0,0,0,0,0,0,0.537306647104,0.866878607401,0.7757985343013979,0.767630988714,0.686978535223732,0.00000952746422805947,0.269678880867441,-45.03415206109465,-25.245125866884973,0.262808125683808,0.00000981430663413761,0.000151475865926027,0.240639894370025,0.262808125683808,0.047598435843,30894100052.257987,18919641604.57264,2177427880.201605,22049667729.686918,26529718266.042331,11166565690.200165,30160162968.930443,30333529033.699931,30518703932.562635,4535411730.485022,14720807567.66212,30894100052.257987,64.4585713319,24624263785.614579,34028727368.054424,34206076301.284344,18379918749.041173,32837317958.124777,34194397914.40989,10961980147.152105,29533174415.841167,34207503009.523186,34207502963.75496,34207502262.316738,34207474518.64499,34203113813.037922,34161329987.711239,27391176786.186713,31577104685.395906,33688440321.481696,21604559076.072772,34205994199.27825,34193447782.43284,34014778308.123127,24443607919.348216,29402499492.480799,9678012398.221374,32768887597.259637,18251818756.293165,9335591965.409597,32982532425.95352,28786346218.288032,34207503011.737414,30291137806.577869,75960,0.879166666667,252489,39460545824.638713,10641675836.406939857151869843433,173043.77324202,46666.25110898718624243107082,780.055615,210.364525267563422731215,212.112203561256,0.032793134620904454,0.03382279073020362,0.26331044400000003,binance-ada-usdt-spot
2023-06-21,56010,8196,1418282,3542727,817,395560,2604843,149,61983,4416083,4405747,4397490,4379981,2096696,24339,3062295,178736,4332933,861113,2771,1410631,8094,2599983,61340,104,3538645,391959,809,1687392851,4259,44355.335289974172,6496056171.907755969684189211302,0.598221807372,0.529803998239,9836922477.942526850388196752697,10077229718.7497954431463219442,8711887121.067071757409123621553,16443603955.4599174778408720739327,0.35884992,0.10318764243010483356096,0.227153,0.065318065393258561289,25750.711267,7404.641992229140799500171,0,0,0,0,0,0,0.536990555265,0.853658551789,0.825595751833012,0.756026791895,0.7311734959515583,0.000009553342179375014,0.287550969581113,-39.97042478685922,-21.80263927820508,0.269678880867441,0.00000952746422805947,0.000150675482029579,0.246796252913591,0.269678880867441,0.047621519099,30898329359.811873,19456064232.9548,4096450155.378545,22590972937.322454,27151870073.559668,11694102892.153684,30164392200.063861,30337489154.253156,30522717748.981192,5049595968.784522,15248935380.767391,30898329359.811873,66.0374846551,24619041114.047757,34030572151.352283,34207891019.137006,18370080515.537592,32838564131.481344,34196208441.585245,10962905490.139018,29532887179.770491,34209317713.780141,34209317668.011915,34209316966.573693,34209289228.641234,34204928450.047227,34163131040.765865,27391394240.415061,31577731126.41566,33690194765.159313,21602364994.412187,34207876941.115176,34196040798.277847,34027932877.184867,24583845525.018777,29510711870.941207,9409435850.663814,32826144707.633587,18342427090.303219,9269616121.642862,32983302436.671598,28784331337.087834,34209317715.994369,30296844881.997881,71759,0.830543981481,223337,40073771467.868198,11523251840.357442258191154144374,197422.35174235,56768.98866049627592520223555,825.355066,237.331649476983512468458,212.841695724209,0.03312706437005246,0.03607087628478026,0.270556805,binance-ada-usdt-spot
2023-06-22,51361,8174,1418421,3542926,816,395592,2604978,147,62000,4416339,4406003,4397746,4380237,2096879,24336,3062590,178712,4333164,861337,2750,1415430,8138,2603034,61736,142,3541606,394124,814,1687497408,4050,48455.384197530864,6525686830.382025019036712824482,0.595651502634,0.527187004754,9933618885.519920145498291775536,10174541809.1231775222474770034,8791843491.485293423355098290099,16676897215.2317519278095376712254,0.38070837,0.11053020189094835748237,0.230621,0.066955674471492184821,26525.475242,7701.081365118429732183642,0,0,0,0,0,0,0.538214824769,0.857636482799,0.8308299402720112,0.759059293119,0.7353339087288009,0.000009692934941297033,0.290327743230201,-36.65958397064463,-21.58956686703502,0.287550969581113,0.00000955334217937499,0.000151797107450655,0.261194555916534,0.287550969581113,0.047625101145,30887966827.829198,19339171485.729409,4210504484.575316,22476966058.348082,27177350549.577227,11701156704.826496,30153953645.19867,30325713139.809309,30512277876.937783,5447631730.060929,15335042208.590594,30887966827.829198,65.6929453967,24620697628.276043,34036415838.077721,34213763423.312194,18415122469.19462,32844058681.983885,34202078288.843351,11031659776.943466,29539041218.187023,34215189958.614108,34215189912.845882,34215189211.40766,34215161449.009552,34210801320.224628,34169001982.998143,27397294654.468646,31582813345.168631,33696093616.135079,21603068475.75298,34213758891.98854,34202011550.607164,34035389120.704837,24608338898.944529,29529979593.493987,10860051118.260519,32839019319.847548,18408236149.814186,9397653827.803487,32988802288.398562,28790096941.886283,34215189960.828336,30282477980.460299,69674,0.806412037037,213778,39894746372.239608,11582551680.993573755480674001208,199928.68204098,58044.84306394613944265563698,741.3557825,215.2361512638847399872825,213.541725699064,0.033133843398147844,0.03611351805681808,0.286205724,binance-ada-usdt-spot
2023-06-23,46307,8186,1419036,3544102,815,395828,2605922,147,62020,4417654,4407318,4399061,4381552,2097657,24344,3063648,178856,4334486,861718,2761,1424950,8267,2610623,62634,150,3548193,398893,824,1687565676,4219,39157.207395117326,6652412851.3887332008883202717,0.607107935039,0.537403370851,10125748522.2456129336153897591,10371238191.320661544171523085,8963169601.62298534005748813695,16678662784.38825771176523326655,0.34989139,0.10354700498971811003475,0.228641,0.067664113620669941025,22696.054906,6716.68002633188027522265,0,0,0,0,0,0,0.537033857441,0.8975527925,0.8434497808247875,0.794501057173,0.7466098352507483,0.000009659148872687178,0.295940420225025,-38.33789641504265,-18.75441057156284,0.290327743230201,0.00000969293494129706,0.000154894268307655,0.264828194491049,0.290327743230201,0.047640774057,30893831281.195488,19324287302.797736,2455827292.648419,22478892360.598868,27159632466.88437,11683573040.37492,30156912884.003995,30331219895.57181,30517243114.16338,5450793953.753549,15265936167.48842,30893831281.195488,65.6979860479,24619181293.246971,34036666774.838785,34214070074.584912,18374880268.971994,32844031416.270017,34202382076.534106,11033990524.635995,29536820720.103289,34215496868.900136,34215496823.13191,34215496121.693688,34215468365.896897,34211107054.526967,34169294738.000293,27394762577.612971,31582327043.248716,33696200191.469806,21598610506.062994,34214083973.143649,34202541887.3595,34038677553.065528,24646723856.131384,29557693069.737682,11136287278.512378,32854452776.219437,18405571426.331082,9399245197.199737,32988467574.620168,28787640041.556427,34215496871.114364,30287074657.823478,64866,0.750763888889,203547,38120873955.278974,11281507457.67047044451573112435,206540.50011004,61123.682396052059854061751,547.3749085,161.9903604421246087852125,214.329974945083,0.03316242269791278,0.03641421882788676,0.289911596,binance-ada-usdt-spot
2023-06-24,57476,8189,1420338,3546717,813,396150,2608461,145,62017,4420071,4409735,4401478,4383969,2100073,24343,3066249,178901,4336905,862431,2766,1416203,8135,2605750,61654,129,3544135,394079,810,1687652213,3955,48427.36788874842,6510543543.134192405856489142662,0.594403744636,0.526241400093,9910602339.399147657300675866784,10150590458.7781567550944863804,8774119103.24957463309275387829,16673182880.8950415927125211673674,0.3475621,0.1006693804855799002326,0.227937,0.066020652366128601822,26377.182521,7640.000516006022051783726,0,0,0,0,0,0,0.536621309373,0.934718478833,0.8230300074498781,0.827531060215,0.7286502942616732,0.000009481297051696168,0.289644298056606,-42.26333970706413,-19.161284695402028,0.295940420225025,0.00000965914887268719,0.000156451688539821,0.271610638918054,0.295940420225025,0.047694882706,30899604035.899293,19300423242.785643,2043230832.307606,22477720386.064077,27152537808.757727,11647107558.504092,30162603327.067645,30336665577.104137,30522966929.334162,5400606363.950841,15264317392.09799,30899604035.899293,65.6927129167,24615420096.180472,34037373176.212824,34215032789.553034,18361281198.106237,32843523254.603169,34203342772.549831,10958763532.150388,29533550315.572833,34216459309.759836,34216459263.99161,34216458562.553388,34216430808.88576,34212069764.282224,34170246794.614004,27391474223.69044,31580169142.802211,33696549954.578166,21596000483.416098,34215023907.476741,34203249581.737564,34035951859.291324,24596853155.481365,29521073522.045974,10407654873.467441,32836404427.130301,18350949102.309279,9393445609.20979,32987744695.934762,28785814734.739759,34216459311.974064,30292738928.818215,75892,0.87837962963,254194,36606165478.509247,10602767104.566773536900100435682,156953.58185434,45460.71004367036200776677004,432.11388,125.15932145311647829128,214.996547199285,0.03316636480126068,0.03647116561939269,0.296780926,binance-ada-usdt-spot
2023-06-25,66808,8179,1420330,3543256,812,396212,2607185,145,61970,4413915,4403579,4395322,4377813,2099422,24332,3064460,178894,4330719,862661,2763,1420072,8179,2607009,61949,143,3543139,396082,812,1687738578,4102,51905.472696245734,6564052226.772889645393374644064,0.599555586732,0.530671086299,9994293998.732996129868316005536,10235874059.6674573998707702592,8846023572.247970704735383029344,16669503578.8331659285157411648509,0.36553597,0.10676495731915517685536,0.232205,0.06782193531951021904,28401.779262,8295.530397994748963749056,0,0,0,0,0,0,0.536766439916,0.901919851338,0.8272508181761552,0.798295934282,0.732205820508722,0.000009586556616665258,0.292077842077088,-41.36118326786635,-19.450909967636814,0.289644298056606,0.00000948129705169617,0.000154385842454474,0.265769639348301,0.289644298056606,0.047700335837,30894123303.984254,19287742460.224844,1460340835.69237,22473639835.508103,27149853815.112198,11570824117.822141,30157212818.515702,30331197252.195626,30516972604.275452,5413238985.345637,15257093791.779024,30894123303.984254,65.6779981418,24616860077.903644,34039055307.200538,34216493289.594843,18367026991.91951,32844863431.640021,34204821160.753763,10972349575.199085,29533586826.853695,34217912344.916869,34217912299.148643,34217911597.710421,34217883814.791988,34213539599.567411,34171754693.769589,27393278512.043848,31581368219.174992,33698314210.62764,21601259748.761359,34216492889.139036,34204815136.778313,34038967000.870531,24616860077.903644,29532868024.353385,10903889914.373665,32844418465.632693,18367026991.91951,9407031652.258487,32987097223.495685,28784889904.666679,34217912347.131097,30286527417.965663,77699,0.899293981481,262044,37938972400.240733,11081133189.284513079527943625504,156682.84735181,45763.58794501044693067632928,679.476615,198.46006345104432329712,215.733681333261,0.03314399699831752,0.03641237113674819,0.28936773600000004,binance-ada-usdt-spot
