time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-06-26,51748,8191,1421111,3544021,813,396537,2607979,145,62041,4414597,4404261,4396004,4378495,2100223,24344,3065361,179048,4331396,863235,2765,1399513,7918,2593819,59995,105,3530369,385819,792,1687824950,4044,46126.461424332344,6293924865.145809786915691102901,0.575900406314,0.509725757416,9584370199.64503700195232645919,9815882129.0586736924654042698,8483064616.406994422916752382979,16642409164.1068620250169037868836,0.35930442,0.10063882833015982829874,0.23091,0.06467638736455623327,24974.890741,6995.304265525030799310377,0,0,0,0,0,0,0.536339701378,0.989635579774,0.7916415856649098,0.875920106908,0.7006768921007493,0.000009257487520572042,0.280093488218597,-42.921342986066016,-23.60199650418743,0.292077842077088,0.00000958655661666526,0.000153741288565587,0.267508019233442,0.292077842077088,0.047729343748,30895572624.33622,19270418182.338739,2345374516.000087,22470800393.023633,27140609691.493541,11557869931.053159,30159731171.97652,30331621637.0677,30518261494.001247,5447460262.82984,14985219632.522972,30895572624.33622,65.6686327223,24611092584.030143,34039613326.432327,34217049556.826996,18352723169.197376,32844856529.975108,34205376332.199358,10955037206.922944,29530965397.870876,34218468483.440042,34218468437.671816,34218467736.233594,34218439948.334325,34214096668.221132,34172311987.8831,27387037245.431635,31580334976.040571,33698703967.846236,21592146354.986097,34217001804.159732,34204881283.990262,34032063957.704481,24515665249.294339,29459403550.236735,9572133509.93141,32807386978.419509,18279224578.296305,9389719283.982346,32986333325.816645,28779192166.042184,34218468485.65427,30286547075.262407,69509,0.804502314815,222902,34576837358.104278,9684746987.198525208711184857966,172502.45716481,48316.81495357074338613597157,733.01086,205.31156867951365496342,216.391822694599,0.033106821530994666,0.036778801145437114,0.292205156,binance-ada-usdt-spot
2023-06-27,53996,8190,1422436,3546814,810,396869,2610133,140,62040,4417372,4407036,4398779,4381270,2101999,24325,3067826,179121,4334176,864003,2763,1411730,8069,2603468,61184,107,3541036,392083,799,1687911233,4239,51343.639301722104,6430172169.76834779916189253425,0.588621351394,0.521149295228,9789303887.69055926424807710775,10025470392.112915124878290525,8667182747.901980201102189798,16630901791.9806390290935011205401,0.36412991,0.10416811133492062835375,0.233085,0.066679565626729138125,27961.900276,7999.1735397026732750485,0,0,0,0,0,0,0.536099901159,0.868733553707,0.8072477615745487,0.769153001643,0.7147151577549005,0.00000932837642317415,0.286074031476625,-41.17149826565206,-25.307340072756258,0.280093488218597,0.00000925748752057205,0.000150785025193077,0.256785735546095,0.280093488218597,0.047775731407,30905795318.347196,19122133795.719898,2776291474.658693,22477301195.700298,27148513249.039464,11655445388.67751,30169805351.366655,30341517788.649494,30527926871.578883,5568172657.334802,15043702218.318757,30905795318.347196,65.685693728,24609832113.981417,34040499745.344321,34218058657.20128,18345058513.403358,32844595509.8725,34206378240.671786,10800964525.789425,29528139551.291835,34219477512.613746,34219477466.84552,34219476765.407298,34219448982.350277,34215103925.16118,34173287640.996384,27383047726.617606,31578574055.006125,33699258550.408985,21590206824.375072,34218038663.089728,34206147655.619315,34036794319.651257,24567986150.542551,29498530498.025613,9661169748.030785,32828041465.080621,18306873955.400263,9410702544.198217,32985915754.643669,28777832687.386172,34219477514.827974,30296992366.502768,76791,0.888784722222,249221,39390072328.611276,11268476791.2016775809979054235,168513.10679574,48207.2238177083949544595775,843.927604,241.4257719506887182565,217.138528254053,0.033113083328318686,0.035883949274809944,0.28055610000000003,binance-ada-usdt-spot
2023-06-28,54372,8198,1422797,3547925,810,396928,2610856,140,61954,4418825,4408489,4400232,4382723,2102402,24324,3068685,179091,4335596,864288,2766,1379348,7646,2581386,57959,100,3522988,375547,764,1687997662,4149,52784.615087973006,6004350521.360146219030189918544,0.550887271667,0.487734042539,9144585381.168697189970459421664,9364973554.7645765927092102176,8096258208.688849115919499583968,16599739822.4417195714993675244795,0.37206583,0.09942601191341275833712,0.233854,0.062492087999586597856,28758.828281,7685.133577793203309456784,0,0,0,0,0,0,0.535818579254,0.820270846511,0.7512902443738136,0.726235722845,0.6651629958691431,0.000008876778911404484,0.267226936462864,-42.99579924270284,-29.507569868302127,0.286074031476625,0.00000932837642317416,0.000151446535791244,0.261168767737399,0.286074031476625,0.047791114161,30905939648.097765,19100076504.338088,1736664111.771324,22469106598.445621,27145805701.074259,11603449223.613229,30169752625.012899,30341582534.978742,30527862355.39071,5408069586.519658,15024627964.568441,30905939648.097765,65.6601723433,24612094221.028822,34041277953.350547,34218878820.786862,18335871419.489481,32844805923.276859,34207194654.269962,10787920283.714244,29527069550.653525,34220297929.613098,34220297883.844872,34220297182.40665,34220269367.191589,34215922667.73481,34174086589.104516,27386103721.81413,31578104126.488891,33699982286.688188,21587487276.347527,34218789849.928501,34206140001.719171,34025739941.774336,24414811757.996489,29384255047.703795,9398951424.777436,32768368191.756321,18170465100.621348,9398951424.777436,32986396392.608329,28781333783.610159,34220297931.827326,30297313271.837662,77295,0.894618055556,244667,41718291071.044893,11148251117.381380153145971353552,185968.75554504,49695.86082211229126403939456,846.734947,226.270385882855516508208,217.943755893481,0.033508871929247,0.037436718023598624,0.28671433500000004,binance-ada-usdt-spot
2023-06-29,56385,8202,1423172,3549007,812,397124,2611566,140,61964,4420105,4409769,4401512,4384003,2102927,24327,3069550,179154,4336870,864621,2776,1394089,7825,2591996,59229,102,3531364,382616,786,1688083997,4148,58505.941417550627,6185159176.235381757333691775352,0.568184934726,0.503030762234,9432662200.90215800545048411458,9659723928.4525448868652761768,8351012085.72004514864233084554,16601394412.9869423322337273893757,0.39275345,0.1082576014811368470594,0.235708,0.064969977297247940016,31379.429794,8649.349370054328249966888,0,0,0,0,0,0,0.535777844735,0.866668432855,0.7748455433996865,0.767286944336,0.6859934512314267,0.000009048929134864525,0.275637557050452,-40.63365517111431,-27.091925840250937,0.267226936462864,0.00000887677891140447,0.000146052098415361,0.244897867292872,0.267226936462864,0.047808038225,30903228357.580061,19051823552.342618,2058127836.272264,22439464499.764326,27140155322.317312,11422147053.687037,30166014015.131759,30338472985.703319,30525032305.492682,4889153041.631208,14910928143.231085,30903228357.580061,65.5717234912,24612206021.232559,34042159031.445967,34219832059.675061,18334988447.109477,32845314423.116021,34208143983.818163,10790162670.994295,29525991956.945178,34221251636.493437,34221251590.725211,34221250889.286989,34221223067.865399,34216874896.111022,34175024650.660956,27384704850.815133,31577945500.312734,33700830782.074174,21593192493.181938,34219769942.102014,34207454253.70532,34031915935.784592,24479362209.57736,29429603234.420398,9473913474.454938,32794205576.662962,18243425966.796296,9400263934.951649,32986712710.110661,28780457569.0536,34221251638.707665,30297076258.702645,79896,0.924722222222,273582,39485979114.278063,10883818820.804775722285647834476,154540.33003022,42597.11903530044570322465944,743.4980290000001,204.9359803853861431228637050452,218.629391716595,0.03358554447650908,0.038211885522497026,0.26687331000000003,binance-ada-usdt-spot
2023-06-30,65084,8206,1422976,3549276,818,396750,2611627,141,61975,4421226,4410890,4402633,4385124,2102867,24359,3069860,179024,4337996,864326,2778,1414662,8103,2606230,61287,108,3544541,392896,810,1688170618,4226,51499.049219119735,6440169681.492771817915594871798,0.592952584732,0.524790097534,9827723991.822879738110814730246,10062898297.1858128461286668978,8697984231.804662833460726115041,16574215620.0608518806208166645611,0.36416659,0.10456753260743166522203,0.23117100000000002,0.06637890938977292664984052842034,29488.025208,8467.251313379151316996536,0,0,0,0,0,0,0.536213113526,0.89976471594,0.8071386616802094,0.796332835364,0.7143545502514868,0.000009419278509912216,0.287142026421017,-36.44122960324975,-23.25609109170807,0.275637557050452,0.00000904892913486454,0.000148737972436469,0.253663230734905,0.275637557050452,0.047803663236,30898284545.480812,19023375207.785091,2549202110.717677,22428516514.158694,27130783872.213259,10424991300.251282,30160830964.408574,30333284940.225563,30519770123.150917,4746303861.034627,14881784202.690139,30898284545.480812,65.5306323911,24617096980.138741,34046867462.008398,34224582705.734861,18352431882.608412,32849819099.364369,34212889697.328597,10818741203.449043,29534029552.972128,34226003464.84061,34226003419.072384,34226002717.634162,34225974901.122784,34221625998.651076,34179759995.072275,27393887633.887431,31583890790.737176,33705486634.404978,21597003958.602278,34224566346.703616,34212703289.103989,34043996222.418503,24581535459.942703,29510277780.476616,9679177820.30539,32836515042.892332,18324756630.805701,9394380169.359273,32992662461.229633,28788261704.626776,34226003467.054838,30291575009.822473,80974,0.937199074074,263064,38038837110.100202,10922548770.493154148872308745434,160628.74299959,46123.26276636302126079838303,730.4180575,209.7337211650529143144775,219.228747934145,0.03370322564432308,0.03934853745678678,0.275161472,binance-ada-usdt-spot
2023-07-01,48943,8196,1423700,3550835,817,396817,2612969,141,61953,4423135,4412799,4404542,4387033,2104000,24351,3071376,179042,4339889,864662,2774,1423250,8191,2612685,61906,139,3550616,396550,817,1688256946,4226,45080.342877425461,6544331184.598937679713217966267,0.602953111959,0.533620403164,9989336966.469713038929656539682,10228111161.0743162578375546314,8840677514.832832506574728864834,16567352864.3330845030395715512853,0.36956575,0.10786010345455738558075,0.233789,0.068232799512772805969,24729.861896,7217.566732088881767909416,0,0,0,0,0,0,0.536268155441,1.068113071922,0.81989879705449,0.945292290162,0.7256198167994891,0.000009543499387385294,0.291856329907621,-35.150732387214134,-19.97077372281388,0.287142026421017,0.00000941927850991221,0.000148423150375842,0.262923149895019,0.287142026421017,0.047830468262,30897996419.315803,19013725623.881345,1927452488.721715,22423125743.650527,27128576593.282956,10372021227.331642,30160497911.03249,30332821864.233346,30519301413.968116,4571786435.655719,14875769662.339001,30897996419.315803,65.5131687575,24615994341.808416,34047654417.415411,34225477218.247563,18354795699.590798,32849884129.921658,34213781366.999741,10826440519.997601,29533295054.759401,34226898450.293414,34226898404.525188,34226897703.086966,34226869871.150891,34222520440.114954,34180636700.661932,27393709484.19107,31583651096.950673,33706035377.166602,21598367133.290109,34225476468.257715,34213771641.505889,34047500316.432233,24614282015.989271,29531685590.305983,10757980859.172181,32848969786.095926,18354795699.590798,9402420101.98655,32993104602.711542,28789480275.090748,34226898452.507642,30291196759.827354,66916,0.774490740741,216033,32044265117.854645,9352321611.883856995830555749545,166847.79446647,48695.58494616500985008196787,677.40085,197.70372595730288687785,219.540040376724,0.033701147712792034,0.03947507998511542,0.286839751,binance-ada-usdt-spot
2023-07-02,51322,8197,1424958,3553023,816,397091,2614776,140,61959,4425766,4415430,4407173,4389664,2105703,24358,3073259,179150,4342499,865319,2775,1424169,8188,2614317,61889,138,3552691,396700,816,1688343278,4161,45625.394857005528,6543251494.106517759248298240573,0.602830367533,0.533670954041,9983577957.569643957998202657716,10222054935.3345491440938141654,8838216951.753118794150612159117,16561172919.0537120177773943245323,0.3672587,0.1071233093299008007897,0.2323575,0.0677748528424852163325,24579.890322,7169.548860949083026626182,0,0,0,0,0,0,0.536147010725,1.033205671052,0.8196275062893397,0.914671665343,0.7255961490957331,0.000009533943038805308,0.291683517177131,-36.04200781430001,-22.850582254807293,0.291856329907621,0.00000954349938738529,0.000151760701414286,0.267327686814217,0.291856329907621,0.047874213386,30907494046.183974,19024312768.702239,1262140519.076567,22432709113.737783,27135605348.530577,10358001173.271102,30169938812.34754,30342178875.630574,30528639368.023001,4495037133.551635,14904796927.1424,30907494046.183974,65.5401452457,24611602086.753943,34048081458.698058,34226010768.101442,18350935733.673615,32849253957.220851,34214310741.591002,10793140732.218304,29530342134.308362,34227432710.436808,34227432664.668582,34227431963.23036,34227404110.862378,34223051278.033416,34181162129.606748,27390708794.529374,31582182600.475746,33706111234.002105,21596235207.141712,34226009630.808446,34214295018.052066,34047811170.255543,24608518677.222397,29527944265.205762,10724681071.392884,32847914615.121028,18350935733.673615,9403609959.466074,32992454531.78539,28787496607.603554,34227432712.651036,30300707552.103207,66928,0.77462962963,215104,33127414678.06079,9662720828.28208605633801579349,173240.12905499,50531.29015897956689946943369,654.814024,190.998457617230270885144,219.957741491452,0.0336984899216705,0.03864134997324395,0.29237076,binance-ada-usdt-spot
2023-07-03,61885,8187,1424602,3549959,814,397223,2611562,141,61969,4422185,4411849,4403592,4386083,2101913,24359,3070135,179177,4338884,865616,2777,1430762,8268,2616438,62606,143,3554008,400427,823,1688438569,4168,50727.748560460653,6639048757.562633515012964969551,0.612921013478,0.542730624327,10130440353.770945470667304050931,10372014946.3091025338280955902,8970324229.405660595867289835549,16528133529.4521885251866195158207,0.36421389,0.10779368427325083426867,0.233854,0.069212034285778613762,28102.744075,8317.360774001564201004725,0,0,0,0,0,0,0.535681024029,0.980720253228,0.8302905254039025,0.86841029043,0.7352074497634405,0.000009505674819049266,0.295962584714303,-34.99726694181187,-21.202475213665235,0.291683517177131,0.00000953394303880531,0.000150694300595227,0.267210973170963,0.291683517177131,0.047857191732,30915388185.760848,19050482231.236435,2315377385.480954,22432054254.328817,27140832614.068821,10865144214.590214,30177613008.739546,30349870999.118697,30536292971.981223,5075608749.646509,15042156901.595072,30915388185.760848,65.53563839,24609157442.947925,34050058379.226081,34227366112.068889,18335711819.159804,32851184900.639201,34215664480.560285,10811947189.570676,29530891586.905103,34228787273.549049,34228787227.780823,34228786526.342601,34228758645.557097,34224406330.838543,34182471785.245629,27390910741.739887,31583306913.424615,33708366154.099125,21597637510.658202,34227379869.994873,34215830267.232493,34052153143.427007,24636698224.366116,29552548819.250571,10880243895.314722,32862080152.286396,18366388438.164156,9386890695.618668,32992938239.86004,28785691873.667831,34228787275.763277,30308980569.502883,77160,0.893055555556,255109,34901682883.671037,10329592277.130228305334480742211,153983.58382917,45573.37947365270365520761851,510.27585550000003,151.02256111108219529009404142909,220.593856241898,0.03344009367431953,0.038872484297267265,0.29157084000000005,binance-ada-usdt-spot
2023-07-04,58990,8189,1425297,3551794,814,397334,2612760,140,61968,4424193,4413857,4405600,4388091,2102945,24360,3071555,179216,4340890,866044,2789,1427048,8205,2614020,62125,142,3552668,398182,818,1688516029,4105,52462.759561510353,6578728342.393888909047306349027,0.607811077887,0.538242995143,10038469451.511262322512150123059,10277569979.3772475477847043594,8889498827.52980224699866522311,16515772444.30490918773893999922,0.36674146,0.10755339646502926298986,0.228033,0.066874696021851518853,28634.072905,8397.446516027986580546605,0,0,0,0,0,0,0.535427856432,0.957618078262,0.8210959551813224,0.848012221888,0.7271159778022699,0.000009521692336056648,0.293267623641541,-37.35882668061341,-22.453396741695705,0.295962584714303,0.00000950567481904925,0.000151449189303856,0.271122959823155,0.295962584714303,0.047883804884,30916556233.259847,19052939776.310538,2449643088.574676,22432508098.592647,27139069395.997282,10905476174.775645,30178551475.485788,30349783870.355035,30537409435.897678,4281137642.421372,15055583107.843426,30916556233.259847,65.5351732071,24608110632.942661,34050906523.87324,34228301663.048471,18327547083.240515,32851328535.021246,34216593241.70349,10775121286.484421,29530227166.088812,34229722757.026371,34229722711.258145,34229722009.819923,34229694127.259,34225339154.15414,34183388713.934241,27390249915.487113,31582979948.678577,33709084286.469554,21601514969.600691,34228304648.701798,34216636294.876696,34051504731.772609,24613575884.619556,29535589558.512409,10843557024.670924,32854225521.148543,18341221547.347891,9383937039.287275,32993356948.447138,28786230074.363777,34229722759.240599,30311899817.46971,78077,0.903668981481,262608,35744649705.607318,10482748477.062766238050138397038,147020.76512003,43116.43041271235646455916623,552.251962,161.957620547118601953442,221.140309810866,0.03344647883345901,0.03877208618430296,0.296726703,binance-ada-usdt-spot
