time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-07-05,79342,8194,1426077,3546739,815,397500,2612868,138,61980,4415388,4405052,4396795,4379286,2103873,24362,3071077,179270,4332094,866560,2781,1411591,8004,2603530,60624,102,3538866,390224,804,1688602376,4142,58128.761467889908,6379184332.60298859525345365298,0.590140701717,0.522628791116,9736999817.32086010675372801914,9968267233.047659426135056188,8623090101.76707517280139044832,16499454772.3839134090856298762059,0.36236017,0.1030703627388669048894,0.227861,0.06481318276244586102,31994.591485,9100.5977562070697607927,0,0,0,0,0,0,0.535143441024,0.839908011342,0.7939395787693492,0.743822799104,0.7031131407549758,0.000009326625157669608,0.28444175511582,-37.68188235924059,-19.180419695637752,0.293267623641541,0.00000952169233605665,0.000151295168226435,0.269535140726145,0.293267623641541,0.047917625874,30917916925.194397,19055488538.550607,3086152230.49376,22427031959.514839,27137501546.722209,11003308625.955382,30181080856.402504,30352190730.52349,30538175551.16243,5164307674.510132,15101457116.545262,30917916925.194397,65.5148860253,24605354160.480155,34053207884.169411,34230553456.801588,18319010812.505588,32852831962.414263,34218886438.944324,10683423051.324687,29530470837.092314,34231963632.506399,34231963586.738173,34231962885.299951,34231935011.682761,34227621327.945499,34185728348.815498,27388544870.543226,31583809978.423642,33711223941.49497,21586587195.593174,34230526104.84712,34218562120.421414,34048176885.76483,24539325319.53505,29483332078.320527,9437711668.026524,32827549934.555425,18280781126.566974,9364958531.124408,32991770766.895065,28781302227.314425,34231963634.720627,30315837765.295376,88295,1.02193287037,291468,40756800950.173958,11592935995.17360085486543781556,150986.66797428,42946.9128376937739461811096,550.933603,156.70852098960239489946,221.945792140074,0.033424264628622115,0.03714062146849776,0.292361988,binance-ada-usdt-spot
2023-07-06,49854,8195,1426560,3547581,816,397698,2613676,137,61997,4416971,4406635,4398378,4380869,2104533,24356,3071998,179397,4333671,866953,2780,1405141,7928,2599728,59988,101,3533960,387101,798,1688688759,4179,53416.523570232113,6283838566.147608514874390992196,0.582067428852,0.515526006414,9591865611.942779889815000682344,9819376125.7013838847318076904,8495332203.57663030136156088968,16478959544.0160705254663733363219,0.39893372,0.11177851098652326045232,0.233854,0.065524297891495385624,28892.774773,8095.558686778652360032388,0,0,0,0,0,0,0.535018736825,0.953167628926,0.7808483091438341,0.844202366987,0.6915824361132163,0.000009346087847671874,0.280193188448756,-39.35284768087077,-20.755963008368028,0.28444175511582,0.00000932662515766963,0.000148755260901509,0.262139125999058,0.28444175511582,0.047938886218,30921280416.266765,19052457230.764468,3196269563.166366,22426807021.744741,27134525461.791892,10924156059.042346,30184035973.471888,30355280714.643142,30541425577.644036,5135312538.060034,15077480229.01143,30921280416.266765,65.512162288,24602541712.652622,34054229684.279966,34231632364.799178,18315319697.48596,32853392178.258073,34219963166.602725,10643944906.805476,29528327264.481224,34233043509.823246,34233043464.05502,34233042762.616798,34233014883.253164,34228701067.557902,34186792554.771586,27385409901.794199,31583896957.147132,33712170753.813541,21581292119.078023,34231584700.06626,34219475538.366261,34046742781.451066,24509259030.364176,29458060933.789567,9398300951.18437,32816346858.154993,18252335969.351576,9362063026.792254,32992220764.737149,28779378133.653092,34233043512.037474,30319552914.93578,72425,0.838252314815,229705,35915029500.741686,10063146629.043946343469804042616,177406.0670426,49707.9715748198628305690056,801.105141,224.464203739480246654596,222.649523631067,0.03344023137523128,0.03710000599866447,0.283897161,binance-ada-usdt-spot
2023-07-07,58388,8212,1427696,3549821,816,398008,2615770,138,62046,4419876,4409540,4401283,4383774,2105970,24365,3074255,179520,4336580,867720,2782,1413259,8022,2606479,60690,103,3541959,390768,805,1688775148,4158,51694.782828282828,6378064959.117732866741102518654,0.59064656874,0.523185230498,9738976802.965156605112872550387,9969873187.9367985523504872618,8626629008.171276079203234565956,16488670752.3595150962227764601811,0.36058927,0.10258316901098921673179,0.233657,0.066472514619197369389,28449.412013,8093.504392942269057265201,0,0,0,0,0,0,0.534694830072,0.986925934338,0.7914781894542882,0.874203118698,0.7010786499052379,0.000009379778378821048,0.284487580595477,-40.51793487097047,-11.614331186559173,0.280193188448756,0.00000934608784767185,0.000151098411311685,0.257457105240082,0.280193188448756,0.0479814752,30924379848.420435,19051587196.429273,3585970047.834141,22419484695.140102,27136482187.644327,10900332696.864624,30187648171.947622,30358404957.178356,30545304567.952566,6961043072.511817,15076616190.612447,30924379848.420435,65.4900929344,24599045233.414132,34054485568.419669,34231986441.568984,18304421359.411577,32852697744.396857,34220314738.671744,10684907777.746075,29525464040.243651,34233398807.603603,34233398761.835377,34233398060.397155,34233370184.388242,34229055657.809671,34187101887.588531,27380131484.667919,31582227984.365737,33712214004.079937,21571247924.971538,34231959128.103038,34219992061.863509,34049471811.709362,24533018580.698685,29478328813.973732,9474427336.553184,32827541600.728739,18266191673.472963,9365582935.959128,32991471213.384205,28775711035.723187,34233398809.817831,30323394048.043828,78897,0.913159722222,254718,34686897586.479483,9867991572.740638552425183098391,149791.66635538,42613.86875480696828670261626,461.990288,131.430499291727630727376,223.25815695311,0.03315507497914022,0.03353501346564863,0.278411136,binance-ada-usdt-spot
2023-07-08,54710,8213,1428753,3552113,818,398285,2617453,138,62072,4422089,4411753,4403496,4385987,2107348,24387,3076272,179654,4338786,868481,2785,1425993,8182,2615680,61836,133,3551003,396917,815,1688861663,4324,52656.938482886216,6506227822.73008281692100188422,0.602802778385,0.533853577859,9939418376.63585748178609938721,10174962193.446243827043833358,8802537500.60243412618960333558,16488673796.8606814871784866577631,0.36975368,0.1073541868644653961016,0.233854,0.06789710927286157298,29405.03092,8537.4489961562054545004,0,0,0,0,0,0,0.534563644783,1.120095413591,0.8073256928435053,0.991977750485,0.7149829514330297,0.000009593688471203796,0.29033973878087,-38.163975535872694,-10.069135646892162,0.284487580595477,0.00000937977837882102,0.000152187121369956,0.259696091581179,0.284487580595477,0.048029639075,30920757149.190431,19028030318.012227,3408069558.781355,22409015899.957706,27129928645.913883,10871082050.542523,30183638271.46296,30354489772.155042,30540813364.702879,6582397388.600604,15068980823.799013,30920757149.190431,65.4588384973,24593163757.32597,34054749609.71914,34232338866.689865,18300118808.223641,32851862128.766346,34220659542.225932,10686259008.886111,29521778410.188703,34233751183.108355,34233751137.340129,34233750435.901907,34233722553.154839,34229406293.922387,34187428007.123374,27376121828.760487,31580567048.196076,33712302086.296058,21566672347.810882,34232335055.150684,34220598654.744769,34053801947.866808,24582518456.635681,29513675286.525604,10514444214.817561,32847165092.194049,18289788974.41014,9367001815.761231,32990479554.502228,28771589443.091411,34233751185.322583,30318059586.207834,79526,0.920439814815,260331,30563245568.131898,8873724734.54699798154987919126,134075.62688444,38927.4824865097006419726628,550.7097295,159.892919007113577474665,223.882462661389,0.03273232176714696,0.033810519054914154,0.284439816,binance-ada-usdt-spot
2023-07-09,56267,8227,1429661,3554409,817,398534,2618870,139,62124,4424313,4413977,4405720,4388211,2108563,24415,3078201,179765,4340986,869108,2794,1414978,8033,2609370,60751,104,3546473,391184,806,1688948062,4208,49105.745247148289,6368799479.215734233471591552016,0.590723367562,0.52328453577,9735136333.538894416558218862476,9965603785.9820585812570204056,8623742646.19797348733009190952,16480025792.2975743754654104028105,0.36425173,0.10358071798883323942332,0.232249,0.066043662091017470316,27052.975634,7692.939824621096817325656,0,0,0,0,0,0,0.534138110384,0.969841991228,0.7904446200226579,0.859121788671,0.7002049838442475,0.000009427565904084686,0.284365754388684,-40.563265969115726,-3.0971035628968635,0.29033973878087,0.00000959368847120378,0.000155756934718711,0.265010343908836,0.29033973878087,0.04806930837,30928877012.053445,19035946452.30756,1286556142.583773,22396506544.562924,27133419896.964362,10852697975.912562,30190908151.421111,30361389262.080728,30548760526.945967,6571570991.543783,15084054497.326503,30928877012.053445,65.4207528381,24590749995.924672,34055468043.926159,34233146980.90255,18285982912.076927,32851676003.985887,34221457981.469294,10707533025.771171,29520123720.46916,34234559480.755261,34234559434.987035,34234558733.548813,34234530826.627378,34230212857.144,34188213042.285399,27372902030.974626,31579554809.629174,33712827097.449977,21565020357.911532,34233119408.336955,34221127962.247532,34050367943.885996,24523330358.519905,29472391246.79233,9497131239.283381,32826133335.94999,18247753226.138313,9352421453.757046,32990222733.535892,28768532892.752291,34234559482.969489,30326234833.50478,74270,0.859606481481,252937,35299110362.926288,10037858147.602946945844793324992,152967.73708688,43498.78595384050662939686592,550.2276395,156.465897791922362831418,224.562156806795,0.032737544685318885,0.029251419883633133,0.290755233,binance-ada-usdt-spot
2023-07-10,77291,8229,1431047,3549077,817,398884,2616177,140,62166,4418392,4408056,4399799,4382290,2108909,24422,3073476,179959,4335072,869952,2790,1424087,8139,2611786,61581,110,3545509,395588,812,1689034474,4182,63262.918220946915,6448079487.15808246498238770517,0.598002557234,0.529718442763,9854350887.206452633049180274377,10086822273.3048683897011979718,8729112180.647814834631222641534,16478777169.0983975875119136286175,0.36300638,0.10448219896526685464026,0.233854,0.067308955167188838458,34247.83658,9857.37296320109947877566,0,0,0,0,0,0,0.534120914334,0.992894464368,0.8009112465566676,0.879518830029,0.7094575987762027,0.000009469582233457512,0.287824690478627,-37.75844296306745,4.2177100166490895,0.284365754388684,0.00000942756590408471,0.000152668714075495,0.259724679329929,0.284365754388684,0.048112214317,30934953757.33588,19042377848.067298,2617904984.337607,22402801776.44071,27134799703.204494,10851617186.934709,30196076576.690494,30366616200.987476,30554605015.90947,6579699297.274757,15091111680.223433,30934953757.33588,65.4338328416,24587626964.876245,34058623624.960415,34235925479.610988,18286877672.965221,32853527331.770512,34224281346.000357,10712278122.800447,29518552386.372886,34237336867.043023,34237336821.274797,34237336119.836575,34237308219.973596,34232995453.851653,34191232115.149869,27369688953.15042,31580436628.476069,33715683821.012805,21562654193.319838,34235913173.913258,34224129886.157811,34056222934.399507,24556576899.75496,29498378445.507298,9676421869.280573,32842160770.053914,18269597781.586563,9320009865.149015,32989275149.045368,28762125317.428859,34237336869.257251,30327878286.369642,94345,1.091956018519,318721,34482352453.294986,9924872421.844553731667559264222,120882.29358778,34792.90873624929582123837806,511.46656,147.21270432216810521312,225.249330086532,0.03275045771254248,0.027071840089115066,0.284439816,binance-ada-usdt-spot
2023-07-11,70400,8227,1431978,3552320,818,399163,2617289,140,62167,4421598,4411262,4403005,4385496,2109950,24417,3074732,180045,4338276,870533,2788,1432945,8235,2618046,62232,143,3552681,399619,821,1689120833,4206,60815.744412743699,6557062257.563042488866958030528,0.608302611133,0.538878216531,10020783892.969277993638767394188,10256967273.5188613587442886024,8877131305.474515145646125341528,16473353409.2600236047451734099877,0.36558057,0.10699802292826224810852,0.234831,0.068730273937334120316,32581.271747,9535.877854278330470639692,0,0,0,0,0,0,0.534121539609,0.917091617141,0.8133789440825644,0.812425733502,0.720549586224998,0.000009559621406729058,0.292679731114436,-32.67090679782813,7.564904429624087,0.287824690478627,0.00000946958223345752,0.000153070656628303,0.26166083194915,0.287824690478627,0.048145611475,30938115159.864353,19007115598.845589,3119162538.205748,22403540664.041648,27134879755.872054,10874557952.431468,30199038329.064083,30369585407.668245,30557653886.919805,6281259833.292796,15168111104.317457,30938115159.864353,65.4346239536,24583894882.034215,34059293651.914785,34236641401.759442,18287281119.939826,32853344211.219087,34224985149.932803,10715895397.316231,29515909808.472605,34238052133.521855,34238052087.753629,34238051386.315407,34238023484.360112,34233700964.50814,34191930508.633543,27366420767.235016,31579266874.0989,33716153688.443073,21558661885.421739,34236642636.4694,34225011040.473283,34059624397.253772,24586631794.161234,29518133119.499214,10818561590.812172,32854903862.284196,18297542558.988937,9319831493.246039,32989224066.681943,28760833689.441582,34238052135.736083,30330529796.761398,89122,1.03150462963,298847,37333295273.6871,10926698822.3185847841097569756,137346.25264396,40198.46429340960734232420656,641.6898975,187.80962665914999761031,225.898729750722,0.03271235985765782,0.027032239530295845,0.28784604799999997,binance-ada-usdt-spot
2023-07-12,51116,8225,1432019,3553364,815,399303,2617810,140,62178,4423068,4412732,4404475,4386966,2110130,24400,3075573,180117,4339736,870668,2791,1426284,8148,2614089,61689,112,3550297,396526,811,1689207687,4193,45515.283567851181,6464888020.669285506571715640016,0.600183578025,0.531677512277,9878169287.097688096331994450296,10110807216.8119289634925472688,8750656740.214090121036949018128,16458579755.8728416051548769424854,0.33907973,0.09782758577196151412536,0.234831,0.067750879105676692392,26935.815264,7771.227663997108218171648,0,0,0,0,0,0,0.533587280117,1.261432476161,0.8049677964844775,1.117450235872,0.7130872805715782,0.000009494925583463399,0.288509094223832,-31.26618359084208,4.826631732888621,0.292679731114436,0.00000955962140672904,0.000155816054551246,0.265957824250147,0.292679731114436,0.048147342857,30939844912.178395,18995481062.677796,2288709031.874463,22407917636.224238,27139951451.356235,10809088302.073402,30200451918.501128,30370703662.794191,30559336826.418908,6241492746.034422,15146327421.292513,30939844912.178395,65.4462161234,24582957260.835391,34059858978.763199,34237263861.471078,18269321792.500166,32853943745.770036,34225600328.8933,10717507483.564816,29515180900.42248,34238675605.820425,34238675560.052199,34238674858.613977,34238646946.824864,34234322438.279108,34192523352.232562,27363420260.237038,31579540151.95243,33716788050.951095,21560548200.805086,34237253293.882966,34225472124.282108,34057883353.013828,24556416659.525537,29498336113.47091,9750845366.504444,32844378495.388778,18255513398.809732,9321549144.461388,32989855131.091138,28760296624.973046,34238675608.034653,30330609729.151654,79438,0.919421296296,242352,27142693925.422651,7830914039.218396073803396818632,126021.75848272,36358.42339234406410038418304,350.654376,101.166976405383014288832,226.292311836633,0.03254091492982527,0.027145816080140665,0.29271463500000006,binance-ada-usdt-spot
