time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-07-13,62812,8244,1432237,3552958,814,399443,2617580,140,62273,4422849,4412513,4404256,4386747,2110087,24471,3075306,180266,4339485,870823,2789,1540507,9764,2684690,73955,199,3634996,457186,995,1689293657,4158,57251.192881192881,7941065978.166312011380748630296,0.728448931074,0.645346128291,12156046486.736875520261047743419,12442042083.5305124039194552998,10769262196.561063844698098334427,16687575433.4918411671531144188924,0.37108674,0.13174701359358668568678,0.233854,0.083025241260074722138,33085.722295,11746.431858365510650265365,0,0,0,0,0,0,0.533068818502,0.911934669745,0.9904646740097264,0.807899474169,0.8774706301493768,0.000011294201545290376,0.355030237926547,-18.413785639629292,29.409008184687824,0.288509094223832,0.00000949492558346341,0.000154151824675349,0.259197767786477,0.288509094223832,0.048156624315,30940997529.607341,19010951145.17164,3887347067.065823,22367294753.663368,27136545551.075579,10508976368.153158,30201717010.467048,30371431766.167533,30560390509.253322,6410556679.596953,15146120777.553571,30940997529.607341,65.3260579978,24569792663.386039,34060720105.19056,34238056140.610049,18251992777.239995,32854699175.635968,34226394136.823511,10727653629.442838,29514961974.072013,34239468043.467749,34239467997.699523,34239467296.261301,34239439353.140572,34235115684.804471,34193329551.739229,27362063264.358547,31580288728.493848,33717632286.13498,21533366891.789008,34238306901.955083,34228478759.739407,34094256177.141119,25039317408.444931,29876190518.201363,12596598421.75575,33033395032.669346,18807423259.263523,9333864980.865769,32990132291.165871,28755522002.360786,34239468045.681977,30333366136.518041,89159,1.03193287037,270141,37545965935.557552,13329953219.283026513392867132944,154407.5389688,54819.3452977456416145247336,886.297098,314.662269576548143260606,226.991169502879,0.03602687020308588,0.04633639075228552,0.28899133,binance-ada-usdt-spot
2023-07-14,72346,8217,1432425,3554334,822,399274,2618022,144,62179,4424536,4414200,4405943,4388434,2110349,24368,3076146,180132,4341180,870813,2778,1491338,8973,2656606,68270,189,3589488,430033,911,1689380129,4149,53924.339599903591,7344511411.192139759629907278809,0.676760373259,0.599649324636,11251039852.78441627267163189655,11515183147.3370441515828833654,9969080217.694940998053814684419,16624850238.4962537833079338176805,0.3616309,0.1188256119292453471479,0.230031,0.075584178060271499061,31678.505419,10409.004848359445429594889,0,0,0,0,0,0,0.535142166168,0.901510488856,0.9183247051754474,0.798791089366,0.8136894697354966,0.00001084049122016757,0.328582573915131,-25.44420062865873,25.118951496719244,0.355030237926547,0.0000112942015452904,0.000177336164567338,0.316283576627913,0.355030237926547,0.048157878926,30946469906.359926,19023527904.677974,4237981234.799438,22352102619.687739,27136064135.880015,10095336433.053021,30206853114.013773,30376710300.46404,30565827779.554602,6545283912.387316,15147200573.803139,30946469906.359926,65.2785120957,24588307296.475197,34062351620.824691,34239721380.692981,18323874473.074036,32855927822.991976,34228047871.638761,10829388851.894009,29517681318.526432,34241133721.725822,34241133675.957596,34241132974.519374,34241105038.624866,34236777504.809163,34194971739.44869,27364554468.314972,31581753842.290369,33719171947.124737,21561620968.154344,34239834616.395815,34229294500.168386,34081355432.085544,24831736199.188017,29713986571.46881,12286902786.338906,32955034619.643291,18608967153.206843,9283652951.245254,32992382933.63905,28763847823.783749,34241133723.94005,30339649783.953049,87599,1.013877314815,284419,37981958221.443366,12480209594.738832383208406970946,145446.60763894,47791.22070522705968785080114,650.292279,213.674710830956490573549,227.587775749666,0.03648400477186813,0.04802640492213794,0.356846247,binance-ada-usdt-spot
2023-07-15,57324,8243,1432791,3555849,818,399293,2618952,142,62169,4425908,4415572,4407315,4389806,2110987,24368,3077556,180124,4342562,871007,2785,1487414,8927,2655135,67745,187,3589385,427585,900,1689466451,4240,43941.121698113208,7284037963.489094965437194114112,0.670198507945,0.593772326144,11159209549.914306067886295700796,11420699326.6688909641568215416,9886667507.962619921516087415132,16650603392.328322216747501945685,0.35511287,0.11572649178713675378788,0.229609,0.074826474334069285916,25690.996024,8372.348882694110736985376,0,0,0,0,0,0,0.53360127711,1.34911159971,0.914421713245214,1.195265467309,0.8101455036290086,0.000010758564629538087,0.325886504161724,-26.318839622264363,24.666398895900905,0.328582573915131,0.0000108404912201676,0.000169798071452962,0.293099825523717,0.328582573915131,0.048173505253,30946047995.041677,19020030773.665576,4746775091.648821,22351456321.352688,27131466434.070295,9963738975.32874,30206367520.623105,30375773548.369539,30564257284.223179,6426729918.416382,15120040347.766034,30946047995.041677,65.2737806465,24595002589.06263,34063757247.964864,34241213488.057111,18271908751.438463,32856862110.317257,34229530219.199902,10756497160.397136,29518870320.379614,34242625597.207501,34242625551.439275,34242624850.001053,34242596923.131654,34238268904.076858,34196434902.152292,27366111658.419051,31582549990.21758,33720428312.70804,21553891141.184583,34241321781.681635,34230703564.089649,34081451892.55096,24816377964.50716,29699394585.435665,12217068144.231461,32948435507.979058,18536267557.469187,9283607731.120676,32993675391.823345,28766092104.638053,34242625599.421729,30337762938.032793,72346,0.837337962963,233715,25381610836.918232,8271524425.636612391330692151968,127410.90258326,41521.49363494857113241514024,499.02297250000004,162.62485200441714424005016646896,227.596133225229,0.03648873422141322,0.04806239005960103,0.327873681,binance-ada-usdt-spot
2023-07-16,49186,8252,1433910,3557574,821,399433,2620687,142,62176,4427667,4417331,4409074,4391565,2112510,24374,3079464,180191,4344320,871503,2789,1470889,8705,2645514,65882,185,3578297,418136,871,1689553058,4114,40676.037919299951,7035905035.0163513763738495552,0.648236912936,0.574229154611,10780740913.68955550759295550641,11033222142.036394798883659794,9549927838.74285455396755349437,16630865503.8728571091360180620251,0.3514798,0.110656367722374025118,0.231523,0.07289037442318790843,22810.335864,7181.37689061402737901624,0,0,0,0,0,0,0.533602155437,1.404152326055,0.8853425379778742,1.243843395903,0.784264960817481,0.00001040767975231595,0.31482994960841,-31.125994190573262,19.715562197424553,0.325886504161724,0.0000107585646295381,0.000168790336245707,0.290718386706092,0.325886504161724,0.048217600759,30942432729.055298,19012094801.09923,2328414795.444777,22348271007.15072,27122046024.969176,9910201629.415134,30202655354.501472,30367394106.476918,30560116049.248143,6430446630.742985,15092919892.933331,30942432729.055298,65.2636501642,24595108535.192797,34064091697.865807,34241648150.425606,18272170725.507989,32856111135.078477,34229962017.468567,10745566352.296143,29516673322.628942,34243060186.623573,34243060140.855347,34243059439.417125,34243031510.426955,34238704538.350263,34196854078.483757,27364203744.934439,31581308949.356442,33720355978.133332,21550444263.764943,34241716454.58392,34230781030.696088,34076281042.958866,24744474488.941195,29638868669.845635,12140726423.258185,32917765350.20929,18436434107.110933,9272912444.927017,32993042694.116451,28764373007.601423,34243060188.837801,30333606604.521557,64898,0.751134259259,204239,24386998157.840731,7677757401.13338484006459814771,136110.54104603,42851.6747786950458302851123,459.035011,144.51796938162593004251,227.710374407948,0.03656977381001296,0.04866705766625068,0.32609128000000004,binance-ada-usdt-spot
2023-07-17,53470,8229,1434078,3558231,822,399529,2620946,142,62170,4428583,4418247,4409990,4392481,2112562,24388,3079936,180218,4345231,871679,2786,1466774,8635,2642734,65470,154,3576377,416068,863,1689639254,4239,46483.938428874735,6983486631.555949726098413099065,0.643682867684,0.570316129528,10699771636.314831667564167075475,10950137184.161014661377035363,9480215573.25770993627607680648,16622737956.0456845568024501319547,0.3487134,0.108958690207175326413,0.230401,0.071990899066176987695,26324.025603,8225.182487059656057971085,0,0,0,0,0,0,0.533997405339,1.313827761973,0.8805185385134895,1.164078153534,0.7801573570996991,0.000010365637383467694,0.312459143259695,-30.488061256644546,17.130352186212136,0.31482994960841,0.000010407679752316,0.000163586585726561,0.280903605949593,0.31482994960841,0.048223524741,30949111514.212574,19041802955.334162,1798623035.177177,22350079305.414167,27126489466.353992,9915137237.588715,30211165642.443499,30373444480.365126,30566727528.854106,6556619072.790398,15081537561.448117,30949111514.212574,65.2676231692,24588374947.428756,34064781924.831351,34242333882.935472,18286071682.536236,32856607692.715137,34230642318.32758,10754598301.351955,29516327192.637551,34243746315.114377,34243746269.346151,34243745567.907929,34243717634.007984,34239389316.15591,34197522417.163491,27365335064.875322,31581438236.297265,33721059511.066647,21556124778.904952,34242393961.965763,34231364446.511438,34075605506.207568,24722720202.883361,29625569042.787581,11157513988.548233,32911362827.15229,18421608380.502156,9281252290.639263,32993538999.093517,28764770556.913509,34243746317.328605,30340656619.474864,75489,0.873715277778,235363,26064106200.574192,8143968293.26111619999557079144,130805.81981429,40871.47439255508993014204155,387.803522,121.17275623721228164579,227.790506305119,0.03633768509436262,0.04870227827815413,0.314754154,binance-ada-usdt-spot
2023-07-18,53048,8248,1434321,3558820,821,399621,2621084,141,62169,4429898,4419562,4411305,4393796,2112677,24377,3080271,180263,4346547,871905,2788,1457874,8532,2637406,64587,151,3571730,411616,849,1689725576,4225,43288.869585798817,6856581366.880580164113930240874,0.632361235823,0.560349207528,10502582682.785562365461960555115,10748046704.8331976149773808274,9306569647.08618308468071299828,16608517549.5041274450513746632951,0.35090139,0.10761884111215935116979,0.233854,0.071721278930935306094,24673.631049,7567.218754882597240377489,0,0,0,0,0,0,0.533463245115,1.395186820049,0.8654635592426041,1.236305745325,0.7669063062277296,0.000010279365319766016,0.306692547191561,-37.447972501297244,17.611726777325426,0.312459143259695,0.0000103656373834677,0.000163395580570356,0.278125634950637,0.312459143259695,0.048232796118,30953166061.949248,19051914114.345819,2025845223.399619,22356530765.639834,27116434628.163426,9990291857.46477,30214937712.126568,30377419750.62835,30570359039.895759,6483115422.690491,15075634029.940349,30953166061.949248,65.2847168546,24593549164.112612,34065738586.285641,34243248472.467345,18268268633.707929,32857255216.889344,34231552906.301724,10733202285.892075,29515657553.280204,34244662213.935487,34244662168.167261,34244661466.729039,34244633533.700166,34240302307.531412,34198430875.420106,27364150693.682439,31581766036.713048,33721995573.751202,21553226365.124533,34243291637.801949,34232098432.587678,34073607905.581668,24688453318.105826,29596414854.469457,11071110952.363198,32897339893.969549,18361719108.230473,9296911187.074826,32994321813.622662,28764805504.406058,34244662216.149715,30344948817.00948,70315,0.813831018519,226109,24544857881.437452,7527724984.112913695696283742572,128451.03354494,39394.97466728629599908225134,406.978973,124.817417882775530046853,227.931238316563,0.03627202939950631,0.04862666833105349,0.31178752800000004,binance-ada-usdt-spot
2023-07-19,54872,8250,1435049,3560189,821,399879,2622018,142,62210,4431493,4421157,4412900,4395391,2113588,24428,3081705,180384,4348131,872444,2777,1485422,8871,2655677,67369,185,3591338,426122,891,1689812371,4244,48342.160461828464,7237753656.923110911694294428817,0.666265489613,0.590857406464,11069731678.02936161231412191691,11326133500.4588967551996777838,9816856870.865905873767509240212,16614595608.8058182945744529834259,0.36005485,0.11636544085198851396395,0.230533,0.074505520966962306131,27668.414711,8942.102225594681958493777,0,0,0,0,0,0,0.534153148847,1.108728212009,0.9119789645107044,0.983242094981,0.8087609730966719,0.000010804258217471389,0.323188094402807,-37.31483805772701,22.97492460017916,0.306692547191561,0.000010279365319766,0.000161638398544889,0.273362650024619,0.306692547191561,0.048258094409,30982199273.422715,19094012044.239355,3628539696.504487,22394864731.317431,27141797071.18444,10701316509.792847,30243777812.086695,30406335628.277126,30599045271.628223,6856321085.527513,15145517631.970703,30982199273.422715,65.3832799876,24590940970.890847,34072692966.501787,34250255056.273475,18295636922.010139,32863425933.068697,34238551353.356889,10778103553.038348,29519212705.912903,34251669133.321902,34251669087.553676,34251668386.115454,34251640442.49788,34247309701.754887,34205426042.220826,27368896634.134976,31587142520.279268,33728823347.038621,21541542796.597518,34250356031.314227,34239647386.848646,34089083464.826649,24792955516.705479,29686993729.12946,12171052295.502206,32948737107.42962,18522543761.202964,9303486226.167989,33000230814.694957,28767053889.221875,34251669135.53613,30375057252.667916,76845,0.889409722222,256776,30892755108.557041,9984170654.387131178082390014087,137101.65747378,44309.62341841732051736090046,624.204262,201.735385953890474163434,228.343931772043,0.03612558935156001,0.049377957155060985,0.3094,binance-ada-usdt-spot
2023-07-20,67645,8245,1434427,3560478,824,399580,2621831,141,62230,4432380,4422044,4413787,4396278,2113317,24416,3081678,180331,4348980,872183,2786,1473830,8719,2648266,66174,182,3582919,419618,878,1689898867,4230,53010.3536643026,7130497160.280184694832262310778,0.658557024107,0.587099438501,10833036942.4060508422786906323,11077452240.8108472037795419606,9657584192.921025445451230597228,16449656667.3199732008302877929009,0.36352355,0.11490690169744873174945,0.229433,0.072521945764313632147,30094.296914,9512.567802418392782422726,0,0,0,0,0,0,0.533638627,0.982909962047,0.8917289368851903,0.876258039458,0.7949707299087216,0.000010605120299205338,0.316092043273259,-35.68605942719426,17.210529151013535,0.323188094402807,0.0000108042582174714,0.000171042779453302,0.288567880009435,0.323188094402807,0.048231684183,31008482783.05336,19199407933.44764,4187227535.611838,22558293737.612142,27315253779.248952,11165163483.751946,30270068116.607233,30432583656.03302,30624349286.069627,7324945454.051245,15516461815.771813,31008482783.05336,65.8217746158,24608641444.631967,34092686637.180343,34270364786.230171,18288745582.855997,32883269845.672471,34258654058.474696,10758368965.106949,29541110110.213921,34271779920.575472,34271779874.807246,34271779173.369024,34271751192.611607,34267417598.194528,34225521209.451667,27389014773.94953,31608016098.667241,33748972306.335184,21568866005.275029,34270438595.377847,34259524684.969364,34105655213.579407,24764745113.761848,29670960402.510375,12088847439.07603,32949222721.24354,18466289524.597014,9322077866.2897,33021296743.538778,28788339047.828347,34271779922.7897,30553075910.778692,82785,0.958159722222,277543,34867669721.651072,11021392966.493833242088746283648,147794.40298693,46716.63482449015676379550487,676.564315,213.856596734122833152585,228.812123384265,0.03613573952251075,0.04952158381743647,0.322629034,binance-ada-usdt-spot
2023-07-21,52751,8251,1434347,3560497,821,399566,2621624,140,62151,4432280,4421944,4413687,4396178,2113140,24396,3081542,180296,4348886,872214,2783,1468841,8672,2644871,65683,181,3580309,417205,867,1689984779,4287,42885.390249591789,7041797201.128499493780604786545,0.652665223117,0.581832336136,10732011667.666465884528209547675,10973874522.349601696295024147,9567280741.903067451135234185475,16443363745.3739786569431477330544,0.36708975,0.11494919276678056208625,0.233437,0.073097640868204448835,24583.633636,7698.03254308374050088438,0,0,0,0,0,0,0.533467496983,0.98566388764,0.8810456725580349,0.878691099323,0.7854269597187592,0.0000104658987144381,0.313136481655455,-37.403167258690104,8.897731108892955,0.316092043273259,0.0000106051202992053,0.000167069722631632,0.28381685970701,0.316092043273259,0.048229733348,31012349097.88693,19205342957.949661,3509164615.814829,22487948909.372399,27317784062.789771,11128113289.744125,30273632098.429245,30436128574.394732,30628089528.863765,7304673677.678926,15521687144.068197,31012349097.88693,65.6148858125,24617240549.362142,34093574270.066842,34271218066.46428,18283335661.425541,32884040933.837301,34259506355.05548,10748608203.083928,29540292900.182404,34272632847.620657,34272632801.852431,34272632100.414209,34272604125.491604,34268270058.859285,34226376490.672345,27391773482.426639,31608590939.297402,33749898280.184466,21571574264.181342,34271283526.851808,34260275636.390923,34104982333.584427,24756458334.316116,29657064559.646269,12079086677.053009,32942369616.197351,18435508890.034351,9350518109.06171,33022083313.219512,28791200357.511681,34272632849.834885,30553069675.318045,66969,0.775104166667,215156,34771115468.067955,10888104760.906368786688836444525,186668.90816034,58452.8451357941205617756547,593.574312,185.86977166073732267196,229.469081159346,0.036106578811425954,0.0483123217327478,0.316077873,binance-ada-usdt-spot
