time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-07-22,50049,8255,1434042,3560249,820,399435,2621395,140,62141,4431644,4421308,4413051,4395542,2112961,24398,3081331,180271,4348249,872009,2791,1461127,8588,2639755,64874,151,3575617,413142,857,1690071218,4110,44842.034793187348,6934808624.932319889069484707687,0.643725119526,0.573812334409,10574899382.116610321455078357767,10813092304.9388638645842363846,9426395702.95522055299039358511,16427663083.733821745128922376927,0.36235428,0.11180390777052664333932,0.23091,0.07124695848298606329,24235.341266,7477.780750074491787081654,0,0,0,0,0,0,0.533062842095,1.226148264505,0.867244902800293,1.092980492208,0.7730563979635938,0.000010379751918068904,0.308548605443619,-36.17419417905593,6.275963161732938,0.313136481655455,0.0000104658987144381,0.000165495910054361,0.281616655009018,0.313136481655455,0.048220921704,31010351256.83486,19197081559.803934,2656537740.199373,22475579220.206573,27312809750.507946,10519872581.461902,30271517639.863957,30433894640.507461,30625771164.448824,5371846465.233367,15519570747.954432,31010351256.83486,65.5780104789,24618697603.352143,34093955964.048469,34271628187.723539,18269685294.478082,32884627800.429825,34259916523.374114,10734288788.237456,29541716728.263507,34273042220.460665,34273042174.692439,34273041473.254217,34273013497.61056,34268680480.277885,34226785623.471898,27394729076.323687,31609912125.766141,33750334789.660782,21572993146.35174,34271679372.441317,34260528702.529064,34102981405.902822,24729654781.511136,29632794031.598634,11104767029.699639,32930314378.814434,18393128598.119665,9336198694.215238,33022881791.977072,28792780668.240595,34273042222.674893,30550764244.75269,66883,0.774108796296,210999,27951792792.792887,8624486685.865245704718622738053,158178.30692038,48805.69601171599740761205522,669.799781,206.665788353991414047439,230.039491559147,0.03612057175197307,0.0483993849894825,0.312718762,binance-ada-usdt-spot
2023-07-23,45581,8262,1435412,3562126,821,399799,2622977,140,62192,4433635,4423299,4415042,4397533,2114580,24409,3083044,180411,4350249,872962,2796,1476338,8761,2650271,66301,181,3585547,420712,877,1690158195,4232,43142.413988657845,7125115054.730656233036110831325,0.660926443232,0.589151292336,10866764061.718516021537421665438,11111174845.2071595248093194758,9686657503.305631131344034770069,16441714767.1915193577183442571084,0.35984208,0.11408948183827133926896,0.228025,0.072296308692334765675,24977.718335,7919.293214241201405803645,0,0,0,0,0,0,0.532759859293,1.421300377846,0.8911082907843614,1.266950298297,0.7943359000120881,0.000010545076564035412,0.317054308485187,-38.6792862538875,7.134506413185332,0.308548605443619,0.0000103797519180689,0.000165771892674673,0.277572838751822,0.308548605443619,0.04827964569,31011748764.001188,19196812662.748476,2136881529.961301,22472853590.202975,27310722955.568569,10047583410.444008,30272885709.81741,30435041851.068092,30626063371.021707,5360627800.919606,15531060175.872965,31011748764.001188,65.5679557802,24612879330.810912,34095000728.08512,34272726760.440375,18259886516.466434,32884252645.667898,34261012332.472585,10726290234.857684,29538647583.61499,34274140960.062646,34274140914.29442,34274140212.856198,34274112245.912698,34269778005.160744,34227881784.783992,27389529222.887292,31608193131.503962,33751110669.164188,21568039828.766444,34272803671.047358,34261910082.240194,34108452049.370183,24776901763.469279,29673712838.003323,12056768708.826765,32952983046.56962,18443777797.246293,9328200140.835466,33022034176.487274,28788287418.909448,34274140962.276874,30552045009.532487,69413,0.803391203704,220470,24114635791.64162,7645649175.29107380893818268294,131218.09234943,41603.26153059393541718289341,573.26057,181.75473360317413617659,230.479340603056,0.036028759176097616,0.04851966098260884,0.3100434,binance-ada-usdt-spot
2023-07-24,55141,8274,1435808,3563653,822,399964,2623901,140,62231,4435441,4425105,4416848,4399339,2115193,24448,3084306,180495,4352045,873165,2799,1457623,8544,2638930,64451,150,3575697,411091,851,1690244091,4204,48666.056137012369,6859980880.173563337484015863248,0.637465833168,0.568414692429,10461865322.111987366597714912576,10696678430.9166857126021697168,9328622256.892336592159281082584,16411648715.5312701050522835090998,0.37132684,0.11333889112177758153568,0.23091,0.07047991292234534232,28107.214184,8579.074133549997385141568,0,0,0,0,0,0,0.532385203481,1.073393483097,0.8570337938576222,0.957122083732,0.7641987617056338,0.000010460724001010973,0.305226767668552,-40.785253769579406,5.379864101070844,0.317054308485187,0.0000105450765640354,0.00016793381274223,0.285196408093971,0.317054308485187,0.048290908642,31024777447.003407,19089926202.017986,2708247942.640401,22475030393.215274,27320340571.340414,10012709168.06576,30285843196.619963,30445161149.297536,30638659702.111715,5495347758.342461,15515780687.236483,31024777447.003407,65.5712979374,24609262253.797468,34096516174.21538,34274299011.219438,18247882847.400746,32885577146.083265,34262577422.159105,10700029617.552629,29538102566.599106,34275713763.07586,34275713717.307634,34275713015.869412,34275685038.569746,34271348650.987569,34229426099.18935,27389089320.466023,31608915396.171747,33752503688.264379,21560921697.785116,34274339377.621133,34263081053.343321,34103825394.666681,24699732876.147441,29612453239.058883,11037938284.023752,32922864025.662683,18344907268.172755,9302244986.934323,33023420539.541275,28786714897.016493,34275713765.290088,30562923193.624867,75694,0.876087962963,257868,31932105332.331133,9746533295.439165183177654629416,142850.62651137,43601.83498949302589621943624,745.980339,227.693167617260660599128,231.055804674451,0.036009557385893926,0.048891249959864234,0.317080974,binance-ada-usdt-spot
2023-07-25,57651,8246,1435483,3563288,821,399919,2623350,141,62207,4435035,4424699,4416442,4398933,2114725,24414,3083787,180459,4351642,873016,2794,1455083,8498,2636687,64222,151,3574383,410000,846,1690330379,4117,47161.631770706825,6827784216.940479110444190123966,0.63498306771,0.566094642115,10415312960.396707731450018377528,10648690700.7258632232774010212,9285370213.234694349113546616926,16402505027.3413445953548194465462,0.36784462,0.11177232860756989056316,0.231325,0.07028982485905626385,27475.786382,8348.722415024848864850876,0,0,0,0,0,0,0.532914859837,1.228573055511,0.8536632740619146,1.09528688171,0.7610505384952918,0.000010398507954345431,0.303857451028018,-36.82853532620668,4.033037517382442,0.305226767668552,0.000010460724001011,0.000164994197526775,0.275898766569286,0.305226767668552,0.048278314371,31021679313.826572,19087894959.074639,3010417926.420314,22470353100.904887,27314986215.191101,10098222574.120016,30282625495.171694,30442014916.695296,30635169872.162266,5448164086.480603,15432326420.610708,31021679313.826572,65.5552477674,24610899679.91362,34097794604.446458,34275555867.192135,18266707061.727946,32887068476.505272,34263833925.846759,10750959647.99621,29539836902.306989,34276970745.612968,34276970699.844742,34276969998.40652,34276942024.168483,34272604683.71354,34230687684.800863,27390157393.619238,31610430149.752026,33753865345.623599,21574925997.263337,34275593118.250361,34264281992.062403,34104376651.957985,24695488381.411042,29607449579.10793,11088868314.467333,32920922216.088547,18350424900.124548,9315510017.714626,33024928693.549872,28789370330.017359,34276970747.827196,30558310095.145607,74694,0.864513888889,244435,27899822964.593383,8477569090.154305849668710404894,135320.94457075,41118.2772879718063832332735,568.75472,172.82035947935408974496,231.491986090974,0.03598085435936358,0.048887594796386415,0.30526336400000004,binance-ada-usdt-spot
2023-07-26,47891,8251,1435721,3563978,820,399950,2623686,141,62200,4435541,4425205,4416948,4399439,2115069,24419,3084393,180498,4352145,873135,2801,1459713,8543,2640179,64655,151,3577091,412219,850,1690417256,4180,41639.39019138756,6888732007.46960798549064268288,0.640875148949,0.571162715447,10510510083.967183806856430198784,10745426363.8303457913014959488,9367209026.813050967195177632512,16400245978.0314945314434704325112,0.35249738,0.10808196287204689183616,0.232337,0.071238654334970542784,24236.662033,7431.391421953418605157056,0,0,0,0,0,0,0.532742134971,1.51919904234,0.8662848337241014,1.353945229037,0.7720530259163948,0.000010442818598215522,0.306617776484032,-34.16930169740135,9.469798257049918,0.303857451028018,0.0000103985079543455,0.000163579381279234,0.27501282757646,0.303857451028018,0.048285634443,31028031075.904777,19095508742.099432,2972055873.253722,22466838310.75384,27320182271.782928,10168618321.093173,30288716751.656463,30448351893.188429,30641550292.884448,5467202616.309702,15391006484.566911,31028031075.904777,65.541367188,24611668193.522377,34099664796.664692,34277452726.179045,18261796970.738699,32888688798.046025,34265723832.651418,10754719175.920174,29540596163.165851,34278867337.085484,34278867291.317258,34278866589.879036,34278838612.213855,34274501242.939182,34232576409.171255,27391866434.281955,31612126701.64618,33755655313.26016,21578976548.549469,34277496592.710852,34266275343.717787,34107686099.722537,24709342396.098025,29622629445.971063,11092627842.391297,32929713018.305524,18361863766.886495,9317964176.447146,33026618679.567284,28790727455.303675,34278867339.299712,30550117263.996516,68757,0.795798611111,214604,22563776295.240325,6918454916.7296976047549649904,129060.61842763,39572.27985393399680964260416,509.818615,156.31945014146876385568,231.573856411099,0.035943443437366704,0.04821488200775814,0.303660519,binance-ada-usdt-spot
2023-07-27,50536,8260,1436031,3565176,824,400051,2624643,139,62194,4436808,4426472,4418215,4400706,2116071,24424,3085499,180567,4353412,873413,2804,1461340,8573,2641931,64761,152,3578740,412953,856,1690503679,4178,44965.060555289612,6925775705.724543536779210093088,0.641755971074,0.573159546929,10537868122.810348745191172891264,10772991979.5725806687491437808,9411489711.205671933883541660016,16420366304.0064437150610129300402,0.35287086,0.10847403866615988166032,0.229697,0.070609857837229535864,26443.789555,8128.93603815533198351716,0,0,0,0,0,0,0.532563193189,1.357256731235,0.8680265498294941,1.212181402596,0.7752443708315201,0.000010526938351281077,0.307404353723512,-39.506659638399945,7.456224578227703,0.306617776484032,0.0000104428185982155,0.000163864362008148,0.276830578019768,0.306617776484032,0.048307587991,31094153979.676468,19158876477.0342,3560570081.021176,22529855617.964924,27384173142.472826,10297318305.917555,30353775382.438116,30514135136.475062,30707477180.914078,5218022531.422969,15486301974.68516,31094153979.676468,65.722740359,24613048504.976146,34100760775.653057,34278737752.267807,18256347474.959429,32889346604.499131,34267005647.53843,10607547707.479552,29539849555.747441,34280152491.294044,34280152445.525818,34280151744.087596,34280123766.671108,34275785954.763794,34233858386.442469,27391155118.912884,31612785469.254709,33756743245.003683,21576767252.149182,34278783089.002271,34267583069.407011,34109211691.221683,24717546864.338966,29625537540.384809,11045541294.688754,32932433382.860622,18362930603.956265,9247842762.476782,33027360893.304425,28790629937.104414,34280152493.508272,30615993551.186418,74939,0.867349537037,237241,25256940492.249225,7764093469.0530740553046462782,129596.72608151,39838.59782576959329371546312,560.184537,172.203165562389795733944,231.81439507167,0.03592172539799436,0.04809339713688253,0.30691227600000004,binance-ada-usdt-spot
2023-07-28,42944,8255,1436155,3566071,833,399978,2625192,134,62182,4437946,4427610,4419353,4401844,2116539,24412,3086243,180547,4354538,873429,2801,1466058,8619,2645172,65198,147,3582626,415109,872,1690589684,4312,42848.500231910946,6990091175.13942384105102273136,0.647610066109,0.578489299626,10634698626.875228994546116852768,10871754857.6196217709872994784,9499635169.90489868498166363448,16421453561.9686018183996291844703,0.35238153,0.10931668806993776470128,0.233854,0.072546778407787791904,25525.813255,7918.68224571338276792488,0,0,0,0,0,0,0.533927318693,1.397646130806,0.8757779076787594,1.248472458424,0.7823043138981166,0.00001058190790921936,0.310222525198576,-39.503272403567834,16.089541460460904,0.307404353723512,0.0000105269383512811,0.000165356347823221,0.279877749864688,0.307404353723512,0.048315927054,31099688182.598593,19168909520.98842,3227516553.487272,22532506853.47561,27387335074.36607,10251952769.242124,30358620160.16673,30519525073.68547,30712143667.079441,4716452574.31789,15463056930.54335,31099688182.598593,65.7290951102,24614893342.700806,34101407260.611266,34279456687.030913,18303493981.699291,32889725453.669267,34267719981.308575,10316290844.210238,29540684865.699203,34280871833.47169,34280871787.703464,34280871086.265242,34280843096.964134,34276503967.313377,34234567209.360417,27392541541.765529,31613378651.892226,33757322397.933551,21578336714.469961,34279511724.95553,34268384657.489986,34111346276.869574,24735954405.923595,29640913546.93562,10754284431.41944,32940030818.708511,18432762546.175667,9139543850.076354,33028301162.809594,28792708053.797813,34280871835.685918,30622003234.046605,72438,0.838402777778,226972,24527576101.048785,7609006595.06759718272398853016,134755.46619801,41804.18100825801363098603376,525.3439470000001,162.9735258361269056417245198576,232.1141895624,0.03581096404355894,0.046217346861313256,0.30763230599999997,binance-ada-usdt-spot
2023-07-29,45502,8273,1436458,3567099,831,400165,2625959,133,62220,4439207,4428871,4420614,4403105,2117366,24455,3087113,180682,4355793,873782,2823,1470757,8693,2649082,65718,176,3586969,417707,876,1690676102,4218,39900.645329540066,7039122010.35343400434598314385,0.652932938006,0.583009698211,10724740962.90309155122313842634,10963158223.628867234803029582,9576217752.58309102971503872055,16425486200.2521075085899244580569,0.36606982,0.1145178762194590510186,0.233437,0.07302625895530492651,22712.435983,7105.14713434607025280009,0,0,0,0,0,0,0.532230826776,1.554918605445,0.88390402508498,1.388400820569,0.7892458611240138,0.000010654859907774059,0.31283069502823,-40.693385885431276,13.493494274065952,0.310222525198576,0.0000105819079092194,0.000165450666033255,0.281346763132234,0.310222525198576,0.048334127786,31088804453.779821,19170856162.130636,3060345765.474819,22501378931.879495,27375901082.038237,10381486352.073819,30347463164.530224,30508456588.419761,30700888953.283191,4816537331.233838,15469005380.166618,31088804453.779821,65.6344245022,24611257555.329535,34103291384.081633,34281476486.793457,18246412006.103852,32891289752.314754,34269736158.38678,10256628126.054421,29540483812.093448,34282892096.77013,34282892051.001904,34282891349.563682,34282863354.368478,34278522334.553306,34236581126.727857,27392744871.250071,31614802234.360211,33759207973.234976,21578575932.010099,34281542178.520882,34270501693.862913,34114643140.530921,24750178621.520192,29656184379.642595,11654621945.033893,32949332428.662239,18395056741.850845,9114924207.16474,33029681448.257764,28791299448.461006,34282892098.984358,30611502978.372785,62044,0.718101851852,213883,22048030024.809717,6897300556.66450689946369331091,130910.77356739,40952.9082817698541738574197,534.0173635,167.057022980847942671605,232.264969221513,0.035511166051196294,0.04596210949630342,0.309890703,binance-ada-usdt-spot
