time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-07-30,51878,8255,1436740,3568260,829,400330,2626594,133,62217,4440573,4430237,4421980,4404471,2117852,24434,3088055,180751,4357146,873988,2814,1473483,8699,2651217,65893,176,3589182,419043,876,1690762354,4271,37979.200889721377,7068876230.615496098897119280952,0.656149694759,0.585777523234,10774548825.489526813577762625896,11013422180.7944113452917660364,9618976546.62591656251512449316,16420869980.6587430284596884493937,0.34973771,0.10991030855491428768866,0.230269,0.072365478805907312974,22955.38404,7214.07292005473159636184,0,0,0,0,0,0,0.532566933924,1.436738224794,0.8896607758253741,1.282647794517,0.794244499303059,0.000010739388188386207,0.314264963177446,-40.04695643263381,9.445826197750824,0.31283069502823,0.0000106548599077741,0.000166310598151283,0.283976102869622,0.31283069502823,0.048340272165,31082603584.130091,19166953237.961152,2770451379.1349,22493364068.154612,27368221532.377586,10427322711.933861,30336494430.118269,30502160123.301103,30694653060.270479,4910539398.857382,15473371971.926202,31082603584.130091,65.6071668996,24611333316.035075,34105263368.842536,34283503108.418359,18259014222.852694,32893127222.564883,34271754462.873044,10293585915.632119,29539949096.414126,34284919056.375848,34284919010.607622,34284918309.1694,34284890301.294067,34280547899.731943,34238587519.780501,27391067072.883381,31615923533.748605,33761118819.834412,21583204474.700679,34283572164.145319,34272567903.209907,34117394597.458131,24757919032.041494,29661319756.681767,11691579734.611591,32954907156.6679,18413819892.332996,9151412439.589445,33031437388.999286,28791559784.104008,34284919058.590076,30607855388.55846,65636,0.759675925926,216123,23863024221.76154,7499312428.35439235897771822684,134202.07634987,42175.01058242869224478903202,444.47845800000005,139.6840062365379941715161588723,232.57724157437,0.03531134636806299,0.0454382316587105,0.31299687000000004,binance-ada-usdt-spot
2023-07-31,44011,8268,1436692,3567143,830,400426,2625826,133,62272,4439105,4428769,4420512,4403003,2117503,24464,3087123,180816,4355679,874071,2815,1462078,8582,2643181,64826,146,3580902,413335,862,1690849256,4186,37387.274725274725,6911670816.725797209315458816775,0.643132669404,0.573916954691,10538809402.90580929571433919505,10771378971.560047403934674745,9404593618.596116049251479486175,16386680236.0959237531542989619408,0.34456955,0.10590632041794846403375,0.229917,0.070666904465393001225,22024.196207,6769.320099371250931179475,0,0,0,0,0,0,0.532108636444,1.511752777842,0.8726825876282456,1.349053767256,0.7787620765212444,0.000010518830198105121,0.307358326984925,-40.53822012686793,5.311516485597798,0.314264963177446,0.0000107393881883862,0.00016882289426704,0.284985432190659,0.314264963177446,0.048337419612,31073647511.594642,19052346617.211483,3068096556.57671,22487338750.593843,27356741826.891309,10566163315.52619,30281442347.504623,30492924643.681206,30684987326.613664,5475053840.424485,15567691011.729491,31073647511.594642,65.5830326984,24606150826.428933,34108763011.22784,34286933096.977613,18245126319.279734,32896678691.890682,34275188528.260032,10280956289.527213,29542673061.260025,34288348409.516638,34288348363.748412,34288347662.31019,34288319655.487099,34283979249.891168,34242045075.885117,27391872526.206515,31619083654.292742,33764680378.613274,21569486481.763573,34286979099.168721,34275768296.311964,34117241479.747927,24710985317.140729,29627946594.48917,10718949876.736415,32939795189.086806,18351822986.485503,9138782813.484539,33034274596.660998,28790732542.213156,34288348411.730866,30598141624.636651,63918,0.739791666667,200692,22681187634.847318,6971251885.47783965732166268115,140806.56182315,43278.06927046279495056601375,387.21117549999997,119.01257909154617080858769045225,232.928872606298,0.03531898531159647,0.0455938858918662,0.315574752,binance-ada-usdt-spot
2023-08-01,36920,8255,1436784,3566297,831,400467,2625351,133,62284,4437854,4427518,4419261,4401752,2117468,24466,3086439,180822,4354446,874168,2813,1465237,8611,2644461,65123,146,3582265,414819,867,1690935213,4214,31045.261746559089,6952929888.374531859454374807698,0.647197548394,0.577550459069,10601330434.382687115116819998298,10834830485.5255055836975345668,9460485866.038322908864178832828,16380362473.0825566449546198841088,0.33375258,0.10318591750637061380916,0.231281,0.071504891997511755362,19101.994933,5905.742731228167465260266,0,0,0,0,0,0,0.532377747232,1.723383364806,0.8810675240146699,1.537924326143,0.7862529056666961,0.000010480448176589935,0.309168898428802,-39.6873872812872,5.994641528219324,0.307358326984925,0.0000105188301981051,0.000165586028888572,0.27929262083698,0.307358326984925,0.048341330442,31076198293.488771,19060129228.281151,3199881851.186369,22489098753.818249,27357066372.31968,10686018069.292586,30259965768.979285,30495423423.889303,30687476897.802254,5475254165.906394,15219901858.837598,31076198293.488771,65.5854463872,24602874809.482749,34110229707.083321,34288355574.893256,18255110533.426548,32897986700.650477,34276615332.486161,10309008275.171109,29543933868.584101,34289770049.879321,34289770004.111095,34289769302.672873,34289741312.673003,34285402697.779551,34243497294.283593,27392655539.03083,31620098731.837637,33766145688.840839,21572361481.617465,34288408747.905965,34277252051.298134,34119703517.837728,24721458869.623268,29638454258.674188,10747001862.380311,32945787516.518749,18374669675.854051,9166834799.128435,33035093856.531462,28790753972.412395,34289770052.093549,30599733395.294814,57234,0.662430555556,176929,19896774421.954393,6151463830.322003355751801627186,141532.48815067,43757.44345343011584564359734,337.69023100000004,104.40331672843769680001793715208,233.162663801171,0.035321803631068655,0.04559783562267332,0.30696316,binance-ada-usdt-spot
2023-08-02,35416,8269,1436898,3565791,830,400518,2625286,133,62300,4436937,4426601,4418344,4400835,2117659,24486,3086162,180900,4353533,874328,2813,1448811,8413,2633607,63472,141,3573202,406596,842,1691021658,4225,33053.346272189349,6721627157.146829087781284853245,0.626633185316,0.559150328714,10254428768.32754784588548183702,10478771744.6957369085463127718,9150117406.721544883341143057329,16364324470.2331910656173980931934,0.34385008,0.10281422060384943400016,0.231941,0.069352414113375927007,19797.168132,5919.528684288646410418764,0,0,0,0,0,0,0.532165809396,1.484750746827,0.8536548136624204,1.324856211898,0.7617237338416946,0.000010260004164628434,0.299008860500627,-40.09876503493766,1.0292773288436656,0.309168898428802,0.0000104804481765899,0.000165597524977171,0.280710791708057,0.309168898428802,0.048349024064,31076838578.865119,18977940820.136912,1799208657.12422,22479692226.821935,27355586419.352898,10675033983.40487,30219230775.433064,30496032848.902005,30688058962.994402,5524995074.26036,15218493608.249704,31076838578.865119,65.5485284359,24607389328.508664,34115169571.524332,34293318345.280599,18250483869.446653,32902632051.480142,34281583918.55987,10306390253.721453,29547236297.615905,34294732104.248032,34294732058.479806,34294731357.041584,34294703372.062076,34290366729.935866,34248478835.043628,27396043709.416388,31624937217.8512,33771103117.374354,21566600756.659772,34293343402.163891,34281865837.657571,34119205088.557284,24656167522.796235,29586936128.520199,10578702679.748567,32923221024.106406,18291121790.197238,9164216777.678779,33039335529.62072,28792722954.275374,34294732106.46226,30601492515.645227,57575,0.666377314815,178824,23097972625.876132,6906498474.737897472304010334764,157346.94623912,47048.13109821268825805192824,452.950381,135.436177286134850388887,233.446847152768,0.035381396866509415,0.045979616564593005,0.31014485,binance-ada-usdt-spot
2023-08-03,48727,8283,1436544,3563600,834,400451,2624034,133,62311,4434121,4423785,4415528,4398019,2116957,24471,3084464,180906,4350713,874160,2816,1438190,8299,2625090,62434,137,3564205,401244,836,1691108069,4203,48797.958838924578,6574187093.50205808089642132436,0.614024825423,0.547754656497,10033575713.078210665739501506425,10252080277.523801980956332757,8950676895.463606463550156250005,16340667832.3888162853868465774843,0.34412845,0.10067143381827114388725,0.226485,0.066255985776041300925,29039.623111,8495.259534997974401978655,0,0,0,0,0,0,0.532191837779,1.256197670197,0.8363166654728768,1.120619386776,0.7460550923218906,0.000010021129971479122,0.292540282032105,-41.54886172805579,-0.24801292430596386,0.299008860500627,0.0000102600041646284,0.000162655529432762,0.272591301148102,0.299008860500627,0.048335664508,31070657135.88123,18897606678.50474,2192072748.47968,22472758444.871432,27346745468.718437,10635836231.325496,30190863099.825339,30489676047.91272,30681852767.355206,5616384406.003543,15227544578.415067,31070657135.88123,65.5218765622,24614069099.744244,34118648273.30632,34296686684.293879,18253168627.4076,32906278275.519368,34284965919.092587,10280759099.718414,29551279510.514084,34298099539.431357,34298099493.663131,34298098792.224909,34298070803.442875,34293738282.512792,34251893942.244713,27398106451.301145,31628966806.496344,33774669159.086453,21568408014.985502,34296688755.717084,34285002070.713386,34119211893.475167,24619547687.627901,29555491771.334071,10417638110.034334,32908993548.855652,18260009277.860565,9138585623.67574,33042353501.443266,28794913244.559337,34298099541.645585,30596391147.531981,84386,0.976689814815,275652,27303107110.745567,7987258654.530279654220380428535,112275.26633923,32845.03808010804928868097915,760.5480155,222.4909309533277650376275,233.906876385584,0.035408906301599694,0.04612859692919847,0.299126406,binance-ada-usdt-spot
2023-08-04,45102,8283,1436159,3562717,833,400222,2623457,133,62305,4432985,4422649,4414392,4396883,2116594,24470,3083765,180951,4349588,873946,2821,1439301,8311,2625499,62580,138,3564031,401776,837,1691194469,4208,42372.157557034221,6596802079.3344094116571397145,0.616092605775,0.55004289897,10065617342.43024638349340342625,10280887885.27049884427432055,8986508344.77590308092055236125,16337831761.1299168590085723328283,0.35897376,0.10530936757556900952,0.230049,0.06748770356193186675,25486.419218,7476.7545394220682634735,0,0,0,0,0,0,0.53196699246,1.323405917169,0.8408746350281929,1.181526965865,0.7507266238641651,0.00001009600930652942,0.29336229917075,-41.24644572011191,3.1361584206572406,0.292540282032105,0.0000100211299714791,0.000159342933678916,0.267248108422474,0.292540282032105,0.04831937663,31094995563.469352,18914994798.946158,2371895952.033884,22486877482.149726,27335183061.49652,10636562570.772543,30182904263.789342,30513395814.634173,30706071254.857154,5366654018.643411,15239512092.96282,31094995563.469352,65.5379779989,24626888912.52069,34131736316.989491,34309804004.383246,18252434617.687058,32919244085.197199,34298083912.901191,10279201036.160906,29564846703.059187,34311216438.626407,34311216392.858181,34311215691.419959,34311187713.487522,34306856518.143999,34265020511.788739,27411472936.598752,31643237199.012936,33787822205.885235,21583635006.279337,34309808497.367368,34298153750.538877,34132810954.602132,24636466565.214698,29574250695.325411,10450170219.550351,32924558854.8188,18266097165.976814,9137419951.933345,33055710925.218753,28807746555.051981,34311216440.840635,30632799000.342415,70998,0.821736111111,238725,25926449319.679125,7605842781.75499527364358559375,127638.28107253,37444.2595976398230396044975,661.2837525,193.995722037661198239375,234.332496186907,0.03538189617215705,0.045769337260611144,0.291972084,binance-ada-usdt-spot
2023-08-05,38268,8278,1435765,3562084,832,400171,2622954,133,62312,4432976,4422640,4414383,4396874,2116124,24463,3083221,180931,4349584,873783,2819,1439074,8307,2625068,62597,138,3563444,401815,836,1691280823,4197,37491.812961639266,6592050939.806923467844964978479,0.61652611978,0.550365316311,10068772406.342672704866058777243,10283716987.4424419037841646526,8988269811.274022789176081212546,16331461203.8334932939717563717309,0.34571179,0.10144671406518111763381,0.232642,0.068267172645607098238,22739.192717,6672.657538334310014086163,0,0,0,0,0,0,0.531921151943,1.586364778454,0.8435641793050965,1.416128408947,0.7530394114325063,0.000010100232686922654,0.293443026820639,-43.195927276299386,4.7288224404163985,0.29336229917075,0.0000100960093065294,0.00016063436601326,0.267194761754644,0.29336229917075,0.048305705452,31095001119.212016,18904394855.51826,1864972415.822932,22464500217.400561,27333226617.9998,10614153157.244256,30177131293.635154,30513307368.331363,30702370230.508199,5134570456.367061,15247682021.572496,31095001119.212016,65.4702547021,24628794146.850332,34133061478.793921,34311116194.655304,18251560021.941294,32920874914.279387,34299397652.20756,10281957982.544471,29566725801.325047,34312529129.708209,34312529083.939983,34312528382.501761,34312500409.185549,34308169444.333576,34266334768.079845,27412397834.620674,31644937409.362978,33789273237.476483,21585596151.930763,34311120844.574482,34299469945.974655,34134193085.134559,24638711259.068011,29576471010.989245,10452927165.933916,32926496630.569265,18265222570.23105,9140176898.31691,33057492856.182434,28809313612.515556,34312529131.922437,30630374518.212414,65775,0.761284722222,211354,21629658952.319422,6347072592.066742603223430150658,129019.72110675,37859.93748111940393482221325,378.345514,111.022852812170448263446,234.772860375146,0.03532900154110226,0.04566910872054885,0.29310084,binance-ada-usdt-spot
2023-08-06,31805,8263,1435887,3561977,833,400269,2623116,134,62352,4432737,4422401,4414144,4396635,2116380,24477,3083301,181004,4349339,873940,2808,1436540,8270,2623501,62412,134,3562198,400567,833,1691367273,4187,31511.66563171722,6554790081.4681064197619121748,0.61418392292,0.548160467298,10012177937.20208831322133333403,10225167030.030460981175093274,8935890263.34690144208727855072,16301595602.8263836910222317875721,0.34969444,0.1020311580291324472084,0.234273,0.06835437670944652653,18778.940939,5479.17516379972717763279,0,0,0,0,0,0,0.53320897339,1.777574367158,0.8440338342306671,1.586488931728,0.7533020056717893,0.000010044474137213954,0.29177231994061,-43.003865109903245,2.560652851658713,0.293443026820639,0.0000101002326869227,0.000159881310992499,0.267505426818064,0.293443026820639,0.048311670052,31088273030.664597,18908498052.856371,2083182223.089662,22465428121.49668,27332495632.045149,10607646133.948194,30165940645.425136,30506478915.5745,30695592707.470758,4789684435.762361,15254250967.587474,31088273030.664597,65.4681740834,24623336239.070544,34135553342.062087,34313624434.596941,18297085619.299536,32923230850.429342,34301908892.402284,10323924708.882704,29568216940.51247,34315036939.055795,34315036893.287569,34315036191.849347,34315008212.204558,34310678735.093913,34268851318.870181,27412834216.645251,31647069549.410123,33791754350.549762,21581504837.547633,34313625192.516108,34301922095.733349,34135777277.170352,24625737011.707805,29570274664.364513,10323924708.882704,32924252846.328905,18297085619.299536,9147100549.41094,33059481299.548497,28808900403.33303,34315036941.270023,30626244001.369952,53701,0.621539351852,168181,19304417061.402363,5632494551.10646057671547366143,147174.30864429,42941.3894687998658624156169,400.096256,116.73701281267220335616,235.151884531476,0.03516628392235472,0.045612860046418346,0.2936,coinbase-ada-usd-spot
2023-08-07,38761,8277,1435806,3560829,828,400353,2622520,133,62376,4432244,4421908,4413651,4396142,2116043,24517,3082454,181088,4348834,873936,2826,1433574,8251,2621076,62172,130,3559209,399215,827,1691453621,4209,50678.957709669755,6514560779.92490171076375262785,0.610679824551,0.545071968042,9950892877.459637538045097661766,10162194242.7467318917182566106,8881827344.604240751405176871434,16294779158.2639175689274253118773,0.36190288,0.10494293558493863896592,0.23091,0.06695822165305283319,29625.008144,8590.523848163558640665296,0,0,0,0,0,0,0.531319962011,1.233708201131,0.8408436772097585,1.101165832152,0.7505083671130603,0.00000994280083210981,0.289975408830509,-45.01893013938406,-0.12548401121073605,0.29177231994061,0.000010044474137214,0.000159705275874841,0.26576435951711,0.29177231994061,0.04829992802,31091508352.656826,18692076048.543749,2329158725.687619,22465907734.03365,27332250797.365967,10596451588.50656,30162769687.422158,30509735365.738536,30698828200.797153,4741233394.402928,15108265199.960105,31091508352.656826,65.467097879,24620834884.185179,34136915518.209719,34314920582.236951,18232953087.120443,32924894615.407863,34303212558.722014,10274123918.041432,29568966385.746856,34316333639.980746,34316333594.21252,34316332892.774298,34316304901.572437,34311976981.100359,34270172318.058422,27414520332.484581,31648782089.384139,33793211159.6531,21581133604.020252,34314915004.698785,34303162879.336768,34136147612.83784,24611888436.259886,29561948300.696731,10170974920.183905,32920979415.396775,18229510700.542342,9132342833.813871,33060748854.67195,28808304356.506259,34316333642.194974,30629588144.819826,81859,0.94744212963,255825,27815599840.178789,8065839935.521685140887957873601,125649.2672929,36435.1976525125803333590861,663.6,192.4276812999257724,235.754524936684,0.035159126940657634,0.045478399683334544,0.291788475,binance-ada-usdt-spot
