time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-08-08,40579,8281,1435962,3560848,829,400408,2622580,133,62418,4432111,4421775,4413518,4396009,2116150,24536,3082505,181150,4348704,874110,2827,1446084,8399,2629708,63434,141,3566304,405533,841,1691540349,4188,45377.581184336199,6688623066.49449275782262725739,0.626831016684,0.559500420834,10211829417.94669471191269966144,10427989462.369726940749702698,9114933219.23778475982279889106,16291199934.4932670568253161310571,0.37821112,0.1125404260139130499864,0.235813,0.07016846960929884361,25816.312641,7681.89688004548547974677,0,0,0,0,0,0,0.531063386049,1.466147490194,0.8648840079689124,1.308662328337,0.7719831239218324,0.000009992098199636125,0.29755980208597,-44.52598024017593,4.639815974201933,0.289975408830509,0.00000994280083210982,0.000158815279685594,0.263421629261142,0.289975408830509,0.048310474208,31092543497.132614,18709214575.993823,1718766077.21501,22478248135.687487,27332666971.778564,10650198544.817845,30151874632.842059,30510188863.450085,30699780903.652266,4257623693.404058,15148698943.462612,31092543497.132614,65.4987739488,24618325862.117027,34139156411.763709,34317165501.301951,18225340487.62629,32926865444.564364,34305458479.879391,10257327245.388285,29570720181.644243,34318578469.606124,34318578423.837898,34318577722.399676,34318549734.089289,34314222123.282934,34272419124.457436,27414298963.816961,31650780370.974522,33795464113.699569,21576281741.980291,34317184025.133516,34305700577.121303,34142594522.333295,24658400211.388708,29605221509.89801,10529639671.415399,32944274514.444686,18266131133.709538,9115546161.160724,33062531290.337897,28807687154.229196,34318578471.820352,30632273429.877898,68259,0.790034722222,230115,23407316590.835302,6965076492.13259448504431491294,120801.1495811,35945.566161109773771687167,497.400345,148.00634821569319765965,236.151042365072,0.03464989568144598,0.04554123894193605,0.29067117,binance-ada-usdt-spot
2023-08-09,41977,8268,1436077,3560638,827,400360,2622486,131,62431,4431709,4421373,4413116,4395607,2116192,24513,3082505,181146,4348304,874120,2819,1452365,8469,2633384,64025,145,3570019,408663,845,1691626416,4194,39540.099189318073,6776511960.369606492404859829958,0.634556391707,0.566414368558,10345337654.215739484101560382562,10562967741.0802282971652882866,9234400553.69914682719461001696,16303259709.3443784473460044077158,0.37242718,0.11225378655896141191982,0.230313,0.069418956864947611137,22627.558368,6820.203368056845962948832,0,0,0,0,0,0,0.531249831039,1.730125965802,0.8783999738713715,1.54433588449,0.7840727365512001,0.000010188687360055057,0.301411370026649,-41.36344952419261,4.720470479939891,0.29755980208597,0.00000999209819963612,0.000160262574221045,0.271594764697851,0.29755980208597,0.048313071607,31098349250.744376,18699115178.701868,2582532247.688028,22482602297.884342,27336372302.084862,10686976956.317207,30148419614.782195,30515715406.573414,30705842956.769656,4077709901.492864,15150690415.599721,31098349250.744376,65.5030525525,24621112371.644749,34143570546.860385,34321571398.857084,18234079491.966086,32931016423.595695,34309864805.951632,10214590742.79108,29575317305.14646,34322984075.33091,34322984029.562684,34322983328.124462,34322955341.638357,34318629283.902406,34276833180.671118,27416611262.463172,31655100132.795087,33799788628.429081,21579931529.972037,34321603031.968178,34310232825.429533,34149067674.928371,24688894698.627096,29629115688.036868,10687532842.936668,32959039692.089433,18294800959.311804,9141703187.114594,33066728136.578644,28811408747.99,34322984077.545138,30637200424.39904,60757,0.703206018519,201109,19838430701.572126,5979528576.939589991238815585774,121815.38377074,36716.54171266076747590645026,422.719977,127.412607405203554667073,236.47764078902,0.034658892466113346,0.04554762718079577,0.2972,coinbase-ada-usd-spot
2023-08-10,36160,8257,1436008,3560539,832,400374,2622341,131,62423,4431445,4421109,4412852,4395343,2116207,24507,3082422,181188,4348042,874129,2819,1443800,8348,2628044,63209,139,3565082,404411,839,1691714468,4298,35484.09097254537,6658231186.126577445635860904448,0.623529702569,0.556842396111,10160683829.47897517674150255845,10373432366.6927848708646242644,9073985579.867479512596860684338,16295428730.353813128213126449696,0.35604742,0.10539111529103852152572,0.235505,0.06971019367761751233,21665.485588,6413.049389435939498363208,0,0,0,0,0,0,0.531870183916,1.85535916482,0.8645988757557819,1.656926107494,0.7721289100853655,0.000010057812505997013,0.296003030413866,-44.84693971324073,1.1354729918521733,0.301411370026649,0.0000101886873600551,0.00016245742786151,0.274662448141419,0.301411370026649,0.048309718776,31117042350.994156,18706882614.519201,2631650217.659146,22493793988.585728,27347587628.72923,10736792620.720863,30154002032.651247,30534132538.808329,30724226660.958975,4069709451.882522,15212647644.686063,31117042350.994156,65.5293609945,24622906955.205221,34146849406.863608,34324870827.361385,18257126521.768673,32934275510.00614,34313162998.060128,10219366400.403392,29577828448.409145,34326283128.308097,34326283082.539871,34326282381.101649,34326254396.439159,34321928847.745152,34280138169.773025,27419679182.158919,31658469687.10319,33803084956.890902,21588188961.289672,34324886277.081809,34313357128.189483,34149502839.906314,24653877380.809929,29604585995.178186,10492280848.143352,32948021541.685249,18281018083.260362,9146478844.726906,33069874498.118171,28814235640.053175,34326283130.522325,30655042845.947893,60850,0.704282407407,194624,18501152650.867148,5476397250.806205978462223074168,125402.49646414,37119.51897484955594582776524,310.857831,92.014860003881417084646,236.838028153891,0.03460217325431024,0.045591024547540195,0.301083064,binance-ada-usdt-spot
2023-08-11,31539,8269,1436333,3560795,841,400524,2622669,131,62446,4431365,4421029,4412772,4395263,2116475,24531,3082820,181236,4347960,874414,2832,1439359,8294,2624651,62717,136,3562087,402030,846,1691799412,4164,30314.634726224784,6594394372.003677393921405948768,0.618354917211,0.552073343622,10064689349.828020050454873164576,10275175306.3704300570640317276,8985853507.79226826983262919902,16276557474.8302762481663448709929,0.35350166,0.10364643654170818030324,0.233854,0.068565827303398305956,18151.249656,5321.933553645282563543184,0,0,0,0,0,0,0.531610117188,1.793260163588,0.8576622527759082,1.601040287611,0.765729283312565,0.000009972838063430795,0.293199292308014,-44.73118920668569,1.6256673283731105,0.296003030413866,0.000010057812505997,0.000159924652909833,0.269970055083108,0.296003030413866,0.048322549524,31111345590.154026,18706338832.901492,1834463389.419357,22491167424.360912,27339925409.31676,10692989341.679227,30143894097.658053,30528285397.166161,30718475801.529652,3749773559.758185,15202419224.435891,31111345590.154026,65.520098463,24620379705.548822,34147696750.021283,34325715361.457526,18248648018.896342,32934831429.838902,34314006776.513819,10161483791.640755,29577335635.743671,34327127019.820956,34327126974.05273,34327126272.614508,34327098286.098506,34322774268.885537,34280976551.799091,27419179402.293531,31658484736.473612,33803915256.664039,21585333352.16618,34325719781.020255,34314074597.90648,34148732228.867282,24628933586.508421,29586608484.647709,10332682812.41654,32939984800.545257,18265739142.178419,9088596235.964269,33069972974.124678,28812544162.470003,34327127022.035184,30647596169.33993,51347,0.594293981481,162703,19142301668.791954,5612509302.436316314307852919356,154813.43834479,45391.19056246278628701214706,400.82285,117.5209759608812493199,237.218572862224,0.03459326375199567,0.04554568436414049,0.29616199,binance-ada-usdt-spot
2023-08-12,27708,8278,1436411,3560819,840,400528,2622636,131,62473,4431291,4420955,4412698,4395189,2116581,24536,3082903,181259,4347880,874465,2831,1437185,8284,2623126,62551,132,3561094,400901,840,1691885678,4231,25211.025289529662,6565824357.29846504423841661047,0.615674994124,0.549768281332,10015636927.751309608720803156708,10224912700.8403138218198824028,8943484066.692723498666240418068,16267733826.0195518428511768355149,0.34959494,0.10199958959826136284948,0.233854,0.068230426979039836068,15203.184595,4435.75810701553457969649,0,0,0,0,0,0,0.531431890243,2.036821323347,0.8551645978046274,1.818783885984,0.7636210268039861,0.000009918673581231747,0.291765062727342,-46.01920449154916,-17.819658282823244,0.293199292308014,0.00000997283806343081,0.000158779165842188,0.26772014595834,0.293199292308014,0.048327657636,31116972318.153244,18719146644.069066,1614763625.862483,22503805959.229285,27132447099.923444,10681850423.006638,30139181025.568523,30534174560.593538,30724184071.663348,3472610144.50727,15225324328.429215,31116972318.153244,65.5557345445,24620814778.542527,34148315924.300134,34326334516.24374,18242858876.73848,32935345781.589493,34314622623.627353,10168560306.740674,29577803321.824944,34327745870.193546,34327745824.42532,34327745122.987098,34327717130.515298,34323393701.237846,34281600691.8277,27418170751.28235,31658949482.961488,33804522568.964883,21582071049.266186,34326335459.531233,34314639430.668447,34148581396.769221,24622872604.368389,29580478756.315401,10202880317.200539,32936625240.166081,18242858876.73848,9095672751.064188,33070465774.676642,28811661042.916909,34327745872.407774,30653032899.454854,43488,0.503333333333,137344,16853587243.476178,4917287939.273558022537486258876,164084.57884536,47874.14743940595455886183312,376.989229,109.992286046717297799318,237.595272543872,0.03458505968717469,0.023386035026728435,0.293003767,binance-ada-usdt-spot
2023-08-13,33492,8287,1436838,3561489,840,400653,2623313,131,62515,4431845,4421509,4413252,4395743,2117266,24565,3083633,181285,4348432,874739,2833,1433488,8246,2621164,62218,108,3559393,398974,838,1691972209,4244,29701.26767200754,6505781781.58053668477746886524,0.610883528641,0.545338583081,9928201899.03206863664313354828,10134893176.962229505434279272,8862952268.82420136483835895808,16252201006.4895555430597268291429,0.34915333,0.1009738792584414840964,0.227681,0.06584452109748234548,17596.629521,5088.88156561182162433268,0,0,0,0,0,0,0.531360660239,1.713552100555,0.8506321236873662,1.529695974338,0.7593632751671481,0.000009874862359427263,0.28919638045108,-48.37101557229748,-11.986695762576874,0.291765062727342,0.00000991867358123175,0.000157829736753493,0.267070473620814,0.291765062727342,0.048342271673,31109649053.842671,18664942820.533655,1376469402.824498,22496069181.201403,27037511697.721506,10578702125.225291,30123519361.235158,30526767275.313958,30716513704.455223,3489859022.942213,15244513523.655415,31109649053.842671,65.5282985554,24621080211.892521,34150837993.132757,34328900775.947539,18241777119.834168,32937478978.92313,34317186772.507975,10171404623.981547,29579880491.784815,34330311751.848363,34330311706.080137,34330311004.641915,34330283010.214506,34325960078.434485,34284164407.344305,27419584531.411195,31660665739.527543,33806947040.817835,21576502679.513401,34328893553.434284,34317112730.318924,34149683744.186778,24606954402.441589,29569646723.896787,9377119901.398155,32931693919.693781,18234878369.946067,9098517068.305061,33072396521.794696,28811901611.769901,34330311754.062591,30646829863.499776,50398,0.583310185185,172849,20034588818.716135,5793930570.1983848139377741758,140651.35895822,40675.8639162428102424738776,424.9854775,122.9042618372738991907,237.92045611292,0.03414349733639998,0.019195788355031843,0.29172486,binance-ada-usdt-spot
2023-08-14,43575,8287,1436647,3560976,839,400574,2622876,130,62539,4431183,4420847,4412590,4395081,2117139,24577,3083055,181301,4347780,874663,2825,1435564,8276,2622202,62452,129,3560562,400056,839,1692060019,4162,32432.07063911581,6529970347.71056269678969218072,0.61463021041,0.548184899271,9976633733.81230726286776159737,10182418109.874762083231186898,8898098182.94500479464125607541,16231928670.0086242505403893076003,0.3385484,0.098366081045280215148,0.225429,0.06549895756103550813,19586.040346,5690.77281721244036824362,0,0,0,0,0,0,0.531333740948,1.892861285357,0.8576448226526746,1.688231322627,0.7649281352480617,0.000009879722900107095,0.29055249129897,-49.11494903787098,-10.842429008726054,0.28919638045108,0.00000987486235942726,0.00015726109327708,0.264204825052993,0.28919638045108,0.048334318823,31083465099.256171,18617827815.668716,1722605198.471987,22474322345.394776,26938434490.665275,8773285900.889857,30086778694.928207,30500539556.03374,30689641883.854596,3718440639.200731,15238959544.343733,31083465099.256171,65.4526418623,24622686784.561088,34157293632.911864,34335358207.696715,18244283847.499134,32943914427.964255,34323645289.438733,10153212465.79017,29586633520.252071,34336768852.218493,34336768806.450267,34336768105.012045,34336740119.323351,34332417241.836225,34290641270.573285,27425708776.889227,31667494823.536282,33813470680.910253,21574157296.45186,34335356784.493113,34323622117.849939,34156921317.038165,24618905815.677277,29583642578.429478,10118820856.43539,32942133708.83217,18244283847.499134,9114506036.389781,33078883518.031479,28817090224.743725,34336768854.432721,30624752667.459053,57853,0.669594907407,195460,18140140072.630498,5270662890.61506979398485798706,121719.5600714,35365.921418559904731946458,408.788008,118.77437413754327875176,238.189629946433,0.033798302425091936,0.01924816829817806,0.28919742,binance-ada-usdt-spot
2023-08-15,36615,8280,1436684,3560803,840,400545,2622773,129,62550,4430889,4420553,4412296,4394787,2117136,24577,3082882,181339,4347479,874650,2827,1418604,8049,2611288,60854,98,3547793,391574,827,1692144824,4180,29584.081100478469,6314818057.52640081151823860382,0.596814135263,0.531415358617,9669690414.172731191548483019363,9867481618.6712965065462538566,8610087622.841053350485490026094,16202180616.7622575054932445437472,0.33857387,0.09533084471436951692513,0.228033,0.064206308988794156067,17912.250415,5043.478289678013061095085,0,0,0,0,0,0,0.531506672073,1.885016433814,0.834375328858779,1.678456700314,0.7429446429103203,0.000009653378827448705,0.281565865417699,-48.82098186723108,-10.56573055774564,0.29055249129897,0.0000098797229001071,0.000157579924599006,0.266586472411626,0.29055249129897,0.048331810221,31041624330.157498,18566954033.6735,1731917618.034367,22427498617.98218,26628233303.259603,8752101682.793711,30034976536.917006,30459327678.486524,30647675674.690088,3628624260.332661,15201414987.323139,31041624330.157498,65.3052764572,24625563595.604982,34163080172.782139,34341141742.907917,18253295598.833517,32949529125.516016,34329428775.870694,10143167855.753351,29592166254.787437,34342552138.571309,34342552092.803083,34342551391.364861,34342523398.622739,34338200940.618201,34296430955.636127,27430831437.584165,31673461706.979043,33819213340.819892,21578696274.147804,34341096161.697063,34329027626.828329,34156765669.942438,24544859954.760251,29532903349.719078,9069327022.751644,32918186630.58307,18207879142.595184,9139504501.597165,33084520191.365646,28822074093.865821,34342552140.785537,30579301969.250106,52905,0.612326388889,165558,18218701717.787783,5129764515.955836495645534171317,138329.51175703,38948.86869067592051234967397,363.11393,102.24048794567177544707,238.50753097688,0.03360504030544363,0.019085421791804065,0.29032393,binance-ada-usdt-spot
