time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-08-16,34926,8262,1437074,3561463,842,400513,2623460,129,62553,4431403,4421067,4412810,4395301,2117723,24560,3083545,181352,4347996,874784,2833,1406571,7878,2603513,59716,97,3542439,385411,814,1692231430,4262,27991.23369310183,6148246680.981505994105194411002,0.583290866179,0.519059486111,9418153702.403286081992469342232,9609737280.1828570762679169444,8381036467.965915338480568774318,16146581831.6265223665103184548806,0.34717128,0.09519825393107104082448,0.228069,0.062539074591093598554,17442.926781,4783.045916121626149521546,0,0,0,0,0,0,0.531855179817,1.708154950531,0.8150203988125241,1.520054714087,0.7252712049964586,0.000009536357144308142,0.274211201834066,-50.84314939823155,-12.240941656119139,0.281565865417699,0.00000965337882744868,0.000154103449726919,0.258190125658928,0.281565865417699,0.048348266356,31026968389.441207,18542277863.295493,2575421390.348185,22421573735.350197,26548070826.476217,8774563977.982221,30016476878.73835,30444620019.825935,30632990355.051054,3882476197.284179,15224161170.91065,31026968389.441207,65.2808063582,24626244183.953464,34166826462.119747,34344939133.054109,18267283748.565171,32952696805.267198,34333225898.00948,10138131342.867133,29595088162.313363,34346349233.009624,34346349187.241398,34346348485.803176,34346320495.823047,34341998463.321096,34300220784.383106,27433071905.846857,31676867282.339205,33822804558.037002,21594192236.45847,34344871894.421965,34332520222.101093,34156040268.228115,24490416802.596252,29494745387.619221,9027993876.586998,32899285255.208877,18168185395.288341,9134467988.710947,33087966657.107848,28825282372.771702,34346349235.223852,30564165183.293823,50243,0.581516203704,155688,20107279626.211808,5513641311.917169240777385851328,154704.39625939,42421.67842730091639787437974,521.854571,143.098369096510925615686,238.892474127565,0.03351961640362836,0.019523698168976283,0.28168698,binance-ada-usdt-spot
2023-08-17,35439,8275,1437693,3561823,845,400762,2624002,130,62618,4431770,4421434,4413177,4395668,2118426,24576,3083985,181460,4348376,875188,2835,1377222,7358,2582594,57181,91,3526916,371626,774,1692317996,4262,30699.231112153918,5778257357.403403353733090186906,0.54884811894,0.488768914448,8843568666.388593779889232025139,9022835113.3021845372564820326,7875514751.266673975114930381539,16112961603.050712628397144024313,0.36547724,0.09409727248132837342436,0.227857,0.058664999811692895523,18933.182841,4874.615077886622577659099,0,0,0,0,0,0,0.531916246233,1.772345005934,0.7710858351849174,1.578336728658,0.6866795632595545,0.000009657114633242912,0.257464110436339,-51.96469442800501,-16.05139649007311,0.274211201834066,0.00000953635714430814,0.000151754311990396,0.251987070197639,0.274211201834066,0.04836956963,31046716400.274261,18562017944.443973,2577984481.789195,22442962429.251454,26494736290.625183,8743644981.413578,30032805315.735857,30463038609.722434,30652681925.892114,3925192656.099723,15250790119.796111,31046716400.274261,65.3385253779,24625384917.86136,34169205823.339134,34347333338.891431,18270654656.889252,32954596588.665512,34335621913.558557,10159368032.748898,29595501374.850652,34348743406.724973,34348743360.956747,34348742659.518525,34348714682.174733,34344393199.452646,34302623544.294652,27431037878.761019,31677753541.811787,33825047488.332424,21588939140.267042,34347206248.019515,34334107892.613304,34147139951.842668,24287781214.400165,29397374105.123225,8788180893.861544,32848371895.924898,18010493399.271348,9120882861.772733,33089243871.975203,28822808036.834611,34348743408.939201,30588786677.566801,51804,0.599583333333,160140,19380393373.712302,4989755739.869156694773472142378,149771.13814221,38560.69285082213972893376919,665.598864,171.367819427197782718896,239.261760318695,0.033819565594261164,0.022148613407279527,0.27437585400000003,binance-ada-usdt-spot
2023-08-18,41850,8285,1438351,3562423,847,400902,2624734,130,62674,4432283,4421947,4413690,4396181,2119364,24591,3084604,181513,4348889,875561,2851,1389276,7656,2591818,58170,95,3534829,377069,787,1692404004,4245,31070.421672555948,5921270463.942332383176727754682,0.562361585157,0.50090658986,9060548068.58973110575807353678,9242925399.9115250945364279708,8070409421.78002082434192184479,16111605607.0291374885031265054931,0.35122511,0.09263362992487517022482,0.223405,0.05892180115871196511,19400.270113,5116.711165925062135131406,0,0,0,0,0,0,0.531221252791,1.605451809768,0.7961889236692957,1.430007689787,0.7091812263954705,0.000010129455014152867,0.263744326038862,-48.61758777741091,-18.39293259666211,0.257464110436339,0.00000965711463324288,0.000152444959767066,0.236875367901421,0.257464110436339,0.048389396336,31055114194.174435,18579829815.57616,2713954706.191143,22450797531.355611,26489893639.638626,8712860346.131196,30037726980.884016,30471403448.235792,30661013650.605532,3916885109.552544,15287147096.043479,31055114194.174435,65.3522327691,24628900114.346816,34173938595.830524,34352118074.076893,18249324140.017517,32958740443.823619,34340409239.862648,10125774628.40681,29599192928.568154,34353527918.817462,34353527873.049236,34353527171.611014,34353499193.658095,34349177935.088045,34307424242.545768,27433068149.082233,31681227535.328743,33829596894.206626,21596867418.124484,34352019002.045958,34339220850.06303,34156242365.312621,24401924482.377016,29436906347.605632,8907061978.644831,32872844715.506979,18031730661.602324,9087289457.430645,33093133971.442362,28824238011.078003,34353527921.03169,30599366981.608045,55236,0.639305555556,186500,21398043660.98853,5643612603.91756311133411625286,139164.89780566,36703.95218002090194368355892,724.0054505,190.952329590585162817331,239.669802200015,0.033866011148321835,0.020091041473775866,0.256,coinbase-ada-usd-spot
2023-08-19,36108,8274,1439011,3562855,845,401152,2625342,130,62690,4432585,4422249,4413992,4396483,2120121,24617,3085190,181610,4349185,876037,2842,1398252,7766,2598461,58902,95,3538652,381258,800,1692490401,4146,26588.533043897733,6025262541.24770641212868409368,0.572232532665,0.509623138526,9220167815.08873646127701502816,9405420329.861336293406644296,8211366169.23206517141153090012,16112624307.0149933210178747655541,0.34084426,0.0914761485759105392744,0.226437,0.06077140526023074228,15983.209873,4289.59103216967251053412,0,0,0,0,0,0,0.531072674355,1.871806880373,0.8196393509505113,1.667007803012,0.7299605573720876,0.000010285171347367407,0.26838107403044,-40.48954049564101,-15.094011462216177,0.263744326038862,0.0000101294550141529,0.000158819516124079,0.2441333364345,0.263744326038862,0.048412130319,31053967797.426851,18574820241.659096,2652886360.627364,22450400286.289622,26484669164.489251,7928669027.090308,30032700617.469568,30470195332.862675,30659728803.491403,3825433161.62525,15279834756.738682,31053967797.426851,65.348729677,24618744852.259634,34175167061.615193,34353352040.469327,18244875117.393855,32959440167.443193,34341644893.292833,10131649969.041546,29597382158.439588,34354761593.392836,34354761547.62461,34354760846.186388,34354732862.121037,34350412924.115936,34308671027.130525,27432210767.615176,31681053021.170567,33830719645.607641,21587699940.779067,34353265716.889132,34340683337.103621,34160597347.710167,24437151423.719682,29461973859.239169,8912937319.279567,32888353200.897759,18083273195.785353,9093164798.065381,33093178534.581303,28821731639.954793,34354761595.607064,30595921112.905023,46893,0.542743055556,158479,18353795979.614243,4925811477.54444219165643955692,139592.68066563,37464.0335638300154860817772,535.015078,143.58792125611963097432,239.957425807357,0.03389072348269535,0.02034302443827259,0.264,coinbase-ada-usd-spot
2023-08-20,28129,8263,1439255,3563353,845,401307,2625877,130,62688,4432972,4422636,4414379,4396870,2120573,24618,3085763,181671,4349573,876222,2840,1402707,7813,2601997,59313,96,3541127,383410,806,1692576709,4223,30344.206251479991,6074695212.828719568571029013533,0.577265268681,0.514027596905,9299789216.876157326087706049953,9486436119.1087334392096145478,8281025314.058451464258474869869,16110079232.9288534472091030824444,0.33742817,0.09133938869635486523139,0.233854,0.063302602756009881018,17535.129953,4746.634078056262520216451,0,0,0,0,0,0,0.531184499833,2.282229916737,0.8368057263958751,2.03221850219,0.7451361790714867,0.000010341074057838537,0.270692837223267,-39.97494777334224,-13.554359494557035,0.26838107403044,0.0000102851713473674,0.000160816787840793,0.24851166762595,0.26838107403044,0.048419158347,31050623116.136356,18563821515.110483,2068970401.448844,22441285388.790399,26469966903.869013,7605096000.405543,30027450249.198315,30466812950.696614,30656375434.180519,3796126018.968734,15260504533.3206,31050623116.136356,65.3207838496,24616198685.674466,34175866737.343626,34354095992.731867,18249111924.769589,32959997259.631372,34342389270.852292,10136106767.069881,29596746319.066483,34355505345.737431,34355505299.969205,34355504598.530983,34355476615.476991,34351157723.035613,34309409405.973502,27431980136.353685,31681162582.140836,33831371982.274385,21588832507.430853,34354017006.047986,34341538938.423309,34162859056.908875,24456124672.821284,29476663631.808739,8954632271.459767,32896316332.323369,18109898762.333623,9097621596.093716,33093385416.855366,28821403262.064742,34355505347.951659,30591963197.121007,51967,0.601469907407,164604,15053481288.630991,4074869560.106884406780242467597,125895.97130527,34079.13766760254517640371709,269.183096,72.865935988783054294632,240.264353946052,0.03384073043429345,0.020487086389772532,0.2688,coinbase-ada-usd-spot
2023-08-21,30770,8273,1439479,3563541,843,401441,2626037,130,62700,4433026,4422690,4414433,4396924,2120777,24617,3085877,181679,4349629,876434,2841,1389395,7622,2592460,58111,94,3535489,377061,782,1692663165,4165,30368.243217286915,5903991656.737517433851113839794,0.562161386112,0.500403818723,9043799857.481547272870748771142,9224931556.9847114417252558226,8050271854.758219049844617228506,16087550801.0727197029530471964984,0.33491945,0.08816114044593797725105,0.229697,0.060463342684369676233,18008.6186,4740.4244621562914652154,0,0,0,0,0,0,0.53127117438,2.189859899402,0.8227100259168624,1.949287665785,0.7323292720578028,0.000010074317179911273,0.263230876695689,-43.19418810815285,-14.687387318692936,0.270692837223267,0.0000103410740578386,0.000160785804101936,0.249249338677146,0.270692837223267,0.048424723256,31041527127.437988,18411995974.843333,1402463892.541583,22428948043.062946,26449283252.577852,7703458776.939368,30013711963.827031,30457415768.241054,30646901214.992838,3976151413.530461,15206603457.299495,31041527127.437988,65.2822016163,24620838257.616224,34177272001.235876,34355502056.953685,18252836564.835064,32961242572.887677,34343795311.986881,10143991278.384809,29597186875.586057,34356911204.43245,34356911158.664224,34356910457.226002,34356882475.641174,34352563330.31629,34310818449.306602,27432049661.782878,31681648377.462275,33832762296.304796,21591200990.625817,34355401251.475764,34342581702.707931,34159192965.834915,24385503068.812508,29431648558.518319,8886772881.626919,32873277589.471699,18031371296.085734,9105506107.408644,33094248791.926891,28821406503.269555,34356911206.646678,30582551544.911754,53770,0.622337962963,162888,15689090985.242102,4129853174.603709599973444698278,125781.40068696,33109.54837484021943947051544,352.8190985,92.8728806131376518163665,240.565847694258,0.03389286701317367,0.02084550603480991,0.2704,coinbase-ada-usd-spot
2023-08-22,30338,8263,1440048,3564037,846,401596,2626506,130,62735,4433475,4423139,4414882,4397373,2121361,24616,3086368,181728,4350076,876737,2840,1380362,7359,2586020,57355,91,3529496,372781,775,1692749558,4195,27963.294398092968,5785694003.356702460446452049662,0.551526988415,0.490831527778,8863152374.05266674002019739569,9040376605.8176236909707866922,7887763812.236567560131312744863,16070206100.935500904264533098243,0.34273446,0.08841337573155447967518,0.228729,0.059003996906826131757,16809.069006,4336.145638011144197488998,0,0,0,0,0,0,0.531314253254,2.016123733297,0.8148978293000053,1.794249625117,0.725218447946376,0.000009930039642825999,0.257964652085333,-43.682295799510335,-18.63707725095139,0.263230876695689,0.0000100743171799113,0.000157879754757361,0.241549994314673,0.263230876695689,0.04843983893,31039302781.806675,18406432412.060587,1681963811.841472,22428243391.435014,26435450870.941849,7679989488.909408,30010294536.616382,30454901395.066595,30640445324.439531,3886758165.26011,15187013552.367031,31039302781.806675,65.2780608883,24616357241.804499,34178366834.232578,34356602067.451906,18254900999.138643,32961962156.9366,34344894522.181762,10128753304.368428,29597472551.806971,34358011075.678702,34358011029.910476,34358010328.472254,34357982344.908462,34353663170.544555,34311923751.990136,27429948358.097045,31681783423.371796,33833712629.336277,21589790837.18816,34356476389.244447,34343415921.472606,34156603659.638233,24283683011.276203,29401608138.38856,8756859674.762397,32856988975.431874,17995404699.162643,9090120133.392263,33094637430.010165,28820263481.306788,34358011077.89293,30576917218.981411,49044,0.567638888889,150824,17041618284.855141,4396135131.823705731577475746953,141208.49140086,36426.79935571758659742958638,499.789531,128.928032480306752048823,240.85275691333,0.03390536554815896,0.020080471884217774,0.2628,coinbase-ada-usd-spot
2023-08-23,34189,8273,1440767,3565268,847,401831,2627638,130,62768,4434842,4424506,4416249,4398740,2122491,24616,3087576,181834,4351435,877199,2845,1398929,7755,2600131,58907,96,3540645,381406,801,1692835966,4162,27416.2068716963,6002047191.354170844157650511344,0.572614750622,0.509363867258,9201274476.215306331278631040056,9384776360.8704442679208570756,8184903979.18227955593116060133,16068874345.6627389130722058356745,0.34886098,0.09342218097645468304932,0.228297,0.061136111153450508498,16342.392603,4376.362066476280406682102,0,0,0,0,0,0,0.531137520246,2.09796276549,0.8522386201188208,1.866222318639,0.7581005534672985,0.000010123621815249427,0.267792004071234,-42.47212432472276,-12.264574264983436,0.257964652085333,0.000009930039642826,0.000158077481777514,0.237834897585461,0.257964652085333,0.048465576794,31026647712.989184,18392707981.199636,1617116779.073541,22413093371.367416,26404959979.687104,7680251680.794141,29992591828.073364,30442138832.049313,30627635723.41378,3894700740.606622,15140841963.019882,31026647712.989184,65.2306069868,24615911082.298535,34180041010.999415,34358371203.068671,18249768604.366487,32963077386.355027,34346661645.715871,10116665787.572288,29596641582.836963,34359780485.360456,34359780439.59223,34359779738.154008,34359751746.938506,34355432054.718618,34313688793.719355,27426389487.322879,31682121631.100362,33835226278.863229,21585945938.496453,34358283318.454344,34345676594.986946,34165067381.836667,24430596184.699743,29458505142.127565,8934600952.235054,32890007615.725818,18084412350.759049,9078032616.596123,33095459916.094214,28818456182.968341,34359780487.574684,30564407654.998745,46845,0.5421875,164514,16377688418.863212,4385814003.741619200186150043608,120282.98283041,32210.82102782132404058142594,449.284745,120.31486226218332952533,241.104514809493,0.03387759740823555,0.02075582533065891,0.2586,coinbase-ada-usd-spot
2023-08-24,36418,8267,1441207,3565838,847,401941,2628339,129,62742,4435279,4424943,4416686,4399177,2123152,24601,3088198,181839,4351891,877489,2836,1395155,7702,2597992,58503,94,3539523,379462,792,1692922664,4133,30015.144931042826,5950884009.957681028475542948862,0.568501602525,0.505677722572,9121321098.084978015255026437374,9302823131.4456379197459784698,8113343672.629370402661273609506,16044494962.8434014462476268044048,0.3601468,0.0956022254338950584396,0.227945,0.060508796070183628165,17700.1346,4698.5625257241934029562,0,0,0,0,0,0,0.531507262706,2.161215463686,0.8565361690921587,1.922384226904,0.7618822134593077,0.000010160201358683456,0.265453491281597,-42.03987223837916,-12.638807972781892,0.267792004071234,0.0000101236218152494,0.000159504968631947,0.246623946922929,0.267792004071234,0.04848256547,31026107029.174746,18307811692.331983,1524610531.677042,22417802761.708246,26375735799.081717,7680425211.855872,29987040524.160073,30441528365.154194,30627022439.255111,3667286657.082462,15077133803.788925,31026107029.174746,65.2414704621,24618241350.093861,34181484958.109807,34359868515.262207,18263268588.785429,32964023655.577736,34348160481.226203,10103781656.841889,29596400237.250594,34361277576.195714,34361277530.427488,34361276828.989266,34361248856.230861,34356929560.872083,34315184383.262872,27426775905.954357,31682363606.732347,33836586142.436975,21586504241.790538,34359774282.899956,34347068756.242811,34164929938.684365,24415259452.546523,29444099757.614028,8884362516.361233,32883249737.218032,18064179135.16674,9100148483.679807,33096217692.18763,28819719197.739542,34361277578.409942,30564087266.129098,49147,0.568831018519,165280,15899052248.964093,4220458927.556045036650204696521,126184.41171774,33496.09263578854141682043078,487.944017,129.526442862616918355149,241.385562092035,0.03387510099362515,0.020771449403777387,0.268,coinbase-ada-usd-spot
