time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-08-25,30698,8295,1441605,3566326,849,402112,2628888,129,62809,4435443,4425107,4416850,4399341,2123785,24628,3088735,181930,4352056,877891,2840,1387192,7559,2592063,57813,90,3534451,375646,784,1693008856,4039,31246.64842782867,5846095414.915107218517986009279,0.559995301465,0.49785885056,8967583276.007971944862853458996,9145828504.7604405572679000678,7972550288.226965473696251598428,16013675922.914305527397748365662,0.35334451,0.09221362164985161034217,0.232733,0.060737190475762351111,17820.930153,4650.793953405910199998251,0,0,0,0,0,0,0.531064626835,1.782867520157,0.8524342877745095,1.585042538687,0.7578491347689573,0.000010021692060625484,0.260973692926067,-43.80985745964482,-14.886313533860637,0.265453491281597,0.0000101602013586834,0.000160236065159844,0.245684238911077,0.265453491281597,0.048504872145,31010988440.037266,18292676889.665782,2577736372.531417,22401090889.154437,26346382847.197624,7616133415.37464,29963057124.620724,30426216966.15913,30611874594.717182,3842292559.739732,15041629726.973795,31010988440.037266,65.191425995,24613051145.502468,34182180109.850381,34360611630.333369,18248453369.703517,32964297876.945966,34348903968.800331,10083363542.15117,29595968473.370304,34362020075.22116,34362020029.452934,34362019328.014712,34361991356.266794,34357672860.417278,34315933545.739671,27424234545.104195,31682300956.845108,33837275779.878093,21570608947.755173,34360496217.783051,34347566107.078458,34162448702.398225,24345218481.326449,29414898122.917249,8713570074.346259,32868376182.562071,18011384923.065171,9079730368.989088,33096026526.410072,28816119673.824641,34362020077.435388,30549248848.946484,50435,0.583738425926,159406,19273456770.594759,5029865188.873023583254604682853,139121.18069307,36306.96828970513115532925569,580.47627,151.48903583784875793009,241.741895668915,0.033857838571886144,0.020730305692867282,0.2657,coinbase-ada-usd-spot
2023-08-26,26556,8292,1441957,3566635,849,402180,2629224,129,62844,4435773,4425437,4417180,4399671,2124139,24633,3089113,181993,4352381,878134,2838,1387367,7554,2592304,57831,89,3534326,375650,783,1693095283,4100,23249.698048780488,5843549597.82971886308665110388,0.559899732605,0.497797929932,8964314029.75057769546828550306,9142349362.239701709883021812,7970028752.30691361794018037724,16010570299.8839226380849437205421,0.34678759,0.0904680102094801866262,0.233854,0.06100652580886120972,14031.372672,3660.42615926226565936896,0,0,0,0,0,0,0.530815593194,2.723749681459,0.8737168363939383,2.421642437254,0.7768077160532133,0.000010031249339136807,0.26087441655418,-39.3421580250539,-15.136394981309317,0.260973692926067,0.0000100216920606255,0.00015788183587003,0.241867325580499,0.260973692926067,0.048524038999,31012608378.97423,18285274201.028833,2393586923.288826,22399856892.889666,26340946860.654661,7503662679.213061,29962221612.787972,30427767923.112277,30613434221.210994,3612366722.342074,15038986689.666577,31012608378.97423,65.1868015605,24610325925.781305,34182718127.35756,34361156198.644674,18240185189.981379,32964383290.159313,34349448312.529632,10081784486.52947,29595645647.687256,34362564745.060689,34362564699.292463,34362563997.854241,34362536021.16115,34358217979.555952,34316477927.393715,27421415712.017862,31682304198.791888,33837756734.388582,21567238556.967203,34361039121.485249,34348106744.544266,34162918433.040307,24341759997.597825,29413930656.858885,8673664790.671449,32868213593.774672,17999388231.779216,9078151313.367388,33096024031.419661,28814201908.301488,34362564747.274917,30551208729.398918,40461,0.468298611111,128958,12615904090.299615,3291166618.8604050569120806407,127589.34189102,33284.7951243516396334854636,391.808654,102.21285401312858387372,241.832390260026,0.03385064426981588,0.020698404716463496,0.2611,coinbase-ada-usd-spot
2023-08-27,25589,8293,1442277,3567182,849,402264,2629775,129,62849,4436341,4426005,4417748,4400239,2124565,24650,3089663,182009,4352950,878334,2839,1392078,7647,2596350,58241,92,3539095,377802,788,1693181651,4102,23487.106289614822,5896632889.787228905785158233271,0.564987552617,0.502331685873,9044803422.797761324643508873701,9224261952.8365143654300020082,8041754779.755915533626817970814,16008854320.5907563859306057332951,0.34622576,0.09113069501435461624048,0.236957,0.062369871318981079861,13755.54952,3620.62253271383398663496,0,0,0,0,0,0,0.53068269425,2.585622429483,0.9018641779735497,2.298882635584,0.8018494404896694,0.00001009001474401663,0.263211769726073,-41.49542332521507,-15.15388202143317,0.26087441655418,0.0000100312493391368,0.000158496817373601,0.241741874887666,0.26087441655418,0.048534554272,31013637714.756174,18232329245.89866,1062602324.760872,22402618606.014127,26335069265.849285,7241757730.81006,29961804799.671933,30428546969.486888,30614294156.468635,3588157546.780148,15039132374.759709,31013637714.756174,65.1935991768,24608573384.690456,34183337001.509047,34361809483.785085,18235965110.401511,32964721206.355514,34350101210.217451,10077377310.258968,29595876663.887016,34363217996.018809,34363217950.250583,34363217248.812361,34363189273.078761,34358871250.020826,34317123346.599633,27422585916.987518,31682249372.317309,33838309020.12238,21566164276.067618,34361708543.421422,34348892922.090434,34165212274.767163,24375144592.002494,29429621331.466413,8783784847.249088,32876439162.204788,18014179768.754822,9073744137.096886,33096283435.892523,28814456274.841268,34363217998.233037,30552413321.505518,39730,0.459837962963,124450,13290114444.552551,3498114542.812722627272323362223,156690.16664451,41242.69606117477060426930923,338.917977,89.207200518150505314321,242.140540043803,0.033767936656574696,0.020693426912141683,0.261,coinbase-ada-usd-spot
2023-08-28,35468,8290,1442689,3567819,850,402351,2630410,129,62863,4436835,4426499,4418242,4400733,2125194,24654,3090387,182052,4353440,878524,2843,1400317,7763,2602670,58942,93,3543029,381616,800,1693268237,3905,33742.342893725992,5989190319.71299056867800268032,0.574266714495,0.510465041591,9191340037.72964215089146603648,9373447679.7573653033058473472,8170171901.328196733595331982592,16005350485.6387294977421964165894,0.33975242,0.09087315280421710900736,0.238614,0.063821786709349888512,18857.278324,5043.732535028015710600192,0,0,0,0,0,0,0.530731649382,1.944412100678,0.9475161749139863,1.728385746186,0.8422460703834893,0.000010246558225471361,0.267468743281408,-37.909592181477834,-14.500479801935201,0.263211769726073,0.0000100900147440166,0.000158871973941214,0.243811513934915,0.263211769726073,0.04854809734,31008546715.63584,18128775034.901985,1506996643.170699,22392112985.74679,26324492292.979307,7019901930.241983,29955684914.636681,30421360036.78827,30606813615.486108,3754306329.972808,15019621960.615924,31008546715.63584,65.1612310624,24606957148.551651,34184236549.332564,34362756805.047788,18238149992.450447,32965292666.488947,34351046982.422516,10068858057.285671,29595967329.083262,34364165039.901707,34364164994.133481,34364164292.695259,34364136313.016187,34359819177.776294,34318066677.965607,27421701268.232491,31682662501.722224,33839063847.15071,21566812097.595056,34362668296.107708,34350052941.931195,34169061250.832933,24418476266.321487,29455594362.564638,8813212850.553025,32891059938.307599,18058033035.368576,9065224884.123589,33096742848.886805,28814154462.510723,34364165042.115935,30546267953.007999,55503,0.642395833333,184192,17673293140.962508,4727053506.057169901099421451264,122230.89173293,32692.94300197262958777036544,262.063479,70.093789388083656498432,242.5061771895,0.0337465578715501,0.020916674528325827,0.2633,coinbase-ada-usd-spot
2023-08-29,42956,8265,1443372,3568576,853,402496,2631304,130,62880,4437627,4427291,4419034,4401525,2126088,24636,3091330,182104,4354233,878935,2824,1409324,7828,2609320,59699,95,3547262,385651,818,1693354672,3950,37883.91746835443,6091517948.422574872516949072975,0.584345289806,0.519722136558,9348586187.082042711767799121895,9533177121.069133244009705499,8314719518.93811777724371117334,15998394014.9371619304714929374807,0.34521278,0.0939070515075594126533,0.233854,0.06361450356284260069,20965.46255,5703.16305080784641832425,0,0,0,0,0,0,0.532417656344,1.881023291115,0.9922821732297087,1.67299961312,0.8825449954612465,0.0000098303120556653,0.272026578817735,-39.51123883110146,-13.440373350134355,0.267468743281408,0.0000102465582254714,0.000161826289185257,0.246801763160526,0.267468743281408,0.048573066821,31008196849.563936,18118944678.571397,2985526631.41005,22393098405.667385,26316545566.363382,6910245864.72098,29947341955.756575,30420699530.983308,30606350600.254152,4012647651.62349,14105715037.022064,31008196849.563936,65.1597773879,24604100511.924915,34186461357.940929,34365035704.854299,18297301570.622875,32966848690.756327,34353324947.935599,10103059936.738241,29596294752.691571,34366443996.428429,34366443950.660203,34366443249.221981,34366415269.180644,34362098933.192278,34320343739.033486,27420430605.788406,31683775243.147361,33841128338.60209,21567422134.447529,34364960080.947909,34352544170.320525,34174370785.592622,24448967208.866122,29483344335.276084,8884769035.149017,32907039500.504902,18172901767.230567,9064426765.762076,33098111097.868764,28814225649.852948,34366443998.642657,30565834982.283844,60732,0.702916666667,201407,18270078930.431458,4969947066.17525257746709230763,117279.01541284,31903.0093298672781301387174,349.5982345,95.1000116917552532888575,242.780650462351,0.033712499724467694,0.021234271109181475,0.2674,coinbase-ada-usd-spot
2023-08-30,36592,8282,1443738,3568936,852,402564,2631787,130,62918,4437745,4427409,4419152,4401643,2126591,24652,3091981,182166,4354353,879013,2833,1398232,7716,2602081,58699,93,3542913,380323,795,1693440809,4187,35063.351325531407,5952588341.137097144379804190928,0.57154460906,0.508385796743,9135143978.154266254234672765984,9315180602.6194154933049239832,8125660492.772431714419673055468,15983256308.1703750954362887171807,0.31364683,0.08336924326667914132484,0.227277,0.060411614878814605596,23146.194876,6152.399982219511807178448,0,0,0,0,0,0,0.530955013794,1.9246288157,0.9954511448523289,1.711946781396,0.8854483366167982,0.000009736844936849136,0.265806108311948,-41.270168568236116,-13.519145253225883,0.272026578817735,0.00000983031205566532,0.000157518076457128,0.250019924707242,0.272026578817735,0.04858163858,31012704733.046742,18117132162.422172,3227216394.042779,22394475352.504636,26309792435.543856,6928380853.467201,29950073259.331875,30425002212.146247,30610075434.481368,4090815777.503386,14070745482.684246,31012704733.046742,65.1614069288,24603447876.865808,34187658553.553459,34366289925.298941,18247701408.127469,32967919963.517223,34354577176.94138,10101930656.115901,29596787656.790527,34367697701.08058,34367697655.312354,34367696953.874132,34367668975.81756,34363354786.412168,34321596056.908879,27419913370.502924,31684784422.294619,33842179951.758195,21559556151.886102,34366196792.497195,34353509309.481651,34171308363.601799,24400251753.436666,29445237042.659536,8811695333.429339,32888040193.542157,18041819696.822626,9063720919.363968,33099010685.032511,28812896820.298746,34367697703.294808,30569878714.887241,73797,0.854131944444,230523,17856792656.817856,4746444563.042124723973464543488,98055.29026334,26063.69510429685216778838632,329.049727,87.463427374978920238196,243.088849266096,0.03371813889249435,0.02126064729327287,0.2727,coinbase-ada-usd-spot
2023-08-31,33981,8275,1444382,3569295,851,402778,2632433,129,62905,4438236,4427900,4419643,4402134,2127260,24650,3092414,182230,4354844,879497,2823,1378854,7282,2587039,57037,86,3532642,371256,772,1693567389,4268,29548.40885660731,5712431087.57865584120030530426,0.550538632544,0.489721504632,8767705034.953637747658520917652,8939535800.3974916331508903404,7799150591.930909584498246639078,15925685350.0792523039798650727029,0.34098822,0.08698172601929898964932,0.239509,0.061095677197166171054,18980.086131,4841.576790158142682422786,0,0,0,0,0,0,0.531167891058,2.149592945991,0.9751472679457965,1.912130829025,0.8674242987987887,0.000009828106286231687,0.255087187526006,-42.88172451719547,-17.49261040733384,0.265806108311948,0.00000973684493684911,0.000155894066195514,0.243105258988552,0.265806108311948,0.048598924431,31015197920.696584,18108982072.971926,2777119759.878436,22394033753.64071,26298019676.994635,7245594823.123381,29951073767.024537,30427675574.642032,30612695591.948951,4913065316.708398,14068146315.006538,31015197920.696584,65.1530938234,24603434951.453024,34191381809.582752,34369997009.210893,18256986711.093884,32971056838.942096,34358287814.589598,10202124545.879224,29597513521.253375,34371405006.356714,34371404960.588488,34371404259.150266,34371376281.047836,34367062427.454852,34325307486.907934,27420993760.874225,31686922515.348292,33845791469.220486,21556419057.033707,34369863088.395763,34356617053.877437,34167340935.123916,24236147419.135333,29382629137.322112,8677638142.12866,32855533356.796472,17966869956.359372,9198491372.717142,33101666772.332558,28814386039.10422,34371405008.570942,30574450514.633513,55662,0.644236111111,172375,15989727298.21926,4078774565.81055363984874007556,130604.17556578,33315.45182422753363351367468,336.0849765,85.730971425128819648859,243.311356858406,0.033822418156461156,0.022158548341392935,0.2655,coinbase-ada-usd-spot
2023-09-01,31186,8285,1444592,3569584,851,402602,2632699,129,62920,4438438,4428102,4419845,4402336,2127600,24675,3092790,182102,4355042,879476,2826,1379298,7292,2587747,57076,86,3532994,371192,770,1693613939,4342,27267.008751727315,5680251824.344252441062705947016,0.55098500507,0.490140620922,8772206523.584784961486426754356,8943985662.7730642931996489144,7803505926.215756340695747461204,15920953279.7813225863623558453647,0.3350751,0.0855159112292242558116,0.246066,0.062799528262560529656,17400.449883,4440.841254820765817029428,0,0,0,0,0,0,0.530959280837,2.244705646095,0.9993680287424301,1.996826427287,0.889009431526152,0.000009890952786994142,0.255214163121116,-44.21478716865547,-14.646621944977177,0.255087187526006,0.00000982810628623171,0.000155004415934629,0.235167091058014,0.255087187526006,0.048612740709,31018425286.08697,18106647639.204875,2712546326.74869,22256804853.140526,26292909476.971773,7123686653.567666,29951034815.228756,30431105077.060398,30615647448.325971,4925166575.102904,14068623939.814019,31018425286.08697,64.7528282545,24603406395.867126,34191894484.955129,34370534595.886227,18250101836.664004,32971125513.608286,34358822870.899542,10205711900.879308,29599594821.951108,34371942433.526663,34371942387.758437,34371941686.320215,34371913704.230763,34367600440.46693,34325844850.523456,27423936512.889357,31687333405.807919,33846176114.767538,21554549751.176773,34370400924.937145,34357169229.02175,34167945372.688338,24236253911.01054,29385667071.933417,8680922399.767102,32856038831.592804,17952567660.131155,9202078727.717226,33102329967.773729,28815839257.364665,34371942435.740891,30576304350.760019,51930,0.601041666667,167576,15312449761.749735,3907954051.27909069884088590426,133214.31669028,33998.18034986112561589995248,351.4790035,89.702419732896301487906,243.529551320355,0.03382154940510173,0.021591133124235832,0.2553,coinbase-ada-usd-spot
