time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-09-02,30718,8282,1444875,3570043,850,402703,2633209,129,62918,4438907,4428571,4420314,4402805,2128012,24692,3093249,182125,4355503,879692,2833,1381481,7315,2589475,57222,87,3534197,372111,772,1693700261,4217,25586.986720417358,5699482518.745585923349317831605,0.55314320736,0.491968996549,8807673940.835668436957914044873,8979937737.9876008339807645034,7833599785.636439278196386342526,15922954171.0808528330577377876266,0.34450241,0.08827531327103305365941,0.241137,0.061788955892172416037,15456.445118,3960.560202896634171733718,0,0,0,0,0,0,0.530780424813,2.376455167953,1.023868003934703,2.113633953676,0.9106345477841236,0.000009905563346765528,0.256240045667701,-43.5583555957906,-12.408628347606589,0.255214163121116,0.00000989095278699412,0.000156692938357708,0.236835778949121,0.255214163121116,0.048623197687,31014275600.692441,18091543075.70896,1818712781.018019,22242747045.623105,26280633521.989734,7095617286.347319,29942729813.133513,30426815533.791669,30610930960.923395,4845395490.069296,14048388841.780482,31014275600.692441,64.7104168141,24601419784.473181,34192665753.601627,34371337955.515552,18244380591.450656,32971625181.037238,34359626839.262348,10201411040.517434,29599398024.865014,34372745748.298545,34372745702.530319,34372745001.092097,34372717011.15754,34368403901.414757,34326642149.574388,27424593700.37662,31687491498.142875,33846892874.909828,21560139473.315739,34371207195.40218,34358020845.9943,34169458579.630961,24244526769.535245,29391250742.700707,8715084189.304899,32859735957.106971,17958138639.958191,9197777867.355352,33102666142.76895,28815886986.308693,34372745750.512773,30571333084.272326,44866,0.519282407407,160636,14463873004.645926,3706223479.242299756381759436126,122088.02160373,31283.84023121904148068212473,343.55097,88.03151624198297621997,243.716592532754,0.03380117766885326,0.02142173488397826,0.2551,coinbase-ada-usd-spot
2023-09-03,35460,8278,1445251,3570056,851,402800,2633670,129,62915,4438973,4428637,4420380,4402871,2128548,24660,3093571,182170,4355576,879947,2829,1380594,7288,2589150,57106,87,3533752,371656,771,1693786582,4146,26304.985045827303,5686570469.558045027168610687446,0.55198191846,0.490987349047,8785560000.481744574522534759002,8956996732.1700257908062751386,7814746589.094244665692897373842,15916390929.9577602894021351735819,0.33608542,0.08589853672066460696518,0.233854,0.059769675239926507366,15676.368188,4006.651310382867804400652,0,0,0,0,0,0,0.531028384733,2.634311367626,1.0441668630903898,2.343217253498,0.9287853513416815,0.000009844389489032453,0.255585430396429,-46.796324181062246,-12.877206403517167,0.256240045667701,0.00000990556334676551,0.000156541419567379,0.237878611112233,0.256240045667701,0.048633757148,31019971118.927845,18057289686.513281,1373710563.817032,22249196523.987374,26274772878.253427,6756417999.700654,29942507804.988213,30432329344.997587,30616022656.503095,4895897043.812157,14042824599.735011,31019971118.927845,64.7263289904,24603588858.293043,34194164858.352444,34372851987.919905,18253707689.039169,32972812075.025567,34361144090.161054,10206409832.06823,29599552511.866643,34374259856.24011,34374259810.471884,34374259109.033662,34374231125.86092,34369919988.993271,34328163599.045559,27423246696.134897,31688401123.363959,33848329621.009292,21562380381.25392,34372719449.475747,34359507414.854156,34170463860.746057,24237737726.640852,29387034311.228442,8717852441.189925,32858769438.582137,17959858472.230406,9202776658.906148,33103588921.349002,28816358546.489502,34374259858.454338,30575868808.222298,46644,0.539861111111,161070,13048670055.060978,3335049952.123754959608308447562,119410.46565563,30519.57525843219696029574527,359.8083525,91.9617726339425403732225,243.905911930813,0.03380128208611045,0.021381723112433925,0.2562,coinbase-ada-usd-spot
2023-09-04,29766,8282,1445559,3570514,854,402899,2633988,133,62879,4439381,4429045,4420788,4403279,2128931,24643,3094008,182196,4355981,880187,2832,1381631,7306,2589984,57150,86,3534482,372067,774,1693874333,4179,25238.104331179708,5695712201.864945207213254765875,0.553763022268,0.492628611927,8799947735.07467538460731519624,8971468032.351649693982765769,7828449830.41559202386137679727,15891179766.8183511563698580137521,0.34033721,0.08712576929310313444485,0.235637,0.060322686722732854545,15349.548649,3929.459356930254268510965,0,0,0,0,0,0,0.53123004057,2.50039741019,1.0669491992554707,2.224358174737,0.9491599870169756,0.000009922599665583378,0.255998364954285,-48.90569030177149,-12.760453799858483,0.255585430396429,0.00000984438948903246,0.000156267389641714,0.237220228802766,0.255585430396429,0.048643191465,31016178644.923875,18082807878.398298,1631731682.289128,22249017890.727775,26262189679.487042,6822308532.303002,29936338791.188227,30427189528.209562,30612094053.117586,5043122424.439113,13986523208.482509,31016178644.923875,64.7243867047,24606292828.880381,34194907966.700317,34373607623.688302,18261040820.12175,32973248090.03231,34361897543.457945,10342145855.688868,29598719411.172233,34375015387.615036,34375015341.84681,34375014640.408588,34374986654.249617,34370675629.984001,34328921837.711201,27423089996.968005,31688456245.694234,33849025692.283711,21566570643.406016,34373476153.081326,34360280975.762935,34171492357.880256,24246019312.653239,29389262987.213208,8675958895.92671,32860424289.08842,17967468270.243692,9198367998.931191,33103854758.268532,28817338204.505404,34375015389.829264,30580077461.875822,45101,0.522002314815,145107,13747820746.309149,3519419632.739740303123862253465,146930.98309909,37614.09143449272309547510065,355.623908,91.03913898665307304578,244.135472841494,0.03369591416051974,0.021393636154675086,0.2559,coinbase-ada-usd-spot
2023-09-05,28080,8285,1445965,3570954,856,403007,2634393,133,62890,4439506,4429170,4420913,4403404,2129367,24639,3094393,182226,4356089,880443,2834,1385114,7360,2593344,57428,89,3536079,373653,775,1693959322,4178,24795.388702728578,5732492087.49461602070360696083,0.557118348419,0.495983386177,8851851569.31741083705323386178,9024246460.7650468058817092988,7880500306.165795941672488775224,15888637655.6016689912181659358559,0.33993053,0.08753360133842951405446,0.23574699999999998,0.06070588574298031100391234306436,15232.967101,3922.555792268338929718982,0,0,0,0,0,0,0.531389608841,2.641698834673,1.0966140714564963,2.351814003253,0.9762779524922643,0.000009987617916816103,0.257504382846782,-48.32181845733938,-11.744752586812615,0.255998364954285,0.00000992259966558336,0.000157303414636109,0.237095697534681,0.255998364954285,0.048656429789,31039084778.113055,18098882732.502846,2163645642.636726,22261726282.560065,26275580295.568651,7121383700.285884,29957694551.403487,30449720948.136093,30634879333.105084,5399747097.737832,13951333715.825453,31039084778.113055,64.7603729299,24608005546.108793,34195423581.970743,34374130280.13567,18266803426.556199,32973428186.256722,34362419891.013216,10341940058.501209,29598226326.337824,34375537499.158562,34375537453.390336,34375536751.952114,34375508749.115963,34371197953.549531,34329444726.000159,27422317927.586832,31688117701.207979,33849457774.273375,21567417388.371052,34374003318.866425,34360918364.582147,34173206489.22944,24267500274.369087,29399166729.316224,8792643615.758141,32866372171.65939,17969658676.300017,9198162201.743532,33103746321.755748,28816526843.587953,34375537501.37279,30603363791.500132,44812,0.518657407407,140487,13012663309.754285,3350817834.77124079353722296087,139679.24745296,35968.01841187741138743237472,362.57237499999997,93.36397566166700312211851459654,244.298724140453,0.03363458940443653,0.021476231537424006,0.2561,coinbase-ada-usd-spot
2023-09-06,26691,8285,1446467,3571577,857,403204,2635023,134,62913,4440174,4429838,4421581,4404072,2130042,24649,3095056,182309,4356750,880733,2831,1385895,7368,2594355,57470,89,3536820,374017,776,1694045831,4281,25192.835552441018,5742976575.207393100946058951635,0.559204794921,0.497822814711,8858474271.772483398403430574514,9030855358.3720160311431903042,7886110126.509729860585360429855,15841198702.5590809870793190442426,0.34657408,0.08930970258498684978304,0.236297,0.060892074767174272361,15241.981467,3927.751410675753815264571,0,0,0,0,0,0,0.53134638208,2.336360795548,1.1131472101904434,2.079906535108,0.9909608830215012,0.000010005632476063998,0.257692965916513,-44.375953135441,-11.132820898224907,0.257504382846782,0.00000998761791681612,0.000157714722511443,0.240178098011689,0.257504382846782,0.048673176683,31035684633.667079,18023211445.293849,1999674162.868472,22286120829.033395,26262608848.546162,7141751555.256283,29951398031.057861,30446233973.314809,30631364384.609011,4292771196.877525,13953467582.974143,31035684633.667079,64.8303127493,24605292748.225745,34195939785.596178,34374673711.825082,18265606274.189072,32973597338.218918,34362962804.018255,10382219552.959517,29596725278.351346,34376081006.69635,34376080960.928124,34376080259.489902,34376052249.814078,34371741615.809373,34329992003.69218,27419980162.5542,31687736869.857524,33849839362.926358,21561576105.145629,34374547211.86154,34361476044.646993,34173831086.806774,24267840048.419577,29398420394.826634,8797287972.349554,32867189810.156069,17968640509.263282,9203387696.330545,33103525344.61963,28814303200.874954,34376081008.910578,30602737247.646335,43979,0.509016203704,137213,14713515598.45515,3791569473.62478534470667489195,151051.18420724,38924.82766356522405793015412,428.444394,110.407106620163066878122,244.553305370595,0.03357930331215386,0.021490944604815758,0.2577,coinbase-ada-usd-spot
2023-09-07,34988,8296,1446947,3572465,856,403375,2635746,133,62939,4440973,4430637,4422380,4404871,2130635,24656,3095890,182419,4357546,881045,2833,1385900,7378,2594581,57462,88,3537537,373959,776,1694132242,4224,31947.437026515152,5733714022.868327257710706984928,0.55874574577,0.497423593287,8849733571.039567198680237973098,9021626149.4391947468444376252,7878478370.277535098325576372888,15838569936.3864264167147836165927,0.34961575,0.0900014472163373995285,0.239733,0.061714373409991437174,19870.411416,5115.232320695026140266448,0,0,0,0,0,0,0.531039084413,2.264882278732,1.1251494340495087,2.016312231434,1.0016646725385843,0.000009821582419451264,0.257429612986078,-46.35924191098855,-13.486428213276499,0.257692965916513,0.000010005632476064,0.000157861804565725,0.240397776554184,0.257692965916513,0.04868874848,31035942789.784531,18005726793.650996,1808852296.355932,22272938829.218576,26243519518.461585,7170210659.637874,29944456076.35055,30446402141.736281,30631488508.345852,4201154544.311408,13913523452.049069,31035942789.784531,64.7896795631,24605972740.711144,34197120875.156774,34375887259.640576,18255686897.677288,32974455316.367245,34364173547.286737,10335124209.049421,29595556113.220456,34377294312.865863,34377294267.097637,34377293565.659415,34377265552.996962,34372954921.994847,34331192597.27927,27418238707.468633,31688190596.989733,33850919024.729149,21556653274.620744,34375760092.792886,34362667489.8188,34174827892.043764,24268018145.695357,29395940188.889328,8750192628.439458,32867152257.920909,17962402637.809425,9191346352.291744,33104112738.274952,28812385664.075864,34377294315.080091,30604398145.537396,56835,0.6578125,201842,15178402267.478877,3907370221.464096075416760074406,105955.22305429,27276.01206471944407440817462,338.074981,87.030511519105673114518,244.854389066661,0.0334989510526139,0.02075569022149274,0.2575,coinbase-ada-usd-spot
2023-09-08,39256,8292,1447145,3572828,859,403315,2636018,133,62933,4441228,4430892,4422635,4405126,2130955,24650,3096280,182404,4357798,881139,2833,1380006,7281,2589787,56930,85,3535029,371115,771,1694218293,4177,31269.91189849174,5665050598.086021822741518055102,0.552635024035,0.492070992487,8743681189.109095437018678143895,8913129840.5889414177641766186,7785449154.679865374909650456999,15821800661.9814533471038983292539,0.32807343,0.08344012956919628382747,0.233854,0.059476953254869886166,19477.39151,4953.75706366822712873979,0,0,0,0,0,0,0.531381138113,1.955174433389,1.1323992952013158,1.740904181026,1.0082981006405447,0.000009818053028833828,0.254333700748629,-46.90283319921593,-15.619075442926277,0.257429612986078,0.00000982158241945126,0.000156389364485024,0.240772386852321,0.257429612986078,0.048696553152,31045028218.355707,18001170431.138824,2658055174.005392,22274085508.176838,26242646262.187095,7212998338.145307,29950159072.522583,30455321703.736617,30640658947.195817,4363724079.546912,13893576321.357468,31045028218.355707,64.7902236548,24604640447.241215,34198581562.313618,34377368586.824815,18268232829.09846,32975599634.139674,34365652058.188387,10344868732.438504,29597332923.319019,34378775454.487527,34378775408.719301,34378774707.281079,34378746691.709511,34374436120.032199,34332674785.817621,27420105766.24855,31689501692.086998,33852329258.593795,21559229732.596486,34377230178.858387,34363947928.494663,34173908209.345604,24230299079.742956,29377150394.012492,8643046635.159417,32857413160.752017,17943635661.404207,9201090875.680827,33105516439.601857,28814684648.914439,34378775456.701755,30611158221.515531,59369,0.687141203704,189666,17583482511.637579,4472072179.233583455317029129191,118411.66955578,30116.07812994529355387402562,348.918133,88.741640024192332989657,245.169130749957,0.03300818797809318,0.020521076855548798,0.258,coinbase-ada-usd-spot
2023-09-09,29491,8274,1447297,3573307,861,403341,2636642,134,62926,4442580,4432244,4423987,4406478,2131253,24632,3096848,182400,4359150,881231,2819,1378264,7234,2589143,56760,86,3534774,370233,771,1694304981,4232,24791.007797731569,5642496190.517205783820934321838,0.550628605976,0.490319813425,8709626864.551843230628306086414,8878275185.1455594700680309514,7755686088.375536236998481575933,15817606949.6431743960575784660979,0.32252657,0.08170860153986353572597,0.233854,0.059244369555361740534,16090.850575,4076.442130241111791992075,0,0,0,0,0,0,0.532960050529,2.799302578129,1.1383802205282352,2.492702890719,1.0136966573810855,0.000009783465713178477,0.253339132772421,-49.272230210207766,-14.413331370896149,0.254333700748629,0.00000981805302883384,0.000155424121919872,0.237744787421036,0.254333700748629,0.048705764697,31047738535.362553,17986304378.845075,2604064172.732394,22272501404.613078,26240685831.820759,7197068568.644576,29950215671.83904,30456795620.385428,30643182708.550964,4256365189.010781,13835155299.539019,31047738535.362553,64.7845915591,24603881682.339037,34199074098.668723,34377911089.389596,18322803599.361896,32975831757.880231,34366196499.964982,10396391204.02537,29597336991.538162,34379319012.727906,34379318966.95968,34379318265.521458,34379290249.930035,34374979302.453272,34333197216.131584,27418866850.002616,31689628069.727525,33852784182.848891,21560753710.525755,34377769788.463906,34364442415.733609,34173653269.529313,24218183564.038595,29370716805.19366,8694569107.446215,32854076853.922232,17990416051.062463,9217559347.921347,33106079307.976272,28815629234.004874,34379319014.942134,30613849520.605273,49890,0.577430555556,158224,12281387258.220683,3111355997.239889123049234183543,115841.92067517,29347.29172253915396227548657,215.61796750000002,54.62446889660206114110015544842,245.420263839923,0.032857240678001054,0.020387423112968442,0.2542,coinbase-ada-usd-spot
2023-09-10,26331,8287,1447704,3573823,860,403491,2637099,133,62955,4442897,4432561,4424304,4406795,2131715,24653,3097353,182473,4359462,881402,2836,1362771,7010,2580422,55214,83,3519224,362158,754,1694391460,4279,21662.439822388409,5545635882.146639866424249649383,0.541410039646,0.482070092284,8562141543.686128405536265712765,8727827770.9193108950293127662,7623708579.195151401397995523303,15814523035.6044815918284295633035,0.33509423,0.08345393032091497476889,0.233854,0.058240440073430242322,14014.645906,3490.293709060941805291358,0,0,0,0,0,0,0.531401300614,2.379226425766,1.1314598157386522,2.118457026365,1.007448879494667,0.000009641193770335468,0.249046157317943,-51.473031278358135,-15.059086480906958,0.253339132772421,0.00000978346571317846,0.000154978170790396,0.236936218312678,0.253339132772421,0.048716973121,31045333953.865804,17962114825.433724,1263101463.420918,22267502305.072081,26228206599.414964,7169914650.167662,29944644884.506055,30453972630.460506,30640740589.700035,4249714026.073866,13764384681.528804,31045333953.865804,64.7692619171,24601925890.415667,34199476792.335525,34378329948.139219,18269437285.678824,32976028639.623968,34366615084.618978,10342417994.46926,29596660016.029758,34379737617.087127,34379737571.318901,34379736869.880679,34379708849.372235,34375398115.664448,34333615945.672568,27417680286.499222,31689393618.953722,33853038994.202117,21561589506.483811,34378124444.844755,34364495177.779273,34167717785.322759,24121587526.034287,29307162766.404206,8560400954.114727,32821443699.337652,17873133272.724071,9198640138.061549,33105921936.327642,28813550796.311536,34379737619.301355,30611629030.125521,41823,0.4840625,133237,14449964596.471446,3598708156.131534480228942955578,153046.19854166,38115.56763891939490355100538,309.980541,77.199462579387080147163,245.745236157981,0.03287675687420629,0.02048951472355468,0.2532,coinbase-ada-usd-spot
