time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-09-11,29694,8290,1447661,3573748,860,403451,2637059,133,62975,4442769,4432433,4424176,4406667,2131802,24681,3097411,182511,4359327,881501,2840,1346285,6768,2569873,53772,82,3511920,354581,731,1694477722,4149,22933.614364907207,5379618464.88282221464619681118,0.525480115517,0.467946629193,8303681757.52623619325215963902,8461701690.258607180739015004,7394532682.7401704955779412572,15802085582.9136130417053437056939,0.33875773,0.0817938408542448782838,0.231633,0.05592832594134841998,14847.412754,3584.94230049883042040124,0,0,0,0,0,0,0.531276403059,2.184101218719,1.1070086879734704,1.944969510614,0.9858051117960704,0.000009606204287232515,0.24145232303406,-52.49156691886687,-17.24426469124573,0.249046157317943,0.00000964119377033546,0.000153977686883009,0.232612808005585,0.249046157317943,0.048712399934,31062973225.761775,17960132397.207944,1277711783.02836,22280251427.210153,26238637645.867737,7119316288.985341,29959672609.997255,30470583205.652573,30658345014.358076,4398719676.657874,13755801125.250689,31062973225.761775,64.7859422118,24608175753.967318,34210253885.193906,34389157134.614405,18270895557.555279,32986550882.470597,34377439798.014191,10343590945.174122,29606824821.624785,34390564781.686789,34390564735.918563,34390564034.480341,34390536007.095409,34386225920.337102,34344444131.57301,27428595466.262109,31700204431.293715,33863862753.433117,21569129472.781631,34388922097.604555,34374890586.910464,34171781521.701993,24027953582.247714,29257693429.749211,8520352177.943537,32801194834.401762,17780697608.464223,9199813088.766411,33116556151.802819,28822515485.378492,34390564783.901017,30625228988.56962,43829,0.507280092593,138261,15745865845.935698,3801875886.68383858143902387388,151265.96530604,36523.5187191328827092437224,477.742034,115.35192392031687567804,246.029693305101,0.03266124246818647,0.021011835341456543,0.2491,coinbase-ada-usd-spot
2023-09-12,33147,8293,1447950,3574118,861,403507,2637465,132,62953,4443129,4432793,4424536,4407028,2132243,24675,3097777,182484,4359683,881627,2834,1355849,6918,2576522,54578,82,3516593,358793,743,1694564149,4179,24876.013400335008,5471093184.96267202030179669425,0.535233452315,0.476420872207,8452540028.1135347273908797354,8612757567.80692430739618927,7523757110.3654752634235600493,15792249142.0414151056068923590743,0.33780191,0.0830190962322017591605,0.227717,0.05596433583430090135,15797.982075,3882.55411036315167371625,0,0,0,0,0,0,0.531559822955,2.418409722506,1.1378614889073957,2.152669763759,1.0128308696916914,0.000009503692759386838,0.24576266082155,-51.03206881506929,-15.018763223033206,0.24145232303406,0.00000960620428723251,0.000155840074465528,0.224833652669595,0.24145232303406,0.048716196024,31052316448.391705,17940942388.229516,1741860593.093392,22261694134.794835,26218857814.663708,7105052621.60914,29943642561.83722,30459036950.040368,30647359739.234459,4329150055.610754,13584971504.488516,31052316448.391705,64.7272082329,24612709556.958032,34212764958.600516,34391693467.504813,18281990705.34344,32988829761.846498,34379977582.134089,10294763305.652114,29608658319.093044,34393101048.44124,34393101002.673014,34393100301.263985,34393072268.944006,34388762096.843053,34346984593.552935,27431247307.507493,31702066049.870912,33866265523.508102,21567793728.146689,34391476125.870323,34377684817.263752,34178097618.437802,24092965162.408142,29293467605.542008,8509771481.650691,32820542440.031722,17836745070.91258,9185377058.599183,33118776732.006402,28825552966.068686,34393101050.655468,30613914600.430406,46767,0.541284722222,163231,14221370651.378322,3495081891.8122361396963804391,124504.37623794,30598.526788163497618679607,327.663366,80.5274206819053983373,246.249554747939,0.03269261226256436,0.021455400840197418,0.2421,coinbase-ada-usd-spot
2023-09-13,34866,8289,1448476,3574863,859,403670,2638231,133,62964,4443812,4433476,4425219,4407711,2132927,24663,3098621,182527,4360362,882035,2831,1363038,7005,2581285,55172,83,3520133,362088,756,1694650444,4295,25070.984866123399,5540530824.183014109565252798896,0.541567311361,0.482380777446,8556542496.413641487935329458904,8718251593.8624602142043056348,7621419415.61468317481880866586,15799591882.5167002911419182749207,0.33398991,0.08308763973317373247602,0.23091,0.05744415120440957802,15921.632845,3960.87083525734635241359,0,0,0,0,0,0,0.531570297996,2.799471234744,1.1671058508363088,2.493524040917,1.0395557779756903,0.000009485422185410736,0.248772903747822,-46.41823236077,-14.379359600175661,0.24576266082155,0.00000950369275938684,0.000154178924852027,0.228538558668561,0.24576266082155,0.048736287051,31074429881.574509,17938633433.34745,1939772856.984968,22271440099.438568,26235033126.750604,7143749795.410601,29963821685.5,30480869867.473258,30669408350.560198,4014670162.968406,13597203673.798888,31074429881.574509,64.7519816153,24613274853.340388,34214616019.408768,34393586345.873095,18283357134.602347,32990137207.815747,34381869158.981763,10346875459.845101,29608861885.064723,34394993855.667104,34394993809.898878,34394993108.489849,34394965072.287808,34390655401.963058,34348870981.283386,27430485342.160519,31702551092.943102,33868049618.780179,21568024302.539831,34393380270.722135,34379738053.532471,34182643217.936215,24130297752.667073,29317269089.796609,8561883635.843678,32834507540.062812,17897877546.481617,9202435213.095858,33119811377.007093,28825680721.22443,34394993857.881332,30636051196.87963,47671,0.551747685185,158793,12286246570.781916,3056485235.575137706277421986952,89065.5867594,22157.1046421395057597880268,374.325658,93.122080887974136216876,246.29820454683,0.03222101017703997,0.021620128710663485,0.2456,coinbase-ada-usd-spot
2023-09-14,28763,8295,1448552,3574039,862,403745,2637664,133,62976,4442791,4432455,4424198,4406690,2132621,24676,3097838,182571,4359339,882160,2832,1374435,7197,2587251,56433,84,3533964,368803,768,1694736896,4263,23087.978184377199,5586542063.935813574339409742001,0.547468281527,0.487101883263,8643215985.181469266157812626966,8806419498.9264015205719580506,7690174802.624447596791829502399,15787610491.4675918620977080865427,0.34755726,0.08733722962461678166134,0.231325,0.058129370230719614425,14822.274272,3724.670782744441996919648,0,0,0,0,0,0,0.531700023103,2.554190111747,1.1933133731896701,2.272553233906,1.0617330921582095,0.00000946257763826013,0.251288750592109,-47.75609784941018,-10.753119800468129,0.248772903747822,0.00000948542218541071,0.000154736536539647,0.231860140633033,0.248772903747822,0.0487379849,31040384987.684106,17892716303.905441,1622016362.39497,22231564488.152789,26155521616.142368,7079821011.021069,29926227439.94424,30446725272.299113,30635348890.22344,3830191494.135907,13508184725.305224,31040384987.684106,64.634993196,24612116602.893246,34215270871.824587,34394147593.093111,18288117268.203775,32990711376.478094,34382435477.661897,10342013675.625542,29608758495.146802,34395554772.185946,34395554726.41772,34395554025.008691,34395525986.966437,34391217206.182486,34349456272.808512,27430280968.877423,31702935098.242393,33868741071.054749,21564261144.449663,34394000159.81323,34380565393.599161,34187824256.734942,24203563442.791149,29367103629.877883,8600395988.569649,32861636632.911789,17939628189.668199,9197573428.876299,33119863721.3088,28824404636.23406,34395554774.400174,30602940977.278811,42647,0.493599537037,137629,13466325241.888245,3383936045.101077098392956858705,137816.72135362,34631.79171965199883897058458,335.449134,84.294593770064951283606,246.504523554668,0.032143419953455044,0.021206362528669094,0.2487,coinbase-ada-usd-spot
2023-09-15,28504,8299,1448823,3574441,861,403850,2638013,133,63013,4443204,4432868,4424611,4407103,2132997,24685,3098297,182627,4359750,882318,2834,1373370,7185,2586054,56383,84,3534017,368449,767,1694823293,4250,26086.949176470588,5577164754.084402257775274373736,0.546675296376,0.486418778757,8628166558.13745947984353016624,8791001866.9920992585539386264,7677139003.612900343492194459304,15782982357.7700704415305938896277,0.32804464,0.08228960846276485505344,0.227233,0.057001128260530171468,17054.056759,4277.989890034108090142164,0,0,0,0,0,0,0.531398334795,2.26705888322,1.204937655817047,2.017175498246,1.0721250930964672,0.000009404732252332051,0.250848812718796,-46.09492966418956,-8.519852201153814,0.251288750592109,0.00000946257763826013,0.000154399480802644,0.236142634233033,0.251288750592109,0.048749873259,31042659249.896223,17889172656.394269,1722182422.838016,22233171820.256766,26150332470.069806,7042029497.521846,29926745454.602012,30448894411.27154,30636764171.443298,3922841088.333175,13449253814.889456,31042659249.896223,64.6390483599,24609034677.866902,34215572225.894667,34394476383.551751,18277915257.534982,32990796042.228286,34382761736.95239,10355863352.116941,29608104490.152228,34395883576.512212,34395883530.743986,34395882829.334957,34395854789.203756,34391546197.627261,34349780423.093906,27428078848.763745,31702801425.503203,33868968319.391896,21559014989.584101,34394327554.951262,34380829912.575416,34187593100.127742,24194081585.604626,29363035473.89226,8614245665.061048,32859892337.570572,17928979921.829983,9211423105.367698,33119758964.334672,28822383374.001821,34395883578.72644,30604645564.812974,51987,0.601701388889,160739,15172029201.935597,3805885511.840446510195263381212,129615.07946243,32513.78879360296479043683428,349.74656,87.73350932848314834176,246.847230693906,0.032056016755725746,0.020770667523207963,0.2514,coinbase-ada-usd-spot
2023-09-16,23645,8302,1449304,3575399,862,404015,2638790,133,63015,4444136,4433800,4425543,4408035,2133757,24671,3099156,182642,4360678,882708,2835,1370095,7166,2585792,56179,84,3534298,366869,768,1694909727,4255,21173.285546415981,5562145862.265908698751503650788,0.545231500338,0.485201414596,8603119669.148843356819702406715,8765367943.3043538267410944974,7655914654.282561551893788241657,15778838280.2835966356311783510891,0.33273754,0.08322343367324617752694,0.231787,0.057973951543972801357,13425.959643,3358.065524704217108417373,0,0,0,0,0,0,0.531568358294,3.439948665407,1.2114357435002217,3.061209701861,1.0780564513875501,0.000009418616628406988,0.250117355779111,-47.08339489610555,-2.8535063177454303,0.250848812718796,0.00000940473225233207,0.000152591593929567,0.235137117828636,0.250848812718796,0.048768524141,31047372104.50795,17889888093.914492,1551616320.402778,22238144350.038908,26143442694.641811,6983363620.27485,29930419249.166165,30453577084.368686,30641456569.263745,2840512064.814412,13432676478.961826,31047372104.50795,64.6526617805,24609854568.192477,34215953457.012226,34394925116.240083,18284001861.795642,32990760293.079681,34383208173.435154,10356588175.294705,29606616949.975277,34396332240.905337,34396332195.137111,34396331493.728082,34396303449.600091,34391994287.735796,34350226836.357957,27425533454.010284,31701780005.434556,33869289855.692835,21560715076.279158,34394773605.668943,34381234923.331079,34186473804.879874,24186092490.669293,29353325082.188972,8614970488.238812,32852885396.68036,17935186952.229013,9212147928.545462,33119507658.499609,28821293545.075149,34396332243.119565,30609289908.869087,40350,0.467013888889,126565,9999083006.389618,2500944201.774014913811611669598,131847.21322774,32977.27633936695557277773914,284.523442,71.164250970211253420062,247.031099045073,0.03190440212765528,0.017404719807512927,0.2506,coinbase-ada-usd-spot
2023-09-17,30871,8300,1449693,3576361,862,404160,2639590,132,63041,4445063,4434727,4426470,4408962,2134519,24675,3100027,182743,4361595,882957,2836,1359624,6953,2580036,54832,81,3519636,360422,751,1694996012,4172,26765.040508149569,5488060605.72397642927251264263,0.538162072991,0.478904426261,8489213731.364084019068023480906,8649131914.2262378969347205002,7554456613.476059069486453744865,15774455609.9787275661804778674778,0.35033556,0.08646302387306524760868,0.233854,0.057715305819402975862,15789.273434,3896.802042768073278705602,0,0,0,0,0,0,0.53136865067,2.829217319382,1.20651504981843,2.517688936303,1.073664285737646,0.000009312375243633246,0.246800592760453,-49.216600870483916,-6.424302479937482,0.250117355779111,0.00000941861662840699,0.000153003147566018,0.234363338702323,0.250117355779111,0.048783842821,31047558458.391535,17777947531.69045,997030483.59215,22236821007.35771,26140976751.392181,6903095735.707364,29930228190.207012,30454149821.421495,30641442474.223488,2641891529.549736,13415515156.447761,31047558458.391535,64.6474547513,24606085792.256075,34216579159.87432,34395648628.134561,18277517064.399411,32991130438.754835,34383929149.253175,10306196547.268314,29605691135.854443,34397055679.105774,34397055633.337548,34397054931.928519,34397026877.819798,34392717597.955989,34350946638.426277,27422559150.651681,31701811097.922833,33869829187.509808,21556485529.88796,34395434558.328281,34381692540.083783,34182735557.861098,24097606390.760667,29297341556.051935,8484379115.437043,32826797867.458167,17859883478.232516,9196810300.215383,33119727685.793806,28819485330.971353,34397055681.320002,30609556196.684205,45069,0.521631944444,170647,12157799065.372772,3000552015.996481602940944585716,109904.40141132,27124.47141529654326788252796,304.125074,75.058248536516632898522,247.292909228886,0.030859276519080735,0.016880090011733215,0.2504,coinbase-ada-usd-spot
2023-09-18,37776,8285,1449876,3576034,861,404233,2639265,133,63042,4444728,4434392,4426135,4408627,2134678,24670,3099725,182750,4361278,883131,2831,1376921,7199,2589672,56540,84,3536101,369515,772,1695092805,4272,27665.67345505618,5592985089.815047593474357483076,0.548633002433,0.488145885537,8653979480.200579280001512939284,8816613636.0945372261088245468,7699873062.761280437710908015752,15773712922.5133894530013400319277,0.33738573,0.08487937964550668522646,0.233613,0.058772273851433352726,17260.654008,4342.429078060795830176016,0,0,0,0,0,0,0.531478855304,2.16847575931,1.2429868145005352,1.929400008928,1.1059467742253408,0.0000093997047432781,0.251579637483502,-43.79182671372575,-6.2602911206147,0.246800592760453,0.00000931237524363326,0.000152291469710644,0.231221298813303,0.246800592760453,0.048787406558,31044340909.101422,17581277383.266583,1600224061.057958,22231469707.805038,26132194416.986205,6805941752.98524,29925425531.775213,30447782797.990501,30638108512.913276,2838116356.684713,13400142343.520871,31044340909.101422,64.6290542127,24605486470.606549,34218101674.289786,34397161774.464953,18282111994.306016,32992486912.864449,34385441922.479515,10355130414.695123,29606999587.022448,34398568843.676914,34398568797.908688,34398568096.499659,34398540059.274676,34394230918.746688,34352481856.98386,27423592877.217354,31702775965.625479,33871342421.383885,21560112183.423301,34397014932.174166,34383603594.64293,34191115251.636833,24201660767.361633,29367040196.602681,8613507926.63923,32864307754.850818,17951984676.753614,9210690167.94588,33120760283.346984,28820591874.590117,34398568845.891142,30606106041.734876,51160,0.59212962963,172527,15863017466.628491,3990812183.648856050787575655482,117604.91273833,29587.00131298794790501803166,409.5347855,103.030612872973751358821,247.579427439921,0.030834718144209777,0.01695322170490692,0.2472,coinbase-ada-usd-spot
