time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-09-19,31128,8285,1450103,3576689,862,404347,2639981,133,63064,4445333,4434997,4426740,4409232,2135399,24688,3100447,182795,4361881,883340,2836,1384810,7288,2595484,57207,85,3540016,372853,780,1695169055,4211,23360.027071954405,5671534962.838335051683601429725,0.556819245717,0.495337935972,8778445713.80438161878844536355,8943115408.245083008099902135,7809171853.100033023013283404125,15765341771.7357546731751967359953,0.32659006,0.0833422988077799711465,0.233854,0.05967704572942170185,14968.275795,3819.744281084826341003625,0,0,0,0,0,0,0.531300397129,2.640210573957,1.2775797476023112,2.348691188917,1.1365155211221183,0.000009376772267637812,0.255189330648275,-43.77774540074937,-5.7273427453881,0.251579637483502,0.0000093997047432781,0.000153622571743297,0.235118847973192,0.251579637483502,0.048800915619,31039838036.717466,17557033166.980482,2793442790.7717,22224812253.829519,26120393916.089907,6805082343.448082,29917450445.528122,30441916474.645534,30633407396.379264,3709731144.698368,13369671049.010196,31039838036.717466,64.607507385,24601791233.978507,34219134705.691042,34398329476.207894,18276593625.892892,32993298127.93574,34386610216.040037,10349996188.229272,29607036319.259648,34399736426.828054,34399736381.059828,34399735679.650799,34399707640.445757,34395398961.735153,34353647694.836938,27423650193.648438,31703373450.148052,33872355931.290575,21560526841.544231,34398195494.232511,34384973013.43954,34195171806.627382,24233145090.062706,29392541838.662445,8644598719.330435,32877846100.221109,17974584916.678911,9205555941.480029,33121420279.532231,28819916250.939997,34399736429.042282,30601482566.931215,45832,0.530462962963,146254,13029163949.408214,3324903627.15611728645922993085,126973.71625668,32402.337661466163130699227,255.825611,65.283966433775977971025,247.842110103006,0.030751344527261696,0.017107866035892844,0.2516,coinbase-ada-usd-spot
2023-09-20,25580,8275,1450149,3576827,859,404371,2639979,134,63084,4445619,4435283,4427026,4409518,2135483,24695,3100499,182826,4362164,883442,2830,1376721,7186,2590258,56541,84,3536803,369501,768,1695255307,4345,18568.274108170311,5586876970.829282889467727232575,0.548851916016,0.488319454146,8649116265.038435759058594691503,8811207420.3301514816613184242,7695211786.898208789596931523026,15758560756.8306655758130476927782,0.33200444,0.08347434003461429690972,0.233854,0.058796829085944428302,12622.808806,3173.694407412044525204278,0,0,0,0,0,0,0.531452704154,3.18676616807,1.277072046495831,2.835300142483,1.1362247383165758,0.000009266267334903508,0.251425372608313,-43.01859806340854,-4.484847763898117,0.255189330648275,0.00000937677226763779,0.000155273645362365,0.238915948290689,0.255189330648275,0.048808207146,31044744216.943991,17554059784.60061,2606244015.666515,22220816112.830775,26120855189.783685,6786047531.736041,29921714883.408194,30446317830.408449,30638359195.822789,3627933475.119861,12956641968.071523,31044744216.943991,64.5947724557,24599343845.152744,34219721204.173475,34398924654.175045,18282149410.416722,32993728799.665203,34387202406.47681,10396402763.51228,29606834235.999634,34400331894.728403,34400331848.960177,34400331147.551148,34400303105.385398,34395993582.204812,34354243684.693401,27423359011.211182,31703712574.06651,33872953495.585733,21559793867.480261,34398777445.760115,34385358549.953879,34192541040.857643,24194222020.711,29365245357.399418,8611854000.906112,32864940373.67039,17944580929.522626,9216327379.071125,33121872445.815479,28818987205.83867,34400331896.942631,30606345362.312802,38020,0.440046296296,122131,10794746172.977431,2714073078.753011365501751983903,145696.64318662,36631.83280097636102942237206,305.856099,76.899983655600069150987,248.106657229486,0.03067367708145587,0.01658092430417267,0.2549,coinbase-ada-usd-spot
2023-09-21,25860,8270,1450791,3577389,863,404553,2640689,134,63109,4446149,4435813,4427556,4410048,2136184,24702,3101233,182876,4362685,883802,2818,1357813,6894,2579797,54635,82,3519605,359433,751,1695342212,4235,23724.985360094451,5454318208.336616833540154354583,0.536419414138,0.477317258634,8444067760.007779449864681405003,8602226343.1428369474594664278,7513708804.515927721772662236192,15741540178.1720121918758032804316,0.35072409,0.08608949102299500294003,0.237265,0.058239578260994017755,15145.669074,3717.688573326617053551558,0,0,0,0,0,0,0.532917850368,2.680340955547,1.2636529202871265,2.385023665037,1.1244249031233375,0.00000923776508465693,0.245462155231467,-44.04520711004394,-4.846593032339267,0.251425372608313,0.0000092662673349035,0.00015494560029165,0.235977430795305,0.251425372608313,0.048830367196,31048859266.726181,17486858611.632696,1599289075.95249,22220607503.398149,26122324951.832797,6703404624.210115,29924655081.02541,30448797022.726829,30641399120.599299,3592822326.630441,12632965121.765252,31048859266.726181,64.5934917075,24596414451.850447,34220070474.90614,34399283946.044028,18332742311.246852,32993556183.118247,34387562349.794606,10406543154.138702,29605478153.299134,34400691020.991181,34400690975.222955,34400690273.813926,34400662222.796885,34396353885.244386,34354602855.125037,27421430913.956479,31702794648.329814,33873136004.237598,21554214740.459108,34399065565.921926,34385269835.828031,34185041817.215395,24075947938.190107,29286375915.550932,8542072576.152825,32823622398.512946,17910502853.586088,9226467769.697547,33121315846.147171,28816798252.516907,34400691023.205409,30610457230.894176,43184,0.499814814815,144944,12834445913.312629,3150370755.083411795272229296743,129791.14470128,31858.81410833538694897117776,319.28761899999995,78.37302709846348003396523842665,248.360513640183,0.030676933945455606,0.01674201902847414,0.2517,coinbase-ada-usd-spot
2023-09-22,32897,8303,1451152,3577789,862,404744,2641167,133,63161,4447002,4436666,4428409,4410901,2136683,24738,3101652,182951,4363526,884104,2841,1356970,6898,2579441,54587,81,3519525,359047,749,1695428043,4204,25450.776879162702,5440834402.90502911101092257332,0.535554391955,0.476465610443,8425560742.387564933452975783535,8583070639.354552781005020429,7495951863.62121853567805783048,15732409011.9488008584306604390414,0.34601628,0.0847447683933728595318,0.233239,0.057123858551689800215,15655.852609,3834.361791735600478713665,0,0,0,0,0,0,0.531019140404,2.383663910042,1.275878224410294,2.120669528716,1.1351080416413841,0.000009213881811559634,0.244915552509185,-46.585869486746745,-8.542619351683008,0.245462155231467,0.00000923776508465693,0.000154896175667822,0.230262980000715,0.245462155231467,0.048844729753,31044674159.498602,17476510122.200769,1855972703.996657,22215144555.595272,26111833265.683972,6691085359.077921,29919314848.39829,30444985710.74203,30637508204.675396,3557505365.23713,12619231936.678979,31044674159.498602,64.5753388915,24593567175.569686,34221233074.631505,34400493948.088026,18268068225.983787,32994480001.714469,34388773438.855553,10359017508.171068,29605015929.424779,34401901616.800283,34401901571.032057,34401900869.623028,34401872806.828191,34397563948.088748,34355815062.678798,27419266241.222793,31703055801.725285,33874241775.047365,21547189603.923864,34400273611.017424,34386446958.081263,34185711845.68064,24061467563.091798,29281849426.446615,8493449923.379012,32822196919.349014,17841803211.232996,9213911940.549892,33121927996.799258,28814196013.010792,34401901619.014511,30606271373.232208,45246,0.523680555556,168146,14432362496.275631,3534710034.788186608179419170735,114820.29317486,28121.2755421874404029610891,379.6226895,92.9755007439152831530575,248.627505359401,0.030652675637825505,0.015031160596090325,0.2451,coinbase-ada-usd-spot
2023-09-23,33183,8295,1451514,3578135,861,404847,2641557,133,63139,4447489,4437153,4428896,4411388,2137170,24711,3102040,182938,4364012,884332,2835,1359854,6935,2581534,54760,81,3520847,360211,751,1695514449,4200,24743.524761904762,5463739723.08288633244956209857,0.538272878971,0.478791239378,8464332344.9525789019511704747,8622021777.8499007601371585404,7528984521.18943949069152269787,15724983880.1809288348342940105505,0.34122782,0.08395126113614856954692,0.233613,0.057475108470930288678,15133.795065,3723.32238761415032020539,0,0,0,0,0,0,0.53136516755,2.443387311628,1.2983894207424949,2.173381726852,1.1549113920456693,0.0000092575663235528,0.246027012499006,-46.828938423180574,-7.318223124058715,0.244915552509185,0.0000092138818115596,0.000153684504413826,0.230073509074855,0.244915552509185,0.048853965492,31039892522.97104,17462988414.846122,1709896794.393944,22207885498.365595,26103665937.906496,6688007848.085905,29899486080.548884,30440061958.502429,30632649505.183537,3544403117.513338,12576095172.266263,31039892522.97104,64.5501558825,24598207949.077589,34223375772.536635,34402669485.44871,18281128275.261852,32996281902.985213,34390949803.56579,10386253121.600812,29605965033.875447,34404077253.273222,34404077207.504996,34404076506.095967,34404048442.317342,34399739818.599486,34357994644.409313,27419699034.650865,31704208318.315892,33876291052.187113,21552358878.436189,34402453116.908152,34388692263.866297,34188879673.269372,24084310287.52534,29290708350.488246,8520778537.574457,32828316562.07008,17866499451.503638,9241147553.979636,33123569036.201145,28816398798.483425,34404077255.48745,30602267794.557145,44351,0.513321759259,153202,14080484535.445045,3464179544.79399877764983012527,123558.72686522,30398.78443883074938074597132,432.825875,106.48685695851820858025,248.875861421926,0.03057396707925614,0.01505047220591546,0.245,coinbase-ada-usd-spot
2023-09-24,26486,8292,1452008,3578345,860,404981,2641947,133,63138,4447877,4437541,4429284,4411776,2137647,24693,3102326,182988,4364391,884648,2835,1353329,6827,2577234,54116,81,3518186,357184,743,1695600782,4276,21970.668381665108,5393616054.643401132182791706697,0.531728143501,0.472924322138,8357475495.813597384841270771593,8513040170.6427400089680630262,7433222186.847625882014982688518,15717572217.9974947356837546407401,0.33664187,0.08177611810550162831641,0.2309195,0.0560943304671619821385,13893.209953,3374.900388894164372908379,0,0,0,0,0,0,0.531405816871,2.509063262009,1.296033374130618,2.231585927678,1.1527050287264842,0.000009241091395277936,0.242917252406843,-46.18500159275975,-6.918873820871787,0.246027012499006,0.00000925756632355281,0.000154448991952634,0.231223448409828,0.246027012499006,0.048868413863,31037781209.367096,17246905115.051434,1279390226.344757,22203511694.632779,26087984850.873105,6674524737.877739,29896493854.887431,30436709025.221078,30630385630.830926,3585306365.387683,12556819376.154713,31037781209.367096,64.5364267876,24599346150.272237,34223928132.830413,34403210886.09445,18282814616.19913,32996447845.244151,34391493929.841508,10391115739.282364,29604800150.618956,34404618908.164023,34404618862.395797,34404618160.986768,34404590088.310186,34400281747.080232,34358544378.815866,27417497874.259967,31704011857.228519,33876763011.214767,21554897299.090773,34402982772.609518,34389044571.731024,34186563049.168181,24042501149.655759,29263248986.987414,8525709475.565416,32815554089.086132,17838537684.407967,9246010171.661188,33123455712.012833,28815567231.112038,34404618910.378251,30599811718.594226,41270,0.477662037037,142582,13712136888.419478,3330914617.561377127129701687954,141384.76138646,34344.79776819597368467154578,349.492975,84.897873222493470427925,249.203467378063,0.030178598679741587,0.01492773529492122,0.2462,coinbase-ada-usd-spot
2023-09-25,42515,8297,1452295,3578708,864,405053,2641879,133,63119,4449433,4439097,4430840,4413332,2137869,24700,3102291,183023,4365899,884873,2841,1359518,6916,2581191,54678,82,3520814,359941,755,1695687225,4138,40988.958192363461,5450678466.278404986624262746633,0.537726576626,0.478169280423,8448189441.913882938694618978521,8605060641.7435434444312594978,7512488394.506085498409723487406,15710938996.037992181719105560822,0.3314464,0.0813843537230754585888,0.2270835,0.0557587709164257204195,28933.281829,7104.365721699700657431093,0,0,0,0,0,0,0.531464230277,1.292012575926,1.3208652234758642,1.148912385185,1.1745693832146273,0.00000934021113259456,0.245543031160017,-44.94639386394592,-5.876921775876351,0.242917252406843,0.00000924109139527795,0.000153624454426648,0.228119836158242,0.242917252406843,0.048877705072,31034237921.676383,17198323658.196592,1651924820.19285,22198465338.347449,26078395191.641712,6666822985.570497,29892270722.2731,30433135658.307476,30625956380.702772,3811121130.231889,12539031954.647089,31034237921.676383,64.5188948917,24599987247.268022,34225473200.31528,34404736577.241502,18285636036.062317,32997643545.222672,34393018155.90861,10323810165.643599,29604630508.45377,34406146252.485685,34406146206.717459,34406145505.30843,34406117385.961827,34401805405.073858,34360086730.254566,27418744437.16906,31704901808.424264,33878263144.987978,21557057646.758575,34404517796.804197,34390733357.749075,34190520877.79363,24077605895.153836,29286799105.772644,8498456816.190463,32827744342.607401,17873836692.367125,9178704598.022423,33124909690.673042,28816874839.260591,34406146254.699913,30595404638.506318,87294,1.010347222222,254968,26629884952.959961,6538782670.792315546099585079337,122348.44502285,30041.80804862528438557138845,151.5509265,37.2122738679189461057505,249.838637123335,0.030050713509631014,0.015116566129595442,0.2428,coinbase-ada-usd-spot
2023-09-26,31846,8290,1452227,3578666,847,405114,2641808,133,63103,4449832,4439496,4431239,4413731,2137823,24685,3102178,183043,4366286,885023,2831,1358977,6901,2580837,54613,82,3520433,359771,743,1695773663,4167,27842.862011039117,5435968967.732577922278565616042,0.535736845849,0.476409242277,8440139752.77342341171673340814,8596703723.8910396015467928388,7505477018.217340768754887380332,15754264090.9766018621863141457722,0.33519478,0.08222481097689923271596,0.234317,0.057479030650996705594,18198.394785,4464.14938585742221919037,0,0,0,0,0,0,0.531200875691,1.890238993881,1.335107267944564,1.680913556301,1.1872572267680874,0.000009364722136462492,0.245304568814882,-45.01103078401527,-6.803343532026405,0.245543031160017,0.00000934021113259458,0.000154667712100027,0.231627049791514,0.245543031160017,0.048877863351,31031873701.122814,17172904885.605994,1863703278.883051,22160080401.253381,26038154167.057518,6754170737.777363,29888470296.166663,30430340687.02664,30622958706.463199,3893269014.22506,12440966949.636005,31031873701.122814,64.4061487957,24602262080.990086,34226108276.224345,34405367402.518597,18276910410.972287,32998212134.417622,34393649523.898735,10395374623.729813,29604714355.899622,34406777635.681042,34406777589.912816,34406776888.503787,34406748756.874783,34402435881.65682,34360719101.789307,27419157287.091492,31705310600.365526,33879024266.03633,21555869943.899161,34405147265.513355,34391353159.102277,34190960863.710847,24076591798.193189,29284928344.644898,8570040064.930183,32827365365.888284,17884124802.283583,9250269056.108637,33125419809.796163,28818066234.791672,34406777637.89527,30596564321.968726,54292,0.62837962963,166658,18202342534.080276,4465117786.743348670357171467432,152127.1193365,37317.477413890230391165793,214.9546755,52.729363988270379880791,250.32202977565,0.030035451351868577,0.014976979082904206,0.24586834800000001,binance-ada-btc-spot
2023-09-27,37483,8260,1452459,3578884,816,405071,2642078,140,63072,4450283,4439947,4431690,4414182,2138176,24649,3102480,183005,4366735,885125,2803,1358069,6854,2580357,54477,85,3520304,359224,712,1695860144,4203,32077.066619081608,5423293227.95753666173289650734,0.535478829037,0.476325485379,8422589995.24828964953681546674,8578294128.510022269035751276,7492162248.2154087669095861205,15729081223.2289994964501866925814,0.34701674,0.0849424994680255289436,0.232381,0.05688204830948282334,19182.391493,4695.45151968636997717902,0,0,0,0,0,0,0.531209363999,1.992539406674,1.348103996267909,1.772427309081,1.1991814718756246,0.000009294444425653804,0.24477925609014,-44.57528730626806,-8.483042509156311,0.245304568814882,0.00000936472213646253,0.000154082209144875,0.232028050777814,0.245304568814882,0.048882772173,31032961290.271289,17285208943.538802,2619633574.443473,22155853051.372981,26026634773.291638,6939008191.834262,29887930585.951871,30431280819.117749,30623783198.187941,3634055701.452859,12583054992.64365,31032961290.271289,64.389851946,24604984900.608936,34228224517.971096,34407510132.194291,18278340844.984911,33000046229.086626,34395792093.64564,10801517727.305062,29606427889.880512,34408920630.123463,34408920584.355237,34408919882.946208,34408891749.56983,34404579116.021217,34362866613.912266,27420415946.36148,31707157461.141448,33881046675.099217,21560381030.141362,34407288579.301134,34393465057.191131,34192609345.12894,24072449852.034938,29282320673.242832,8828133846.212812,32827129858.620716,17884801142.258499,9404761512.988198,33127517275.520817,28821491511.688983,34408920632.337691,30607831594.424075,55278,0.639791666667,196483,17268878355.469651,4227063197.36298139732169034114,121412.89718599,29719.3586529352843757851386,478.1275065,117.03569535730357743591,250.762561971653,0.029680321973652484,0.014569361151874183,0.2453,coinbase-ada-usd-spot
