time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-09-28,37700,8256,1452821,3579426,811,405162,2642565,149,63074,4450939,4440603,4432346,4414838,2138705,24638,3103040,183011,4367381,885332,2796,1368030,6971,2586421,55304,86,3524508,363718,725,1695946959,4178,35529.946864528483,5579549450.918785232531494578725,0.55463742206,0.493228242702,8568110683.3404122311731088265,8725933623.5136412955032505262,7619453732.356944519377417784157,15448129431.1328889726617504913679,0.35188749,0.08761720803509891396907,0.233569,0.058156837753879850167,21050.613663,5241.436677892603064558409,0,0,0,0,0,0,0.531297033767,1.795295049921,1.3865610378876885,1.596520875413,1.2330416897876952,0.000009210527496141988,0.248992108344343,-43.1113390970405,-8.467727886555425,0.24477925609014,0.0000092944444256538,0.000153325110596397,0.232930631851831,0.24477925609014,0.048895019639,31025290169.395129,17775322633.223711,3366869597.193929,22408539322.871075,26150509859.649055,7686844064.278111,29878628390.334417,30423560630.47445,30616042524.325815,4370592008.895027,13371686828.662029,31025290169.395129,65.1199506767,24606169187.908818,34230443183.813745,34409763028.106282,18282554500.668987,33001883425.007229,34398042657.437741,11015105924.480841,29607490192.476805,34411173670.371272,34411173624.603046,34411172923.194017,34411144780.288233,34406832135.374921,34365122658.5852,27420756885.044975,31708317545.400149,33883142953.54543,21560636128.42198,34409556306.808732,34395941651.300374,34198713305.375292,24122760806.796688,29316795675.129776,8768265653.828491,32846786549.26072,17961234990.467133,9300509483.789515,33129287817.355758,28822777002.076152,34411173672.5855,30601185648.099499,59822,0.692384259259,196692,19167419680.738915,4772536237.828036238607500207845,123757.26184383,30814.58154941814530872995369,510.804415,127.186268242448744674345,251.134233598799,0.029704926158952743,0.014577253035648158,0.2444,coinbase-ada-usd-spot
2023-09-29,33108,8255,1453081,3580166,814,405339,2642929,147,63130,4451727,4441391,4433134,4415626,2138964,24674,3103708,183132,4368161,885529,2803,1369028,6986,2587151,55426,86,3525401,364231,725,1696033475,4279,35660.05725636831,5584599446.330074369910463546652,0.555710200108,0.494499441134,8579395799.651001956748506715568,8736838914.7990014508325369436,7634386461.442926067256468777848,15438614943.5122530073974118573881,0.34721174,0.08656102835248562206196,0.233854,0.058300571070385386916,21335.81407,5319.08859601530655231378,0,0,0,0,0,0,0.530842405664,1.903608793208,1.400589903592624,1.693928749545,1.2463167392808878,0.000009263905398944063,0.249303287822254,-43.02515371362573,-6.208593397081163,0.248992108344343,0.00000921052749614196,0.000150640091854806,0.235666291449767,0.248992108344343,0.048901597401,31025370506.249803,17765972229.664642,3652165480.738559,22400825496.981538,26147300455.691554,7604419102.634832,29872734053.555823,30423496274.676395,30616106687.870095,5467311871.099652,13335250251.413016,31025370506.249803,65.0931554709,24597917270.581239,34232744567.83228,34412077583.310648,18268138961.22831,33004094433.126647,34400351810.498751,10951816835.308339,29608053848.93589,34413488382.134164,34413488336.365938,34413487634.956909,34413459484.583441,34409146348.528462,34367424132.459232,27420686385.185792,31710153283.423702,33885406160.403442,21555532474.833324,34411871479.574296,34398265501.649311,34201310245.571874,24120845048.78028,29320001085.700823,8777400845.365276,32850348102.67612,17935729880.740551,9308545574.949774,33131214621.417464,28821020705.331542,34413488384.348392,30622887199.490212,61449,0.711215277778,190970,18078025541.343278,4506911204.791562414226461708612,126117.79047796,31441.57981903358674618452184,561.445959,139.970323513218418571586,251.560359879679,0.02962202098552515,0.014084516561722746,0.248947,kraken-ada-usd-spot
2023-09-30,27795,8252,1453298,3580671,815,405356,2643271,146,63121,4452297,4441961,4433704,4416196,2139232,24669,3104211,183139,4368686,885659,2807,1385841,7231,2597198,57056,86,3542355,372846,740,1696119894,4276,26144.922825070159,5689533037.89052834228401116136,0.565874308371,0.503630020265,8739125894.83093397719021085702,8899393009.1521859033381253372,7777851170.147554554582967144182,15443581314.0134031918658546177701,0.34458287,0.08750396808719196592546,0.233613,0.059324087981370567654,16228.474752,4121.086857285762793718016,0,0,0,0,0,0,0.530857934507,2.327533851578,1.4421204948168191,2.071512884574,1.2834920463543409,0.000009413025832507938,0.253941724053758,-41.480020833449935,-0.44904782688517125,0.249303287822254,0.00000926390539894404,0.000149502018437204,0.235768874703275,0.249303287822254,0.048911443161,31031452945.905298,17764690420.034164,2750897767.22795,22404876784.58892,26144030264.7017,7552317848.083195,29877214882.099847,30429163287.113315,30621922710.226751,5449395721.742356,13329943119.82677,31031452945.905298,65.1041432102,24598450076.248841,34233138038.08878,34412492288.447715,18268893539.305091,33004201059.082965,34400764102.47505,10917289394.81292,29607914309.904106,34413903137.944462,34413903092.176236,34413902390.767207,34413874196.415248,34409561020.734188,34367830956.198433,27420490153.51375,31710168153.788228,33885749863.801633,21560618311.341901,34412351900.466181,34399063936.909113,34208312226.742579,24220064959.274016,29385179218.925974,8781382783.768033,32884721941.473482,17992530837.072579,9309037981.751819,33131445370.423041,28821518850.878463,34413903140.15869,30628488481.479429,47096,0.545092592593,146145,14785565037.787556,3754671876.804739521687927435448,145207.42142519,36874.22294211334618853536402,503.799517,127.935717924430562434886,251.876639252691,0.02962571921916652,0.012504694827376362,0.2493,coinbase-ada-usd-spot
2023-10-01,29605,8254,1453504,3581192,816,405513,2643603,146,63113,4452857,4442521,4434264,4416756,2139570,24677,3104588,183194,4369238,885850,2802,1409240,7698,2614831,58992,94,3555269,383650,764,1696207071,4225,37413.941538461538,5962130301.15751336823363536203,0.59244128156,0.527313168458,9158070788.521994097157244463165,9325889639.527932264163333041,8151307943.53603177443280472619,15458191509.5697921628118918564063,0.35851409,0.09540478956322340289285,0.233854,0.06223128262132750671,21493.636983,5719.708012902452311173795,0,0,0,0,0,0,0.530944065056,1.889150321129,1.5265985195535727,1.681472700392,1.358776856652324,0.0000095209411007767,0.266111687725365,-38.181359325442735,4.269952917572752,0.253941724053758,0.00000941302583250793,0.000151957611244627,0.240166719109564,0.253941724053758,0.04891695655,31033736860.798429,17758011696.993784,1459106965.335977,22404616468.069622,26141383261.815883,7464102940.315107,29876590634.785538,30431609477.994759,30624107862.471352,5460788669.953327,13318527418.601948,31033736860.798429,65.1024701472,24596715461.268804,34233600923.567717,34412976825.441001,18272114893.156974,33004552940.600928,34401246293.021693,10922007252.436037,29606788096.410166,34414387681.401493,34414387635.633267,34414386934.224238,34414358732.26411,34410044379.849415,34368314649.768638,27420167058.58147,31710048059.592096,33886187629.489235,21553599807.311215,34412884085.131412,34400211901.145789,34217696132.449519,24397153216.900325,29458819292.04264,9092224235.296865,32926029523.538088,18084538616.846609,9312262350.537851,33131503857.09448,28820982384.002157,34414387683.615721,30631153457.447606,59952,0.693888888889,181844,18216860404.757472,4847719467.36738664727216767728,129451.57461773,34448.57700023015183309972145,695.1233025,184.9804352055044318179125,252.313921431826,0.029849079692907395,0.015163592074629518,0.254,coinbase-ada-usd-spot
2023-10-02,41363,8253,1453554,3581497,815,405542,2643783,146,63115,4454140,4443804,4435547,4418039,2139652,24677,3104750,183221,4370511,885963,2809,1396410,7388,2605783,57893,88,3547635,377675,749,1696293080,4253,39201.873971314366,5805844709.58609128190249285329,0.577962316894,0.514273436149,8922665479.90837824849430339952,9085569761.599554632611749378,7939427367.19087222485163895429,15438144008.8571330784893956240253,0.35254501,0.0913987838091764158117,0.227729,0.05903970570475507793,24110.200868,6250.67147236079037643556,0,0,0,0,0,0,0.530881761205,1.10273989566,1.4939749503805195,0.981222856131,1.3293455451913365,0.000009404892529951649,0.25925422631617,-38.178385206988715,1.176311314109702,0.266111687725365,0.00000952094110077669,0.000153684214380293,0.251849675129725,0.266111687725365,0.048922537388,31025876145.892521,17816758685.925795,1965105326.845289,22394407188.971537,26128199758.021164,7613225393.83775,29866513197.504957,30423644276.107638,30615802067.390023,5647861372.808508,13376816757.754738,31025876145.892521,65.068501365,24599300729.952144,34235853564.779731,34415250671.666215,18271178957.909252,33006577064.709049,34403518283.831646,10916145006.487889,29608042465.694239,34416663543.424028,34416663497.655802,34416662796.246773,34416634583.815933,34412317418.459918,34370580973.650535,27421820897.505969,31712015981.608903,33888431066.305738,21562198175.944112,34415127672.999207,34402132738.127199,34215043407.079274,24281760545.301417,29418141737.768794,8856985154.475493,32905189784.429943,18029818606.718397,9304480948.342591,33133837016.655616,28822840273.638582,34416663545.638256,30624100058.096837,68389,0.791539351852,225051,31210137296.29184,8091359997.9715827582844310528,157565.8717969,40849.618186538140385425873,473.715634,122.81278018654395600178,253.08850241919,0.029893147508655297,0.01596040345042564,0.2659,coinbase-ada-usd-spot
2023-10-03,42629,8253,1453760,3581344,815,405610,2643867,146,63123,4454639,4444303,4436046,4418538,2139823,24683,3104751,183256,4370991,886150,2812,1400088,7534,2608120,58186,90,3549951,379302,753,1696378886,4184,37635.514818355641,5844494855.797238636315447205464,0.581685635832,0.517482158292,8986967325.095514244256871567772,9150498453.2954572612033484808,7995031957.847274928876241931288,15449869777.5947381811169448949977,0.33837521,0.08835211857141739549252,0.223889,0.058458973619361977668,23107.981562,6033.654554398210658656744,0,0,0,0,0,0,0.530779562147,1.41416716381,1.5195489985341126,1.258078644264,1.3518289724799832,0.000009515856812926103,0.261106948619012,-38.99593669235651,2.160341539820478,0.25925422631617,0.00000940489252995168,0.000155877450281871,0.247352098201423,0.25925422631617,0.04893097925,31017856153.708435,17787112750.467234,3368192234.685366,22383528614.265622,26102325674.268611,7619301466.078491,29858283860.789979,30415257146.305563,30606226459.302318,5840121364.318883,13343521219.244357,31017856153.708435,65.0330043982,24599023336.020076,34237906284.51469,34417307650.401754,18268753884.460924,33008342657.234087,34405577771.558416,10913688608.403834,29609239254.233475,34418721416.834003,34418721371.065777,34418720669.656748,34418692438.563717,34414375635.652366,34372646103.829754,27423092510.381096,31713585700.923024,33890478915.626476,21562732629.208284,34417194142.517689,34404278741.45027,34218429936.367887,24337541669.218512,29430272338.706694,8926947401.411279,32912946138.53962,18042706412.499875,9300756672.74142,33135551235.4606,28823840917.097645,34418721419.048231,30619759451.568774,68291,0.790405092593,221530,24338509830.983124,6354954035.901828994642077553488,132356.75333082,34559.26799132966313017754984,283.67205,74.0687433839998030146,253.618312336357,0.02986086417810485,0.015996546809461915,0.2591,coinbase-ada-usd-spot
2023-10-04,31716,8245,1454076,3581970,816,405698,2644232,149,63106,4455439,4445103,4436846,4419338,2140104,24681,3105181,183277,4371788,886280,2805,1397400,7424,2606499,57927,89,3548242,378032,749,1696465146,4225,29040.84449704142,5810978199.19584151138364500389,0.578182349887,0.514518100395,8932287858.979700724047787437895,9094655704.540470647726837187,7948744513.36017301371575513244,15448911335.1906861798627719267405,0.33918902,0.0880241267538725782161,0.227505,0.059040616813420967775,18231.070438,4731.20873751541622053209,0,0,0,0,0,0,0.530988196292,1.553663440676,1.5226441436515825,1.382587971262,1.354984240737737,0.000009335940792965993,0.259513491191055,-40.455244992729526,1.3731049561186404,0.261106948619012,0.00000951585681292608,0.00015758737338455,0.249422173142246,0.261106948619012,0.048938632329,31027513237.868853,17799526500.592107,3011236325.548361,22391815440.985198,26107057165.001393,7643410069.425359,29867189517.6906,30424678900.000165,30616012899.523249,5924256012.184017,13343757982.594236,31027513237.868853,65.0558769594,24597338892.08771,34238539474.387394,34417944513.100716,18276273026.255377,33008759983.276253,34406212210.178865,11012889689.944664,29608031585.369076,34419358382.524661,34419358336.756435,34419357635.347406,34419329401.465974,34415011534.431419,34373275308.441623,27422448045.098456,31713538255.222926,33890993276.948787,21560004943.106087,34417822050.656655,34404836929.118096,34217908691.790874,24296646551.034412,29419756041.690506,8882544496.933285,32908145853.520311,18031006963.247641,9294571849.30443,33135950015.975897,28823821474.462195,34419358384.738889,30629407653.832808,53749,0.622094907407,164778,22153677227.400204,5749178120.00239859683310997522,167320.19279205,43421.84737822529198043511275,330.722084,85.82684263282135175862,254.164235076734,0.02986178147479292,0.016043786067599652,0.2609,coinbase-ada-usd-spot
2023-10-05,29977,8224,1453563,3581572,818,405387,2644018,152,63016,4455849,4445513,4437256,4419748,2140297,24632,3105473,183276,4372191,886422,2796,1398994,7487,2607650,57981,90,3549079,378701,757,1696552051,4317,31632.661570535094,5831165243.497800233637136443973,0.58017694072,0.516459356658,8970514001.027437103657379913128,9119463283.1009425247078023722,7985332688.515733654741395323017,15461686550.1203785535216170394501,0.35029024,0.09115300566020916869792,0.23091,0.06008771622354907503,19034.771687,4953.254339389816361509171,0,0,0,0,0,0,0.532228926316,1.923988506248,1.5443873847702825,1.712687624088,1.3747759677901363,0.00000948800752421086,0.260221368600533,-39.62295921187213,1.0551221395589403,0.259513491191055,0.000009335940792966,0.000157379108449617,0.247040871257204,0.259513491191055,0.048897514825,31082388141.798382,17846156190.544013,1620586667.238009,22408479652.757681,26134064501.285292,7685671955.480187,29918925187.887432,30479532881.478082,30669671081.569696,5256578808.714348,13381733724.137187,31082388141.798382,65.0036914588,24653776019.22647,34291553985.827148,34471209940.891399,18347328895.184287,33060545585.288696,34459462766.735681,11128887944.952723,29658747594.24074,34472626320.791988,34472626275.023762,34472625573.614733,34472597332.89403,34468279228.185044,34426536574.575013,27473522606.26303,31766339739.179021,33944222950.958365,21619158764.050708,34471091975.417568,34458138085.276913,34271705253.813575,24384771152.559161,29475791953.98971,8928741516.530964,32963548834.967192,18124625721.815136,9304468865.452137,33188968096.859694,28878374346.361176,34472626323.006216,30686690841.189349,54340,0.628935185185,167012,17917272484.24951,4662457167.44007934231349098883,143598.25965289,37367.33565552973461764899037,401.751383,104.544294721416907287139,254.250040944937,0.029857422962461487,0.016017480024764708,0.2588,coinbase-ada-usd-spot
