time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-10-06,28963,8225,1453822,3582333,819,405497,2644520,152,63049,4457124,4446788,4438531,4421023,2140681,24646,3106121,183317,4373466,886578,2795,1407636,7652,2614354,58771,95,3555807,382794,765,1696638359,4248,29149.835922787194,5929197569.826962249151953129205,0.590199301645,0.525351092439,9124019040.126408048362594583531,9275341651.8452041558789254906,8121516506.052117381202820102289,15459216936.8921034690330473799669,0.34115819,0.09029410440061989532671,0.227945,0.060330046972049248005,17477.533876,4625.766916118633692986084,0,0,0,0,0,0,0.532329175081,1.983757274952,1.5837648796303867,1.765791739547,1.4097485499598021,0.00000947210871624473,0.264669314843709,-38.247448611246924,2.707232967102484,0.260221368600533,0.00000948800752421088,0.000161326445754286,0.246832826988427,0.260221368600533,0.048904547159,31080573275.02836,17871522452.796223,1396859754.964388,22402285558.974745,26129161637.463488,7763583034.023007,29916250003.77168,30477772685.219745,30667953641.158659,4554226863.828088,13406498346.742364,31080573275.02836,64.9844936069,24651672722.532221,34292176731.68572,34471861464.553969,18351131984.90736,33061036926.842169,34460110846.803197,11124761618.051705,29658784787.980707,34473278645.574131,34473278599.805905,34473277898.396876,34473249657.77324,34468930131.422193,34427177772.821074,27472766737.939815,31766588086.490106,33944802578.382998,21616060987.048724,34471766271.967838,34459022317.612021,34275522496.595458,24445203489.690529,29504673152.908733,9117037134.843174,32979216317.429188,18155411375.98697,9301302637.288989,33189508311.343113,28877513503.132561,34473278647.788359,30685523597.051621,51230,0.592939814815,156288,17377770497.968547,4599362611.208555097137302820823,148812.13876049,39386.00680616583938533425741,394.0197505,104.2849373997241666746045,254.702580823823,0.029879203618105775,0.016301928083266262,0.2603,coinbase-ada-usd-spot
2023-10-07,33581,8222,1454011,3582752,816,405568,2644952,153,63087,4457686,4447350,4439093,4421586,2141144,24652,3106547,183407,4374019,886724,2792,1396519,7367,2606764,57837,90,3548982,377618,750,1696724229,4159,28958.445780235634,5798653773.666087212825320686918,0.577103374443,0.51390996815,8919548299.889699555587746092452,9066224221.9989607564112124708,7942848691.773082019724380635408,15455720231.2371845943885478614409,0.34979554,0.09049287808529862872548,0.22733,0.05881077264487402346,16842.65502,4357.23202004691922973724,0,0,0,0,0,0,0.532228697849,1.806486747392,1.5636540854019338,1.60867461174,1.392432373147637,0.000009248364646217628,0.258702206681362,-39.01172082819473,0.49434627217996413,0.264669314843709,0.00000947210871624473,0.000160822159800262,0.250084047240251,0.264669314843709,0.048910666751,31097048866.556301,17881931724.759073,1703257082.557065,22414396259.124939,26131142768.682416,7804285877.139772,29930171584.836286,30493808810.593306,30684396270.323723,4308962635.829832,13417834593.820553,31097048866.556301,65.0106213757,24651164309.479775,34296879291.770241,34476635228.200803,18350209060.652724,33065541125.232251,34464884753.350425,11182436947.606177,29662216693.964049,34478052637.188718,34478052591.420492,34478051890.094825,34478023639.601122,34473703791.583115,34431950345.142879,27474238845.593317,31771029914.347109,33949474383.194221,21615505641.97867,34476512337.559285,34463489790.839285,34275902940.148369,24336719437.272727,29470986374.069467,8949416986.882342,32963658653.786322,18108765199.23485,9324041157.216322,33193985370.607224,28879416454.68656,34478052639.402946,30702670818.560584,48150,0.557291666667,171576,19085693647.730591,4937511062.712357180588756944942,142007.91874355,36737.7619451839328022427151,372.152637,96.276708414187887051594,255.167754947588,0.029876504300911523,0.016865353350376755,0.2648,coinbase-ada-usd-spot
2023-10-08,37054,8219,1454223,3583209,817,405576,2645120,153,63081,4458395,4448059,4439802,4422295,2141417,24649,3106765,183393,4374722,886794,2792,1392429,7303,2603772,57513,88,3547832,375636,748,1696810924,4239,32267.834630809153,5749973978.808596037677129846325,0.572230641499,0.509670490748,8842744373.1063616803551987391,8987751785.863019036611504605,7875995337.11731704237117982645,15453112314.8932039740602497925929,0.34931773,0.08958707905587920403725,0.232921,0.059735622468331166825,19107.330629,4900.323666958001581611925,0,0,0,0,0,0,0.532416459679,2.117074167761,1.567742688428557,1.88562120198,1.3963463810416048,0.000009180270029261101,0.256463017367825,-39.16155882236685,0.8372137129009626,0.258702206681362,0.00000924836464621762,0.000158213531986112,0.244489933740287,0.258702206681362,0.048915294418,31105541807.672444,17876275548.7715,1612983655.891446,22420285146.071781,26134233164.052194,7779650870.301848,29937450401.99901,30502101701.114703,30691707594.624975,4306513108.602799,13416968582.069496,31105541807.672444,65.0247676083,24652701993.833426,34298425323.09632,34478190410.832023,18357510963.169507,33066875962.646569,34466437709.251117,11183962986.438313,29663197289.039122,34479608262.021,34479608216.252774,34479607514.927107,34479579258.612962,34475257918.177265,34433509019.799178,27475968395.332305,31772214210.13919,33950917343.041968,21619293663.882104,34478061288.886088,34464919962.480495,34275777522.747722,24314522733.270712,29459586453.762645,8873027212.975712,32957260511.766654,18104303372.307508,9325434191.388288,33195514864.603253,28881197964.861734,34479608264.235228,30710062674.734066,54699,0.633090277778,188241,16286443238.166321,4176870375.049945215528984021825,116983.16335227,30001.85505455633005863871275,353.21633,90.58692577538940658225,255.5500570194,0.029862704915970508,0.016791253017391882,0.2589,coinbase-ada-usd-spot
2023-10-09,33068,8215,1454501,3583456,813,405653,2645249,153,63077,4458687,4448351,4440094,4422587,2141709,24641,3106788,183425,4374986,886922,2784,1382458,7157,2596341,56639,87,3543748,371271,734,1696897000,4158,30964.071428571429,5639566608.661185651964275170534,0.561949721921,0.500483715772,8674725943.648042994398471778878,9118555580.8101329870398724628,7725885260.233714711415474845698,15436836437.9589808788749540654609,0.3453322,0.0868807487959098714668,0.231249,0.058179012204206158206,18463.876656,4645.252975391812243560864,0,0,0,0,0,0,0.532312627514,2.170362661823,1.5592397060773793,1.932968604111,1.3886902180668055,0.00000911829378068967,0.251586005579294,-40.436666547504075,-0.6920080502137997,0.256463017367825,0.0000091802700292611,0.000157051183045538,0.242804240111831,0.256463017367825,0.048923193244,31102716012.323632,17866302734.376141,1551288161.279552,22416058459.514461,26111009934.557431,7758258836.273223,29932930039.383039,30499257321.351119,30688829070.622075,4355456782.492056,13404482696.577064,31102716012.323632,65.0114671668,24650390083.71887,34298982579.586305,34478743432.637938,18354225026.906916,33067226660.115161,34466991277.018652,11184164784.363096,29662364973.485481,34480160862.353309,34480160816.585083,34480160115.259416,34480131830.860958,34475809611.423561,34434071724.929181,27474582077.17698,31772195759.592901,33951379314.939259,21611347347.984059,34478597262.032767,34465176171.017974,34272298351.795636,24256315455.477945,29424473626.664434,8834373842.686617,32940115981.783781,18061416457.890431,9325635989.313071,33195731180.01579,28880661926.731295,34480160864.567537,30708724209.219567,53467,0.618831018519,170775,15886819963.817534,3996901576.054237412131384540996,135561.639549,34105.411403912956165898406,417.838237,105.122253025124368664678,256.028483653594,0.02987643079750061,0.01715087252296535,0.2566,coinbase-ada-usd-spot
2023-10-10,30653,8206,1454608,3583664,814,405726,2645367,152,63099,4459312,4448976,4440719,4423212,2141761,24653,3106909,183441,4375561,886959,2787,1370989,6965,2589997,55451,88,3529394,364859,725,1696983876,4247,31333.313162232164,5578648475.0818245646481941083,0.557691571255,0.496712085043,8593669241.710955852310988874768,9033207538.7961728309897983494,7654014489.781763289252339667977,15409358298.8295443528928469263609,0.34828068,0.08680241382158942760516,0.229089,0.057096127697850194793,18745.16296,4671.87956681102777986952,0,0,0,0,0,0,0.532293955626,2.162615984747,1.5566617923906534,1.926149775784,1.386452233560196,0.000009089462045531247,0.249231205766537,-38.24909019147675,0.07430287244214552,0.251586005579294,0.00000911829378068968,0.00015927655217616,0.237949962007739,0.251586005579294,0.048922581318,31104949245.055683,17846269163.215331,2740050928.359438,22383426898.4259,26108616055.289011,7797503386.229047,29934690469.939705,30501382319.340343,30691002205.746036,4256419036.67524,13337075993.515637,31104949245.055683,64.9157922905,24647124034.796008,34299532156.427139,34479293019.426377,18353874186.583254,33067815080.305449,34467539878.866535,11148809664.846964,29662773754.682064,34480711252.543036,34480711206.77481,34480710505.449143,34480682172.20876,34476358605.829554,34434616799.374849,27474402131.61838,31772417689.191469,33951876844.152373,21616758330.353533,34479088600.220486,34465466720.639852,34268223771.311176,24179961929.000813,29376487580.546567,8853107753.211108,32914786948.18299,18020909404.453743,9320158934.992314,33196284686.74696,28880245816.9078,34480711254.757264,30710498174.741121,53822,0.622939814815,170896,15943982425.892249,3973737964.725600875226211871713,134709.26932984,33573.75362300520484148756408,416.1777585,103.7244845641696429673145,256.470027694138,0.029623221385059285,0.016946515983126555,0.251333,kraken-ada-usd-spot
2023-10-11,28055,8182,1454664,3583539,813,405779,2645335,153,63100,4459629,4449293,4441036,4423529,2141842,24655,3106867,183513,4375790,887065,2774,1367406,6896,2588030,55135,87,3527623,363213,721,1697070531,4344,28158.981583793738,5544582485.093241647484541015188,0.555019255298,0.494331825572,8540459976.306299490325935129636,8628082603.9875889195537233972,7606621087.486602207105218487678,15387682309.7180754999964036720769,0.34882644,0.08639950068824165733528,0.229389,0.056816493220453889718,17979.909921,4453.375838121566996951502,0,0,0,0,0,0,0.532889570756,2.244096975949,1.5772580764728408,1.998720844893,1.4047960622954365,0.00000923231780147772,0.247686215208462,-36.54536512570334,2.581831516908885,0.249231205766537,0.00000908946204553124,0.000158915236959988,0.235049117799737,0.249231205766537,0.048926301858,31108121185.879824,17829478902.402727,2867964574.512557,22385510959.609574,26106054867.252902,7997874851.738093,29936914660.946671,30503266067.184362,30694140619.672088,3994304359.341401,13320936003.011143,31108121185.879824,64.9213567006,24642612443.585354,34299784579.537244,34479547277.26765,18374547194.744218,33067998059.719737,34467794881.099915,11184962767.555028,29661924511.871806,34480966042.33665,34480965996.568424,34480965295.242757,34480936875.807877,34476613333.46509,34434878371.335643,27473749707.873965,31772825126.791199,33952168399.217853,21618443376.98354,34479336243.865324,34465643756.954315,34267011248.029684,24157159528.589947,29362912765.412116,8814309837.492323,32908132044.404813,18029412614.589717,9321480418.062181,33196405509.57714,28879517379.898518,34480966044.550878,30710716303.224969,51544,0.596574074074,156559,15365185379.282834,3805744612.570961842469368141308,136726.07664598,33865.16444474487255547428276,407.233087,100.866022026688328782194,256.882913046607,0.029524211516440666,0.01595950470047247,0.2491,coinbase-ada-usd-spot
2023-10-12,36579,8184,1454942,3583697,813,405841,2645602,153,63130,4459993,4449657,4441400,4423893,2142282,24669,3107172,183574,4376157,887270,2776,1363365,6845,2585734,54768,86,3526055,361199,712,1697157412,4276,34208.174228250702,5500983183.562199991175151871657,0.551191434008,0.490882134103,8473301322.375376867930019268378,8559790182.2770633965386888858,7546184464.038828180722985658351,15372701387.5434120515313303600199,0.355579,0.087374914987986061597,0.228289,0.056096484797168421127,20323.117574,4993.913224119240808115882,0,0,0,0,0,0,0.532981113023,2.109222535684,1.5925107625142911,1.878439314786,1.4182642063213042,0.000009188983811489825,0.245725745862343,-35.49429019492764,-0.015020572728008845,0.247686215208462,0.00000923231780147772,0.000158234364489132,0.233201012274044,0.247686215208462,0.048939210695,31106449763.517566,17811775862.277144,2548817902.360573,22386678140.937999,26101930906.810611,7960275359.747968,29930436623.209093,30501489261.917168,30692434405.666466,3864948622.689088,13230330685.954442,31106449763.517566,64.9213685938,24639728405.331164,34301545375.624209,34481337942.182442,18378658507.815609,33069438610.988613,34469585826.737291,11183849644.835563,29662786517.730979,34482757564.110018,34482757518.341792,34482756817.016125,34482728400.465042,34478404804.402748,34436681065.518823,27473742750.089972,31774303054.211889,33953887580.460332,21617498885.843505,34481119787.578031,34467330669.557915,34267018837.450265,24132920633.121627,29347651472.178611,8772601494.564818,32901148429.014775,17997322363.119206,9320457210.191466,33197769563.549891,28879071306.532459,34482757566.324246,30709783533.493657,57155,0.661516203704,196789,16348563028.768221,4017262844.021596425466719001803,105375.88909734,25893.56894435140935016746762,408.857628,100.466845591808373502404,257.205024338195,0.02938074081376602,0.01571095473226071,0.2478,coinbase-ada-usd-spot
2023-10-13,39003,8169,1454823,3584420,816,405737,2645893,154,63079,4460306,4449970,4441713,4424206,2142493,24661,3107560,183510,4376470,887067,2758,1363597,6829,2586211,54745,88,3526957,361229,716,1697242586,4186,40763.259675107501,5503933538.494345819951730877432,0.552002916733,0.491522713165,8478869996.865736701185902021512,8565031134.0196899769481443356,7549882544.279494070852897055438,15360190571.1905816920897920170767,0.338587,0.083250484174901532462,0.227541,0.055946915917153551666,23266.005664,5720.557009997434694489664,0,0,0,0,0,0,0.534584806272,2.110673799922,1.6078419421357801,1.879417809754,1.4316787281062955,0.000009159977101774028,0.245876197771626,-34.90689001380729,-1.1643977027065373,0.245725745862343,0.00000918898381148985,0.000159759168970212,0.233244100668108,0.245725745862343,0.048930152601,31101440518.184189,17785077690.288728,2641954419.221113,22384979060.097932,26094236486.147446,7895642636.791578,29922617766.181967,30496283928.550396,30687378454.591896,4019145809.152151,11312259358.876547,31101440518.184189,64.9135266908,24643403084.056777,34303019077.429443,34482886897.046995,18434785944.160873,33071040097.073029,34471130501.876621,11236242871.117854,29664491173.421529,34484305813.922784,34484305768.154558,34484305066.828891,34484276650.222332,34479951830.949311,34438219208.084387,27477937492.861719,31776187829.339984,33955313102.090639,21620487176.485175,34482669581.276825,34468882784.804306,34268632952.449379,24136416964.68162,29350460493.881476,8865740617.734745,32903294846.336006,18056831687.015375,9335426916.112196,33199775555.101256,28883329479.794979,34484305816.137012,30706032599.755563,68715,0.7953125,240516,16338055561.881288,4017138980.536937719893946734288,83089.96321105,20429.8442273172583295396673,549.848231,135.194592389734698093606,257.450104518943,0.029381939826160074,0.015542801018549776,0.2459,coinbase-ada-usd-spot
2023-10-14,29738,8182,1455223,3584596,814,405871,2646407,153,63110,4460358,4450022,4441765,4424258,2142978,24681,3108023,183601,4376523,887390,2774,1366472,6876,2588346,55014,87,3528065,362578,719,1697329512,4136,39656.546421663443,5529457934.78374309666102797312,0.554824825146,0.494038269777,8518441168.445856634095345562368,8619699963.7624425250403958528,7585161559.685180597111276159232,15353388641.5407542678093968610487,0.34954066,0.08634376480599934923264,0.228509,0.056446444176348769536,21674.666797,5354.090514587262154898688,0,0,0,0,0,0,0.533003259421,2.601617868849,1.6304734551977764,2.316584861193,1.4518389376526757,0.000009195918388795931,0.247020660789504,-32.612143262783086,-1.698480251323679,0.245876197771626,0.00000915997710177404,0.000158603117701811,0.234036512022862,0.245876197771626,0.048946220398,31101787857.255278,17769304250.154255,1543688041.41448,22384596968.97828,26090435231.571379,7814144198.920719,29921487793.545379,30496490870.414344,30687575461.969999,3923084284.017032,11308376388.65631,31101787857.255278,64.9116173422,24640191425.169409,34303428355.283222,34483312839.969888,18380474303.068453,33071127290.064089,34471558211.955368,11186146122.510328,29663562451.969426,34484731522.752239,34484731476.984013,34484730775.658346,34484702360.146031,34480378546.394657,34438644310.915133,27476147341.069359,31776092830.468542,33955679821.2002,21619071813.515603,34483099197.138387,34469376294.246588,34270047392.670046,24146908886.351307,29359167658.467951,8815371138.504254,32908316711.313651,18022663262.795744,9322541719.074112,33199474798.97842,28880763895.942321,34484731524.966467,30706587600.576433,62009,0.717696759259,186565,13255110190.421251,3274286078.075545615823999349504,84710.93002039,20925.34990973016935221798656,504.760065,124.68616479645299035776,257.596174871478,0.02926436389047613,0.015448343827427893,0.2458,coinbase-ada-usd-spot
