time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-10-15,26620,8180,1455574,3584676,814,405961,2646875,153,63136,4460375,4450039,4441782,4424275,2143387,24683,3108562,183639,4376539,887562,2773,1366814,6873,2588820,55043,87,3528569,362696,718,1697415817,4194,34060.647591797806,5529168614.355208752125874930435,0.555035878191,0.494193532813,8519231748.540891151371302508393,8620336188.1960510625153710839,7585364118.049224952514590440153,15348974874.0280876287372735208257,0.35492958,0.08768141071716086241966,0.231237,0.057124532618566551549,19052.265128,4706.650496079840317182056,0,0,0,0,0,0,0.532981230193,2.549787470116,1.6474522826835425,2.270282926366,1.4668606043504264,0.000009105643226137648,0.247038893509977,-32.09749090027374,-1.518810939356516,0.247020660789504,0.00000919591838879593,0.000158788100898126,0.235191976024306,0.247020660789504,0.04895773766,31102525629.99408,17754881885.513158,1074490956.534971,22381773719.092155,26087129827.319979,7755442164.284519,29921389429.603762,30497145188.412449,30686862849.464238,3742581763.621905,11294200558.743141,31102525629.99408,64.9021974934,24637997712.465402,34304070057.788317,34483967978.021713,18380063775.085556,33071507523.081109,34472213819.855107,11185725272.088842,29663547996.931032,34485386600.267581,34485386554.499355,34485385853.173688,34485357436.670584,34481035639.019604,34439297668.839346,27474874965.336741,31776082219.342013,33956216591.017933,21617442792.074183,34483756014.493578,34470032156.274328,34270685439.79155,24144299698.602947,29359313676.690332,8815006543.125023,32908808777.987607,18018544132.42952,9322177123.694881,33199592621.409458,28879583636.456346,34485386602.481809,30705141244.258689,53679,0.621284722222,166384,13524808246.436834,3341153664.134367800877879292818,105387.32012656,26034.76695404711165426268912,552.465103,136.480367747995474832631,257.831995163528,0.029211961841221292,0.01544712652383268,0.2471,coinbase-ada-usd-spot
2023-10-16,29381,8173,1454946,3584083,811,405647,2646336,156,63049,4460162,4449826,4441569,4424062,2143385,24690,3108495,183666,4376317,887649,2776,1383648,7129,2597964,56704,93,3545017,371612,737,1697501776,4344,32868.082642725599,5640775431.240731208514348322922,0.565614228253,0.503738435707,8689150958.733657986731893111334,8779386394.5188263656393056002,7738594775.27647519508557216593,15362327403.9198365833794297668978,0.35652306,0.08970009827469145887516,0.233854,0.058836942502203634244,19326.402161,4862.462958603321149586046,0,0,0,0,0,0,0.533278091145,2.284580695634,1.693866269950639,2.034657277667,1.5085644994441925,0.000008825857701291867,0.251596904488286,-32.02849123618044,0.5915418002746057,0.247038893509977,0.00000910564322613767,0.000158735161734848,0.234883377346627,0.247038893509977,0.048919619927,31154959182.265696,17783939995.202871,1372204353.392046,22419892020.187227,26136458361.725052,7775428401.31829,29969945562.467095,30549518932.714691,30739125127.486089,3807774325.150121,11296749969.884742,31154959182.265696,64.9174523268,24683765227.372066,34354460690.052247,34534581296.48365,18417292718.16849,33120776851.431343,34522812797.69497,11304050523.022987,29710461918.993968,34536001052.354441,34536001006.586215,34536000305.260548,34535971880.063797,34531651362.106664,34489918601.060873,27525669337.19728,31826391203.028437,34006872508.357576,21667477926.630359,34534437343.702589,34521016217.514937,34328030856.800077,24294625856.587569,29475875307.237057,9064201692.078366,32994847428.822982,18142523436.441669,9333566698.222831,33249911209.37507,28929582961.683916,34536001054.568669,30757909327.285755,54208,0.627407407407,173394,15116997670.759456,3803389819.119708782988675732416,124150.95255419,31235.99535190626824663521834,638.3990934999999,160.6192357527278386090505511714,257.83382392959,0.02885138728303277,0.015813749892258883,0.2474,coinbase-ada-usd-spot
2023-10-17,34417,8172,1454971,3584023,810,405730,2646360,156,63067,4460075,4449739,4441482,4423975,2143417,24697,3108475,183740,4376225,887697,2773,1365924,6868,2588252,54952,88,3528048,362363,715,1697588690,4125,34477.435878787879,5529895390.35774639380216721225,0.554977737173,0.494210514951,8518862462.91789568589696259609,8607086708.040865760829138363,7586090616.9774246280943517582,15349917469.3336807537050655648821,0.3622314,0.089347705186895853426,0.233854,0.05768223916749443286,18948.686715,4673.86779360008560798935,0,0,0,0,0,0,0.533284601228,2.198201116376,1.6829382476343753,1.957509343032,1.4986651216527114,0.000008675040071575269,0.24665919405909,-33.767379627222915,-0.05729269114852792,0.251596904488286,0.00000882585770129184,0.000157150446927406,0.238290710976467,0.251596904488286,0.048920305601,31155527789.525625,17773244696.754828,1781199951.053625,22419174000.191525,26132173893.466464,7870794765.982277,29963750440.148627,30550059238.291596,30739595852.121508,3826386418.184966,11270356712.06561,31155527789.525625,64.9135423236,24682276949.041474,34355430049.098793,34535555438.845403,18418037036.026252,33121795635.158605,34523788604.155003,11336378881.199601,29710125402.086798,34536975176.895073,34536975131.126847,34536974429.80118,34536945999.70928,34532625787.977674,34490892491.123586,27524659534.198878,31827340696.68491,34007866022.892094,21665270737.438333,34535343793.877166,34521601783.627625,34321888148.02236,24189058821.212794,29404567166.141105,8896162398.258309,32958455072.568571,18058832855.71587,9365848696.63576,33250662168.253319,28928264583.827838,34536975179.109301,30755353133.76598,52311,0.605451388889,187141,15711471949.415522,3875379008.52483230510023119498,103329.01523757,25487.0516214184462289680113,533.544726,131.60371210963800185934,257.967119482307,0.028785941136262372,0.016047302133801122,0.2514,coinbase-ada-usd-spot
2023-10-18,38256,8176,1455173,3583894,812,405760,2646368,156,63054,4459918,4449582,4441325,4423818,2143638,24693,3108357,183756,4376058,887917,2772,1358235,6746,2583128,54215,87,3524739,358766,705,1697675046,4086,35881.084189916789,5441334479.19282934672400518765,0.547449121965,0.487504692518,8398505301.625308123349078020584,8485003235.0515072645078251203,7478888138.473128351099059302466,15341161332.9069377348058562198891,0.3561968,0.0866130148335854753072,0.233854,0.056864070566870049766,19908.907913,4841.061279576785213975477,0,0,0,0,0,0,0.53345550152,2.161096553159,1.6855604836895937,1.924461412721,1.5009954575733315,0.000008583730591435049,0.243160564142029,-32.803638271030984,-3.3464844077554137,0.24665919405909,0.00000867504007157524,0.000157580066128749,0.233223381924488,0.24665919405909,0.048930695748,31155937197.633299,17744100820.541087,1825749437.212614,22377536827.94785,26125999619.133996,7878850754.335305,29962923046.338491,30549965232.70154,30739776134.684026,3598727138.81786,10688724122.410268,31155937197.633299,64.7893200489,24683681409.403083,34357393024.061196,34537508695.804874,18424981343.1219,33123386990.162717,34525743718.94758,11331698239.379283,29710849838.002651,34538928344.406068,34538928298.637842,34538927597.312175,34538899157.468437,34534579193.929046,34492860061.35145,27525698996.823479,31828821959.159211,34009819688.70278,21665940489.188706,34537284067.304408,34523347073.414576,34320627484.641758,24139218510.214753,29375702391.101032,8850937385.713764,32945226741.24699,18016672683.902235,9361330268.70516,33252123954.765648,28929516223.478318,34538928346.620296,30756994518.670154,55893,0.646909722222,197281,15982131060.336151,3886224004.823182599117647190379,101307.45620006,24633.97820140048313047832174,546.835228,132.968762533215052597612,258.21404668459,0.02861033025338512,0.015828392743345313,0.246648276,binance-ada-btc-spot
2023-10-19,28538,8171,1455524,3584163,810,405855,2646727,156,63055,4460112,4449776,4441519,4424012,2144054,24689,3108727,183774,4376266,888141,2770,1366415,6861,2588627,54940,88,3528137,362439,718,1697762094,4198,29416.102906145784,5520138128.50885435950180384824,0.555146665601,0.494540242426,8517800794.488011421199218808505,8607913567.1312468240153770384,7587896191.86709559465020252968,15343334153.4432427067313713149975,0.36461903,0.08991907248968766702659,0.235781,0.058146193934779124993,17154.231336,4230.422561890573058022408,0,0,0,0,0,0,0.533333920971,2.21403722012,1.736772006519077,1.972326542559,1.5471652850739874,0.000008595606370839975,0.246611024360653,-29.550347823225774,-3.3615458239691796,0.243160564142029,0.00000858373059143506,0.000155532247892973,0.230797727776191,0.243160564142029,0.048942652414,31168239499.580906,17735779440.555421,1637701040.825349,22383987669.73208,26130842129.198442,7848464079.07969,29973235785.706682,30562227868.902718,30752027059.477226,3596591851.102456,10618188904.557521,31168239499.580906,64.8070818008,24680621036.402092,34357870585.94622,34537996681.866024,18421042236.668141,33123549844.841897,34526232178.32596,11323630640.902822,29710308493.176149,34539416135.286857,34539416089.518631,34539415388.192964,34539386961.970228,34535067664.396539,34493352103.972996,27525089529.594819,31828652380.134848,34010197627.403386,21665426342.763319,34537784838.306294,34524045347.814473,34324301414.595752,24185278691.842013,29404754931.539407,8883760276.7673,32960005320.688196,18073686720.0678,9353446575.144751,33252059629.371742,28929087877.767804,34539416137.501085,30768682022.78856,47047,0.544525462963,158693,15600196701.130805,3847180488.693547519847248215665,129862.20641093,32025.45174873400642104113729,649.182028,160.095444921606117944284,258.527496980447,0.028500307255434443,0.015823195612497554,0.24311515799999997,binance-ada-btc-spot
2023-10-20,32329,8166,1455738,3584378,807,405989,2646946,157,63083,4460757,4450421,4442164,4424657,2144208,24696,3108991,183831,4376918,888350,2773,1383877,7117,2598446,56708,93,3545157,371781,735,1697848269,4334,34111.948315643747,5626812187.517514271398932285565,0.565882385886,0.504087895682,8683779044.020309620167776708345,8775373795.633522357982280488,7735508321.25637882705937363543,15345554589.8090149578611755137668,0.34623555,0.08704661187203468207175,0.233854,0.05879291821051535159,20313.639995,5107.024788046766254244575,0,0,0,0,0,0,0.532869086823,2.342273667075,1.7905614129765364,2.086496829373,1.5950316837389331,0.000008463517013127221,0.251408649031085,-25.94608212374732,-0.006651507385468606,0.246611024360653,0.00000859560637083996,0.000157435233814081,0.23313391385273,0.246611024360653,0.048948286756,31167788074.090611,17730220775.238297,1667073500.701387,22381140065.001489,26123372151.605144,7752209360.2923,29972251764.006079,30560978372.723988,30751559782.813135,2743047083.697004,10592916121.761138,31167788074.090611,64.7968143707,24676440666.388758,34358944408.858435,34539074372.701832,18405561730.657498,33124517137.037558,34527309616.593285,11379968969.325049,29710321811.059453,34540494437.762729,34540494391.994503,34540493690.668836,34540465271.015754,34536145694.702692,34494424814.157099,27523939140.130451,31829248422.704343,34011262516.181955,21663043909.052109,34538929815.895988,34525507516.944098,34332287769.123791,24285465966.298969,29474508817.963891,9105592776.113714,32997891829.486727,18138556887.674774,9374957782.258179,33252821951.983935,28928025816.490255,34540494439.976957,30768664288.474558,58670,0.679050925926,186877,14746566520.173478,3707414366.68384236989081456363,113917.56893743,28639.86210746476946249001155,500.1708845,125.7472863568278524446825,258.903453905909,0.028522396780016144,0.01602824263963948,0.24708488,binance-ada-btc-spot
2023-10-21,26708,8165,1456038,3584736,808,406062,2647318,157,63068,4461067,4450731,4442474,4424967,2144564,24688,3109430,183844,4377226,888571,2769,1398900,7319,2609493,57890,96,3551326,378292,748,1697933617,4318,25887.93631310792,5780815894.882215627943734252672,0.58146426978,0.518004813187,8926856831.384245824024544258368,9020858087.2992333644884540416,7952603531.499694886098050403584,15352373817.8598845202313369834597,0.34721339,0.08973438802898952825408,0.231542,0.059840087598604113024,15772.862515,4076.36400557280830536608,0,0,0,0,0,0,0.532887166736,2.254838428892,1.8563627112917944,2.008751388229,1.6537642456257762,0.000008637019321748234,0.258441611451072,-25.934140277830963,5.287762672565775,0.251408649031085,0.00000846351701312722,0.000156584916354979,0.237230132840446,0.251408649031085,0.048960074205,31170726302.862375,17732211031.505141,1688270716.865201,22367976512.855926,26122948817.113839,7717093894.762732,29974194544.88384,30563674941.295128,30754419924.490899,2618099213.092944,10579463778.164654,31170726302.862375,64.7575737359,24677547294.686862,34359530410.058037,34539677201.681498,18406507442.921492,33124766470.722371,34527910972.97428,11370441392.123319,29709671359.845783,34541097235.427291,34541097189.659065,34541096488.333398,34541068066.969607,34536749073.244513,34495025850.09346,27523818580.152113,31829128384.034526,34011818084.410284,21658800514.279733,34539555454.938652,34526527473.565014,34338654437.806663,24366043317.185884,29520843459.140087,9212823383.550828,33023402734.215071,18187000547.174749,9365297872.676203,33252950385.301608,28928280643.332294,34541097237.641519,30771374187.183772,45427,0.525775462963,147806,15318657334.847589,3958978486.884794741970250665408,147841.01425189,38208.26996181935337541852608,548.680941,141.801986564530560418752,259.255393807593,0.028600522464400858,0.01613176327530095,0.25137,crypto.com-ada-usd-spot
2023-10-22,32679,8165,1456279,3584855,805,406154,2647576,158,63111,4461037,4450701,4442444,4424937,2144793,24693,3109754,183911,4377191,888719,2769,1409480,7586,2616759,58830,100,3558238,383228,756,1698021690,4224,28235.991003787879,5902590433.850361155838774575546,0.593348591919,0.528671665526,9114143091.576457632432362763217,9209883901.7503001863684219376,8120671850.732600611239090509842,15360520300.7265921940743335797094,0.35534373,0.09375995753018710917591,0.23091,0.06092723739151245297,16518.153082,4358.431571159140209032894,0,0,0,0,0,0,0.532759408347,2.367660202513,1.9214911288110361,2.109577539595,1.7120423460972047,0.000008799882400135983,0.263857075880267,-24.908740058484046,7.733899777708749,0.258441611451072,0.00000863701932174821,0.000158674507323981,0.243896388674811,0.258441611451072,0.048968753605,31176073575.299925,17733785160.284521,1375759982.930108,22370407972.416238,26118996539.230021,7684630365.261624,29978487444.735908,30568915699.907638,30759741365.085852,2628548687.463396,10564919581.47153,31176073575.299925,64.7629774356,24676789720.528438,34360411331.344079,34540549934.062575,18402559282.754631,33125467088.915317,34528783285.741322,11401494948.262444,29710086642.925631,34541969589.354623,34541969543.586397,34541968842.26073,34541940416.308407,34537623027.418781,34495896561.529092,27521943007.359501,31829723289.173573,34012642329.935847,21657713171.501027,34540454191.658696,34527667960.827523,34343493986.91995,24467621955.531599,29555577633.548183,9359635750.458046,33042640897.664692,18224596914.487166,9359635750.458046,33253370772.036668,28926660337.029253,34541969591.568851,30776782557.908726,46485,0.538020833333,171785,14589073869.173869,3849430370.921430028369249143023,121745.89898626,32123.51690692892605243813142,539.022604,142.224928124807110555268,259.5644225676,0.02857716471998277,0.016479232115055666,0.258681,kraken-ada-usd-spot
