time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-10-23,44744,8169,1456306,3584737,806,406270,2647511,159,63111,4460829,4450493,4442236,4424729,2144605,24696,3109709,183964,4376981,888833,2767,1436890,7918,2635089,61234,107,3570831,396506,788,1698106584,4252,34491.551269990593,6246033275.18111146518920755162,0.626823273938,0.558513043246,9640886024.71763984030016930982,9741282524.700818480587401376,8590237180.29231540308387759528,15380548913.1818728997096835173834,0.34260198,0.0956138041062707731116,0.227945,0.0636151856945015069,21224.192857,5923.27521908340813320194,0,0,0,0,0,0,0.532800524035,1.746233680984,2.0467171025819995,1.555931835871,1.823669039034717,0.000008468770496930992,0.27908129458642,-22.862153283612944,13.435224755065283,0.263857075880267,0.000008799882400136,0.000158660438710782,0.249031877991318,0.263857075880267,0.04896351411,31179329743.885704,17639572027.660496,1853981153.530936,22380694788.009061,26119484975.250035,7774324664.563211,29978820427.801421,30572260513.922686,30762938475.123176,2844064338.592006,10634939768.1066,31179329743.885704,64.7869216498,24679536326.109337,34363563578.287297,34543661853.887829,18405637446.051668,33128650524.797392,34531895373.872289,11431589252.0288,29712122958.950809,34545081347.665543,34545081301.897317,34545080600.57165,34545052172.818495,34540735381.042119,34498997713.120298,27523063691.997661,31832507221.980852,34015845844.657799,21657700722.625007,34543612886.962179,34531458459.206016,34356737940.222152,24591346635.957975,29646122750.435144,9611689565.484544,33094313760.611845,18342334417.533433,9354737532.303577,33256156556.092547,28928291827.626269,34545081349.879771,30780411825.960884,61950,0.717013888889,205328,19782622295.100089,5520959840.43070806392776019138,123245.20336277,34395.4309060484551803755834,661.035124,184.48253817301467341608,259.995769723128,0.028868550615963044,0.019169710032895176,0.26388824,binance-ada-btc-spot
2023-10-24,43061,8182,1456063,3584401,808,406312,2647075,159,63133,4460508,4450172,4441915,4424408,2144159,24694,3109231,184005,4376660,888902,2768,1436711,7926,2634690,61246,107,3570483,396564,790,1698193529,4260,34510.370657276995,6249314118.853932252972345718042,0.627497252642,0.559099321337,9642139371.54184931304578824268,9744836478.8454211121429159414,8591134951.054510377538172768012,15366026434.2820942430515200842698,0.34732652,0.09694001571929271622616,0.229697,0.064109215704790924226,21733.609778,6065.924575861048216580324,0,0,0,0,0,0,0.532715114174,1.495156007622,2.0492528545640147,1.332182261571,1.8258819069089953,0.000008237766474899262,0.279103408859458,-22.01472733854377,14.896495038569617,0.27908129458642,0.00000846877049693098,0.000158293635470856,0.261596736122971,0.27908129458642,0.048960435191,31178669397.433211,17667073434.463098,2031939867.870957,22390676432.048749,26125721087.048857,7815950998.780772,29978003476.15724,30570243104.500164,30762025871.715054,2854611723.083521,10608457176.773247,31178669397.433211,64.8125263289,24683904964.615221,34365352433.355021,34545415279.25534,18403621070.706733,33130460758.226011,34533648610.938596,11417564004.136605,29713757572.437051,34546834846.360232,34546834800.592006,34546834099.266339,34546805670.886424,34542487885.353377,34500748649.213943,27523786074.709091,31834315760.012105,34017773886.143739,21653681569.096552,34545366269.731624,34533213009.581749,34358549588.33901,24593961580.740106,29647404433.202498,9597664317.592349,33096180956.037666,18340318042.188498,9340848681.415051,33257748830.938273,28928952220.537744,34546834848.57446,30781189617.718214,62574,0.724236111111,193781,23105839572.900094,6448918589.356179346565920989052,144213.77586955,40250.5564496852518076917039,823.746361,229.910417390673687932338,260.526703169574,0.02881611879041596,0.0189209062069282,0.280852,kraken-ada-usd-spot
2023-10-25,37621,8190,1456548,3585388,805,406400,2648027,160,63165,4461514,4451178,4442921,4425414,2144632,24723,3110184,184079,4377666,889245,2770,1439362,7961,2637223,61470,107,3572325,397777,788,1698280584,4214,31860.683436165164,6281470470.54138422874550765824,0.630254733813,0.561940170009,9687819079.72844363793267018276,9790763691.9129775070030586876,8637737106.300945680674336572288,15371275390.6857738682148662262666,0.3228902,0.0905444880538013193144,0.215397,0.060401372024684065284,20440.887045,5732.00937301629052531674,0,0,0,0,0,0,0.532308765218,1.845347660526,2.0712587779985183,1.64532675829,1.8467509205354453,0.000008130754463451254,0.280418817461172,-30.40652487251888,14.20353334256386,0.279103408859458,0.00000823776647489927,0.000156393468167331,0.26343370018528,0.279103408859458,0.048984938509,31188565450.383364,17672704935.761155,2011125494.670554,22400317237.66592,26132280471.221725,7958141852.398989,29982165108.914304,30580222287.557666,30771899266.831643,3082738473.535946,10620614384.251705,31188565450.383364,64.8388498882,24677317785.313318,34366172578.251259,34546258680.906661,18390031948.182867,33130694594.297415,34534491371.419411,11461864851.960759,29712890546.479015,34547678243.629102,34547678197.860876,34547677496.535209,34547649068.093383,34543331081.777826,34501551159.438021,27522703844.087202,31834405787.614841,34018503253.024586,21644018782.175025,34546212728.201466,34534112301.625259,34360144132.172834,24597019150.854726,29653393727.958354,9606965169.589484,33100435725.62224,18330303819.62208,9350210298.343835,33258036388.472925,28926925187.295789,34547678245.84333,30802986705.758304,63306,0.732708333333,191961,18721501094.268682,5249861197.952861389235270615304,123726.32195048,34695.18889017384952870676256,460.72545,129.1960858632663272274,260.874233659698,0.02880956375517455,0.01888560745579122,0.278865,kraken-ada-usd-spot
2023-10-26,35745,8194,1456704,3585127,807,406556,2647684,161,63182,4461521,4451185,4442928,4425421,2144715,24719,3109965,184141,4377658,889498,2772,1453416,8142,2645755,62917,161,3583861,405128,804,1698365904,4229,37358.851737999527,6441256048.91097849213638822256,0.645442458549,0.575429788724,9935348487.088490660466969522816,10039658030.7313477837668811368,8857637741.52007030324339807044,15393081684.5011585561319167951877,0.35697878,0.10264833422990042535888,0.225561,0.064859488054809784056,21825.682598,6275.919151595580681373008,0,0,0,0,0,0,0.532074682037,1.76680808498,2.1342480777799815,1.575158233844,1.9027411417000508,0.000008412372333447746,0.287547439738296,-28.71004550629977,17.2205805735695,0.280418817461172,0.00000813075446345125,0.000156984088134904,0.265493929619101,0.280418817461172,0.048986446871,31191372957.314384,17673004499.465951,2064236401.633362,22400672580.40386,26131979131.089897,7910529048.92275,29984115335.834075,30582905134.86783,30772499312.486264,3317674057.40619,10564426807.290187,31191372957.314384,64.8317072852,24679514623.464804,34370552793.841504,34550612596.060666,18384261713.50695,33134934835.179386,34538841979.936442,11482355625.522815,29715211068.368106,34552032511.554268,34552032465.786042,34552031764.460375,34552003321.450352,34547685281.687614,34505934038.317185,27523527865.259365,31838096402.376259,34022931900.969109,21642105831.295204,34550608207.214594,34538775110.80906,34369412975.269337,24661487719.044643,29706024873.536364,11482355625.522815,33129984341.83473,18373868141.508726,9335830302.170118,33261831001.430955,28928362212.531237,34552032513.768496,30804091838.138515,61140,0.707638888889,187878,19556188817.279818,5623332025.447506591328522510128,135019.90247334,38824.62726992333669271702864,616.8787870000001,177.3819158307156626816959738296,261.242967112401,0.028879301046158053,0.019225546602180614,0.28098,crypto.com-ada-usd-spot
2023-10-27,34484,8173,1456897,3585564,808,406603,2648032,161,63199,4462027,4451691,4443434,4425927,2145066,24703,3110373,184170,4378161,889547,2757,1456540,8170,2647842,63175,161,3585434,406439,807,1698452245,4148,34463.281581485053,6478887652.88009634666707163202,0.646578309501,0.576556592896,9992348810.9100799303952017196,10096670024.527127553808307021,8910219382.23108349036530776351,15454197371.1085849693648597167321,0.36329986,0.1050591731512131683182,0.23091,0.0667746298397875317,19406.752089,5612.05095983499379037343,0,0,0,0,0,0,0.533537239241,1.9041298119,2.1549771800121245,1.697920546744,1.9216021979381743,0.00000853116363482341,0.28918032930487,-25.65711427819535,18.13923039229242,0.287547439738296,0.00000841237233344775,0.000159340239115739,0.272181734506733,0.287547439738296,0.04898833604,31197700841.84321,17596727900.908522,3132728759.283318,22404316602.218446,26132718188.842926,7777556554.605902,29989313350.343788,30589455077.560668,30778676453.717812,4348350752.216604,10473931890.415402,31197700841.84321,64.8384856802,24677687574.520412,34372519930.11394,34552620529.796032,18435867373.564285,33136829480.201392,34540848301.675463,11488202542.728615,29716644677.514526,34554040498.844852,34554040453.076626,34554039751.750959,34554011305.800256,34549692975.858362,34507938452.06083,27523846288.511938,31839684823.24273,34024834922.906339,21642709515.63193,34552620080.433261,34540841733.950991,34372396523.060375,24676650300.392103,29715815093.882562,11488202542.728615,33136262560.631562,18432411010.254285,9341836955.850518,33263735350.918706,28929560287.823826,34554040501.05908,30811982971.488473,53418,0.618263888889,186815,18146893286.954121,5247724576.58172747507951186927,121743.24914662,35205.7528788644052053100394,665.295347,192.39032753045775543989,261.633513306469,0.0288769660644632,0.019174135576870727,0.2872,coinbase-ada-usd-spot
2023-10-28,39031,8188,1456915,3585778,810,406687,2648066,160,63257,4462195,4451859,4443602,4426095,2145068,24715,3110470,184266,4378327,889647,2777,1459504,8222,2649697,63497,160,3587503,407986,813,1698538601,4197,33507.416964498451,6514697353.861790406189970922296,0.650268574251,0.57977222372,10053926057.21548787771114719347,10158259521.9537032255638754186,8963968578.710837728364688534278,15461190122.5610848249935212056123,0.35146738,0.10225743923988435581596,0.233854,0.068038493916573185668,19626.641612,5710.259973833349621024104,0,0,0,0,0,0,0.531920038915,2.075262127415,2.182138186149487,1.850280616435,1.945570120939056,0.000008534196619595024,0.290944323879742,-28.07509651889361,16.84881332760206,0.28918032930487,0.0000085311636348234,0.000162383613962996,0.273696673797307,0.28918032930487,0.048991093602,31195478291.910316,17595668709.088933,2767093257.514667,22391560237.327588,26126404600.797073,7491771425.857691,29985808147.41819,30586513638.617106,30776384894.602915,4282217572.04877,10468656779.951552,31195478291.910316,64.7975459217,24677077459.579444,34374649146.559439,34554765683.531388,18381127592.678712,33138942377.385062,34542990728.697918,11425846969.657087,29718566691.602781,34556185604.524557,34556185558.756331,34556184857.430664,34556156409.428055,34551837322.284866,34510078659.200282,27523036938.953527,31841952051.8271,34027008637.634918,21644538087.973512,34554771628.701404,34543046935.115908,34375541413.87046,24688796824.892559,29726839485.456272,11425846969.657087,33143419213.608999,18391462751.137174,9316826228.275517,33265650410.52318,28928589365.24476,34556185606.738785,30809910498.257309,55842,0.646319444444,188197,16651479902.343717,4844653561.784505088116257281014,125044.50437281,36380.98877962464742357461502,654.551216,190.437960983782963866272,261.996784146512,0.028812326437539747,0.019051290951897823,0.2895,coinbase-ada-usd-spot
2023-10-29,32415,8190,1456773,3585867,811,406518,2648057,160,63182,4462054,4451718,4443461,4425954,2144998,24705,3110551,184151,4378179,889468,2775,1467335,8325,2655310,64213,162,3591516,411943,820,1698624823,4145,30055.803136308806,6618432672.825574514319405901528,0.660718713199,0.589138807383,10218026689.446142071215115538342,10326714261.209416990383695242,9111042168.74254566763156094857,15465017843.9463835003881659664955,0.3517055,0.103993670100053305693,0.233854,0.069146873527931368004,17811.773327,5266.655424111840422230402,0,0,0,0,0,0,0.532277157396,2.01095439919,2.2279101317782253,1.793094781144,1.9865463044607137,0.000008552121763688491,0.295683946085726,-29.365945059445558,18.604110145767542,0.290944323879742,0.00000853419661959502,0.000163800637854785,0.27555933419602,0.290944323879742,0.04898427812,31198195768.893409,17597244980.249747,2350299513.263477,22383469784.006228,26119621025.018851,6781343827.534862,29987775276.665688,30589032447.687891,30778947464.570523,4311455636.447099,10462223919.650842,31198195768.893409,64.7721216041,24685522108.647186,34375700343.999521,34555839415.978376,18394039556.258041,33139932738.148787,34544062592.629358,11428856979.445903,29720752180.217974,34557258938.329289,34557258892.561063,34557258191.235396,34557229736.290665,34552911116.079641,34511146471.514487,27528906766.474964,31843270497.30097,34028025203.972278,21652099215.179728,34555858730.60281,34544310371.892378,34379310650.068884,24731684958.132029,29755983123.785401,11496779698.031739,33158473182.142811,18424861406.209662,9319992870.975953,33267115863.11069,28934308247.467354,34557258940.543517,30813448918.532195,50644,0.586157407407,164274,17184506498.241839,5081182692.935948021884973890114,139227.31517872,41167.28195496502565013095072,619.7252985,183.242821749634451939211,262.317884250925,0.028824334452836116,0.019139208454193417,0.2911,coinbase-ada-usd-spot
2023-10-30,40464,8189,1457930,3588314,797,406890,2649838,161,63255,4463387,4453051,4444794,4427287,2146569,24726,3112764,184341,4379504,890207,2759,1479757,8456,2663890,65407,164,3600596,417997,816,1698711577,4177,34122.166387359349,6777035206.583581759892556992494,0.675466627889,0.602271755604,10463214977.218937849009644585806,10572780538.689724794778745558,9329400733.365867465407137887438,15490350737.1255046388221201831921,0.35180842,0.10650280158979912599508,0.233305,0.07062831561822222757,20415.794532,6180.464112654557567066568,0,0,0,0,0,0,0.531869710041,1.806174987217,2.2833530980094956,1.610454366752,2.0359245330888776,0.000008776014482477684,0.302729541236674,-25.306451731468666,19.21220995277953,0.295683946085726,0.00000855212176368849,0.000164477246903345,0.280093600554808,0.295683946085726,0.04902829453,31201673015.19841,17240826512.712195,3077993429.076618,22386435030.089431,26119846500.874276,7128284675.828781,29990565395.807762,30592444975.470506,30781496081.224312,4973658851.996429,10750119031.74104,31201673015.19841,64.770103848,24680072201.476494,34381229397.95094,34561495001.888498,18382966833.351236,33144378453.895942,34549706506.125018,11440615590.397238,29722392828.736336,34562913595.434291,34562913549.666065,34562912848.340398,34562884385.496625,34558565083.958884,34516777047.173364,27527526213.701103,31846727932.671618,34033239489.477652,21636964029.367236,34561536501.796167,34550181638.244832,34388605419.699919,24770340740.832533,29795085809.659225,11541440652.270603,33181913885.945155,18447271210.269464,9296301442.363686,33270867076.349611,28932989763.140996,34562913597.648519,30817609326.313287,58031,0.671655092593,191441,19135971786.930555,5793023960.17542370072525717407,135257.94211308,40946.57476450931668795109592,624.497973,189.053984869522826261802,262.742822152041,0.028878377034931194,0.01927892487142233,0.2956,coinbase-ada-usd-spot
2023-10-31,37584,8199,1457992,3586809,792,406979,2649334,161,63299,4462921,4452585,4444328,4426821,2146327,24776,3111806,184417,4379031,890330,2766,1463380,8271,2652705,63773,161,3589566,409615,798,1698798500,4137,28641.096688421562,6562296590.98529800528986764429,0.652292505447,0.582418310329,10111544559.279899584834034152268,10216223591.124856251310322222,9028386265.142352338900546269426,15501549496.3472672721277381142715,0.33370942,0.09761677163107605019372,0.23091,0.06754585692346284606,17817.746891,5212.052237659525141135406,0,0,0,0,0,0,0.530695608228,2.113603865071,2.2180241367214504,1.887192603809,1.9804272763998259,0.000008445451963376904,0.292520275966666,-27.975618350106657,9.923873869288851,0.302729541236674,0.0000087760144824777,0.000167310678982385,0.285318780316215,0.302729541236674,0.049030586213,31249451596.058064,17285929952.89789,3594621242.52677,22433646930.283565,26165701726.157664,7404722187.042439,30036435527.27595,30640095833.408827,30829217360.397834,5232101349.348086,10840938243.195765,31249451596.058064,64.8990522913,24675047533.540155,34385340817.163491,34565566699.735293,18344548159.199694,33148370023.864356,34553787595.31471,11465741011.628597,29725182490.630337,34566986938.65737,34566986892.889144,34566986191.563477,34566957721.810674,34562642255.67501,34520874854.077707,27530641690.64732,31850479086.987039,34037390313.118195,21626679710.992743,34565576184.169251,34553903452.149058,34387192941.614056,24699797457.13221,29741480691.351401,11465741011.628597,33157431540.64416,18365180331.421121,9321441065.610509,33274467381.005214,28933305240.152196,34566986940.871598,30864138341.545861,53393,0.617974537037,171845,16354524853.084182,4784030123.327882638421523877212,134951.28563827,39475.98731696311040705390782,558.625519,163.409290979902020949654,263.10685372205,0.02895749539021096,0.01902378892578139,0.3032,coinbase-ada-usd-spot
