time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-11-01,44151,8195,1458215,3584786,798,407054,2648047,162,63296,4460040,4449704,4441447,4423940,2146440,24770,3110626,184449,4376166,890517,2771,1487645,8562,2667431,66253,167,3600522,422040,831,1698884017,4287,33837.851644506648,6890283889.872866805173174919936,0.683754614955,0.610537981039,10618096504.631149695748119843013,10727527762.957628506851023879,9481107784.321399395835839080561,15529103968.5820707009728820571817,0.35234135,0.10822531196565810228995,0.23091,0.07092640925054669967,20527.054863,6305.098496910323575720731,0,0,0,0,0,0,0.531209776517,2.154465407864,2.346633957854854,1.923764654111,2.0953557424409057,0.000008669016247792989,0.307160405571637,-23.433166473878597,18.478456431041412,0.292520275966666,0.00000844545196337691,0.000161297705488527,0.276579152150575,0.292520275966666,0.049037509213,31250786664.881571,17286193454.188093,2340985028.640159,22432200781.379328,26162809079.437939,7417699658.459529,30036899969.973046,30639368635.626385,30830421794.836563,5270068227.408216,10832763525.098421,31250786664.881571,64.8918936352,24676782166.204657,34387023162.309762,34567152889.243315,18363163249.381547,33149789626.436256,34555375398.392428,11474072728.371876,29725710321.224113,34568571701.780221,34568571656.011995,34568570954.686328,34568542499.157477,34564233330.259951,34522553663.9254,27530714236.487559,31851594270.353818,34039054487.531508,21634634768.13171,34567205730.758433,34556025580.745253,34396895591.729763,24799807682.218793,29824834462.478409,11639922019.335634,33200059581.984185,18473699849.710249,9294632006.044381,33274810404.471553,28932588549.489347,34568571703.994449,30866959452.917453,58259,0.674293981481,209974,16045080871.486507,4928413547.915510336289267401959,106604.10155509,32744.55906926142301209698233,655.32839,201.29093405500790487443,263.447559000235,0.029163132987559712,0.019947067786660076,0.2931,coinbase-ada-usd-spot
2023-11-02,52096,8184,1458146,3584603,796,407134,2647781,163,63292,4459950,4449614,4441357,4423850,2146599,24766,3110517,184544,4376067,890755,2765,1514498,8883,2684063,69049,198,3617909,436625,877,1698971692,4207,43225.546470168766,7274083528.22771389809728036502,0.721259730126,0.643785003263,11185690356.70539539501005758936,11297191968.26747694730104534,9984169921.04507036269481444064,15508546906.8822655527878819366422,0.35293389,0.1141640735526372377178,0.229125,0.0741154196122905825,26017.58016,8415.9470631960997333632,0,0,0,0,0,0,0.531466108628,1.335165655952,2.4673970976960025,1.191747702347,2.2023595415657686,0.00000927306480746112,0.32347155313602,-16.097947888152788,23.88469738046145,0.307160405571637,0.00000866901624779299,0.000166385114425735,0.290302227105399,0.307160405571637,0.049034339931,31246484946.326866,17348661992.032002,3198466788.911644,22487552484.001451,26180565722.716037,7534892504.989252,30031731195.102812,30634650130.187819,30826066527.802367,5438350224.721101,10923320855.296738,31246484946.326866,65.0302600578,24682948020.834887,34398539897.659659,34578717135.166778,18378170409.596528,33160995660.305161,34566934230.752142,11525317929.527458,29734723111.139541,34580136174.40284,34580136128.634614,34580135427.308947,34580106963.074921,34575798128.856798,34534138353.851094,27539042402.471749,31862773246.130387,34050686815.242037,21641739736.678906,34578825632.000643,34568120566.432036,34416957264.902675,24911337547.815973,29922624850.234523,12653043476.11711,33257264637.668368,18641662595.379561,9306812684.035319,33285783083.018666,28941768530.082064,34580136176.617068,30865681461.784432,73718,0.853217592593,240798,25899509939.059244,8377754705.44928035759677036888,128507.50640084,41568.5226851167463251622568,672.1037685,217.40644986526703509137,263.974942048533,0.02929802056573227,0.021651118056993768,0.3074,coinbase-ada-usd-spot
2023-11-03,35222,8205,1458385,3585031,795,407243,2648134,162,63324,4460463,4450127,4441870,4424363,2146851,24796,3110934,184668,4376586,890968,2769,1522462,9020,2688971,69933,199,3622014,440934,897,1699057325,4176,28945.770833333333,7378149208.91076800392789532546,0.729782002153,0.651464278506,11347847991.41210248782745975498,11460693061.118908811632086092,10130035520.896969449229078263048,15549640794.0111117087225955760488,0.34045086,0.11171999361926704631736,0.23091,0.07577382452969851116,17938.015474,5886.414780381502168562824,0,0,0,0,0,0,0.530769309399,1.677028316472,2.5005952038222197,1.497055338445,2.232239827082098,0.000009454620504279932,0.328153066258276,-15.675547887677519,26.449328222665795,0.32347155313602,0.0000092730648074611,0.000179784212586966,0.304860668141588,0.32347155313602,0.049049095553,31245330439.712061,17344719510.052402,3400381560.443978,22483864901.947085,26175859281.541552,7490200883.541632,30030304634.344527,30633462941.926709,30824870958.886858,5483558529.892408,10899808883.112911,31245330439.712061,65.0180476025,24679391672.194093,34399355412.320918,34579540546.42283,18354512149.606245,33161500941.498452,34567755988.529128,11483208827.832812,29733851641.518062,34580959794.396877,34580959748.628651,34580959047.302984,34580930588.766717,34576621647.770523,34534954524.399724,27538422631.205827,31863373958.025166,34051463260.769662,21631847046.368036,34579660333.840951,34569082110.145036,34420143890.484151,24943448047.02148,29947895581.001771,12674127624.518132,33270665111.572899,18683813573.804144,9299191815.173255,33286124049.977223,28939552077.587445,34580959796.611105,30869848745.902098,52689,0.609826388889,169845,20620379189.162706,6766640658.332085002216783054856,157474.4938305,51675.738007948541681566218,607.322057,199.294595210833473593732,264.42857626772,0.029319151295658454,0.02154128412852056,0.3231,coinbase-ada-usd-spot
2023-11-04,32316,8209,1459083,3586041,796,407474,2648958,162,63350,4461461,4451125,4442868,4425361,2147745,24799,3111866,184749,4377579,891454,2763,1524263,9038,2690367,70087,200,3623397,441765,901,1699144559,4255,27102.207520564042,7393094361.01810995703108398131,0.731290660157,0.652812156524,11370109027.30950279069709304449,11486128922.3174121088688628574,10149925055.01809588155715354502,15548002520.4533024614780079493442,0.34139362,0.11224581298289298556252,0.228993,0.075289940838354312078,17096.992263,5621.270239680127371798498,0,0,0,0,0,0,0.530936888464,1.843767112201,2.50222729104867,1.645903127473,2.2337006104131185,0.0000093695354801714,0.328787084488846,-21.985407722034815,26.348995187081865,0.328153066258276,0.00000945462050427992,0.000179062882600281,0.306049232343715,0.328153066258276,0.049073755924,31246500249.921882,17351383822.228573,2214313238.792476,22485963438.958985,26168368249.126783,7342888219.320207,30030967800.626039,30634353529.999772,30825978063.068595,5219486401.107815,10901562179.773885,31246500249.921882,65.0221940991,24678039201.392894,34400329548.808697,34580562818.122516,18360849903.334096,33161919737.964172,34568775277.753364,11487773674.40227,29732268396.339369,34581981966.409087,34581981920.640861,34581981219.315194,34581952755.928825,34577643574.461197,34535977250.783376,27535260706.536715,31862907862.892488,34052294335.198083,21625248503.603898,34580683735.58948,34570118890.377157,34421456009.430991,24946370015.437911,29950225833.373733,12709303534.229589,33272912648.586824,18699285687.403796,9303608198.475605,33286151946.249626,28937304755.409319,34581981968.623315,30870814377.63237,50080,0.57962962963,159921,18756155123.806187,6166781559.376766612540867290202,148845.31095909,48938.41583007487927466731014,538.5228165000001,177.0593467677568436334674488846,264.821536524335,0.02921254227778616,0.021548248833166892,0.3294,coinbase-ada-usd-spot
2023-11-05,38151,8198,1459432,3586572,793,407567,2649562,162,63371,4461897,4451561,4443304,4425797,2148362,24805,3112463,184811,4378013,891766,2764,1557781,9547,2708580,73878,211,3652502,460629,949,1699230597,4166,33772.36053768603,7724604454.359974917890359060548,0.762439623618,0.680395604829,11880955728.218427600702137027248,12001690088.0134727077730024708,10602478948.158490979761237238736,15582815163.5742787249036825430186,0.3463573,0.1189892743726724402036,0.229181,0.078733957361382140692,20160.419471,6926.008731165726184450972,0,0,0,0,0,0,0.530571334303,1.466774361443,2.614430912065717,1.308938829893,2.3330992338230145,0.000009786197434678802,0.343544872224932,-19.511853051125392,29.801549691470726,0.328787084488846,0.00000936953548017143,0.000176811992277457,0.306652289613753,0.328787084488846,0.049093888219,31238579336.648125,17230816249.728293,2208388796.622388,22484994185.278889,26169240030.333657,7374219434.45086,29582919061.505381,30626458857.861299,30817906158.257866,5131414437.437644,10915369695.924316,31238579336.648125,65.0166925209,24674094719.006193,34401695333.178409,34581998579.908021,18348969940.069969,33162787475.269582,34570210020.126063,11488788697.283032,29732743855.478345,34583417445.622136,34583417399.85391,34583416698.528243,34583388233.170416,34579079828.307473,34537414572.452206,27535086482.695304,31863537592.264474,34053633485.336052,21626347585.084396,34582204796.081931,34572078328.227981,34432718056.5069,25097810049.706447,30063289629.923548,13046248456.448238,33329860994.539539,18840775806.564295,9304623221.356367,33286881653.232899,28937002631.410958,34583417447.836364,30861991563.118548,58207,0.67369212963,183601,23577871523.339629,8100056859.821575654820317430228,159212.14945273,54696.51754039490510126146436,702.598561,241.374132864166091522852,265.388725904486,0.029397621325166,0.022484878989096582,0.3281,coinbase-ada-usd-spot
2023-11-06,46912,8192,1459432,3586593,795,407617,2649513,163,63386,4461959,4451623,4443366,4425859,2148407,24807,3112413,184833,4378066,891859,2763,1585940,9932,2727189,76948,217,3679309,475563,992,1699316677,4202,37055.036411232746,8174118193.852641384673746997832,0.802620341488,0.716492565967,12566444684.42948652094681723217,12693492499.5668381267064974818,11217961633.438663094830327875212,15656773239.9341057798677095346522,0.35365489,0.12849962514181539648658,0.228861,0.083156075431562712042,22346.745361,8119.634375840532499225042,0,0,0,0,0,0,0.530795457718,1.274988740698,2.7458646576381827,1.138171944045,2.4512107563857684,0.000010376105710803137,0.363347514131122,-10.078041837293243,40.450102375295685,0.343544872224932,0.00000978619743467879,0.000181142045775534,0.320523536342108,0.343544872224932,0.049096603005,31251525760.103419,17279613131.327643,2758907388.391557,22496694970.927556,26174954325.756055,7458045678.080618,29595250063.926982,30628346154.600628,30830350219.743391,5280253234.701263,10979507016.416656,31251525760.103419,65.0471823903,24673646222.533011,34403448701.790808,34583776235.372833,18357664491.27987,33164460340.982255,34571986267.890375,11513973322.33944,29733941613.215767,34585195150.365257,34585195104.597031,34585194403.271364,34585165929.236511,34580856979.066095,34539193712.629669,27535087076.001079,31865074792.636751,34055431972.175225,21627000457.402494,34584058210.915676,34574383190.940667,34442447662.600617,25207858991.030828,30151048048.131833,13211376209.264369,33373679313.903108,18965186430.719875,9294806846.412775,33288429067.927571,28937537928.167398,34585195152.579485,30873918761.393846,63188,0.731342592593,218305,27125882800.862037,9856122084.305378205540650015514,142452.71363678,51759.83938115659668240186716,724.6405745,263.296351383123114409589,265.989181457584,0.02966401277272991,0.023270486724616454,0.3421,coinbase-ada-usd-spot
2023-11-07,49979,8194,1459262,3585982,792,407577,2649026,164,63321,4461596,4451260,4443003,4425496,2148096,24788,3111859,184794,4377687,891811,2762,1568580,9692,2715746,75051,215,3659157,466438,970,1699402974,4271,37309.421446967923,7894644396.242631425514037526483,0.775122252284,0.691776918307,12140632216.509855645728399144237,12262889536.7363354787478115981,10835205822.421386364975983017896,15662861156.0705298842616788963093,0.34106046,0.11971959864200205362454,0.2274515,0.0798403963054566046735,23336.720611,8191.693710755732092556639,0,0,0,0,0,0,0.530556225368,1.652123309746,2.6440334395070657,1.47447808202,2.3597326735147255,0.000009910692411158988,0.351021630129749,-13.01424454396066,36.8702722647554,0.363347514131122,0.0000103761057108031,0.000191349840811823,0.339052487301101,0.363347514131122,0.049087124273,31245567956.803387,17270812061.148487,3018014352.880774,22490478416.741767,26147482560.767483,7562541143.478752,29586561315.763077,30622371754.709504,30823776450.734831,4911507300.582858,11004322557.210465,31245567956.803387,65.0266333372,24681568802.247946,34404850651.151346,34585145122.979063,18350117056.876191,33165906185.230951,34573356599.365222,11561008712.247018,29735102637.287042,34586564398.453285,34586564352.685059,34586563651.359392,34586535161.394356,34582226186.926582,34540571978.387719,27539104849.295145,31866529037.203888,34056874724.005701,21632646238.347598,34585372224.667774,34575446943.770317,34439036165.943722,25148207628.610454,30100891894.910526,13177450134.154067,33349700816.080884,18906799928.752043,9306750646.789585,33289891335.098448,28941565359.248739,34586564400.667513,30867630061.476104,68424,0.791944444444,227101,20934614381.773527,7348502466.427831019809743354723,117367.80520892,41198.63830918594429765216108,561.3504135000001,197.0461372207786949033745129749,266.4264330706,0.029697171184206433,0.02448215842260527,0.3625,coinbase-ada-usd-spot
2023-11-08,36462,8192,1459368,3586220,795,407621,2649159,164,63295,4461793,4451457,4443200,4425693,2148331,24762,3112079,184798,4377874,891935,2754,1579751,9837,2722435,76200,218,3674203,472351,988,1699489365,4198,29220.567174845164,8071824029.190312801139237249309,0.791133684001,0.706535032148,12410152987.476735877776844031422,12538251175.154554870807570351,11083092550.956206127711405701708,15686543549.3946241219735063489993,0.33894076,0.12161249678613613632644,0.22840500000000002,0.08195208604724149037103257785438,18218.06566,6536.67163408250783792954,0,0,0,0,0,0,0.531154476307,1.864108583883,2.695028686702747,1.66477302746,2.406839979519188,0.000010022981318083052,0.358801628892719,-3.6384829131351624,42.61589314817161,0.351021630129749,0.00000991069241115896,0.000186100798013604,0.328271250262846,0.351021630129749,0.049090571628,31257454051.625828,17282439110.043691,1894733785.248179,22496620358.442611,26157192721.565018,7655887937.478506,29597963549.677876,30633340951.539024,30835507314.030866,4847934714.545649,11031779777.578535,31257454051.625828,65.0420992983,24685453844.248816,34406039011.522898,34586364097.179717,18371455924.810569,33166957762.453647,34574573976.369301,11538009399.504604,29735290246.726177,34587783296.80571,34587783251.037484,34587782549.711817,34587754050.098627,34583445195.534757,34541796287.496858,27538517670.931239,31867386771.93162,34058047957.638781,21632593180.540736,34586632997.079964,34576849119.08874,34443343705.819347,25193516858.692756,30134190909.180568,13236560114.086088,33367280092.244766,18968759820.878337,9285070273.050344,33290870241.829263,28942941372.553247,34587783299.019938,30889192407.401332,53750,0.622106481481,170764,18554596871.702023,6657419581.014434148002402270537,144954.78055734,52010.01137976022609388800746,556.6010345,199.7093578219724849178055,266.774482180396,0.029667324432900013,0.023908626526419785,0.3512,coinbase-ada-usd-spot
