time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-11-09,43735,8178,1459137,3585969,790,407595,2648865,166,63271,4461880,4451544,4443287,4425780,2148157,24757,3111721,184786,4377947,891999,2750,1590737,9975,2729353,77374,218,3681051,478280,999,1699575786,4273,35554.457758015446,8249162488.245290469192867259234,0.808865510901,0.721964736992,12691279986.629310255239692122376,12821663698.688161683326812694,11327787492.68188890351645613996,15690222683.0017179764802381338415,0.34799259,0.12768262956708834939474,0.228259,0.083750948094481033474,22832.837895,8377.64040582778589875497,0,0,0,0,0,0,0.531181181514,1.471435990944,2.7361893582355923,1.313351705428,2.4422258135101163,0.000010004325968616836,0.366911920644886,16.28080216857952,47.217488081562436,0.358801628892719,0.0000100229813180831,0.00018957580125219,0.335145996313184,0.358801628892719,0.049083227461,31238786277.716494,17277610223.405964,1602820141.714282,22482677787.482419,26128635050.215969,7607688037.003324,29578298609.764803,30612530987.924975,30816838344.358213,4680937218.137341,11001925325.954549,31238786277.716494,64.9986644132,24684624518.127483,34407696691.276983,34588026006.272018,18373262679.436583,33168703628.031918,34576236319.739649,11632407345.308321,29736899717.023298,34589445781.730488,34589445735.962262,34589445034.636595,34589416521.207233,34585106674.65974,34543466875.531898,27540671687.250344,31869170949.988197,34059858662.327089,21637063157.54768,34588314494.88795,34578710507.033412,34448093908.56883,25234847427.729855,30168868189.673178,13270347931.559325,33385429449.525135,19015196666.296332,9305520962.576827,33292720524.633947,28945573251.721031,34589445783.944716,30873315516.08386,65613,0.759409722222,198863,23507271805.789808,8625098247.383716055459926121888,147950.15584889,54284.67584222644397356727654,644.340267,236.416124913808657424562,267.101663743812,0.029698730189856432,0.023637414166086064,0.358,coinbase-ada-usd-spot
2023-11-10,37301,8171,1459177,3586263,795,407601,2649043,167,63246,4462437,4452101,4443844,4426337,2148318,24756,3111957,184771,4378502,892024,2739,1615583,10340,2744621,80308,225,3699996,492281,1021,1699662353,4184,29494.198852772467,8662479817.993303207740447994253,0.846537768336,0.755733102987,13334830808.06195061879218783204,13471356347.024392325591283301,11904457711.536753305488242284224,15752198315.1099207379242541752155,0.33924744,0.13078120776243983540136,0.227857,0.087839759843512020533,18545.979039,7149.547061747358443890491,0,0,0,0,0,0,0.532924609334,1.827641906403,2.858645791800833,1.631598188216,2.5520104777168475,0.000010316557114331692,0.385503889911269,4.836449505418714,55.64204474876184,0.366911920644886,0.0000100043259686168,0.000173414630265144,0.344143039045158,0.366911920644886,0.049085553599,31247158577.410864,17307679748.254367,2689828404.90184,22470538027.481737,26133567560.89113,7641857792.83923,29585880316.614052,30620725970.884723,30825144551.754041,4615753650.992377,10969439913.149698,31247158577.410864,64.9613027918,24685862697.66827,34408872315.225974,34589231608.93784,18434209575.836839,33169746963.840242,34577440186.643931,11670881937.979533,29737343178.64824,34590651757.826932,34590651712.058706,34590651010.733039,34590622495.240821,34586311951.581406,34544669545.657713,27542833507.834129,31870005266.183767,34061018314.053147,21638659206.629877,34589569759.812306,34580315823.426171,34455866985.127988,25335133929.696682,30247940513.470477,13468921354.535164,33423706123.242278,19109171559.186255,9307771872.873053,33293926163.594014,28947514940.924677,34590651760.04116,30880253151.989696,54668,0.632731481481,169100,18926383575.937795,7296194490.476773429446013511855,147226.77842384,56756.49578149480946127425296,594.2423934999999,229.0827542444329546319625088731,267.201739912622,0.029907383587068282,0.024261309924917446,0.3685,coinbase-ada-usd-spot
2023-11-11,40887,8179,1459274,3586482,793,407738,2649166,167,63290,4462711,4452375,4444118,4426611,2148428,24784,3112091,184859,4378776,892163,2742,1613199,10311,2742875,79963,225,3698713,490725,1017,1699748596,4313,32155.817296545328,8619777722.4553837224013768983,0.842065227119,0.752034258263,13272580770.08594170568661272061,13407835833.16540723371121551,11853518128.06698192914096687919,15761939031.1369783356957235384511,0.34846673,0.1337018584741814548287,0.226977,0.08708793155344926063,20514.236382,7871.02840334877366432258,0,0,0,0,0,0,0.532455102572,1.65226648483,2.8302068820725523,1.475611342631,2.527610052932434,0.000010375523652541418,0.38368615125519,8.906810919966441,56.144058046784096,0.385503889911269,0.0000103165571143317,0.000185272400112728,0.361011157851432,0.385503889911269,0.049089749023,31260059659.429027,17326489907.246209,2696073511.398478,22465699359.37657,26137779734.382483,7614645609.644485,29596911708.697929,30632876449.998378,30837977090.23988,3894870169.403812,10971423604.163301,31260059659.429027,64.9442476318,24679768074.673264,34410489870.729932,34590864812.793147,18418838762.37645,33171346867.234181,34579073572.278713,11676915367.353105,29737744909.162192,34592285194.074591,34592285148.306365,34592284446.980698,34592255931.480325,34587944779.929059,34546303385.253546,27541960193.648951,31871287586.159142,34062630189.174899,21632466252.21104,34591199128.156316,34581900347.906837,34456844110.901193,25319634451.37865,30238309879.927418,13475509886.131418,33420896175.473566,19089911106.211739,9313088287.327628,33295195613.972547,28945724053.031198,34592285196.288819,30893786729.829601,58870,0.681365740741,194079,20936262711.794478,8032954061.55597044829701084082,134470.32300326,51594.4006911630715794619194,634.4928875,243.446134003667252461125,267.520202712272,0.029904650783555406,0.024164375666165274,0.3864,coinbase-ada-usd-spot
2023-11-12,47974,8183,1459253,3586172,798,407790,2648761,167,63315,4463027,4452691,4444434,4426927,2148121,24798,3111856,184892,4379091,892341,2742,1611993,10302,2741973,79876,226,3697372,490188,1011,1699834420,4078,32767.989455615498,8594616769.026514084381309609431,0.840224330914,0.750323185233,13244368678.377106700113656015372,13378934705.983715228442586483,11827266275.837114363391842325117,15762895920.8685310047036904481377,0.33764924,0.12927208427303349180148,0.224481,0.085944593714159792787,19849.723682,7599.647351837464986419014,0,0,0,0,0,0,0.532906019563,1.942385132985,2.813870988753277,1.734556530093,2.5127963633458794,0.000010332647192500115,0.382859100387827,13.03142439093983,55.712144509178174,0.38368615125519,0.0000103755236525414,0.000187500096666247,0.35975048745778,0.38368615125519,0.049091431953,31257786839.75218,17321981989.091693,1573026596.592814,22448511111.059853,26134297324.368524,7517409236.402666,29592711567.268025,30630232830.653452,30835606605.217864,3918594828.727101,10952552599.018293,31257786839.75218,64.8926119299,24678734903.715784,34411595704.314486,34591901944.792054,18434990279.377407,33172365367.268595,34580106460.500218,11670636113.308327,29738224887.066821,34593323403.082608,34593323357.314382,34593322655.988715,34593294139.165595,34588982009.462553,34547341085.327784,27542001583.624444,31872207599.46476,34063848185.270144,21630452892.996682,34592233622.057936,34582920332.108201,34457635288.237841,25315559189.75964,30235976226.058535,13498597007.228766,33420390776.858999,19073224399.638236,9306274719.349091,33296156921.360359,28945133223.647963,34593323405.296836,30891955457.912271,58788,0.680416666667,195814,17809713850.172602,6818611022.841705139749089715854,117787.50372624,45096.01771355606699163648048,529.63865,202.77697706962316871355,267.65116918302,0.02990516108478609,0.02422588259014105,0.3845,coinbase-ada-usd-spot
2023-11-13,36783,8202,1458972,3585966,795,407835,2648497,166,63331,4462848,4452512,4444255,4426748,2147846,24803,3111619,184896,4378909,892279,2745,1578866,9853,2721500,76213,219,3673655,472311,963,1699921368,4255,27934.957226792009,8041829054.772020217036114689792,0.788026947109,0.70374756099,12400759309.089493964522573684224,12529446873.254116333487223584,11074499609.695489392945410289088,15736466061.9531584643377286429831,0.33893191,0.12148931412391346830528,0.227769,0.081643240934999737152,17738.679288,6358.386202595057236514304,0,0,0,0,0,0,0.532333060109,2.025511701039,2.628481003775244,1.808883471043,2.347365280210268,0.000009808853252555785,0.358447554035008,9.282872142761187,45.10832935567897,0.382859100387827,0.0000103326471925001,0.000187222093104674,0.358496916126198,0.382859100387827,0.049079409593,31263132843.835688,17363362309.188542,1908222587.392237,22435162311.043724,26135106598.802626,7554832725.337514,29594321380.104048,30634725441.857717,30840961669.975845,4058081128.162704,10915596189.999114,31263132843.835688,64.8494890863,24683413555.331647,34414005520.921261,34594321102.582784,18416457516.218217,33175057107.575926,34582525291.230221,11656503939.044065,29740687823.192238,34595742581.3113,34595742535.543074,34595741834.217407,34595713314.238182,34591401030.598618,34549758108.128838,27543080626.983584,31874556704.553825,34066348283.133149,21623416638.945284,34594589285.13087,34584792719.270677,34451180833.222258,25193544093.467243,30139138816.032458,13332054768.12309,33374696026.156843,18933579819.733413,9323816317.031719,33298663609.706226,28946670054.080726,34595742583.525528,30895732123.238011,52337,0.605752314815,162816,17080001347.695559,6122284705.996113347392812129472,141633.29387239,50768.10775847968198594462912,554.317791,198.693856342038771227328,267.724349541958,0.030269530542638364,0.02831808836936273,0.3836,coinbase-ada-usd-spot
2023-11-14,33419,8175,1459037,3585749,797,407856,2648446,167,63310,4462619,4452283,4444026,4426519,2147872,24794,3111472,184903,4378680,892413,2750,1578911,9829,2721440,76198,218,3673389,472332,969,1700007730,4323,27183.295396715244,8027827684.74604339308566203671,0.788301040496,0.703948948429,12400557482.30114860988842477731,12528914855.409030481286916507,11073636784.878012326604785177502,15730738442.8923763434094277524959,0.34151871,0.12241134827885540074914,0.233854,0.083820835000236007236,17738.481605,6358.04536064136848210607,0,0,0,0,0,0,0.532691522545,2.139687791256,2.626694600374538,1.910730664104,2.3456253471557877,0.000010070959530741531,0.358432333850334,8.099269002910253,45.09145857871091,0.358447554035008,0.00000980885325255578,0.000173789742211734,0.335075050614727,0.358447554035008,0.049084218463,31258012608.657575,17369458511.722939,1905708441.276277,22397052181.397565,26116722670.483887,7544895021.587054,29588253510.641918,30629042634.961584,30835809996.81318,3845549260.774704,10867727350.084903,31258012608.657575,64.7376353539,24681356438.621852,34414922116.03668,34595227214.691284,18429341389.761099,33175777806.55085,34583433940.401205,11720983492.964983,29740717320.590355,34596648545.344237,34596648499.576011,34596647798.250344,34596619278.376894,34592307738.839953,34550671399.043766,27543851293.310159,31875039357.500188,34067291947.406526,21642723464.393992,34595495250.059618,34585701191.6623,34452092354.022428,25192426825.835814,30139385006.001697,13330029807.133476,33375420641.379668,18959510873.487693,9353744641.442364,33299255556.966527,28947608528.637056,34596648547.558465,30894636836.814753,51940,0.601157407407,168867,16169017129.009976,5795498545.617072689333576931984,130948.1035801,46936.0343794905200829807534,445.37449200000003,159.63661860496692003329801551002,267.873104924052,0.030265463371929025,0.02831984289524413,0.3569,coinbase-ada-usd-spot
2023-11-15,33692,8177,1459252,3585897,793,407964,2648578,168,63343,4462693,4452357,4444100,4426593,2148157,24825,3111596,185000,4378756,892586,2748,1606625,10215,2738862,79342,224,3694137,487544,1008,1700094232,4267,36184.339817201781,8470109430.59437458046420362437,0.83151591746,0.742598561176,13101917034.86884396583997319488,13236398300.8911730433934337175,11700876116.06880108116855663066,15756664135.6520346919041339036695,0.34973253,0.13243402514760185456955,0.243293,0.092128322407513816355,22510.534509,8524.116110248209870212115,0,0,0,0,0,0,0.531985626642,2.145457148869,2.7679798292146454,1.916034748536,2.471988563751584,0.000010007049988790762,0.378672310372735,12.491678676036969,50.50753948777836,0.358432333850334,0.0000100709595307415,0.000180803223782364,0.329564935267458,0.358432333850334,0.04909489747,31260841929.230951,17413510916.348132,2431366247.704871,22367913360.913742,26114863435.861387,7586603723.77104,29590303510.78161,30632251047.509314,30839165233.354392,3830228521.210725,10874237990.910675,31260841929.230951,64.6478634237,24674858424.342694,34417871501.858347,34598196138.80217,18406499110.402319,33178460853.338905,34586402216.481883,11754534361.304718,29742000432.999343,34599617334.40158,34599617288.633354,34599616587.307687,34599588069.433613,34595276430.807723,34553647821.542066,27544991020.80731,31877555423.270783,34070202692.73851,21631100798.067979,34598520049.512422,34589139484.844145,34462510846.275498,25290632288.274094,30225158121.093846,13492480503.940777,33419121089.23591,19055775332.547562,9350334045.691249,33301645128.443744,28947132115.816279,34599617336.615808,30899740476.274556,64365,0.744965277778,224424,16126920714.709972,6106818326.23714386987274141342,96469.46842545,36530.31648909476160306010575,280.912879,106.373928904386551954065,268.042327994304,0.03053076702314846,0.0293536440324,0.3579,coinbase-ada-usd-spot
2023-11-16,41830,8190,1459034,3586078,794,407949,2648507,168,63317,4462897,4452561,4444304,4426797,2148152,24829,3111616,185048,4378959,892514,2755,1593046,10030,2730347,77714,219,3683391,480025,990,1700180996,4135,40715.53784764208,8242236149.416811971580575150506,0.810588232681,0.723876932514,12754078693.1785492365880983664,12884128338.3406593689249771215,11389732775.820226680111296006263,15734349672.2090060368533836550377,0.36212338,0.13347665969305340333054,0.233854,0.086197281092039156882,24388.647735,8989.519633055321311679505,0,0,0,0,0,0,0.532019454418,1.536873243759,2.6778040616962895,1.372468837446,2.3913505179358223,0.000010193315932929199,0.368594426830583,10.847959128144131,49.43470006728476,0.378672310372735,0.0000100070499887907,0.000184154425809897,0.349148996070078,0.378672310372735,0.049089414731,31257381419.294616,17463521725.583608,2648714554.202192,22361260912.946982,26091607945.838554,7652088491.336088,29586247939.129055,30631538407.552758,30838667250.711659,3996453584.659132,10893713070.360768,31257381419.294616,64.6243162497,24678738227.068527,34420115765.134612,34600509164.144987,18408900119.02498,33180811338.522427,34588711010.566899,11753210228.448054,29743568563.768521,34601930371.086572,34601930325.318346,34601929623.992679,34601901105.056883,34597588497.816456,34555958649.970866,27547532613.247598,31880211792.479268,34072506745.588321,21635543903.16545,34600803850.265936,34591222806.275115,34461187637.09084,25241297913.799964,30183849273.685857,13352025889.818899,33401379091.717182,19004225555.572999,9346597175.215782,33304102943.643701,28949602323.677015,34601930373.3008,30900447610.552961,67349,0.779502314815,233168,22514498520.814915,8298718677.657782371577804545445,120097.8565012,44267.4005806414202575361996,498.343019,183.686459453327333750077,268.258857088498,0.03059449378157799,0.029662171149772328,0.3789,coinbase-ada-usd-spot
2023-11-17,42808,8189,1459271,3586577,792,408049,2648799,167,63323,4463393,4453057,4444800,4427293,2148410,24808,3112097,185063,4379455,892743,2759,1590546,10013,2729191,77428,219,3681534,478614,987,1700266949,4145,36937.733655006031,8187435145.682979877551758518014,0.805630910647,0.719514039224,12681157785.007277365071131056365,12809785877.4653563095636426885,11325621868.949670144861156138093,15740654457.7952201620727651127655,0.34607947,0.12682691528047054390239,0.228421,0.083708897309858808177,22159.468144,8120.727268102247853463728,0,0,0,0,0,0,0.531531910604,1.696401977397,2.6467519018802523,1.515067287976,2.3638307897295765,0.000010021068984320556,0.366467607224637,12.944970600584035,50.71013201408141,0.368594426830583,0.0000101933159329292,0.000188093037911311,0.339894141855165,0.368594426830583,0.049097773688,31254888274.356099,17457934324.835454,3038899703.932957,22341497541.048022,26077601190.926686,7666930714.850449,29579008776.631651,30628939322.46872,30836060285.023159,4075173810.461498,10850480737.15884,31254888274.356099,64.5637826174,24679733929.98933,34421928515.811358,34602340752.055547,18393003619.564198,33182360268.984865,34590537202.826194,11700652382.140968,29744453532.34905,34603761790.117917,34603761744.349691,34603761043.024024,34603732524.185251,34599420093.934917,34557780994.926408,27546237508.672949,31881278421.443856,34074324080.204361,21639000044.56817,34602629006.990334,34593009989.753906,34462257406.936426,25238347868.714837,30176753847.064763,13333263329.87306,33398842524.410369,18988309474.015742,9330969823.957795,33305516058.521103,28950427210.535935,34603761792.332145,30904837550.914289,64030,0.741087962963,220391,20398326725.270663,7475325986.396305217498066924331,118422.41137355,43397.97773783650681857015135,498.04408950000004,182.51702577143797129171578898548,268.522004767921,0.03057652391387047,0.029428402491232814,0.3708,coinbase-ada-usd-spot
