time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-11-18,66999,8197,1459366,3551716,795,408167,2644822,167,63343,4428462,4418126,4409869,4392362,2147966,24837,3077393,185106,4344516,892956,2756,1605027,10226,2734205,79093,223,3658472,486773,1004,1700353466,4358,29251.653051858651,8419296273.165284089533091293936,0.828649453198,0.740003377978,13052075240.60833375066987749028,13187992698.2905664682906285296,11655809015.973772909698001336102,15751021364.0155379699613008791205,0.35144311,0.13255721720499598278022,0.233854,0.088204988489480219308,18799.746475,7090.88329227860685520795,0,0,0,0,0,0,0.531816543026,2.205728575173,2.712577677542138,1.969767300552,2.4223954250627826,0.000010311817466925459,0.377179729615402,15.93098324311492,52.94520210248207,0.366467607224637,0.0000100210689843206,0.000187082836542673,0.33625642236269,0.366467607224637,0.049101685942,31254077877.272551,17456899361.703713,1714180213.908923,22321709286.313368,26073048717.711166,7667339027.398194,29577520856.555142,30627982066.03415,30835246073.228511,4020596859.005423,10850861414.19114,31254077877.272551,64.5054224555,24676676985.36608,34423474853.645664,34602971172.887746,18403188158.754609,33183771464.399325,34591665160.245818,11702007550.479432,29744984122.624346,34604392057.552912,34604392011.784686,34604391310.459019,34604362783.823246,34600051579.69837,34559244973.146843,27546812329.94004,31882266786.038632,34075939597.652564,21630456042.913536,34603291144.6954,34594379733.476265,34467674489.41367,25290458427.280175,30221512638.91024,13436447610.85777,33421881228.873015,19033093055.949949,9333475080.531862,33296001542.079031,28932216239.039924,34604392059.76714,30902532932.665351,53493,0.619131944444,177874,15688418080.657205,5917353289.75566858747005027141,121710.48730466,45906.72869293047654540237332,505.316225,190.59503711577564049745,268.755404861523,0.03061863738380804,0.029558054258093526,0.3674,coinbase-ada-usd-spot
2023-11-19,32310,8193,1459533,3551436,796,408272,2644728,167,63370,4428188,4417852,4409595,4392088,2147952,24843,3077258,185183,4344230,893108,2753,1614679,10362,2739162,80215,225,3664219,492046,1017,1700439911,4248,28911.844397363465,8571320205.245878601836708594474,0.843263998078,0.753042529161,13300337895.863366846151714586396,13438591596.5319744021692701136,11877324432.944006744270364900488,15772448398.3378889353088570468857,0.3458627,0.1329312627069197978714,0.232425,0.08933183235618016635,18265.008977,7020.099902839581799772414,0,0,0,0,0,0,0.531921133822,2.044873756301,2.749100387714057,1.826091127771,2.454972005919288,0.000010264928145367258,0.384346917741982,17.07967465759584,52.877364889089414,0.377179729615402,0.0000103118174669255,0.00019220387319632,0.346164076725163,0.377179729615402,0.04910936002,31254233474.408981,17454957812.929777,2130811164.937376,22300998940.233307,26069369827.724256,7675921545.267888,29575974939.956436,30629064007.069385,30835453855.156962,4012243969.705718,10862638551.447772,31254233474.408981,64.444379326,24674152274.403065,34424158291.291285,34603612419.461271,18407148560.859475,33184294938.717874,34592307806.342942,11696594022.23345,29744342503.752531,34605033320.29075,34605033274.522524,34605032573.196857,34605004034.8002,34600693589.910197,34559893752.862443,27544987010.857073,31882648628.174089,34076625945.479411,21627768973.546587,34603948233.435221,34595155047.534497,34470848837.904784,25324523693.882067,30249717848.087687,13487557286.81451,33435991133.129103,19067255813.6956,9328066322.999541,33296126835.913811,28930093636.381881,34605033322.504978,30902613978.857084,52810,0.611226851852,172373,16922821379.987626,6504234236.896358404415020714732,135162.79920498,51949.40526781247812636947036,423.58514049999997,162.80364315247937668806346774054,269.066245396818,0.03064624122981329,0.029555523664302873,0.3776,coinbase-ada-usd-spot
2023-11-20,38566,8165,1459496,3551043,792,408389,2644486,165,63368,4427803,4417467,4409210,4391703,2147814,24813,3077035,185259,4343849,893339,2742,1609030,10252,2736010,79576,225,3660302,489116,1006,1700526172,4223,30209.166706133081,8474948064.28947493193758100712,0.832558652919,0.743402417365,13154785285.68723069262586951954,13290646521.179290939031383688,11746078365.78170766832921130943,15800430683.8524739659207762276661,0.33815061,0.1285363400607622378791,0.226717,0.08617868058719702527,18890.107565,7180.42557947542164548015,0,0,0,0,0,0,0.532420818238,1.756409577971,2.699834755653816,1.568320888347,2.4107174633306157,0.000010132080792673315,0.38011565337931,21.949008428749558,47.07989601406479,0.384346917741982,0.0000102649281453673,0.000191238149602074,0.352613753278675,0.384346917741982,0.049111416105,31253181046.544693,17450269273.989164,2799741877.36246,22295709184.679352,26065748081.131235,7861942299.165326,29573948672.000719,30622739639.850416,30834238457.919265,4199747398.44171,10875144669.909877,31253181046.544693,64.4248300541,24671288365.317143,34426463013.838537,34605902257.332793,18425659357.315003,33186500184.471823,34594597726.444972,11610925732.590579,29744810830.581365,34607323239.379106,34607323193.61088,34607322492.285213,34607293957.765416,34602984369.671026,34562188608.960937,27543227567.510918,31884631276.417216,34079060846.653039,21634393346.140574,34606228853.830216,34597369112.710463,34471688607.366109,25300740363.042973,30233566557.145722,13475435609.375828,33430238935.88096,19069857716.199988,9315789394.441675,33297863814.359937,28930606563.706367,34607323241.593334,30901327691.602653,55863,0.6465625,185578,19703447120.557365,7489588676.05534704823295911815,135442.54701683,51483.8322546602499489437873,433.202723,164.66713609884124386113,269.482285703648,0.03063276262083411,0.029791138177847867,0.384204,kraken-ada-usd-spot
2023-11-21,44990,8177,1461261,3553615,790,408918,2646959,165,63469,4430457,4420121,4411864,4394357,2150027,24818,3079575,185558,4346505,894462,2746,1583480,9881,2722031,76605,221,3642671,474662,965,1700612576,4108,30213.625365141188,8017496948.869503234683322304953,0.790149521976,0.705513917077,12453002858.751977128273972120116,12581132099.1427394747139910824,11119119333.610361033948104005147,15760311830.1062043160085151861387,0.33645144,0.12106309167546583370472,0.227189,0.081747912075089966307,19013.879956,6841.638401724570631770828,0,0,0,0,0,0,0.531606830715,1.897992302342,2.5431879795714907,1.694691886237,2.2707784582884787,0.000009985376486261429,0.359823372060663,18.19768079483283,36.37056003150112,0.38011565337931,0.0000101320807926733,0.000187779095267251,0.347493475300403,0.38011565337931,0.049181146811,31251767170.102,17427061436.723266,3120183379.532974,22281757026.938831,26058516702.434014,7880223214.656848,29570528064.461147,30621415894.414257,30832816680.29683,4086956191.329362,10890155122.084277,31251767170.102,64.3820373271,24663206642.912658,34427694319.573629,34607233695.134749,18398197273.044402,33186216916.251889,34595926433.011069,11602250685.954579,29739961579.519594,34608654759.246104,34608654713.477878,34608654012.152211,34608625479.532883,34604315310.863575,34563499300.610442,27532363483.672765,31883075774.398123,34079881738.461073,21621918720.935625,34607505685.171039,34598253133.266106,34465533494.04956,25189078797.701666,30145724455.786413,13357085081.913567,33389454048.092403,18936456103.696466,9309288468.538121,33296779243.132224,28922421241.654426,34608654761.460332,30901603945.103869,56513,0.654085648148,188489,18234349380.003098,6561145081.244974429245583933974,124603.08316829,44835.10155476934810811797627,452.291934,162.745208847718833592242,269.783876495759,0.030882339381181782,0.032201740105647914,0.38040200449999995,binance-ada-btc-spot
2023-11-22,49913,8179,1463083,3556116,794,409387,2649337,165,63510,4433079,4422743,4414486,4396979,2152197,24828,3082046,185814,4349121,895633,2746,1612611,10268,2740954,79762,223,3665463,490338,1010,1700699083,4205,30901.733412604043,8461662752.380822912917255509808,0.832961162573,0.743740910262,13152524565.35959148095408469493,13286920232.3591702106563335536,11743729518.269971652355496981182,15790081406.3502112598399446987169,0.33996974,0.12919158834019594714668,0.227681,0.086520847487438598042,20124.508585,7647.49600556231633714097,0,0,0,0,0,0,0.531603537433,2.036844037566,2.6724815282166787,1.818673314709,2.386226313738224,0.000010159846213261098,0.380009080632282,21.89433292912025,36.16429621176521,0.359823372060663,0.00000998537648626142,0.00018494989459697,0.329741150586116,0.359823372060663,0.049254206748,31252620756.43733,17409980579.629155,2886116496.13985,22267001457.706744,26046647575.574016,7952811436.915262,29568334051.802127,30622430624.873039,30833674094.077661,4137713775.819554,10961968272.865203,31252620756.43733,64.3348941135,24654103934.649492,34430026185.354521,34609658340.012259,18399372387.319617,33186788481.299875,34598347693.935731,11595215521.377147,29735417045.792097,34611079668.502137,34611079622.733911,34611078921.408244,34611050382.87562,34606739484.775562,34565904261.522672,27526021615.504239,31882357235.719286,34081792788.766676,21610948345.594077,34609985216.333664,34601122499.697867,34475255588.223219,25284284335.323192,30225526904.320302,13396048886.146871,33431210456.763281,19047026557.518075,9299713954.367187,33296738667.769591,28917148066.15634,34611079670.716365,30903812873.971451,59195,0.685127314815,209922,16992503614.599974,6457305676.224864858210420760668,103647.69724354,39387.06613917074465173995828,459.478593,174.606037696144483739226,269.842531179507,0.0311367332311926,0.032128678653302,0.3568,coinbase-ada-usd-spot
2023-11-23,37911,8168,1463946,3557574,792,409649,2650618,166,63538,4434634,4424298,4416041,4398534,2153361,24816,3083404,185902,4350692,896209,2742,1618885,10346,2745126,80402,224,3670321,493629,1017,1700785444,4165,27034.735414165666,8543517559.251777148682617301086,0.84207394377,0.751590461285,13295557203.009277595935833198109,13434888500.8592291501248110235,11866907942.204702756177496901863,15789061401.7629528177870183621829,0.34694558,0.13327289503398734610058,0.227937,0.087557892725890826187,17536.017253,6736.145151851365630896503,0,0,0,0,0,0,0.531507046981,2.491018462531,2.6996701346361256,2.223350727301,2.409582123778549,0.000010295210059926507,0.384131987022251,20.75782699719832,37.6307041866622,0.380009080632282,0.0000101598462132611,0.000184077265492602,0.349116098087348,0.380009080632282,0.049285639365,31242991430.79957,17394876459.589776,1740690897.505231,22241099017.762586,26032947121.12853,7868979419.919336,29556574023.224596,30612544576.239219,30823992379.354928,4041504910.647131,10961771059.713899,31242991430.79957,64.2584393328,24650559649.939142,34430827708.531098,34610528649.597723,18396495438.259287,33186862387.738137,34599215884.604336,11638300195.00715,29733547616.286747,34611950192.496131,34611950146.727905,34611949445.402238,34611920922.194634,34607609014.350508,34566762726.582844,27522244724.416355,31881425716.478298,34082404035.15431,21609823530.675689,34610864449.527816,34602066512.084636,34477474612.61954,25304228605.017534,30239651255.799587,13430589198.852162,33439229986.76103,19069574249.557794,9307339847.096916,33296496012.691447,28914869023.477044,34611950194.710359,30892787747.762613,50544,0.585,170002,13894698379.533217,5337398097.604945712355172611467,119077.72852677,45741.56446908434132943915927,436.57273299999997,167.70155140702463935802338933247,269.925907134454,0.031136308803515693,0.03207076230771903,0.3803,coinbase-ada-usd-spot
2023-11-24,36141,8171,1464428,3558231,797,409793,2651226,166,63577,4435319,4424983,4416726,4399219,2153923,24825,3084073,185969,4351375,896564,2752,1622254,10389,2747590,80835,224,3672551,495462,1022,1700882228,4151,28458.020476993496,8577268893.581401819922548374148,0.845834078089,0.754876265476,13357949894.2981270133877117267,13497642855.201096220151027414,11921486248.712598042133332386052,15792636215.9374754159900299550603,0.33295176,0.12849482991182504953824,0.223219,0.086146075449751867156,18083.942022,6979.068241754287672354728,0,0,0,0,0,0,0.531473035675,1.775901427454,2.6866951116701028,1.584927673332,2.3977780334338816,0.000010231673046080219,0.385926267252124,22.179715274422083,37.62495354134393,0.384131987022251,0.0000102952100599265,0.000186180420701569,0.352404337420535,0.384131987022251,0.049304937086,31240809836.100468,17390690110.35085,1412822078.862551,22225149261.420727,26025638676.434847,7822210731.919223,29550072977.297606,30608821270.856348,30821539610.533767,3845211666.002503,10940173831.147793,31240809836.100468,64.2109677118,24647113481.599554,34431555369.877403,34611277859.953191,18395716444.134584,33187151345.524756,34599963524.111181,11634285961.912301,29733046718.748355,34612699437.524697,34612699391.756471,34612698690.430804,34612670164.459878,34608358265.424387,34567506736.159251,27519844334.904889,31881302982.418942,34083049514.390828,21609807603.242257,34611617748.318839,34602862596.980465,34478954167.411765,25311272991.908614,30249331040.778387,13427336680.282014,33443916558.852223,19068468371.092245,9303687981.064608,33296559349.86909,28912887399.809407,34612699439.738925,30890580041.612823,54314,0.628634259259,173932,19490214324.206151,7521785662.084758390144468614724,139256.14658242,53742.60484246797512708606008,454.39489649999996,175.36292626466020894811530991504,270.000848859002,0.030967518308180998,0.03207103029717203,0.3874,coinbase-ada-usd-spot
2023-11-25,31042,8159,1464704,3558887,797,409878,2651557,166,63575,4436256,4425920,4417663,4400156,2154301,24814,3084648,186038,4352313,896813,2740,1634031,10567,2754164,82195,224,3678397,501602,1040,1700957991,4102,25339.389809848854,8764753182.703381342519065832597,0.86370756735,0.770949334423,13648468002.881965225991388648369,13790574966.3301463599047671015,12182685112.969364378483839144026,15802186433.0194260748840150318889,0.34262716,0.13509851217291697181284,0.227681,0.089775032283027151319,15887.964236,6264.653186688747897159764,0,0,0,0,0,0,0.531868790355,2.028482644869,2.7254521386318995,1.810632908715,2.4327510742165535,0.000010431230236814464,0.394301818258999,25.226009709700996,37.12583169506319,0.385926267252124,0.0000102316730460802,0.000185603881838759,0.352858559125038,0.385926267252124,0.049317083484,31247506521.734179,17404014106.447602,1379559611.781022,22228538588.544403,26025957400.683996,7766916148.286449,29553458164.161477,30615304448.81703,30828099704.225363,3808026890.092768,10967004890.470213,31247506521.734179,64.2178534679,24646571623.386815,34433105333.577821,34612843928.743743,18410247761.318714,33188349753.216768,34601523974.320125,11652139871.018441,29732775256.818844,34614265950.566403,34614265904.798177,34614265203.47251,34614236678.368996,34609923696.271342,34569071611.025144,27518781358.447579,31882345179.414614,34084561008.043946,21608955722.350163,34613197137.833975,34604583471.085564,34483454675.729528,25359376001.887684,30284114624.469073,13449614508.629465,33460647389.431171,19128954087.645382,9321815611.552749,33297785088.848788,28913230443.228261,34614265952.780631,30896852484.121974,46371,0.536701388889,152980,17064117378.742422,6728412509.423120885300104555578,146010.44406523,57572.18357972405859059050477,474.109312,186.942163775123053698688,270.230673663847,0.030998811060896372,0.03202137113960192,0.3863,coinbase-ada-usd-spot
