time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-11-26,35944,8154,1464980,3559473,796,409964,2651942,166,63606,4436782,4426446,4418189,4400682,2154721,24807,3085200,186070,4352831,897034,2742,1625835,10409,2750184,81221,224,3675397,497245,1024,1701044223,4226,27606.528159015618,8620523669.241413661028738352553,0.848738493256,0.757458381611,13431980672.695251577731913021728,13571315563.1475760791625985085,11987398265.807197822625265922821,15825817704.0764137435319557685739,0.34582291,0.13419060661655132340951,0.225957,0.087678710757642075777,17495.526992,6788.837038392648632400912,0,0,0,0,0,0,0.531754816326,2.260165486477,2.675005519244278,2.017089250888,2.3873140755479607,0.000010352313712360383,0.388032726393261,23.833263826607645,34.183651884625704,0.394301818258999,0.0000104312302368144,0.000189155615614008,0.36066213404801,0.394301818258999,0.049328506709,31243027605.10047,17413098240.283239,2138131746.287313,22215970671.774573,26016961664.979901,7510175509.826493,29547514822.329321,30610559581.01933,30823428382.661109,3829572895.855333,10983233642.115988,31243027605.10047,64.1790952452,24645358510.313763,34434391163.709797,34614165333.646835,18407005207.757216,33189363199.021355,34602841783.175112,11638240102.603567,29733608706.776995,34615587186.89902,34615587141.130794,34615586439.805127,34615557906.694669,34611244916.81176,34570394109.541224,27516860287.312156,31882972682.819649,34085816959.858188,21609947234.12225,34614509362.237179,34605789837.367442,34482580255.423801,25318907575.909263,30259324702.457427,13437074898.886023,33450322632.441448,19087629113.066831,9307853622.79608,33298702712.375931,28912774483.448724,34615587189.113248,30892750663.659961,50591,0.585543981481,175400,15315510035.096993,5942919115.022034660105196564173,123550.79859167,47941.75322559038159737873587,428.546973,166.290250320769209148953,270.255052430467,0.031021724996353413,0.03237779702868829,0.3944,coinbase-ada-usd-spot
2023-11-27,46102,8154,1465294,3561384,797,409991,2652825,165,63603,4438954,4428618,4420361,4402854,2155110,24782,3086736,186093,4355002,897283,2740,1611714,10188,2742987,79498,223,3668872,489300,1008,1701130973,4161,35302.583513578467,8381619231.497306254075612015602,0.826159080184,0.737143316781,13065553959.682472821424211782688,13200318677.517876406505292471,11657786027.451548393947649043708,15814816145.0615737758249734014332,0.31128775,0.1174878219196798500465,0.2012005,0.075938126425310811843,22928.210582,8653.683036980848401160452,0,0,0,0,0,0,0.531949369394,2.065698862663,2.5942521272029997,1.843127004977,2.314730496197696,0.00001013786703193804,0.377425137737286,20.682253803029052,29.724179768940832,0.388032726393261,0.0000103523137123604,0.000187875317395124,0.354900551006795,0.388032726393261,0.049343437457,31239194459.342004,16486081439.682263,2635886720.851514,22207368808.941107,26007554634.095248,7327154089.904729,29475830471.988063,30606026858.919393,30819459484.755261,3929331528.072325,10999715022.229257,31239194459.342004,64.1505079491,24651427489.266342,34436342860.440886,34616181442.087631,18414812620.346995,33190826894.891832,34604842050.513501,11607888700.559616,29734618448.44112,34617604002.68118,34617603956.912954,34617603255.587287,34617574721.561834,34613258768.971437,34572365230.009576,27517034205.56021,31884481313.380691,34087728484.417273,21617460115.203035,34616503521.786559,34607579933.172868,34480767248.542911,25267271596.247687,30215372920.56597,13415777650.899103,33430985367.524317,19052314332.206297,9312209459.683324,33300753618.832759,28915235409.797727,34617604004.895408,30887677745.423978,73656,0.8525,243703,16758301333.561966,6325004189.062568672555909664276,92983.99171433,35094.49588014366042830150838,234.9753615,88.685608179006069878889,270.587898084849,0.031081434962241444,0.03309186325058649,0.3876,coinbase-ada-usd-spot
2023-11-28,40820,8158,1465734,3562052,798,410203,2653113,167,63618,4440141,4429805,4421548,4404041,2155472,24807,3087136,186190,4356194,897647,2740,1622604,10365,2749322,80794,224,3676273,495606,1027,1701217369,4340,33553.78202764977,8547133060.791373838165489504468,0.842294133351,0.751435635713,13336477497.466585541848777251892,13477032196.2018048638070588432,11897868036.443390657812110203392,15833515834.1997536798829517016113,0.29854562,0.11500846089597927896152,0.201053,0.077451466507930419388,23486.285385,9047.60061223668980552046,0,0,0,0,0,0,0.531551296243,2.068597778782,2.63814750517762,1.845457572819,2.3535698150608546,0.000010183577242717138,0.385229101321196,25.776788223774613,30.284077448529665,0.377425137737286,0.000010137867031938,0.000186176742239889,0.344619966986611,0.377425137737286,0.049359747847,31237005459.391031,16442374834.92255,1968664259.956201,22187142745.648783,26001535459.033078,7259927564.891775,29471963611.010349,30602725324.01241,30816817772.706375,3777279806.521469,10997551497.371405,31237005459.391031,64.0883851258,24645850213.46386,34438358831.314471,34618176636.54459,18402093395.299796,33192402133.646185,34606834631.64352,11660663373.686083,29733915169.610752,34619600260.920899,34619600215.152673,34619599513.827006,34619570983.266072,34615252457.089345,34574363304.69281,27516906023.042134,31885265232.526052,34089688172.775021,21608469287.292537,34618516457.392543,34609730951.429958,34485527490.140828,25307284532.473641,30248217679.061295,13425634205.255677,33448587371.41259,19087102069.990677,9294987786.671597,33302063863.801424,28914210297.509921,34619600263.135127,30885174551.034752,78669,0.910520833333,256549,16735781415.908006,6447110034.758214297746593895176,90124.68847347,34718.65274748759988939467012,128.869285,49.64419884845508386486,270.93748725841,0.031058557703672197,0.03313476632394663,0.3777,coinbase-ada-usd-spot
2023-11-29,36012,8150,1466006,3562466,794,410335,2653507,167,63646,4440604,4430268,4422011,4404504,2155850,24821,3087574,186231,4356653,897856,2740,1618180,10273,2746770,80146,224,3673441,492837,1017,1701303907,4313,27374.129840018549,8469117631.494069945390961654955,0.834741562049,0.744853808047,13215620951.143481581859089812178,13354561232.8271142066832411164,11792518833.01929172600126371214,15831991064.0470239295911037380234,0.34636825,0.13221858979418714093525,0.228913,0.087382587883146798221,17340.233812,6619.259303715401115145604,0,0,0,0,0,0,0.5312339495,2.083605405519,2.601296543680947,1.859235829781,2.3211802604683003,0.00001008613253545793,0.381728376645917,23.368116652010812,26.095515847751944,0.385229101321196,0.0000101835772427171,0.000187940639625631,0.35018192581307,0.385229101321196,0.049371756506,31244398756.961181,16443099609.142119,1727455841.730269,22186240661.248615,26003638578.353515,7276792279.570619,29475833047.168821,30606889495.007076,30824070086.99603,3806411019.581918,11002610126.516418,31244398756.961181,64.0841445347,24643188676.913753,34439214147.198898,34619059696.613987,18391576163.816584,33193007219.487134,34607716604.520153,11657161907.902315,29733704571.374445,34620483461.088806,34620483415.32058,34620482713.994913,34620454179.542149,34616135695.576742,34575245244.897101,27516164003.677482,31885245236.125335,34090475908.499688,21611429964.8307,34619391060.842266,34610536375.683484,34485160538.179621,25282557890.870431,30230348908.613116,13420630664.570765,33441652307.666782,19062404465.602649,9291466563.560265,33302413485.279328,28912810579.090243,34620483463.303034,30892434397.03142,50063,0.57943287037,170973,16615662145.813967,6342669737.818579467265312122739,129441.7002382,49411.5701022154938559574294,715.972873,273.307162532803298209541,271.236676090557,0.0309504008624584,0.03317092112393551,0.3859,coinbase-ada-usd-spot
2023-11-30,35435,8144,1466132,3562488,795,410357,2653605,167,63652,4440728,4430392,4422135,4404628,2156098,24849,3087685,186297,4356795,897886,2739,1610287,10143,2742461,79244,222,3667526,488525,1003,1701390027,4133,29020.01064601984,8329879503.051402765053764051832,0.820655567648,0.73224697095,13004211006.801864150522507733864,13139919228.3619312368605974512,11603277300.138272637455148887704,15846125365.4469141338710344037636,0.35737424,0.13422727146572015116864,0.228121,0.085680656205191360756,18038.464606,6775.121467888526853968216,0,0,0,0,0,0,0.531530715833,2.412990850796,2.5514179023856487,2.153041191798,2.2765556029837555,0.000009959321649677273,0.375593023900436,17.60674815945335,28.39897086082213,0.381728376645917,0.0000100861325354579,0.000188150547437558,0.347967057659789,0.381728376645917,0.04937287162,31245822643.347294,16449770426.938482,1958214426.005297,22177939879.041862,26000675084.91881,7073252092.421573,29473672537.459907,30608241360.074651,30825458419.194717,4134247159.695913,10950817269.17241,31245822643.347294,64.055247171,24639921593.864306,34441851948.000697,34621719099.155891,18403264026.342974,33195555741.460796,34610375064.923288,11659093631.781288,29735438003.789403,34623143078.976446,34623143033.20822,34623142331.882553,34623113815.086514,34618795437.638425,34577911008.702325,27519928657.80254,31888070396.646718,34093050748.579582,21612417392.89655,34622034778.005095,34613078947.852782,34485684097.959402,25246672756.750562,30208149050.763474,13370117347.508029,33432755447.737762,19032344080.187862,9293568875.806118,33304928103.857329,28914407707.744659,34623143081.190674,30893218355.445614,50475,0.584201388889,170369,14348642503.047,5389250026.585743701954628492,128686.55669892,48333.77296588227200290872912,560.632336,210.569594374605266098496,271.453099812425,0.030970235124278676,0.03253851183690179,0.3817,coinbase-ada-usd-spot
2023-12-01,40258,8138,1466396,3562823,795,410376,2653791,165,63667,4441283,4430947,4422690,4405183,2156479,24843,3088065,186310,4357348,898081,2747,1621300,10308,2748639,80451,225,3675637,494293,1017,1701477366,4199,30279.34770183377,8494673160.943272689116415679735,0.838059502086,0.74706328112,13281151515.26232402566248198105,13419048762.795691674103836066,11839088517.40899019434774920858,15847504243.0847487823733479128442,0.34626577,0.13281774863824071563335,0.227069,0.087097241421052623995,18540.107919,7111.460637046503782750745,0,0,0,0,0,0,0.531394987516,2.242602553536,2.5932260362221604,1.999101516926,2.3116544189110857,0.00000991050328535274,0.383571695920855,22.096871864505992,24.876673218025527,0.375593023900436,0.00000995932164967728,0.000183122731740799,0.344961405066739,0.375593023900436,0.049385266878,31214717459.851309,16415189091.808925,3206205073.545605,22146246063.724257,25965926092.408865,6909449845.837636,29438507179.040512,30577033111.453986,30794176345.498603,4249264659.707968,10913299231.034712,31214717459.851309,63.960366322,24640007501.042797,34443624740.24311,34623527524.398278,18399525874.052508,33196976077.689818,34612176464.873829,11574824643.239541,29736689490.21908,34624951881.625282,34624951835.857056,34624951134.531389,34624922615.808934,34620604095.996952,34579725048.916638,27519944188.446942,31889347877.922721,34094777269.731845,21619410690.808357,34623863711.810953,34615039705.307549,34490294730.405216,25292195121.744463,30240803783.878803,13432830426.08437,33449344361.397731,19064223406.713533,9282136459.066873,33306473699.198679,28915016490.035999,34624951883.83951,30865386167.210396,53543,0.619710648148,193279,15439629206.363976,5922204759.07419481408561911948,113567.5223208,43561.287138118810522720284,732.113992,280.81820551882727010316,271.744050215305,0.031005728480389932,0.03173083516395588,0.376,coinbase-ada-usd-spot
2023-12-02,45363,8148,1466424,3562511,798,410412,2653693,164,63674,4441021,4430686,4422429,4404922,2156473,24846,3087960,186340,4357080,898239,2750,1639668,10636,2758914,82798,235,3684280,504640,1045,1701562978,4127,39696.972134722559,8791636684.63910523318991396396,0.866765828782,0.772601756164,13747785021.992893605847835055328,13889773487.6635695879927355296,12254247339.53754360264820851072,15861014088.7814951177962538539472,0.35115098,0.13941640180500514136624,0.229753,0.091218132336994606264,23290.088824,9246.792879692500559720512,0,0,0,0,0,0,0.531384723439,1.487173740668,2.65036131093848,1.32560953098,2.3624302381383204,0.000010060922697020193,0.397026947796088,24.422961716341177,22.73937041664307,0.383571695920855,0.00000991050328535276,0.000183869471939174,0.352621220568101,0.383571695920855,0.049393655339,31213983130.380852,16413474498.945175,3033758287.909812,22143677484.467545,25961447224.918552,6923444760.217535,29434182438.519289,30576467221.351213,30793568727.316611,4207943323.082835,10933372835.68155,31213983130.380852,63.9494774655,24642702045.582442,34445524421.352895,34625406539.257087,18400169012.120522,33198600273.026936,34614056070.530557,11526013950.647285,29737215633.147047,34626830993.282475,34626830947.514249,34626830246.188582,34626801720.583468,34622484248.714973,34581608767.979024,27520452991.577685,31890810106.908621,34096767388.847954,21618864570.834544,34625765706.875028,34617185506.590948,34496891689.823363,25376139627.056285,30301480426.391685,13675756825.69212,33477435466.16894,19128654519.254919,9268325766.474617,33307917367.462356,28915266802.166102,34626830995.496356,30865026687.88944,66325,0.767650462963,227002,23283648741.629714,9244235993.445470513329673758832,125657.08047223,49889.24712885688906078663624,791.781599,314.358631572076082584712,272.258456365436,0.03063777210449908,0.03104826216200864,0.38287003670340936,huobi-ada-usdt-spot
2023-12-03,38677,8155,1466612,3562751,792,410478,2653954,164,63680,4441327,4430992,4422735,4405228,2156764,24846,3088218,186392,4357379,898381,2751,1637067,10594,2757800,82492,235,3683327,503252,1039,1701650545,4314,32664.534306907742,8751262908.43306897537571149127,0.862127297552,0.768604208386,13681602832.286984792012674061225,13826381966.533653578693863044,12197430175.59061968386738912665,15869585467.4155283428716187883902,0.34499536,0.1363092987247809632936,0.229019,0.090486490266566516815,20378.185825,8051.517617770343353080125,0,0,0,0,0,0,0.530988593555,1.672805246512,2.6115374003978227,1.491340264866,2.328239277427646,0.000009882998909573635,0.395104730465885,23.774960757007854,20.40257157155864,0.397026947796088,0.0000100609226970202,0.000183405484842518,0.365046035348287,0.397026947796088,0.049399960408,31220312353.10643,16360553862.687453,1579389001.91064,22149223316.344702,25945878714.997524,6872601015.787407,29434861742.88529,30582254745.960104,30799866076.613226,4278720255.758769,10953300006.47883,31220312353.10643,63.9637257104,24643852462.653748,34446474878.153506,34626363380.009822,18386960431.799311,33199388557.807336,34615012738.918636,11528195588.064067,29737085788.779873,34627787967.204804,34627787921.436578,34627787220.110911,34627758687.580244,34623441260.700959,34582567131.048286,27519696692.338129,31891670814.212743,34097683216.541426,21617167041.734186,34626719545.733276,34618107578.077644,34497136592.960809,25364909399.389009,30293619673.777221,13680649294.008525,33474549355.50277,19117161046.275642,9270507403.891399,33308596199.981199,28914991020.242458,34627787969.418685,30871384812.85229,59068,0.683657407407,196065,20700430036.085577,8178837829.935502004840939040645,136455.14103034,53914.0717174768108871199509,592.729387,234.190184689844240462495,272.706207738938,0.030639071630502782,0.031085632681839854,0.3977796842830163,binance-ada-usdt-spot
2023-12-04,44837,8149,1466344,3562104,793,410605,2653419,165,63718,4440907,4430572,4422315,4404808,2156437,24853,3087639,186480,4356952,898393,2748,1658153,10993,2769031,85537,235,3692268,515495,1073,1701735418,4341,38634.977194194886,8999432465.230385217588972612867,0.883603394942,0.787872660617,14065704776.01447408569963530647,14214192673.9547793769506908856,12541808133.34364342038951639803,15918572581.9265857668499515526212,0.35113538,0.14262657969954192928062,0.230457,0.093608606679900311943,24302.430943,9871.328271689407729506657,0,0,0,0,0,0,0.531093299407,1.387410721583,2.646754481779624,1.237096850057,2.3600016789171705,0.000009691814934933316,0.406186866443199,25.923716109248332,23.541004378162775,0.395104730465885,0.00000988299890957362,0.000180120738754621,0.362916094519652,0.395104730465885,0.049389986667,31226151895.075485,16353408160.330812,2075805121.335719,22155892296.652733,25947636090.590974,6688747797.57388,29437047635.563142,30586983885.239545,30805681859.301858,4688123460.571965,10947492431.340593,31226151895.075485,63.9813831482,24638492580.409696,34447359898.480333,34627229858.880612,18391046523.477286,33200636306.885067,34615881132.083192,11573771035.584743,29737041751.600389,34628654782.175649,34628654736.407423,34628654035.081756,34628625495.761854,34624308182.684998,34583449119.71623,27518137489.109561,31892628008.582302,34098722126.775323,21611882828.60197,34627609965.109247,34619269335.535703,34503351224.692403,25461485033.284652,30368794972.455636,13697468063.885573,33506035354.447696,19203103590.193776,9281328182.7271,33309324807.607791,28913117290.959619,34628654784.38953,30876941549.50597,69211,0.801053240741,221555,24959195028.32866,10138097217.50148990073979378334,136859.19985776,55590.40953414704069791937424,856.092237,347.733423133378465346163,273.149427879033,0.029873086394975153,0.03131821055380362,0.39503574225331717,binance-ada-usdt-spot
