time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-12-05,45483,8147,1466533,3562210,798,410648,2653575,165,63699,4440947,4430612,4422355,4404848,2156774,24859,3087822,186531,4356982,898569,2751,1681594,11344,2783495,88534,237,3706276,528598,1099,1701821809,4279,38862.257536807665,9418057696.142335272989024575575,0.920970575323,0.821179915533,14715390351.948972443697281540565,14869958240.380035108021221484,13120921916.53229840028290299236,15978133011.2320783923479932950284,0.3520315,0.1495873794109265541525,0.23091,0.09811969036798425885,23874.072257,10144.716892640955849566895,0,0,0,0,0,0,0.531568994064,1.425580886814,2.7317061436095487,1.271113783204,2.4357154076082876,0.000009642727373952882,0.424926119994735,33.07207499986702,23.688680678813785,0.406186866443199,0.00000969181493493332,0.000181493811609148,0.375194621767799,0.406186866443199,0.049399294788,31228916065.059417,16348375059.213341,2490506454.021207,22163988639.387545,25946575059.182611,6838374661.315759,29438662020.855364,30589671742.674463,30807756531.754237,4884656446.801941,11009476391.06336,31228916065.059417,64.0014126088,24639276311.444852,34449151708.52327,34629043141.399671,18408482977.573333,33202147049.307637,34617692737.324074,11578600851.052162,29736948487.286323,34630467882.724098,34630467836.955872,34630467135.630205,34630438586.562693,34626121867.61681,34585272313.326382,27518888046.002771,31894264583.269002,34100482259.246805,21614775547.765772,34629456601.079308,34621426011.331672,34510746806.715758,25546853735.335204,30441516025.284767,13741370130.027019,33539009378.098128,19267686038.525006,9286214263.435538,33310722502.434855,28913789999.803955,34630467884.937979,30878125159.015576,67818,0.784930555556,223019,24292180265.084437,10322381906.255002957698770439195,135865.90029285,57732.96985103228027695814475,800.0126755,339.9462821468219932634925,273.460926276545,0.030050817518942292,0.0313674164259918,0.40684437854688255,binance-ada-usdt-spot
2023-12-06,55598,8143,1465990,3561933,800,410546,2652702,167,63710,4441039,4430704,4422447,4404940,2155948,24850,3087097,186497,4357062,898357,2748,1702000,11714,2796110,91304,239,3720797,541293,1145,1701908214,4214,49883.540341718083,9836141330.52927073338465273408,0.953974024582,0.850681857499,15359168073.718598686635323602872,15519636678.2627714734336669416,13696144014.30658484473092655575,16100195265.2196955097268905418733,0.35621004,0.15797609890259362821756,0.227893,0.101068591742132730777,30499.416079,13526.229555369799119815931,0,0,0,0,0,0,0.531723175567,1.063427910177,2.7905720486862977,0.948284551397,2.488421018486365,0.00001013791217015622,0.443491426863189,39.39647435122886,22.05709675039783,0.424926119994735,0.00000964272737395289,0.000185435107901863,0.393929023070249,0.424926119994735,0.049377819071,31232600720.219662,16385980741.730545,3354143459.397038,22178875925.74272,25944102646.345775,6935098170.83396,29431041304.939591,30593291394.770027,30811220562.225168,4971195483.260779,11074838812.181674,31232600720.219662,64.0408470258,24641827046.525166,34451124375.419642,34630964615.156577,18414844408.563879,33204529891.043342,34619607789.570084,11644674505.834787,29740680420.106543,34632390035.974367,34632389990.206141,34632389288.880474,34632360728.240121,34628040592.324414,34587189326.926608,27521744713.760694,31897036506.185196,34102665360.68873,21616320682.564743,34631412298.577901,34623652256.096284,34517541170.948649,25635804842.61453,30508710029.444536,13781114557.470581,33570844419.746713,19375196451.622725,9279325932.343391,33313445506.940457,28917035502.993262,34632390038.188248,30882545151.27675,85622,0.99099537037,281274,32566749195.45581,14443074068.98830956816136517809,135605.714065,60139.971621488467408053285,965.5012340000001,428.1915199048297730243686863189,274.260376865009,0.02931570521951652,0.03074020101883628,0.42583822203182814,binance-ada-usdt-spot
2023-12-07,55643,8148,1465653,3561412,802,410393,2652314,167,63648,4440636,4430301,4422044,4404537,2155595,24851,3086729,186460,4356647,898273,2744,1716064,12012,2804325,93422,239,3728203,550645,1174,1701994585,4045,61025.66674907293,10112889305.45630518112091659094,0.978411164093,0.872463151797,15786633730.680648152957059937874,15950498147.2113036387746661936,14077165844.381774651419074419376,16134968927.2118232970132930765711,0.37385752,0.17040567369552946614288,0.232598,0.106019049423515040612,33634.091906,15330.546488350119921569964,0,0,0,0,0,0,0.531918249695,1.017087757128,2.805654730038464,0.906951619937,2.5018422299915337,0.000010530873741740486,0.455803787751894,46.83261639377151,29.850627034981887,0.443491426863189,0.0000101379121701562,0.000198730399925445,0.41218661619076,0.443491426863189,0.049364718879,31233723289.547707,16391803851.437653,3213822802.783669,22186935644.68801,25941570459.899465,6915409161.53893,29420295915.093045,30594591134.448234,30811808522.715603,5067039661.147074,11124665442.448632,31233723289.547707,64.0598209725,24646717394.202308,34453451159.202132,34633288194.506038,18422836334.952914,33207000566.953642,34621931445.934407,11650818858.096126,29742589245.697263,34634713782.29229,34634713736.524064,34634713035.198397,34634684463.058307,34630364846.646962,34589516434.195063,27526970726.038872,31900144402.529746,34105159878.347355,21616036491.515325,34633753526.175527,34626167323.734177,34523070598.230397,25706324678.498687,30559396302.432421,13786616244.50221,33594427928.517022,19443991023.169513,9285470284.60473,33316269475.668078,28921732970.001401,34634713784.506171,30884266920.669704,89965,1.041261574074,300045,34052827341.362532,15521407685.854300386515123635608,131574.62666129,59972.21320425732064409398326,1058.01265,482.2461733594189134591,275.112044775059,0.028991893812805158,0.029949659486369382,0.4427302466096119,binance-ada-usdt-spot
2023-12-08,72821,8150,1464254,3559192,801,410173,2650228,168,63659,4438711,4428376,4420119,4402612,2153715,24860,3084563,186383,4354711,897538,2741,1830207,14447,2870327,111725,290,3846396,627652,1448,1702081025,4306,66199.202508128193,12166529021.062940077935387309824,1.161788939549,1.036141835741,18981880232.533914760689740900992,19177282461.4000360038420255744,16928995930.692692972161080194816,16338492807.3954679611774291019113,0.35226159,0.19304387867915464243584,0.223219,0.122326880869646390144,40672.123495,22288.84640415202548581312,0,0,0,0,0,0,0.532043540521,0.702342648421,3.221393327935622,0.626384514675,2.8730006654616216,0.000012397063794299064,0.548012852264576,74.10679810129406,52.73421526980602,0.455803787751894,0.0000105308737417405,0.000193596802064252,0.422677903701994,0.455803787751894,0.049304751035,31241187370.606651,16386581219.276989,2273803816.671042,22201174608.928774,25940167858.986576,6914170505.049297,29410404179.233457,30602017030.865445,30819253876.523889,4965030423.581787,11140400238.79659,31241187370.606651,64.0954893405,24654974034.488388,34456499325.046382,34636229127.547419,18428740718.271114,33211402001.397081,34624873519.690454,11674019513.253379,29749889754.192459,34637655217.174336,34637655171.40611,34637654470.080443,34637625887.247403,34633306110.419985,34592471302.177599,27533630706.504344,31905398673.354056,34108648366.344807,21622655625.70043,34636933620.085142,34630471149.124958,34549278580.601816,26201249399.978335,30932810385.220423,14804066608.587958,33753576941.781299,20003904089.272545,9274153869.681525,33320757590.615005,28927297837.262955,34637655219.388217,30891603838.735366,115460,1.336342592593,348413,49317317262.788502,27026523699.217738985947234705152,155397.17610985,85159.6497138195270586396736,1130.4716005,619.512966194105280173888,276.38438668256,0.03196083001884063,0.04385325833522673,0.455570268010687,binance-ada-usdt-spot
2023-12-09,76973,8150,1461836,3555531,802,409428,2646658,168,63551,4435361,4425026,4416769,4399262,2150584,24825,3080991,185975,4351351,896213,2739,1852695,14938,2885888,115907,295,3868341,644518,1514,1702167435,4059,66599.783690564178,12852890452.438873767119268225864,1.216309440297,1.084999510311,20040420668.649520899649287896883,20244537845.2390755497051434392,17876903599.969274877084035696187,16476416284.1333721161569166931385,0.349677,0.202291955816085812511,0.221877,0.128358262855737357111,39525.040773,22865.666891676336243916839,0,0,0,0,0,0,0.532933722212,0.761513705696,3.2613282182582926,0.679302462352,2.9092428312579894,0.000013226127457290343,0.578510899533243,85.58446186457684,57.670238273111906,0.548012852264576,0.0000123970637942991,0.00023227799394181,0.50990476464618,0.548012852264576,0.049208075592,31248570723.319631,16517680431.640128,2357276939.670155,22217196707.631448,25947415667.760975,7135438961.220666,29416438883.199216,30609570909.820335,30826787088.542837,5192694165.243687,11375975726.295436,31248570723.319631,64.1348336193,24679886735.658448,34460387585.723876,34639961585.121304,18461563974.428385,33217106226.732551,34628605699.30538,11697290486.613577,29763162599.416435,34641388232.3356,34641388186.567374,34641387485.241707,34641358892.096142,34637039158.323947,34596233738.463546,27550613180.818216,31913037796.105807,34113300386.280916,21649912573.746195,34640711955.369791,34634544255.45491,34557572805.151237,26312037026.884412,31021291624.833066,14915640541.345254,33790420725.884363,20150513261.398476,9296721476.033025,33327723057.875158,28944070473.703636,34641388234.549481,30901584765.979009,113033,1.308252314815,341046,45490170400.652255,26316559398.401841161382255412965,151330.37609736,87546.27200278770886792453848,1086.957484,628.816751823230585640612,277.576491544025,0.032175101448134825,0.04443976681615021,0.5456699156460121,binance-ada-usdt-spot
2023-12-10,50035,8141,1461579,3555583,808,409343,2646408,168,63516,4435653,4425318,4417061,4399554,2150304,24815,3080979,185911,4351626,896028,2740,1864615,15225,2893533,118253,298,3881909,653497,1547,1702253660,4285,45969.734189031505,13199147764.64062221862773177615,1.236604449519,1.103114874731,20578037354.141068796228466450894,20792160800.0748453608512434666,18356669432.141406976711615846446,16640759591.4382603058127676712905,0.35573454,0.21130381056566259757692,0.227805,0.13531456508527613889,28284.808729,16800.977115010018053384642,0,0,0,0,0,0,0.533502944813,1.062721046476,3.257166800653818,0.948001921321,2.9055605846159884,0.000013582348921155552,0.593992954874898,90.14590625969203,54.082220807581656,0.578510899533243,0.0000132261274572903,0.000247019934792097,0.538342868741411,0.578510899533243,0.049190751673,31249777928.001124,16515595566.151322,2828688667.734643,22221051034.890675,25934571917.175563,7105334499.899723,29415187305.617213,30610885725.284286,30828080017.545431,5199709905.573022,11394988573.773397,31249777928.001124,64.1419176061,24684754529.449761,34462566418.307934,34642144524.681775,18482447370.462488,33219561419.988495,34630782954.869552,11703302965.479896,29766096172.294942,34643571416.028022,34643571370.259796,34643570668.934129,34643542059.430592,34639221689.57292,34598409033.216335,27554691090.531419,31915580671.848558,34115553534.188001,21659318315.635008,34642917964.865577,34636857693.756604,34561827781.933579,26366942239.397281,31064760500.953061,14973411533.329601,33808282670.808461,20212626738.832977,9299924544.0405,33330528818.997015,28948734260.669843,34643571418.241903,30903850426.992927,79511,0.920266203704,253487,32598932272.129251,19363536106.088726318318791441398,147487.02760434,87606.25533241756529734185732,890.705575,529.07283641779507615635,278.340355699357,0.0322131102308959,0.044024765845708705,0.5791278172010541,binance-ada-usdt-spot
2023-12-11,49591,8149,1460863,3554778,807,409084,2645573,168,63493,4435181,4424846,4416589,4399082,2149520,24825,3080155,185742,4351134,895584,2740,1829028,14464,2867338,111786,289,3846986,627855,1458,1702341535,4224,44210.419744318182,12245975742.85988310631785453965,1.139394721923,1.016520940811,19092423781.32793668569891319406,19289072976.3508634931190188762,17033472431.575037960374082607634,16756637023.1319529215814773995171,0.36015557,0.19846464914481890755402,0.227635,0.12543884968398753911,26874.808684,14809.432147069646459556824,0,0,0,0,0,0,0.533364779139,1.25328040371,2.96089014994647,1.118125045312,2.641583976957347,0.00001337185070792693,0.551052560827586,79.31577357329775,43.62065428342251,0.593992954874898,0.0000135823489211556,0.000252650393382773,0.552309649688432,0.593992954874898,0.049160210679,31256601387.578814,16342407923.104864,3280252991.241249,22222881469.725025,25929972913.63311,7613352629.238864,29420871942.870443,30617722106.334782,30834579284.191968,5666925011.930035,11495548255.509021,31256601387.578814,64.1404982579,24691053121.465056,34466190540.62651,34645764308.140635,18479591816.180579,33223705566.954887,34634402027.335349,11711413463.544656,29772675003.175675,34647191824.014829,34647191778.246603,34647191076.920936,34647162447.837855,34642841234.764994,34602030574.555666,27563182031.942897,31920045657.795005,34119350467.637286,21664150508.389141,34646478152.150576,34640032468.09697,34559360801.999313,26240202181.869137,30958608679.293766,14823938898.993957,33767989166.929482,20059624231.553612,9305928119.67286,33335324680.207763,28956065069.759976,34647191826.22871,30910794436.729769,74620,0.863657407407,258989,27645203518.443838,15233960193.438267545140142115068,127192.38228957,70089.68797842884468869607802,936.8761855,516.268021198155494853203,278.97566917105,0.032556763666548166,0.04685896684918497,0.594858679259028,binance-ada-usdt-spot
2023-12-12,54937,8138,1460965,3554708,806,409063,2645442,168,63548,4435188,4424853,4416596,4399089,2149508,24857,3080189,185767,4351137,895596,2742,1848515,14871,2883005,115357,295,3865542,641851,1512,1702427199,4142,49445.41332689522,12781742015.030124168059616343706,1.179305462702,1.052212892889,19907325138.052476784342564490075,20110722191.9565112965750115887,17761932625.333940133497635784672,16880550262.5641550711830561590578,0.36192931,0.20793763032066443273441,0.229213,0.131688721365756358943,29719.463741,17074.590794275403701564351,0,0,0,0,0,0,0.53305007589,1.158552183003,3.0139029775765325,1.03369617338,2.6890976691128077,0.000013854914614715468,0.574525534615211,87.35476150576656,50.061872378958896,0.551052560827586,0.0000133718507079269,0.000248013573650446,0.51261698338131,0.551052560827586,0.04916280711,31258451806.616399,16362058117.303913,3694909350.161665,22247474211.204046,25931285773.396048,7750446461.917825,29222650710.856986,30619532640.958124,30836192053.924499,5525865041.650571,11541336880.625521,31258451806.616399,64.2062252281,24684935314.016065,34469040237.942053,34648598940.116371,18470199384.113822,33226418437.800815,34637233637.57865,11695705491.134129,29776016077.039203,34650026739.217944,34650026693.449718,34650025992.124051,34649997358.227431,34645676248.791833,34604867604.647885,27566039814.806995,31923085971.958293,34122144041.182939,21662088224.182071,34649346171.613321,34643146118.488577,34565657475.668977,26310283934.531436,31024745730.21791,14931907096.706331,33795651917.827124,20149185745.750717,9290197915.537749,33338109664.091885,28957018269.064969,34650026741.431825,30915828027.086752,82114,0.950393518519,286308,29908041476.063175,17182933518.329099939140751954925,121639.17322574,69884.81102767053344454073114,1003.8215455,576.7211100866548538286005,279.635078386885,0.0326702769563075,0.04708378208197696,0.5503842913553791,binance-ada-usdt-spot
