time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-12-13,52829,8134,1460344,3553931,805,408867,2644685,168,63456,4434637,4424302,4416045,4398538,2148900,24790,3079428,185616,4350579,895237,2749,1915923,16552,2923673,128514,316,3940786,693387,1699,1702513507,4234,50118.90292867265,14796515899.073541256985704330625,1.346886190825,1.202052810123,23018304651.1369025276350630056,23258571590.4447456498788832675,20543100061.94740146472445787075,17090014589.1584032358367958026172,0.35166214,0.2335969909675426820105,0.227289,0.150980217773860469175,30072.387689,19976.046541034456393499175,0,0,0,0,0,0,0.533430792543,1.15824114857,3.390838183036105,1.033693148629,3.0262145342029836,0.000015469956377043796,0.664265396802575,112.72181059893956,85.31731890063313,0.574525534615211,0.0000138549146147155,0.000261000831251702,0.532542542017031,0.574525534615211,0.049131150211,31270393185.997404,16403328710.98346,3202604873.163666,22275006300.638575,25941473402.845947,7797163333.274725,29232580094.635748,30631426180.179773,30848084286.951129,5497070749.672031,11550788950.715531,31270393185.997404,64.2815190924,24701213824.971334,34471287018.667994,34650842980.066285,18484588467.434595,33229167080.11948,34639477338.89943,11710054922.328424,29780391470.001087,34652271156.173927,34652271110.405701,34652270409.080034,34652241768.551963,34647920245.979072,34607120745.564435,27571220387.446276,31926465114.330186,34124569859.287499,21684649713.416567,34651712769.72701,34646063059.197124,34578920526.153644,26596471042.011427,31242863508.893863,15284350892.036124,33881918580.433487,20465143825.103739,9304208225.49276,33341287576.823813,28965413432.390886,34652271158.387808,30926042754.64461,85515,0.989756944444,269803,29918010771.049088,19873499296.3746352703335698016,131478.22760454,87336.4370306290330175536905,964.82515,640.89996110985394476125,280.338697797524,0.03431361804673367,0.050452892856628295,0.5782908652646908,binance-ada-usdt-spot
2023-12-14,58456,8134,1460293,3553805,800,408866,2644352,168,63500,4434612,4424277,4416020,4398513,2148819,24817,3079232,185666,4350544,895212,2741,1900689,16147,2915356,125343,312,3919645,681193,1642,1702599615,4257,54180.535823349777,14351317920.79475132341390510422,1.299209523059,1.159380856164,22307608233.12398421181893138514,22539641519.164164767884249746,19906730572.13138685135215490074,17170139101.65659066186344391299,0.35070918,0.2257629798632960182812,0.223109,0.14362256692088901506,32939.658211,21204.33629194949030447374,0,0,0,0,0,0,0.533245351643,1.134520420023,3.2030141382233377,1.012416575276,2.8582866796836486,0.000014959000858524476,0.64373273566234,108.95211641913428,79.59672576055463,0.664265396802575,0.0000154699563770438,0.00029380982124472,0.61131242402737,0.664265396802575,0.049135146751,31268643933.317834,16390892055.754206,2977606823.038806,22293907278.194583,25963919794.490714,7909258413.089308,29228649878.775265,30629627496.037837,30846232641.315885,5298760586.798761,11630414844.177297,31268643933.317834,64.3337365925,24695237655.441578,34472547765.22599,34652096360.957543,18478830945.818193,33230355008.845225,34640728159.58896,11704054508.75475,29781670346.032202,34653524663.06754,34653524617.299314,34653523915.973647,34653495265.926612,34649173417.430542,34608385616.237721,27571596115.823472,31927919476.360235,34125801914.428829,21674217752.028808,34652934146.847278,34647192173.096138,34577865986.626598,26531214752.475789,31195005276.56676,15229665000.200374,33864516156.667068,20379751425.176301,9298715919.070142,33342484329.786523,28964392100.802036,34653524665.281421,30923905946.229761,93923,1.087071759259,291456,30544646049.270075,19662588561.1345109976786664755,123491.1329019,79495.284812981690662744446,627.035724,403.64342196853598143416,281.097121772997,0.034414473632263236,0.05121353491295807,0.6677542692241929,binance-ada-usdt-spot
2023-12-15,48849,8138,1460327,3554690,806,408922,2644402,167,63507,4435317,4424982,4416725,4399218,2148858,24840,3079395,185697,4351232,895210,2750,1869873,15378,2897044,119334,300,3887374,657587,1561,1702686289,4246,70679,13413743745.984154029783215402604,1.217978100038,1.087092125889,20889637898.059102735741828227669,21106394142.9168947675357438091,18644802292.379851203721654447353,17151078412.1759018928314355112016,0.372065,0.224280467272165748535,0.229477,0.138328541486607930003,36868.665458,22224.400351071444016134462,0,0,0,0,0,0,0.533389041319,0.986564602284,2.912646437812334,0.880546711629,2.59964855521316,0.0000143598494668323,0.602799154105239,101.20842711995624,59.1875449017889,0.64373273566234,0.0000149590008585245,0.000277524181290786,0.585666398912504,0.64373273566234,0.049131857582,31264501708.363927,16386729536.633709,3015125539.853291,22252426292.626036,25958353327.415691,7930714079.780202,29224070866.251279,30625512111.608268,30840987786.775995,5227051292.485552,11615832019.636424,31264501708.363927,64.2124282453,24695177578.907963,34473410118.260192,34652963269.757892,18484272673.687897,33231302297.89844,34641590288.90044,11651857520.520224,29782100957.024217,34654391524.04249,34654391478.274264,34654390776.948597,34654362110.238319,34650036860.907891,34609245729.196615,27572523316.495119,31928540110.432546,34126660562.035283,21678344172.540948,34653747861.773329,34647759431.334144,34573771867.67385,26406361093.395047,31098829352.87939,15035268107.96954,33827476981.201935,20241116768.040158,9284649103.803417,33343474897.834221,28964694159.85679,34654391526.256371,30930372356.038127,99092,1.146898148148,299589,35126327709.330998,21174120630.008143102177976898522,127068.59077197,76596.83903068829433763135083,627.906733,378.501647509384158674187,281.93096232237,0.03475451629601408,0.05304027721461848,0.6433825390582779,binance-ada-usdt-spot
2023-12-16,50724,8141,1460588,3556727,806,409047,2644784,167,63580,4437825,4427490,4419233,4401726,2149153,24865,3080051,185842,4353726,895380,2743,1872802,15453,2899073,119953,301,3894918,659568,1565,1702772407,4298,69011.74872033504,13469744835.683841721682482309636,1.224055330844,1.092476089056,21007202781.234517231575910978688,21224250079.2945056409240085782,18749043575.20799831576378711397,17161971564.4320180993469158647724,0.3717781,0.2253589175846668299718,0.229917,0.139367666504062083126,37367.417068,22650.824950095997148249704,0,0,0,0,0,0,0.533297428525,0.939729058668,2.8437718492664885,0.83871333339,2.538081955750699,0.000014363008514055376,0.606165122648878,130.33612403354402,64.45314376049683,0.602799154105239,0.0000143598494668323,0.000271352250195745,0.553805068669994,0.602799154105239,0.049139121731,31264284989.447967,16398764404.597986,1701385160.88667,22221246872.176462,25953188140.646334,7889614726.796371,29204402235.458245,30625292536.432454,30840733281.51346,5054683270.704199,11633774328.803205,31264284989.447967,64.1196497028,24688097410.460702,34474897214.845008,34654479149.148384,18481906670.534777,33232711846.562617,34643093565.307793,11653309725.130872,29782334595.107172,34655908093.315015,34655908047.546789,34655907346.221122,34655878666.253952,34651546075.160244,34610742571.840639,27569562194.875092,31930014866.821558,34128104729.967068,21662296842.294945,34655272937.658197,34649291784.835737,34575706479.837438,26412077136.891248,31108332869.308343,15050314765.363395,33831934612.18508,20240682142.597287,9286679564.457468,33345265774.89818,28962590270.963538,34655908095.528896,30930587845.893615,100510,1.163310185185,334444,36878617060.820426,22354531433.793218227573008382028,126932.79228541,76942.23160385010786259226998,603.827641,366.019256065547674036798,282.822030815882,0.03475378778738285,0.05247144365612428,0.6003082370893865,binance-ada-usdt-spot
2023-12-17,54401,8134,1460460,3556814,804,409139,2644501,168,63562,4437731,4427396,4419139,4401632,2149008,24860,3079923,185908,4353624,895387,2746,1852030,14976,2884659,116038,298,3871153,644510,1513,1702858655,4240,58536.745990566038,12853162430.630740838139904170775,1.175617397413,1.04919370134,20087317942.302593736317065212602,20293497132.3156166803207957729,17927165341.594074415584426641593,17086611670.1756940324952337102485,0.36293298,0.21034971086824485604218,0.23091,0.13383146314392927231,32397.93819,18777.28756144941162371079,0,0,0,0,0,0,0.533194740074,1.116956547831,2.663192404683191,0.996841129805,2.37679767465065,0.000013989897666178673,0.579582794785541,116.96484631828913,58.1538950126822,0.606165122648878,0.0000143630085140554,0.000272470670982625,0.556255495313844,0.606165122648878,0.049131580663,31262262759.803409,16417287169.159474,2273157834.690994,22176576920.967275,25949012737.76931,7825107767.210119,29201230474.893213,30623234137.02078,30838593758.837454,4771082490.912868,11662166772.919837,31262262759.803409,63.9864538788,24686041543.888454,34477218802.341636,34656808285.44095,18479589741.779286,33235200573.537485,34645417543.919277,11683445369.222151,29783114996.398404,34658237134.958841,34658237089.190615,34658236387.864948,34658207700.144419,34653874039.111156,34613073320.003522,27570129298.224427,31932289667.888677,34130498444.487371,21668008406.625014,34657562045.605508,34651378709.526289,34574552393.116213,26332448802.083216,31043616970.888812,15000811426.637734,33808854313.905114,20156531855.490629,9281916757.249435,33347444113.865664,28963785500.479371,34658237137.172722,30931155139.323173,89267,1.03318287037,310384,31029172266.781242,17983974382.263072636769751621922,121508.57660067,70424.28041662930964344691247,593.913778,344.222207314879355083898,283.578124330232,0.03491202669406147,0.05351965092033779,0.6072144547450425,binance-ada-usdt-spot
2023-12-18,47073,8142,1460482,3556298,805,409206,2644225,168,63566,4437449,4427114,4418857,4401350,2148864,24862,3079602,185882,4353327,895568,2749,1868036,15369,2895464,119072,300,3886628,656378,1557,1702945032,4245,58344.088574793875,13303939152.326425004469668652051,1.211712284965,1.081144421628,20793270765.374241802971369683877,21005942714.2016817289714884861,18552695201.918432236082454584778,17160237643.3547479886519664705484,0.35782189,0.21466817905181288492541,0.225529,0.135301671324178373001,33320.732294,19990.115546664615443117286,0,0,0,0,0,0,0.532908837021,1.107536166752,2.6954429099834263,0.98819378436,2.4049958906113695,0.000014071067009786339,0.599930258743569,124.52408176829226,59.05686643216443,0.579582794785541,0.0000139898976661787,0.000263438587574148,0.532289030764269,0.579582794785541,0.049132375024,31254568610.890195,16417859229.78033,2605557846.028018,22175809535.242979,25942680694.645167,7842697123.524884,29194780826.016588,30618267701.555813,30831512074.786576,4933827678.842233,11618906281.035975,31254568610.890195,63.9819454209,24685751934.896812,34478494994.305151,34658050680.338373,18470343143.976344,33236370451.665949,34646662301.392094,11663340697.576966,29784268060.977553,34659479932.873052,34659479887.104826,34659479185.779159,34659450483.041946,34655117614.974093,34614325351.989452,27571277880.116143,31932953255.291686,34131865771.84106,21664162221.587001,34658831703.0356,34652810823.897334,34578537943.331525,26399181776.257983,31096110186.873215,15014354954.676708,33830059647.51937,20221741166.066308,9261665989.761517,33348328980.791276,28964801370.112178,34659479935.086933,30924753221.771562,93121,1.077789351852,297511,31294219525.789565,18774349217.284982902729591057485,122555.16013369,73524.54892936417405746773961,587.8315,352.6579038926202806235,284.423394084348,0.0346969629117739,0.05357934760985431,0.5800164768523721,binance-ada-usdt-spot
2023-12-19,46352,8142,1460539,3556546,802,409272,2644246,169,63598,4437852,4427517,4419260,4401753,2148846,24869,3079825,185894,4353722,895597,2742,1848651,14916,2882464,115471,297,3868493,642429,1507,1703031480,4198,62703.30824202001,12753402760.998899808795609624054,1.163448025626,1.03810832165,19939641962.577788384586031833796,20148751344.037784415502993196,17791519514.547499164061557457202,17138403713.2695313820534007967794,0.35968015,0.2069202375461062191767,0.226013,0.130022920776996186514,34865.595777,20057.813477789524493138106,0,0,0,0,0,0,0.532935465696,1.077945459389,2.5273303394028104,0.961817053301,2.255057896103767,0.000013609278731755963,0.575289566427578,127.54611166701373,49.67976582390047,0.599930258743569,0.0000140710670097863,0.000270739519370668,0.549213485969875,0.599930258743569,0.049133408641,31258277176.78457,16383700966.913107,2740450112.794226,22168666885.781943,25941127256.246147,7875596414.703547,29196934853.179692,30621983006.50052,30834912492.509763,4262503606.751586,11623384605.753974,31258277176.78457,63.9600389261,24685650620.910559,34479199373.992909,34658754041.575529,18471641057.448839,33237060645.428779,34647361415.860712,11692679974.929736,29785226996.546609,34660183540.482001,34660183494.713775,34660182793.388108,34660154082.297826,34655821066.252778,34615021891.909952,27570740650.104509,31933337148.949836,34132566783.01103,21659943271.397728,34659503760.921003,34653289723.691447,34575936018.041493,26320611587.426101,31035003593.250584,14975064072.457612,33806954054.194216,20143446167.708864,9254508296.841342,33348954235.65624,28964465048.109548,34660183542.695882,30926198827.190509,96935,1.12193287037,307933,32153930647.249201,18497820820.998405295426284865178,120809.89745645,69500.6735278812787353339781,638.123723,367.105919931821883232894,285.201441254179,0.034863456516889525,0.054587225215795676,0.6019900468613008,binance-ada-usdt-spot
2023-12-20,45044,8136,1460202,3556674,797,409091,2643952,168,63543,4437965,4427630,4419373,4401866,2148543,24867,3079785,185821,4353822,895298,2738,1858745,15192,2889229,117414,299,3881620,649797,1536,1703117808,4245,55709.482214369847,13045279745.757309902204187399741,1.188440494954,1.060665308616,20399271804.214839327385122262316,20612751597.703040621953938622,18206043984.205879543973694922096,17164739749.9689709192073432743766,0.36663809,0.21578035924949168754089,0.225177,0.132525166587909046017,31189.535528,18356.219292590751835133288,0,0,0,0,0,0,0.53274711657,1.123642858779,2.5320830957141007,1.002834390649,2.2598461677789015,0.000013496976443838526,0.588537757354921,127.17809945461012,54.83123415799733,0.575289566427578,0.000013609278731756,0.000264370082725975,0.524155062913947,0.575289566427578,0.049115270105,31263652904.635165,16108787849.952426,1795742495.596145,22165578304.418421,25943575117.28259,7912271863.883005,29200160336.633138,30627337269.19569,30840371175.174554,4037518308.059366,11638907948.914425,31263652904.635165,63.9497324756,24690903773.072139,34479937455.233585,34659510409.796703,18465515760.053389,33238087218.532323,34648111263.626753,11674201011.376779,29787768009.038108,34660939842.828115,34660939797.059889,34660939095.734222,34660910372.120235,34656576414.034921,34615769147.757757,27577118907.392856,31935102158.482405,34133320914.135761,21665952963.158785,34660282392.018783,34654162379.755591,34578468847.209772,26374208931.078098,31071498510.184636,15020796625.974296,33820847299.651812,20201645010.810584,9268010865.519331,33350565329.597993,28969658997.247331,34660939845.041996,30934368707.336176,85069,0.984594907407,274576,30846936439.139559,18154586793.160988591745014419839,135497.29881439,79745.27637187068671573211319,936.455265,551.139281526308244109065,286.037264810138,0.034873402060888785,0.054412535794200384,0.5759250277758132,binance-ada-usdt-spot
2023-12-21,48807,8121,1460145,3558384,798,409115,2644074,168,63502,4439801,4429466,4421209,4403702,2148662,24834,3081417,185780,4355657,895281,2740,1894660,16006,2913591,124126,311,3918824,676715,1617,1703204206,4251,57008.495883321571,14068263587.482511858802406805415,1.274030820382,1.136619802845,22016757595.182305744794075336989,22244715004.977611375923553442,19642132887.82249686429981006087,17281181305.0039500631813079527223,0.35999017,0.22864191470313235563327,0.224725,0.142730437005158831475,32629.869259,20724.331955760454687099629,0,0,0,0,0,0,0.533181500792,1.295763287623,2.6830601704664323,1.15600830761,2.3936778241069137,0.000014477554669810947,0.635133772411431,151.24055651056037,76.51265085258362,0.588537757354921,0.0000134969764438385,0.000268017613128001,0.53819436657079,0.588537757354921,0.049106024151,31253660076.212385,16121399780.47165,2710207584.948944,22150079555.790465,25932046613.432153,7952441339.51695,29186507616.030514,30617266790.622856,30830242680.401959,4034441860.475311,11626678487.835338,31253660076.212385,63.8979810113,24700001860.738296,34483661110.641713,34663326904.881657,18482606920.10696,33241873714.884244,34651880413.244468,11674705356.246296,29790933832.717624,34664756544.411938,34664756498.643712,34664755797.318045,34664727072.230666,34660391874.365739,34619534509.193678,27581305140.566167,31938439757.579584,34137048752.444008,21680823962.720234,34664156894.188424,34658349924.956592,34588089980.153793,26517014911.627929,31185160547.850624,15225512194.443593,33868585665.647696,20347371931.101897,9269257274.443573,33354836788.842258,28975728667.523887,34664756546.625819,30925977708.98977,90641,1.049085648148,298532,26752383616.460408,16991342327.320260165402898123848,108337.35123441,68808.71058257302425024454071,700.727319,445.055585548218209583489,286.610884428695,0.03523547601120558,0.05390433414467353,0.5894263191762014,binance-ada-usdt-spot
