time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-12-22,60356,8113,1459753,3559602,802,408989,2643958,167,63468,4440171,4429836,4421579,4404072,2148335,24824,3082920,185687,4356034,895007,2744,1884929,15748,2908911,122170,307,3909147,669054,1594,1703290573,4203,63607.841541755889,13803409229.788480923141962076152,1.248968614642,1.113903419349,21611220362.122691174443671126596,21833549421.518880279065017912,19274153069.549177953251725097524,17303253347.4117008237547831701014,0.34733518,0.21652671003725230399288,0.231105,0.14406949887183669018,36736.946796,22901.596741658754721634736,0,0,0,0,0,0,0.533510358344,1.282791535519,2.586764743356537,1.144068682732,2.307028422409269,0.000014164989374635397,0.623394123328516,143.15272311913833,64.04716494965733,0.635133772411431,0.0000144775546698109,0.000283831010934576,0.577421294846889,0.635133772411431,0.049086528619,31246693546.300936,16090089481.319889,2872342765.734563,22142347374.221822,25911474931.823651,7961507609.863348,29178856163.245646,30610304086.930989,30822859543.499073,3837818347.666016,11645677900.032394,31246693546.300936,63.8714935968,24703287281.846832,34485865811.992967,34665597934.786783,18495217532.81572,33244462979.924689,34654101826.705585,11634603321.440378,29794321891.721929,34667026126.831,34667026081.062774,34667025379.737107,34666996661.754459,34662664712.593173,34621746627.143337,27585611051.864983,31941217780.541455,34139341879.149213,21690356061.193628,34666410394.659411,34660524285.748734,34588808318.600774,26481758752.501801,31157998405.137462,15161770494.693788,33859079912.484199,20313495833.076379,9264458072.499581,33357920661.159009,28980724225.861926,34667026129.044881,30918085923.938189,105768,1.224166666667,362105,27024676394.525656,16847024449.202161913543678406496,90800.13408461,56604.26998578715559596973876,479.38267099999996,298.84433992692738561047106685936,287.276850384554,0.035275865113892566,0.05389297243331594,0.6353957946094323,binance-ada-usdt-spot
2023-12-23,41040,8105,1459477,3559658,802,408920,2643822,167,63434,4440288,4429953,4421696,4404189,2148286,24806,3082898,185676,4356139,894807,2739,1878496,15606,2905258,120941,305,3904115,664209,1579,1703377192,4204,47906.762607040913,13616743543.738919039385440584528,1.231126009732,1.098030704871,21316695628.86559366227389030016,21535112736.046089513677616272,19012177585.287286639062922117656,17314795935.0721347038651538670353,0.35534159,0.21848999327084870713864,0.23168149999999998,0.14245472750876172522653753461008,28007.313798,17220.944509365110193305808,0,0,0,0,0,0,0.533752822915,1.533797404977,2.516150323168605,1.367980720417,2.244132843487303,0.000014048203935621603,0.614873123269496,137.08660635184683,60.06819115375549,0.623394123328516,0.0000141649893746354,0.000267976504201666,0.567044596790086,0.623394123328516,0.049073538613,31248691998.914284,16092193085.48273,1861562203.624463,22145615133.304118,25896663993.323619,7916798907.602416,29178724237.353458,30612311479.656926,30824797811.643896,3770750650.380042,11667477266.62854,31248691998.914284,63.8783035646,24706332080.229208,34487247527.994911,34667017696.522863,18504380882.072751,33246112928.159108,34655518857.266201,11641152380.62904,29795790350.521068,34668445929.391079,34668445883.622853,34668445182.297186,34668416452.613932,34664084148.274342,34623170832.429672,27587306198.610581,31943196464.394416,34140760383.204858,21697048328.705351,34667821941.653153,34661885240.66353,34589203122.124177,26463283157.396392,31140363856.349502,15144575651.223326,33852960000.771431,20299684313.366061,9269502205.377787,33359813580.199688,28983705753.43399,34668445931.60496,30920488903.780461,78818,0.91224537037,263052,22603015117.317388,13897986500.492575903819290796448,109891.67042347,67569.43461458109700925347112,501.094356,308.109451726436712564576,287.847859525517,0.035132461524831564,0.05416840141127224,0.6232329505108483,binance-ada-usdt-spot
2023-12-24,41714,8096,1459113,3559370,801,408887,2643470,167,63425,4440100,4429765,4421508,4404001,2147874,24795,3082667,185664,4355942,894676,2731,1862170,15227,2894334,118075,299,3886841,652585,1551,1703463524,4236,44790.958451369216,13146813778.394013279089544389969,1.193051478031,1.063747145758,20588617928.128289335615953078708,20799119270.485146526511369398,18357199131.340032959075228103464,17257107767.1390387663398386887651,0.35285868,0.20954828503176337181052,0.23091,0.13712797003232138199,26470.046705,15719.474129822819890197245,0,0,0,0,0,0,0.533791732784,1.389004015427,2.4040916297304,1.23846211506,2.143533331426527,0.000013779330290883925,0.593858949514189,129.04629033956252,53.87886233880617,0.614873123269496,0.0000140482039356216,0.000266060902761832,0.561188340256328,0.614873123269496,0.049060370511,31241142924.589116,16089019204.651753,2180149904.033036,22137939975.728021,25881490878.134814,7914736098.429602,29168113736.766871,30604531999.799532,30815976392.579779,3761560724.862909,11682829529.86174,31241142924.589116,63.8547658919,24706382590.734772,34488009023.005532,34667777062.387435,18506135250.601389,33247178372.295027,34656275784.477236,11647106196.831963,29796921400.913633,34669205446.270091,34669205400.501865,34669204699.176198,34669175960.66646,34664843974.900276,34623924177.451471,27588038531.344107,31944296390.265284,34141656795.004823,21695000822.954214,34668553267.279189,34662467795.220252,34587323224.247577,26402347904.581711,31094186241.75191,15050476948.679297,33834817319.327428,20261893200.838091,9273626141.813943,33360924984.592271,28985249425.962677,34669205448.483972,30911715898.795976,75016,0.868240740741,244869,24959758980.845055,14822576248.491989004748932985395,123954.32912095,73611.38767950341341792215955,546.1882805,324.3587984946912002620145,288.532673515442,0.03523042977510355,0.054918333757919546,0.6133394478303699,binance-ada-usdt-spot
2023-12-25,37812,8091,1459014,3559948,802,408868,2643612,168,63397,4440865,4430530,4422273,4404766,2147856,24788,3083027,185641,4356704,894657,2726,1886807,15806,2911034,122763,306,3914742,671176,1604,1703549934,4119,45332.09249817917,13856431928.471869792674434708693,1.254369598719,1.118381502651,21702132256.177351258334715007058,21923530378.966484610757157578,19349371435.807559182073072249142,17301226272.0177147595583570564429,0.35609831,0.22290446272012312503749,0.229257,0.143506461487636005003,25983.781559,16264.892882659112407915061,0,0,0,0,0,0,0.534118141363,1.422062744531,2.49910981681775,1.267894782141,2.22817756032776,0.000014349139279446465,0.625963270424179,141.5855895750062,58.752316483869734,0.593858949514189,0.0000137793302908839,0.000261817199645495,0.543607541427837,0.593858949514189,0.0490576331,31239979844.578296,16020789612.240013,2213200466.379591,22136174090.665367,25880717584.815702,7896471165.14792,29167833776.634584,30603166699.917377,30814499325.171206,3730822799.722493,11617999905.140726,31239979844.578296,63.8482512451,24709224648.961327,34488747358.632692,34668548362.137798,18517863734.138743,33247922078.148337,34657041762.034598,11689124529.883162,29797601368.178724,34669977105.981421,34669977060.213195,34669976358.887528,34669947617.246516,34665613750.783092,34624678745.490836,27589526440.150419,31944957420.671047,34142445235.861592,21696812819.760047,34669369404.475809,34663506155.909619,34592119446.945554,26500430499.864048,31172067244.515777,15172981138.61224,33866062803.348415,20356862241.754184,9279467243.48259,33361962031.081665,28987436616.424546,34669977108.195302,30911352710.352498,72968,0.844537037037,242361,24380061457.582625,15261023003.130896329199690289875,128372.25635371,80356.31741889940355956035409,571.7674925,357.9054495275322382011575,289.216613589537,0.034997015978240814,0.05535073848654297,0.5920848673173087,binance-ada-usdt-spot
2023-12-26,45587,8106,1459082,3560296,807,408874,2643779,167,63382,4441577,4431242,4422985,4405478,2147924,24781,3083326,185660,4357492,894704,2730,1872756,15475,2902572,119959,302,3900197,660327,1578,1703636212,4245,49742.168197879859,13503383758.91285312852873559916,1.21826384883,1.086454257814,21077717131.52783405903553841372,21296902216.9516377061858908074,18797221590.833055759369817579288,17301438560.9280609255927873369539,0.35616062,0.21651072775344865954556,0.230005,0.13982048306444423569,29212.294247,17758.210008635574341859086,0,0,0,0,0,0,0.534105191002,1.381918888507,2.393440880348245,1.232402703089,2.1344834600312983,0.000014306563039439489,0.607901928499138,129.5884672614246,56.66254085049657,0.625963270424179,0.0000143491392794465,0.000275238355128795,0.570214804771365,0.625963270424179,0.049055788466,31248478137.632833,16159852440.691606,2802548609.484211,22213095773.93782,25917873024.585521,8165376459.906847,29202082342.274451,30611739263.921553,30822826842.700263,4058939258.486824,11779674100.330542,31248478137.632833,64.0647356384,24714169955.566811,34491643849.678153,34671461114.766434,18518970917.245508,33250720959.404815,34659951968.514654,11630995867.883744,29800098628.565958,34672890711.535059,34672890665.766833,34672889964.441166,34672861286.344551,34668526216.095836,34627580480.197206,27591834510.055146,31947867646.260271,34145341036.256834,21694445267.367189,34672258344.412835,34666277193.215303,34592734769.535635,26449419625.725331,31129535889.09845,15087441178.448377,33851320013.161078,20304743037.379098,9256868546.105485,33364971073.00277,28990865274.044126,34672890713.74894,30921470568.849676,82020,0.949305555556,281449,25090394958.852525,15252499482.29150017413993162345,112135.28161025,68167.2539436648997543769645,474.876772,288.678505498245458222536,289.889455889957,0.0350326532688595,0.05566222193433693,0.6243986788179675,binance-ada-usdt-spot
2023-12-27,56172,8100,1458742,3559870,804,408689,2643279,169,63385,4441331,4430996,4422739,4405232,2147610,24750,3083011,185616,4357233,894587,2732,1892702,15961,2914441,123832,309,3920060,675622,1627,1703723190,4217,59899.034147498221,14085513822.639937716327136695432,1.258638557552,1.12231137675,21985387642.629765019279798281942,22209976308.1166160034151975018,19604079761.843204177984888441572,17467594259.4534873451930103621678,0.35176568,0.22300707672465591784688,0.226981,0.143897975726452691146,34229.262669,21700.149389940723042185754,0,0,0,0,0,0,0.534481351696,1.135910143176,2.4514073808490435,1.012876070737,2.1858875815203693,0.00001459505588886194,0.633964850478466,143.65688791519688,67.97101917460236,0.607901928499138,0.0000143065630394395,0.000272669525559647,0.551441248110378,0.607901928499138,0.049048892567,31248397910.256141,16152285739.506419,3362210974.138635,22218130566.717252,25917965391.82011,8497535125.350997,29190813249.263115,30612336090.774234,30823567240.875411,4483056684.980689,11465874280.986137,31248397910.256141,64.0676164169,24722781317.488359,34497937949.708246,34677760379.478939,18535380464.580519,33256835540.982038,34666246796.786609,11727585366.532697,29807933934.878933,34679190217.933106,34679190172.16488,34679189470.839213,34679160779.134223,34674826032.708362,34633886999.021452,27597640724.325379,31954894607.163933,34151719340.056699,21714616384.676049,34678590308.37268,34672773188.663069,34602301794.047896,26537318270.831138,31199479548.734585,15226795144.37707,33882482016.485359,20403650267.283334,9275401368.811354,33371598517.361095,28998711382.183109,34679190220.146987,30922975851.181042,97307,1.126238425926,318807,30529871071.663193,19354865149.073800692940451301938,108364.60588121,68699.35116463919498605902386,578.969411,367.046256076220528203526,290.595363094775,0.03503908938755423,0.055272497036109584,0.6087945076716822,binance-ada-usdt-spot
2023-12-28,55496,8106,1458724,3557827,809,408617,2641242,170,63377,4439654,4429319,4421062,4403555,2146187,24763,3081074,185633,4355551,894552,2746,1880852,15681,2905201,121517,300,3905931,666584,1604,1703809359,4187,62667.46524958204,13776374377.305776791539033238025,1.223149019208,1.09079246594,21490470569.25787991778655905697,21707443800.1169366184349646755,19164993813.783593582330188411395,17569789315.7579485923554601832604,0.35919638,0.2225654363363269573753,0.22624899999999998,0.1401885158354258284225902359413,36295.357081,22489.346874029073817232735,0,0,0,0,0,0,0.534021771708,1.141606099003,2.35445873653347,1.018073278324,2.0996835306631865,0.000014520989407664388,0.619620488202935,149.55263334449927,60.844672969373725,0.633964850478466,0.0000145950558888619,0.000266532284077715,0.571132042574311,0.633964850478466,0.049039186571,31257303274.813837,16163762267.70174,3655375661.150674,22233568191.492415,25914482291.486071,8545487667.2495,29200742435.130277,30624354316.647951,30834559365.929831,4870563734.380225,11420672872.346965,31257303274.813837,64.1045729218,24725031007.208584,34502278821.967458,34681848954.63263,18521626361.186112,33261044517.035784,34670334214.109826,11798574781.040656,29811842667.669178,34683279486.471181,34683279440.702955,34683278739.377288,34683250042.281339,34678915431.063071,34638028079.072567,27602105002.718734,31959459010.271291,34156034098.966649,21718680811.52503,34682659775.330865,34676746031.46664,34604753343.138938,26495011191.560642,31166877094.850882,15073748939.670351,33872423188.558216,20349967212.238291,9310707008.209713,33375529577.502011,29002009843.619272,34683279488.685062,30930213217.072917,101046,1.169513888889,324944,30381126659.160872,18824768532.70446311772234755932,114637.56334155,71031.78296408609559311744925,514.8275590000001,318.9977034479053846477138202935,291.414339707657,0.03508647294852667,0.0557511698054443,0.634044063509841,binance-ada-usdt-spot
2023-12-29,44819,8096,1459094,3558734,806,408623,2641968,170,63373,4440926,4430591,4422334,4404827,2146771,24761,3081887,185659,4356810,894714,2741,1871674,15454,2900510,119811,298,3898454,659640,1578,1703895986,4316,48552.71686746988,13473706475.014705722705067133316,1.194211592187,1.065114230095,21045620083.582175843902470534461,21263129645.4060670304577297828,18770534115.438532184317744284282,17623024446.6467903128662927259396,0.35509036,0.21545772833017911284428,0.228685,0.138758908023262052005,29131.968526,17676.367672719238143559198,0,0,0,0,0,0,0.534015529891,1.390660352514,2.2742199620718626,1.240326371292,2.028370901619699,0.000014447355056392488,0.606768734386873,148.73035300732334,58.95300729756816,0.619620488202935,0.0000145209894076644,0.000263507174878835,0.561068156286207,0.619620488202935,0.049055028962,31261621637.042469,16184296535.302995,3428605508.486862,22205670317.917092,25922802913.008573,8568381199.951199,29206125121.436353,30628612165.606311,30838052864.044246,5135816740.821961,11407180169.244766,31261621637.042469,64.0214278387,24724618477.037445,34503698089.260578,34683315781.448152,18522193586.959392,33261992079.338637,34671798186.832131,11809726418.242123,29812139348.995761,34684747070.076076,34684747024.30785,34684746322.982183,34684717613.037757,34680381598.584795,34639484108.9722,27602824919.797315,31960411651.486328,34157325617.428543,21721186261.461559,34684113160.20769,34678122599.086457,34604620015.671209,26459301873.276073,31139622050.412203,15051847990.353441,33862117660.121655,20318055958.82055,9321757445.207331,33376856688.817753,29003244378.168303,34684747072.289957,30935236197.372234,82041,0.949548611111,269401,24941206535.138498,15133544323.407592341990168136754,118351.62738374,71812.06716025870112598964502,461.146497,279.809276351629926733881,292.057342426131,0.035134765143037795,0.05597528292765382,0.6160526061607339,binance-ada-usdt-spot
2023-12-30,41504,8089,1459239,3559533,807,408692,2642411,170,63358,4441887,4431552,4423295,4405788,2147033,24764,3082536,185653,4357771,894766,2741,1868351,15364,2899060,119137,297,3893353,657117,1569,1703981887,4378,50872.548652352672,13368558061.35442493567105676903,1.185642064752,1.05738937261,20893768771.5738200071144778652,21109040016.411985489082291148,18633658259.63792601726570165447,17622324133.6756584812574961877461,0.35929501,0.2164291112178908194743,0.232513,0.14005922858935738659,31128.960612,18751.20191174347416940716,0,0,0,0,0,0,0.534262440341,1.42926855011,2.231630072837044,1.274662413238,1.9902312787031051,0.000014272689420887613,0.60237160326243,145.70750301851646,60.378804964734805,0.606768734386873,0.0000144473550563925,0.000264278575910125,0.551465231892606,0.606768734386873,0.049055226881,31259759980.622968,16195195809.314542,1887518904.700592,22193207629.560621,25918037990.229166,8570541784.611918,29202031957.09297,30626717658.766295,30833773333.918914,5028883937.165618,11422980194.605002,31259759980.622968,63.9834689831,24724757347.85957,34504748716.031852,34684414536.073039,18531344823.30231,33263017326.880968,34672891627.086205,11817342262.784956,29812313832.386828,34685846173.823759,34685846128.055533,34685845426.729866,34685816716.703434,34681479696.668208,34640564054.151323,27604562300.499812,31960851448.301909,34158313218.620238,21723756234.865615,34685202267.366521,34679186026.148935,34605108306.393525,26446219861.263937,31129018557.465249,15043100073.626788,33858843315.747366,20306845573.973387,9329197538.557842,33377966951.202417,29004632933.314377,34685846176.03764,30933825828.970829,86639,1.002766203704,286509,24268249779.484978,14618504528.04147950190997677654,108172.76064579,65160.1992595276150776446697,332.41481,200.2372420478760485883,292.683313276934,0.03513602697905704,0.05582470653925172,0.6082930590641823,binance-ada-usdt-spot
