time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
2023-12-31,42464,8107,1459440,3559611,806,408792,2642489,170,63412,4442111,4431776,4423519,4406012,2147256,24791,3082568,185729,4357978,894880,2740,1861002,15228,2893081,117854,297,3887521,651850,1553,1704068935,4198,53461.995235826584,13130785405.670602174571359698615,1.167449660613,1.041102321987,20540255418.84483253472990188221,20750781261.241260110617072722,18317284532.45695393831822457868,17594125136.0360061236754534436732,0.35446923,0.20989833879729260734335,0.228587,0.135357394972355499615,33796.869056,20012.75730309235241010912,0,0,0,0,0,0,0.533794476147,1.139326833324,2.168301319727699,1.016023090069,1.9336367253308409,0.000014026246196012855,0.592148262903645,140.85050483064666,54.37746559533085,0.60237160326243,0.0000142726894208876,0.00026261386046723,0.54778655081815,0.60237160326243,0.049065305916,31258271654.432237,16198992435.605594,2352185146.139551,22174827198.314787,25915536576.834595,8577118308.897095,29198745918.631943,30625112924.079097,30832138625.581705,5050594637.774651,11445244917.811367,31258271654.432237,63.9270794735,24721838450.422149,34506585086.309755,34686258156.81027,18516097349.428832,33264651877.681628,34674735066.686925,11807866763.870073,29813080236.141415,34687690067.371217,34687690021.602991,34687689320.277324,34687660593.630852,34683322824.609651,34642415759.658119,27603873994.619978,31962306557.520474,34160089092.699178,21711715866.959112,34687036085.153703,34680928324.606357,34605688753.704965,26417664425.99962,31107756737.185001,15037203753.265272,33851578342.21396,20269064878.036538,9319832837.730536,33379375351.074136,29002941392.749055,34687690069.585098,30933611867.130584,95345,1.103530092593,314004,30445776448.872121,18028413636.952331969544749781045,113744.40721628,67353.5531481250249643153406,658.407506,389.87486096062122275937,293.432548259258,0.03515763711561128,0.0561338348077199,0.6010105537954294,binance-ada-usdt-spot
2024-01-01,47931,8092,1459579,3560039,811,408785,2642745,171,63406,4442723,4432388,4424131,4406624,2147566,24786,3082994,185730,4358585,894989,2739,1884418,15740,2908326,122041,303,3910589,668771,1603,1704154941,4208,42657.442490494297,13801208244.2036768895808091292,1.224993663024,1.092274861934,21599374642.537686556189151692422,21819229925.4484091695112930316,19259245715.03855821410661324965,17632233777.6224777060233123173714,0.34617683,0.21554275157300399916873,0.228382,0.142199247389681739642,26765.00763,16664.90328206727914104353,0,0,0,0,0,0,0.534477623341,1.464544004045,2.2578776155522196,1.30587173477,2.0132536479443446,0.000014134963896515777,0.622637718338931,149.54370186474478,56.825052252804795,0.592148262903645,0.0000140262461960129,0.000259819477160848,0.53785731729593,0.592148262903645,0.049072799635,31256442749.796191,16189488485.16046,2582590883.395304,22165711838.0532,25908104011.903394,8580595395.273108,29196878700.316048,30623226878.710856,30829871508.025714,5046256919.368671,11438493938.771955,31256442749.796191,63.8963325217,24722222775.056025,34508964079.035915,34688683743.673639,18541090725.089339,33266733721.464559,34677156154.771735,11852311076.932008,29815201867.67072,34690115945.403881,34690115899.635655,34690115198.309988,34690086466.863104,34685748516.122047,34644841564.020367,27605575924.95243,31964407974.931896,34162447485.396505,21719091343.981601,34689498993.74223,34683598508.102717,34611918694.467634,26504831560.703793,31178793365.913583,15143317144.518221,33881596259.217844,20360654430.072777,9329415096.758062,33381670565.324971,29005523156.487192,34690115947.617762,30931704180.11015,77316,0.894861111111,263151,23686632734.69898,14748190961.06520644353189999038,110988.49288067,69105.62196909705599159836377,592.861197,369.137742991767484360407,294.006685023366,0.03523067805960411,0.05639996197766902,0.5940671552196359,binance-ada-usdt-spot
2024-01-02,52331,8074,1459547,3560426,809,408772,2643082,169,63350,4443206,4432871,4424614,4407107,2147770,24784,3083361,185698,4359054,894985,2735,1872254,15467,2901709,119760,300,3900292,659683,1581,1704277381,4265,46779.060961313013,13433257204.966203563497152639852,1.193877831071,1.064183111909,21034153686.76014260344040666734,21247475872.9700043166397222448,18749147144.03024567969128922216,17618346818.5250658442183620659916,0.34342321,0.20822505967111249452428,0.229257,0.139003570856554037676,29888.808399,18122.243142448710161468532,0,0,0,0,0,0,0.534168800971,1.326479408012,2.1732776173538055,1.182379760779,1.9371876063757225,0.000013491463697948003,0.606322035342668,138.89100677406137,53.45856138642724,0.622637718338931,0.0000141349638965158,0.000265241360600123,0.565180973423451,0.622637718338931,0.049072972701,31248107701.808653,16188602975.784475,2227748936.382581,22155317507.756889,25897085372.722011,8573744379.809229,29187343550.644003,30614908193.474891,30820980848.896126,5201094896.370709,11397601137.231712,31248107701.808653,63.8640251707,24722207956.925394,34510169674.716603,34689956879.036539,18531057753.740024,33267820782.076126,34678427769.186428,11775229535.748829,29815882288.361678,34691389161.751624,34691389115.983398,34691388414.657731,34691359669.798598,34687021532.653553,34646102318.23169,27610169572.068872,31965440083.077675,34163671022.020514,21723999755.972521,34690754705.532066,34684757703.632908,34611163392.177104,26465417844.391917,31143222091.348697,15084219710.3719,33867979497.86441,20331141272.887142,9326650365.544443,33382955176.348011,29009214309.599499,34691389163.965505,30922754000.57662,87032,1.007314814815,281649,26152979800.847855,15857127943.12575545138185777714,115072.4015941,69770.9327463035857029470588,449.30965249999997,272.42634300290685931320893971996,294.575562711613,0.035276477414241066,0.056801077315328685,0.6238594589578209,binance-ada-usdt-spot
2024-01-03,52624,8084,1459802,3560902,810,408953,2643395,169,63423,4444455,4434120,4425863,4408356,2148117,24836,3083785,185781,4360293,895131,2738,1832504,14601,2872934,112696,293,3861302,631294,1491,1704356503,4216,53378.527039848197,12319202330.682105999211308113387,1.100555845294,0.981046624256,19291241988.589294130722716116965,19491355756.8197374873845386411,17196408443.546615622562240776744,17528635253.7884130061222147257762,0.3581061,0.1991276634139297120671,0.230765,0.128318660999395123415,33050.686693,18378.089665054434106130623,0,0,0,0,0,0,0.533586452626,1.191249322392,1.967155340607533,1.061891708065,1.7535421891965461,0.000013000005969519883,0.556057725389011,120.19386408812953,36.89702236267894,0.606322035342668,0.000013491463697948,0.000257174275963116,0.554753542600995,0.606322035342668,0.04908551055,31251164829.964178,16192466406.149065,3021780961.493805,22154538581.518217,25898412574.024598,8529531704.62405,29189665218.080564,30617938247.455787,30822942393.832588,4929241990.735274,11407358577.565331,31251164829.964178,63.8590420356,24715472709.025159,34511632136.119643,34691442941.279004,18511648898.021192,33269051144.321234,34679910311.645021,11745119217.576419,29816737550.01002,34692876488.429934,34692876442.661708,34692875741.336041,34692846986.711713,34688507206.002676,34647587235.089518,27609149035.444808,31966198243.651829,34165058767.251143,21710921318.388771,34692173194.125331,34685739005.316018,34605740524.772929,26307881610.145505,31021114447.423805,14931466087.404443,33820100260.855641,20156209287.211744,9300096482.044796,33384026417.225992,29007039559.584295,34692876490.643815,30925581389.083704,92293,1.068206018519,305688,29123102811.907143,16194126305.859396195792484605573,117600.92700419,65392.90397358901108257695609,444.955545,247.420968251927726515995,295.371527572478,0.03591002151128479,0.05962935023579971,0.605283636175113,binance-ada-usdt-spot
2024-01-04,45562,8082,1460141,3561539,812,409022,2643712,167,63386,4445464,4435129,4426872,4409365,2148439,24800,3084351,185748,4361296,895368,2733,1844539,14803,2883736,114565,294,3872726,639509,1524,1704447238,4191,50244.100453352422,12633526682.344555522808956967592,1.128337021398,1.005824700985,19790223557.660823314184393617655,19995177012.0047770729609692253,17641445166.482981429214662718958,17539284081.2254396397915274748981,0.36106272,0.20596135161837039136416,0.228206,0.130175766158915086918,31527.997,17984.545388512906687841,0,0,0,0,0,0,0.533983360803,1.419146511179,1.9968922384324521,1.265058744143,1.780074127259908,0.00001289087788214549,0.570430953432053,113.13363054097047,34.24238393232236,0.556057725389011,0.0000130000059695199,0.000251912655745443,0.510782572543981,0.556057725389011,0.049101279833,31251362762.396406,16187410977.778797,2366674723.784913,22147337212.915464,25895594926.809707,8442652545.711612,29186620286.495248,30618659492.500298,30823051404.030037,4678680185.490739,11388950303.168104,31251362762.396406,63.8372105577,24720368616.079213,34512212034.328351,34692025902.460257,18525730454.805308,33269085567.647606,34680488706.669222,11679315467.353712,29816255280.900398,34693460159.074754,34693460113.306528,34693459411.980861,34693430651.613853,34689089767.334826,34648165066.261397,27608649248.290618,31965682922.086228,34165539864.718261,21711368328.990355,34692775509.831196,34686504189.28778,34608398940.248111,26348007774.542105,31054400989.30629,14937929369.302465,33834761429.473097,20220184581.687245,9307706308.681502,33384172988.68191,29008909716.774919,34693460161.288635,30926521536.640886,87320,1.010648148148,286210,24446707854.333814,13945158869.622496168733229340142,103671.06547696,59137.18472333908719539699888,426.485766,243.280682124579452657598,295.967454501816,0.03592542749929512,0.059343655749469516,0.5571238246880282,binance-ada-usdt-spot
2024-01-05,46659,8095,1460299,3562337,810,409085,2644274,167,63393,4446364,4436029,4427772,4410265,2148684,24811,3084972,185767,4362194,895388,2727,1818843,14285,2864960,110101,291,3839778,621510,1449,1704500089,4142,47156.92515692902,11953116150.31718965781992966724,1.07115977314,0.954806941446,18726523227.540595700381258403564,18919610157.7380756515159017052,16692387835.26630238261711322218,17482474320.9287970260887575314487,0.35257689,0.19030222085619263897628,0.232737,0.125619032987124329724,29947.528489,16164.080353113328068139228,0,0,0,0,0,0,0.53399977722,1.319642733153,1.8701605880238998,1.17629888037,1.6670177090648606,0.000012226312311314091,0.539746722640252,100.73404831163157,21.703981170025294,0.570430953432053,0.0000128908778821455,0.000251050062326043,0.522036732041234,0.570430953432053,0.049104083082,31250951003.990476,16190110002.568321,2412200556.559845,22145787364.57487,25890996941.391943,8316636247.966742,29182161903.921105,30615854929.08454,30822592770.549226,4062127345.272165,11353615690.67418,31250951003.990476,63.8298738376,24722018646.446925,34513729855.746753,34693585319.574813,18527132842.410805,33270511843.662481,34682045753.38516,11684455249.6905,29817457245.139711,34695019795.103276,34695019749.33505,34695019048.009383,34694990285.064585,34690648111.598285,34649701396.842772,27609963445.899552,31966708351.157697,34166964894.518022,21704216731.588092,34694273918.551846,34687713941.25708,34605261525.393983,26254158915.091001,30974830319.440885,14897090660.863694,33803655440.945074,20089568249.527812,9312430894.906553,33385690232.729089,29009969522.677799,34695019797.317157,30926334769.784215,84939,0.983090277778,291826,26291221802.45673,14190600802.08395890580558629596,111208.39998939,60024.36942433948778958692628,462.213094,249.478002647910725859688,296.636915565903,0.03614844947022519,0.06016112101067145,0.5705482371782893,binance-ada-usdt-spot
2024-01-06,51084,8092,1460282,3562708,808,409093,2644413,168,63386,4447447,4437112,4428855,4411348,2148801,24808,3085374,185750,4363276,895326,2726,1801986,13886,2852017,107229,287,3828780,609857,1409,1704586812,4263,45930.055125498475,11546616942.671333733727033919017,1.036943328134,0.924385517524,18086576082.288414576633359579736,18272065750.6484336389757043569,16123319894.585208014929629630748,17442203051.5669023373605638741232,0.36135144,0.18836285726657666506536,0.233217,0.121569794998296423273,29456.646349,15354.963223029396647004181,0,0,0,0,0,0,0.534008381441,1.505843188535,1.7906847312616279,1.342387377764,1.596310026901872,0.000011869245837536371,0.521273299108969,87.15843474097096,14.363529465163593,0.539746722640252,0.0000122263123113141,0.000238020989344134,0.49447515109433,0.539746722640252,0.049095678599,31253471482.373299,16196493047.991961,2509298524.198929,22150792995.552193,25889208708.30362,8171991978.061054,29181733690.780277,30618749758.039759,30825171844.333112,3974462451.469139,11368663015.626939,31253471482.373299,63.8408114954,24726855352.652927,34515590857.950776,34695480807.513572,18528444169.340686,33272494076.267128,34683935857.234904,11722728330.051315,29819668085.380977,34696916400.764063,34696916354.995837,34696915653.67017,34696886889.907458,34692543815.237186,34651591524.30272,27612663302.558791,31968689192.768877,34168794526.600937,21712707565.315674,34696148071.458558,34689358189.350154,34603949938.188997,26183362322.400524,30922939838.949276,14828536171.656964,33783588095.858886,20023206570.346574,9315466085.84565,33387979373.489976,29013191534.394051,34696916402.977944,30930646020.322492,81518,0.94349537037,293698,23041520303.799232,12010929305.247719324291066511808,97900.39926616,51032.86410955651086947418904,356.4349195,185.8000064054047872429955,297.140903842641,0.0362555821857029,0.060489385884772234,0.5419155828393186,binance-ada-usdt-spot
2024-01-07,48510,8089,1460190,3562474,808,409040,2644243,168,63406,4447578,4437243,4428986,4411479,2148699,24816,3084989,185736,4363390,895299,2727,1752490,12762,2824292,99344,252,3752148,576419,1278,1704673106,4179,45744.439578846614,10907163130.238922729475454544328,0.981867740196,0.875394734865,17086176705.809185316342587914868,17265842322.6422832743888803248,15233364449.129121766682202980948,17401709014.7011458872624952497047,0.35021162,0.17245507995017149101496,0.229785,0.11315327157434169678,28287.993096,13929.886481209787276182368,0,0,0,0,0,0,0.534049441171,1.747007469703,1.6809445807503238,1.557563282855,1.4986642043010254,0.000011231385393237251,0.492431061968108,77.8819864799971,-10.142424592194338,0.521273299108969,0.0000118692458375364,0.000232822098875876,0.478185401851084,0.521273299108969,0.049096039755,31257678909.484253,16197009621.766747,1523921645.921821,22149624531.494966,25891770219.604304,8093208826.695638,29180523224.382436,30618331544.975889,30829362714.242559,4014209663.905141,11379380379.523372,31257678909.484253,63.8361835889,24726564616.85687,34516275800.087554,34696165322.915207,18530234638.346573,33273124918.365877,34684623356.404891,11724807133.964346,29821296765.754684,34697601399.12859,34697601353.360364,34697600652.034697,34697571871.546004,34693226923.260943,34652283855.785336,27614051911.538748,31969511677.693768,34169511717.087743,21712989893.648326,34696680382.928879,34689499402.071221,34594842923.813323,25960711156.871417,30767277635.16539,14120080292.674687,33717954503.032324,19763440768.706716,9317273836.560367,33388816119.071473,29014081178.101858,34697601401.342471,30935019387.781231,80774,0.934884259259,278215,19861163734.599105,9780253949.75111118557567534334,98003.19881186,48259.81926719583997881216088,314.995157,155.113399676320908452956,297.682703161128,0.036517814864058695,0.05106657875280662,0.5229429725279725,binance-ada-usdt-spot
2024-01-08,53269,8080,1460469,3562883,808,409087,2644534,167,63383,4447782,4437447,4429190,4411683,2148956,24784,3085360,185716,4363587,895536,2723,1820315,14258,2865915,110293,292,3841521,622422,1451,1704760101,4157,47394.454895357229,11980531189.603342932098650523256,1.075675174544,0.958988477476,18768771330.706653159916605085672,18965475897.9037546077152938464,16732779437.960139683415376181256,17448363385.9699842687186971143969,0.35414638,0.19155973218626902608272,0.229389,0.124077776558032488216,28914.281159,15639.894314821245326209096,0,0,0,0,0,0,0.534402970212,1.289341648606,1.8253620389724328,1.14947691813,1.6273510851816075,0.000011513202939052264,0.540905521005944,83.9749287683877,-6.500375110933935,0.492431061968108,0.0000112313853932372,0.000221968905924648,0.451196474973746,0.492431061968108,0.049106987323,31256618871.954324,16196250409.98487,1538668211.28297,22149027370.478049,25888003536.912056,8073634294.203352,29172720726.70875,30617255249.074957,30828216182.716774,4045699171.010629,11380911164.911364,31256618871.954324,63.8322614651,24730547260.45797,34517467286.184618,34697362302.643071,18543140635.180503,33273961946.132918,34685818256.382461,11691527062.677219,29821036218.203333,34698797850.323482,34698797804.555256,34698797103.229589,34698768316.240303,34694423740.918924,34653474896.056758,27613063315.63887,31969890782.536074,34170707269.035508,21721712512.901801,34698053062.230065,34691500377.922922,34609252000.743422,26258975262.751785,30982145736.531322,14923560549.753558,33808816729.366,20115379606.504363,9319802754.17401,33389577610.585138,29014932173.086493,34698797852.537363,30934754385.278799,81645,0.944965277778,278968,26912027459.936287,14556864234.543109037762388289928,115086.96636282,62251.17550147470405728060208,501.359878,271.188326021066521114832,298.283495703567,0.03711857346500132,0.053090333059280355,0.4947992418671469,binance-ada-usdt-spot
2024-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.540905521005944,0.0000115132029390523,0.000231919051537242,0.494299700081226,0.540905521005944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5417078752675127,binance-ada-usdt-spot
