time,CapMrktEstUSD
2024-03-04,21360995.41547609210724544817
2024-03-05,21069012.661018170562380228192
2024-03-06,20395291.129097288289604169152
2024-03-07,20473770.831472574761975738272
2024-03-08,20348705.157194032346280798315
2024-03-09,20376976.367902061078329897143
2024-03-10,20285160.749820593021243128683
2024-03-11,20244338.246401675299661971434
2024-03-12,20372774.865513489033921164
2024-03-13,20087896.027486443460284340392
2024-03-14,20034890.4399718759985246856
2024-03-15,19703894.712268350370218338358
2024-03-16,19528117.356077781136172644272
2024-03-17,19513548.832461678925736368332
2024-03-18,19557476.11684996024807013104
2024-03-19,19555281.672649828214308114932
2024-03-20,19537326.224456308220048408388
2024-03-21,19862706.26359813560173811618
2024-03-22,19861378.414671123999767588446
2024-03-23,19622505.609029827844671351888
2024-03-24,19624336.159124476626521736708
2024-03-25,19692328.758538578909736704732
2024-03-26,19569875.583717343942067916255
2024-03-27,19560463.211439016529203235345
2024-03-28,19568043.814510644511644134252
2024-03-29,19428873.221047902774645616171
2024-03-30,19373603.843990475493718378592
2024-03-31,19253014.722984093160496387112
2024-04-01,19228785.377296121639565607224
2024-04-02,19208832.179838691462641118872
2024-04-03,19205275.81715333753837009944
2024-04-04,19349939.268304429112979111291
2024-04-05,18773500.533068728365457294415
2024-04-06,18874185.143664423836989114948
2024-04-07,18882085.174540661385770274102
2024-04-08,18719495.497723585556540095426
2024-04-09,18543404.633224361831289686151
2024-04-10,18582428.566281120195546271787
2024-04-11,18375285.27975024439636451019
2024-04-12,18038176.956385682001868420401
2024-04-13,18015912.751643821006702742056
2024-04-14,18019099.745573347748484110319
2024-04-15,17918465.414254690690824770614
2024-04-16,17947617.825864341015301012255
2024-04-17,17859052.655231852048620214432
2024-04-18,24226491.138048376990161389694
2024-04-19,23612091.170166109289597157212
2024-04-20,23645893.97109368541938565561
2024-04-21,23590773.624180313257608957111
2024-04-22,23738401.50022445222108873778
2024-04-23,23615997.786268361034537339
2024-04-24,23570246.597355712654092719847
2024-04-25,23682133.043633978316572132637
2024-04-26,23706658.053810067700320254566
2024-04-27,23688137.431733370661442681823
2024-04-28,23540058.181892582912016621885
2024-04-29,23615001.950505773664660463902
2024-04-30,23523856.697294337266618646722
2024-05-01,23450500.641695075859128293894
2024-05-02,23793655.795415378011795301034
2024-05-03,23408807.370606301514072519444
2024-05-04,23223214.888426041318027201513
2024-05-05,23164495.814428888698750078097
2024-05-06,23130512.892673309685698773192
2024-05-07,23227469.992756746193544969496
2024-05-08,23114730.715929841006152479421
2024-05-09,22896242.844103003986529422561
2024-05-10,22892581.532660963656835514168
2024-05-11,23047524.953922667703810438943
2024-05-12,22945445.861218015863310456779
2024-05-13,23253736.439654077967606638114
2024-05-14,23544545.074039321238694412884
2024-05-15,23484635.88338447617868023209
2024-05-16,23332329.144191804722596872163
2024-05-17,23227395.634196527964782197606
2024-05-18,23255219.015913212453980766046
2024-05-19,23282806.848516819113997262479
2024-05-20,23331989.141070964134868570704
2024-05-21,23348289.90774878296679875824
2024-05-22,23257858.187811236131529533872
2024-05-23,23181311.794465126434320441568
2024-05-24,23301534.401429509462488294122
2024-05-25,23260655.811577443341859671252
2024-05-26,25176040.233779721489621324732
2024-05-27,23327782.707106727827420393008
2024-05-28,23303957.955949092135169632384
2024-05-29,23276259.7157340437875636497
2024-05-30,23236367.326302232163042899092
2024-05-31,23188124.264670290161816275948
2024-06-01,23127268.284168321770267859564
2024-06-02,23142664.090234878850063142964
2024-06-03,23134804.179857832280456741064
2024-06-04,23135371.260351986842477536201
2024-06-05,23543188.888904625884575317642
2024-06-06,23297712.38669459419224140608
2024-06-07,23409209.15663709132881386896
2024-06-08,23269282.77815300058731161512
2024-06-09,23296256.74399548402830137848
2024-06-10,22988661.74006237754182009928
2024-06-11,22967533.64488577494022047784
2024-06-12,23033665.71777094805272971288
2024-06-13,23169017.541940982499957830056
2024-06-14,23005044.635569836741273633848
2024-06-15,23266530.745669554866689792542
2024-06-16,23166997.088556449073784313466
2024-06-17,23021684.984288826495723588585
2024-06-18,23080506.540720606946221432264
2024-06-19,22993419.513607815766355074888
2024-06-20,23024802.973459226374484609344
2024-06-21,23174636.71405937803764069153
2024-06-22,22908789.598651129326374976039
2024-06-23,22942749.159272262029040526473
2024-06-24,23084877.50315599604714414802
2024-06-25,22746185.102976233285252169824
2024-06-26,22530138.156367285085146688518
2024-06-27,22565446.764792569137935964572
2024-06-28,22532547.487274369146497822597
2024-06-29,22516250.772749521293077147106
2024-06-30,22486400.433279195366736360398
2024-07-01,22517948.758962518739342213984
2024-07-02,22534326.078987626231532862024
2024-07-03,22436241.442866975151313539193
2024-07-04,22583748.636315333723003915416
2024-07-05,22617923.456869948936734784855
2024-07-06,22252005.20484964438480300301
2024-07-07,22119691.848285060733984880702
2024-07-08,22008760.918627899504703637386
2024-07-09,21894475.941897491563936250247
2024-07-10,21811913.256173470276354052523
2024-07-11,21782206.876577877548779116702
2024-07-12,21817715.20283866998246523299
2024-07-13,21844166.776439827209574402386
2024-07-14,21806349.892138692092983401778
2024-07-15,21937814.005385460647494646452
2024-07-16,21975308.927956819845515753303
2024-07-17,22033196.667682352827481016959
2024-07-18,23023522.83125100667801816955
2024-07-19,22943755.65485760373568356866
2024-07-20,23192985.839249617179275865488
2024-07-21,23151135.471736445218816906338
2024-07-22,23150849.561105164058989381272
2024-07-23,23206869.880956885678665106444
2024-07-24,23108819.004953248547958374628
2024-07-25,23018790.49522857614646424944
2024-07-26,23240097.994445992168018150752
2024-07-27,23200855.994014098072403920324
2024-07-28,23302795.702779817968646612774
2024-07-29,23187086.912366185054294624097
2024-07-30,23197744.256189638500093740248
2024-07-31,23073840.89745894843725533184
2024-08-01,23173585.02407199830448955485
2024-08-02,23304523.24574359042624232
2024-08-03,23029396.04423721517207943684
2024-08-04,23114967.48441861261437365902
2024-08-05,22703554.46121571987439796
2024-08-06,21433066.576944613234740097568
2024-08-07,21560880.567221687397674572912
2024-08-08,22747447.016835759132749557583
2024-08-09,22312798.588430993883115835967
2024-08-10,22064273.10629268034158003636
2024-08-11,22084137.049969834965471405276
2024-08-12,22102163.926089559750764525864
2024-08-13,22059918.06863715632173191472
2024-08-14,22038559.118324811609166363824
2024-08-15,21983942.719069902906974105152
2024-08-16,21866079.981805425688401496382
2024-08-17,21896137.245067097923031033325
2024-08-18,21786464.65286492902685119555
2024-08-19,21909928.298227977574193822334
2024-08-20,21911744.2463207322220976362
2024-08-21,21823829.65914005046283810128
2024-08-22,21958257.077896010284263961758
2024-08-23,22072444.346924303641030656396
2024-08-24,22018228.558437706860097024268
2024-08-25,22070361.956069459025791927012
2024-08-26,22016402.05170362621062925652
2024-08-27,22041587.90012061468129784838
2024-08-28,22063924.315841976886007715592
2024-08-29,21940402.273895993663151093456
2024-08-30,21932417.318495877125790602435
2024-08-31,20820388.532603204348124621999
2024-09-01,20765722.643144053727669677148
2024-09-02,20858334.82018928873212686822
2024-09-03,21808022.428549829876791238208
2024-09-04,21852375.515164938663918685856
2024-09-05,21824327.027010134228478682336
2024-09-06,21775345.47766967536522673964
2024-09-07,21686043.512231429645077895007
2024-09-08,21750165.573520346894750442013
2024-09-09,21678282.36411238658099103885
2024-09-10,21609956.498970155547779960535
2024-09-11,21792843.638803929917569643505
2024-09-12,21783948.936596659871378535688
2024-09-13,21782730.202175380395250329448
2024-09-14,21815420.396437559998145185328
2024-09-15,21827009.097997872246019865928
2024-09-16,21876078.048680621007224581948
2024-09-17,22034611.14712213297296658949
2024-09-18,21998683.356035217893832565536
2024-09-19,22021155.618021651638116551884
2024-09-20,22018187.461907057988341494314
2024-09-21,22049884.20821258191411760616
2024-09-22,21965237.242741708252920290133
2024-09-23,21992443.582056237145549608039
2024-09-24,21967244.318076569802413410993
2024-09-25,21862934.722636165243214776128
2024-09-26,22008984.011204549675581173924
2024-09-27,21953627.546922020001359694648
2024-09-28,23277862.811450185406082585432
2024-09-29,22009319.194746540402427464096
2024-09-30,21982546.68659806860626543412
2024-10-01,21924778.773140543397520541395
2024-10-02,21616891.406435760272029447327
2024-10-03,21900833.74139650230144094719
2024-10-04,21881783.90269111719937105336
2024-10-05,22042110.4202334784275951664
2024-10-06,21986166.2987453909684227056
2024-10-07,22009488.4039968608813808825
2024-10-08,22093502.85570483750063865508
2024-10-09,21997211.433060471109008957448
2024-10-10,22064050.10252688177861566262
2024-10-11,22232701.836988277014578082014
2024-10-12,22201240.039575410196766158444
2024-10-13,22311656.335602076200069766104
2024-10-14,22137919.664071860625872082944
2024-10-15,22114601.8071099629652426854
2024-10-16,22027682.169571893441644488392
2024-10-17,22057748.426228502726323327625
2024-10-18,22160433.296250814493188984248
2024-10-19,22146236.394099643730223554895
2024-10-20,22106302.225176203399920347903
2024-10-21,22254446.713098466163722784521
2024-10-22,22097174.707906448676013689435
2024-10-23,22006183.5330199045792086907
2024-10-24,22208136.449138752928254448746
2024-10-25,22109870.949356464693322035833
2024-10-26,22243120.811890268765176716434
2024-10-27,22249001.094789265467857866692
2024-10-28,22276656.021971878976772431344
2024-10-29,22071859.084959361233720164146
2024-10-30,22195245.17309023999956488148
2024-10-31,22082075.477389190084913798564
2024-11-01,21891211.710742417439967506955
2024-11-02,21986769.711913299010948582716
2024-11-03,21968932.616703734136665166789
2024-11-04,22090614.368313651550066921112
2024-11-05,21790914.332808997987060366026
2024-11-06,21359896.64407775934330727749
2024-11-07,21961017.230204452185159590812
2024-11-08,21672781.918360250433910194388
2024-11-09,21004174.264959723330775101756
2024-11-10,21050972.721959490597547907328
2024-11-11,21133107.734191472282811715664
2024-11-12,21177973.789334319165959718331
2024-11-13,21176391.881347022008724664733
2024-11-14,21080870.248363157200493994101
2024-11-15,20431205.875707823500207044103
2024-11-16,21197305.480968894599115203565
2024-11-17,20831609.360486141332992464027
2024-11-18,21418489.509571851051511094885
2024-11-19,21459706.85516031875784315216
2024-11-20,21130994.73391369680630863475
2024-11-21,21055326.58456940784838435074
2024-11-22,18903589.237505936756336370894
2024-11-23,21086608.018090667077081530038
2024-11-24,21070946.700911120594151644885
2024-11-25,21328757.863339721586524602405
2024-11-26,20730901.156642437743290425716
2024-11-27,21438791.758127531475695734992
2024-11-28,21248431.902591593193149098872
2024-11-29,21370324.845378101342167029081
2024-11-30,21049491.127194474524250445866
2024-12-01,21113032.8389276698708990784
2024-12-02,21004690.939733857155954476976
2024-12-03,21278517.593143364274719691153
2024-12-04,21235672.434303133950300538502
2024-12-05,21321538.820466709678962328525
2024-12-06,21232725.6003385757224887330199
2024-12-07,20583799.205388886784852805204
2024-12-08,20463711.3130412069602702902351
2024-12-09,20369801.4381934841104639375765
2024-12-10,19716130.3514289844285905207936
2024-12-11,20189538.0445727971094543899883
2024-12-12,20212081.7036187835704965219688
2024-12-13,20367469.465618640808318780516
2024-12-14,20287660.7013737228346989786905
2024-12-15,20150746.1941012492126787484711
2024-12-16,20176007.9830347913012403199045
2024-12-17,20112934.6888538204754917138916
2024-12-18,19544026.5031611325731045008912
2024-12-19,20085360.2205010780351911296257
2024-12-20,20090075.3254277899929481454676
2024-12-21,20005071.8307623014583266029035
2024-12-22,20040493.987020629965923426132
2024-12-23,20061626.21374759454172014016
2024-12-24,20107393.0790177039622211283233
2024-12-25,20057682.2525338339453719082184
2024-12-26,20077015.2435940566737283739128
2024-12-27,20134888.068773437567544885247
2024-12-28,20404164.1687231870210348740596
2024-12-29,20422536.1065479323803186091818
2024-12-30,20354792.9288576236039568481048
2024-12-31,20407116.4426070010482748846236
2025-01-01,20246110.5347246153981394076465
2025-01-02,20220893.6281070569206882858549
2025-01-03,20149505.1389409948099950982458
2025-01-04,19884748.2120507129927176651856
2025-01-05,19590648.062121018152445920684
2025-01-06,19709707.6223999627622977235144
2025-01-07,19844415.057303047154175652207
2025-01-08,19766764.3148399764861065845163
2025-01-09,19688234.8403366366511086581323
2025-01-10,19463035.3251919332233845633333
2025-01-11,19603393.7394862548217329701199
2025-01-12,19531511.0964634015115687488676
2025-01-13,19530753.8783788480246418360571
2025-01-14,19460546.5751943546865652376822
2025-01-15,19420043.329660592132843760684
2025-01-16,19450598.834800531488116692485
2025-01-17,19482890.583999344670603053222
2025-01-18,19576861.676763223832618318182
2025-01-19,19505537.9820751307129012114955
2025-01-20,19757263.903932163392561575945
2025-01-21,19523362.5870016724148515262852
2025-01-22,19629101.366128070207872512057
2025-01-23,19535069.2704150481739040154608
2025-01-24,19704420.1632742508952092305472
2025-01-25,19946683.9557176350060021991728
2025-01-26,19794244.0980133549840485009896
2025-01-27,19808219.9647194644763786387681
2025-01-28,19584932.9294347885898417935808
2025-01-29,19549614.5966618115120741959031
2025-01-30,19488224.8351514626115770583199
2025-01-31,19534054.491472327946560846126
2025-02-01,19512360.3355581630226990527854
2025-02-02,19396517.2548934193735219894744
2025-02-03,19787615.836769343592019028269
2025-02-04,19137217.45468548166904399166
2025-02-05,19427240.5468166736885027117516
2025-02-06,19311505.0742646654119385520352
2025-02-07,19435646.4763864779539398883208
2025-02-08,19357149.8820776404989771452456
2025-02-09,19280459.1355231098977749531602
2025-02-10,19146291.4982203389635743046776
2025-02-11,19279184.6652517128128284645992
2025-02-12,19180815.7190553325014478597165
2025-02-13,19305713.1805857766179403873454
2025-02-14,19466583.3568366753122461477976
2025-02-15,19496662.5721708028851732229875
2025-02-16,19477310.8060367570464109801335
2025-02-17,19452961.134183627279685952078
2025-02-18,19403587.7823545739444552927284
2025-02-19,19301527.252952456191209208064
2025-02-20,19330405.1152826096868723248946
2025-02-21,19200867.9220230028905407270962
2025-02-22,19267510.9356382612718094765117
2025-02-23,19251330.2185671203136064579824
2025-02-24,19300962.011361659758901994433
2025-02-25,19346696.5348157403298678429555
2025-02-26,19268824.5930985356173817030468
2025-02-27,19261616.0977844061583165860212
2025-02-28,19141154.374928643941220674524
2025-03-01,19145088.2702747666773812503286
2025-03-02,19296918.6468870034840899833474
2025-03-03,19277405.9163661593344616593109
2025-03-04,19425123.431097731339163196773
2025-03-05,19844960.7737976751000749281125
2025-03-06,19915451.698174508885741702658
2025-03-07,19957201.5000191930218863417432
2025-03-08,19691860.360567101714645312507
2025-03-09,19653621.772781106302143123218
2025-03-10,19539104.2268706056781089710776
2025-03-11,19662653.5634945767992426148079
2025-03-12,19919728.201095458023698156282
2025-03-13,19920488.0427962646449505980583
2025-03-14,19932032.0617095766487075287975
2025-03-15,19944486.0552749324392977329492
2025-03-16,19957873.7880269467573973107206
2025-03-17,19941864.4966580491580314646816
2025-03-18,19870615.4944791068388413051794
2025-03-19,19773726.1632139609014699188486
2025-03-20,19929802.98369272878615601645
2025-03-21,19896592.5979578601813811064476
2025-03-22,19931831.776755869520797349102
2025-03-23,19981003.1916749215838689691444
2025-03-24,19788578.669285989716454753277
2025-03-25,19901204.050511618426677993363
2025-03-26,19315959.2465684234266614456798
2025-03-27,19416853.078578939369950958888
2025-03-28,19630510.880467026182188929799
2025-03-29,20581275.2618213632590445326448
2025-03-30,20762699.80350085432970260773
2025-03-31,20825464.0859956305385149914352
2025-04-01,20797640.8648994534951540862952
2025-04-02,21122625.5319125199356920936961
2025-04-03,21414744.5404080709802948579991
2025-04-04,20991398.9073860161718070155712
2025-04-05,20500340.8470544320666654152008
2025-04-06,20495836.4382807967021564999044
2025-04-07,20178251.8857155374877905898706
2025-04-08,19836752.4283871722188452715177
2025-04-09,19485643.3471551959577127417808
2025-04-10,19549953.0217632875263698671439
2025-04-11,19386782.871311404482592693455
2025-04-12,19156535.20333948539620415973
2025-04-13,19315384.907743682740306519272
2025-04-14,19550186.427723386783641146036
2025-04-15,19505799.9820401721972913948672
2025-04-16,19677819.4364675538658138948839
2025-04-17,19664805.1783226110475874656701
2025-04-18,20020210.846331017039996372556
2025-04-19,20773125.476651349478459452616
2025-04-20,20855366.481610229339752592571
2025-04-21,21249540.8335446524160145176952
2025-04-22,20995619.5426624176275336585113
2025-04-23,20939524.996927701359557962411
2025-04-24,21023998.836270258411969169464
2025-04-25,21265466.2737435700543269664632
2025-04-26,21419924.3170115602863895794666
2025-04-27,21460067.6177736787376842897299
2025-04-28,21537054.4556574731480452881987
2025-04-29,21532561.5787077295859466457
2025-04-30,21408984.631952827123295423791
2025-05-01,21591986.4400857464613525748981
2025-05-02,21715683.6577351179562705839067
2025-05-03,21749063.8983193503296064041254
2025-05-04,21732971.3777345710003379254668
2025-05-05,21803798.0275679948788282314072
2025-05-06,21852902.572501756891246689278
2025-05-07,21874657.5183777741305891648505
2025-05-08,21962771.1490231085036405995431
2025-05-09,22451240.434292394938393518184
2025-05-10,22306382.4433405280038405810404
2025-05-11,22347405.7342059035167637495512
2025-05-12,22099812.000211448657255630718
2025-05-13,22119600.945767889755940064806
2025-05-14,22252503.8519958007341742561808
2025-05-15,21990584.1465817955202921270219
2025-05-16,21954358.4100011929637223530825
2025-05-17,22087500.6039479686492162661088
2025-05-18,22120470.7147083669485698359352
2025-05-19,22196931.4781312004997742791755
2025-05-20,22283667.593641038669647070528
2025-05-21,22423083.4856242934863521279078
2025-05-22,22365864.610256338465296444174
2025-05-23,22349925.2248855008638066053776
2025-05-24,22388461.2858776812513234790272
2025-05-25,22365962.692180031959106192687
2025-05-26,22245313.7514892385473735172362
2025-05-27,22208420.1492195233060802881704
2025-05-28,22085696.372041160191345272512
2025-05-29,22236767.155600143763569404748
2025-05-30,22352140.0049771639659953656754
2025-05-31,22298850.7558139193593213228546
2025-06-01,22311294.5098069664933761108297
2025-06-02,22437379.7999959451170358827622
2025-06-03,22276309.3295965043564589986875
2025-06-04,22280465.6201976303628472869427
2025-06-05,22361860.456700374965907476561
2025-06-06,22082576.1284277563579865470592
2025-06-07,22080945.5933108648629174054433
2025-06-08,22083862.301926378597085004232
2025-06-09,22112350.853899491185455926909
2025-06-10,22119460.198074173110589643074
2025-06-11,22159065.3220823335355445842912
2025-06-12,22302939.493499832853357761936
2025-06-13,21701013.9816603292428884936304
2025-06-14,21822119.0147692416988588020705
2025-06-15,21810936.2755647848222272049424
2025-06-16,21859299.1756375228221976116522
2025-06-17,21947049.1816965812668884190708
2025-06-18,22139096.8114815329698502239165
2025-06-19,22701549.1223265682547517644916
2025-06-20,22506545.251983591146010835716
2025-06-21,22303841.7094552684147007142021
2025-06-22,22321350.276571475156790813895
2025-06-23,22390624.1068320033978559202008
2025-06-24,22225656.9738628904443159344212
2025-06-25,22396419.0141131244405313195644
2025-06-26,22395961.3556507781754366096167
2025-06-27,22186581.0434712750629896321716
2025-06-28,22125517.7222730865878403681164
2025-06-29,22189063.8771131576295223361298
2025-06-30,22295393.2648884572815879813187
2025-07-01,22242124.9466512626602555082874
2025-07-02,22219906.53247808731197088375
2025-07-03,22199451.8042646115407112320936
2025-07-04,22241917.5306290638906544184427
2025-07-05,22230457.5401826674663889041572
2025-07-06,22297151.3686824400747871344204
2025-07-07,22125055.8539616596148173781202
2025-07-08,22086935.5956840380367910351871
2025-07-09,22101329.4501806883358191729543
2025-07-10,22166914.722238670650478979092
2025-07-11,21984352.686611532626821547156
2025-07-12,21888261.5826102276244032486782
2025-07-13,21909516.3894685413975446656278
2025-07-14,21842970.2360969098391860945952
2025-07-15,21749986.1667481167636777553824
2025-07-16,21875589.755206261630918352064
2025-07-17,21895941.301365343129799729592
2025-07-18,22122053.32175997954925195404
2025-07-19,22015116.449704184110952008482
2025-07-20,22018709.344189435785826878336
2025-07-21,22236513.2168740585160153425695
2025-07-22,22475741.3180544962050039276344
2025-07-23,22387654.5882382943076436539414
2025-07-24,23132320.4961991624605272621132
2025-07-25,23071602.3118708061959186932272
2025-07-26,23133000.271398610512389546754
2025-07-27,23141160.492031667687704946874
2025-07-28,22429082.388438381607235164742
2025-07-29,22806945.0198222509785853784352
2025-07-30,21363947.362805789266447953724
2025-07-31,20734645.4117382839551040402936
2025-08-01,20390026.9803221890914315436584
2025-08-02,20144746.5527902394648205384082
2025-08-03,20070796.9435477222261737047084
2025-08-04,20077479.2099302212075490950081
2025-08-05,20095957.430735912357944854288
2025-08-06,20320630.4796757945929095786779
2025-08-07,20153104.2318631938491245080948
2025-08-08,20157568.9844827234753023411261
2025-08-09,20160444.8909335687898928578616
2025-08-10,20149992.4151567867185268958667
2025-08-11,20039272.1915596812415336065676
2025-08-12,20254170.948228923264424434114
2025-08-13,20256591.1638618427835543084685
2025-08-14,20014902.6991085903686222949703
2025-08-15,20233014.129677372965582779697
2025-08-16,20195966.4116612304008431249386
2025-08-17,20239059.6884089224726068082477
2025-08-18,20084344.3504423338902348123874
2025-08-19,20153958.958624240409526998816
2025-08-20,20159134.0877782010801867850684
2025-08-21,20090702.8624282190027112995466
2025-08-22,20364298.6649303302663479270315
2025-08-23,20166685.6489527382203165277208
2025-08-24,20212080.4774398175490366026576
2025-08-25,20048525.56803462152297027931
2025-08-26,20316431.9904453227320416188768
2025-08-27,20295362.9114073953051671424728
2025-08-28,20469092.7194589001770817874964
2025-08-29,20449403.8153682118362403177456
2025-08-30,20476669.4814836857405224705239
2025-08-31,20446969.0707562319722008334525
2025-09-01,20416152.589198432299620355186
2025-09-02,20224855.8635052348921705869064
2025-09-03,20392207.6780143518423206387384
2025-09-04,20351051.240600140869814697543
2025-09-05,20419264.1438532631078693969325
2025-09-06,20189654.1198871448363186798925
2025-09-07,20284807.3052404646875532965392
2025-09-08,20036443.2690628718435018944436
2025-09-09,20211568.458273077215919325698
2025-09-10,20318571.9674566871908258145025
2025-09-11,20357498.7125289206891252095328
2025-09-12,20625463.1208074015634039453228
2025-09-13,20353463.3390582551221160325433
2025-09-14,20266299.9960076308020884398891
2025-09-15,20477250.6428443495607437452048
2025-09-16,20508315.0565502671119119879793
2025-09-17,20338071.0989454760343245555806
2025-09-18,20248056.5953009338784519186452
2025-09-19,20274086.4014403072311994748859
2025-09-20,20402874.2121800465821678278097
2025-09-21,20375006.768656269894298554489
2025-09-22,20494490.9129154479231679080763
2025-09-23,20272787.5984551618651572746413
2025-09-24,20079915.1831604363183227322202
2025-09-25,19771998.7745579577291224589075
2025-09-26,19967993.2004653442213926351824
2025-09-27,19874923.1183233572075693114166
2025-09-28,19965818.112003755113664337908
2025-09-29,20194599.3192058182632413946397
2025-09-30,19961697.3880465150927978061523
2025-10-01,19869411.03340268910796494475
2025-10-02,19846430.4288300386243817223318
2025-10-03,19871811.972978421461225234847
2025-10-04,19778844.8999090982491944680481
2025-10-05,19863176.8320173348446676894608
2025-10-06,19787156.7161817304482788593235
2025-10-07,19739681.543164061591678765617
2025-10-08,19750662.0509097516375489740799
2025-10-09,19995444.7621976992786423622379
2025-10-10,19836271.4673226213665329573184
2025-10-11,19930748.8514027937965469643928
2025-10-12,19706246.5394939543480991634659
2025-10-13,19609225.1397811549274888742136
2025-10-14,19587861.217436860400603058609
2025-10-15,19612477.129526931015921076984
2025-10-16,19545254.8853377225954571571128
2025-10-17,19434094.6675754732495665766881
2025-10-18,19414217.127611169190124006922
2025-10-19,19517663.3903022075103784315136
2025-10-20,19477624.495839737618741353143
2025-10-21,19368861.2015219373623851409192
2025-10-22,19486128.0714523906412053242404
2025-10-23,19470876.6492307611648960105114
2025-10-24,19460402.1928512456160422916866
2025-10-25,19515294.252534305430325912266
2025-10-26,19429827.9326166625232141131747
2025-10-27,19390022.61422006326807774945
2025-10-28,19352523.1718042649547137194298
2025-10-29,19242109.608047185659280269096
2025-10-30,19406961.0652929464656013696382
2025-10-31,19472942.7456370231682388679892
2025-11-01,19527135.1040747287409837965056
2025-11-02,19521338.0522409643711375910453
2025-11-03,19547710.4974417038676968591639
2025-11-04,18564561.8800555950934510060598
2025-11-05,18653490.3022852298376502407088
2025-11-06,18702755.7579662968932425072826
2025-11-07,18664169.4288478575886078294739
2025-11-08,18628854.954865539116361268087
2025-11-09,18537508.8047675297705563968908
2025-11-10,18472408.390717493414116909712
2025-11-11,29595042.4543775935818601306476
2025-11-12,29642936.5221595076803132877277
2025-11-13,29846529.4218080272039740001572
2025-11-14,29723839.8739228116330690457725
2025-11-15,29734762.4222109259003362573444
2025-11-16,29767853.1700991593519867351208
2025-11-17,29688526.9856413950064008802812
2025-11-18,28452707.161752556331846665556
2025-11-19,28244484.5588111023264667788325
2025-11-20,28091377.2108861300792138666524
2025-11-21,28108082.301738334147561811894
2025-11-22,28090220.9180942225253855677356
2025-11-23,27962803.5733708292167542911402
2025-11-24,28154285.41480877426914113516
2025-11-25,28278050.1845661979881275550864
2025-11-26,28328500.9586735676567127241684
2025-11-27,28121754.8156544948645384284202
2025-11-28,28195315.6649430537812478364955
2025-11-29,28217560.503503501050908519582
2025-11-30,28175437.022859490732688357607
2025-12-01,28265199.767217134398389448158
2025-12-02,28309625.2785866453049532211012
2025-12-03,28376752.1373973883739348556974
2025-12-04,28296882.9828287087633584047874
2025-12-05,28243002.8218320287586411716854
2025-12-06,28332470.4759668059474522247607
2025-12-07,28314830.4710479284389045311488
2025-12-08,28305315.6959196649082922461955
2025-12-09,28204956.0447097469387975084036
2025-12-10,28406896.8336441864386882996724
2025-12-11,28399481.0172789683328434497424
2025-12-12,28477417.7562508299601705095528
2025-12-13,28472624.0129791877561205714
2025-12-14,28446105.6579524044195223042285
2025-12-15,28490072.3051740058966241617412
2025-12-16,28568369.1753220368538677172803
2025-12-17,28515732.9028458531283060600477
2025-12-18,28302788.4358251732062479576317
2025-12-19,28496716.7502611920411263878136
2025-12-20,24912067.469120693785408414881
2025-12-21,24874642.7341398867076440230713
2025-12-22,24932764.3800997490586294940076
2025-12-23,25016004.7122709857840099473696
2025-12-24,24984249.1214030795957535232539
2025-12-25,24980678.4566325341762733284276
2025-12-26,24960715.162567826497980596325
2025-12-27,24952989.5754158267173841637462
2025-12-28,24977460.8941161663340960048111
2025-12-29,24944988.608098521587910023368
2025-12-30,24949422.6071995771210674932777
2025-12-31,24851962.9685112440215306497759
2026-01-01,24927938.4572803625635306589346
2026-01-02,24860818.1861806139479287445671
2026-01-03,24772050.3006538547484381183818
2026-01-04,24865486.5981186995657399957376
2026-01-05,24876761.7863830187716785904162
2026-01-06,24960753.5295600605113821980472
2026-01-07,24776567.046145780416567432415
2026-01-08,24769378.0892925925828877492189
2026-01-09,24717645.3066464878041676676106
