time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI30d,SplyCur,TxCnt,TxTfrCnt
2024-03-01,0,0,,,,,0,,,,,0,0,0
2024-03-02,0,0,,,,,0,,,,,0,0,0
2024-03-03,0,0,,,,,0,,,,,0,0,0
2024-03-04,2,1,1722965439,1722965439,,,100,,,,,100,0,0
2024-03-05,3,1,1722965444,1722965444,,,0,,,,,75,1,1
2024-03-06,4,1,1722965449,1722965449,,,50,,,,,100,2,2
2024-03-07,3,1,1722965457,1722965457,,,50,,,,,125,1,1
2024-03-08,3,1,1722965465,1722965465,,,0,,,,,75,1,1
2024-03-09,0,1,1722965472,1722965472,,,0,,,,,75,0,0
2024-03-10,0,1,1722965479,1722965479,,,0,,,,,75,0,0
2024-03-11,0,1,1722965488,1722965488,,,0,,,,,75,0,0
2024-03-12,0,1,1722965496,1722965496,,,0,,,,,75,0,0
2024-03-13,3,3,1722965507,1722965507,,,0,,,,,75,2,2
2024-03-14,3,1,1722965518,1722965518,,,0,,,,,25,1,1
2024-03-15,4,0,,,,,0,,,,,0,2,2
2024-03-16,0,0,,,,,0,,,,,0,0,0
2024-03-17,0,0,,,,,0,,,,,0,0,0
2024-03-18,0,0,,,,,0,,,,,0,0,0
2024-03-19,0,0,,,,,0,,,,,0,0,0
2024-03-20,3,2,1722965586,1722965586,,,40000000,,,,,40000000,0,0
2024-03-21,3,4,1722965599,1722965599,,,10000000,,,,,50000000,0,0
2024-03-22,3,5,1722965612,1722965612,,,50499706.87,,,,,100499706.87,0,0
2024-03-23,0,5,1722965627,1722965627,,,0,,,,,100499706.87,0,0
2024-03-24,0,5,1722965642,1722965642,,,0,,,,,100499706.87,0,0
2024-03-25,2,5,1722965656,1722965656,,,10000000,,,,,110499706.87,0,0
2024-03-26,2,6,1722965672,1722965672,,,50000000,,,,,160499706.87,0,0
2024-03-27,3,7,1722965687,1722965687,,,84307546,,,,,244807252.87,0,0
2024-03-28,2,8,1722965703,1722965703,,,30000000,,,,,274807252.87,0,0
2024-03-29,0,8,1722965719,1722965719,,,0,,,,,274807252.87,0,0
2024-03-30,0,8,1722965737,1722965737,,,0,,,,,274807252.87,0,0
2024-03-31,0,8,1722965755,1722965755,,,0,,,,,274807252.87,0,0
2024-04-01,10,9,1722965771,1722965771,,,5265398.65,,,,,280072651.52,0,0
2024-04-02,3,9,1722965788,1722965788,,,0,,,,,279822651.52,1,1
2024-04-03,2,9,1722965805,1722965805,,,833100,,,,,280655751.52,0,0
2024-04-04,0,9,1722965821,1722965821,,,0,,,,,280655751.52,0,0
2024-04-05,0,9,1722965837,1722965837,,,0,,,,,280655751.52,0,0
2024-04-06,0,9,1722965853,1722965853,,,0,,,,,280655751.52,0,0
2024-04-07,0,9,1722965869,1722965869,,,0,,,,,280655751.52,0,0
2024-04-08,4,9,1722965884,1722965884,,,6000000,,,,,286346989.52,1,1
2024-04-09,3,9,1722965901,1722965901,,,0,,,,,285964232.52,1,1
2024-04-10,2,9,1722965917,1722965917,,,2100150,,,,,288064382.52,0,0
2024-04-11,4,10,1722965934,1722965934,,,400000,,,,,288464382.52,2,2
2024-04-12,2,11,1722965949,1722965949,,,5000000,,,,,293464382.52,0,0
2024-04-13,0,11,1722965967,1722965967,,,0,,,,,293464382.52,0,0
2024-04-14,0,11,1722965984,1722965984,,,0,,,,,293464382.52,0,0
2024-04-15,2,11,1722966001,1722966001,,,0,,,,,293464382.52,1,1
2024-04-16,4,11,1722966021,1722966021,,,400000,,,,,293864382.52,1,1
2024-04-17,0,11,1722966039,1722966039,,,0,,,,,293864382.52,0,0
2024-04-18,2,11,1722966059,1722966059,,,3500000,,,,,297364382.52,0,0
2024-04-19,4,12,1722966078,1722966078,,,1000000,,,,,298364382.52,2,2
2024-04-20,2,11,1722966096,1722966096,,,0,,,,,298364382.52,1,1
2024-04-21,2,12,1722966112,1722966112,,,0,,,,,298364382.52,1,1
2024-04-22,5,12,1722966128,1722966128,,,6250000,,,,,304614382.52,2,2
2024-04-23,2,11,1722966144,1722966144,,,0,,,,,304614382.52,2,2
2024-04-24,2,12,1722966161,1722966161,,,0,,,,,304614382.52,1,1
2024-04-25,4,12,1722966179,1722966179,,,45520864,,,,,349430246.52,1,1
2024-04-26,3,12,1722966196,1722966196,,,0,,,,,349430246.52,3,3
2024-04-27,0,12,1722966212,1722966212,,,0,,,,,349430246.52,0,0
2024-04-28,0,12,1722966230,1722966230,,,0,,,,,349430246.52,0,0
2024-04-29,4,13,1722966250,1722966250,,,25627083.22,,,,,375057329.74,1,1
2024-04-30,4,13,1722966268,1722966268,,,0,,,,,375057329.74,2,2
2024-05-01,14,13,1722966286,1722966286,,,9711481.82,,,,,384768811.56,3,3
2024-05-02,2,13,1722966306,1722966306,,,0,,,,,384768811.56,1,1
2024-05-03,6,13,1722966324,1722966324,,,1000000,,,,,381768811.56,2,2
2024-05-04,0,13,1722966343,1722966343,,,0,,,,,381768811.56,0,0
2024-05-05,0,13,1722966359,1722966359,,,0,,,,,381768811.56,0,0
2024-05-06,3,13,1722966376,1722966376,,,0,,,,,381768811.56,2,2
2024-05-07,3,13,1722966394,1722966394,,,997535.65,,,,,382766347.21,1,1
2024-05-08,2,13,1722966411,1722966411,,,0,,,,,382766347.21,1,1
2024-05-09,4,13,1722966429,1722966429,,,0,,,,,382766347.21,3,3
2024-05-10,2,13,1722966446,1722966446,,,0,,,,,382766347.21,1,1
2024-05-11,0,13,1722966465,1722966465,,,0,,,,,382766347.21,0,0
2024-05-12,0,13,1722966482,1722966482,,,0,,,,,382766347.21,0,0
2024-05-13,5,13,1722966499,1722966499,,,0,,,,,381066347.21,2,2
2024-05-14,3,13,1722966518,1722966518,,,0,,,,,381066347.21,2,2
2024-05-15,2,13,1722966534,1722966534,,,0,,,,,381066347.21,2,2
2024-05-16,4,13,1722966552,1722966552,,,45950000,,,,,427016347.21,3,3
2024-05-17,0,13,1722966571,1722966571,,,0,,,,,427016347.21,0,0
2024-05-18,0,13,1722966587,1722966587,,,0,,,,,427016347.21,0,0
2024-05-19,0,13,1722966606,1722966606,,,0,,,,,427016347.21,0,0
2024-05-20,0,13,1722966623,1722966623,,,0,,,,,427016347.21,0,0
2024-05-21,6,13,1722966639,1722966639,,,15266127.67,,,,,442282474.88,4,4
2024-05-22,5,13,1722966657,1722966657,,,6222498,,,,,448504972.88,2,2
2024-05-23,3,13,1722966673,1722966673,,,2575676,,,,,451080648.88,1,1
2024-05-24,3,13,1722966691,1722966691,,,2431384,,,,,453512032.88,1,1
2024-05-25,0,13,1722966707,1722966707,,,0,,,,,453512032.88,0,0
2024-05-26,0,13,1722966724,1722966724,,,0,,,,,453512032.88,0,0
2024-05-27,0,13,1722966741,1722966741,,,0,,,,,453512032.88,0,0
2024-05-28,5,13,1722966758,1722966758,,,20049632.37,,,,,473090665.25,2,2
2024-05-29,5,14,1722966776,1722966776,,,0,,,,,473090665.25,5,5
2024-05-30,4,13,1722966793,1722966793,,,0,,,,,454090665.25,1,1
2024-05-31,4,13,1722966810,1722966810,,,2165100,,,,,456255765.25,2,2
2024-06-01,0,13,1722966828,1722966828,,,0,,,,,456255765.25,0,0
2024-06-02,0,13,1722966843,1722966843,,,0,,,,,456255765.25,0,0
2024-06-03,14,13,1722966861,1722966861,,,6687135.97,,,,,462542901.22,2,2
2024-06-04,3,13,1722966879,1722966879,,,327327.34,,,,,462870228.56,1,1
2024-06-05,0,13,1722966897,1722966897,,,0,,,,,462870228.56,0,0
2024-06-06,0,13,1722966915,1722966915,,,0,,,,,462870228.56,0,0
2024-06-07,3,13,1722966932,1722966932,,,400000,,,,,463270228.56,1,1
2024-06-08,0,13,1722966949,1722966949,,,0,,,,,463270228.56,0,0
2024-06-09,0,13,1722966966,1722966966,,,0,,,,,463270228.56,0,0
2024-06-10,3,13,1722966984,1722966984,,,0,,,,,462270228.56,1,1
2024-06-11,3,13,1722967001,1722967001,,,0,,,,,462270228.56,2,2
2024-06-12,2,13,1722967019,1722967019,,,0,,,,,462270228.56,1,1
2024-06-13,7,14,1722967039,1722967039,,,5000000,,,,,467270228.56,4,4
2024-06-14,5,13,1722967056,1722967056,,,250000,,,,,462722165.23,2,2
2024-06-15,0,13,1722967072,1722967072,,,0,,,,,462722165.23,0,0
2024-06-16,0,13,1722967090,1722967090,,,0,,,,,462722165.23,0,0
2024-06-17,3,13,1722967108,1722967108,,,0,,,,,462722165.23,2,2
2024-06-18,2,13,1722967125,1722967125,,,0,,,,,462722165.23,1,1
2024-06-19,0,13,1722967142,1722967142,,,0,,,,,462722165.23,0,0
2024-06-20,2,14,1722967160,1722967160,,,18700000,,,,,481422165.23,0,0
2024-06-21,0,14,1722967178,1722967178,,,0,,,,,481422165.23,0,0
2024-06-22,2,15,1722967195,1722967195,,,0,,,,,481422165.23,1,1
2024-06-23,0,15,1722967211,1722967211,,,0,,,,,481422165.23,0,0
2024-06-24,2,15,1722967227,1722967227,,,0,,,,,481422165.23,1,1
2024-06-25,6,15,1722967244,1722967244,,,0,,,,,479455787.55,3,3
2024-06-26,4,15,1722967260,1722967260,,,2355538.77,,,,,481811326.32,2,2
2024-06-27,0,15,1722967274,1722967274,,,0,,,,,481811326.32,0,0
2024-06-28,5,15,1722967291,1722967291,,,1500000,,,,,483311326.32,2,2
2024-06-29,0,15,1722967309,1722967309,,,0,,,,,483311326.32,0,0
2024-06-30,0,15,1722967329,1722967329,,,0,,,,,483311326.32,0,0
2024-07-01,14,15,1722967347,1722967347,,,3149412.66,,,,,486460738.98,1,1
2024-07-02,0,15,1722967365,1722967365,,,0,,,,,486460738.98,0,0
2024-07-03,2,15,1722967384,1722967384,,,0,,,,,486460738.98,2,2
2024-07-04,0,15,1722967403,1722967403,,,0,,,,,486460738.98,0,0
2024-07-05,5,16,1722967419,1722967419,,,5370000,,,,,491830738.98,2,2
2024-07-06,0,16,1722967436,1722967436,,,0,,,,,491830738.98,0,0
2024-07-07,0,16,1722967456,1722967456,,,0,,,,,491830738.98,0,0
2024-07-08,7,17,1722967475,1722967475,,,19980965.65,,,,,502811704.63,3,3
2024-07-09,2,17,1722967493,1722967493,,,0,,,,,502811704.63,1,1
2024-07-10,5,17,1722967512,1722967512,,,1545999,,,,,503667778.13,2,2
2024-07-11,5,18,1722967529,1722967529,,,20000000,,,,,523667778.13,2,2
2024-07-12,2,18,1722967546,1722967546,,,1200000,,,,,524867778.13,0,0
2024-07-13,0,18,1722967564,1722967564,,,0,,,,,524867778.13,0,0
2024-07-14,0,18,1722967583,1722967583,,,0,,,,,524867778.13,0,0
2024-07-15,4,18,1722967601,1722967601,,,4000000,,,,,528867778.13,2,2
2024-07-16,4,18,1722967616,1722967616,,,0,,,,,517867778.13,2,2
2024-07-17,4,18,1722967633,1722967633,,,1442002.36,,,,,519309780.49,2,2
2024-07-18,0,18,1722967651,1722967651,,,0,,,,,519309780.49,0,0
2024-07-19,5,19,1722967669,1722967669,,,7523100,,,,,526832780.49,1,1
2024-07-20,0,19,1722967690,1722967690,,,0,,,,,526832780.49,0,0
2024-07-21,0,19,1722967711,1722967711,,,0,,,,,526832780.49,0,0
2024-07-22,5,18,1722967732,1722967732,,,811885.39,,,,,527644665.88,3,3
2024-07-23,2,18,1722967752,1722967752,,,0,,,,,527644665.88,2,2
2024-07-24,0,18,1722967774,1722967774,,,0,,,,,527644665.88,0,0
2024-07-25,4,19,1722967798,1722967798,,,0,,,,,527644665.88,3,3
2024-07-26,5,18,1722967816,1722967816,,,0,,,,,508470519.33,2,2
2024-07-27,0,18,1722967837,1722967837,,,0,,,,,508470519.33,0,0
2024-07-28,0,18,1722967858,1722967858,,,0,,,,,508470519.33,0,0
2024-07-29,6,18,1722967880,1722967880,,,30555628.79,,,,,519026248.12,1,1
2024-07-30,0,18,1722967901,1722967901,,,0,,,,,519026248.12,0,0
2024-07-31,4,18,1722967922,1722967922,,,1990000.03,,,,,521016248.15,2,2
2024-08-01,19,18,1722967942,1722967942,,,2043028.8,,,,,522809276.95,3,3
2024-08-02,2,18,1722967959,1722967959,,,0,,,,,522809276.95,1,1
2024-08-03,0,18,1722967974,1722967974,,,0,,,,,522809276.95,0,0
2024-08-04,0,18,1722967991,1722967991,,,0,,,,,522809276.95,0,0
2024-08-05,6,18,1722968009,1722968009,,,1543634.79,,,,,519336845.03,5,5
2024-08-06,5,17,1722994039,1722994039,,,1999000,,,,,510335845.03,2,2
2024-08-07,3,17,1723105158,1723105158,,,0,,,,,510335845.03,2,2
2024-08-08,4,17,1723212161,1723212161,,,3050000,,,,,513385845.03,1,1
2024-08-09,0,17,1723384724,1723384724,,,0,,,,,513385845.03,0,0
2024-08-10,0,17,1723384744,1723384744,,,0,,,,,513385845.03,0,0
2024-08-11,0,17,1723479028,1723479028,,,0,,,,,513385845.03,0,0
2024-08-12,7,18,1723509012,1723509012,,,4737184,,,,,518123029.03,4,4
2024-08-13,4,17,1723595312,1723595312,,,0,,,,,517669169.97,1,1
2024-08-14,2,17,1723682359,1723682359,,,0,,,,,517669169.97,2,2
2024-08-15,3,18,1723768502,1723768502,,,0,,,,,517669169.97,2,2
2024-08-16,5,17,1723854516,1723854516,,,0,,,,,502669169.97,2,2
2024-08-17,0,17,1723941545,1723941545,,,0,,,,,502669169.97,0,0
2024-08-18,0,17,1724027510,1724027510,,,0,,,,,502669169.97,0,0
2024-08-19,2,17,1724113872,1724113872,,,0,,,,,502669169.97,1,1
2024-08-20,2,17,1724200418,1724200418,,,0,,,,,502669169.97,1,1
2024-08-21,0,17,1724287872,1724287872,,,0,,,,,502669169.97,0,0
2024-08-22,0,17,1724373677,1724373677,,,0,,,,,502669169.97,0,0
2024-08-23,0,17,1724461070,1724461070,,,0,,,,,502669169.97,0,0
2024-08-24,0,17,1724547361,1724547361,,,0,,,,,502669169.97,0,0
2024-08-25,2,17,1724633992,1724633992,,,0,,,,,502669169.97,2,2
2024-08-26,6,17,1724719853,1724719853,,,6876539,,,,,509545708.97,2,2
2024-08-27,2,17,1724806781,1724806781,,,0,,,,,509545708.97,1,1
2024-08-28,5,17,1724894080,1724894080,,,0,,,,,502545708.97,3,3
2024-08-29,0,17,1724980509,1724980509,,,0,,,,,502545708.97,0,0
2024-08-30,2,17,1725067655,1725067655,,,0,,,,,502545708.97,1,1
2024-08-31,0,17,1725150718,1725150718,,,0,,,,,502545708.97,0,0
2024-09-01,0,17,1725237161,1725237161,,,0,,,,,502545708.97,0,0
2024-09-02,0,17,1725388036,1725388036,,,0,,,,,502545708.97,0,0
2024-09-03,18,18,1725409817,1725409817,,,15154360.49,,,,,517200069.46,3,3
2024-09-04,3,18,1725497238,1725497238,,,0,,,,,517200069.46,3,3
2024-09-05,7,20,1725583124,1725583124,,,10317672.16,,,,,514517741.62,3,3
2024-09-06,5,20,1725669369,1725669369,,,0,,,,,514517741.62,3,3
2024-09-07,0,20,1725756073,1725756073,,,0,,,,,514517741.62,0,0
2024-09-08,0,20,1725842264,1725842264,,,0,,,,,514517741.62,0,0
2024-09-09,5,20,1725928843,1725928843,,,1278806.7,,,,,514796548.32,2,2
2024-09-10,2,20,1726015244,1726015244,,,0,,,,,514796548.32,1,1
2024-09-11,2,20,1726101803,1726101803,,,0,,,,,514796548.32,2,2
2024-09-12,4,21,1726188153,1726188153,,,5000000,,,,,519796548.32,1,1
2024-09-13,3,21,1726274696,1726274696,,,263000,,,,,520059548.32,1,1
2024-09-14,2,21,1726360835,1726360835,,,0,,,,,520059548.32,1,1
2024-09-15,0,21,1726447444,1726447444,,,0,,,,,520059548.32,0,0
2024-09-16,0,21,1726532912,1726532912,,,0,,,,,520059548.32,0,0
2024-09-17,5,21,1726619814,1726619814,,,2311100,,,,,521667163.95,2,2
2024-09-18,2,21,1726706356,1726706356,,,250020.88,,,,,521917184.83,0,0
2024-09-19,2,21,1726792619,1726792619,,,0,,,,,521917184.83,2,2
2024-09-20,2,21,1726879706,1726879706,,,0,,,,,521917184.83,1,1
2024-09-21,0,21,1726966011,1726966011,,,0,,,,,521917184.83,0,0
2024-09-22,0,21,1727052450,1727052450,,,0,,,,,521917184.83,0,0
2024-09-23,6,21,1727138474,1727138474,,,747062.07,,,,,522264246.9,3,3
2024-09-24,0,21,1727225411,1727225411,,,0,,,,,522264246.9,0,0
2024-09-25,4,22,1727311390,1727311390,,,0,,,,,522264246.9,5,5
2024-09-26,4,21,1727397636,1727397636,,,0,,,,,513264246.9,1,1
2024-09-27,0,21,1727483753,1727483753,,,0,,,,,513264246.9,0,0
2024-09-28,0,21,1727570066,1727570066,,,0,,,,,513264246.9,0,0
2024-09-29,0,21,1727656718,1727656718,,,0,,,,,513264246.9,0,0
2024-09-30,2,22,1727743519,1727743519,,,5000000,,,,,518264246.9,0,0
2024-10-01,24,23,1727829795,1727829795,,,1948133.98,,,,,519712380.88,6,6
2024-10-02,8,23,1727916452,1727916452,,,0,,,,,512416388.95,4,4
2024-10-03,7,23,1728002937,1728002937,,,11200000,,,,,523616388.95,2,2
2024-10-04,5,23,1728088571,1728088571,,,13500000,,,,,537116388.95,2,2
2024-10-05,4,23,1728175432,1728175432,,,0,,,,,537116388.95,3,3
2024-10-06,2,23,1728261752,1728261752,,,0,,,,,537116388.95,1,1
2024-10-07,8,25,1728348577,1728348577,,,250000,,,,,522366388.95,4,4
2024-10-08,0,25,1728434425,1728434425,,,0,,,,,522366388.95,0,0
2024-10-09,0,25,1728521450,1728521450,,,0,,,,,522366388.95,0,0
2024-10-10,6,25,1728608191,1728608191,,,9524038,,,,,531889426.95,2,2
2024-10-11,4,26,1728693529,1728693529,,,24887057.5,,,,,550564426.95,0,0
2024-10-12,0,26,1728780204,1728780204,,,0,,,,,550564426.95,0,0
2024-10-13,0,26,1728866432,1728866432,,,0,,,,,550564426.95,0,0
2024-10-14,0,26,1728953691,1728953691,,,0,,,,,550564426.95,0,0
2024-10-15,8,27,1729040074,1729040074,,,12702607.45,,,,,557767034.4,3,3
2024-10-16,2,28,1729126440,1729126440,,,0,,,,,557767034.4,1,1
2024-10-17,2,27,1729213204,1729213204,,,0,,,,,547767034.4,0,0
2024-10-18,6,27,1729299714,1729299714,,,9432057.5,,,,,550987034.4,1,1
2024-10-19,2,27,1729385884,1729385884,,,0,,,,,550987034.4,3,3
2024-10-20,0,27,1729472263,1729472263,,,0,,,,,550987034.4,0,0
2024-10-21,2,27,1729558702,1729558702,,,0,,,,,550987034.4,1,1
2024-10-22,0,27,1729644928,1729644928,,,0,,,,,550987034.4,0,0
2024-10-23,5,27,1729731646,1729731646,,,0,,,,,539987034.4,4,4
2024-10-24,4,28,1729816384,1729816384,,,0,,,,,539737034.4,2,2
2024-10-25,6,27,1729902567,1729902567,,,0,,,,,529737034.4,2,2
2024-10-26,0,27,1729989866,1729989866,,,0,,,,,529737034.4,0,0
2024-10-27,0,27,1730076134,1730076134,,,0,,,,,529737034.4,0,0
2024-10-28,6,28,1730162138,1730162138,,,5000000,,,,,534737034.4,2,2
2024-10-29,7,27,1730248604,1730248604,,,0,,,,,533537034.4,5,5
2024-10-30,4,27,1730335513,1730335513,,,0,,,,,523537034.4,2,2
2024-10-31,2,27,1730421340,1730421340,,,0,,,,,523537034.4,1,1
2024-11-01,23,27,1730508053,1730508053,,,9964997.73,,,,,533502032.13,3,3
2024-11-02,0,27,1730593677,1730593677,,,0,,,,,533502032.13,0,0
2024-11-03,0,27,1730680303,1730680303,,,0,,,,,533502032.13,0,0
2024-11-04,5,27,1730766786,1730766786,,,0,,,,,529502032.13,2,2
