time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI30d,SplyCur,TxCnt,TxTfrCnt
2024-11-05,5,27,1730853621,1730853621,,,0,,,,,511502032.13,2,2
2024-11-06,2,27,1730940299,1730940299,,,0,,,,,511501032.13,0,0
2024-11-07,3,27,1731026619,1731026619,,,0,,,,,510998032.13,1,1
2024-11-08,4,27,1731113014,1731113014,,,1000,,,,,509999032.13,1,1
2024-11-09,0,27,1731199552,1731199552,,,0,,,,,509999032.13,0,0
2024-11-10,0,27,1731286050,1731286050,,,0,,,,,509999032.13,0,0
2024-11-11,3,27,1731372504,1731372504,,,0,,,,,509999032.13,4,4
2024-11-12,6,27,1731458954,1731458954,,,7528890.59,,,,,517527922.72,2,2
2024-11-13,4,26,1731545184,1731545184,,,0,,,,,513467922.72,2,2
2024-11-14,4,24,1731631636,1731631636,,,0,,,,,485877788.45,3,3
2024-11-15,9,23,1731718343,1731718343,,,0,,,,,454309005.39,5,5
2024-11-16,0,23,1731805607,1731805607,,,0,,,,,454309005.39,0,0
2024-11-17,0,23,1731891660,1731891660,,,0,,,,,454309005.39,0,0
2024-11-18,0,23,1731978367,1731978367,,,0,,,,,454309005.39,0,0
2024-11-19,5,23,1732064509,1732064509,,,2500000,,,,,448809005.39,3,3
2024-11-20,4,23,1732150831,1732150831,,,0,,,,,443809005.39,1,1
2024-11-21,5,24,1732235553,1732235553,,,100000,,,,,443909005.39,3,3
2024-11-22,5,24,1732322301,1732322301,,,0,,,,,443909005.39,3,3
2024-11-23,2,24,1732408869,1732408869,,,0,,,,,443909005.39,1,1
2024-11-24,2,24,1732495928,1732495928,,,0,,,,,443909005.39,3,3
2024-11-25,4,23,1732582291,1732582291,,,0,,,,,437808895.39,1,1
2024-11-26,2,23,1732668406,1732668406,,,0,,,,,437808895.39,1,1
2024-11-27,2,23,1732754455,1732754455,,,3000000,,,,,440808895.39,0,0
2024-11-28,2,23,1732840707,1732840707,,,0,,,,,440808895.39,1,1
2024-11-29,2,23,1732927358,1732927358,,,0,,,,,440808895.39,1,1
2024-11-30,0,23,1733013029,1733013029,,,0,,,,,440808895.39,0,0
2024-12-01,2,23,1733100106,1733100106,,,0,,,,,440808895.39,2,2
2024-12-02,20,24,1733185951,1733185951,,,6504496.38,,,,,447313391.77,3,3
2024-12-03,4,25,1733273607,1733273607,,,10950000,,,,,458263391.77,1,1
2024-12-04,5,24,1733360572,1733360572,,,0,,,,,458263391.77,6,6
2024-12-05,6,23,1733444615,1733444615,,,0,,,,,433263391.77,6,6
2024-12-06,3,23,1733533036,1733533036,,,0,,,,,433263391.77,2,2
2024-12-07,0,23,1733620147,1733620147,,,0,,,,,433263391.77,0,0
2024-12-08,2,23,1733706798,1733706798,,,0,,,,,433263391.77,1,1
2024-12-09,2,23,1733791825,1733791825,,,0,,,,,433263391.77,1,1
2024-12-10,2,23,1733877784,1733877784,,,0,,,,,433263391.77,1,1
2024-12-11,4,24,1733964314,1733964314,,,10600000,,,,,443863391.77,1,1
2024-12-12,0,24,1734050554,1734050554,,,0,,,,,443863391.77,0,0
2024-12-13,5,27,1734137028,1734137028,,,0,,,,,443863391.77,6,6
2024-12-14,0,27,1734223341,1734223341,,,0,,,,,443863391.77,0,0
2024-12-15,5,26,1734310013,1734310013,,,0,,,,,443863391.77,7,7
2024-12-16,9,26,1734397407,1734397407,,,0,,,,,426863391.77,5,5
2024-12-17,3,26,1734483870,1734483870,,,0,,,,,426613391.77,1,1
2024-12-18,2,26,1734570290,1734570290,,,0,,,,,426613391.77,2,2
2024-12-19,9,26,1734656437,1734656437,,,5225000,,,,,431738391.77,6,6
2024-12-20,4,27,1734742724,1734742724,,,105000,,,,,413470922.77,1,1
2024-12-21,0,27,1734829339,1734829339,,,0,,,,,413470922.77,0,0
2024-12-22,0,27,1734915692,1734915692,,,0,,,,,413470922.77,0,0
2024-12-23,7,29,1735001896,1735001896,,,7400351.1,,,,,420871273.87,3,3
2024-12-24,5,28,1735088027,1735088027,,,12640225.98,,,,,379872444.33,2,2
2024-12-25,0,28,1735174827,1735174827,,,0,,,,,379872444.33,0,0
2024-12-26,4,28,1735261256,1735261256,,,1149239.83,,,,,381021684.16,1,1
2024-12-27,2,28,1735347407,1735347407,,,0,,,,,381021684.16,1,1
2024-12-28,2,28,1735433742,1735433742,,,0,,,,,381021684.16,1,1
2024-12-29,0,28,1735520312,1735520312,,,0,,,,,381021684.16,0,0
2024-12-30,4,28,1735606152,1735606152,,,0,,,,,381021684.16,2,3
2024-12-31,3,28,1735693332,1735693332,,,26751397.53,,,,,407773081.69,0,0
2025-01-01,0,28,1735779931,1735779931,,,0,,,,,407773081.69,0,0
2025-01-02,22,28,1735864258,1735864258,,,2268565.5,,,,,410041647.19,0,0
2025-01-03,5,28,1735952657,1735952657,,,0,,,,,410041647.19,3,4
2025-01-04,0,28,1736038842,1736038842,,,0,,,,,410041647.19,0,0
2025-01-05,0,28,1736125253,1736125253,,,0,,,,,410041647.19,0,0
2025-01-06,5,28,1736211034,1736211034,,,2545000,,,,,406186647.19,2,2
2025-01-07,9,31,1736295655,1736295655,,,5000000,,,,,411186647.19,4,4
2025-01-08,9,31,1736382553,1736382553,,,258290.88,,,,,411444938.07,252,503
2025-01-09,6,32,1736470811,1736470811,,,0,,,,,411444938.07,159,316
2025-01-10,7,31,1736557330,1736557330,,,0,,,,,399444938.07,68,134
2025-01-11,3,31,1736643430,1736643430,,,0,,,,,399444938.07,47,94
2025-01-12,3,31,1736729277,1736729277,,,0,,,,,399444938.07,28,56
2025-01-13,9,32,1736816642,1736816642,,,3250100.1,,,,,402445038.17,25,46
2025-01-14,9,31,1736902849,1736902849,,,2697926,,,,,393142964.17,22,41
2025-01-15,6,31,1736988245,1736988245,,,331000,,,,,393473964.17,10,20
2025-01-16,5,30,1737074521,1737074521,,,0,,,,,393473964.17,12,23
2025-01-17,6,31,1737160874,1737160874,,,100000,,,,,393573964.17,21,41
2025-01-18,4,31,1737247831,1737247831,,,0,,,,,393573964.17,15,29
2025-01-19,4,31,1737334187,1737334187,,,0,,,,,393573964.17,3,5
2025-01-20,6,31,1737421161,1737421161,,,0,,,,,393573964.17,13,25
2025-01-21,12,31,1737506982,1737506982,,,1500000,,,,,394473464.17,10,16
2025-01-22,7,30,1737593680,1737593680,,,0,,,,,394374464.17,9,16
2025-01-23,31,31,1737679582,1737679582,,,5903446.4,,,,,400277810.57,14,25
2025-01-24,31,31,1737766215,1737766215,,,40742.22,,,,,399568552.79,15,25
2025-01-25,3,31,1737852657,1737852657,,,0,,,,,399568552.79,6,12
2025-01-26,4,31,1737939521,1737939521,,,0,,,,,399568552.79,6,11
2025-01-27,28,30,1738025617,1738025617,,,570601.08,,,,,400139153.87,13,22
2025-01-28,28,31,1738112461,1738112461,,,42351.94,,,,,387181505.81,5,8
2025-01-29,29,31,1738198617,1738198617,,,40949.86,,,,,382711973.99,6,9
2025-01-30,27,31,1738284798,1738284798,,,40410.95,,,,,382752384.94,6,11
2025-01-31,27,31,1738371745,1738371745,,,12835137.08,,,,,395587522.02,1,2
2025-02-01,3,31,1738458269,1738458269,,,0,,,,,395587522.02,3,6
2025-02-02,3,31,1738544753,1738544753,,,0,,,,,395587522.02,1,2
2025-02-03,29,32,1738630995,1738630995,,,125344.65,,,,,395712866.67,6,10
2025-02-04,29,31,1738717525,1738717525,,,41783.31,,,,,394941267.53,7,10
2025-02-05,29,31,1738802820,1738802820,,,17201624.06,,,,,394142891.59,5,8
2025-02-06,27,31,1738890027,1738890027,,,41524.54,,,,,394184416.13,2,4
2025-02-07,29,31,1738976179,1738976179,,,41701.17,,,,,394226117.3,7,12
2025-02-08,3,31,1739062696,1739062696,,,0,,,,,394226117.3,4,8
2025-02-09,3,31,1739148920,1739148920,,,0,,,,,394226117.3,6,12
2025-02-10,27,31,1739235839,1739235839,,,125000.85,,,,,394351118.15,6,10
2025-02-11,27,31,1739322189,1739322189,,,41659.65,,,,,394392777.8,5,10
2025-02-12,29,31,1739408184,1739408184,,,5326584.38,,,,,399719362.18,3,4
2025-02-13,29,31,1739494516,1739494516,,,8086546.27,,,,,407805908.45,23,42
2025-02-14,28,32,1739581069,1739581069,,,42981.94,,,,,407848890.39,14,27
2025-02-15,3,32,1739666836,1739666836,,,0,,,,,407848890.39,9,18
2025-02-16,3,32,1739753096,1739753096,,,0,,,,,407848890.39,6,12
2025-02-17,5,32,1739838594,1739838594,,,0,,,,,407848890.39,5,8
2025-02-18,28,32,1739926203,1739926203,,,171722.33,,,,,408020612.72,3,6
2025-02-19,28,32,1740011824,1740011824,,,2043082.49,,,,,410063695.21,7,13
2025-02-20,30,32,1740098882,1740098882,,,4258727.2,,,,,399314432.74,10,17
2025-02-21,29,32,1740185465,1740185465,,,41967.95,,,,,399356400.69,6,11
2025-02-22,3,32,1740271765,1740271765,,,0,,,,,399356400.69,5,10
2025-02-23,3,32,1740358057,1740358057,,,0,,,,,399356400.69,7,14
2025-02-24,29,32,1740444597,1740444597,,,516863.24,,,,,399873263.93,14,28
2025-02-25,31,33,1740530557,1740530557,,,5042104.64,,,,,395195372.95,15,26
2025-02-26,30,33,1740617462,1740617462,,,41449.68,,,,,378736822.63,21,39
2025-02-27,29,33,1740703098,1740703098,,,5039835.91,,,,,383776658.54,9,17
2025-02-28,31,33,1740789214,1740789214,,,2880552.5,,,,,372657211.04,14,24
2025-03-01,5,33,1740875680,1740875680,,,0,,,,,372657211.04,2,3
2025-03-02,4,33,1740961995,1740961995,,,0,,,,,372657211.04,4,5
2025-03-03,31,34,1741049140,1741049140,,,118418.78,,,,,372775629.82,6,8
2025-03-04,30,32,1741135437,1741135437,,,4039218.23,,,,,358814848.05,4,4
2025-03-05,31,34,1741221198,1741221198,,,3037816.93,,,,,361812471.14,3,4
2025-03-06,31,35,1741308953,1741308953,,,4977913.64,,,,,366790384.78,3,4
2025-03-07,29,35,1741394995,1741394995,,,38760.18,,,,,366829144.96,3,5
2025-03-08,0,35,1741481127,1741481127,,,0,,,,,366829144.96,0,0
2025-03-09,0,35,1741567686,1741567686,,,0,,,,,366829144.96,0,0
2025-03-10,29,35,1741652950,1741652950,,,116127.9,,,,,366945272.86,1,2
2025-03-11,30,35,1741739539,1741739539,,,10038661.35,,,,,376983934.21,3,4
2025-03-12,28,35,1741826725,1741826725,,,39689.25,,,,,377023623.46,2,2
2025-03-13,31,37,1741913285,1741913285,,,6039656.84,,,,,383063280.3,4,5
2025-03-14,31,37,1741999896,1741999896,,,40231.99,,,,,383103512.29,3,5
2025-03-15,0,37,1742085789,1742085789,,,0,,,,,383103512.29,0,0
2025-03-16,2,37,1742172893,1742172893,,,0,,,,,383103512.29,1,1
2025-03-17,29,37,1742258846,1742258846,,,120682.14,,,,,383224194.43,1,1
2025-03-18,31,37,1742345057,1742345057,,,40331.64,,,,,373264526.07,3,4
2025-03-19,29,37,1742431864,1742431864,,,39091.63,,,,,373303617.7,2,2
2025-03-20,30,37,1742517077,1742517077,,,38764.21,,,,,373342381.91,3,4
2025-03-21,32,37,1742604030,1742604030,,,39059.81,,,,,335880961.82,5,5
2025-03-22,0,37,1742689873,1742689873,,,0,,,,,335880961.82,0,0
2025-03-23,0,37,1742776140,1742776140,,,0,,,,,335880961.82,0,0
2025-03-24,31,37,1742863379,1742863379,,,3105628.2,,,,,338386590.02,3,5
2025-03-25,32,37,1742950233,1742950233,,,3350484.57,,,,,341737074.59,5,7
2025-03-26,29,37,1743036298,1743036298,,,5035913.15,,,,,346772987.74,0,0
2025-03-27,29,37,1743122867,1743122867,,,4044508.58,,,,,350817496.32,5,5
2025-03-28,31,37,1743214596,1743214596,,,36944.92,,,,,325854441.24,3,3
2025-03-29,3,37,1743295718,1743295718,,,0,,,,,325854441.24,1,2
2025-03-30,0,37,1743382099,1743382099,,,0,,,,,325854441.24,0,0
2025-03-31,32,37,1743468782,1743468782,,,102794.7,,,,,318957235.94,4,5
2025-04-01,30,37,1743554969,1743554969,,,7783664.68,,,,,326740900.62,2,3
2025-04-02,31,36,1743641182,1743641182,,,8034476.71,,,,,334730125.02,3,3
2025-04-03,36,34,1743727368,1743727368,,,20042396.77,,,,,354717407.46,9,11
2025-04-04,29,34,1743843442,1743843442,,,5037576.97,,,,,359754984.43,1,1
2025-04-05,0,34,1743900308,1743900308,,,0,,,,,359754984.43,0,0
2025-04-06,0,34,1743986840,1743986840,,,0,,,,,359754984.43,0,0
2025-04-07,32,34,1744072547,1744072547,,,5225939.58,,,,,364980924.01,7,9
2025-04-08,29,34,1744159514,1744159514,,,38299.27,,,,,344019223.28,1,1
2025-04-09,31,35,1744245881,1744245881,,,11198378.35,,,,,355217601.63,4,5
2025-04-10,30,35,1744331367,1744331367,,,37875.09,,,,,355255476.72,1,1
2025-04-11,35,38,1744417990,1744417990,,,37669.53,,,,,334293146.25,10,11
2025-04-12,0,38,1744504603,1744504603,,,0,,,,,334293146.25,0,0
2025-04-13,2,38,1744590897,1744590897,,,0,,,,,334293146.25,1,1
2025-04-14,29,38,1744677739,1744677739,,,105854.88,,,,,334399001.13,0,0
2025-04-15,31,39,1744763760,1744763760,,,12304031.17,,,,,346703032.3,1,1
2025-04-16,34,40,1744850265,1744850265,,,10899583.05,,,,,357602615.35,5,6
2025-04-17,32,40,1744936258,1744936258,,,922468.47,,,,,358475083.82,3,4
2025-04-18,2,40,1745022510,1745022510,,,0,,,,,358475083.82,2,2
2025-04-19,2,40,1745108993,1745108993,,,0,,,,,358475083.82,3,3
2025-04-20,2,40,1745195911,1745195911,,,0,,,,,358475083.82,6,6
2025-04-21,33,40,1745281917,1745281917,,,151124.47,,,,,338626208.29,5,6
2025-04-22,32,41,1745368735,1745368735,,,23535701.35,,,,,362161909.64,3,3
2025-04-23,34,42,1745454825,1745454825,,,7036624.04,,,,,369198533.68,6,7
2025-04-24,37,43,1745541090,1745541090,,,10839462.73,,,,,380037996.41,9,11
2025-04-25,33,43,1745627688,1745627688,,,22979257.79,,,,,403017254.2,2,4
2025-04-26,6,42,1745714076,1745714076,,,0,,,,,403017254.2,7,8
2025-04-27,4,43,1745800360,1745800360,,,0,,,,,403017254.2,3,3
2025-04-28,37,43,1745887043,1745887043,,,2149170.07,,,,,393166424.27,17,19
2025-04-29,35,42,1745973359,1745973359,,,352618.44,,,,,393519042.71,3,4
2025-04-30,35,43,1746059207,1746059207,,,22914567.87,,,,,416433610.58,5,6
2025-05-01,35,44,1746146042,1746146042,,,1799347.8,,,,,408232958.38,5,5
2025-05-02,37,43,1746232158,1746232158,,,10043231.03,,,,,418229048.18,5,6
2025-05-03,4,43,1746318712,1746318712,,,0,,,,,418229048.18,7,8
2025-05-04,4,43,1746405116,1746405116,,,0,,,,,418229048.18,2,3
2025-05-05,34,44,1746491148,1746491148,,,132676.9,,,,,418361725.08,8,8
2025-05-06,35,45,1746577641,1746577641,,,10044041.79,,,,,428405766.87,7,7
2025-05-07,37,45,1746664182,1746664182,,,45088.03,,,,,403450854.9,11,12
2025-05-08,34,45,1746750529,1746750529,,,13200069.34,,,,,412813690.99,3,3
2025-05-09,33,45,1746836954,1746836954,,,43023737.92,,,,,455837428.91,1,1
2025-05-10,4,43,1746923310,1746923310,,,0,,,,,455837428.91,2,2
2025-05-11,0,43,1747009866,1747009866,,,0,,,,,455837428.91,0,0
2025-05-12,34,44,1747096413,1747096413,,,143119.62,,,,,451774667.143854,2,2
2025-05-13,33,43,1747182460,1747182460,,,5047279.57,,,,,455542455.623854,5,5
2025-05-14,34,42,1747269139,1747269139,,,47791.85,,,,,433169936.683854,8,8
2025-05-15,32,43,1747355460,1747355460,,,5045376.29,,,,,431015312.973854,3,3
2025-05-16,31,42,1747442263,1747442263,,,10894755.67,,,,,441410068.643854,0,0
2025-05-17,2,41,1747528393,1747528393,,,0,,,,,441410068.643854,1,1
2025-05-18,0,41,1747615212,1747615212,,,0,,,,,441410068.643854,0,0
2025-05-19,30,42,1747701114,1747701114,,,10647740.1,,,,,452057808.743854,0,0
2025-05-20,31,42,1747787473,1747787473,,,1347011.03,,,,,453404819.773854,1,1
2025-05-21,33,43,1747873781,1747873781,,,5129379,,,,,458534198.773854,3,3
2025-05-22,32,44,1747960288,1747960288,,,47901.22,,,,,458582099.993854,2,2
2025-05-23,32,44,1748046534,1748046534,,,14303494.99,,,,,472421169.983854,1,1
2025-05-24,0,44,1748132994,1748132994,,,0,,,,,472421169.983854,0,0
2025-05-25,3,42,1748219629,1748219629,,,0,,,,,472421169.983854,2,2
2025-05-26,2,41,1748306073,1748306073,,,0,,,,,472421169.983854,1,1
2025-05-27,30,44,1748392280,1748392280,,,197349.24,,,,,472618370.663854,0,0
2025-05-28,30,44,1748478826,1748478826,,,3878865.64,,,,,468490580.763854,2,2
2025-05-29,29,44,1748565172,1748565172,,,49354.04,,,,,468539934.803854,1,1
2025-05-30,29,44,1748651613,1748651613,,,49356.45,,,,,468589291.253854,1,1
2025-05-31,0,44,1748737922,1748737922,,,0,,,,,468589291.253854,0,0
2025-06-01,0,44,1748824160,1748824160,,,0,,,,,468589291.253854,0,0
2025-06-02,30,44,1748910537,1748910537,,,148501.05,,,,,466237792.303854,3,3
2025-06-03,30,44,1748997011,1748997011,,,49103.23,,,,,459086895.533854,3,3
2025-06-04,30,44,1749083110,1749083110,,,48160.05,,,,,459023240.363854,2,2
2025-06-05,31,45,1749169653,1749169653,,,148017.06,,,,,458659487.403854,2,2
2025-06-06,31,46,1749255928,1749255928,,,47969.37,,,,,458707456.773854,2,2
2025-06-07,0,46,1749342350,1749342350,,,0,,,,,458707456.773854,0,0
2025-06-08,0,46,1749428728,1749428728,,,0,,,,,458707456.773854,0,0
2025-06-09,32,45,1749515327,1749515327,,,143914.89,,,,,440351376.583854,6,6
2025-06-10,31,47,1749601868,1749601868,,,3955056.37,,,,,444306432.953854,1,1
2025-06-11,32,48,1749688179,1749688179,,,46473.12,,,,,444352906.073854,3,3
2025-06-12,34,48,1749774214,1749774214,,,46485.98,,,,,444399392.053854,3,3
2025-06-13,34,48,1749860723,1749860723,,,46480.18,,,,,440444616.893854,5,5
2025-06-14,0,48,1749947046,1749947046,,,0,,,,,440444616.893854,0,0
2025-06-15,0,48,1750033906,1750033906,,,0,,,,,440444616.893854,0,0
2025-06-16,33,49,1750119938,1750119938,,,8138190.38,,,,,448082807.273854,2,2
2025-06-17,36,48,1750206409,1750206409,,,147073.78,,,,,443229881.053854,8,8
2025-06-18,35,47,1750292834,1750292834,,,46484.64,,,,,438264984.233854,6,6
2025-06-19,2,46,1750379416,1750379416,,,0,,,,,438264984.233854,1,1
2025-06-20,36,47,1750465916,1750465916,,,5742110.47,,,,,439007094.703854,6,6
2025-06-21,0,47,1750552133,1750552133,,,0,,,,,439007094.703854,0,0
2025-06-22,0,47,1750638682,1750638682,,,0,,,,,439007094.703854,0,0
2025-06-23,34,48,1750724553,1750724553,,,137653.74,,,,,434124187.733854,3,3
2025-06-24,37,50,1750810982,1750810982,,,45373.35,,,,,428348660.703854,7,7
