time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI30d,SplyCur,TxCnt,TxTfrCnt
2025-06-25,32,50,1750897519,1750897519,,,194838.7,,,,,428543499.403854,1,1
2025-06-26,38,52,1750984333,1750984333,,,1045216.05,,,,,422588715.453854,9,9
2025-06-27,37,51,1751070654,1751070654,,,194987.1,,,,,417755886.813854,5,5
2025-06-28,0,51,1751156884,1751156884,,,0,,,,,417755886.813854,0,0
2025-06-29,0,51,1751243512,1751243512,,,0,,,,,417755886.813854,0,0
2025-06-30,40,51,1751329885,1751329885,,,133180.98,,,,,412879606.553854,11,11
2025-07-01,36,51,1751416550,1751416550,,,243991.92,,,,,408096964.753854,5,5
2025-07-02,37,49,1751502725,1751502725,,,5291111.97,,,,,395135622.003854,5,5
2025-07-03,34,49,1751588981,1751588981,,,291998.56,,,,,377919794.583854,3,3
2025-07-04,6,48,1751675321,1751675321,,,0,,,,,377919794.583854,4,4
2025-07-05,0,48,1751761971,1751761971,,,0,,,,,377919794.583854,0,0
2025-07-06,0,48,1751848151,1751848151,,,0,,,,,377919794.583854,0,0
2025-07-07,32,49,1751934468,1751934468,,,159572.76,,,,,378079367.343854,1,1
2025-07-08,33,49,1752020792,1752020792,,,39850.69,,,,,378119218.033854,2,2
2025-07-09,33,49,1752107341,1752107341,,,39978.91,,,,,378159196.943854,2,2
2025-07-10,33,49,1752193817,1752193817,,,39908.66,,,,,378199005.603854,2,2
2025-07-11,33,49,1752279997,1752279997,,,39863.3,,,,,378238868.903854,2,2
2025-07-12,0,49,1752367068,1752367068,,,0,,,,,378238868.903854,0,0
2025-07-13,0,49,1752452843,1752452843,,,0,,,,,378238868.903854,0,0
2025-07-14,33,49,1752539238,1752539238,,,119752.32,,,,,377352725.553854,2,2
2025-07-15,33,48,1752625745,1752625745,,,39968.79,,,,,322492694.343854,2,2
2025-07-16,36,48,1752712563,1752712563,,,50034461.65,,,,,367474906.093854,5,5
2025-07-17,38,49,1752798648,1752798648,,,50239061.39,,,,,400708146.993854,10,10
2025-07-18,32,48,1752885070,1752885070,,,5042580.43,,,,,405750727.423854,3,3
2025-07-19,0,48,1752971357,1752971357,,,0,,,,,405750727.423854,0,0
2025-07-20,2,48,1753057644,1753057644,,,100000001,,,,,505750728.423854,0,0
2025-07-21,34,47,1753144343,1753144343,,,200128407.49,,,,,511879129.083854,4,4
2025-07-22,31,47,1753230564,1753230564,,,53756.99,,,,,511932886.073854,1,1
2025-07-23,31,47,1753316781,1753316781,,,53699.7,,,,,505716304.663854,2,2
2025-07-24,30,47,1753403349,1753403349,,,53085.56,,,,,505769390.223854,1,1
2025-07-25,30,47,1753489916,1753489916,,,53382.4,,,,,505822772.623854,1,1
2025-07-26,0,47,1753576263,1753576263,,,0,,,,,505822772.623854,0,0
2025-07-27,0,47,1753662616,1753662616,,,0,,,,,505822772.623854,0,0
2025-07-28,31,48,1753749062,1753749062,,,411780.28,,,,,506234552.903854,2,2
2025-07-29,32,47,1753835565,1753835565,,,53923.6,,,,,506288476.503854,3,3
2025-07-30,31,48,1753922099,1753922099,,,53877.7,,,,,506342354.203854,3,3
2025-07-31,33,48,1754008553,1754008553,,,53562.42,,,,,506395916.623854,3,3
2025-08-01,32,49,1754094956,1754094956,,,54024.86,,,,,506449941.483854,3,3
2025-08-02,0,49,1754181345,1754181345,,,0,,,,,506449941.483854,0,0
2025-08-03,0,49,1754267470,1754267470,,,0,,,,,506449941.483854,0,0
2025-08-04,32,49,1754353885,1754353885,,,161163.48,,,,,506611104.963854,3,3
2025-08-05,30,50,1754440270,1754440270,,,53575.14,,,,,506664680.103854,1,1
2025-08-06,32,51,1754526802,1754526802,,,55751.02,,,,,306720431.123854,1,1
2025-08-07,33,51,1754613174,1754613174,,,32486.58,,,,,305102417.703854,3,3
2025-08-08,31,51,1754699623,1754699623,,,32313.41,,,,,305134731.113854,1,1
2025-08-09,0,51,1754785866,1754785866,,,0,,,,,305134731.113854,0,0
2025-08-10,0,51,1754872306,1754872306,,,0,,,,,305134731.113854,0,0
2025-08-11,31,51,1754958879,1754958879,,,100096949.5,,,,,405231680.613854,1,1
2025-08-12,33,52,1755045014,1755045014,,,42888.91,,,,,395194017.523854,3,3
2025-08-13,31,52,1755131457,1755131457,,,41898.44,,,,,395235915.963854,1,1
2025-08-14,31,52,1755217923,1755217923,,,10041761.01,,,,,405277676.973854,1,1
2025-08-15,31,52,1755304175,1755304175,,,42815.15,,,,,405320492.123854,1,1
2025-08-16,0,52,1755390656,1755390656,,,0,,,,,405320492.123854,0,0
2025-08-17,0,52,1755477065,1755477065,,,0,,,,,405320492.123854,0,0
2025-08-18,31,52,1755563537,1755563537,,,128787.36,,,,,405449279.483854,1,1
2025-08-19,33,52,1755649752,1755649752,,,42885.6,,,,,405492165.083854,2,2
2025-08-20,31,52,1755736613,1755736613,,,42723.45,,,,,405534888.533854,1,1
2025-08-21,31,53,1755822801,1755822801,,,42665.49,,,,,405577554.023854,1,1
2025-08-22,31,53,1755909225,1755909225,,,42725.98,,,,,405620280.003854,1,1
2025-08-23,0,53,1755995674,1755995674,,,0,,,,,405620280.003854,0,0
2025-08-24,3,51,1756082036,1756082036,,,0,,,,,405620280.003854,2,2
2025-08-25,31,52,1756168565,1756168565,,,128870.37,,,,,405749150.373854,1,1
2025-08-26,34,53,1756255229,1756255229,,,143002.51,,,,,405892152.883854,3,3
2025-08-27,35,54,1756341211,1756341211,,,43109.81,,,,,405935262.693854,4,4
2025-08-28,34,54,1756427896,1756427896,,,42987.33,,,,,405978250.023854,3,3
2025-08-29,32,54,1756513953,1756513953,,,42846.97,,,,,406021096.993854,1,1
2025-08-30,0,54,1756600485,1756600485,,,0,,,,,406021096.993854,0,0
2025-08-31,0,54,1756686977,1756686977,,,0,,,,,406021096.993854,0,0
2025-09-01,0,54,1756773485,1756773485,,,0,,,,,406021096.993854,0,0
2025-09-02,34,54,1756859550,1756859550,,,171373.36,,,,,406192470.353854,2,2
2025-09-03,32,54,1756946062,1756946062,,,43058.82,,,,,406235529.173854,1,1
2025-09-04,32,54,1757032364,1757032364,,,43039.43,,,,,406278568.603854,1,1
2025-09-05,33,54,1757118714,1757118714,,,42986.27,,,,,406321554.873854,3,3
2025-09-06,0,54,1757205061,1757205061,,,0,,,,,406321554.873854,0,0
2025-09-07,0,54,1757291593,1757291593,,,0,,,,,406321554.873854,0,0
2025-09-08,34,54,1757377921,1757377921,,,129293.16,,,,,406450848.033854,3,3
2025-09-09,34,55,1757464020,1757464020,,,143051.27,,,,,406593899.303854,2,2
2025-09-10,37,55,1757550427,1757550427,,,43007.45,,,,,366636906.753854,6,8
2025-09-11,33,55,1757636809,1757636809,,,38705.48,,,,,366675512.233854,1,1
2025-09-12,33,55,1757723429,1757723429,,,38527.35,,,,,366714039.583854,1,1
2025-09-13,0,55,1757809876,1757809876,,,0,,,,,366714039.583854,0,0
2025-09-14,0,55,1757896083,1757896083,,,0,,,,,366714039.583854,0,0
2025-09-15,34,55,1757982754,1757982754,,,115872.45,,,,,366729780.363854,2,2
2025-09-16,32,55,1758069095,1758069095,,,39094.84,,,,,366768875.203854,1,1
2025-09-17,35,55,1758155556,1758155556,,,2007084.84,,,,,368775960.043854,2,3
2025-09-18,34,55,1758242143,1758242143,,,38416.11,,,,,218814376.153854,2,2
2025-09-19,33,55,1758328383,1758328383,,,22040.07,,,,,218836416.223854,1,1
2025-09-20,0,55,1758414711,1758414711,,,0,,,,,218836416.223854,0,0
2025-09-21,0,55,1758501251,1758501251,,,0,,,,,218836416.223854,0,0
2025-09-22,33,55,1758587703,1758587703,,,66155.1,,,,,218902571.323854,1,1
2025-09-23,33,55,1758673902,1758673902,,,22052.66,,,,,218924623.983854,1,1
2025-09-24,35,55,1758760635,1758760635,,,121991.43,,,,,219046615.413854,2,2
2025-09-25,36,54,1758847128,1758847128,,,22077.93,,,,,217450036.363854,5,5
2025-09-26,36,54,1758933485,1758933485,,,40634552.03,,,,,258074588.393854,4,4
2025-09-27,0,54,1759019813,1759019813,,,0,,,,,258074588.393854,0,0
2025-09-28,0,54,1759106010,1759106010,,,0,,,,,258074588.393854,0,0
2025-09-29,34,54,1759192470,1759192470,,,78186.51,,,,,258152774.903854,1,1
2025-09-30,36,54,1759278652,1759278652,,,34936007.07,,,,,293088781.973854,3,3
2025-10-01,35,54,1759365194,1759365194,,,50009878.98,,,,,343098660.953854,2,2
2025-10-02,35,54,1759451620,1759451620,,,99994769.17,,,,,413093330.123854,2,2
2025-10-03,35,54,1759537910,1759537910,,,30029836.48,,,,,443123166.603854,2,2
2025-10-04,0,54,1759624365,1759624365,,,0,,,,,443123166.603854,0,0
2025-10-05,0,54,1759710800,1759710800,,,0,,,,,443123166.603854,0,0
2025-10-06,36,52,1759797442,1759797442,,,5134415.27,,,,,268284659.873754,5,5
2025-10-07,35,53,1759883507,1759883507,,,26980.83,,,,,261511640.703754,2,2
2025-10-08,34,53,1759969761,1759969761,,,26228.57,,,,,261537869.273754,1,1
2025-10-09,35,53,1760056148,1760056148,,,26104.89,,,,,261313974.163754,2,2
2025-10-10,35,52,1760150883,1760150883,,,26003.6,,,,,261339977.763754,3,3
2025-10-11,0,52,1760229070,1760229070,,,0,,,,,261339977.763754,0,0
2025-10-12,0,52,1760315666,1760315666,,,0,,,,,261339977.763754,0,0
2025-10-13,4,53,1760402176,1760402176,,,0,,,,,261220602.763754,1,1
2025-10-14,37,54,1760488486,1760488486,,,104387.48,,,,,261324990.243754,4,4
2025-10-15,36,53,1760574851,1760574851,,,26216.91,,,,,261351207.153754,4,4
2025-10-16,34,53,1760661006,1760661006,,,26582.58,,,,,261377789.733754,1,1
2025-10-17,34,53,1760747329,1760747329,,,26451.44,,,,,261404241.173754,1,1
2025-10-18,0,53,1760834328,1760834328,,,0,,,,,261404241.173754,0,0
2025-10-19,0,53,1760920743,1760920743,,,0,,,,,261404241.173754,0,0
2025-10-20,33,53,1761007120,1761007120,,,78282.39,,,,,261482523.563754,1,1
2025-10-21,35,52,1761093673,1761093673,,,25991.62,,,,,261508515.183754,2,2
2025-10-22,33,52,1761180036,1761180036,,,26249.97,,,,,261534765.153754,1,1
2025-10-23,33,52,1761266138,1761266138,,,26145.87,,,,,261560911.023754,1,1
2025-10-24,33,52,1761353138,1761353138,,,26211.27,,,,,261587122.293754,1,1
2025-10-25,0,52,1761439461,1761439461,,,0,,,,,261587122.293754,0,0
2025-10-26,0,52,1761525901,1761525901,,,0,,,,,261587122.293754,0,0
2025-10-27,33,53,1761611127,1761611127,,,78616.65,,,,,261665738.943754,1,1
2025-10-28,34,53,1761698179,1761698179,,,26332.21,,,,,261692071.153754,1,1
2025-10-29,35,53,1761788544,1761788544,,,26339.58,,,,,261718410.733754,2,2
2025-10-30,34,52,1761871202,1761871202,,,26246.68,,,,,261744657.413754,2,2
2025-10-31,34,51,1761957486,1761957486,,,25357.57,,,,,158750262.411154,3,3
2025-11-01,0,51,1762044016,1762044016,,,0,,,,,158750262.411154,0,0
2025-11-02,0,51,1762130730,1762130730,,,0,,,,,158750262.411154,0,0
2025-11-03,33,50,1762217069,1762217069,,,47044.59,,,,,158797114.040349,2,2
2025-11-04,31,50,1762303359,1762303359,,,115577.34,,,,,158912691.380349,1,1
2025-11-05,33,50,1762389922,1762389922,,,15353.97,,,,,153524775.110349,4,4
2025-11-06,31,50,,,,153589247.0850746474275165254,14652.87,14657.624432621402802,0.000009880570152598374,1.0003244710846,,153539427.980349,1,1
2025-11-07,31,50,1762563120,1762563120,,153609708.65590379872853182727,14639.99,14645.2948355597631677,0.000009672021016136725,1.00036235240323,,153554067.970349,1,1
2025-11-08,0,50,1762649364,1762649364,,153563472.65884900548548436722,0,0,0.000009772424265819665,1.00006124675578,,153554067.970349,0,0
2025-11-09,0,50,1762739281,1762739281,,153497220.615338738729596997825,0,0,0.000009548880746765515,0.999629789325925,,153554067.970349,0,0
2025-11-10,31,50,1762820741,1762820741,,153546355.872610136983727812023,43949.43,43934.64794268259181661,0.000009423456870121771,0.999663657587427,,153598017.400349,1,1
2025-11-11,0,50,1762907568,1762907568,,153593852.106491083116421944533,0,0,0.00000971088763185315,0.999972881851417,,153598017.400349,0,0
2025-11-12,31,50,1762994169,1762994169,,153642706.04377226245584378333,29438.28,29441.2022931966657876,0.000009835546338352339,1.00009926847617,,153627455.680349,1,1
2025-11-13,31,50,1763080523,1763080523,,153616046.985707569915720716472,14736.41,14733.90232306408092248,0.00000999476914468219,0.999829831218328,,153642192.090349,1,1
2025-11-14,32,50,1763167603,1763167603,,153675857.02960513353444118893,14766.53,14768.3461489706592221,0.000010583026767876834,1.00012299091057,,153656958.620349,2,2
2025-11-15,0,50,1763253477,1763253477,,153675857.02960513353444118893,0,0,0.000010467963332178604,1.00012299091057,,153656958.620349,0,0
2025-11-16,0,50,1763339613,1763339613,,153675857.02960513353444118893,0,0,0.000010619010703765505,1.00012299091057,,153656958.620349,0,0
2025-11-17,31,50,1763429503,1763429503,,153719901.24597724594455718893,44038.8,44044.216372112410116,0.00001088137287165096,1.00012299091057,,153700997.420349,1,1
2025-11-18,32,51,1763512343,1763512343,509.048131717535359824,153729421.56539068296070582043,14739.77,14741.0821918704938639,0.000010772591057088052,1.00008902390407,,153715737.190349,2,2
2025-11-19,32,50,1763598859,1763598859,,153367313.617305169485175190343,14648.13,14642.29620699348815991,0.00001094608488295722,0.999601738037107,,153428418.320349,1,1
2025-11-20,32,51,1763685220,1763685220,51.147663803449666667,153410852.255399572779562394178,14573.09,14570.03761687518587298,0.000011503573976417524,0.999790546608522,,153442991.410349,2,2
2025-11-21,32,50,1763772117,1763772117,,165430285.733732141284220518766,15014526.74,15012055.52048661953130316,0.000011769963580504313,0.999835411428134,,165457518.150349,1,1
2025-11-22,0,50,1763858593,1763858593,,165453178.544655962212402126424,0,0,0.000011795620806339837,0.999973772085176,,165457518.150349,0,0
2025-11-23,0,50,1763945290,1763945290,,165439385.186720585090255888429,0,0,0.000011509867092072244,0.999890407133921,,165457518.150349,0,0
2025-11-24,31,50,1764032783,1764032783,,165502088.718940909748446429293,47188.56,47187.81356053555408392,0.000011314905068004617,0.999984181770657,,165504706.710349,1,1
2025-11-25,31,50,1764117893,1764117893,,165539772.47558431074009166803,15781.04,15782.8786426022769288,0.000011438458854198774,1.00011650959647,,165520487.750349,1,1
2025-11-26,31,50,1764204277,1764204277,,165555624.39226957046134456803,15850.07,15851.9166852597212529,0.000011057208437940965,1.00011650959647,,165536337.820349,1,1
2025-11-27,0,50,1764290985,1764290985,,165520470.288033958822358220981,0,0,0.000010947511985634383,0.999904144718169,,165536337.820349,0,0
2025-11-28,31,50,1764376923,1764376923,,165552335.933250738734768520981,31868.7,31865.6452167799124103,0.000010989149943695143,0.999904144718169,,165568206.520349,1,1
2025-11-29,3,50,1764463409,1764463409,286.719866151802813244,165552335.933250738734768520981,0,0,0.000011007059863597127,0.999904144718169,,165568206.520349,2,2
2025-11-30,2,50,1764549691,1764549691,263.87457823159903108,165552335.933250738734768520981,0,0,0.000011035531428086346,0.999904144718169,,165568206.520349,2,2
2025-12-01,33,51,1764636184,1764636184,263.427821543666398128,165400474.971321511564445640981,148124.48,148110.28148622352967712,0.000011558965871963437,0.999904144718169,,165416331.000349,2,2
2025-12-02,34,51,1764721727,1764721727,263.230052650800109326,165316489.022590053677459640981,16006,16004.465740359013014,0.000010924568177846559,0.999904144718169,,165332337.000349,2,2
2025-12-03,31,51,1764808049,1764808049,263.192028158735078584,165332280.878712121266199170981,15793.37,15791.85612206758873953,0.000010681698790407349,0.999904144718169,,165348130.370349,1,1
2025-12-04,33,51,1764895421,1764895421,263.150251516459001886,165347956.026022417350253020981,15676.65,15675.14731029608405385,0.000010844289513029129,0.999904144718169,,165363807.020349,2,2
2025-12-05,31,51,1764981862,1764981862,263.21064683024827598,165424990.51286772491846629349,15558.4,15562.692273329499584,0.00001120382768876287,1.00027588141001,,165379365.420349,1,1
2025-12-06,0,51,1765068556,1765068556,263.21064683024827598,165424990.51286772491846629349,0,0,0.000011217683639775013,1.00027588141001,-0.004857391375961293,165379365.420349,0,0
2025-12-07,0,51,1765154691,1765154691,263.239121653859128007,165442886.62566713866905163476,0,0,0.000011107005693855212,1.00038409389924,0.0021733620780476233,165379365.420349,0,0
2025-12-08,31,53,1765240718,1765240718,263.488347225641170481,165599522.15065104086197725118,146861.62,146926.6504113704742284,0.000011033507293971773,1.00044280058582,0.03815304625369541,165526227.040349,0,0
2025-12-09,32,52,1765327532,1765327532,263.705706018058445176,165893544.33499958642015209674,275681.88,275834.2438874241740088,0.000010780789333927298,1.00055268009426,0.09232325588829128,165801908.920349,2,2
2025-12-10,33,53,1765413654,1765413654,263.663971511384106828,165909188.91667237946385649674,15635.94,15644.5816727930437044,0.000010863418558969201,1.00055268009426,0.08893216234132427,165817544.860349,2,2
2025-12-11,35,54,1765500801,1765500801,167.665454426194173029,165926037.18889678979223894588,15569.75,15578.47432095811437,0.000010802420149950854,1.00056033789612,0.05874719758554459,165833114.610349,6,6
2025-12-12,37,56,1765586834,1765586834,109.696555841292263061,163449866.64348820023759144992,514886.83,515208.2332121117936864,0.000011077232430682144,1.00062422107808,0.05249004958376266,163347901.440349,7,7
