time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2024-05-16,,,,,,,187075947.905066
2024-05-17,,,,,,,84897437.1121091
2024-05-18,,,,,,,38800003.7798284
2024-05-19,,,,,,,25543676.123485
2024-05-20,,,,,,,17648934.3928345
2024-05-21,,,,,,,22091662.2269627
2024-05-22,,,,,,,14506133.7729977
2024-05-23,,,,,,,12722585.9605833
2024-05-24,,,,,,,9493248.24217186
2024-05-25,,,,,,,20960785.8394578
2024-05-26,,,,,,,15767792.2283784
2024-05-27,,,,,,,93444398.0352204
2024-05-28,,,,,,,144619235.903298
2024-05-29,,,,,,,106431238.55021
2024-05-30,,,,,,,191079037.877119
2024-05-31,,,,,,,103026805.390176
2024-06-01,,,,,,,156334558.918786
2024-06-02,,,,,,,625932200.122208
2024-06-03,,,,,,,339280257.029878
2024-06-04,,,,,,,375539969.044227
2024-06-05,,,,,,,224543312.808128
2024-06-06,,,,,,,159869969.825176
2024-06-07,,,,,,,174143865.230658
2024-06-08,,,,,,,107571113.421056
2024-06-09,,,,,,,116799212.209384
2024-06-10,,,,,,,90180966.0997523
2024-06-11,,,,,,,520843331.696615
2024-06-12,,,,,,,990924692.35191
2024-06-13,,,,,,,493407569.715191
2024-06-14,,,,,,,1100871694.86668
2024-06-15,,,,,,,795021917.278695
2024-06-16,,,,,,,404658308.51442
2024-06-17,1742638666.9748996703203669488,,,,,,676554953.25656
2024-06-18,1618198552.8585788889170642932,,,,,,512316800.441409
2024-06-19,1556372337.7417955679933764393,,,,,,383101515.151103
2024-06-20,1486522859.6176151632252612834,,,,,,368755293.758727
2024-06-21,1482657942.5475058387485764775,,,,,,305746907.335932
2024-06-22,1572909747.3806713814970508636,,,,,,219551620.561491
2024-06-23,1480855534.6918447923109660037,,,,,,232092362.305316
2024-06-24,1455387593.7372667753788594174,,,,,,302646462.689459
2024-06-25,1595892753.2107027231103381652,,,,,,320150809.099488
2024-06-26,1610084746.6380332616887986214,,,,,,457569878.972832
2024-06-27,1583920550.091100462878105509,,,,,,215254028.036821
2024-06-28,1455566862.7167190671389676274,,,,,,164678024.946357
2024-06-29,1405550190.9260126438576465038,,,,,,89357603.1598695
2024-06-30,1490218008.2895597769302081578,,,,,,129004376.573073
2024-07-01,1418436521.5031300391062978084,,,,,,137686104.704863
2024-07-02,1384532887.4308575150659701586,,,,,,98551775.5148004
2024-07-03,1325138814.4609242737921093064,,,,,,117056400.891756
2024-07-04,1145818240.5862551835803603722,,,,,,150033924.282226
2024-07-05,1047557467.4602554299050141028,,,,,,261247251.645968
2024-07-06,1328910785.2915438651108981802,,,,,,222812301.740954
2024-07-07,1479035059.720630681795393397,,,,,,1064107386.07805
2024-07-08,1679128009.008600350237099902,,,,,,835116848.563313
2024-07-09,1709797645.52372802958566131,,,,,,403970669.431688
2024-07-10,1643838965.2887137940120671498,,,,,,321488914.527279
2024-07-11,1542425614.4649120128060721642,,,,,,253750265.774049
2024-07-12,1542099644.121679239576551014,,,,,,166596784.78058
2024-07-13,1528768415.378107915565259104,,,,,,129273287.462073
2024-07-14,1559767667.2919559947649694482,,,,,,172026075.001846
2024-07-15,1767488290.7556497442810598136,,,,,,468402943.96998
2024-07-16,1666706702.0405073649556885854,,,,,,376867916.908487
2024-07-17,1626357090.9917629321145712822,,,,,,269135156.149593
2024-07-18,1622059995.4805248584248650086,,,,,,155714948.075919
2024-07-19,1748859631.1606672245164842102,,,,,,250978158.601657
2024-07-20,1664705889.014202672844997348,,,,,,242963009.814758
2024-07-21,1639688774.1941123693277159808,,,,,,155466007.199608
2024-07-22,1505918635.3417998576121441628,,,,,,144583055.386621
2024-07-23,1440899739.4646001191859001624,,,,,,146265647.947526
2024-07-24,1421108012.7375128657150805468,,,,,,95551562.1007129
2024-07-25,1396225430.4126313431231982792,,,,,,129905582.201386
2024-07-26,1469888953.6083228736234780848,,,,,,87728071.8966187
2024-07-27,1444154605.0209844145327882404,,,,,,92293696.7624656
2024-07-28,1356656519.9342249982171866032,,,,,,57527115.5346387
2024-07-29,1332023078.5442218188171278196,,,,,,103890283.635027
2024-07-30,1295239862.0976434680309162144,,,,,,68823936.6843712
2024-07-31,1314173203.751237227764697078,,,,,,102848857.713964
2024-08-01,1308118270.3987510538605865576,,,,,,167718535.347051
2024-08-02,1187417443.9541163313171720112,,,,,,85352366.8988757
2024-08-03,1113751871.3044476228545273204,,,,,,105544661.377319
2024-08-04,1123351327.9892332955263908456,,,,,,128474461.885766
2024-08-05,983824205.61876365174620011564,,,,,,333221746.176516
2024-08-06,1253135500.8021904534724849264,,,,,,275000122.68908
2024-08-07,1090768310.9627263840721380672,,,,,,182948590.82172
2024-08-08,1268180471.1442668956789584532,,,,,,228288855.405599
2024-08-09,1199439739.9761015108948886588,,,,,,101583684.975455
2024-08-10,1226105320.0461282898919220664,,,,,,99579539.5364831
2024-08-11,1114302420.6508210550987898456,,,,,,85699348.6348204
2024-08-12,1160713721.7407138643940710908,,,,,,99579537.1320686
2024-08-13,1150731397.3961051902304936628,,,,,,74894005.0213259
2024-08-14,1187453318.907254069021951996,,,,,,235948630.419114
2024-08-15,1110596782.2684417988497957556,,,,,,108625172.93578
2024-08-16,1099533941.337471993212368256,,,,,,72127379.1831847
2024-08-17,1102634834.4182939031046884968,,,,,,56829204.8654024
2024-08-18,1158281951.0151066479677531804,,,,,,109204128.640608
2024-08-19,1099927114.64913682316583083,,,,,,151419553.700052
2024-08-20,1090999711.9466932473117532516,,,,,,85097734.9742356
2024-08-21,1095969572.5804199677644449696,,,,,,74707913.2898265
2024-08-22,1098632101.7441828734158857088,,,,,,62998962.2083824
2024-08-23,1172560326.8020591085537834528,,,,,,151948379.507022
2024-08-24,1057237763.470443386564943472,,,,,,317001389.000847
2024-08-25,990539955.74229610813226714976,,,,,,480028597.485251
2024-08-26,864123775.40996436872836761504,,,,,,195081363.867049
2024-08-27,887799664.59934604035534701792,,,,,,150675124.260966
2024-08-28,912130105.52340243519851921216,,,,,,264590144.135157
2024-08-29,872093261.8366031561306811296,,,,,,93355556.6697808
2024-08-30,853018526.66024893833483488128,,,,,,80410315.0497977
2024-08-31,858271467.7686817619099813808,,,,,,40146977.8389731
2024-09-01,817361894.20029192429665986416,,,,,,68585393.2693453
2024-09-02,863222087.39866773275333201184,,,,,,60229205.0112902
2024-09-03,807228016.68883909052713585277,,,,,,53187972.6171902
2024-09-04,770477276.86872464416659818624,,,,,,80100512.5072075
2024-09-05,773564369.12741259411400077128,,,,,,64579508.6947147
2024-09-06,753488466.78351778595736009177,,,,,,79855799.1041199
2024-09-07,779176403.04254251196761562187,,,,,,35089635.1692738
2024-09-08,798937916.67324066534628988673,,,,,,39039379.9927446
2024-09-09,855268475.34785032896058921954,,,,,,69052311.1181942
2024-09-10,850104578.56386536272285099327,,,,,,37340624.017968
2024-09-11,790632630.80527092445386003696,,,,,,55439274.4443452
2024-09-12,795894561.46209928010163842628,,,,,,44465362.6902476
2024-09-13,812257758.86418812532360104771,,,,,,52063206.3606474
2024-09-14,795365853.64543360617629861939,,,,,,42219990.3229987
2024-09-15,772462652.88658929097260269072,,,,,,38945464.2764825
2024-09-16,737200610.11615085762546745608,,,,,,39145336.7643778
2024-09-17,760644863.17964215263084965319,,,,,,35087035.2072918
2024-09-18,768946260.47210412105678528394,,,,,,59891957.8199501
2024-09-19,798274357.07137350469464815984,,,,,,76766816.0523933
2024-09-20,781602024.44254920236850598127,,,,,,67789618.6483075
2024-09-21,780331870.02460229731371098297,,,,,,39903982.6763479
2024-09-22,752181013.91903386517500021519,,,,,,62400183.7323434
2024-09-23,782072154.6784336883261472046,,,,,,69496456.8929505
2024-09-24,805812962.19118596461807691932,,,,,,83038466.4252462
2024-09-25,861314007.16168451403826741286,,,,,,133316598.677707
2024-09-26,871556962.28964897305037688362,,,,,,97790037.297502
2024-09-27,1030998406.4743488699923425942,,,,,,247406820.458057
2024-09-28,951418199.24967426493438956985,,,,,,133080273.190457
2024-09-29,940369759.63645405924220253936,,,,,,127169109.408397
2024-09-30,865555201.70526981354311958798,,,,,,85327009.1926558
2024-10-01,771287786.23027736829212307354,,,,,,144300513.294543
2024-10-02,759257198.89736403761079501053,,,,,,80777688.9739885
2024-10-03,729660733.29730304810974659668,,,,,,70338876.771133
2024-10-04,764260331.90841349186414901221,,,,,,56206042.9975367
2024-10-05,746435954.22114646018843944552,,,,,,39752715.2133978
2024-10-06,789724208.45510102791574823868,,,,,,45019918.4554992
2024-10-07,827599988.2126821403425681199,,,,,,112410854.634013
2024-10-08,788781137.17387513008776308778,,,,,,58926331.5660552
2024-10-09,758419703.17249565741200328187,,,,,,59423181.0146877
2024-10-10,751741298.74395561093622081069,,,,,,40552850.7880833
2024-10-11,790306395.10211897190229312829,,,,,,45275833.6992653
2024-10-12,808667846.18204824495282586703,,,,,,49812560.6965478
2024-10-13,801887679.93137918147019660148,,,,,,44544370.8594212
2024-10-14,870434048.03493139010548411703,,,,,,91908541.0286734
2024-10-15,880593618.19890872906820365687,,,,,,176691994.988666
2024-10-16,837064847.0071213483454365265,,,,,,59283986.4999809
2024-10-17,798474929.44578008482259489468,,,,,,38087788.9777653
2024-10-18,837078585.13947133942086985857,,,,,,40490290.1619233
2024-10-19,846273541.28351030220215823125,,,,,,31675741.7454798
2024-10-20,864338870.42208012836128900036,,,,,,49825254.5190934
2024-10-21,821276097.62553279974478058831,,,,,,49889517.3800249
2024-10-22,815606373.9312288738090359703,,,,,,35103312.6486756
2024-10-23,773877060.61190700039159315053,,,,,,35283839.1117405
2024-10-24,785038661.84922916419023746678,,,,,,26402778.5899946
2024-10-25,676419131.31537878512799220981,,,,,,58287178.5907378
2024-10-26,689495860.30724999999440413324,,,,,,44077113.5337254
2024-10-27,718522432.96247930660494571902,,,,,,25237703.557834
2024-10-28,720286331.98508568825857724213,,,,,,35936039.656019
2024-10-29,729356545.99082227777652134308,,,,,,38626176.7370877
2024-10-30,708188921.24804045018356807532,,,,,,36276005.2397
2024-10-31,664342919.93345581600732480967,,,,,,34892903.164147
2024-11-01,665330402.40643540429615398117,,,,,,33638265.1469469
2024-11-02,644099138.64734602810043609817,,,,,,17875710.4829507
2024-11-03,606820358.51610598544750720088,,,,,,51741083.1942845
2024-11-04,579239755.7631224459983654405,,,,,,36163474.9950944
2024-11-05,617617383.27429124951130260665,,,,,,41174659.7409286
2024-11-06,679533324.14321374225768833506,,,,,,104675101.144561
2024-11-07,664335093.48212406954709342999,,,,,,75931503.9066073
2024-11-08,638526902.29360869369846535144,,,,,,71157721.9656912
2024-11-09,783015689.47229972070453804609,,,,,,293539316.359415
2024-11-10,775826971.73195724525905582727,,,,,,366581461.936815
2024-11-11,802726954.52624842412727190194,,,,,,224957724.891494
2024-11-12,783680077.05142953889027716283,,,,,,316976474.056492
2024-11-13,748662161.09620531781110301896,,,,,,206683437.299265
2024-11-14,773403840.9412236262514377534,,,,,,283903953.018841
2024-11-15,768150377.89087134677563587673,,,,,,103116365.65334
2024-11-16,787151790.74962495772477946667,,,,,,93764696.280806
2024-11-17,768537053.20255177163887843877,,,,,,91963683.7957849
2024-11-18,792303757.57734786620320140701,,,,,,92875663.7497888
2024-11-19,760394530.64649470374667676568,,,,,,99618075.5106843
2024-11-20,712730945.87640980386052041687,,,,,,70176031.802944
2024-11-21,759837682.78157972972983022435,,,,,,82327694.5828933
2024-11-22,743855203.19815776251134114117,,,,,,62466551.692271
2024-11-23,822635155.86480633210647745572,,,,,,181025006.887047
2024-11-24,965466909.16469636718049507758,,,,,,498326277.603697
2024-11-25,895799826.6636922184384168336,,,,,,208241635.129315
2024-11-26,851547447.40260689980129815049,,,,,,145912085.197298
2024-11-27,892199972.75687646355675980088,,,,,,98375062.112035
2024-11-28,902247870.18665719090095270201,,,,,,88078009.8921404
2024-11-29,926430034.77757347103561473869,,,,,,72288309.7155985
2024-11-30,950781616.76278232251146006372,,,,,,91232587.5459836
2024-12-01,919637888.72808793865148993901,,,,,,73819525.1824619
2024-12-02,888272743.76719419804709619914,,,,,,121564273.285175
2024-12-03,970714800.80272474997654927451,,,,,,178258888.680437
2024-12-04,956870355.019334657789480073867,,,,,,168561929.03673
2024-12-05,974061891.641627403988999152042,,,,,,154752007.583393
2024-12-06,993445376.74554922678091327985,,,,,,125282032.312934
2024-12-07,1021577303.107528472533957667802,,,,,,121596764.104444
2024-12-08,1012075597.358022849643612654146,,,,,,67217228.1286471
2024-12-09,777063645.778837211919805102533,,,,,,197869017.582753
2024-12-10,764016523.559992638572861641374,,,,,,180671675.993124
2024-12-11,853843483.768535395679292246819,,,,,,105131324.975436
2024-12-12,853091708.453811963957063562317,,,,,,78104124.8623552
2024-12-13,841088136.881314148719222300833,,,,,,53444559.5793261
2024-12-14,811219931.143267781410391866284,,,,,,34009733.3166252
2024-12-15,834564218.638299462461717106129,,,,,,31637624.400573
2024-12-16,808021190.010284956006754288733,,,,,,46557304.4704796
2024-12-17,761618661.318131028889375825902,,,,,,43417248.837147
2024-12-18,700318003.493759265016075616751,,,,,,73940005.5604057
2024-12-19,643465868.327925511834094370525,,,,,,100154160.150256
2024-12-20,676736123.372936539683716378457,,,,,,79155709.3583845
2024-12-21,638765999.390688548991204899844,,,,,,35213542.1823673
2024-12-22,639920853.387025069237202175921,,,,,,25380124.8267147
2024-12-23,681037907.812328933934511104666,,,,,,33841738.9590766
2024-12-24,703702481.859471700370832520788,,,,,,27564610.5416934
2024-12-25,688872296.913375697752234287961,,,,,,19356311.9603185
2024-12-26,641104796.306870403288965890164,,,,,,21866329.3806885
2024-12-27,653560874.565507871856913122646,,,,,,20513122.4865658
2024-12-28,666791589.211686751765239830688,,,,,,15827065.1970854
2024-12-29,637828396.23756430968756042915,,,,,,11695450.7171747
2024-12-30,635828925.301369882409316078414,,,,,,19939205.4540834
2024-12-31,644465707.558842475572695607483,,,,,,14709470.7449111
2025-01-01,658341649.726018960604766833898,,,,,,15049767.9599269
2025-01-02,672559145.53805738110237107708,,,,,,19240945.3079441
2025-01-03,699999094.31058558807138907533,,,,,,18004609.030984
2025-01-04,696634387.304980137750082569219,,,,,,14564525.2910325
2025-01-05,701306448.202215010966402884762,,,,,,11667421.8228872
2025-01-06,698472502.12094306939172668532,,,,,,20855762.7365594
2025-01-07,626435689.212860007547240865412,,,,,,37025566.7817215
2025-01-08,600052475.862011580781500164154,,,,,,30180593.6031546
2025-01-09,590405304.193688613018121081236,,,,,,20434027.1530676
2025-01-10,665436716.688720936258456551406,,,,,,45013587.7048469
2025-01-11,670384939.235657378754320220462,,,,,,63430758.4727981
2025-01-12,646857889.439490476112085840095,,,,,,18576084.5201544
2025-01-13,642441744.748509978588663965496,,,,,,44195481.3894125
2025-01-14,643108674.851107111254108691623,,,,,,21307881.8089989
2025-01-15,672365252.263284297760424381337,,,,,,36927928.7624682
2025-01-16,627290848.643468884873540031046,,,,,,45428661.8886378
2025-01-17,661134523.349976565932121265298,,,,,,31565901.4219588
2025-01-18,605041552.65148958000558025843,,,,,,39051949.6104141
2025-01-19,542243446.579947304106010457452,,,,,,107042970.185908
2025-01-20,535789916.547025952957204175327,,,,,,100932510.045377
2025-01-21,542236834.089400560931768992234,,,,,,30145317.1720861
2025-01-22,533467323.355403856931136778888,,,,,,17931713.0326149
2025-01-23,521337214.754041417915802483238,,,,,,21889387.7857275
2025-01-24,502722635.147840680556478453888,,,,,,17380241.8376803
2025-01-25,505102726.174690043853931819701,,,,,,14863306.2180728
2025-01-26,503789297.537817562626519756408,,,,,,10442841.2527955
2025-01-27,460737294.617345011726655997747,,,,,,70941635.6211996
2025-01-28,417628764.350322609106617267849,,,,,,21126880.8310627
2025-01-29,444386674.809613166360359500789,,,,,,33669975.085674
2025-01-30,452569180.304494953116126023152,,,,,,15644790.6261588
2025-01-31,457682994.926040722416772809932,,,,,,27021667.9686935
2025-02-01,406999112.774408524627396046922,,,,,,21375143.1193536
2025-02-02,315337770.086448941614012176798,,,,,,90066000.2935315
2025-02-03,312659398.212779966180856412755,,,,,,109687735.544097
2025-02-04,290762834.43104666616866007369,,,,,,47038865.6964698
2025-02-05,287361290.239099386363243443763,,,,,,26761063.2563788
2025-02-06,260347238.394887801279294594874,,,,,,34529975.927275
2025-02-07,262339304.388546831101977286955,,,,,,26672682.7586112
2025-02-08,283022255.037584618004967085085,,,,,,20561417.0135107
2025-02-09,292418354.22250241154699620292,,,,,,45679158.6481279
2025-02-10,293840871.232703176836595915669,,,,,,24166448.7525542
2025-02-11,291412788.210257996408937659422,,,,,,25974185.0573193
2025-02-12,318969561.816863549943285577195,,,,,,41312698.7014798
2025-02-13,319699278.929532523831613702171,,,,,,206779553.210391
2025-02-14,320285714.216981634218880863073,,,,,,75174379.4581853
2025-02-15,310274978.302758131984913586232,,,,,,25310899.3200695
2025-02-16,311067107.902695331548800425532,,,,,,22676545.2307534
2025-02-17,302771437.057898174433126186757,,,,,,29733404.5232629
2025-02-18,301865151.440955944751288711486,,,,,,40496080.9003255
2025-02-19,292814876.802697396903560647829,,,,,,34558939.1888458
2025-02-20,309899000.728541617548729125958,,,,,,27844319.3950489
2025-02-21,288832008.205176566574046058036,,,,,,56068400.7750824
2025-02-22,317166450.398744799951139747293,,,,,,41893789.5686403
2025-02-23,300742749.807361668551167063683,,,,,,37908637.5386679
2025-02-24,256038048.9598985751955039993,,,,,,54039675.686992
2025-02-25,262618773.562198668841470617555,,,,,,55492344.1881558
2025-02-26,279206311.268907241105047003864,,,,,,61819979.7447691
2025-02-27,272280016.520587570637241663354,,,,,,42609523.2260177
2025-02-28,292882788.103719806434503322219,,,,,,53899986.0795075
2025-03-01,280919847.049677816295409391738,,,,,,35224082.2551986
2025-03-02,327749729.797377156278624046838,,,,,,61169797.906443
2025-03-03,274288716.953409185074209813798,,,,,,52361397.5743171
2025-03-04,284014844.872219626914845563621,,,,,,56960099.3868776
2025-03-05,266385696.828626541893085462922,,,,,,54274654.516574
2025-03-06,263842050.042498756018898925357,,,,,,50646552.307792
2025-03-07,241060338.687189817923908637794,,,,,,72224445.0150834
2025-03-08,238406208.334546497519975661338,,,,,,50747403.0088859
2025-03-09,200934647.899931821690003190071,,,,,,73511714.3953538
2025-03-10,203490841.935005643742174726926,,,,,,71762874.5790343
2025-03-11,210145301.155522825594939089289,,,,,,78862481.4421574
2025-03-12,222200993.577494821145366833569,,,,,,54525073.5757622
2025-03-13,208529762.0643060778068146438,,,,,,48669002.8226402
2025-03-14,220636843.238967692175565404247,,,,,,69143671.7022047
2025-03-15,258538564.203603834773919470657,,,,,,215340405.037979
2025-03-16,240937399.357020892896232625882,,,,,,129696297.471253
2025-03-17,245018675.865562152627744182743,,,,,,43371197.0486945
2025-03-18,249122085.855100878932716795983,,,,,,36963499.5886987
2025-03-19,245667329.941835815686118982774,,,,,,39321581.6458163
2025-03-20,257495358.525394448509398401134,,,,,,61782925.737841
2025-03-21,251941999.651572686325506687029,,,,,,37264316.4993372
2025-03-22,258797993.132975363046939250952,,,,,,46775272.1271285
2025-03-23,255976622.385928192643350030559,,,,,,23347720.9963058
2025-03-24,268329343.158734293331346664456,,,,,,34547779.2026053
2025-03-25,274392071.695588877941438971794,,,,,,18540028.4201241
2025-03-26,273550429.449435900675921559273,,,,,,18451789.3769141
2025-03-27,274362547.590851008246178171497,,,,,,26367205.1455754
2025-03-28,253727495.829290147161810772058,,,,,,29758559.4875168
2025-03-29,228931838.410130387953429426606,,,,,,15776046.6788649
