time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-03-30,233623985.403103217702635189287,,,,,,13622253.822843
2025-03-31,233146617.304559922911584311831,,,,,,14128813.5060394
2025-04-01,232755924.276231065499980535309,,,,,,12225337.8358677
2025-04-02,214499121.89447580164067668429,,,,,,22688702.9580617
2025-04-03,212358524.207741303583605953455,,,,,,17346538.2613841
2025-04-04,208586213.939451223377219183459,,,,,,10898943.3978069
2025-04-05,205404394.328373477289492669149,,,,,,4209601.87935828
2025-04-06,178324020.93894921371511395625,,,,,,18073705.5692415
2025-04-07,186240603.861772002344150969478,,,,,,38432736.3129141
2025-04-08,172750012.935714204928613519673,,,,,,11079285.0060259
2025-04-09,191494478.699725760382587374896,,,,,,21358253.5045074
2025-04-10,186602751.604052031415972360125,,,,,,8760759.58067427
2025-04-11,192930661.601074833311667891389,,,,,,9939834.14570159
2025-04-12,193757273.053813938685022913727,,,,,,16093767.7166245
2025-04-13,175970011.818146386464805062764,,,,,,13291953.6488117
2025-04-14,174998792.797800878288077132517,,,,,,13708268.2458379
2025-04-15,173430622.228170174254286118076,,,,,,16362710.6301753
2025-04-16,168405256.045671192051197981076,,,,,,15522500.7103344
2025-04-17,174634323.291345175261407476511,,,,,,11666358.2688206
2025-04-18,185534647.965245596151049424902,,,,,,20702063.6932781
2025-04-19,190060840.875696444803840889443,,,,,,15336559.2033803
2025-04-20,199445065.729849501489165623448,,,,,,27142022.7209944
2025-04-21,199037715.157011929191695321669,,,,,,13031452.7204416
2025-04-22,207445794.09078044252440879353,,,,,,12561202.3912049
2025-04-23,223719938.895603903943218123375,,,,,,32223953.1667969
2025-04-24,235126722.044711396665844898456,,,,,,25168924.0024028
2025-04-25,248171914.983191625569795331834,,,,,,33103309.1797135
2025-04-26,268500913.255753459381707458628,,,,,,22580969.5711195
2025-04-27,263884493.799932986012445387079,,,,,,27750290.8427402
2025-04-28,258389008.676153296997538696969,,,,,,19973603.5265107
2025-04-29,260515136.479019868548375805924,,,,,,27414465.0552947
2025-04-30,266658299.440801137224814316095,,,,,,29156919.1683333
2025-05-01,269215520.270756018457491853972,,,,,,21383127.9702088
2025-05-02,248335422.640775349002629919952,,,,,,21390639.0149174
2025-05-03,230784264.099927518127481407486,,,,,,13650422.4405248
2025-05-04,229060107.896901411308931003363,,,,,,9996105.31706663
2025-05-05,226005244.52980656277859071413,,,,,,11028907.7767328
2025-05-06,223085724.539338895500469102487,,,,,,9029104.06205547
2025-05-07,223295662.337555261002173578982,,,,,,8690064.97371115
2025-05-08,246224044.993840530980802510393,,,,,,21212180.1105307
2025-05-09,274611486.68224156139698524696,,,,,,33966227.9650873
2025-05-10,306445802.587695811215862728531,,,,,,45533453.2911703
2025-05-11,299445315.038212059318646386783,,,,,,27513581.6489948
2025-05-12,303041502.184400236167261309189,,,,,,56099653.9696314
2025-05-13,344988144.139287058175857272594,,,,,,62630801.0855051
2025-05-14,328107313.678652137645083785829,,,,,,47230318.684914
2025-05-15,290914506.812222838806458221843,,,,,,27476704.2355601
2025-05-16,286594644.220656269225897233848,,,,,,19036626.1183873
2025-05-17,270221589.250676531443351756229,,,,,,11656918.8977868
2025-05-18,298363012.781019013424944527217,,,,,,30082120.1488676
2025-05-19,288308854.196075440256078946101,,,,,,16898327.6830046
2025-05-20,286662374.631589088740600566962,,,,,,18222466.9630773
2025-05-21,292887670.855401229493697935718,,,,,,19225291.6088454
2025-05-22,309032407.26516241178232642999,,,,,,15856596.0384486
2025-05-23,274485178.33277685024225494777,,,,,,23580640.5118263
2025-05-24,270347475.957284904765343345103,,,,,,9241586.90188329
2025-05-25,269518972.131780931846392225409,,,,,,9777767.56420218
2025-05-26,267428930.130318570123714587376,,,,,,8069633.9431675
2025-05-27,278762978.629008733250067644955,,,,,,9639492.88494583
2025-05-28,286263185.358269137276126270042,,,,,,64388196.368157
2025-05-29,279168564.97634876996938278393,,,,,,19556576.2336892
2025-05-30,224126406.918481628565528472069,,,,,,31869005.2744544
2025-05-31,226138514.059295725256514386797,,,,,,16603197.6141594
2025-06-01,231989111.207039754083224462841,,,,,,10051319.5754925
2025-06-02,233816356.308924151039531284801,,,,,,8563490.50460132
2025-06-03,236699651.562384455229069637876,,,,,,9089245.33368281
2025-06-04,227911444.594117632203243124392,,,,,,8411237.27956408
2025-06-05,210721380.627646547488210213393,,,,,,12904434.0325555
2025-06-06,215758042.343299637451174663205,,,,,,8131868.3309232
2025-06-07,226992898.467914388299504513101,,,,,,4697252.25126413
2025-06-08,226828923.670506408899501640546,,,,,,6015453.3756478
2025-06-09,242341227.380272841068506549429,,,,,,8602733.64732866
2025-06-10,251933229.235632100842135062688,,,,,,16572881.3109772
2025-06-11,237564207.824998298378038502242,,,,,,10619358.4536958
2025-06-12,219698934.583697609055168368135,,,,,,8865048.22289557
2025-06-13,213281931.703298482472150815955,,,,,,13521628.8170874
2025-06-14,214222231.357619279999696882187,,,,,,9251203.60766709
2025-06-15,214268178.612380453491582381834,,,,,,3903111.00383125
2025-06-16,216618917.753402821011928622875,,,,,,14754983.6843615
2025-06-17,203324428.711610958056704677255,,,,,,7432645.42493955
2025-06-18,205033800.442358132196563749409,,,,,,8250320.39638897
2025-06-19,200188925.799949532447921001582,,,,,,4103538.54139508
2025-06-20,191988487.580149260775429228017,,,,,,6076725.84480084
2025-06-21,179279748.991422831975682713111,,,,,,5781125.26043199
2025-06-22,173270317.456407817572823558926,,,,,,11880210.2060795
2025-06-23,187247552.692284349837648404786,,,,,,19670422.0935203
2025-06-24,187674290.129314897577809593219,,,,,,6132324.35849672
2025-06-25,181745419.451853386473348226949,,,,,,7759259.05664816
2025-06-26,172989043.624223404207129176372,,,,,,9707795.91615565
2025-06-27,178183930.349560755059854182369,,,,,,6655531.52381425
2025-06-28,186069200.890508460658701891207,,,,,,3465523.81534324
2025-06-29,194967524.264627079998557459281,,,,,,4779127.29622543
2025-06-30,187242974.247246343721975006127,,,,,,5366918.07431133
2025-07-01,173325013.158369166629652927224,,,,,,4576686.35112499
2025-07-02,194389319.524841333435960472114,,,,,,8169960.03025733
2025-07-03,198171078.081091745372262148194,,,,,,6823579.15148879
2025-07-04,183978954.356771316989063655324,,,,,,5017693.58795528
2025-07-05,180821192.990463963653980897501,,,,,,3838911.26254872
2025-07-06,185680212.413906285292344366943,,,,,,12569171.7602632
2025-07-07,183222138.82662901812051154484,,,,,,4235816.00123506
2025-07-08,185552372.116649444684375261807,,,,,,4056894.83654209
2025-07-09,202351001.663911986367512676393,,,,,,7747951.2637415
2025-07-10,221114634.775389855634211546381,,,,,,8678502.71568648
2025-07-11,218828438.974494048709588535176,,,,,,13271859.3877278
2025-07-12,213438310.882671074169380491465,,,,,,7242947.79664898
2025-07-13,216737344.397924283036306404014,,,,,,7095394.63871007
2025-07-14,216054575.379909821600281587615,,,,,,7131005.36241634
2025-07-15,227454933.708311653718311035879,,,,,,7227701.57991162
2025-07-16,239734317.886627873895503589881,,,,,,16119819.5426283
2025-07-17,240347500.89458015239726380811,,,,,,14703952.938482
2025-07-18,231439434.441599775214886628511,,,,,,16557861.2052801
2025-07-19,238761566.230723161884168693398,,,,,,6582787.7619348
2025-07-20,245715454.710478494246413942561,,,,,,11392280.5352257
2025-07-21,249704694.579270651496622366861,,,,,,13802985.1981216
2025-07-22,243785876.977668903103792945143,,,,,,18301968.4657612
2025-07-23,213742403.415493538814813417375,,,,,,19694024.4335123
2025-07-24,203418280.352045426732586794933,,,,,,13099120.0245372
2025-07-25,212855382.375903434143031999599,,,,,,10750084.4205255
2025-07-26,212139264.784822291857583693393,,,,,,4505794.78211353
2025-07-27,224821620.363374376905598114369,,,,,,6739450.8628493
2025-07-28,205953444.127090013627298808799,,,,,,11979212.6435414
2025-07-29,204030147.431087018209314949599,,,,,,11072919.8771214
2025-07-30,200605166.941288238436984371776,,,,,,11627049.6114247
2025-07-31,204205561.127801549894449695393,,,,,,27580120.6990142
2025-08-01,211352455.425297931839590584452,,,,,,25865789.8606014
2025-08-02,206796700.017821783266136501077,,,,,,14902262.5194208
2025-08-03,224136277.500377372122601457128,,,,,,13939512.3426849
2025-08-04,220317054.837922378050559120325,,,,,,8983775.26616419
2025-08-05,207579719.236777950793322524632,,,,,,8608301.78005785
2025-08-06,207912110.352981207509700841027,,,,,,8711678.78829361
2025-08-07,211880882.15870374114630621581645288,,,,,,7234514.19257755
2025-08-08,224536462.27056433200951822565203084,,,,,,12417238.3074756
2025-08-09,229396905.73202820315981835219156944,,,,,,9211775.82929661
2025-08-10,225618525.36683526644143803953685756,,,,,,9237218.81307525
2025-08-11,212279888.0540799208211124288841605,,,,,,11694217.6025607
2025-08-12,215086163.0300181323434481908995189,,,,,,15449947.3198022
2025-08-13,212356290.74846449478697090792535338,,,,,,25089796.9991075
2025-08-14,188921595.36267287656514003535040056,,,,,,21795943.8656271
2025-08-15,190531473.65958959666200001313581064,,,,,,10227817.6819101
2025-08-16,196614395.17861786131342157715257564,,,,,,6478707.55155986
2025-08-17,192180190.47144858982746677402817594,,,,,,8967088.48709762
2025-08-18,187151541.44046140399870910644716858,,,,,,9122058.49679254
2025-08-19,178890807.60370707474200477231807912,,,,,,9063432.34091695
2025-08-20,187049975.6707389355338777393551228,,,,,,6367373.44657415
2025-08-21,182692613.13832882592345018757091442,,,,,,5737923.48589352
2025-08-22,200327819.12715207641769213479419656,,,,,,14579456.9421824
2025-08-23,199266578.61732211186870333914209934,,,,,,14512336.423904
2025-08-24,189837945.84070816066040551765902336,,,,,,13503258.1500107
2025-08-25,174305011.4037920654503264041326588,,,,,,19753937.9668986
2025-08-26,182308121.78211530253906458186421328,,,,,,7397434.12139224
2025-08-27,179712996.45144709977135497181930548,,,,,,9536031.14478018
2025-08-28,189267445.84100591774093390175553086,,,,,,7786591.48601246
2025-08-29,176497844.91852576059220648433108918,,,,,,11029226.091823
2025-08-30,177901038.3803615399116032320080251,,,,,,4831120.80908885
2025-08-31,174449755.96323278722280898794281568,,,,,,4120707.571358
2025-09-01,171191316.46567241212692069114351524,,,,,,11738992.7702525
2025-09-02,179221048.44846273226135887200402704,,,,,,6346993.92783829
2025-09-03,187232572.99885674422419866035216724,,,,,,8751200.8786748
2025-09-04,181060143.41269566846122528044257038,,,,,,5463943.25188383
2025-09-05,192321866.63547327582471761931816422,,,,,,11452906.6836387
2025-09-06,190593669.32572534244795137815038686,,,,,,4609222.02419623
2025-09-07,194631897.0343180669915606776392285,,,,,,4799210.1378915
2025-09-08,197161055.70879581715822118923582044,,,,,,8379948.2678612
2025-09-09,197519824.40917975071330439267655254,,,,,,11282356.5840992
2025-09-10,195895610.40078326494199963184806652,,,,,,7919299.88868475
2025-09-11,200719227.96015520775521285467698788,,,,,,7394296.07036482
2025-09-12,196504456.15285344527907164090600932,,,,,,14245368.4307938
2025-09-13,199232799.502690896444607428693825,,,,,,11941600.0899541
2025-09-14,189972096.61174622635430791158181064,,,,,,6328837.18141954
2025-09-15,186005267.70871751291854727232243022,,,,,,7152709.36829677
2025-09-16,186862098.27355261289294435870741978,,,,,,3836801.68106383
2025-09-17,190787162.79205544318706328064348718,,,,,,6412108.40486861
2025-09-18,192712312.12152960157100685640907724,,,,,,5085032.27940212
2025-09-19,183044598.49272829155050656845717492,,,,,,6053389.53504182
2025-09-20,184311769.49698286726652404479822362,,,,,,3235349.13610406
2025-09-21,180096472.1170727833006625780110754,,,,,,3862586.13241751
2025-09-22,162382027.844501293550366880058047,,,,,,19440327.6980749
2025-09-23,164401264.00352730093058215570243366,,,,,,7458661.22162196
2025-09-24,160998123.39838514078923672908536834,,,,,,6051653.62417876
2025-09-25,152364547.65270531862918272132368548,,,,,,12720197.5896178
2025-09-26,155596283.25180924575621923322650864,,,,,,7966153.47625824
2025-09-27,155666024.5603525121083596468309406,,,,,,3788305.33594734
2025-09-28,158030404.3700195332693272883516018,,,,,,4377203.51908252
2025-09-29,153207889.82732333448854375549746514,,,,,,5700429.46851101
2025-09-30,152169396.97708476397787723974899496,,,,,,7200669.17646353
2025-10-01,159748857.17216356003583075935618984,,,,,,6662930.60370624
2025-10-02,162564094.15593145494792920223008406,,,,,,8246935.54835242
2025-10-03,162846217.38699467420468278443510466,,,,,,8068150.84188579
2025-10-04,158596816.05808807668646085837099814,,,,,,5178419.27942106
2025-10-05,158716078.3858373618834233858358137,,,,,,6810813.78021378
2025-10-06,161814346.72420968276263709576325388,,,,,,7527712.97944785
2025-10-07,154383052.77611503485967074417764996,,,,,,11193353.6733651
2025-10-08,161508348.59657434939113141725242534,,,,,,8285223.81016145
2025-10-09,155413883.32835741834630128821209492,,,,,,17168292.4680994
2025-10-10,93364312.758614616612431510293800822,,,,,,33209105.6194521
2025-10-11,88478096.570305217231276339438845674,,,,,,26486139.3225967
2025-10-12,95513865.565117089827667298614987972,,,,,,16180582.3340355
2025-10-13,98068180.96796663549244429194383344,,,,,,21101967.7109479
2025-10-14,94536084.204049811492938781133136236,,,,,,21185532.5133482
2025-10-15,88531612.227287577010326882678015348,,,,,,12735325.0165599
2025-10-16,84722551.402153386144085408363555782,,,,,,11753506.6994485
2025-10-17,83025649.617094968056514123080799588,,,,,,7100711.32326788
2025-10-18,84068360.83309209699448101484993029,,,,,,4817683.49236707
2025-10-19,84110488.328894061368702197142912118,,,,,,3747962.53763483
2025-10-20,85342155.686896896161933121521278788,,,,,,6678736.91283013
2025-10-21,79440854.3451633839594917935121329,,,,,,7531401.91850489
2025-10-22,79717673.716457792109646150905381972,,,,,,7553830.9680119
2025-10-23,81825595.767925718119077044141877204,,,,,,3561064.41940525
2025-10-24,82386110.753806784608238612057556504,,,,,,3997593.67653143
2025-10-25,82692196.544371404834425624629848222,,,,,,3185400.52149268
2025-10-26,84974594.98738986742087404218586612,,,,,,2802484.34447453
2025-10-27,81441705.788337219915155143936284888,,,,,,3618982.85228723
2025-10-28,78111885.106380378359090065149653988,,,,,,5399102.85063845
2025-10-29,79719918.939056081831385700471644906,,,,,,5015615.26881462
2025-10-30,71857605.030603613843437560887405146,,,,,,6665275.29491651
2025-10-31,76322972.674068915421632440490852732,,,,,,4480398.58150448
2025-11-01,78822954.98124914078715459355005087,,,,,,2776882.25321423
2025-11-02,79605835.17943702487773575271011111,,,,,,3048000.98678229
2025-11-03,65131532.657619889896938448881690898,,,,,,8004168.16547662
2025-11-04,65842404.470355136266786414872449914,,,,,,11301584.9812571
2025-11-05,66596671.166171638627213165077688464,,,,,,3430201.20563426
2025-11-06,64355555.027911341728691668129006076,,,,,,3412276.11173375
2025-11-07,82620031.735768076439914617304681658,,,,,,9995097.34246534
2025-11-08,78307945.111771407317176784113723944,,,,,,6363294.95355608
2025-11-09,75499746.66860517917053237468364196,,,,,,3064710.5935014
2025-11-10,77018373.906147855933532006857749898,,,,,,4222946.34071664
2025-11-11,70094977.651387965361344269360320464,,,,,,3915886.53605797
2025-11-12,71132619.958226172777955554625189764,,,,,,3940119.2761372
2025-11-13,68406717.521932491283958405247852582,,,,,,5838913.28173046
2025-11-14,70674614.091899745332445356447955402,,,,,,6570988.44555602
2025-11-15,70339794.793233296348950545730875768,,,,,,5032186.91511503
2025-11-16,66295464.856557457323846052584583974,,,,,,3544342.29719435
2025-11-17,63624822.803022616998935099775550572,,,,,,3713607.44467324
2025-11-18,65272636.889093773670472569096009052,,,,,,3009353.8989271
2025-11-19,63733521.193233519952139874482400438,,,,,,2849359.28517159
2025-11-20,63719759.385067440034141858572712554,,,,,,5846991.48235853
2025-11-21,57647211.191534730554686147266287142,,,,,,5831183.51341735
2025-11-22,55458870.91823008758271153124887161,,,,,,3074651.4672477
2025-11-23,54934923.111006806310844282201597512,,,,,,2035461.78289972
2025-11-24,59023718.71389467008246228202205711,,,,,,3427817.31997424
2025-11-25,60554387.813109363303500099090654256,,,,,,2804880.14300744
2025-11-26,61650745.050973438464306892277084712,,,,,,2668087.70100254
2025-11-27,62583673.896436014697536455553722952,,,,,,2535024.30065675
2025-11-28,60551074.700008726293608822068952886,,,,,,3805898.72822881
2025-11-29,59658974.579217859748418862706734584,,,,,,1932353.83110075
2025-11-30,58307013.878848839792225041715590322,,,,,,1639856.6221334
2025-12-01,53179533.02133202719717307377943311,,,,,,3623400.30170251
2025-12-02,58372171.260161050695260117904504888,,,,,,3476069.76237447
2025-12-03,59307638.928688384238272301782338234,,,,,,2169253.58171809
2025-12-04,56873160.075528902286858599632323264,,,,,,1668631.78303589
2025-12-05,54889522.410824577007077573180078804,,,,,,2294984.77642354
2025-12-06,64086181.276533099424097192385100284,,,,,,10070902.0625821
2025-12-07,58941079.326843695319944891556790926,,,,,,29180642.3647711
2025-12-08,58710373.172018390371461443484836274,,,,,,5340484.4278004
2025-12-09,61313840.58487541006284206902977227,,,,,,5074003.47028395
2025-12-10,59251586.139659721731445376108196634,,,,,,3799307.30026908
2025-12-11,57723193.412430721707847329055492314,,,,,,3454985.38020106
2025-12-12,56838832.527394521705622859315904606,,,,,,2271131.19299375
2025-12-13,58811679.139752183720661488412780938,,,,,,3653985.62259819
2025-12-14,55056740.523839293870059773854583676,,,,,,2360293.26876042
2025-12-15,53835450.638541500867703009825192228,,,,,,3227883.52984433
2025-12-16,52785537.698148060677361504205549122,,,,,,1812766.08262833
2025-12-17,49916192.250077162844031028685870864,,,,,,2171529.05672525
2025-12-18,48579032.898855451391517733107602388,,,,,,3676608.98744027
2025-12-19,51983467.648808874871776972358697232,,,,,,2016759.43805435
2025-12-20,52120803.177978579146382254572516824,,,,,,1088534.16611594
2025-12-21,50897444.976463440813160239016283868,,,,,,1617123.7068597
2025-12-22,51358704.569482966832459598222896868,,,,,,1866995.86796277
2025-12-23,51516394.871335684654189802566779244,,,,,,3174365.06471633
2025-12-24,51433576.74785987087662155949995905,,,,,,1047964.99629982
2025-12-25,51488883.58681618998841261307519277,,,,,,1070144.06708421
2025-12-26,52319979.176192287754727600201451218,,,,,,1252463.65954772
2025-12-27,53873732.95217020224407032237388267,,,,,,967204.065754464
2025-12-28,53082154.474791330205756531233889704,,,,,,955446.81622589
2025-12-29,51793292.656586618909302210085020978,0.000533844986665356,0.00000000608386654009483,0.000000181204902157348,0.000453199678765939,0.000533844986665356,1452261.50483791
2025-12-30,51177548.873469769501171590235644712,0.000520882957769567,0.00000000597798660220693,0.0000001775390604919,0.00044250924311663,0.000520882957769567,1257012.97284615
2025-12-31,51409354.557265037134981179104525188,0.000514712189579468,0.00000000582066001970695,0.000000173350490999514,0.000438037801511718,0.000514712189579468,1491836.02334701
2026-01-01,56566362.28237261824252348865810823,0.000517043548030382,0.00000000590792277822561,0.000000174198533734399,0.000439628111668803,0.000517043548030382,4674320.61150141
2026-01-02,60148023.695803641904971594663260528,0.000568909547795845,0.00000000641500327346186,0.000000189580348792486,0.000484080717232685,0.000568909547795845,9708285.68857309
2026-01-03,61929381.317022419019268364222618878,0.000604931686976392,0.0000000067259336800541,0.000000193623867475383,0.000516378140236876,0.000604931686976392,6461233.47620973
2026-01-04,,0.000622847482121417,0.000000006874838154626,0.000000199295524073648,0.00053194816433596,0.000622847482121417,
