time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2024-03-18,,,,,,,195015673.8006
2024-03-19,,,,,,,791277216.657056
2024-03-20,,,,,,,503613759.358255
2024-03-21,,,,,,,334487148.452063
2024-03-22,,,,,,,301067157.480225
2024-03-23,,,,,,,227493524.911017
2024-03-24,,,,,,,177376970.831668
2024-03-25,,,,,,,223814927.527244
2024-03-26,,,,,,,260863244.073231
2024-03-27,,,,,,,219673998.08654
2024-03-28,,,,,,,163032547.747397
2024-03-29,,,,,,,152128657.393754
2024-03-30,,,,,,,191941560.272692
2024-03-31,,,,,,,140452471.276967
2024-04-01,,,,,,,184292908.817354
2024-04-02,,,,,,,173736842.148926
2024-04-03,,,,,,,170433635.013006
2024-04-04,,,,,,,136143499.236055
2024-04-05,,,,,,,137675754.684575
2024-04-06,,,,,,,107558522.79545
2024-04-07,,,,,,,104356728.523267
2024-04-08,,,,,,,75767351.4147054
2024-04-09,,,,,,,60146615.241749
2024-04-10,,,,,,,56224864.1538655
2024-04-11,,,,,,,55416263.4326007
2024-04-12,,,,,,,76161202.8705592
2024-04-13,,,,,,,72525566.9207577
2024-04-14,,,,,,,116258374.021402
2024-04-15,,,,,,,83035541.5026731
2024-04-16,,,,,,,71343500.0906588
2024-04-17,,,,,,,82008363.577525
2024-04-18,207447824.229384821488845,,,,,,69229311.6585405
2024-04-19,216528982.8056830741562095,,,,,,75055462.8949483
2024-04-20,197201425.279675094537379,,,,,,49401467.1125994
2024-04-21,207813526.8846846730736985,,,,,,42019195.487569
2024-04-22,236884330.1708722637100185,,,,,,66639999.5323706
2024-04-23,234725185.204892669104252,,,,,,55606765.2996929
2024-04-24,210286492.2018986554093335,,,,,,69385626.992273
2024-04-25,226039537.0699779350891805,,,,,,58608717.0528099
2024-04-26,195566572.7356682812248875,,,,,,44884794.0282888
2024-04-27,194047542.8822733384718465,,,,,,35911525.3926846
2024-04-28,182763847.892499991771251,,,,,,25922114.9178813
2024-04-29,172930819.033338860379594,,,,,,41236970.606691
2024-04-30,151173612.7827826712466765,,,,,,37849760.3790676
2024-05-01,176331311.383748946205888,,,,,,40769023.1171648
2024-05-02,174316104.240702672764384,,,,,,37376084.060622
2024-05-03,182663970.5680655960277165,,,,,,31259909.7613822
2024-05-04,179771716.4723923148432335,,,,,,28691430.3548618
2024-05-05,167676877.9456536593805715,,,,,,24551505.5314559
2024-05-06,171666983.021591658651323,,,,,,29178656.3572957
2024-05-07,159004411.1140104751428245,,,,,,28314211.955513
2024-05-08,148746929.07066531079111,,,,,,27325342.0724829
2024-05-09,159151338.197623052005215,,,,,,23884020.6767614
2024-05-10,145996786.212877693872374,,,,,,23951762.701632
2024-05-11,147825864.8471623956764705,,,,,,20770844.8097666
2024-05-12,137625166.386634742867044,,,,,,19496401.7452318
2024-05-13,145393833.3108315046033805,,,,,,35138627.7642051
2024-05-14,127378809.9621331941432275,,,,,,31806748.4888597
2024-05-15,151950219.9124644754318295,,,,,,31562283.8387929
2024-05-16,144985778.047720892822171,,,,,,34171522.0071456
2024-05-17,151670169.2258101832212215,,,,,,21819164.2035424
2024-05-18,154359235.732016042158342,,,,,,18794666.4845676
2024-05-19,149148703.860671398193209,,,,,,14849653.1638403
2024-05-20,159341115.079973017021375,,,,,,20312651.7360919
2024-05-21,147987961.057496764377829,,,,,,27269874.6422412
2024-05-22,147162566.709445643142812,,,,,,23606341.9906748
2024-05-23,143992342.260284608723247,,,,,,23175919.9575765
2024-05-24,144456832.327964392445677,,,,,,21736420.5329785
2024-05-25,150708569.639230687068136,,,,,,18989978.7952694
2024-05-26,136863368.236134041596198,,,,,,19165023.5456957
2024-05-27,142818485.689840079292098,,,,,,21988707.3746252
2024-05-28,167144379.82949196233544,,,,,,39632811.6109208
2024-05-29,168719085.63176868412735,,,,,,38793109.642636
2024-05-30,154134906.430187111756751,,,,,,30194495.4791529
2024-05-31,156942918.500678969383046,,,,,,25335274.2218972
2024-06-01,148404728.7882628078273915,,,,,,19961057.0134813
2024-06-02,143391319.925794256943745,,,,,,21094760.3925073
2024-06-03,142201586.370690602861506,,,,,,20954428.8243808
2024-06-04,169593845.3576784711670715,,,,,,27833929.4916361
2024-06-05,198915461.4260892778565265,,,,,,63234444.9449515
2024-06-06,187209834.081716134872049,,,,,,32310333.4853526
2024-06-07,186729262.24783954278157,,,,,,47995295.2024472
2024-06-08,195960713.537316336770033,,,,,,46410458.0448113
2024-06-09,229055156.1890159791128,,,,,,47064741.6789374
2024-06-10,226385252.9742200842363055,,,,,,53097732.6349221
2024-06-11,195305040.9666240038437065,,,,,,51608770.4569813
2024-06-12,184015517.502246082363784,,,,,,41199751.0697185
2024-06-13,166970060.838489631261673,,,,,,32347287.8076171
2024-06-14,156671931.17792041955311,,,,,,31979928.426697
2024-06-15,156386326.2930700774495675,,,,,,23063040.4180023
2024-06-16,158891667.7787110227032905,,,,,,18881436.3381002
2024-06-17,136637244.5048027858467815,,,,,,30988464.0627684
2024-06-18,118727526.869950437290997,,,,,,30849113.472221
2024-06-19,114746403.675574271070467,,,,,,24760174.1234288
2024-06-20,114468212.137264632826068,,,,,,21257001.6466033
2024-06-21,111582752.3445171452543285,,,,,,19748653.0970139
2024-06-22,122727545.1887185564141785,,,,,,21712642.8554163
2024-06-23,115189264.1896063544596875,,,,,,17816564.822141
2024-06-24,119787973.415630963678148,,,,,,26758716.7482801
2024-06-25,121324428.567614135375674,,,,,,23922101.321851
2024-06-26,117908223.2584664689571995,,,,,,19915544.2346713
2024-06-27,135035616.115386828536857,,,,,,22095342.8184946
2024-06-28,124791083.527035304057646,,,,,,21754723.6895467
2024-06-29,121852908.637453604154156,,,,,,13958207.6039544
2024-06-30,129100266.3373981176693595,,,,,,13837793.9051775
2024-07-01,126825358.9469835137545905,,,,,,17488514.163757
2024-07-02,130888775.165980196506729,,,,,,15315989.7529776
2024-07-03,111861991.0857193964883315,,,,,,17955084.6322869
2024-07-04,92850512.6636556304382415,,,,,,22850816.7593593
2024-07-05,93196563.069318350923542,,,,,,24584786.811944
2024-07-06,99435711.284789242346567,,,,,,13299065.0608077
2024-07-07,89493140.0399390214276375,,,,,,13180632.0768421
2024-07-08,94163707.0347825742499565,,,,,,16129316.0616261
2024-07-09,95150781.9750264386180705,,,,,,14402084.7743606
2024-07-10,96184125.8683373466034165,,,,,,14323354.2146927
2024-07-11,91131594.7424771505961165,,,,,,13374395.1628566
2024-07-12,92580224.1700110342795635,,,,,,12627325.7629094
2024-07-13,94549664.8378196061789255,,,,,,11501253.6909471
2024-07-14,96134281.14397327042905,,,,,,12782907.1532915
2024-07-15,105727893.99592486429786,,,,,,14871519.6939193
2024-07-16,108338655.931159073006465,,,,,,18059986.4470975
2024-07-17,103713010.967439392886875,,,,,,15101034.769742
2024-07-18,105606167.4039737653650085,,,,,,13858257.9976289
2024-07-19,109823508.178016759362703,,,,,,15226395.4969204
2024-07-20,111772687.4521462515369795,,,,,,13826083.5212431
2024-07-21,113390342.256667042898112,,,,,,14379345.0534851
2024-07-22,113623772.259010737475662,,,,,,15930567.1980445
2024-07-23,144978279.766042813865258,,,,,,65076724.1437802
2024-07-24,135210736.3179599925360495,,,,,,30462344.2702305
2024-07-25,126716411.713459822588661,,,,,,19528869.2376567
2024-07-26,137036067.8067326778450255,,,,,,15583040.9125589
2024-07-27,132860987.7899201816634435,,,,,,14801706.6319841
2024-07-28,126538379.629407772302639,,,,,,11377836.7849508
2024-07-29,126139331.90947254145288,,,,,,12172758.2314411
2024-07-30,121310418.057765702771792,,,,,,9727338.34813481
2024-07-31,117020320.3738455189908855,,,,,,9564617.55101446
2024-08-01,111046922.410975362041827,,,,,,10065263.6235072
2024-08-02,99416874.167659813595689,,,,,,9301421.67243141
2024-08-03,92419425.4300628200486785,,,,,,9812128.84085405
2024-08-04,89261785.0096519855674795,,,,,,10933170.5573536
2024-08-05,74619113.0528545028705045,,,,,,24168756.9561295
2024-08-06,79751589.6011186252998845,,,,,,11114904.8943482
2024-08-07,76820043.859088756379521,,,,,,8111845.67338266
2024-08-08,85409079.3660646590364915,,,,,,7427762.78519541
2024-08-09,81654327.649688131289661,,,,,,7174332.67610109
2024-08-10,80149271.4589768972804215,,,,,,3738222.18006964
2024-08-11,72326039.3055797061766445,,,,,,5533992.36463589
2024-08-12,76410830.3458621353144845,,,,,,7244608.35909725
2024-08-13,77459270.741121075465948,,,,,,4992832.67696067
2024-08-14,80509727.8026055112652505,,,,,,9101671.11487895
2024-08-15,76796991.257182878963901,,,,,,7910965.78378742
2024-08-16,73018925.244133343855756,,,,,,6090995.28778473
2024-08-17,74647932.171621204208679,,,,,,4571334.99181009
2024-08-18,75783216.8033761665423525,,,,,,4003092.20680679
2024-08-19,74995566.003218559363788,,,,,,4907470.59593915
2024-08-20,76253559.8248893924979485,,,,,,6381473.04648691
2024-08-21,78043883.346428130991939,,,,,,3880681.76464878
2024-08-22,78690118.426585424860521,,,,,,4022954.76697141
2024-08-23,91035522.4169024879653105,,,,,,8974733.47542458
2024-08-24,92644373.2041592312003195,,,,,,8447828.11026615
2024-08-25,92178836.571109466261061,,,,,,6228115.49718891
2024-08-26,87347030.3236350746834425,,,,,,6176420.78523884
2024-08-27,79417804.7462654434543265,,,,,,6714012.32745195
2024-08-28,77034074.911276720363639,,,,,,7714859.77766095
2024-08-29,74270720.401516593087491,,,,,,6051361.82311648
2024-08-30,74928424.823667085176667,,,,,,5915350.62059693
2024-08-31,72445640.6686957526553495,,,,,,3858263.06375194
2024-09-01,68253148.813530969655329,,,,,,4452296.59002175
2024-09-02,69765590.750628081178933,,,,,,6351873.69860266
2024-09-03,65482939.217625013703694,,,,,,4920452.98207483
2024-09-04,68457290.052602403031336,,,,,,6102382.59976143
2024-09-05,64975547.6907442632987985,,,,,,5146884.77710147
2024-09-06,61740546.4780281992657465,,,,,,6708460.89688049
2024-09-07,63073144.854635629662491,,,,,,5650849.75741221
2024-09-08,65011026.297968791269892,,,,,,3643178.64304575
2024-09-09,68739622.7069195765371235,,,,,,5201682.06111523
2024-09-10,68210286.43320068634266,,,,,,5352499.88252307
2024-09-11,65473624.4132440071556555,,,,,,5258116.89460719
2024-09-12,68076789.2691236296537265,,,,,,5179654.03371007
2024-09-13,71221300.3002388523290605,,,,,,5251680.40343319
2024-09-14,69625829.934237823030256,,,,,,4547359.19382389
2024-09-15,65892740.1634597635744815,,,,,,3557736.86919121
2024-09-16,75724188.957864138289023,,,,,,8730352.78805785
2024-09-17,74142593.7326245698564045,,,,,,9627936.62117244
2024-09-18,79797282.884241119649832,,,,,,8827478.40588973
2024-09-19,79659853.643177056914971,,,,,,10453381.7418551
2024-09-20,79525781.02648147320458,,,,,,7796821.59105548
2024-09-21,80408775.6281673874446265,,,,,,4230755.34796056
2024-09-22,76096235.0105809164978325,,,,,,4825689.83973653
2024-09-23,76003864.862302583274729,,,,,,5567322.27018267
2024-09-24,81745973.803076232178367,,,,,,5523096.94210136
2024-09-25,80729719.218730177253871,,,,,,6643688.48156812
2024-09-26,86805909.690884254301929,,,,,,7805160.79070605
2024-09-27,88925214.6048770492024675,,,,,,7081921.44415761
2024-09-28,84713060.759637957526913,,,,,,6062394.86607565
2024-09-29,84652068.436461654048331,,,,,,4577528.66202076
2024-09-30,79458872.5075427542113685,,,,,,5789810.40230782
2024-10-01,69822863.088303674721778,,,,,,7885228.58776332
2024-10-02,68732674.40162664269132,,,,,,6567787.50975629
2024-10-03,68121511.5085073694393165,,,,,,5682854.75303848
2024-10-04,72182230.907358100614676,,,,,,5164604.17076337
2024-10-05,71597553.032162695637503,,,,,,3266644.33264728
2024-10-06,73791825.309629304848045,,,,,,3090853.42431449
2024-10-07,72643560.358880560403229,,,,,,5551421.02010886
2024-10-08,70772786.966349919895051,,,,,,4888976.23185947
2024-10-09,68527914.4416823470459065,,,,,,4506662.36910848
2024-10-10,68516994.9949601588705575,,,,,,4696410.93141781
2024-10-11,72594424.863507148644294,,,,,,3982296.07714963
2024-10-12,88824259.372374183677015,,,,,,27039178.8565599
2024-10-13,107869660.865790365072578,,,,,,23013838.5786083
2024-10-14,115497795.0297088598373765,,,,,,21134323.0103457
2024-10-15,101435408.312772837396728,,,,,,21002547.5207429
2024-10-16,96534572.865779711680277,,,,,,10286284.9721625
2024-10-17,90833144.755526182842183,,,,,,10520959.8513789
2024-10-18,98295558.4801642882921215,,,,,,18196921.3326623
2024-10-19,94485441.20653752327345,,,,,,17811971.2829087
2024-10-20,99152300.36876369009197,,,,,,9629508.70929038
2024-10-21,95327047.8291747929912425,,,,,,15716883.3720273
2024-10-22,95449203.3795854991317335,,,,,,13029172.2201321
2024-10-23,98491394.63477196477455,,,,,,19127590.8478034
2024-10-24,104191646.6435972977436745,,,,,,18565545.347469
2024-10-25,91520057.346487532246078,,,,,,15860886.1828839
2024-10-26,94557574.3727724483284635,,,,,,8775325.64351474
2024-10-27,93621464.2409178794335305,,,,,,7268682.47993744
2024-10-28,88857688.267797906528336,,,,,,11380770.5280613
2024-10-29,89936126.690351614687806,,,,,,11953812.956641
2024-10-30,84845994.9472798565928785,,,,,,9608134.09242447
2024-10-31,78875717.3069398054221385,,,,,,11164738.1011378
2024-11-01,79357554.6893856688833805,,,,,,12455872.4812791
2024-11-02,77766334.8273330362858975,,,,,,6353115.6630635
2024-11-03,74684447.8020121439636045,,,,,,8282024.2687815
2024-11-04,73774854.609547828020112,,,,,,18841729.1317069
2024-11-05,78082273.7468724423293525,,,,,,9098380.20808207
2024-11-06,86314702.9646347582589805,,,,,,20443409.7392707
2024-11-07,88724319.1477877769905455,,,,,,15374024.1893359
2024-11-08,87800839.8173789767298845,,,,,,14756237.5775647
2024-11-09,90540389.1469810913797745,,,,,,11745523.3023391
2024-11-10,94298606.778684395917525,,,,,,31030165.6267688
2024-11-11,98558547.2720723903172215,,,,,,30628265.9275886
2024-11-12,93140568.5764942075290475,,,,,,30266994.0681975
2024-11-13,128961113.010457252191615,,,,,,80299676.4949232
2024-11-14,122138594.9728774984786385,,,,,,66832449.6048645
2024-11-15,172944365.4761676398981185,,,,,,61314257.1738685
2024-11-16,210639202.775587145137624,,,,,,111903841.29222
2024-11-17,203324863.5810457315924725,,,,,,71707888.0597412
2024-11-18,156905617.6982155346750155,,,,,,53295125.9455171
2024-11-19,144697405.2124436157157485,,,,,,37954754.2318773
2024-11-20,137780611.098890836056149,,,,,,37849184.1855402
2024-11-21,181514197.3481645850279625,,,,,,169708544.751565
2024-11-22,157370110.2168492915059105,,,,,,57112436.1765254
2024-11-23,165435279.8847967075687195,,,,,,47161034.9915257
2024-11-24,155814257.451078876866077,,,,,,34612639.5658733
2024-11-25,138922488.0320269010408625,,,,,,32901028.292209
2024-11-26,131201540.49342365762681,,,,,,36343802.9997139
2024-11-27,137940409.604109126582804,,,,,,29071129.2572002
2024-11-28,132839615.4628367138112055,,,,,,19098901.5247341
2024-11-29,140776180.7637797801194165,,,,,,23295886.8703162
2024-11-30,141571311.533134854475831,,,,,,18207261.2996389
2024-12-01,146536177.689156524221386,,,,,,17944613.1924258
2024-12-02,140904051.5833363746892665,,,,,,28093199.4251323
2024-12-03,145420578.5172642795101405,,,,,,25891347.2178087
2024-12-04,139149748.185668369814202,,,,,,26725129.8532896
2024-12-05,145770315.25078113636438,,,,,,27098056.4837849
2024-12-06,146718012.9101636843667235,,,,,,22592002.1844666
2024-12-07,157846380.294441072194001,,,,,,23819980.9991933
2024-12-08,158521677.5528595378153455,,,,,,20708213.8250267
2024-12-09,126387953.4006739201673845,,,,,,30594715.1966959
2024-12-10,113237239.482194524217327,,,,,,27180776.8084694
2024-12-11,121500852.2413179563743615,,,,,,16489335.8766352
2024-12-12,115239276.579326100805164,,,,,,19112873.0167859
2024-12-13,113718987.390980931483507,,,,,,11132046.5730528
2024-12-14,108371079.0923031147392315,,,,,,10596777.9692771
2024-12-15,111545127.5643097929738465,,,,,,9531965.88992191
2024-12-16,112040381.2013306555425235,,,,,,15063984.696903
2024-12-17,107189225.3751919100324365,,,,,,15776555.8322264
2024-12-18,94818911.884888191563092,,,,,,17070295.9812195
2024-12-19,84490296.619384333517439,,,,,,19391657.9350331
2024-12-20,87211016.892234755613865,,,,,,21194329.9707804
2024-12-21,80110257.8332639890411855,,,,,,11794508.2306171
2024-12-22,81684979.017022009237396,,,,,,9551673.29213294
2024-12-23,88363048.2165510091429435,,,,,,10136728.0099488
2024-12-24,89481519.029217683884883,,,,,,8858419.70572612
2024-12-25,88327419.84627026819312,,,,,,8462528.99799812
2024-12-26,83186820.2683673205278055,,,,,,7589928.62533002
2024-12-27,83054438.423984417959584,,,,,,7515526.87634671
2024-12-28,88272146.806046794945222,,,,,,6198057.08635329
2024-12-29,83325884.379016571907357,,,,,,5889418.96521311
2024-12-30,85268928.0843551122627385,,,,,,8792300.98768415
2024-12-31,83606950.2299521194685635,,,,,,6624836.96704335
2025-01-01,85634170.89382181955869,,,,,,3485405.75316615
2025-01-02,89926914.6817611277975205,,,,,,3664700.85921025
2025-01-03,95832286.9035779706607265,,,,,,4598062.33836246
2025-01-04,95048602.8273394922791775,,,,,,4131508.26184589
2025-01-05,92916090.187947521288318,,,,,,3906216.77522808
2025-01-06,95193515.300488842393541,,,,,,4319881.6096895
2025-01-07,83918380.0282121534174525,,,,,,5524509.29854423
2025-01-08,79219158.4251772628485245,,,,,,6024837.10974667
2025-01-09,74221657.8830103569260015,,,,,,4284247.96161445
2025-01-10,76621101.6867111167133485,,,,,,3835522.66935936
2025-01-11,76409617.270303286807718,,,,,,1875098.98774941
2025-01-12,75421508.4875812006752245,,,,,,1561524.24356353
2025-01-13,71743386.0437415247249375,,,,,,6002415.08855386
2025-01-14,74856533.537367437396927,,,,,,3247151.33309001
2025-01-15,81718461.3490508197208125,,,,,,4533124.3247597
2025-01-16,81171858.4514203200000045,,,,,,6757357.13946552
2025-01-17,86435493.38043573264047,,,,,,5109833.4481971
2025-01-18,87797379.365242120936929,,,,,,19148139.5932249
2025-01-19,78447255.60355918146435,,,,,,28130973.3680259
2025-01-20,74990882.26865277597915,,,,,,21622512.0282804
2025-01-21,77663118.1523089464374995,,,,,,12004520.4496809
2025-01-22,78295574.6312394461193645,,,,,,5871380.30552825
2025-01-23,76511356.71939744601554,,,,,,5959016.36824867
2025-01-24,78293264.65772756370571,,,,,,8254565.19076681
2025-01-25,82961964.2768509776906575,,,,,,6066188.28192788
2025-01-26,78708124.1693737236000675,,,,,,3116753.46853754
2025-01-27,77704168.8776409022575195,,,,,,8048521.67269157
2025-01-28,72089657.595354305104683,,,,,,4988552.37773381
2025-01-29,74315320.870208181681841,,,,,,3977568.16420327
2025-01-30,76640343.309932164370388,,,,,,2763083.01950605
2025-01-31,74433372.9724308842784325,,,,,,3113353.10623799
2025-02-01,66145085.2515181046598455,,,,,,3773577.20698331
2025-02-02,58622346.54326632153139,,,,,,7098306.92102636
2025-02-03,57852061.10759608803019,,,,,,16772326.4122411
2025-02-04,55331402.13378183211088,,,,,,7311058.0299235
2025-02-05,52298138.373982884017366,,,,,,3348208.68872979
2025-02-06,49483363.9843111372581173,,,,,,6242559.50365284
2025-02-07,49263016.91805719839984245,,,,,,5021903.77237812
2025-02-08,52523993.525350986457361,,,,,,2978214.58006433
2025-02-09,52371658.276624353910275,,,,,,1972106.24935241
2025-02-10,52654302.9101109268181355,,,,,,2736477.57392093
2025-02-11,51702751.1590715151910455,,,,,,2562436.84035754
2025-02-12,52817727.9354514299102285,,,,,,2385333.0112208
2025-02-13,50588599.6343237766747075,,,,,,3181305.57474492
2025-02-14,52696317.743075842882876,,,,,,2751023.22827965
2025-02-15,50759729.439393819810444,,,,,,1200383.45880816
2025-02-16,49028150.6377143976121065,,,,,,1324017.06448822
2025-02-17,45948853.4132878386458094,,,,,,2481836.64032277
2025-02-18,42790415.48069547761181585,,,,,,4101601.28678986
2025-02-19,43318225.7056956418807199,,,,,,2697043.71091659
2025-02-20,44984620.3232483278643157,,,,,,2864885.67523818
2025-02-21,43260550.2031256953580667,,,,,,4213789.38741526
2025-02-22,46589067.27896494833669665,,,,,,5320596.1714108
2025-02-23,44700341.45842204483243805,,,,,,2081551.44510541
2025-02-24,33845426.31280890028279195,,,,,,8984674.06185431
2025-02-25,35097067.52299196108423415,,,,,,8372019.047032
2025-02-26,33447050.7533661557720745,,,,,,5376066.41341406
2025-02-27,33510554.42952888133221655,,,,,,4370403.02053605
2025-02-28,35781691.748796561647352,,,,,,7784616.15228663
2025-03-01,34979472.49622116677780095,,,,,,2976279.54209687
2025-03-02,42527552.06531960403046215,,,,,,6528345.87225791
2025-03-03,34077588.20046076852689485,,,,,,6637629.5904262
2025-03-04,34362286.1577282461829492,,,,,,5510885.33164694
2025-03-05,34172296.9533704221777761,,,,,,4346691.92160803
2025-03-06,32970623.27730726397343375,,,,,,2344138.43181557
2025-03-07,32031678.99649528860414245,,,,,,2581480.43747536
2025-03-08,31089328.61639062289583435,,,,,,739203.393665232
2025-03-09,28152672.30679380090266135,,,,,,903604.908804588
2025-03-10,26800830.41476573589311925,,,,,,1143214.42704484
2025-03-11,29106706.7134930444645057,,,,,,1427353.54817508
2025-03-12,29736243.11733017109696485,,,,,,1004819.74954249
2025-03-13,28776628.7319026647784378,,,,,,1543734.1219825
2025-03-14,31380895.16828320430569075,,,,,,1057215.24253929
2025-03-15,32233812.67119419472744485,,,,,,532504.025248916
2025-03-16,30019272.5739891667628541,,,,,,872961.818096074
2025-03-17,31449397.41845929420310985,,,,,,1020602.68546518
2025-03-18,30644422.92808411996378815,,,,,,904940.741821859
2025-03-19,32582610.2948775757311008,,,,,,1455913.09904234
2025-03-20,30639338.4424690736614229,,,,,,1034745.26411724
2025-03-21,30419421.3969196129496122,,,,,,1207868.08525265
2025-03-22,31094035.64632249995689325,,,,,,511214.997772646
2025-03-23,31713371.4347173019359673,,,,,,712268.214479788
2025-03-24,33805935.23947733854393925,,,,,,1336353.57948011
2025-03-25,34298966.7315137263764093,,,,,,925214.350506372
2025-03-26,33039798.8342939829013677,,,,,,1888669.27427969
2025-03-27,33455809.8769653814049312,,,,,,2003596.93163923
2025-03-28,30936621.29375415840026455,,,,,,2048974.3396606
2025-03-29,29352178.01004776265771575,,,,,,1486231.49582345
2025-03-30,29298729.49337182103912385,,,,,,1316856.61009764
