time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-03-31,29916574.47751023154320935,,,,,,2582323.69757691
2025-04-01,30034808.72869204228587945,,,,,,2457547.96133426
2025-04-02,27764013.7595315219090914,,,,,,5225644.33948463
2025-04-03,27420777.8113335003224179,,,,,,5188384.19299789
2025-04-04,28694919.0418822140738038,,,,,,5589406.92116009
2025-04-05,28130603.77288008167171085,,,,,,1707065.70367707
2025-04-06,24715081.7045827508380356,,,,,,4129604.74765149
2025-04-07,24890957.31543756768778335,,,,,,10209324.6455499
2025-04-08,24046234.7257694467123662,,,,,,2155546.61513748
2025-04-09,27441811.9660757123829432,,,,,,2353312.45812775
2025-04-10,25840878.8510482015262852,,,,,,985282.882214836
2025-04-11,27995623.4512462308515228,,,,,,6221066.23342252
2025-04-12,29103514.86273759561981505,,,,,,2989866.18654547
2025-04-13,27753857.8157271186524952,,,,,,1442240.84205101
2025-04-14,28418665.51041789380494425,,,,,,2224807.8422144
2025-04-15,27949792.3865248187039565,,,,,,1510946.79284826
2025-04-16,30590905.8328335647404881,,,,,,2431485.956391
2025-04-17,33901469.8115859149033848,,,,,,3163220.31945145
2025-04-18,32063463.3437101171347307,,,,,,1829543.64577923
2025-04-19,32390354.2972392005774988,,,,,,1714568.97069979
2025-04-20,31972664.3592147862498289,,,,,,604390.628394497
2025-04-21,30957157.22844877253945075,,,,,,806212.724104536
2025-04-22,34025101.1459244392811432,,,,,,1183183.42255205
2025-04-23,35117018.70880607227275905,,,,,,3006095.01444069
2025-04-24,36000732.98934093680429235,,,,,,2587279.59651797
2025-04-25,37668130.2027203738697006,,,,,,3364693.83315362
2025-04-26,37402633.9434313183453885,,,,,,1676191.33917601
2025-04-27,36116982.717434707088971,,,,,,1179245.63304803
2025-04-28,36201163.9204989705833682,,,,,,1673646.86722935
2025-04-29,35402402.28496408666261355,,,,,,809261.108248581
2025-04-30,35430008.91009292141974515,,,,,,1003298.57131998
2025-05-01,35813156.9471298974556979,,,,,,847217.034987622
2025-05-02,35389974.10314972820538455,,,,,,741662.677798211
2025-05-03,34141272.1691735542549981,,,,,,628887.679340124
2025-05-04,32941350.6152470130931502,,,,,,623516.382662599
2025-05-05,33593829.0443053538837222,,,,,,1267510.08042587
2025-05-06,33158665.7186869640217952,,,,,,1505997.08314312
2025-05-07,33865175.2807191439139282,,,,,,1085232.4993579
2025-05-08,39102189.48348849276800545,,,,,,2213261.42668053
2025-05-09,44590668.54587109829866645,,,,,,4226175.95532143
2025-05-10,45369069.3369979333369592,,,,,,3011805.65030068
2025-05-11,44495065.5004963845495467,,,,,,2880089.45935508
2025-05-12,51068120.395263667182271,,,,,,15654364.6447156
2025-05-13,56167702.7769318109408135,,,,,,8925485.06988312
2025-05-14,49466136.7077983029882486,,,,,,4624403.77064872
2025-05-15,44828465.7170037620983784,,,,,,3508978.95294432
2025-05-16,43868329.3980863951152383,,,,,,2139587.10784967
2025-05-17,41367868.65154515586044855,,,,,,2009846.1593913
2025-05-18,43558139.171916201243866,,,,,,2147351.14759868
2025-05-19,42747866.8556085531085268,,,,,,2761269.82760965
2025-05-20,42664845.15249972584507665,,,,,,2111472.49600361
2025-05-21,44255107.3118498322861734,,,,,,2469240.02269252
2025-05-22,46260513.7239755925165632,,,,,,3797757.952023
2025-05-23,44521330.6769523240384202,,,,,,4442999.02971967
2025-05-24,44484477.0768113170299241,,,,,,2455348.02874141
2025-05-25,43647667.5036821244777717,,,,,,1750216.81807763
2025-05-26,43308415.06589945890181045,,,,,,1287611.85873306
2025-05-27,44065395.2137311017023861,,,,,,2293364.28444273
2025-05-28,42544732.85510738301729665,,,,,,1117047.15836266
2025-05-29,41475078.1913436162690099,,,,,,1679077.02049323
2025-05-30,37491814.97270451252386395,,,,,,3660727.22076173
2025-05-31,37382969.4607715238624078,,,,,,1456240.5433282
2025-06-01,37745378.0281169438301867,,,,,,1296250.88334367
2025-06-02,37711659.8676628302056339,,,,,,981060.608795
2025-06-03,38056014.16324273428464575,,,,,,1696803.60235283
2025-06-04,37008666.03791304961272565,,,,,,1322818.63928113
2025-06-05,34598427.09447224202127105,,,,,,2381180.14204339
2025-06-06,35402746.89099219716694205,,,,,,2367951.62865096
2025-06-07,36492184.53092350370842535,,,,,,732467.248713547
2025-06-08,36924238.28527381764654425,,,,,,520323.16831112
2025-06-09,39347940.8343458409850781,,,,,,1106013.43160453
2025-06-10,40449535.14333489737148725,,,,,,1800131.41708956
2025-06-11,39245478.93136356644314265,,,,,,2334040.25597976
2025-06-12,36975891.47112628897938545,,,,,,1220188.92800665
2025-06-13,35781746.2368188189323194,,,,,,1437031.84715389
2025-06-14,34702227.8618205386803961,,,,,,407045.424646131
2025-06-15,36696467.6107409426971415,,,,,,504984.659036101
2025-06-16,36347229.2938320994349524,,,,,,682673.461214191
2025-06-17,34914758.23577703440325605,,,,,,749470.011462015
2025-06-18,34943533.3524674519732813,,,,,,749548.547243265
2025-06-19,34556263.10421948761362165,,,,,,430987.677926137
2025-06-20,32717600.07832905764224905,,,,,,930680.575451994
2025-06-21,31189547.63999840714192955,,,,,,680251.685037142
2025-06-22,30620579.06147015848590015,,,,,,711978.889692417
2025-06-23,33618068.84761593814931315,,,,,,1185668.49549295
2025-06-24,33799773.5412504935860158,,,,,,705144.634517432
2025-06-25,32950236.6263700691879516,,,,,,501634.094118705
2025-06-26,32134889.38164077674368355,,,,,,480133.38182951
2025-06-27,32696633.56472222674451345,,,,,,350887.958630605
2025-06-28,34584833.51409133530388235,,,,,,346947.954507738
2025-06-29,35467504.1790431974672624,,,,,,391316.89626913
2025-06-30,35167197.30317816052318565,,,,,,1341850.89359106
2025-07-01,33137322.81526496852102605,,,,,,732066.096115334
2025-07-02,35184701.6424174339787523,,,,,,1734488.68907382
2025-07-03,34661738.5901248915861884,,,,,,1843540.80551647
2025-07-04,32827110.75938388696079465,,,,,,798868.339465144
2025-07-05,32648692.68177112951732535,,,,,,349021.226582381
2025-07-06,33748532.5997383266218696,,,,,,615670.645666917
2025-07-07,33106511.60992750498671835,,,,,,560928.017001302
2025-07-08,33711441.83567817488606235,,,,,,541456.48247706
2025-07-09,35294620.6402424378835051,,,,,,933489.671145789
2025-07-10,37298896.21458931017050335,,,,,,1185867.61304852
2025-07-11,39364175.33396844857896505,,,,,,4757700.41594882
2025-07-12,38598775.7407732608877466,,,,,,2736512.13991287
2025-07-13,38898816.4584457989272084,,,,,,2293253.91762266
2025-07-14,38032371.09075539596678775,,,,,,5352944.06333339
2025-07-15,38410696.13725665404553105,,,,,,1805999.07041561
2025-07-16,41501272.53650197719939215,,,,,,1896574.10209885
2025-07-17,40948862.9300827278532959,,,,,,1711973.61621422
2025-07-18,40198511.3116646470524307,,,,,,1467165.80890774
2025-07-19,40321402.35429350881627385,,,,,,285045.550922322
2025-07-20,42428811.4413981196712796,,,,,,973881.842280072
2025-07-21,44858115.77507700067732285,,,,,,1684379.74147803
2025-07-22,45496297.69548002328511925,,,,,,2264875.52301928
2025-07-23,41483159.2682013879160746,,,,,,1346750.12613212
2025-07-24,39215450.32176628883314605,,,,,,1259852.45984706
2025-07-25,39744054.93673372655996635,,,,,,1283261.26397823
2025-07-26,39440289.83590596372144325,,,,,,434552.632188647
2025-07-27,40373723.7111100154574102,,,,,,529113.658735674
2025-07-28,39180798.5944259615260819,,,,,,1198557.49296053
2025-07-29,38610489.5964956868913199,,,,,,961701.727145394
2025-07-30,37403939.21958400451423865,,,,,,1418800.7502725
2025-07-31,36285811.2821742770511237,,,,,,959627.721223513
2025-08-01,33782120.3297707493536639,,,,,,1863957.02729635
2025-08-02,32847160.26966833436708225,,,,,,964466.403830053
2025-08-03,34117682.73309105466611125,,,,,,554725.329785314
2025-08-04,35449363.6218498314649043,,,,,,419445.877536991
2025-08-05,34671422.69713854811484605,,,,,,422775.327700035
2025-08-06,36451009.78243523057904105,,,,,,1085324.97521001
2025-08-07,36886280.2500669363543884,,,,,,1356928.53462342
2025-08-08,37330948.89655004524786975,,,,,,601089.33615551
2025-08-09,37793633.0733344186619546,,,,,,906657.77231717
2025-08-10,38446169.6503388506660843,,,,,,937137.782462033
2025-08-11,37679806.1881915789000523,,,,,,2861114.73272552
2025-08-12,40698849.4553347112903822,,,,,,1340174.75375605
2025-08-13,41835976.63343547031916615,,,,,,2717431.8825269
2025-08-14,39088089.02319514903647385,,,,,,2633395.9908484
2025-08-15,37879829.7818622822795832,,,,,,1185001.81903846
2025-08-16,38371352.1372334565154234,,,,,,599446.743726405
2025-08-17,38742099.6033198022593601,,,,,,650386.388760004
2025-08-18,37302607.9232027079897908,,,,,,1450949.95452718
2025-08-19,36074113.35626518071335635,,,,,,1197605.38221632
2025-08-20,38096524.69005635417286705,,,,,,1095553.51621159
2025-08-21,36365350.8102812301310306,,,,,,788385.233164744
2025-08-22,40415125.94071399644275865,,,,,,1554493.40113325
2025-08-23,41066076.18306268017224565,,,,,,1371568.17661449
2025-08-24,41877031.98584550882123505,,,,,,3259691.46669633
2025-08-25,37216301.69550392333892355,,,,,,2374971.28618973
2025-08-26,39160722.2391886901059207,,,,,,1206410.4622662
2025-08-27,40747371.99516997242234635,,,,,,1381017.46991105
2025-08-28,42861588.83478061695636135,,,,,,1255393.06987558
2025-08-29,40208580.0425862228341517,,,,,,2528217.37663012
2025-08-30,40403886.90652603874470605,,,,,,599583.506032944
2025-08-31,39794145.89540428960539715,,,,,,578426.264651593
2025-09-01,38479230.9001851184119238,,,,,,1074200.40861367
2025-09-02,40876592.34777159050661295,,,,,,1158061.89440048
2025-09-03,40991491.8048963572117977,,,,,,847201.623282877
2025-09-04,39414152.9019855084696572,,,,,,710898.157282333
2025-09-05,39740929.2262504112921954,,,,,,1118224.40395464
2025-09-06,39182390.1908670369220336,,,,,,359893.304939952
2025-09-07,40394608.0927757596205352,,,,,,1580602.98874024
2025-09-08,41869297.57282898953552125,,,,,,867418.729742969
2025-09-09,42025137.57420656896597615,,,,,,1146178.11131892
2025-09-10,44295832.0124438800011387,,,,,,1803113.92900756
2025-09-11,46319096.0681934401098442,,,,,,2898420.50281555
2025-09-12,48299036.2107972623845388,,,,,,2942216.53205598
2025-09-13,47668947.67211290160559835,,,,,,1628036.19965361
2025-09-14,46243687.621011370331298,,,,,,1710976.60470869
2025-09-15,44286735.5742247396708945,,,,,,1572878.82914231
2025-09-16,47782310.1091959525894263,,,,,,2630122.14451195
2025-09-17,49328534.1447139195310375,,,,,,1443669.88830041
2025-09-18,50414344.815101235464759,,,,,,1740931.90615775
2025-09-19,46837332.8036300777029384,,,,,,2101298.18574186
2025-09-20,48331613.7213726829013311,,,,,,1261589.97840388
2025-09-21,46566601.5630978087535808,,,,,,1382224.44274382
2025-09-22,41998762.9429020190564866,,,,,,3723800.75198266
2025-09-23,40721240.35969822934255785,,,,,,3732622.53657864
2025-09-24,40735708.9103956768954746,,,,,,1207543.66873473
2025-09-25,36848688.4744720956541674,,,,,,2684956.52321834
2025-09-26,38887822.4339925374734928,,,,,,2128386.55523858
2025-09-27,38424705.79482072109402485,,,,,,886658.16937755
2025-09-28,39249257.4755774695429313,,,,,,1302984.63842052
2025-09-29,39626990.1562617934221926,,,,,,861087.826538029
2025-09-30,38284703.5726159025913722,,,,,,592621.781025063
2025-10-01,40597461.9826432031226464,,,,,,3428425.4195898
2025-10-02,42926999.0006753066229627,,,,,,2369494.76373888
2025-10-03,42910262.1047389402137267,,,,,,4069271.68352598
2025-10-04,41393355.7385481855473435,,,,,,1723911.62557493
2025-10-05,41492192.7315473534754123,,,,,,3782343.75881885
2025-10-06,42495339.67485850072892685,,,,,,4371196.48287427
2025-10-07,39988362.00083190014050695,,,,,,4223362.16994783
2025-10-08,41524154.909897566128411,,,,,,3633355.89860587
2025-10-09,39579606.0942354475838844,,,,,,366509.407707578
2025-10-10,33543710.1833185239239496,,,,,,232735.592827521
2025-10-11,31494240.94653805369479055,,,,,,64497.0116071097
2025-10-12,35114114.62299261312938005,,,,,,66215.3711232391
2025-10-13,37535697.25138565251217235,,,,,,22325.8354775147
2025-10-14,35158755.40229364347592085,,,,,,40082.4495412838
2025-10-15,33212410.6130798962926375,,,,,,41220.6086667573
2025-10-16,30091622.02784695942468855,,,,,,448171.446446006
2025-10-17,29590679.43761841248800915,,,,,,62594.9541331546
2025-10-18,35106071.7873633434212409,,,,,,23535008.882026
2025-10-19,33611090.2749201279616956,,,,,,1876034.51913816
2025-10-20,20947378.67727178313392745,,,,,,1088601.03003455
2025-10-21,18702477.70401530106211605,,,,,,344641.46394065
2025-10-22,9644477.0725641357856117,,,,,,904137.502531169
2025-10-23,,,,,,,276471.580872793
2025-10-24,,,,,,,644079.093668756
2025-10-25,,,,,,,484689.037870151
2025-10-26,,,,,,,500543.255186247
2025-10-27,,,,,,,485950.788107765
2025-10-28,,,,,,,478863.477241202
2025-10-29,,,,,,,465373.879190354
2025-10-30,,,,,,,386986.588965652
2025-10-31,,,,,,,417732.866775567
2025-11-01,,,,,,,418974.23822597
2025-11-02,,,,,,,392540.030207411
2025-11-03,,,,,,,112678.967648479
2025-11-04,,,,,,,76432.9842416741
2025-11-05,,,,,,,30534.6143855692
2025-11-06,,,,,,,31062.8393261682
2025-11-07,,,,,,,67973.9256784424
2025-11-08,,,,,,,20022.3603702512
2025-11-09,,,,,,,21546.9832228114
2025-11-10,,,,,,,19430.6240433689
2025-11-11,,,,,,,28362.1910244015
2025-11-12,,,,,,,25733.4606671053
2025-11-13,,,,,,,21696.980137885
2025-11-14,,,,,,,24726.3188024626
2025-11-15,,,,,,,18100.587347626
2025-11-16,,,,,,,12828.9536479001
2025-11-17,,,,,,,26239.018916117
2025-11-18,,,,,,,48925.1797234999
2025-11-19,,,,,,,25589.0952140303
2025-11-20,,,,,,,31043.4287921108
2025-11-21,,,,,,,16833.8963517128
2025-11-22,,,,,,,12829.5924897835
2025-11-23,,,,,,,15450.1497633547
2025-11-24,,,,,,,10997.453171524
2025-11-25,,,,,,,15286.0387306596
2025-11-26,,,,,,,22575.6616918119
2025-11-27,,,,,,,32108.4087224087
2025-11-28,,,,,,,17831.4422070281
2025-11-29,,,,,,,14505.1017603278
2025-11-30,,,,,,,20691.8593784094
2025-12-01,,,,,,,17576.7984637119
2025-12-02,,,,,,,24587.0202194373
2025-12-03,,,,,,,20130.4066869702
2025-12-04,,,,,,,16441.8860689053
2025-12-05,,,,,,,18319.4131768323
2025-12-06,,,,,,,13466.6471590516
2025-12-07,,,,,,,19755.6968852448
2025-12-08,,,,,,,16657.6315578299
2025-12-09,,,,,,,26157.1827680691
2025-12-10,,,,,,,22820.2980358174
2025-12-11,,,,,,,26548.0301288498
2025-12-12,,,,,,,20365.0615805062
2025-12-13,,,,,,,13766.6631148059
2025-12-14,,,,,,,41559.7780546067
2025-12-15,,,,,,,58374.6931323229
2025-12-16,,,,,,,24146.5476160833
2025-12-17,,,,,,,34707.9148669891
2025-12-18,,,,,,,25852.1789033702
2025-12-19,,,,,,,26203.4194248852
2025-12-20,,,,,,,22230.6119693063
2025-12-21,,,,,,,15130.2904703654
2025-12-22,,,,,,,14403.1060967291
2025-12-23,,,,,,,15068.6424382416
2025-12-24,,,,,,,12425.5827998594
2025-12-25,,,,,,,15195.8556452189
2025-12-26,,,,,,,13473.2329637295
2025-12-27,,,,,,,13481.073325358
2025-12-28,,,,,,,14480.2843942778
2025-12-29,,,,,,,17963.0049951195
2025-12-30,,,,,,,16188.1077399439
2025-12-31,,,,,,,13720.3019138678
2026-01-01,,,,,,,52092.6627101772
2026-01-02,,,,,,,21971.9382054509
2026-01-03,,,,,,,14392.3819238225
2026-01-04,,,,,,,34752.1122999236
2026-01-05,,,,,,,46287.7991399922
2026-01-06,,,,,,,25744.4604356182
2026-01-07,,,,,,,15303.1318772144
2026-01-08,,,,,,,46087.5169910111
2026-01-09,,,,,,,30981.7544406681
2026-01-10,,,,,,,20273.9907693352
2026-01-11,,,,,,,25931.9287356817
2026-01-12,,,,,,,28050.8495245801
2026-01-13,,,,,,,38432.3562321978
2026-01-14,,,,,,,22355.2151508021
2026-01-15,,,,,,,47866.6132702697
2026-01-16,,,,,,,42068.0058282644
2026-01-17,,,,,,,16414.0284641239
2026-01-18,,,,,,,34025.1513516992
2026-01-19,,,,,,,34370.3285135767
2026-01-20,,,,,,,20401.5544776438
2026-01-21,,,,,,,50093.1160492796
2026-01-22,,,,,,,27554.9380645359
2026-01-23,,,,,,,24145.1455720658
2026-01-24,,,,,,,18868.2458723146
2026-01-25,,,,,,,33735.6252472696
2026-01-26,,,,,,,29308.7111190331
2026-01-27,,,,,,,18347.8023015137
2026-01-28,,,,,,,38365.1990689062
2026-01-29,,,,,,,441343.404911236
2026-01-30,,,,,,,143733.63716691
2026-01-31,,,,,,,46108.5439114132
2026-02-01,,,,,,,22664.0349336168
2026-02-02,,,,,,,18761.8592470016
2026-02-03,,,,,,,20738.6851920991
2026-02-04,,,,,,,20523.4679180664
2026-02-05,,,,,,,19458.2096391574
2026-02-06,,,,,,,36255.7812537106
2026-02-07,,,,,,,26322.201848414
2026-02-08,,,,,,,22994.8766275547
2026-02-09,,,,,,,14793.3220784006
2026-02-10,,,,,,,24768.9951559873
2026-02-11,,,,,,,19321.5636159442
2026-02-12,,,,,,,18402.8938609062
2026-02-13,,,,,,,17313.1090776906
2026-02-14,,,,,,,13174.188532767
2026-02-15,,,,,,,17240.9405832092
2026-02-16,,,,,,,27174.3012120204
2026-02-17,,,,,,,20578.8684793379
2026-02-18,,,,,,,11361.4623823797
2026-02-19,,,,,,,11136.6358133478
2026-02-20,,,,,,,11760.1670005426
2026-02-21,,,,,,,10717.6055332376
2026-02-22,,,,,,,10332.2288626066
2026-02-23,,,,,,,12794.1421478015
2026-02-24,,,,,,,15799.8908450906
2026-02-25,,,,,,,16080.2474076072
2026-02-26,,,,,,,11996.1980859527
2026-02-27,,,,,,,10608.4830008335
2026-02-28,,,,,,,12357.0647743384
2026-03-01,,,,,,,11973.3974911692
2026-03-02,,,,,,,9961.80814860829
2026-03-03,,,,,,,10562.5698918237
2026-03-04,,,,,,,18087.8605288649
2026-03-05,,,,,,,23958.6886328975
2026-03-06,,,,,,,12264.5815242161
2026-03-07,,,,,,,9338.03413427942
2026-03-08,,,,,,,9074.3938973085
2026-03-09,,,,,,,10562.757611009
2026-03-10,,,,,,,10919.7874510567
2026-03-11,,,,,,,17241.4953681985
2026-03-12,,,,,,,35016.8506056482
2026-03-13,2011997.427113485391273135,,,,,,12462.4085422439
2026-03-14,1972538.005506891901122805,,,,,,10256.8142141579
2026-03-15,1994955.87772390603456078,,,,,,10277.9715826925
2026-03-16,2027454.202373930632518925,,,,,,15243.7909058022
2026-03-17,2020740.899565325853012035,,,,,,8225.31337715248
2026-03-18,1968679.244770944557681215,,,,,,18668.2746763739
2026-03-19,1939102.43478264636196875,,,,,,16184.1328464124
2026-03-20,1946364.25071901947714118,,,,,,10847.5764981332
2026-03-21,1946578.80334743285912987,,,,,,12586.5093308545
2026-03-22,1923271.754699821484850875,,,,,,11285.7011662794
2026-03-23,1941662.85723713391348263,,,,,,19026.5742765539
2026-03-24,1932799.629033242004210395,,,,,,11145.287617057
2026-03-25,1896433.021753094257441145,,,,,,20930.2957786079
2026-03-26,1867042.550531769177416495,,,,,,12385.826877747
2026-03-27,1801440.469694038724123675,,,,,,15927.4665409602
2026-03-28,1772203.3423344915061132,,,,,,12545.0572659084
2026-03-29,1787759.085135044781201855,,,,,,12412.1288176178
2026-03-30,1789446.7659768795132841,,,,,,10218.6595729496
2026-03-31,1791815.90460848685572951,,,,,,13373.6103794914
2026-04-01,1778727.109911729127941,,,,,,15089.4644358002
2026-04-02,1748914.057748519258955765,,,,,,16253.8141502749
2026-04-03,1745186.19272708444645009,,,,,,10800.8947012637
2026-04-04,1761506.607784861758486245,,,,,,10654.2904115706
2026-04-05,1763262.057007780172366965,,,,,,12574.6175646693
2026-04-06,1753819.83465247466977841,,,,,,29125.8598608497
2026-04-07,1783773.10511324457986955,,,,,,16164.9345090027
2026-04-08,1777072.533716655920004455,,,,,,15416.8065228196
2026-04-09,1774094.37677631927572783,,,,,,11430.1330790475
2026-04-10,1761562.884378792223293365,,,,,,10211.6031953379
2026-04-11,1760467.535818277568099855,,,,,,10478.6316840852
2026-04-12,1749302.2245840838088302,,,,,,10213.6938985853
2026-04-13,1766839.269563608477006745,,,,,,12107.4881985677
2026-04-14,1746369.975931744847618115,,,,,,14076.8608611168
2026-04-15,1768238.31299847874535844,,,,,,17294.5827276921
2026-04-16,1790790.52336801781143583,,,,,,28597.2337418947
2026-04-17,1770595.98970313352916533,,,,,,13268.2049534149
2026-04-18,1742743.547679988955135985,,,,,,4446.49896772301
2026-04-19,1720370.794974816224655345,,,,,,6700.60538378445
2026-04-20,1712685.624627633172872425,,,,,,3903.70059583533
2026-04-21,1767548.182663594090996145,,,,,,4975.02522325961
2026-04-22,1542555.29739300402508551,,,,,,9764.80011612369
2026-04-23,1460463.65855885876432442,,,,,,1790.63663209636
2026-04-24,1412680.75317700725546131,,,,,,1843.62499752934
2026-04-25,1695228.674375265706010885,,,,,,2329.4878955335
2026-04-26,1676588.881110052895974865,,,,,,2425.06329300651
2026-04-27,1644899.089494126812015925,,,,,,35322.3382639598
2026-04-28,1609591.44560006635666456,,,,,,33352.8291196607
2026-04-29,1634300.85356019979862282,,,,,,13973.6678992879
2026-04-30,1829231.867233978663697675,,,,,,67422.6124052285
2026-05-01,2309130.14784846551384174,,,,,,101703.975798597
2026-05-02,2224909.032245154340493425,,,,,,70447.8631897694
2026-05-03,2491473.33333035320562431,,,,,,72736.3242797865
2026-05-04,2367420.412174391452894245,,,,,,21234.9241303582
2026-05-05,2384188.27462041390839172,,,,,,48264.59279839
2026-05-06,1704156.842818475164132105,,,,,,13160.6579491523
2026-05-07,1668739.13119344165831957,,,,,,397.769046973619
2026-05-08,1680729.64329379501777048,,,,,,168.386633979654
2026-05-09,1729650.566622895747233305,,,,,,361.600800263288
2026-05-10,1834782.67292749649419188,,,,,,1846.18935636137
2026-05-11,1760592.93336168648211993,,,,,,1966.33280354061
2026-05-12,1669227.672306100303862685,,,,,,1098.04195605883
2026-05-13,1609197.0948755982481359,0.00333847036439037,0.0000000414585162648622,0.00000146583806764072,0.00284471739501431,0.00333847036439037,3007.22445885008
2026-05-14,1640264.29420579962751806,0.0032184086693718,0.0000000405893694414885,0.00000142583537410794,0.0027475796852915,0.0032184086693718,705.659808540659
2026-05-15,1638622.92051844307013113,0.00328054334757612,0.0000000404128108613518,0.00000143328498552456,0.00281216153385909,0.00328054334757612,1710.32790745371
2026-05-16,1656004.84360831925967263,0.00327726058543226,0.0000000414510377906202,0.00000147421653489804,0.0028206022527744,0.00327726058543226,1057.36808292533
2026-05-17,1641249.052855875528236085,0.00331202458801526,0.0000000423724937585078,0.00000151892933030928,0.00285211444492714,0.00331202458801526,325.537016298769
2026-05-18,1675865.67508915642246775,0.00328251287373717,0.0000000423562634246364,0.00000153163477139579,0.00282610923513105,0.00328251287373717,215.163030957499
2026-05-19,,0.0033517464296855,0.0000000435427964078532,0.00000157344416858611,0.00287549942271368,0.0033517464296855,
