time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2021-04-07,0.199922473407364,0.00000344195036123887,0.0000944410951021345,0.168690284838352,0.199922473407364,,
2021-04-08,0.171587435389831,0.00000304953062274126,0.0000864247091942869,0.144824957489608,0.171587435389831,,
2021-04-09,0.158728692880888,0.00000273843226228338,0.0000763651055476314,0.133296195507289,0.158728692880888,,
2021-04-10,0.199785076306254,0.00000344149888837835,0.0000966988832716337,0.168175118635624,0.199785076306254,,
2021-04-11,0.199785076306254,0.0000033492012563722,0.0000937875417445231,0.167663372523866,0.199785076306254,,
2021-04-12,0.199785076306254,0.00000333347750809992,0.0000931671675764884,0.167831643713897,0.199785076306254,,
2021-04-13,0.199785076306254,0.00000333497960965737,0.0000932342644321045,0.167468036031888,0.199785076306254,,
2021-04-14,0.165516913418118,0.00000260879893110725,0.0000720299020363625,0.138457495010779,0.165516913418118,,
2021-04-15,0.168397623864757,0.00000267852672097105,0.0000692909098038678,0.140669975249405,0.168397623864757,,
2021-04-16,0.150641703974284,0.00000238239654084675,0.0000597883651748446,0.125904780131839,0.150641703974284,,
2021-04-17,0.128260750010076,0.0000020831320049511,0.0000528180038478464,0.107133461830438,0.128260750010076,,
2021-04-18,0.128260750010076,0.00000212771874177833,0.0000547617226714246,0.1079137219323,0.128260750010076,,
2021-04-19,0.128260750010076,0.00000227454788797273,0.0000571703801658961,0.107560166772583,0.128260750010076,,
2021-04-20,0.123402068233314,0.00000221158043435563,0.0000569033666850108,0.102716255795946,0.123402068233314,,
2021-04-21,0.109692789175581,0.00000194234626920208,0.0000471086744733098,0.0912286614928067,0.109692789175581,,
2021-04-22,0.116808656667218,0.00000216209028995682,0.0000494115449028505,0.0971564842112919,0.116808656667218,,
2021-04-23,0.116808656667218,0.0000022514267377501,0.0000482739200523366,0.0972189743986788,0.116808656667218,,
2021-04-24,0.111772812409351,0.00000219356313799827,0.0000474191268010858,0.092618009716943,0.111772812409351,,
2021-04-25,0.132490495405798,0.00000263505630971404,0.0000592378134250056,0.109971631795377,0.132490495405798,,
2021-04-26,0.100100227761543,0.00000204507628551198,0.0000435113093888847,0.0828736021351784,0.100100227761543,,
2021-04-27,0.100100227761543,0.00000185565464142793,0.0000396270366431253,0.0828751827076555,0.100100227761543,,
2021-04-28,0.112508826131327,0.00000204461015100735,0.0000425147294327219,0.0931015816680453,0.112508826131327,,
2021-04-29,0.117134439496201,0.0000021379821823969,0.0000427461972223931,0.0965502888179659,0.117134439496201,,
2021-04-30,0.117134439496201,0.00000218668698920538,0.0000424322156981862,0.0966724803292112,0.117134439496201,,
2021-05-01,0.117134439496201,0.00000202860251730467,0.0000422823736990992,0.0972789241790071,0.117134439496201,,
2021-05-02,0.121057947995655,0.00000209212645074332,0.0000410460729236855,0.100440948449274,0.121057947995655,,
2021-05-03,0.116689177715663,0.0000020626448887182,0.0000395224707098928,0.0970618588909222,0.116689177715663,,
2021-05-04,0.131662061975453,0.00000230005356603582,0.0000383781872858007,0.109160911002567,0.131662061975453,,
2021-05-05,0.118138670476885,0.00000219898799329351,0.0000360740712936942,0.0984115395836516,0.118138670476885,,
2021-05-06,0.112811396381824,0.0000019673423650495,0.0000319948453777107,0.0937042648121456,0.112811396381824,,
2021-05-07,0.112811396381824,0.0000019956957196247,0.0000322268268177764,0.0935171346681472,0.112811396381824,,
2021-05-08,0.112811396381824,0.00000196737520631442,0.0000323925650601678,0.0930137379645854,0.112811396381824,,
2021-05-09,0.112811396381824,0.00000192064755144591,0.0000290244813963906,0.0928212357525097,0.112811396381824,,
2021-05-10,0.101660090432262,0.00000174408708646363,0.0000259596468268943,0.083576108286482,0.101660090432262,,
2021-05-11,0.101660090432262,0.00000181851102513313,0.0000257088545193507,0.0838696966216476,0.101660090432262,,
2021-05-12,0.101660090432262,0.00000179573069495447,0.0000244623840021662,0.0838042046486158,0.101660090432262,,
2021-05-13,0.101660090432262,0.00000199441619423386,0.0000255716343489656,0.0844369472766344,0.101660090432262,,
2021-05-14,0.119239488831874,0.00000241528935138926,0.0000323391223218646,0.0988453661253277,0.119239488831874,,
2021-05-15,0.119239488831874,0.00000238491398767482,0.0000291773812441211,0.098400744688953,0.119239488831874,,
2021-05-16,0.119239488831874,0.00000253442402995343,0.0000324673071416944,0.0983485468379636,0.119239488831874,,
2021-05-17,0.119239488831874,0.00000259089530604035,0.0000334393546751179,0.0980229091001698,0.119239488831874,,
2021-05-18,0.104114951648627,0.00000239386565149075,0.0000317420702914261,0.0856604142802843,0.104114951648627,,
2021-05-19,0.110691079467779,0.00000258685610055647,0.0000328631842339699,0.0908340577204861,0.110691079467779,,
2021-05-20,0.0802116031009475,0.00000213087761120168,0.0000316324710657578,0.0660454568414051,0.0802116031009475,,
2021-05-21,0.114951508692227,0.00000281748022376501,0.0000413803472456442,0.0943580398519344,0.114951508692227,,
2021-05-22,0.114951508692227,0.00000309222803172077,0.0000476189943293746,0.0946366297553315,0.114951508692227,,
2021-05-23,0.106906274702214,0.00000283997243807432,0.0000460635689177109,0.0880256994039868,0.106906274702214,,
2021-05-24,0.106906274702214,0.00000307429797090627,0.0000507723935621963,0.0878793383534847,0.106906274702214,,
2021-05-25,0.106906274702214,0.00000276741243857595,0.0000407080795331375,0.0877395554845244,0.106906274702214,,
2021-05-26,0.113053256335254,0.00000295411373416448,0.0000419245818261771,0.0923081187500051,0.113053256335254,,
2021-05-27,0.0968424717746581,0.00000247079526492613,0.0000337580829005315,0.0794638126335432,0.0968424717746581,,
2021-05-28,0.0955469093091759,0.00000248103824865537,0.0000348316840947607,0.0784578240315216,0.0955469093091759,,
2021-05-29,0.0781614488609001,0.00000219574874763571,0.0000323609289539433,0.064178839943701,0.0781614488609001,,
2021-05-30,0.0781614488609001,0.00000225367217006096,0.0000341486646922967,0.0643234099835743,0.0781614488609001,,
2021-05-31,0.0643497721835184,0.00000180493289477265,0.0000269053170826725,0.0528573032242289,0.0643497721835184,,
2021-06-01,0.0781507643609585,0.00000209446618975432,0.0000289531512178032,0.0639000740198417,0.0781507643609585,,
2021-06-02,0.0781507643609585,0.00000213169194317845,0.0000297580985031422,0.0639822517388437,0.0781507643609585,,
2021-06-03,0.0781507643609585,0.00000207629900494059,0.0000288043344902705,0.0640165216239006,0.0781507643609585,,
2021-06-04,0.0781507643609585,0.00000199567068911458,0.0000273388151787862,0.0644431151880879,0.0781507643609585,,
2021-06-05,0.0781507643609585,0.00000211880416632423,0.0000290601347486292,0.064382038939136,0.0781507643609585,,
2021-06-06,0.0781507643609585,0.00000220705223079034,0.0000300006327256952,0.0644027456922648,0.0781507643609585,,
2021-06-07,0.0781507643609585,0.0000021878343262351,0.0000288794968738235,0.0643471356276958,0.0781507643609585,,
2021-06-08,0.0781507643609585,0.00000231730105642254,0.0000300561469464774,0.0642517343149461,0.0781507643609585,,
2021-06-09,0.0581378262919345,0.00000173675104777012,0.0000230791965523996,0.0477943280563789,0.0581378262919345,,
2021-06-10,0.0568388547188779,0.00000152085386796291,0.0000218138533187447,0.046684883957824,0.0568388547188779,,
2021-06-11,0.0568388547188779,0.00000154344352616674,0.0000229061398826334,0.0467200206113815,0.0568388547188779,,
2021-06-12,0.0568388547188779,0.00000152852639005376,0.0000242379928229963,0.046945514035643,0.0568388547188779,,
2021-06-13,0.0519198408149036,0.00000145559425546652,0.0000218073593930238,0.043006486148168,0.0519198408149036,,
2021-06-14,0.0477066375205143,0.00000122559084064707,0.0000190472546023607,0.0393764914005691,0.0477066375205143,,
2021-06-15,0.0477066375205143,0.00000117923457462243,0.0000185121495196983,0.0393723689298879,0.0477066375205143,,
2021-06-16,0.0631183358790181,0.00000156797621088159,0.0000247257105122372,0.052102798067225,0.0631183358790181,,
2021-06-17,0.0575193949315264,0.00000150316418533798,0.0000243623082879529,0.0479732825714839,0.0575193949315264,,
2021-06-18,0.0493956387901578,0.00000129924780548529,0.0000208562221937726,0.0414907250426241,0.0493956387901578,,
2021-06-19,0.0493956387901578,0.0000013830768651311,0.0000222045252200794,0.0417149239468413,0.0493956387901578,,
2021-06-20,0.0447811509066336,0.00000125945496214328,0.0000205913572022097,0.037864112869945,0.0447811509066336,,
2021-06-21,0.0390950099678551,0.00000109817623021286,0.0000174324015792468,0.0329572516775537,0.0390950099678551,,
2021-06-22,0.0338156012617066,0.00000106622830874568,0.0000177940035957918,0.0283712912354473,0.0338156012617066,,
2021-06-23,0.0387508004423144,0.00000119621336766623,0.000020748718479608,0.0325093227454965,0.0387508004423144,,
2021-06-24,0.0265516441197781,0.0000007899807095243,0.0000135321890855293,0.0222577831925899,0.0265516441197781,,
2021-06-25,0.0395059304944477,0.00000113984712229681,0.0000198855480782462,0.033103160340872,0.0395059304944477,,
2021-06-26,0.0395059304944477,0.00000124689275186794,0.0000217322639779325,0.0331729189763636,0.0395059304944477,,
2021-06-27,0.0395059304944477,0.00000123879249035985,0.0000219236684946706,0.0330991662094389,0.0395059304944477,,
2021-06-28,0.0395059304944477,0.0000011448840239444,0.0000201096918872831,0.0331001980314881,0.0395059304944477,,
2021-06-29,0.0395059304944477,0.00000114922369737551,0.0000189998278785095,0.0331205094098117,0.0395059304944477,,
2021-06-30,0.0558820052781414,0.00000155513859242135,0.0000257521920782397,0.0469613111427237,0.0558820052781414,,
2021-07-01,0.0558820052781414,0.00000159364786521698,0.0000245930406369871,0.0471227239283629,0.0558820052781414,,
2021-07-02,0.0558820052781414,0.00000166786661768986,0.0000264272987187054,0.047184256102671,0.0558820052781414,,
2021-07-03,0.0558820052781414,0.00000165414837908742,0.0000259916336897937,0.0471021905435014,0.0558820052781414,,
2021-07-04,0.0558820052781414,0.00000161563672095316,0.0000252186126465582,0.0470750126714893,0.0558820052781414,,
2021-07-05,0.058076605456429,0.00000164264197181387,0.0000249693316755671,0.0489136115849246,0.058076605456429,,
2021-07-06,0.058076605456429,0.00000171258041473411,0.0000261767626417353,0.0489851674311748,0.058076605456429,,
2021-07-07,0.058076605456429,0.00000170192934082286,0.0000250534660470971,0.0491175823629057,0.058076605456429,,
2021-07-08,0.058076605456429,0.00000171157780816878,0.0000250645713001106,0.0492658600907474,0.058076605456429,,
2021-07-09,0.058076605456429,0.00000176956757888366,0.0000274085320613988,0.0490578792249676,0.058076605456429,,
2021-07-10,0.058076605456429,0.00000171242250059269,0.0000269650448546721,0.0489329709278007,0.058076605456429,,
2021-07-11,0.058076605456429,0.00000172790750177506,0.0000274326172256871,0.048978070055808,0.058076605456429,,
2021-07-12,0.0448499997856166,0.00000130916638253514,0.0000209560549734055,0.0377842162292508,0.0448499997856166,,
2021-07-13,0.0448499997856166,0.00000135354400086573,0.0000220606534763528,0.0378489137632495,0.0448499997856166,,
2021-07-14,0.0448499997856166,0.00000137399769668292,0.00002312284417442,0.0382493309100228,0.0448499997856166,,
2021-07-15,0.0448499997856166,0.00000136744956156601,0.0000225100651461397,0.0380676357706676,0.0448499997856166,,
2021-07-16,0.0448499997856166,0.0000014144833550957,0.000023446391514314,0.0381307262262022,0.0448499997856166,,
2021-07-17,0.0448499997856166,0.00000142581391344414,0.0000238804209551613,0.0380321065246194,0.0448499997856166,,
2021-07-18,0.0448499997856166,0.00000142164540266656,0.0000236430156734317,0.0381508290229498,0.0448499997856166,,
2021-07-19,0.0448499997856166,0.00000141448273876736,0.0000236964558987242,0.0381287347443461,0.0448499997856166,,
2021-07-20,0.0448499997856166,0.00000145223318992812,0.0000246129828651585,0.0382224985079189,0.0448499997856166,,
2021-07-21,0.0526728466792661,0.00000176952505644916,0.000029503077869034,0.044860629498752,0.0526728466792661,,
2021-07-22,0.0526728466792661,0.00000163989442069459,0.0000265288632406819,0.0448033788278141,0.0526728466792661,,
2021-07-23,0.0558592322591438,0.00000172901535115367,0.000027640465032754,0.0479146480464732,0.0558592322591438,,
2021-07-24,0.0558592322591438,0.0000016704517828354,0.000026439533410973,0.047469378290248,0.0558592322591438,,
2021-07-25,0.0479916925175506,0.00000140462470792944,0.0000220212257164859,0.0407757538846321,0.0479916925175506,,
2021-07-26,0.0479916925175506,0.00000136650848552916,0.0000219396116941913,0.0407440489819754,0.0479916925175506,,
2021-07-27,0.0479916925175506,0.00000128166567677197,0.0000214137808435684,0.040688660278697,0.0479916925175506,,
2021-07-28,0.0563422180149153,0.00000144,0.0000246441718996182,0.0476920072334539,0.0563422180149153,,
2021-07-29,0.0335489229963296,0.00000084,0.0000146053396609948,0.0283257030324207,0.0335489229963296,,
2021-07-30,0.048363620342256,0.00000120649159309887,0.0000202828891517744,0.0407140461443013,0.048363620342256,,
2021-07-31,0.048363620342256,0.00000115731049564529,0.000019729749638437,0.0407598370986681,0.048363620342256,,
2021-08-01,0.048363620342256,0.00000115720951522907,0.0000190080523494922,0.0407995420525151,0.048363620342256,,
2021-08-02,0.0591980839287551,0.00000148110110111358,0.0000230905399715257,0.0500204077695292,0.0591980839287551,,
2021-08-03,0.0591980839287551,0.00000150615213101335,0.0000226029619016905,0.0500786971894467,0.0591980839287551,,
2021-08-04,0.0605986595747516,0.00000158267220123803,0.0000241148835284246,0.0511808439234133,0.0605986595747516,,
2021-08-05,0.0531389207703916,0.00000133602451879142,0.0000194795459968421,0.045005873887156,0.0531389207703916,,
2021-08-06,0.0531396798239662,0.00000129793692389873,0.0000188069424069102,0.0448545584686594,0.0531396798239662,,
2021-08-07,0.0468192167275862,0.00000109415344135122,0.0000162114478524429,0.0397183357193882,0.0468192167275862,,
2021-08-08,0.0627839177382526,0.00000141135344602118,0.0000199733763421523,0.053278040499751,0.0627839177382526,,
2021-08-09,0.0536555500109451,0.00000122021246940971,0.0000177236143848468,0.0457079752124419,0.0536555500109451,,
2021-08-10,0.0536555500109451,0.00000115972776259277,0.0000169889095378293,0.0457378012044269,0.0536555500109451,,
2021-08-11,0.0471671350705728,0.0000010368957662223,0.0000150131385471411,0.0402950045159458,0.0471671350705728,,
2021-08-12,0.0630008788539451,0.00000137928953295754,0.0000198831075989711,0.0537300869963398,0.0630008788539451,,
2021-08-13,0.0659862682895162,0.00000148598482727724,0.0000217198590982861,0.056216296388988,0.0659862682895162,,
2021-08-14,0.0596468566949153,0.00000125,0.0000179849948501237,0.0505811424253164,0.0596468566949153,,
2021-08-15,0.0663945358981826,0.00000140892638495286,0.0000203105760951939,0.0563818240873096,0.0663945358981826,,
2021-08-16,0.0663945358981826,0.00000141041791736415,0.0000200543651016995,0.056309617325623,0.0663945358981826,,
2021-08-17,0.0492036503005669,0.00000107,0.0000155817524783198,0.0417788278574868,0.0492036503005669,,
2021-08-18,0.0664983909883811,0.00000148719074631937,0.0000220151693708661,0.0569009025700386,0.0664983909883811,,
2021-08-19,0.0664983909883811,0.00000147924217908478,0.000021864976288229,0.0568965922140247,0.0664983909883811,,
2021-08-20,0.0610627332468732,0.00000130904269390921,0.0000192385870625425,0.0522381529408199,0.0610627332468732,,
2021-08-21,0.0610627332468732,0.00000124008320526521,0.0000186268026587917,0.0522603542164764,0.0610627332468732,,
2021-08-22,0.0610627332468732,0.00000124439440360533,0.0000188773598335781,0.0522908597080702,0.0610627332468732,,
2021-08-23,0.061864016707142,0.00000125323867196748,0.0000190591641758187,0.0529919402958525,0.061864016707142,,
2021-08-24,0.0680138210630041,0.00000137149867162685,0.0000204698267201357,0.057933845173066,0.0680138210630041,,
2021-08-25,0.0693391352747458,0.00000144679995462475,0.0000217800406005343,0.0591908032865425,0.0693391352747458,,
2021-08-26,0.0743482437359205,0.00000151723936513793,0.0000230272768105421,0.0634020686098952,0.0743482437359205,,
2021-08-27,0.0469128822554062,0.000000994120349456618,0.0000150333058836145,0.0399185389078281,0.0469128822554062,,
2021-08-28,0.0469128822554062,0.000000956459537058552,0.0000143463897049875,0.0397726960496908,0.0469128822554062,,
2021-08-29,0.0765050434752776,0.00000156604252262497,0.000023593212444528,0.0649451744062962,0.0765050434752776,,
2021-08-30,0.0765050434752776,0.00000156297498622525,0.0000236790670487122,0.064896230381956,0.0765050434752776,,
2021-08-31,0.0765050434752776,0.00000162342272348176,0.0000236246232290765,0.064861785958209,0.0765050434752776,,
2021-09-01,0.0765050434752776,0.00000162020897497581,0.0000222920186960531,0.0647648970097678,0.0765050434752776,,
2021-09-02,0.0748885067405026,0.00000153811370186268,0.000019739554228843,0.0632122694170453,0.0748885067405026,,
2021-09-03,0.070158151345873,0.0000014210803986793,0.0000185021299450106,0.0591029269772533,0.070158151345873,,
2021-09-04,0.070158151345873,0.0000014070878405709,0.0000179039611571606,0.0591134491112423,0.070158151345873,,
2021-09-05,0.0730277368001169,0.00000146290774810759,0.0000187914087808535,0.0615001072096781,0.0730277368001169,,
2021-09-06,0.079040796735827,0.00000152742793382028,0.0000199869616398087,0.0665287996812055,0.079040796735827,,
2021-09-07,0.079040796735827,0.00000150151810945166,0.0000201181308537786,0.0666259622112473,0.079040796735827,,
2021-09-08,0.0731234870847458,0.00000156065355962053,0.0000213011040251783,0.0618310804695867,0.0731234870847458,,
2021-09-09,0.0466367051151187,0.00000100971528579452,0.0000132952329748339,0.0394819549014338,0.0466367051151187,,
2021-09-10,0.0780008882012858,0.00000167928838787168,0.0000227218151729206,0.0661531994980828,0.0780008882012858,,
2021-09-11,0.0732330082352895,0.0000016359333722969,0.0000228554853381924,0.0620795099091193,0.0732330082352895,,
2021-09-12,0.0733660152262741,0.0000016267917145653,0.0000225103700853281,0.062191261330512,0.0733660152262741,,
2021-09-13,0.0743507860548036,0.00000161,0.0000217545029134797,0.0629429022762939,0.0743507860548036,,
2021-09-14,0.0687319565408095,0.00000152766461969706,0.0000208940309731122,0.0582569835462267,0.0687319565408095,,
2021-09-15,0.0748613266352756,0.00000159202805376973,0.0000218913565741979,0.0634161932323805,0.0748613266352756,,
2021-09-16,0.09297360843005,0.00000193022697920897,0.0000258903107088578,0.0786614305907846,0.09297360843005,,
2021-09-17,0.0740516660731921,0.000001549284628872,0.000020756014168695,0.0629709852693278,0.0740516660731921,,
2021-09-18,0.0736535188419521,0.00000156,0.0000216849883967771,0.062830996535136,0.0736535188419521,,
2021-09-19,0.0728909600373583,0.00000151213466504355,0.0000212818808583525,0.0622349281490447,0.0728909600373583,,
2021-09-20,0.0777113543722969,0.00000164578284292009,0.0000234071021260809,0.0663372963072729,0.0777113543722969,,
2021-09-21,0.0599977144827586,0.0000014,0.0000202328045430308,0.0512218394043603,0.0599977144827586,,
2021-09-22,0.0563629671255433,0.00000139076855639977,0.0000205266145738857,0.0480915151136558,0.0563629671255433,,
2021-09-23,0.0610086014750438,0.0000014,0.0000199132345504941,0.0522162337240399,0.0610086014750438,,
2021-09-24,0.0625384973846523,0.00000139404119200434,0.0000198692915826212,0.0533250164357224,0.0625384973846523,,
2021-09-25,0.0996410802394725,0.00000232788271727476,0.0000339775156284571,0.0851215198649745,0.0996410802394725,,
2021-09-26,0.0619661354449153,0.00000145,0.0000211308343707326,0.0530261345466888,0.0619661354449153,,
2021-09-27,0.0588788800760434,0.00000136510812390415,0.0000193134437869771,0.0502970301680656,0.0588788800760434,,
2021-09-28,0.0573706600537697,0.00000135,0.0000194312385588048,0.0490703699015413,0.0573706600537697,,
2021-09-29,0.0535835918790824,0.00000129982218330179,0.0000190310031909164,0.0459787631289682,0.0535835918790824,,
2021-09-30,0.0534755916469637,0.00000129,0.0000188077665391889,0.0461176969016494,0.0534755916469637,,
2021-10-01,0.0660214623032216,0.00000150797466767999,0.0000219959543957343,0.0570376053433788,0.0660214623032216,,
2021-10-02,0.076868024834838,0.00000159881472822911,0.0000232972818391705,0.0662145607883844,0.076868024834838,,
2021-10-03,0.0817140377005746,0.0000017097691408533,0.0000240770418492865,0.0703084169806614,0.0817140377005746,,
2021-10-04,0.0626634097930216,0.0000013,0.0000183202827192425,0.0539163739511127,0.0626634097930216,,
2021-10-05,0.0620685113421728,0.00000125928988895383,0.0000183005320684288,0.053340595944935,0.0620685113421728,,
2021-10-06,0.0685722056114418,0.00000133,0.0000194784467882397,0.0590740063645582,0.0685722056114418,,
2021-10-07,0.0709373445262887,0.00000128,0.0000197683287251009,0.061248200415787,0.0709373445262887,,
2021-10-08,0.0747891681084664,0.00000139,0.0000208366591567514,0.0644942703181418,0.0747891681084664,,
2021-10-09,0.0825182972140503,0.00000153,0.0000231721753997707,0.0712804421269541,0.0825182972140503,,
2021-10-10,0.0748148545662186,0.00000136,0.0000208987510734523,0.0645678800313761,0.0748148545662186,,
2021-10-11,0.0754877659890649,0.00000138,0.0000219952588167346,0.0652641342774266,0.0754877659890649,,
2021-10-12,0.0733075577293872,0.00000127960549386324,0.0000208285728091989,0.0634556630310411,0.0733075577293872,,
2021-10-13,0.068359189454537,0.00000121643834015196,0.0000195800898675355,0.0593075740525538,0.068359189454537,,
2021-10-14,0.0722596050249854,0.00000126,0.0000200857099841198,0.0622665550136604,0.0722596050249854,,
2021-10-15,0.0718718819104325,0.00000125247169377969,0.0000189808742133025,0.0619645428362921,0.0718718819104325,,
2021-10-16,0.0674916037130625,0.00000109838738795849,0.0000174771178284547,0.0580951044472188,0.0674916037130625,,
2021-10-17,0.0658066282688767,0.00000108,0.0000171515784659873,0.056521527225739,0.0658066282688767,,
2021-10-18,0.0663792001620806,0.00000108,0.0000173024814628211,0.0571508535600147,0.0663792001620806,,
2021-10-19,0.0642916916520631,0.00000103734662780192,0.0000171624553661399,0.0553886749039757,0.0642916916520631,,
2021-10-20,0.161623802576628,0.0000025139453361871,0.0000417088933181921,0.138800026911959,0.161623802576628,,
2021-10-21,0.162378405873545,0.00000245797744413808,0.0000390954228577808,0.138988252738573,0.162378405873545,,
2021-10-22,0.0685377998598665,0.00000109882203389831,0.0000168597729399233,0.0589281569687663,0.0685377998598665,,
2021-10-23,0.0692561028038855,0.00000114,0.0000174205385466198,0.0595206656689985,0.0692561028038855,,
2021-10-24,0.0680417053355085,0.00000111088348644015,0.0000163578324923811,0.0585335306824218,0.0680417053355085,,
2021-10-25,0.264036942954997,0.00000433804326990452,0.0000647690131933274,0.227037494779843,0.264036942954997,,
2021-10-26,0.0680287333292227,0.00000107927856262851,0.0000161419329939359,0.0586098471435162,0.0680287333292227,,
2021-10-27,0.0687463217689831,0.00000113829758292629,0.0000166430495746854,0.0593200931651468,0.0687463217689831,,
2021-10-28,0.0609058694295757,0.00000104,0.0000154284960754063,0.052583748995257,0.0609058694295757,,
2021-10-29,0.0660153836023144,0.00000109,0.0000154285879958185,0.0565052076379241,0.0660153836023144,,
2021-10-30,0.0677160467377747,0.0000010881435025412,0.000015344024508009,0.0585423471029967,0.0677160467377747,,
2021-10-31,0.246141294268661,0.00000398655113968439,0.000057091548241541,0.212994938798647,0.246141294268661,,
2021-11-01,0.0728560314181435,0.00000118594349815144,0.000016967074211273,0.0630769131859295,0.0728560314181435,,
2021-11-02,0.0736174384714722,0.00000120502396259497,0.0000170182721488018,0.063502940462483,0.0736174384714722,,
