time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-06-04,0.0305383988073315,0.00000102952289216627,0.0000172208901939544,0.0285101344076454,0.0305383988073315,,
2022-06-05,0.0305108656001199,0.0000010241154702896,0.0000169594476445784,0.0284860216265916,0.0305108656001199,,
2022-06-06,0.031040807304698,0.00000103761934167042,0.0000171905607047004,0.0289557611031772,0.031040807304698,,
2022-06-07,0.0316093390593827,0.00000100880796607738,0.0000170212439312988,0.0295802629931894,0.0316093390593827,,
2022-06-08,0.0304025107299404,0.000000975219859007102,0.0000167732680606947,0.0284052078790307,0.0304025107299404,,
2022-06-09,0.0297701207451684,0.000000984837339314903,0.0000165896319786646,0.0277863354001037,0.0297701207451684,,
2022-06-10,0.0295434270133115,0.000000982668636883291,0.0000165307294634481,0.0278235485883478,0.0295434270133115,,
2022-06-11,0.027432802902429,0.000000943667884653297,0.000016500903331831,0.0260942817029609,0.027432802902429,,
2022-06-12,0.0257844742285752,0.000000909159240572961,0.0000168580967418293,0.0245395234528094,0.0257844742285752,,
2022-06-13,0.0238508986060698,0.000000888954386557673,0.0000164559763052475,0.0227201190265026,0.0238508986060698,,
2022-06-14,0.0194869599981801,0.000000873218119114724,0.0000163458738064146,0.0187195835061347,0.0194869599981801,,
2022-06-15,0.0195042808971174,0.000000883631542203729,0.0000161788134125547,0.0186939373141013,0.0195042808971174,,
2022-06-16,0.0208634289499166,0.000000926407466851185,0.0000169825134485989,0.0199601228875974,0.0208634289499166,,
2022-06-17,0.0196696332537635,0.000000968461932580895,0.0000185203297805007,0.0186561795931974,0.0196696332537635,,
2022-06-18,0.0211509477523834,0.00000103352167320683,0.0000194578700663644,0.0201622996799497,0.0211509477523834,,
2022-06-19,0.0205271732922373,0.00000107958959733947,0.0000206762470212234,0.0195671262360153,0.0205271732922373,,
2022-06-20,0.0217137015264805,0.00000105960319955014,0.000019311901765912,0.0207115892073835,0.0217137015264805,,
2022-06-21,0.0222389777624728,0.00000108105087446096,0.0000198140517238099,0.0211530377817016,0.0222389777624728,,
2022-06-22,0.0229457142894639,0.00000110910665165048,0.0000203998072557932,0.0217944126969637,0.0229457142894639,,
2022-06-23,0.0229363846482858,0.00000114663758566995,0.0000217925906627342,0.0217198235929087,0.0229363846482858,,
2022-06-24,0.0230378687377106,0.00000109199205786321,0.0000201248317231256,0.0218874758871027,0.0230378687377106,,
2022-06-25,0.0232983203431832,0.00000109386525806569,0.0000188815419636317,0.0220855810233137,0.0232983203431832,,
2022-06-26,0.0232486611990836,0.00000108292759387442,0.0000187117458523555,0.0220470399893996,0.0232486611990836,,
2022-06-27,0.0226957672096902,0.00000107733306025115,0.0000188468511007021,0.0214933109238396,0.0226957672096902,,
2022-06-28,0.0232303292498966,0.00000111947720000526,0.0000194412041593329,0.0219542328965894,0.0232303292498966,,
2022-06-29,0.0228887004382688,0.00000112956878746814,0.0000200285875541842,0.0217495681281706,0.0228887004382688,,
2022-06-30,0.0220696637713621,0.00000109903494975917,0.0000201397711647065,0.0211176933746699,0.0220696637713621,,
2022-07-01,0.0214981788871658,0.00000111199899648901,0.0000206407804408085,0.0204982568156014,0.0214981788871658,,
2022-07-02,0.0214212183079622,0.00000110750542336813,0.0000200930107631908,0.020539763877662,0.0214212183079622,,
2022-07-03,0.0223422248757464,0.00000116173150922681,0.0000209487641465643,0.0214318170496531,0.0223422248757464,,
2022-07-04,0.0230025743114155,0.00000119329529805752,0.00002142360574801,0.0220469513446209,0.0230025743114155,,
2022-07-05,0.0230387418994638,0.00000113904884417792,0.0000200308614689436,0.0220773215764243,0.0230387418994638,,
2022-07-06,0.0224976965170029,0.00000111411452510503,0.000019829498353565,0.0219067214627423,0.0224976965170029,,
2022-07-07,0.0225050000511739,0.00000109455624760361,0.0000189113932158787,0.0221107936943355,0.0225050000511739,,
2022-07-08,0.0231035022086514,0.00000106706641522167,0.0000186552494316483,0.0227224664831222,0.0231035022086514,,
2022-07-09,0.0232212222709123,0.00000106452044016996,0.0000188595205633795,0.0228124172143458,0.0232212222709123,,
2022-07-10,0.023691237254402,0.00000109757202519564,0.0000194697173491216,0.023273035744479,0.023691237254402,,
2022-07-11,0.0231645266101451,0.00000111200722945261,0.0000198495999441,0.0227803582276812,0.0231645266101451,,
2022-07-12,0.0216222831162381,0.00000108266618645458,0.0000197186772562969,0.0215246266721679,0.0216222831162381,,
2022-07-13,0.0214745508523913,0.00000111041834803784,0.0000206424706844941,0.0214130337577901,0.0214745508523913,,
2022-07-14,0.0220565166122457,0.00000109431600049222,0.0000198722144805603,0.0219754432078016,0.0220565166122457,,
2022-07-15,0.0220662385440132,0.00000107363143821962,0.000018530955559706,0.0220119294239487,0.0220662385440132,,
2022-07-16,0.0232662575670442,0.00000111686670860191,0.0000188322677364486,0.0230667203818628,0.0232662575670442,,
2022-07-17,0.0234729993981362,0.0000011073993005117,0.0000173541841178182,0.0232870421175068,0.0234729993981362,,
2022-07-18,0.0230458828666455,0.00000110649155561256,0.0000171306808394301,0.0228262808432363,0.0230458828666455,,
2022-07-19,0.0238974246726367,0.00000107135922906278,0.0000152356732705429,0.0235577869005486,0.0238974246726367,,
2022-07-20,0.0247199124331398,0.00000105770818868897,0.000015992862826711,0.0241566103836074,0.0247199124331398,,
2022-07-21,0.0236251167882266,0.00000101478381818944,0.0000155104591361859,0.0232117897787782,0.0236251167882266,,
2022-07-22,0.023697511042745,0.00000102354406075826,0.0000150126170475975,0.0231728909268996,0.023697511042745,,
2022-07-23,0.0236971088868119,0.00000104364580659304,0.0000154219113582566,0.0232277435039612,0.0236971088868119,,
2022-07-24,0.023631125281366,0.00000105099816000964,0.000015241473926065,0.023159884240028,0.023631125281366,,
2022-07-25,0.0236704032013799,0.00000104489604671855,0.000014763323557274,0.023200156660393,0.0236704032013799,,
2022-07-26,0.0223027504987286,0.00000103684892066634,0.0000152582686433643,0.0218518808851521,0.0223027504987286,,
2022-07-27,0.0218429014893631,0.0000010312176816006,0.0000152618791732569,0.0215560606581158,0.0218429014893631,,
2022-07-28,0.023047343495208,0.00000100650387489444,0.0000141191874880539,0.0225858834429473,0.023047343495208,,
2022-07-29,0.0237821836878929,0.000000997635209368973,0.00001378987989639,0.023325091598051,0.0237821836878929,,
2022-07-30,0.0239450725929361,0.000000999763356503024,0.0000137136457082513,0.0234181116259348,0.0239450725929361,,
2022-07-31,0.0240278438301077,0.00000101711896977045,0.0000141933262333127,0.0235213914039582,0.0240278438301077,,
2022-08-01,0.0250979621816569,0.0000010745751462881,0.0000149153586413653,0.0245912087458409,0.0250979621816569,,
2022-08-02,0.0268834078793466,0.00000115223941478974,0.0000164340139638488,0.0262044580353208,0.0268834078793466,,
2022-08-03,0.0258527058062391,0.0000011224969228837,0.0000157585381670858,0.0254591385762683,0.0258527058062391,,
2022-08-04,0.0250360792303537,0.00000109760440330095,0.0000154904712123996,0.0246473880663954,0.0250360792303537,,
2022-08-05,0.025067477851776,0.00000110779167288198,0.0000155994022207993,0.0244742357070447,0.025067477851776,,
2022-08-06,0.0257218162916413,0.00000110636362081888,0.0000149057712429694,0.0252615180872876,0.0257218162916413,,
2022-08-07,0.0261670237976837,0.00000113788097185928,0.0000154329091768347,0.0256956186893513,0.0261670237976837,,
2022-08-08,0.0261506611092642,0.00000112943970135905,0.0000154055497116952,0.0257059496679999,0.0261506611092642,,
2022-08-09,0.0262600222050851,0.0000011031930664611,0.0000147855290833429,0.0257490932301814,0.0262600222050851,,
2022-08-10,0.0252837256613615,0.00000109046008468419,0.0000148379346658048,0.0247804719989982,0.0252837256613615,,
2022-08-11,0.026469974497363,0.00000110646280934842,0.0000143016781925055,0.0256996675990827,0.026469974497363,,
2022-08-12,0.0274548534390535,0.00000114708572758665,0.0000146183174506295,0.0266263028800725,0.0274548534390535,,
2022-08-13,0.0287359732407548,0.00000117788200755322,0.0000147003726217184,0.0279973899389499,0.0287359732407548,,
2022-08-14,0.0299787761623799,0.00000122731937247211,0.0000151313386378396,0.0292338548086226,0.0299787761623799,,
2022-08-15,0.0298912006362712,0.00000122937205484294,0.0000154369595783213,0.0291458166191165,0.0298912006362712,,
2022-08-16,0.0292415106233375,0.00000121414908257386,0.0000153761381873894,0.0287816524503396,0.0292415106233375,,
2022-08-17,0.0280954718208408,0.00000117707840531701,0.0000149713499729627,0.0276162064313666,0.0280954718208408,,
2022-08-18,0.0273705691792522,0.00000117287281142993,0.0000149304277519326,0.0269010064484842,0.0273705691792522,,
2022-08-19,0.0272669166389788,0.00000117422661868803,0.0000147452448006122,0.0270151956943195,0.0272669166389788,,
2022-08-20,0.0237931524540183,0.00000113805990350224,0.0000147248457214567,0.0236971788046874,0.0237931524540183,,
2022-08-21,0.0239383944839287,0.00000113201802875605,0.0000151909253572642,0.0238557724187938,0.0239383944839287,,
2022-08-22,0.0243806792827251,0.00000113114427081148,0.0000150364568906942,0.0243109087083824,0.0243806792827251,,
2022-08-23,0.0238220893664496,0.00000111835103328141,0.0000148152882843994,0.0239596361771261,0.0238220893664496,,
2022-08-24,0.0244090438488713,0.00000113348476077675,0.0000146699331786265,0.0244906073911413,0.0244090438488713,,
2022-08-25,0.024284020152077,0.00000113344461869179,0.0000146399928997633,0.0243512877577744,0.024284020152077,,
2022-08-26,0.0252613506850133,0.00000117016575865263,0.000014902590666964,0.0253320445640278,0.0252613506850133,,
2022-08-27,0.0232572272477184,0.000001148722564945,0.0000154142689953674,0.0233611912174096,0.0232572272477184,,
2022-08-28,0.0235507619392384,0.00000117495373050549,0.0000157755727631843,0.0236592991283817,0.0235507619392384,,
2022-08-29,0.0242235379964768,0.00000123127492539233,0.0000168111791525957,0.0243839912665609,0.0242235379964768,,
2022-08-30,0.0245618788401854,0.00000121167810379568,0.0000158434904832104,0.0245630221905753,0.0245618788401854,,
2022-08-31,0.0243849965592229,0.00000122998369849435,0.0000159422007819877,0.0243365877256467,0.0243849965592229,,
2022-09-01,0.0245057588117195,0.00000122377831177137,0.0000157925483913592,0.0244054050799805,0.0245057588117195,,
2022-09-02,0.0238495547887856,0.00000118622263285744,0.0000150342404352068,0.0239549973071019,0.0238495547887856,,
2022-09-03,0.0235776645072939,0.00000118190555007649,0.0000149547911393261,0.0236911946363219,0.0235776645072939,,
2022-09-04,0.0233295075536057,0.00000117802989127717,0.0000150023551098936,0.0234368547996129,0.0233295075536057,,
2022-09-05,0.0232688825867428,0.00000116566402627872,0.0000147642376016385,0.0234683574356089,0.0232688825867428,,
2022-09-06,0.0231829365714333,0.00000117098568185042,0.0000143720147543307,0.0233008979226825,0.0231829365714333,,
2022-09-07,0.0225221122577158,0.00000119505106430169,0.0000143847339270663,0.022766215931599,0.0225221122577158,,
2022-09-08,0.022734240226364,0.00000117837297088273,0.0000139142047079265,0.0227431996706274,0.022734240226364,,
2022-09-09,0.0234928319674014,0.00000121604017512591,0.0000143725383281526,0.023476303289427,0.0234928319674014,,
2022-09-10,0.0243632055167536,0.0000011404225934013,0.0000141859265452655,0.0242237243844226,0.0243632055167536,,
2022-09-11,0.0244655202252957,0.00000112665359101504,0.0000137462095220525,0.0243141602137961,0.0244655202252957,,
2022-09-12,0.0246421559812899,0.00000113387089342444,0.0000140129032013238,0.024459528506511,0.0246421559812899,,
2022-09-13,0.0248963426506016,0.00000111317253780821,0.0000145518522983509,0.0245811016982458,0.0248963426506016,,
2022-09-14,0.0225579647304135,0.00000111866687659843,0.0000143312241556314,0.0226120459440011,0.0225579647304135,,
2022-09-15,0.0227997048016957,0.00000112611343457454,0.0000139553631549248,0.0228359757262772,0.0227997048016957,,
2022-09-16,0.0221774493117639,0.00000112593774860977,0.0000150605186862166,0.0221891598175229,0.0221774493117639,,
2022-09-17,0.0221603472606489,0.00000112252159835943,0.0000154960512928738,0.0221326104618381,0.0221603472606489,,
2022-09-18,0.0226217737723209,0.00000112430338580214,0.0000153955578689988,0.0225992901048496,0.0226217737723209,,
2022-09-19,0.0213606472123043,0.00000109952833534132,0.0000159662990911522,0.0213213367297363,0.0213606472123043,,
2022-09-20,0.021625624645899,0.0000011057188937335,0.0000156770900493242,0.0215746530665689,0.021625624645899,,
2022-09-21,0.0211532563819547,0.00000112082406466984,0.0000159839165844176,0.0212177710850619,0.0211532563819547,,
2022-09-22,0.020719745575069,0.00000111957710250269,0.0000165873316375399,0.0210494161797294,0.020719745575069,,
2022-09-23,0.0217024267028956,0.00000111784400247403,0.0000163339570418308,0.0220434474171199,0.0217024267028956,,
2022-09-24,0.0218668636820378,0.0000011314232228407,0.0000164294533921211,0.0225503857948741,0.0218668636820378,,
2022-09-25,0.0217034562533539,0.00000114682814063197,0.0000164793662108577,0.0223770017267427,0.0217034562533539,,
2022-09-26,0.0211659230395675,0.00000112625696647797,0.000016350035667155,0.0218409965910876,0.0211659230395675,,
2022-09-27,0.0210273530202049,0.00000109511008652117,0.0000157580653317403,0.02185922231861,0.0210273530202049,,
2022-09-28,0.0210779364283404,0.00000110316765847712,0.0000158418222460164,0.0219765241857957,0.0210779364283404,,
2022-09-29,0.0210784421666634,0.00000108344950893538,0.0000157403208481635,0.0216940199383928,0.0210784421666634,,
2022-09-30,0.021185593737578,0.00000108416859787286,0.0000158855131136616,0.0215586500826519,0.021185593737578,,
2022-10-01,0.0209778795572853,0.00000107937639013838,0.0000158075991480706,0.0214065102582548,0.0209778795572853,,
2022-10-02,0.0208705912284639,0.00000108071358572149,0.000015916894881083,0.0213011159277442,0.0208705912284639,,
2022-10-03,0.0207028508504486,0.00000108874741307757,0.0000162177755973827,0.0211321825854744,0.0207028508504486,,
2022-10-04,0.0209709213593286,0.00000106812302268394,0.0000158341613420897,0.0213272269427051,0.0209709213593286,,
2022-10-05,0.021253221363792,0.00000104489928083219,0.0000155947578054543,0.0212937910480038,0.021253221363792,,
2022-10-06,0.0211543050544453,0.00000104957580814124,0.0000156402294458095,0.0213635824515556,0.0211543050544453,,
2022-10-07,0.0210915900281543,0.0000010571935289248,0.0000156077490301469,0.0215393758262251,0.0210915900281543,,
2022-10-08,0.0210126018472638,0.00000107541056719202,0.0000157688231248953,0.021577167893507,0.0210126018472638,,
2022-10-09,0.0212005967712627,0.00000109190375227323,0.0000161164999130612,0.0217727622030672,0.0212005967712627,,
2022-10-10,0.0212895559838069,0.0000010957974923341,0.0000161170394911529,0.0218741392550201,0.0212895559838069,,
2022-10-11,0.0207792495568454,0.00000108482881024549,0.0000160823974830621,0.0214019640162206,0.0207792495568454,,
2022-10-12,0.0204875571037686,0.0000010760677335514,0.0000160241402451699,0.0211118467431165,0.0204875571037686,,
2022-10-13,0.0205457665399899,0.00000107249889788997,0.0000158699421702056,0.0211675810165918,0.0205457665399899,,
2022-10-14,0.0200604205098214,0.00000103469118005886,0.0000155724303227075,0.0205326142709252,0.0200604205098214,,
2022-10-15,0.0198695384088778,0.00000103607546882333,0.0000153158075971472,0.0204377327875373,0.0198695384088778,,
2022-10-16,0.0198065963260436,0.00000103863273365028,0.0000155346220339894,0.020387926453519,0.0198065963260436,,
2022-10-17,0.0198630833337652,0.00000103121905084144,0.0000152136453829369,0.0203909214629558,0.0198630833337652,,
2022-10-18,0.0201902855371501,0.00000103238037634997,0.0000151536685968569,0.0205134000684038,0.0201902855371501,,
2022-10-19,0.0201072759752115,0.00000103959734671352,0.0000153338551517669,0.0203872874432279,0.0201072759752115,,
2022-10-20,0.0196998185254215,0.00000102967068356835,0.0000153346020881301,0.0201764057841562,0.0196998185254215,,
2022-10-21,0.0197116370630562,0.0000010356353511978,0.0000153767937653242,0.0201639579152518,0.0197116370630562,,
2022-10-22,0.0198734074136371,0.00000103642949514714,0.0000152887031097639,0.0201596006521163,0.0198734074136371,,
2022-10-23,0.01982756429492,0.00000103227549860074,0.0000150859536728239,0.0201045669572374,0.01982756429492,,
2022-10-24,0.0201966491265882,0.00000103226289289238,0.0000148084437379825,0.0204898222434395,0.0201966491265882,,
2022-10-25,0.0203079996161106,0.00000104997241136397,0.0000151039036423598,0.020538848853423,0.0203079996161106,,
2022-10-26,0.0209892979317562,0.00000104450552577731,0.0000143635372012595,0.0210645998627884,0.0209892979317562,,
2022-10-27,0.0210806424721492,0.0000010136371219859,0.0000134163978502636,0.0208952354818971,0.0210806424721492,,
2022-10-28,0.0204404024860488,0.00000100790068907114,0.000013493948346809,0.0205010953651104,0.0204404024860488,,
2022-10-29,0.0206369883898892,0.0000010015712275185,0.000013263122057858,0.0207106589003168,0.0206369883898892,,
2022-10-30,0.0208352679979028,0.00000100150779793732,0.0000128700554392515,0.0208976717763776,0.0208352679979028,,
2022-10-31,0.0206434831634614,0.00000100129893641538,0.0000129873206339152,0.0207327163267068,0.0206434831634614,,
2022-11-01,0.0205822071678176,0.00000100445803617022,0.000013099641334703,0.0208160918377237,0.0205822071678176,,
2022-11-02,0.0205868939178019,0.00000100502477811952,0.0000130275693372952,0.020847760416631,0.0205868939178019,,
2022-11-03,0.0199585515121194,0.000000990583166465411,0.0000131342773483614,0.0203340053368396,0.0199585515121194,,
2022-11-04,0.0201968687286689,0.000000999938486457904,0.0000132023245232356,0.0207171534689335,0.0201968687286689,,
2022-11-05,0.0210024330487616,0.000000992682795926577,0.0000127692557426226,0.0211016345969717,0.0210024330487616,,
2022-11-06,0.0210162263170214,0.000000987443529517011,0.0000129143852019471,0.0211112733049842,0.0210162263170214,,
2022-11-07,0.0205390437412283,0.00000098053357860787,0.0000130408727153405,0.0206905019641552,0.0205390437412283,,
2022-11-08,0.0203245346794943,0.000000988135757771466,0.0000129665096619561,0.0202949707369278,0.0203245346794943,0.0203310329,gate.io-ssx-usdt-spot
2022-11-09,0.0168955231765429,0.000000912237432219833,0.0000126855916602907,0.016792325682974,0.0168955231765429,0.017004862,gate.io-ssx-usdt-spot
2022-11-10,0.0137313598604487,0.000000871373654333602,0.0000125630156099474,0.0137154512115942,0.0137313598604487,0.0138202385,gate.io-ssx-usdt-spot
2022-11-11,0.0148197451978217,0.000000844836203600409,0.0000114212329820864,0.0145540204622619,0.0148197451978217,0.0148521024,gate.io-ssx-usdt-spot
2022-11-12,0.0150996576355039,0.00000089258089254785,0.00001178830871084,0.0145732738185855,0.0150996576355039,0.01505442092,gate.io-ssx-usdt-spot
2022-11-13,0.0145255982908255,0.000000866101491407319,0.0000116018775749245,0.0140622839458624,0.0145255982908255,0.014516551499999999,gate.io-ssx-usdt-spot
2022-11-14,0.0139593480830014,0.000000855326093254637,0.0000114407049706173,0.0135001455996648,0.0139593480830014,0.013902509200000001,gate.io-ssx-usdt-spot
2022-11-15,0.0132664139709483,0.000000797764887156371,0.0000106924738144268,0.012851984966577,0.0132664139709483,0.0132517503,gate.io-ssx-usdt-spot
2022-11-16,0.0138499707107408,0.000000821683939854461,0.0000110839811701776,0.0133816521078941,0.0138499707107408,0.013900512,gate.io-ssx-usdt-spot
2022-11-17,0.0143127276486072,0.000000859127602486122,0.0000117820252296562,0.0137658519688735,0.0143127276486072,0.0142841327,gate.io-ssx-usdt-spot
2022-11-18,0.0141517476640628,0.000000848671408367037,0.0000117958503468267,0.013653507349744,0.0141517476640628,0.014220472080000001,gate.io-ssx-usdt-spot
2022-11-19,0.0140185452942746,0.000000841372384140753,0.000011590567604487,0.0135708159530507,0.0140185452942746,0.0140257428,gate.io-ssx-usdt-spot
2022-11-20,0.0149818152871181,0.000000897329398994848,0.0000122942221168254,0.0144979876023042,0.0149818152871181,0.014993985599999999,gate.io-ssx-usdt-spot
2022-11-21,0.0150803533835664,0.000000928201977841111,0.00001323252448167,0.0145928702827963,0.0150803533835664,0.015015443,gate.io-ssx-usdt-spot
2022-11-22,0.0146206583269849,0.000000926647369687783,0.000013199805196857,0.0142746798323072,0.0146206583269849,0.0145560525,gate.io-ssx-usdt-spot
2022-11-23,0.0156694569979401,0.000000968871836326183,0.0000138084443917391,0.0152021200680382,0.0156694569979401,0.0156735978,gate.io-ssx-usdt-spot
2022-11-24,0.0209945075031584,0.00000126670865869767,0.0000177443358247998,0.0201561514345908,0.0209945075031584,0.0210528164,gate.io-ssx-usdt-spot
2022-11-25,0.0190438644140987,0.00000114836050639465,0.0000158344376644277,0.018281157125143,0.0190438644140987,0.0190177736,gate.io-ssx-usdt-spot
2022-11-26,0.0170195560074474,0.00000103009051762591,0.0000141940598320172,0.016346512357938,0.0170195560074474,0.0169701126,gate.io-ssx-usdt-spot
2022-11-27,0.0173925940487673,0.00000105738788532095,0.0000144358520144893,0.0167208517356792,0.0173925940487673,0.017359578,gate.io-ssx-usdt-spot
2022-11-28,0.0171274954812939,0.00000104206751857967,0.0000143102788219429,0.0165135667768097,0.0171274954812939,0.0171786866,gate.io-ssx-usdt-spot
2022-11-29,0.016078132589813,0.000000991707130230096,0.0000137547256426483,0.0155377345982103,0.016078132589813,0.016039976,gate.io-ssx-usdt-spot
2022-11-30,0.0162613459883284,0.0000009889502873679,0.0000133609415900665,0.0157526500855227,0.0162613459883284,0.01638375552,gate.io-ssx-usdt-spot
2022-12-01,0.0154856484676391,0.000000901539256058174,0.0000119300294223438,0.0148601876124275,0.0154856484676391,0.0153870768,gate.io-ssx-usdt-spot
2022-12-02,0.0166966568750396,0.000000984397713793071,0.0000130881192656278,0.01585972981831,0.0166966568750396,0.0166876686,gate.io-ssx-usdt-spot
2022-12-03,0.0161761872948721,0.000000947354840606461,0.0000125118311603974,0.015353941810132,0.0161761872948721,0.01619197146,gate.io-ssx-usdt-spot
2022-12-04,0.0159996864319854,0.000000946754604692014,0.0000128932899597248,0.0151996121448853,0.0159996864319854,0.0160046003,gate.io-ssx-usdt-spot
2022-12-05,0.0159202981202753,0.000000929830810557154,0.0000124374076914923,0.0151026155659183,0.0159202981202753,0.01586990416,gate.io-ssx-usdt-spot
2022-12-06,0.0159373349759628,0.000000939626462348589,0.0000126634564293656,0.0151798677084374,0.0159373349759628,0.0158634135,gate.io-ssx-usdt-spot
2022-12-07,0.0159605906503014,0.00000093497998601556,0.0000125655574360573,0.0152346109151524,0.0159605906503014,0.0160473951,gate.io-ssx-usdt-spot
2022-12-08,0.0153888936874306,0.000000913382221956695,0.0000124853864290621,0.0146411707129589,0.0153888936874306,0.015367,gate.io-ssx-usdt-spot
2022-12-09,0.0156945096097715,0.000000910805756414027,0.0000122457122848694,0.0148598073318432,0.0156945096097715,0.01575,gate.io-ssx-usdt-spot
2022-12-10,0.0140006873377431,0.00000081702647059306,0.000011083432404674,0.0132830052797115,0.0140006873377431,0.013393133930000002,gate.io-ssx-usdt-spot
2022-12-11,0.0163691744141519,0.00000095590803551057,0.0000129219635599856,0.0155259494348919,0.0163691744141519,0.016383,gate.io-ssx-usdt-spot
2022-12-12,0.0157373861492261,0.000000920618586615458,0.0000124596343066111,0.0149448127592836,0.0157373861492261,0.01595763828,gate.io-ssx-usdt-spot
2022-12-13,0.0148996921227168,0.000000866486607766177,0.0000116880476447749,0.0141204347233323,0.0148996921227168,0.0148274826,gate.io-ssx-usdt-spot
2022-12-14,0.0155158846566537,0.000000872908997426469,0.0000117508802259272,0.0145956054685522,0.0155158846566537,0.01546237095,gate.io-ssx-usdt-spot
2022-12-15,0.0156309317269157,0.000000877662767461382,0.0000119489003135466,0.01463827950389,0.0156309317269157,0.01567,gate.io-ssx-usdt-spot
2022-12-16,0.0155873724608442,0.000000898715608830432,0.0000123305303727055,0.0146447042117588,0.0155873724608442,0.01559446782,gate.io-ssx-usdt-spot
