time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-12-17,0.0148484491237672,0.000000894155768684584,0.0000127503943694843,0.0140254117322727,0.0148484491237672,0.0148134812,gate.io-ssx-usdt-spot
2022-12-18,0.0136558297589121,0.000000814088233785912,0.000011503680305431,0.0128978346709446,0.0136558297589121,0.013666546639999999,gate.io-ssx-usdt-spot
2022-12-19,0.0135697367732438,0.000000808872377463249,0.0000114281005874745,0.0128095829094268,0.0135697367732438,0.01368618944,gate.io-ssx-usdt-spot
2022-12-20,0.0131270001356303,0.000000799250799164217,0.00001124720199767,0.0123639082043733,0.0131270001356303,0.013014,gate.io-ssx-usdt-spot
2022-12-21,0.0132346537299021,0.000000783031420810284,0.0000108677766631063,0.012455732588482,0.0132346537299021,0.0132833282,gate.io-ssx-usdt-spot
2022-12-22,0.0145328857275063,0.00000086502527942326,0.0000119871014101018,0.0136910364361659,0.0145328857275063,0.014696,gate.io-ssx-usdt-spot
2022-12-23,0.014416464483998,0.000000857397028979351,0.0000118474021240567,0.0135971145660009,0.014416464483998,0.014326137360000001,gate.io-ssx-usdt-spot
2022-12-24,0.0144268143072058,0.000000859735985759032,0.0000118265406098199,0.0135777249506876,0.0144268143072058,0.014509,gate.io-ssx-usdt-spot
2022-12-25,0.0144583030437669,0.000000858690822530192,0.0000118454300776031,0.0135964523194324,0.0144583030437669,0.01450427475,gate.io-ssx-usdt-spot
2022-12-26,0.0144409209167046,0.000000858309606367022,0.0000118583745938075,0.0135952720282855,0.0144409209167046,0.0144465552,gate.io-ssx-usdt-spot
2022-12-27,0.0141164346456483,0.000000836284733718625,0.0000115294750415308,0.0132557209901074,0.0141164346456483,0.0141161762,gate.io-ssx-usdt-spot
2022-12-28,0.0140972358755385,0.000000844200897103374,0.0000116354572429741,0.0132488120805448,0.0140972358755385,0.014131920659999998,gate.io-ssx-usdt-spot
2022-12-29,0.0133929695131587,0.000000809913596784984,0.0000112725192966098,0.0125964731744899,0.0133929695131587,0.013390167529999998,gate.io-ssx-usdt-spot
2022-12-30,0.0133477291051612,0.000000802600904286436,0.0000111145774417657,0.0125196586157763,0.0133477291051612,0.013354121600000001,gate.io-ssx-usdt-spot
2022-12-31,0.0133020748467397,0.000000801634584329955,0.0000110981645847486,0.0124264502482241,0.0133020748467397,0.013284354500000001,gate.io-ssx-usdt-spot
2023-01-01,0.0130025937454019,0.000000786881043378061,0.0000108778196652159,0.0121323503279442,0.0130025937454019,0.01290728472,gate.io-ssx-usdt-spot
2023-01-02,0.0131634283280962,0.000000792655197946846,0.000010969469496681,0.0122710958812588,0.0131634283280962,0.01311975,gate.io-ssx-usdt-spot
2023-01-03,0.0134390986487101,0.000000805280407017279,0.0000110624636445736,0.0125791206743874,0.0134390986487101,0.01344782988,gate.io-ssx-usdt-spot
2023-01-04,0.0131627961508484,0.000000789606181655998,0.0000108404852056115,0.0124732944380433,0.0131627961508484,0.01308363351,gate.io-ssx-usdt-spot
2023-01-05,0.0137164019010113,0.000000814108731323391,0.0000109213793726072,0.0129299404125536,0.0137164019010113,0.013744600320000001,gate.io-ssx-usdt-spot
2023-01-06,0.0136497037946253,0.000000811284749087707,0.0000109184693878798,0.012970346896711,0.0136497037946253,0.0136035564,gate.io-ssx-usdt-spot
2023-01-07,0.0134029578261727,0.000000790368361869961,0.000010559727432454,0.0125875704614612,0.0134029578261727,0.01335039442,gate.io-ssx-usdt-spot
2023-01-08,0.0134614089202684,0.000000794528951009739,0.0000106540281470278,0.0126435148673361,0.0134614089202684,0.013510297400000001,gate.io-ssx-usdt-spot
2023-01-09,0.0133632362300873,0.000000783343002008352,0.0000104023196656053,0.0125379711479207,0.0133632362300873,0.013312337,gate.io-ssx-usdt-spot
2023-01-10,0.0144171934571303,0.000000839071416502608,0.0000109169759230527,0.0134323801091386,0.0144171934571303,0.0143754374,gate.io-ssx-usdt-spot
2023-01-11,0.0145746578109752,0.000000835994561092495,0.000010911981441187,0.0135766409437747,0.0145746578109752,0.01453146993,gate.io-ssx-usdt-spot
2023-01-12,0.0149662587966021,0.000000839211703794272,0.0000108410763927815,0.0138994157402484,0.0149662587966021,0.01492635792,gate.io-ssx-usdt-spot
2023-01-13,0.0149465134656847,0.000000792090489715094,0.0000105469215910151,0.0137683278730138,0.0149465134656847,0.014878785239999998,gate.io-ssx-usdt-spot
2023-01-14,0.0154362897269583,0.000000776913965274864,0.0000106465684073475,0.0142489330929276,0.0154362897269583,0.0154565455,gate.io-ssx-usdt-spot
2023-01-15,0.0164897761188338,0.000000784819226577839,0.0000106277254809276,0.0152129485068003,0.0164897761188338,0.0165986597,gate.io-ssx-usdt-spot
2023-01-16,0.0168763365544338,0.000000808408202606167,0.0000108716892659729,0.015580989492102,0.0168763365544338,0.0169243842,gate.io-ssx-usdt-spot
2023-01-17,0.0169320415543549,0.000000799419841099908,0.0000107303915589199,0.0156363673588652,0.0169320415543549,0.0170648532,gate.io-ssx-usdt-spot
2023-01-18,0.0185803774978783,0.000000877330948544432,0.0000118332024551797,0.0172228784874144,0.0185803774978783,0.01856159826,gate.io-ssx-usdt-spot
2023-01-19,0.0183570954806677,0.000000886402145507892,0.0000120772133036869,0.0169959977066613,0.0183570954806677,0.0184431555,gate.io-ssx-usdt-spot
2023-01-20,0.0170962246727438,0.000000811330667618488,0.0000110275120120842,0.0157761003076723,0.0170962246727438,0.01717934358,gate.io-ssx-usdt-spot
2023-01-21,0.0177281924057726,0.000000782331488056578,0.0000106920443885842,0.0163309782830874,0.0177281924057726,0.017789668050000002,gate.io-ssx-usdt-spot
2023-01-22,0.0184579559341839,0.000000809446831245904,0.000011336935472346,0.0170032837298328,0.0184579559341839,0.018505960479999996,gate.io-ssx-usdt-spot
2023-01-23,0.0179644421038905,0.000000790818052991754,0.0000110328608685121,0.0165327920529881,0.0179644421038905,0.01803996792,gate.io-ssx-usdt-spot
2023-01-24,0.0181452499142408,0.000000791365965121448,0.0000111461721234389,0.0166963841317345,0.0181452499142408,0.0183058304,gate.io-ssx-usdt-spot
2023-01-25,0.0186866746989146,0.000000826437125364874,0.0000120268835074675,0.017166526311238,0.0186866746989146,0.018563412930000002,gate.io-ssx-usdt-spot
2023-01-26,0.0188079723267737,0.000000813877863111118,0.0000116984507698986,0.0172210165260076,0.0188079723267737,0.018897211980000002,gate.io-ssx-usdt-spot
2023-01-27,0.0189826846704262,0.000000825022419886786,0.0000118498465368843,0.017416368278815,0.0189826846704262,0.018976,gate.io-ssx-usdt-spot
2023-01-28,0.0189181571964461,0.000000820015175256988,0.0000118385039900905,0.0174074414622995,0.0189181571964461,0.0189326781,gate.io-ssx-usdt-spot
2023-01-29,0.018721030270247,0.000000813646194896753,0.000011922799762283,0.0172291089895965,0.018721030270247,0.01871830422,gate.io-ssx-usdt-spot
2023-01-30,0.0192117632622249,0.000000808065875801896,0.0000116696836074902,0.0176728776797466,0.0192117632622249,0.019349773960000004,gate.io-ssx-usdt-spot
2023-01-31,0.0176152539258556,0.000000772618264651243,0.0000112486493043187,0.0162360131157263,0.0176152539258556,0.0176312341,gate.io-ssx-usdt-spot
2023-02-01,0.0177968126873572,0.000000769423810812727,0.0000112295405929812,0.0163843819004629,0.0177968126873572,0.0179547953,gate.io-ssx-usdt-spot
2023-02-02,0.0180270766490949,0.000000759764096394856,0.0000109793857569359,0.0163738322983367,0.0180270766490949,0.01802308132,gate.io-ssx-usdt-spot
2023-02-03,0.0185624492635045,0.000000789703110701862,0.0000112749950749587,0.0170145833100178,0.0185624492635045,0.018547967199999998,gate.io-ssx-usdt-spot
2023-02-04,0.021000432016628,0.000000895700731629446,0.0000126082887975922,0.0194497430019371,0.021000432016628,0.02125570032,gate.io-ssx-usdt-spot
2023-02-05,0.0213762384583906,0.000000915254057447232,0.0000127921231847192,0.019807145607466,0.0213762384583906,0.021088,gate.io-ssx-usdt-spot
2023-02-06,0.0199269634073664,0.000000868004004925858,0.0000122167280513768,0.0184695815031939,0.0199269634073664,0.019927179719999997,gate.io-ssx-usdt-spot
2023-02-07,0.0204136927068747,0.000000897495915002865,0.0000126457356730988,0.019030987082745,0.0204136927068747,0.0200560054,gate.io-ssx-usdt-spot
2023-02-08,0.0203791890171099,0.000000875911339231162,0.0000121832469645175,0.018993327079454,0.0203791890171099,0.020385,gate.io-ssx-usdt-spot
2023-02-09,0.0216602883489342,0.000000944316884160071,0.0000131256194866178,0.0202198093402925,0.0216602883489342,0.021883,gate.io-ssx-usdt-spot
2023-02-10,0.0202438101177933,0.000000927839756707825,0.0000130974846046758,0.0188533942545885,0.0202438101177933,0.020206,gate.io-ssx-usdt-spot
2023-02-11,0.0202411319622678,0.000000936198026847242,0.00001336710063599,0.0189631917672612,0.0202411319622678,0.0204124492,gate.io-ssx-usdt-spot
2023-02-12,0.0204141145412672,0.000000933649338486074,0.0000132543568402325,0.0191290026265724,0.0204141145412672,0.0203700368,gate.io-ssx-usdt-spot
2023-02-13,0.0203336017637148,0.000000933927682889203,0.0000134323936285188,0.0190475183982258,0.0203336017637148,0.01996479259,gate.io-ssx-usdt-spot
2023-02-14,0.0190697466077663,0.000000874810555607239,0.0000126606417661088,0.017771592659687,0.0190697466077663,0.0190424186,gate.io-ssx-usdt-spot
2023-02-15,0.0192327597926825,0.000000865466681040095,0.0000123490626201851,0.0179085808088897,0.0192327597926825,0.0193127921,gate.io-ssx-usdt-spot
2023-02-16,0.020855943691497,0.000000858106389362872,0.0000124673628712537,0.0194920765580744,0.020855943691497,0.020895342719999998,gate.io-ssx-usdt-spot
2023-02-17,0.0220424767573083,0.000000928399463343145,0.0000134086825766278,0.0206582861339546,0.0220424767573083,0.021978,gate.io-ssx-usdt-spot
2023-02-18,0.0215777896047682,0.000000876884436035843,0.000012722409659833,0.0201724537732077,0.0215777896047682,0.02162767608,gate.io-ssx-usdt-spot
2023-02-19,0.0223404867753973,0.000000906803427549346,0.00001321190237293,0.0208828151086369,0.0223404867753973,0.022583387,gate.io-ssx-usdt-spot
2023-02-20,0.0223734516581643,0.000000918186897919295,0.0000132921542083828,0.0209290626360449,0.0223734516581643,0.02228723868,gate.io-ssx-usdt-spot
2023-02-21,0.0222806496006063,0.00000089849143606204,0.0000130994460329711,0.0208357372644451,0.0222806496006063,0.022422242,gate.io-ssx-usdt-spot
2023-02-22,0.0223730449939921,0.000000916913440869787,0.0000135176828423387,0.0210121074734159,0.0223730449939921,0.022464144539999998,gate.io-ssx-usdt-spot
2023-02-23,0.0215868185351607,0.000000893355889660484,0.0000131471325538397,0.0203559602658198,0.0215868185351607,0.02198565955,gate.io-ssx-usdt-spot
2023-02-24,0.0213539413391415,0.000000893095390463741,0.0000129465462998342,0.0201503904568871,0.0213539413391415,0.0212711269,gate.io-ssx-usdt-spot
2023-02-25,0.0230313717974171,0.000000993767108129773,0.0000143203292286255,0.0218467530592126,0.0230313717974171,0.0237513749,gate.io-ssx-usdt-spot
2023-02-26,0.0225228560509702,0.000000972497216523374,0.0000141306234427129,0.0213871231983266,0.0225228560509702,0.0227282726,gate.io-ssx-usdt-spot
2023-02-27,0.0219954785271105,0.000000934304155718484,0.0000134071477440013,0.0208542612444571,0.0219954785271105,0.022023,gate.io-ssx-usdt-spot
2023-02-28,0.0218161245829743,0.000000928180257361886,0.0000133543908878179,0.0205892220263731,0.0218161245829743,0.021713302719999997,gate.io-ssx-usdt-spot
2023-03-01,0.0226241277510613,0.000000977455174822913,0.0000140814417781282,0.0214147299478821,0.0226241277510613,0.022307676599999996,gate.io-ssx-usdt-spot
2023-03-02,0.0217227332832368,0.000000920039258546702,0.0000130725335850283,0.0203603910319541,0.0217227332832368,0.021700603759999996,gate.io-ssx-usdt-spot
2023-03-03,0.0208863855018208,0.000000889917461666346,0.0000126748929826426,0.019722366171349,0.0208863855018208,0.020906881449999998,gate.io-ssx-usdt-spot
2023-03-04,0.0196134407926301,0.000000877555093598594,0.0000124992538413612,0.0184630491573501,0.0196134407926301,0.019604156220000002,gate.io-ssx-usdt-spot
2023-03-05,0.0191649237639361,0.000000858094339599479,0.0000122390520848856,0.0180478677505498,0.0191649237639361,0.019194535440000004,gate.io-ssx-usdt-spot
2023-03-06,0.0190659164700778,0.00000085040463763761,0.0000121933675312146,0.0179613664507143,0.0190659164700778,0.019076,gate.io-ssx-usdt-spot
2023-03-07,0.0191653608182788,0.000000855035222055848,0.0000122264241733281,0.0179372836994658,0.0191653608182788,0.019169082900000002,gate.io-ssx-usdt-spot
2023-03-08,0.0189599913073505,0.000000855030073231493,0.0000121536232774953,0.0179643188693828,0.0189599913073505,0.0189441054,gate.io-ssx-usdt-spot
2023-03-09,0.0180584539926858,0.000000832133723567436,0.0000117703877771694,0.0171181690295181,0.0180584539926858,0.0180551943,gate.io-ssx-usdt-spot
2023-03-10,0.0164826148061115,0.000000809963897741397,0.0000114727998299166,0.0155907631891861,0.0164826148061115,0.016316,gate.io-ssx-usdt-spot
2023-03-11,0.0169982272075182,0.000000839816485112124,0.0000118524815806066,0.0159437303166265,0.0169982272075182,0.0176304915,gate.io-ssx-usdt-spot
2023-03-12,0.0166818010160428,0.000000810377027989596,0.0000112925032972206,0.0154294766794091,0.0166818010160428,0.0166901758,gate.io-ssx-usdt-spot
2023-03-13,0.0167719284366869,0.000000760080830734308,0.0000105716540811529,0.0155204876431384,0.0167719284366869,0.0167171508,gate.io-ssx-usdt-spot
2023-03-14,0.0179435124404416,0.00000074286634430919,0.0000106941153590659,0.0164730349732048,0.0179435124404416,0.017936352,gate.io-ssx-usdt-spot
2023-03-15,0.0190846281418584,0.000000770504041534352,0.0000111809162330351,0.0176787911443485,0.0190846281418584,0.01927629396,gate.io-ssx-usdt-spot
2023-03-16,0.0190365194021388,0.000000779871938151134,0.0000114994241935735,0.0179252888692429,0.0190365194021388,0.0189237598,gate.io-ssx-usdt-spot
2023-03-17,0.0187701974835203,0.000000749511578685594,0.0000111910006691474,0.0176724211152337,0.0187701974835203,0.01847131695,gate.io-ssx-usdt-spot
2023-03-18,0.0192573435436183,0.000000701525714947688,0.0000107521628256434,0.0180090698321302,0.0192573435436183,0.01931312601,gate.io-ssx-usdt-spot
2023-03-19,0.020079025086645,0.000000744060680536957,0.0000113803108786008,0.0187792508754227,0.020079025086645,0.02009430582,gate.io-ssx-usdt-spot
2023-03-20,0.0194008391995685,0.000000688334168915808,0.0000107677723376657,0.0181603689607726,0.0194008391995685,0.019450175999999996,gate.io-ssx-usdt-spot
2023-03-21,0.0199589703206371,0.000000717062919786441,0.0000114879881604633,0.0186277578331243,0.0199589703206371,0.020163128409999998,gate.io-ssx-usdt-spot
2023-03-22,0.0192277403426805,0.000000682493174872671,0.0000106519530961818,0.0178574494743235,0.0192277403426805,0.01923324766,gate.io-ssx-usdt-spot
2023-03-23,0.0187423222230478,0.000000685488472149064,0.0000107821743807582,0.0172587903289308,0.0187423222230478,0.01881205104,gate.io-ssx-usdt-spot
2023-03-24,0.0195259261303407,0.000000687825911069779,0.0000107330074136877,0.0180203077830163,0.0195259261303407,0.0195104379,gate.io-ssx-usdt-spot
2023-03-25,0.0192829892927725,0.000000702115553695617,0.0000110117216513489,0.0179758557287711,0.0192829892927725,0.019277220119999997,gate.io-ssx-usdt-spot
2023-03-26,0.018915934384336,0.000000688128539872932,0.0000108558180281213,0.0176215086321867,0.018915934384336,0.01874779907,gate.io-ssx-usdt-spot
2023-03-27,0.0188921005997232,0.000000673529779460659,0.0000106223159293682,0.0175368332721405,0.0188921005997232,0.018716082000000002,gate.io-ssx-usdt-spot
2023-03-28,0.0174054379443044,0.000000640966314522224,0.000010149694666721,0.0161230720022008,0.0174054379443044,0.01748156177,gate.io-ssx-usdt-spot
2023-03-29,0.0184925582195806,0.000000677781227985386,0.0000104188094980179,0.0170621003122987,0.0184925582195806,0.018480465900000003,gate.io-ssx-usdt-spot
2023-03-30,0.0183871668384517,0.000000647679659708239,0.0000102449803824715,0.016947337641953,0.0183871668384517,0.01834948574,gate.io-ssx-usdt-spot
2023-03-31,0.0181096680492693,0.000000646276265393392,0.0000101069887241324,0.0166203412075776,0.0181096680492693,0.018032360639999998,gate.io-ssx-usdt-spot
2023-04-01,0.0185103609219697,0.000000649151948189936,0.000010148213598785,0.0170801201358508,0.0185103609219697,0.0182967673,gate.io-ssx-usdt-spot
2023-04-02,0.0193691110804737,0.000000679747588267884,0.0000106282602494841,0.0178775761798412,0.0193691110804737,0.01940095113,gate.io-ssx-usdt-spot
2023-04-03,0.0190986313338563,0.000000678170324040291,0.0000106413535236048,0.017677207748716,0.0190986313338563,0.019255465359999998,gate.io-ssx-usdt-spot
2023-04-04,0.0183916439014451,0.000000660358951056271,0.0000101544793796425,0.0168717667525612,0.0183916439014451,0.01834158425,gate.io-ssx-usdt-spot
2023-04-05,0.0186914496523409,0.000000664845885715687,0.0000100051054441785,0.0170661989799894,0.0186914496523409,0.0187482456,gate.io-ssx-usdt-spot
2023-04-06,0.0202507213890219,0.000000718357486493536,0.0000105962280842234,0.0185722497282573,0.0202507213890219,0.020142,gate.io-ssx-usdt-spot
2023-04-07,0.0197503016331238,0.000000704133808400377,0.0000105498790671585,0.0181137991499273,0.0197503016331238,0.019709849999999998,gate.io-ssx-usdt-spot
2023-04-08,0.0199082955087176,0.000000712618928162063,0.0000106670111280855,0.0182619268386486,0.0199082955087176,0.02001980448,gate.io-ssx-usdt-spot
2023-04-09,0.0204423639791424,0.000000731022976481248,0.0000110394830827134,0.0187778514381852,0.0204423639791424,0.0201290595,gate.io-ssx-usdt-spot
2023-04-10,0.0192110068092028,0.000000677450362296399,0.0000103222115051536,0.0176190925460526,0.0192110068092028,0.0194956904,gate.io-ssx-usdt-spot
2023-04-11,0.0210333428023977,0.000000708489991400392,0.0000110000349666332,0.0193383850906863,0.0210333428023977,0.021314483999999998,gate.io-ssx-usdt-spot
2023-04-12,0.0203819934554447,0.000000673849598976171,0.0000107742997205587,0.0186640703550237,0.0203819934554447,0.02033190576,gate.io-ssx-usdt-spot
2023-04-13,0.0188451513117401,0.000000629998631950864,0.00000980609466607783,0.0171405692634709,0.0188451513117401,0.01876475288,gate.io-ssx-usdt-spot
2023-04-14,0.0195831169635097,0.000000644800358612881,0.00000973866275853617,0.0177354841960885,0.0195831169635097,0.019520279999999997,gate.io-ssx-usdt-spot
2023-04-15,0.0202399640723465,0.000000664499293468304,0.00000962784976720965,0.018405735980883,0.0202399640723465,0.02012270094,gate.io-ssx-usdt-spot
2023-04-16,0.0210045384274544,0.00000069225817379112,0.0000100284824601045,0.0191138021093247,0.0210045384274544,0.02095479645,gate.io-ssx-usdt-spot
2023-04-17,0.0205876634549349,0.000000679170996515244,0.00000971406072752104,0.0187432686443516,0.0205876634549349,0.0204473448,gate.io-ssx-usdt-spot
2023-04-18,0.0205780859391839,0.000000698284069867264,0.00000990957383576598,0.0188310774241466,0.0205780859391839,0.02046608992,gate.io-ssx-usdt-spot
2023-04-19,0.0205831541061489,0.000000677816070343358,0.0000097938371935441,0.0187520013990085,0.0205831541061489,0.02045758858,gate.io-ssx-usdt-spot
2023-04-20,0.0194823422477387,0.000000676546702060721,0.0000100617551149416,0.0178081994605414,0.0194823422477387,0.01948937683,gate.io-ssx-usdt-spot
2023-04-21,0.0190329909465459,0.000000673703753812746,0.00000979566880525893,0.0173615085748169,0.0190329909465459,0.019033615699999996,gate.io-ssx-usdt-spot
2023-04-22,0.0194004015983196,0.00000071084517791986,0.0000104890226800138,0.0176422696284364,0.0194004015983196,0.019435334399999997,gate.io-ssx-usdt-spot
2023-04-23,0.0192051313007781,0.000000690148179146904,0.0000102396979966392,0.0175165699935628,0.0192051313007781,0.01917953424,gate.io-ssx-usdt-spot
2023-04-24,0.0191688427085714,0.000000694405399294577,0.000010290242965403,0.0174497325927151,0.0191688427085714,0.01914776588,gate.io-ssx-usdt-spot
2023-04-25,0.0190278027218399,0.000000691412233484236,0.0000103251050011909,0.0172211303281133,0.0190278027218399,0.01902828312,gate.io-ssx-usdt-spot
2023-04-26,0.0191860693716862,0.000000677888444962369,0.0000102706091269834,0.0174882913030818,0.0191860693716862,0.01900027976,gate.io-ssx-usdt-spot
2023-04-27,0.019875166787051,0.000000700218535533637,0.0000106460969514591,0.018006052731651,0.019875166787051,0.0200090004,gate.io-ssx-usdt-spot
2023-04-28,0.0193774053431699,0.000000657629143341232,0.00001014861087543,0.0175749135446263,0.0193774053431699,0.01938539507,gate.io-ssx-usdt-spot
2023-04-29,0.0189425178454645,0.000000645383095998863,0.0000100016712126973,0.0171902742163349,0.0189425178454645,0.018931650220000002,gate.io-ssx-usdt-spot
2023-04-30,0.0190322133865362,0.000000651308246928393,0.00000998621295908379,0.0172672172781346,0.0190322133865362,0.0189643718,gate.io-ssx-usdt-spot
2023-05-01,0.0192325428396979,0.000000655012805198304,0.000010199951561205,0.0174721741533709,0.0192325428396979,0.019198827399999997,gate.io-ssx-usdt-spot
2023-05-02,0.0189275492042585,0.000000673220014920624,0.0000103329093692892,0.0172565758544111,0.0189275492042585,0.01886620671,gate.io-ssx-usdt-spot
2023-05-03,0.0188124141066912,0.000000655700005147117,0.0000100476925172538,0.0170810108679248,0.0188124141066912,0.018813890339999997,gate.io-ssx-usdt-spot
2023-05-04,0.0193898865054172,0.000000667579891570753,0.0000101779032389613,0.017527090429643,0.0193898865054172,0.0194868705,gate.io-ssx-usdt-spot
2023-05-05,0.0189114520038602,0.000000655376539716697,0.0000100751164754051,0.0171633220784809,0.0189114520038602,0.01893389475,gate.io-ssx-usdt-spot
2023-05-06,0.0191244355606845,0.000000647123990209067,0.00000958332437455526,0.0173425993680186,0.0191244355606845,0.019262011679999996,gate.io-ssx-usdt-spot
2023-05-07,0.018723942536154,0.000000647899324700372,0.00000985302227944856,0.0169931818196756,0.018723942536154,0.018744746,gate.io-ssx-usdt-spot
2023-05-08,0.0186843000333458,0.000000649623459863499,0.00000983235540740338,0.0169717949596105,0.0186843000333458,0.018665723199999998,gate.io-ssx-usdt-spot
2023-05-09,0.017559294579753,0.000000633285744372907,0.00000949023695928151,0.0159667742569577,0.017559294579753,0.017594767199999996,gate.io-ssx-usdt-spot
2023-05-10,0.017427252247666,0.000000630453018771074,0.00000942920840229428,0.0159009040859133,0.017427252247666,0.017352538650000002,gate.io-ssx-usdt-spot
2023-05-11,0.0172183921869784,0.000000622816651011588,0.00000934531719223795,0.01568086342564,0.0172183921869784,0.017219280150000002,gate.io-ssx-usdt-spot
2023-05-12,0.0172918515113765,0.000000640764760320001,0.00000963016609615361,0.015848929434353,0.0172918515113765,0.01721039729,gate.io-ssx-usdt-spot
2023-05-13,0.0171802167897004,0.000000641691099895446,0.00000950304597717039,0.0158336724105485,0.0171802167897004,0.017191419670000003,gate.io-ssx-usdt-spot
2023-05-14,0.0165112179146967,0.000000615140006324394,0.00000917502326543504,0.0152355348723976,0.0165112179146967,0.016625308499999998,gate.io-ssx-usdt-spot
2023-05-15,0.0163280401121847,0.000000606578550877185,0.00000907159448497075,0.0150615740314631,0.0163280401121847,0.016235464879999998,gate.io-ssx-usdt-spot
2023-05-16,0.0166141497858749,0.000000610105047240425,0.00000913211274619291,0.0152889213302027,0.0166141497858749,0.01654697032,gate.io-ssx-usdt-spot
2023-05-17,0.0169934371995615,0.00000062878762674612,0.00000931511384419172,0.0156399731345421,0.0169934371995615,0.017440266939999997,gate.io-ssx-usdt-spot
2023-05-18,0.0164720273711441,0.000000601145975840515,0.00000903968912692782,0.0151945107554646,0.0164720273711441,0.01668416781,gate.io-ssx-usdt-spot
2023-05-19,0.016280608094304,0.000000606506929489339,0.00000902570075105241,0.0151029479135418,0.016280608094304,0.016599834,gate.io-ssx-usdt-spot
2023-05-20,0.016742556085391,0.000000622642809433511,0.00000923389823396761,0.0155010227743244,0.016742556085391,0.01768971406,gate.io-ssx-usdt-spot
2023-05-21,0.0168295078048617,0.000000620995380519404,0.00000925042863730937,0.0155783498790135,0.0168295078048617,0.0163897344,gate.io-ssx-usdt-spot
2023-05-22,0.0172103883296496,0.000000642727918798885,0.00000952701450340927,0.0159130881930597,0.0172103883296496,0.017196329210000003,gate.io-ssx-usdt-spot
