time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-05-23,0.0167285549260205,0.000000622834755273211,0.00000920058581235202,0.0154682738932627,0.0167285549260205,0.016703507,gate.io-ssx-usdt-spot
2023-05-24,0.0173448232909588,0.000000637048338218175,0.00000935251309309943,0.0160958324512128,0.0173448232909588,0.01718062544,gate.io-ssx-usdt-spot
2023-05-25,0.0167256245423133,0.00000063495505494531,0.00000928612777850093,0.0155472589415514,0.0167256245423133,0.01668583191,gate.io-ssx-usdt-spot
2023-05-26,0.0168387568503255,0.000000635788603675085,0.00000931894447228727,0.0156975773133114,0.0168387568503255,0.01668999854,gate.io-ssx-usdt-spot
2023-05-27,0.0170097117373919,0.000000636581864249005,0.00000929880980237237,0.0158596104055252,0.0170097117373919,0.0170452824,gate.io-ssx-usdt-spot
2023-05-28,0.0169151273120606,0.000000629879606161447,0.00000923933194515016,0.0157713887626118,0.0169151273120606,0.01690525263,gate.io-ssx-usdt-spot
2023-05-29,0.0168512019478625,0.000000599739808801121,0.00000881667899007166,0.0157013540240392,0.0168512019478625,0.016778522750000004,gate.io-ssx-usdt-spot
2023-05-30,0.0162130367000844,0.000000583936400108197,0.00000855633182388025,0.015137475025079,0.0162130367000844,0.016242871399999997,gate.io-ssx-usdt-spot
2023-05-31,0.0162148301477392,0.000000585109068894967,0.00000853038230048413,0.0151094175942822,0.0162148301477392,0.0161206119,gate.io-ssx-usdt-spot
2023-06-01,0.0161855782222259,0.000000594671415225869,0.00000864179149018142,0.015142073889125,0.0161855782222259,0.0161100265,gate.io-ssx-usdt-spot
2023-06-02,0.0161465362803342,0.000000601912870938565,0.00000867218115131838,0.0150145555740585,0.0161465362803342,0.0161637068,gate.io-ssx-usdt-spot
2023-06-03,0.0161353711629919,0.000000592010133485288,0.00000846134096788757,0.0150744575898926,0.0161353711629919,0.01614216384,gate.io-ssx-usdt-spot
2023-06-04,0.0163970580589023,0.000000605517586563606,0.00000866701757268599,0.0153168411205399,0.0163970580589023,0.01604697302,gate.io-ssx-usdt-spot
2023-06-05,0.0162951549731768,0.000000600007446408101,0.00000861126249769857,0.0152358620587633,0.0162951549731768,0.016172850399999997,gate.io-ssx-usdt-spot
2023-06-06,0.0156653827271145,0.000000607518535375933,0.00000864181188253106,0.0146342515985542,0.0156653827271145,0.01610989926,gate.io-ssx-usdt-spot
2023-06-07,0.0153269675159976,0.000000563206318854796,0.00000813899079523627,0.0143243049127027,0.0153269675159976,0.01545332572,gate.io-ssx-usdt-spot
2023-06-08,0.0150451885356678,0.000000571200797058139,0.00000821292154058179,0.014047877009338,0.0150451885356678,0.015056806599999998,gate.io-ssx-usdt-spot
2023-06-09,0.0150519050357958,0.000000567531819894688,0.00000814834125816373,0.0139567899201871,0.0150519050357958,0.01516988173,gate.io-ssx-usdt-spot
2023-06-10,0.0149945383357757,0.000000566458425235924,0.00000815620060645745,0.013948709140153,0.0149945383357757,0.014942701139999999,gate.io-ssx-usdt-spot
2023-06-11,0.0140778690933358,0.000000544320175157582,0.00000803118589805396,0.0131377624170401,0.0140778690933358,0.014173658490000001,gate.io-ssx-usdt-spot
2023-06-12,0.0136209223554872,0.000000525765727697216,0.00000777523717109252,0.0126876996422688,0.0136209223554872,0.01362094314,gate.io-ssx-usdt-spot
2023-06-13,0.0136209223554872,0.000000525767274471241,0.00000781709628292373,0.0126560315882985,0.0136209223554872,0.01362094314,gate.io-ssx-usdt-spot
2023-06-14,0.0142603755060022,0.000000551000836937211,0.00000821012934518992,0.0132157775986957,0.0142603755060022,0.0143872806,gate.io-ssx-usdt-spot
2023-06-15,0.0133354425865342,0.000000531343648595464,0.00000808132972692749,0.0123079120894347,0.0133354425865342,0.0133161372,gate.io-ssx-usdt-spot
2023-06-16,0.0100199274853448,0.000000392029081578914,0.0000060221568948204,0.00915465277083785,0.0100199274853448,0.010019368200000002,gate.io-ssx-usdt-spot
2023-06-17,0.0132902332682057,0.000000504721406289632,0.00000774209382700279,0.0121612412974844,0.0132902332682057,0.013289625999999999,gate.io-ssx-usdt-spot
2023-06-18,0.0128562675804328,0.00000048488287304795,0.000007441793630298,0.0117596944512654,0.0128562675804328,0.01263006108,gate.io-ssx-usdt-spot
2023-06-19,0.0134877744024949,0.000000511793029563222,0.00000784118662855353,0.0123329834723353,0.0134877744024949,0.01339024968,gate.io-ssx-usdt-spot
2023-06-20,0.0132741518708585,0.000000495709926889615,0.00000765088082356721,0.0121544586787176,0.0132741518708585,0.0129574633,gate.io-ssx-usdt-spot
2023-06-21,0.0136966616436223,0.000000483888294974011,0.00000765262407167604,0.0125344808618248,0.0136966616436223,0.01358085138,gate.io-ssx-usdt-spot
2023-06-22,0.0141708146350924,0.000000470798764360781,0.000007480721330761,0.0128719428106272,0.0141708146350924,0.0141205648,gate.io-ssx-usdt-spot
2023-06-23,0.0139578997092633,0.00000046600098321215,0.00000744675186230385,0.0127319743465247,0.0139578997092633,0.01389241676,gate.io-ssx-usdt-spot
2023-06-24,0.0144532868082117,0.000000471738361640528,0.00000764086610533178,0.013265056734931,0.0144532868082117,0.01437290568,gate.io-ssx-usdt-spot
2023-06-25,0.0151324474019369,0.000000495349744150295,0.00000806587823831235,0.0138851174197253,0.0151324474019369,0.01517464462,gate.io-ssx-usdt-spot
2023-06-26,0.0146257088471986,0.000000480043898316412,0.00000769854812800195,0.0133953824630301,0.0146257088471986,0.0146551275,gate.io-ssx-usdt-spot
2023-06-27,0.015035285789514,0.000000496937545567041,0.00000809406873746257,0.0137841366650871,0.015035285789514,0.014997999,gate.io-ssx-usdt-spot
2023-06-28,0.0154017560882745,0.000000502224468357863,0.00000815363279438898,0.014060897585859,0.0154017560882745,0.01549992994,gate.io-ssx-usdt-spot
2023-06-29,0.0156477450851547,0.00000051978881852817,0.00000855222918544774,0.0143402437269997,0.0156477450851547,0.015760423800000003,gate.io-ssx-usdt-spot
2023-06-30,0.0156110218415456,0.000000512495582527282,0.00000842393090847164,0.0143664828471644,0.0156110218415456,0.0156878034,gate.io-ssx-usdt-spot
2023-07-01,0.01505460813557,0.000000493844626834969,0.00000778169742341673,0.0137848333828904,0.01505460813557,0.015017845589999999,gate.io-ssx-usdt-spot
2023-07-02,0.0155244000263466,0.000000507637104145927,0.00000807244385544093,0.0142196742812993,0.0155244000263466,0.01545130017,gate.io-ssx-usdt-spot
2023-07-03,0.0155569691770493,0.000000508493792950144,0.00000803729539538325,0.0142517236271037,0.0155569691770493,0.015608439,gate.io-ssx-usdt-spot
2023-07-04,0.0157114092634188,0.000000504616310035354,0.0000080398007000203,0.0143927780148393,0.0157114092634188,0.015683313659999996,gate.io-ssx-usdt-spot
2023-07-05,0.0155047605730058,0.000000503402176098485,0.00000799882145214492,0.0142500483724667,0.0155047605730058,0.01540099761,gate.io-ssx-usdt-spot
2023-07-06,0.0150239560139206,0.00000049262389788763,0.00000785711821990952,0.0138459513334595,0.0150239560139206,0.014917850820000002,gate.io-ssx-usdt-spot
2023-07-07,0.0150378692991494,0.000000501601228387328,0.00000810939828050029,0.0138176317567612,0.0150378692991494,0.015102604080000002,gate.io-ssx-usdt-spot
2023-07-08,0.0150071000322018,0.000000494795843517003,0.00000802807401726017,0.0136993158582633,0.0150071000322018,0.01502010252,gate.io-ssx-usdt-spot
2023-07-09,0.0143984010501453,0.000000475765993103694,0.00000772422962780825,0.0131422768032323,0.0143984010501453,0.014371730109999998,gate.io-ssx-usdt-spot
2023-07-10,0.0147167727950572,0.000000487904549966315,0.00000790105961525731,0.0134415239387199,0.0147167727950572,0.01467805464,gate.io-ssx-usdt-spot
2023-07-11,0.0150999216729753,0.000000496795288004052,0.00000803042616557559,0.0137273076216896,0.0150999216729753,0.015120418879999998,gate.io-ssx-usdt-spot
2023-07-12,0.0164442324925015,0.000000537108040771988,0.00000875453663070079,0.0149428601649879,0.0164442324925015,0.016400820000000003,gate.io-ssx-usdt-spot
2023-07-13,0.0161392210401026,0.00000053114687134248,0.00000862326499226552,0.0144995431726727,0.0161392210401026,0.01601851943,gate.io-ssx-usdt-spot
2023-07-14,0.0159382959976985,0.000000507028157200923,0.00000796111423769931,0.0141988504780525,0.0159382959976985,0.01592868724,gate.io-ssx-usdt-spot
2023-07-15,0.0162900565434299,0.000000537436337024668,0.00000841803675702089,0.0145309371515362,0.0162900565434299,0.01637367345,gate.io-ssx-usdt-spot
2023-07-16,0.017480782680162,0.000000577097019476765,0.00000905403307207353,0.0155943399749212,0.017480782680162,0.017455060499999998,gate.io-ssx-usdt-spot
2023-07-17,0.0172604047786341,0.000000570596175982647,0.00000896855807240438,0.0154004088508687,0.0172604047786341,0.017260625999999998,gate.io-ssx-usdt-spot
2023-07-18,0.0158714329622441,0.000000526524898987844,0.00000829971552854823,0.0141274546302259,0.0158714329622441,0.01573237068,gate.io-ssx-usdt-spot
2023-07-19,0.0173102330252439,0.000000580184326832108,0.00000912313771645598,0.0154290386762113,0.0173102330252439,0.01730317303,gate.io-ssx-usdt-spot
2023-07-20,0.0156652578115588,0.000000523693457062792,0.00000829061863152064,0.0139871805761775,0.0156652578115588,0.015198367729999999,gate.io-ssx-usdt-spot
2023-07-21,0.0153550765295203,0.000000515174099647588,0.00000811589039132097,0.0137872170271676,0.0153550765295203,0.015466762560000001,gate.io-ssx-usdt-spot
2023-07-22,0.0153550594233558,0.000000513209115173759,0.00000811530971981459,0.0138094432479066,0.0153550594233558,0.0154710829,gate.io-ssx-usdt-spot
2023-07-23,0.0153953771948761,0.000000517909312013111,0.00000827137368637846,0.0138498067281581,0.0153953771948761,0.015378306400000001,gate.io-ssx-usdt-spot
2023-07-24,0.0162820630553506,0.000000541533727642584,0.00000862410273261492,0.014646026801943,0.0162820630553506,0.0162751862,gate.io-ssx-usdt-spot
2023-07-25,0.016302391659223,0.000000558715151381152,0.00000881246441826346,0.0147359610209326,0.016302391659223,0.01630604304,gate.io-ssx-usdt-spot
2023-07-26,0.0163381457137098,0.000000559118552428061,0.00000879551828680408,0.0147871958870254,0.0163381457137098,0.01636103644,gate.io-ssx-usdt-spot
2023-07-27,0.0163136516439427,0.000000555611963356097,0.00000871843162295276,0.0147288186157758,0.0163136516439427,0.0163056522,gate.io-ssx-usdt-spot
2023-07-28,0.0159887093682364,0.000000547526916249726,0.00000860051120133587,0.0145569961746452,0.0159887093682364,0.01601347626,gate.io-ssx-usdt-spot
2023-07-29,0.0166601394798974,0.000000568289042254992,0.00000888533536174247,0.0151094003022518,0.0166601394798974,0.01659150224,gate.io-ssx-usdt-spot
2023-07-30,0.0185773005441326,0.000000632733737156085,0.00000987627497759464,0.0168637844501941,0.0185773005441326,0.018538,gate.io-ssx-usdt-spot
2023-07-31,0.0176277424183066,0.000000602393492424364,0.00000946960954337132,0.0159853957018751,0.0176277424183066,0.01759059264,gate.io-ssx-usdt-spot
2023-08-01,0.0175811022197052,0.000000601684134471747,0.00000947163178757096,0.01597572502529,0.0175811022197052,0.01760106367,gate.io-ssx-usdt-spot
2023-08-02,0.0175635230398158,0.000000595381986844717,0.0000094074014561423,0.0159468513254245,0.0175635230398158,0.017559216000000002,gate.io-ssx-usdt-spot
2023-08-03,0.0169152764244245,0.000000580420280087561,0.00000920161107503537,0.0154208045945315,0.0169152764244245,0.01693249534,gate.io-ssx-usdt-spot
2023-08-04,0.0168776239112172,0.000000578152388618705,0.00000919302493612702,0.015418434116515,0.0168776239112172,0.01699437226,gate.io-ssx-usdt-spot
2023-08-05,0.0171546161831796,0.000000590372945415577,0.00000939323458595469,0.0156244466211698,0.0171546161831796,0.01719499629,gate.io-ssx-usdt-spot
2023-08-06,0.0172076128279389,0.000000592281559496351,0.00000937550204477614,0.0156866219106694,0.0172076128279389,0.017269097799999997,gate.io-ssx-usdt-spot
2023-08-07,0.0172098353250883,0.000000592461087000119,0.00000942002140200708,0.0156757874204723,0.0172098353250883,0.01720766112,gate.io-ssx-usdt-spot
2023-08-08,0.0171883197858609,0.000000589360459766843,0.00000941379072496617,0.0156143419902875,0.0171883197858609,0.01711246952,gate.io-ssx-usdt-spot
2023-08-09,0.0162594997763421,0.000000545996190692561,0.00000875719526440014,0.0148406975166106,0.0162594997763421,0.01625514604,gate.io-ssx-usdt-spot
2023-08-10,0.0164203817781472,0.000000555062459174964,0.00000885040596824844,0.0149631457439841,0.0164203817781472,0.01629609516,gate.io-ssx-usdt-spot
2023-08-11,0.0165456568026167,0.000000562200710163735,0.00000893929503905426,0.0150904937430647,0.0165456568026167,0.01668295972,gate.io-ssx-usdt-spot
2023-08-12,0.0165517229188352,0.00000056298789482381,0.00000896342121979891,0.0151133709798911,0.0165517229188352,0.01656075008,gate.io-ssx-usdt-spot
2023-08-13,0.0164847567393334,0.000000560406100836882,0.00000891739673110126,0.0150895098568123,0.0164847567393334,0.01641413158,gate.io-ssx-usdt-spot
2023-08-14,0.0164714026554571,0.000000562430393615725,0.00000895692908401141,0.0150479898349539,0.0164714026554571,0.016426657780000003,gate.io-ssx-usdt-spot
2023-08-15,0.0164872842680656,0.000000560620902665654,0.00000894180944788673,0.015127342164651,0.0164872842680656,0.0164723364,gate.io-ssx-usdt-spot
2023-08-16,0.0162380724091352,0.000000556716149382614,0.00000888723841382921,0.0148899794708917,0.0162380724091352,0.016200646739999998,gate.io-ssx-usdt-spot
2023-08-17,0.0153944289021805,0.000000535378463979346,0.00000851960441772601,0.0141467489675121,0.0153944289021805,0.015231852499999999,gate.io-ssx-usdt-spot
2023-08-18,0.013719153178699,0.000000514586031789754,0.00000812313510733804,0.0126220677941977,0.013719153178699,0.013681872280090357,gate.io-ssx-usdt-spot
2023-08-19,0.0136859272513879,0.000000525626414421806,0.00000824128570430177,0.0126682955886182,0.0136859272513879,0.01353090494459489,null
2023-08-20,0.0139779321779928,0.000000535676474400837,0.00000837572530642116,0.0129430856779469,0.0139779321779928,0.01353090494459489,null
2023-08-21,0.0143506253615778,0.000000548226104401762,0.00000852396709789482,0.0132138105967929,0.0143506253615778,0.013805149304638411,null
2023-08-22,0.014305077832714,0.000000547480953523107,0.00000857985282108371,0.0131268470953644,0.014305077832714,0.01353090494459489,null
2023-08-23,0.0139353957318836,0.000000536426331815018,0.00000853943455842385,0.0128479750613625,0.0139353957318836,0.01353090494459489,null
2023-08-24,0.014309039139138,0.000000540939604551082,0.00000852289390401062,0.0131779577265875,0.014309039139138,0.013805149304638411,null
2023-08-25,0.0144402616803935,0.000000552699328370256,0.00000871659551499423,0.0133648447548982,0.0144402616803935,0.013805149304638411,null
2023-08-26,0.0144162233176243,0.000000553599671854163,0.00000872141470728112,0.0133607849117299,0.0144162233176243,0.01353090494459489,null
2023-08-27,0.0144060977960055,0.000000553949141140513,0.00000875256639420412,0.0133495539233843,0.0144060977960055,0.013805149304638411,null
2023-08-28,0.0144584121440232,0.00000055425177931856,0.00000872695198914216,0.0133927421163494,0.0144584121440232,0.013805149304638411,null
2023-08-29,0.0140277023507405,0.000000537392396371404,0.00000848716373122999,0.0129437990801464,0.0140277023507405,0.013805149304638411,null
2023-08-30,0.0135294367069499,0.00000048891760998032,0.00000783427433778489,0.012434920004892,0.0135294367069499,0.013805149304638411,null
2023-08-31,0.0140765343772929,0.000000515642899820319,0.00000825582299802431,0.0128743449771926,0.0140765343772929,0.013805149304638411,null
2023-09-01,0.0140633250929704,0.00000054183769515061,0.00000854561733686626,0.0129651014023581,0.0140633250929704,0.013805149304638411,null
2023-09-02,0.0140805120553541,0.000000545697300859106,0.00000864496225661081,0.013066551635889,0.0140805120553541,0.013805149304638411,null
2023-09-03,0.013330387040599,0.000000515317552818403,0.00000814376107871961,0.0123751693321131,0.013330387040599,0.013805149304638411,null
2023-09-04,0.0132961064046055,0.000000512126414762898,0.00000812936730009791,0.0123407089308425,0.0132961064046055,0.013300791249233286,gate.io-ssx-usdt-spot
2023-09-05,0.0132721116008365,0.000000514432387705142,0.00000815531956470078,0.0122921119372008,0.0132721116008365,0.013805149304638411,null
2023-09-06,0.01311457175997,0.000000508664475661308,0.00000803233336502382,0.0122321525821236,0.01311457175997,0.013805149304638411,null
2023-09-07,0.0131930078523228,0.000000512254524894307,0.00000808199020803775,0.0123075526818525,0.0131930078523228,0.013805149304638411,null
2023-09-08,0.0132588075653839,0.000000505856609799215,0.00000805477064168117,0.0124008839049365,0.0132588075653839,0.013805149304638411,null
2023-09-09,0.0138596039934125,0.000000535022793147063,0.00000846964745329719,0.0129556114484814,0.0138596039934125,0.013805149304638411,null
2023-09-10,0.0138447358906403,0.0000005346568349382,0.00000846940549581434,0.012948332654209,0.0138447358906403,0.013805149304638411,null
2023-09-11,0.0138505947376051,0.000000536190837625177,0.00000856340271465317,0.0129366610959131,0.0138505947376051,0.013805149304638411,null
2023-09-12,0.0132415308949668,0.000000526815601748459,0.00000854645395322258,0.0123301433618127,0.0132415308949668,0.013805149304638411,null
2023-09-13,0.0127181345899461,0.000000491812886511438,0.00000797870722365373,0.0118267931280641,0.0127181345899461,0.013805149304638411,null
2023-09-14,0.0132289576691454,0.000000504404807253327,0.00000822840052479421,0.0123295903186697,0.0132289576691454,0.013805149304638411,null
2023-09-15,0.0132559657113797,0.000000499169200445629,0.00000814487006900239,0.0124569788938505,0.0132559657113797,0.013805149304638411,null
2023-09-16,0.0134604832767598,0.000000504655532680674,0.00000818802599064142,0.0126173977383975,0.0134604832767598,0.013805149304638411,null
2023-09-17,0.0134630116154129,0.000000506973795058626,0.00000823566659922312,0.0126150236210031,0.0134630116154129,0.013805149304638411,null
2023-09-18,0.0134457059711764,0.000000507338568431584,0.00000829684524151494,0.0125969454260377,0.0134457059711764,0.013538433917747285,gate.io-ssx-usdt-spot
2023-09-19,0.013469663082121,0.000000503263528121086,0.00000822500701523142,0.0125883465694358,0.013469663082121,0.013458931672580573,gate.io-ssx-usdt-spot
2023-09-20,0.0135984060028454,0.000000499664919248934,0.00000827414714328124,0.0127312378505726,0.0135984060028454,0.013642118051747382,gate.io-ssx-usdt-spot
2023-09-21,0.0135894088446615,0.000000500836864520062,0.00000837472801253442,0.0127544557334155,0.0135894088446615,0.013570860714446329,gate.io-ssx-usdt-spot
2023-09-22,0.0135999637456785,0.000000511823381180525,0.00000858210656318954,0.0127578452044006,0.0135999637456785,0.013593947950470744,gate.io-ssx-usdt-spot
2023-09-23,0.0143327485770328,0.000000539207290311328,0.000008993799452024,0.0134641745941467,0.0143327485770328,0.014205588927894634,gate.io-ssx-usdt-spot
2023-09-24,0.0144173743835033,0.000000542500590528904,0.0000090508311161353,0.0135498740081747,0.0144173743835033,0.014424970031197354,gate.io-ssx-usdt-spot
2023-09-25,0.0143986444975229,0.000000547755206562581,0.00000910591521803701,0.0135215444400571,0.0143986444975229,0.014392317974558564,gate.io-ssx-usdt-spot
2023-09-26,0.0143848371482133,0.000000547184806824118,0.00000906101810397426,0.0135695864575389,0.0143848371482133,0.014391134711535539,gate.io-ssx-usdt-spot
2023-09-27,0.0140098934569217,0.000000534840260087144,0.0000087999801396111,0.0132516417697361,0.0140098934569217,0.014020838814601614,gate.io-ssx-usdt-spot
2023-09-28,0.0141087423131727,0.000000535719094175874,0.00000883745015854885,0.0134258037798423,0.0141087423131727,0.014065781758534015,gate.io-ssx-usdt-spot
2023-09-29,0.0141594955252411,0.000000523777334687142,0.00000856648718998842,0.0134016930151792,0.0141594955252411,0.014073577839700568,gate.io-ssx-usdt-spot
2023-09-30,0.0145262225813647,0.000000539782499353604,0.00000871107483239638,0.0137376092454082,0.0145262225813647,0.014550383559826486,gate.io-ssx-usdt-spot
2023-10-01,0.0150981958112364,0.00000055965480948434,0.00000903469399575087,0.0142791979772918,0.0150981958112364,0.015201210653880545,gate.io-ssx-usdt-spot
2023-10-02,0.0151046461427681,0.000000540413867209715,0.00000872320075749295,0.0142951264430427,0.0151046461427681,0.015124027028794854,gate.io-ssx-usdt-spot
2023-10-03,0.015169055131791,0.000000550283539530126,0.00000912044393924403,0.0144726574679085,0.015169055131791,0.015256036016778106,gate.io-ssx-usdt-spot
2023-10-04,0.0154980624745121,0.000000564815850996093,0.00000935363448129312,0.0148045099616535,0.0154980624745121,0.015528445150413754,gate.io-ssx-usdt-spot
2023-10-05,0.0146806419270401,0.000000528132865865837,0.00000890291416967102,0.0139750675605571,0.0146806419270401,0.014723866892753608,gate.io-ssx-usdt-spot
2023-10-06,0.014484845919402,0.000000528136208834157,0.00000898000314902199,0.0137395921249891,0.014484845919402,0.014462619680706487,gate.io-ssx-usdt-spot
2023-10-07,0.0156471706024254,0.000000559988229596331,0.0000095077579073766,0.0147848939512462,0.0156471706024254,0.015543830900260291,gate.io-ssx-usdt-spot
2023-10-08,0.0145483461604398,0.000000520089921215351,0.00000889727714396648,0.0137491064897551,0.0145483461604398,0.014546773315553431,gate.io-ssx-usdt-spot
2023-10-09,0.0155585401243708,0.000000556928640506344,0.00000952763933791435,0.0147299191552802,0.0155585401243708,0.015290358512922313,gate.io-ssx-usdt-spot
2023-10-10,0.0143902698237954,0.000000521550105836091,0.00000911033408691082,0.0136103125051366,0.0143902698237954,0.014339155135480857,gate.io-ssx-usdt-spot
2023-10-11,0.0143107455942349,0.000000521912890169536,0.00000912484261426017,0.0134964163762555,0.0143107455942349,0.014338858265511517,gate.io-ssx-usdt-spot
2023-10-12,0.0138090277517647,0.000000514721146780079,0.00000882189882337313,0.0130014472041635,0.0138090277517647,0.013788541214387743,gate.io-ssx-usdt-spot
2023-10-13,0.0137616967019858,0.000000514622542987506,0.00000894719932994323,0.0130626709857261,0.0137616967019858,0.013775370058629438,gate.io-ssx-usdt-spot
2023-10-14,0.0147182249021613,0.000000548319049604711,0.00000949403145841472,0.0140094976678843,0.0147182249021613,0.014415888813151964,gate.io-ssx-usdt-spot
2023-10-15,0.0163994348833054,0.000000610507090084093,0.0000105417705247803,0.0156141412769244,0.0163994348833054,0.016307532364980813,gate.io-ssx-usdt-spot
2023-10-16,0.0162935438119471,0.000000600566148645908,0.000010469437728917,0.0154918221382853,0.0162935438119471,0.01625486008262283,gate.io-ssx-usdt-spot
2023-10-17,0.0209295280259446,0.000000734194391174581,0.0000130728344609263,0.0198226290734687,0.0209295280259446,0.02088886726359591,gate.io-ssx-usdt-spot
2023-10-18,0.0196616154814823,0.000000691501903362672,0.0000125609697201386,0.0185906245018852,0.0196616154814823,0.019447844649810486,gate.io-ssx-usdt-spot
2023-10-19,0.0194527429494084,0.00000068669484022347,0.0000124425144730231,0.0184637212353044,0.0194527429494084,0.01943688385522599,gate.io-ssx-usdt-spot
2023-10-20,0.0168679682518257,0.000000587931605022167,0.000010768425834082,0.0159461462336765,0.0168679682518257,0.01682899812416058,gate.io-ssx-usdt-spot
2023-10-21,0.0175813156824422,0.000000591864142164465,0.0000109501755653813,0.016589794626914,0.0175813156824422,0.017499689632886825,gate.io-ssx-usdt-spot
2023-10-22,0.0182045821288671,0.000000608390137751268,0.0000111770046786131,0.0171800191681025,0.0182045821288671,0.018247329430487666,gate.io-ssx-usdt-spot
2023-10-23,0.0172137672604407,0.000000574095377392598,0.0000103508456473843,0.0162465864289281,0.0172137672604407,0.017244771250111705,gate.io-ssx-usdt-spot
2023-10-24,0.0175128259285772,0.000000531429753332668,0.00000993319486965593,0.0164156401452657,0.0175128259285772,0.01756252888451642,gate.io-ssx-usdt-spot
2023-10-25,0.0174907128522939,0.000000516240229904428,0.00000980078765382106,0.0165087313852127,0.0174907128522939,0.01772719154476377,gate.io-ssx-usdt-spot
2023-10-26,0.0176062917680569,0.000000510495111112775,0.00000985635587393559,0.0166692222363754,0.0176062917680569,0.017606206212016553,gate.io-ssx-usdt-spot
