time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-10-27,0.0171664206424876,0.000000502213903238438,0.00000951252277684959,0.0162490966707855,0.0171664206424876,0.017217071748488945,gate.io-ssx-usdt-spot
2023-10-28,0.0172802202700872,0.000000509787049223834,0.00000970337306233275,0.0163549810658855,0.0172802202700872,0.01747441653803807,gate.io-ssx-usdt-spot
2023-10-29,0.0177268321172157,0.000000519976704523721,0.00000998014454870344,0.0167894461403675,0.0177268321172157,0.017655118504410518,gate.io-ssx-usdt-spot
2023-10-30,0.0183451980155738,0.000000530601574028902,0.0000102047057455851,0.0173779220451259,0.0183451980155738,0.01838302452393413,gate.io-ssx-usdt-spot
2023-10-31,0.0188048256593886,0.00000054514475743958,0.0000103929340240962,0.0177233113731744,0.0188048256593886,0.018842406161266527,gate.io-ssx-usdt-spot
2023-11-01,0.0186330147600428,0.000000537960080096352,0.0000102743733479564,0.0176175938823778,0.0186330147600428,0.018668569596159347,gate.io-ssx-usdt-spot
2023-11-02,0.0198000841198821,0.000000558819586865318,0.0000107254685244822,0.0187133771560783,0.0198000841198821,0.019773037321181745,gate.io-ssx-usdt-spot
2023-11-03,0.0193498943138964,0.000000554709748819343,0.0000107545948913846,0.0182366011842872,0.0193498943138964,0.019302414033550895,gate.io-ssx-usdt-spot
2023-11-04,0.0199144730988954,0.000000573768174223175,0.0000108667061966362,0.0185730679708155,0.0199144730988954,0.020029561345625158,gate.io-ssx-usdt-spot
2023-11-05,0.0201885843479942,0.000000575319610370467,0.0000108568249430474,0.0188294367584345,0.0201885843479942,0.02021793252414293,gate.io-ssx-usdt-spot
2023-11-06,0.0197426031860032,0.000000562386541826324,0.0000104097479519523,0.0184196287046705,0.0197426031860032,0.019758879489491142,gate.io-ssx-usdt-spot
2023-11-07,0.0193355035578046,0.000000552163482849616,0.0000101826636591965,0.0180426460056285,0.0193355035578046,0.019328202203792964,gate.io-ssx-usdt-spot
2023-11-08,0.0196136443849419,0.000000553768713595125,0.00001039854686631,0.0183424467662458,0.0196136443849419,0.01960804098213728,gate.io-ssx-usdt-spot
2023-11-09,0.0203826766801805,0.000000569381995863404,0.0000107693554102144,0.0190388558284698,0.0203826766801805,0.020292095878374734,gate.io-ssx-usdt-spot
2023-11-10,0.0193661100514003,0.00000052804192722272,0.00000915305997236335,0.0181643375223622,0.0193661100514003,0.01930500127314051,gate.io-ssx-usdt-spot
2023-11-11,0.0200581218199343,0.000000536779951582859,0.00000963989331518306,0.0187837424525243,0.0200581218199343,0.020023680492806752,gate.io-ssx-usdt-spot
2023-11-12,0.0210769894087375,0.000000569957506726047,0.000010299922315787,0.0197621342056016,0.0210769894087375,0.021021623740000002,gate.io-ssx-usdt-spot
2023-11-13,0.021175667059849,0.000000571491435292059,0.0000103551220431136,0.019828211815211,0.021175667059849,0.02117124370931535,gate.io-ssx-usdt-spot
2023-11-14,0.022041290544612,0.000000603155976419159,0.0000106865011593521,0.0206040924584701,0.022041290544612,0.022003127323248592,gate.io-ssx-usdt-spot
2023-11-15,0.0213514086642954,0.000000599915666850049,0.0000107702435138322,0.0196318103858782,0.0213514086642954,0.02115785709217414,gate.io-ssx-usdt-spot
2023-11-16,0.0212052730768975,0.000000560384854909504,0.0000103124648426876,0.019551996814615,0.0212052730768975,0.021197666983374802,gate.io-ssx-usdt-spot
2023-11-17,0.0246667532688054,0.000000682148157449257,0.0000125873974754124,0.0227460979449569,0.0246667532688054,0.024479884898771988,gate.io-ssx-usdt-spot
2023-11-18,0.0229785966971433,0.000000628350495720082,0.0000117306440327112,0.0210842665599096,0.0229785966971433,0.023025989458318002,gate.io-ssx-usdt-spot
2023-11-19,0.0218400218732088,0.000000597090196919724,0.0000111292746272536,0.0200441073943863,0.0218400218732088,0.02188521305596155,gate.io-ssx-usdt-spot
2023-11-20,0.0221618133886732,0.000000591885641602792,0.0000110269758612231,0.0203320485678714,0.0221618133886732,0.02219158358192604,gate.io-ssx-usdt-spot
2023-11-21,0.0219475613542571,0.00000058501790932978,0.0000108422086219962,0.0200639839521398,0.0219475613542571,0.021948022180716387,gate.io-ssx-usdt-spot
2023-11-22,0.0205344301305358,0.000000569846296003424,0.0000105547359708784,0.0188176954128804,0.0205344301305358,0.020097508581929758,gate.io-ssx-usdt-spot
2023-11-23,0.0214581157101077,0.000000573699858114749,0.0000103943601978361,0.0197136700432396,0.0214581157101077,0.02146262146190402,gate.io-ssx-usdt-spot
2023-11-24,0.0217326662695285,0.000000582462205611936,0.0000105333507380973,0.0199376415290591,0.0217326662695285,0.021903441530099932,gate.io-ssx-usdt-spot
2023-11-25,0.0216060631126576,0.000000572819712831999,0.0000103910242065556,0.0197547690976846,0.0216060631126576,0.02117978011661913,gate.io-ssx-usdt-spot
2023-11-26,0.0229829687054213,0.000000608013016907459,0.0000110254566243361,0.021022186954794,0.0229829687054213,0.02300622122930478,gate.io-ssx-usdt-spot
2023-11-27,0.0224060941398505,0.000000597771527572991,0.0000108484459216545,0.0204929497314719,0.0224060941398505,0.022409392141605654,gate.io-ssx-usdt-spot
2023-11-28,0.0209323049233266,0.000000562254346005907,0.0000103255134556236,0.0191129034882984,0.0209323049233266,0.02089887199602383,gate.io-ssx-usdt-spot
2023-11-29,0.0224834506995188,0.000000594352701018994,0.0000109689379409987,0.0204379628586681,0.0224834506995188,0.022559885420120485,gate.io-ssx-usdt-spot
2023-11-30,0.0215080742631296,0.000000568292275011085,0.0000106011399584505,0.0196058291055776,0.0215080742631296,0.021545185066900556,gate.io-ssx-usdt-spot
2023-12-01,0.0215534835357822,0.000000571517737402868,0.0000105085359217136,0.019795681739172,0.0215534835357822,0.021955742171410764,gate.io-ssx-usdt-spot
2023-12-02,0.0213698294294156,0.000000552141273769455,0.0000102438717308996,0.0196454937026623,0.0213698294294156,0.02137171656258066,gate.io-ssx-usdt-spot
2023-12-03,0.0215894136859029,0.000000547089872296065,0.00000997316909219561,0.0198503651081655,0.0215894136859029,0.021639106425718358,gate.io-ssx-usdt-spot
2023-12-04,0.021563271418201,0.00000053937544018173,0.00000983028568965243,0.0198065415185821,0.021563271418201,0.021398494982461626,gate.io-ssx-usdt-spot
2023-12-05,0.0214354653754742,0.000000511460563169928,0.00000957786830647014,0.0197999295112425,0.0214354653754742,0.021466524834456983,null
2023-12-06,0.0210765402331067,0.000000478283922524027,0.00000919767067360445,0.019539069294755,0.0210765402331067,0.02130536771056806,gate.io-ssx-usdt-spot
2023-12-07,0.0217757216620485,0.000000497778176261608,0.00000975779375302119,0.020238634804006,0.0217757216620485,0.021498453849196356,gate.io-ssx-usdt-spot
2023-12-08,0.0227585053319977,0.000000525811659846171,0.00000966638270771735,0.0211045137921399,0.0227585053319977,0.02248653465570742,gate.io-ssx-usdt-spot
2023-12-09,0.0222909271801602,0.000000504261980617026,0.00000944812120211156,0.02074084563998,0.0222909271801602,0.022141453289563053,gate.io-ssx-usdt-spot
2023-12-10,0.02274527248278,0.000000520010726074073,0.00000971206545988668,0.021165988831955,0.02274527248278,0.022619108209515168,gate.io-ssx-usdt-spot
2023-12-11,0.0230220165796323,0.000000526425540045422,0.00000979223995431705,0.0214064523962173,0.0230220165796323,0.023030752041213617,gate.io-ssx-usdt-spot
2023-12-12,0.0207702638272973,0.000000504011571320459,0.00000934812343442195,0.0193215506905418,0.0207702638272973,0.02077605774388011,gate.io-ssx-usdt-spot
2023-12-13,0.0210113833096195,0.000000506697969284877,0.00000954524765071012,0.0194759933281175,0.0210113833096195,0.021000781408813618,gate.io-ssx-usdt-spot
2023-12-14,0.0207225318185708,0.000000482603285973167,0.00000916573917391915,0.019070602230632,0.0207225318185708,0.020757009140856535,gate.io-ssx-usdt-spot
2023-12-15,0.0217032070762399,0.000000504337087894349,0.00000935662339592006,0.0197455223713543,0.0217032070762399,0.02164690144374374,gate.io-ssx-usdt-spot
2023-12-16,0.0208734604889301,0.000000497246468299752,0.00000939626479975835,0.0191769151312283,0.0208734604889301,0.021049869464058492,gate.io-ssx-usdt-spot
2023-12-17,0.0210086794263395,0.000000497798091963733,0.00000944338228293178,0.0192788943862702,0.0210086794263395,0.02098915797854299,gate.io-ssx-usdt-spot
2023-12-18,0.0211233774785107,0.000000509873467513429,0.00000960123864579776,0.0193997168750751,0.0211233774785107,0.021093263546545,gate.io-ssx-usdt-spot
2023-12-19,0.0202597813938573,0.000000475183135775855,0.00000914293519485949,0.0185470644331411,0.0202597813938573,0.020176125879577858,gate.io-ssx-usdt-spot
2023-12-20,0.0201539435576638,0.00000047676970247096,0.00000926159630997747,0.018362564124064,0.0201539435576638,0.02015311798897114,gate.io-ssx-usdt-spot
2023-12-21,0.0206347313624283,0.000000473217698683137,0.00000939696965603575,0.0188696409638562,0.0206347313624283,0.020663624961575623,gate.io-ssx-usdt-spot
2023-12-22,0.0202646613344052,0.000000461922755611248,0.00000905594941196914,0.0184232794658667,0.0202646613344052,0.02035586441960886,gate.io-ssx-usdt-spot
2023-12-23,0.0219831304952148,0.000000499508734896822,0.00000944982033206027,0.0199960424735571,0.0219831304952148,0.022524492836478054,gate.io-ssx-usdt-spot
2023-12-24,0.0210285737561033,0.000000480446585516995,0.00000909924520296587,0.0191925617782663,0.0210285737561033,0.02101344542507044,gate.io-ssx-usdt-spot
2023-12-25,0.0205552729954244,0.000000476944729139714,0.00000906229335772953,0.01881591820004,0.0205552729954244,0.020526555907074785,gate.io-ssx-usdt-spot
2023-12-26,0.0207074724036024,0.000000474683451384031,0.00000910515187157902,0.0188632590629913,0.0207074724036024,0.020617335692729024,gate.io-ssx-usdt-spot
2023-12-27,0.0211666600615419,0.000000498143108794671,0.0000094941352973042,0.0192007442244548,0.0211666600615419,0.021194745561757128,gate.io-ssx-usdt-spot
2023-12-28,0.0206052206581241,0.00000047437069560037,0.00000866287227405471,0.0185630193113815,0.0206052206581241,0.02067101471825063,gate.io-ssx-usdt-spot
2023-12-29,0.0206406935946674,0.000000483720759338169,0.0000087779067352097,0.0186902081517931,0.0206406935946674,0.0206294010546039,gate.io-ssx-usdt-spot
2023-12-30,0.0199783712176944,0.000000475691323683813,0.00000870159452060643,0.0181574568563347,0.0199783712176944,0.01998769614486284,gate.io-ssx-usdt-spot
2023-12-31,0.0200231244484405,0.000000474431123480213,0.00000872941217936178,0.0182086908127959,0.0200231244484405,0.02003815012984942,gate.io-ssx-usdt-spot
2024-01-01,0.0210389188615672,0.000000498349947364953,0.00000923133823248481,0.0191099715503693,0.0210389188615672,0.02195249196131973,gate.io-ssx-usdt-spot
2024-01-02,0.0209159737415273,0.000000474829142194732,0.00000891012730208423,0.0189858565441113,0.0209159737415273,0.020895919432035413,gate.io-ssx-usdt-spot
2024-01-03,0.0203792534897468,0.000000453465225773646,0.0000086439539640555,0.0186459709692249,0.0203792534897468,0.020339509039300378,gate.io-ssx-usdt-spot
2024-01-04,0.0198197632710154,0.000000463363836294905,0.00000897901238285024,0.018206004895804,0.0198197632710154,0.01977817020734123,gate.io-ssx-usdt-spot
2024-01-05,0.0194447489659376,0.000000439421954332523,0.00000855774990898068,0.0177950953475904,0.0194447489659376,0.019447494125656065,gate.io-ssx-usdt-spot
2024-01-06,0.0196187578382167,0.000000444402995754642,0.00000865160630807151,0.0179732230681854,0.0196187578382167,0.01961763529414696,gate.io-ssx-usdt-spot
2024-01-07,0.0197637503959815,0.000000450015016158679,0.00000882730394347213,0.0181300997794082,0.0197637503959815,0.01963080559357426,gate.io-ssx-usdt-spot
2024-01-08,0.0191483348073124,0.000000436735909794401,0.00000863132985655007,0.0175449057876858,0.0191483348073124,0.019089864988605244,gate.io-ssx-usdt-spot
2024-01-09,0.01839643824874,0.000000391569171857574,0.00000788767047963694,0.0168113534726059,0.01839643824874,0.01838701192923776,gate.io-ssx-usdt-spot
2024-01-10,0.0182871433146586,0.000000396822581566109,0.00000781615924998417,0.0167574177376874,0.0182871433146586,0.018264255442303035,gate.io-ssx-usdt-spot
2024-01-11,0.0191345641237151,0.000000408697465291809,0.00000738545871087298,0.0174582546279095,0.0191345641237151,0.019187410163795028,gate.io-ssx-usdt-spot
2024-01-12,0.0194407314634929,0.000000419154084964145,0.00000742381297889952,0.0177304719064772,0.0194407314634929,0.019444785621542834,gate.io-ssx-usdt-spot
2024-01-13,0.0193542705217672,0.000000452018495263325,0.00000768288201468703,0.0177334983469156,0.0193542705217672,0.019457292364985473,gate.io-ssx-usdt-spot
2024-01-14,0.018971282398524,0.000000442768514897624,0.00000735315969210996,0.0173831602331586,0.018971282398524,0.01900022114023006,gate.io-ssx-usdt-spot
2024-01-15,0.0191670216131624,0.000000457576212250587,0.00000773144026679659,0.0175503488323023,0.0191670216131624,0.01918346870813397,gate.io-ssx-usdt-spot
2024-01-16,0.0186972147837262,0.000000439635314367313,0.0000074409724679131,0.0170989479313471,0.0186972147837262,0.018649992482271237,gate.io-ssx-usdt-spot
2024-01-17,0.0194800589285749,0.000000451225524764972,0.00000751955733196017,0.0179251290797952,0.0194800589285749,0.019467996037826563,gate.io-ssx-usdt-spot
2024-01-18,0.0196993091307965,0.000000461457722050567,0.00000780317986849979,0.0181260556851234,0.0196993091307965,0.019619837581263712,gate.io-ssx-usdt-spot
2024-01-19,0.0187591693128466,0.00000045463650121617,0.00000760487025656264,0.0172660258536741,0.0187591693128466,0.01869273926729461,gate.io-ssx-usdt-spot
2024-01-20,0.0186733340463059,0.00000044880428248403,0.00000749915196219341,0.0171643927364222,0.0186733340463059,0.018684802971246656,gate.io-ssx-usdt-spot
2024-01-21,0.0184564219436415,0.000000442932613478185,0.00000747303416337202,0.0169675507522728,0.0184564219436415,0.018438313893042624,gate.io-ssx-usdt-spot
2024-01-22,0.0184166600774665,0.000000443378439972531,0.00000750294736074637,0.0169292270613061,0.0184166600774665,0.018388656632410686,gate.io-ssx-usdt-spot
2024-01-23,0.0180323852934465,0.000000455626747717504,0.00000779878062986983,0.016591221275117,0.0180323852934465,0.018079126432760186,gate.io-ssx-usdt-spot
2024-01-24,0.0168980502358655,0.000000425243892479049,0.00000754717445546296,0.0155871974891,0.0168980502358655,0.01698105867234103,gate.io-ssx-usdt-spot
2024-01-25,0.0172136339629549,0.00000042924780283199,0.0000077065034976387,0.015827043725034,0.0172136339629549,0.017237699033800756,gate.io-ssx-usdt-spot
2024-01-26,0.0172275309545781,0.000000431576662057403,0.00000776680268192921,0.0158999962162507,0.0172275309545781,0.017301365931010698,gate.io-ssx-usdt-spot
2024-01-27,0.0155349398207884,0.000000371110093700036,0.00000685299542918523,0.0143300085751442,0.0155349398207884,0.015557567896997512,gate.io-ssx-usdt-spot
2024-01-28,0.0156006767815165,0.000000370339825645948,0.00000688275196945799,0.0144118570642335,0.0156006767815165,0.015610107396934506,gate.io-ssx-usdt-spot
2024-01-29,0.0143864818943256,0.000000342673819089136,0.00000637954344091798,0.0132768772415461,0.0143864818943256,0.014498378579645286,gate.io-ssx-usdt-spot
2024-01-30,0.0144694682872457,0.000000334799205988916,0.00000625050076100144,0.0133663978099039,0.0144694682872457,0.014412489814303634,gate.io-ssx-usdt-spot
2024-01-31,0.0145579430951756,0.00000033895051801077,0.00000619929543873776,0.013437411627538,0.0145579430951756,0.014489966261674819,gate.io-ssx-usdt-spot
2024-02-01,0.0141791496387481,0.0000003329261756585,0.00000620750374964944,0.0131252692089687,0.0141791496387481,0.01418100363489499,gate.io-ssx-usdt-spot
2024-02-02,0.0142216027158179,0.000000330578424492661,0.00000618284448697642,0.0130909278358204,0.0142216027158179,0.0133535507,upbit-ssx-btc-spot
2024-02-03,0.0142440913342398,0.000000330065211264003,0.00000617642218284387,0.0132012672786624,0.0142440913342398,0.014225256666666665,gate.io-ssx-usdt-spot
2024-02-04,0.0144414065555836,0.000000335984347359435,0.00000629293689516371,0.0133952272818008,0.0144414065555836,0.014388266413443701,gate.io-ssx-usdt-spot
2024-02-05,0.014123854023473,0.00000033173049109109,0.00000617422075064361,0.0131159209283423,0.014123854023473,0.014048799600000002,upbit-ssx-btc-spot
2024-02-06,0.0141860532633116,0.000000332855345498619,0.00000617645551171873,0.0132158226867117,0.0141860532633116,0.014063958003872749,gate.io-ssx-usdt-spot
2024-02-07,0.0141184931762886,0.000000327554680442676,0.00000594653721042176,0.0131245096343048,0.0141184931762886,0.014029505194442094,gate.io-ssx-usdt-spot
2024-02-08,0.0142130308813093,0.000000321176434883203,0.00000586177277740273,0.013189964420791,0.0142130308813093,0.01414928831590388,gate.io-ssx-usdt-spot
2024-02-09,0.0140411538907893,0.000000309739820154389,0.00000579760366552242,0.0130357402714442,0.0140411538907893,0.014064631960685945,gate.io-ssx-usdt-spot
2024-02-10,0.0139970415193325,0.000000296692274931613,0.00000561951701861655,0.0129692693688024,0.0139970415193325,0.014047704957622928,gate.io-ssx-usdt-spot
2024-02-11,0.0140439860445986,0.000000293850903853469,0.00000561641195862042,0.0129903460577613,0.0140439860445986,0.014015720800558186,gate.io-ssx-usdt-spot
2024-02-12,0.0142297408337971,0.000000295217947531869,0.00000568173468751142,0.0131509412505166,0.0142297408337971,0.01409293023621917,gate.io-ssx-usdt-spot
2024-02-13,0.0139285320764105,0.000000278627460819615,0.00000524646025350003,0.0129191230621266,0.0139285320764105,0.013926528616507183,gate.io-ssx-usdt-spot
2024-02-14,0.013894285708035,0.000000279968150000807,0.00000526620549816538,0.0129717678117751,0.013894285708035,0.013888128149167255,gate.io-ssx-usdt-spot
2024-02-15,0.0142965687159443,0.000000275759739614649,0.00000514377563013644,0.0133336249302899,0.0142965687159443,0.014396744443772756,gate.io-ssx-usdt-spot
2024-02-16,0.0146429239074387,0.000000281924611221188,0.00000518256839875672,0.0135955545976836,0.0146429239074387,0.014636393211223966,gate.io-ssx-usdt-spot
2024-02-17,0.0140234984022892,0.00000026886926794376,0.0000050035422354846,0.0130199944030574,0.0140234984022892,0.014020358841618591,gate.io-ssx-usdt-spot
2024-02-18,0.0170339468741031,0.000000329637301908255,0.00000611270086041343,0.0158208778763013,0.0170339468741031,0.017704948189799122,gate.io-ssx-usdt-spot
2024-02-19,0.0146191619452129,0.000000280339492465201,0.00000508098081405731,0.0135674309263769,0.0146191619452129,0.014683950988349442,gate.io-ssx-usdt-spot
2024-02-20,0.0139456074974113,0.000000269195250441208,0.00000472969664834832,0.0129417193040237,0.0139456074974113,0.013952084224680642,gate.io-ssx-usdt-spot
2024-02-21,0.0139082472237216,0.000000265891127283769,0.00000461435470967563,0.0128735414412965,0.0139082472237216,0.013914980137324189,gate.io-ssx-usdt-spot
2024-02-22,0.0138349706307007,0.00000026737176461669,0.00000466605829649829,0.0127968609710928,0.0138349706307007,0.013850010681638958,gate.io-ssx-usdt-spot
2024-02-23,0.0139811589964399,0.000000272577991468785,0.00000470352467757173,0.0129190142821589,0.0139811589964399,0.01395211935637382,gate.io-ssx-usdt-spot
2024-02-24,0.0140885544363022,0.00000027739303235542,0.0000048195537904717,0.0130209984725373,0.0140885544363022,0.015168191999999999,upbit-ssx-btc-spot
2024-02-25,0.0140500845958133,0.000000272403361971962,0.00000469880883531758,0.0129819165107805,0.0140500845958133,0.014030625753734715,gate.io-ssx-usdt-spot
2024-02-26,0.0142605379916743,0.000000275584702116149,0.00000458283006719353,0.0131765402383241,0.0142605379916743,0.014292020041058789,gate.io-ssx-usdt-spot
2024-02-27,0.0139740881280302,0.000000256161693815994,0.00000440007859457692,0.012862456971381,0.0139740881280302,0.014044461411509742,gate.io-ssx-usdt-spot
2024-02-28,0.0125891727092158,0.000000220669542078569,0.00000388033881649685,0.0116045402449609,0.0125891727092158,0.0051298704,upbit-ssx-btc-spot
2024-02-29,0.0123410398043071,0.000000197580747231684,0.00000365487031351381,0.0113536381207229,0.0123410398043071,0.0112596498,upbit-ssx-btc-spot
2024-03-01,0.0138734910302776,0.000000225971827114288,0.00000414104840525075,0.0127715866699834,0.0138734910302776,0.016570396799999998,upbit-ssx-btc-spot
2024-03-02,0.0145231697034861,0.000000232280026380388,0.00000422407703453183,0.0133975953720998,0.0145231697034861,0.015031943550006756,upbit-ssx-btc-spot
2024-03-03,0.0111719043610311,0.000000180047925189947,0.00000326631445156921,0.0103081071951925,0.0111719043610311,0.0105569507,upbit-ssx-btc-spot
2024-03-04,0.0143887860607741,0.000000228424457948155,0.00000413176009216714,0.0132711469626723,0.0143887860607741,0.014447990153081873,gate.io-ssx-usdt-spot
2024-03-05,0.0138769002900626,0.000000203796821023663,0.00000382206856903912,0.0127675214669006,0.0138769002900626,0.012306970799999999,upbit-ssx-btc-spot
2024-03-06,0.0143920526534684,0.000000225049799110623,0.00000405073296853704,0.0132658187190969,0.0143920526534684,0.014488127227800438,gate.io-ssx-usdt-spot
2024-03-07,0.0145219498142755,0.000000219684300307971,0.00000380079709253704,0.0133318970551288,0.0145219498142755,0.014960406132251846,gate.io-ssx-usdt-spot
2024-03-08,0.0146178898621824,0.000000217948519864897,0.00000377851303516037,0.0133552040889372,0.0146178898621824,0.014515756368636805,gate.io-ssx-usdt-spot
2024-03-09,0.0151668531274735,0.000000221920232714826,0.00000389351209740715,0.0138730235626476,0.0151668531274735,0.010251564,upbit-ssx-btc-spot
2024-03-10,0.0102774377555085,0.000000150030100426356,0.0000026256818408968,0.00939443794553187,0.0102774377555085,0.010278915,upbit-ssx-btc-spot
2024-03-11,0.0157751648153485,0.000000229016394042958,0.00000407384527092647,0.0144240143725228,0.0157751648153485,0.0089715392,upbit-ssx-btc-spot
2024-03-12,0.0150212294975575,0.00000020805578112362,0.00000368808870294826,0.0136372436429805,0.0150212294975575,0.01500629734454341,gate.io-ssx-usdt-spot
2024-03-13,0.0173936592962522,0.000000243497059537579,0.00000438006526978046,0.0159260900586929,0.0173936592962522,0.017466451144727713,gate.io-ssx-usdt-spot
2024-03-14,0.0190641779025255,0.000000260861614796379,0.00000476057234970036,0.0174215283275449,0.0190641779025255,0.0190339655607226,gate.io-ssx-usdt-spot
2024-03-15,0.0193986583469636,0.000000271289900145064,0.00000499592552054179,0.0178421462006287,0.0193986583469636,0.019362665713434726,gate.io-ssx-usdt-spot
2024-03-16,0.0195063567737034,0.000000280970556541693,0.00000521990127300609,0.0179508305502026,0.0195063567737034,0.019505195609101814,gate.io-ssx-usdt-spot
2024-03-17,0.0194343530940934,0.000000297008398879392,0.00000552194029712275,0.0178844318474882,0.0194343530940934,0.019432152957775912,gate.io-ssx-usdt-spot
2024-03-18,0.0192168601832539,0.000000281421030814468,0.00000528160244836259,0.017692823273139,0.0192168601832539,0.019206451828689797,gate.io-ssx-usdt-spot
2024-03-19,0.0191583756080836,0.000000282693300775169,0.00000542738001137693,0.0176416676917628,0.0191583756080836,0.01918083988426531,gate.io-ssx-usdt-spot
2024-03-20,0.0160233027793194,0.000000258568369012656,0.00000506132355636286,0.0147629107327358,0.0160233027793194,0.016012801161645766,gate.io-ssx-usdt-spot
2024-03-21,0.0153823761545981,0.000000226717836203893,0.00000437114477255909,0.0140960198243381,0.0153823761545981,0.015387397280655234,gate.io-ssx-usdt-spot
2024-03-22,0.0153647914139126,0.000000234739186464277,0.00000440309567302083,0.0141603629831804,0.0153647914139126,0.015361153427509294,gate.io-ssx-usdt-spot
2024-03-23,0.0153647914139126,0.000000242016728662539,0.00000463233511730403,0.0142274680504625,0.0153647914139126,0.015361153427509294,gate.io-ssx-usdt-spot
2024-03-24,0.0153647914139126,0.00000023872738810615,0.00000458005448201966,0.0142306770984417,0.0153647914139126,0.015361153427509294,gate.io-ssx-usdt-spot
2024-03-25,0.0153647914139126,0.000000228338394283604,0.00000444671513049927,0.0142275266656805,0.0153647914139126,0.015361153427509294,gate.io-ssx-usdt-spot
2024-03-26,0.0153647914139126,0.000000219365336992868,0.00000427280003522078,0.0141561514905227,0.0153647914139126,0.015361153427509294,gate.io-ssx-usdt-spot
2024-03-27,0.0153647914139126,0.000000219274465342004,0.00000427599670798061,0.0141939953250819,0.0153647914139126,0.015361153427509294,gate.io-ssx-usdt-spot
2024-03-28,0.0153647914139126,0.000000221816946663602,0.00000439203301133408,0.0142269762844861,0.0153647914139126,0.015361153427509294,gate.io-ssx-usdt-spot
