time,volume_reported_spot_usd_1d
2018-08-22,639068.191569153
2018-08-23,927537.293285848
2018-08-24,763340.904250394
2018-08-25,482710.575167132
2018-08-26,280772.840024478
2018-08-27,725535.856934379
2018-08-28,1019637.67498071
2018-08-29,838846.967353116
2018-08-30,777376.808644879
2018-08-31,918515.766132805
2018-09-01,641687.875637935
2018-09-02,349052.062509742
2018-09-03,1042236.85855663
2018-09-04,1155250.56679399
2018-09-05,1102282.22469888
2018-09-06,1051146.62669654
2018-09-07,854631.925898524
2018-09-08,627393.188207174
2018-09-09,313278.11116747
2018-09-10,705028.293054431
2018-09-11,1036648.55753121
2018-09-12,1014345.70973354
2018-09-13,1096856.32398807
2018-09-14,972839.362227504
2018-09-15,600526.846719708
2018-09-16,367698.879042762
2018-09-17,1075271.72563217
2018-09-18,1256399.01074444
2018-09-19,1143150.34369328
2018-09-20,1178386.54064735
2018-09-21,1202652.25310588
2018-09-22,676347.338133685
2018-09-23,355927.718923715
2018-09-24,1118016.34412061
2018-09-25,1156812.39752256
2018-09-26,1176782.523457
2018-09-27,1116635.98023271
2018-09-28,1130794.43821891
2018-09-29,685040.203999558
2018-09-30,456311.645562382
2018-10-01,1490519.88383355
2018-10-02,1605053.01918965
2018-10-03,1365996.50226878
2018-10-04,1487406.32667665
2018-10-05,1305294.26142463
2018-10-06,809278.167815532
2018-10-07,449168.879076042
2018-10-08,1459281.96151599
2018-10-09,1574324.56546106
2018-10-10,1421459.81214929
2018-10-11,1318483.0319214
2018-10-12,793291.544423051
2018-10-13,639869.210367279
2018-10-14,425637.481521596
2018-10-15,1328640.74508155
2018-10-16,1409102.14576245
2018-10-17,1424092.75479125
2018-10-18,1381888.3262832
2018-10-19,1251497.03223325
2018-10-20,727447.325430482
2018-10-21,446235.861185082
2018-10-22,1268156.01052838
2018-10-23,1335383.701136
2018-10-24,1071999.85883895
2018-10-25,1085766.10773277
2018-10-26,1099551.27429959
2018-10-27,672762.287008244
2018-10-28,386392.81834114
2018-10-29,1212268.80389832
2018-10-30,1298681.85868802
2018-10-31,1467086.98801382
2018-11-01,1307802.82654259
2018-11-02,1353647.90422941
2018-11-03,908660.825664659
2018-11-04,462636.905929905
2018-11-05,1097378.5781799
2018-11-06,1535984.65688546
2018-11-07,1549653.66376849
2018-11-08,1386719.6941063
2018-11-09,1242585.98615594
2018-11-10,693598.169405233
2018-11-11,396218.628741909
2018-11-12,1236608.4451397
2018-11-13,1350348.94453888
2018-11-14,1019879.98829854
2018-11-15,1008756.47929854
2018-11-16,1231258.83483531
2018-11-17,792783.461308989
2018-11-18,450098.818811434
2018-11-19,1107519.44220878
2018-11-20,1176358.90673472
2018-11-21,1077348.44975371
2018-11-22,1125438.94208323
2018-11-23,1040033.63744504
2018-11-24,585262.331103961
2018-11-25,352537.638558323
2018-11-26,935016.247959308
2018-11-27,1041480.17090973
2018-11-28,1016436.55763126
2018-11-29,1037350.71801111
2018-11-30,1047772.75283764
2018-12-01,711419.889412729
2018-12-02,403009.954479021
2018-12-03,1037167.95243098
2018-12-04,1471586.3028828
2018-12-05,1304987.52318587
2018-12-06,1170569.94894188
2018-12-07,1143272.09529487
2018-12-08,753240.04263404
2018-12-09,435422.438048278
2018-12-10,1089090.30399445
2018-12-11,1264140.14096074
2018-12-12,1169668.842801
2018-12-13,1097073.29058707
2018-12-14,1091268.66131171
2018-12-15,725572.227531925
2018-12-16,488225.046955626
2018-12-17,1112378.09495532
2018-12-18,1380113.71042933
2018-12-19,1493780.57828593
2018-12-20,1526594.14972753
2018-12-21,1410580.69599073
2018-12-22,1209666.94454686
2018-12-23,803050.180925131
2018-12-24,956974.299444349
2018-12-25,135791.968648949
2018-12-26,1014936.02783033
2018-12-27,1033116.65466841
2018-12-28,1758816.26305123
2018-12-29,1270645.33220015
2018-12-30,919458.869933594
2018-12-31,898079.233786436
2019-01-01,148473.026471911
2019-01-02,994301.360030106
2019-01-03,1262727.7498598
2019-01-04,1248918.02214971
2019-01-05,932901.263605596
2019-01-06,561354.448038853
2019-01-07,1327218.24779274
2019-01-08,1541606.64206687
2019-01-09,1365157.67352194
2019-01-10,1266991.73243996
2019-01-11,1202773.7765909
2019-01-12,729532.061440281
2019-01-13,399869.619729025
2019-01-14,965396.306594013
2019-01-15,1053611.24508949
2019-01-16,974326.910007999
2019-01-17,1098928.87245258
2019-01-18,1115577.17814708
2019-01-19,775669.986167408
2019-01-20,408157.199184718
2019-01-21,977307.798504094
2019-01-22,1395333.72759082
2019-01-23,935796.328031051
2019-01-24,1172609.52185611
2019-01-25,1505861.94946749
2019-01-26,1093725.94599357
2019-01-27,591930.07806648
2019-01-28,1235942.69060239
2019-01-29,1236208.89103599
2019-01-30,1310033.37890055
2019-01-31,1290511.56330353
2019-02-01,1541236.40501646
2019-02-02,1067510.69683316
2019-02-03,587413.344180026
2019-02-04,1565947.06486816
2019-02-05,1823395.20357571
2019-02-06,2009192.73923434
2019-02-07,1715931.81681464
2019-02-08,2547608.89342698
2019-02-09,1132161.50691933
2019-02-10,557094.249043257
2019-02-11,1409029.94124234
2019-02-12,1338211.03898256
2019-02-13,1209060.2626534
2019-02-14,1218267.54285318
2019-02-15,1386401.84909455
2019-02-16,1983806.21491735
2019-02-17,605815.531051747
2019-02-18,1560730.0883874
2019-02-19,1601369.7949978
2019-02-20,1422127.02577746
2019-02-21,1690580.85060814
2019-02-22,1501244.8325203
2019-02-23,871634.9289661
2019-02-24,494935.267625609
2019-02-25,1253212.14865551
2019-02-26,1386878.43692477
2019-02-27,1716303.23274098
2019-02-28,1356645.44543887
2019-03-01,1713825.37254499
2019-03-02,1224034.46289134
2019-03-03,633773.438771665
2019-03-04,891992.316408817
2019-03-05,1001530.79036828
2019-03-06,1416402.15809084
2019-03-07,1277590.24010624
2019-03-08,231711.68338624
2019-03-09,374057.799568118
2019-03-10,244268.554862148
2019-03-11,900260.850226601
2019-03-12,1474792.49417288
2019-03-13,1413301.12190664
2019-03-14,1640988.37150407
2019-03-15,1775159.33421244
2019-03-16,1238936.1759161
2019-03-17,728092.08540868
2019-03-18,1504012.8604483
2019-03-19,1413293.43620673
2019-03-20,1427973.65224843
2019-03-21,1478364.22813825
2019-03-22,1301258.6719705
2019-03-23,964662.654025623
2019-03-24,512086.358798211
2019-03-25,1250307.50653142
2019-03-26,774294.421255171
2019-03-27,906297.319191094
2019-03-28,1475112.78126284
2019-03-29,1661516.81003953
2019-03-30,850435.027065352
2019-03-31,477844.75627612
2019-04-01,1538631.6796385
2019-04-02,1547635.51368259
2019-04-03,1661683.8603278
2019-04-04,1700603.47327792
2019-04-05,1542363.90790611
2019-04-06,972724.308354335
2019-04-07,684867.022900121
2019-04-08,1494070.81688985
2019-04-09,1559326.63535944
2019-04-10,1339319.13528961
2019-04-11,1387594.7868462
2019-04-12,1469078.6800715
2019-04-13,1097723.26332041
2019-04-14,632864.500816146
2019-04-15,1563042.8204943
2019-04-16,1617889.90530929
2019-04-17,1339077.53862502
2019-04-18,903972.24330983
2019-04-19,516964.862982346
2019-04-20,763900.520659522
2019-04-21,448399.063450243
2019-04-22,1192177.95039392
2019-04-23,1501453.85347481
2019-04-24,1371098.52542407
2019-04-25,1296414.22183317
2019-04-26,1190029.65740339
2019-04-27,765778.125331427
2019-04-28,494035.79670866
2019-04-29,1312220.79972656
2019-04-30,1087978.84595312
2019-05-01,865310.401368655
2019-05-02,1295599.92066667
2019-05-03,1657243.16478244
2019-05-04,1078987.38476646
2019-05-05,656415.12747818
2019-05-06,1396753.59800462
2019-05-07,1336633.73197813
2019-05-08,1370899.82484777
2019-05-09,1467002.18538242
2019-05-10,1585353.87033522
2019-05-11,1114528.7470145
2019-05-12,690933.899422563
2019-05-13,1369093.42444992
2019-05-14,1610577.09735954
2019-05-15,1312408.11120224
2019-05-16,1401667.63409526
2019-05-17,1418684.26849328
2019-05-18,964073.137297848
2019-05-19,592618.39263488
2019-05-20,1175972.81151722
2019-05-21,1417777.99868188
2019-05-22,1173445.4867375
2019-05-23,1025390.56807909
2019-05-24,1235560.64058664
2019-05-25,756463.0523546
2019-05-26,749059.260471251
2019-05-27,1208866.24750759
2019-05-28,1824154.63598428
2019-05-29,1068888.18294538
2019-05-30,1326379.48101585
2019-05-31,1534877.9260526
2019-06-01,885378.530764046
2019-06-02,633229.303530324
2019-06-03,1248558.15194066
2019-06-04,1359382.11267432
2019-06-05,1362569.87413033
2019-06-06,1288447.26521326
2019-06-07,1330829.87967501
2019-06-08,889988.394206933
2019-06-09,421147.015055748
2019-06-10,1675840.50384524
2019-06-11,1400163.04511496
2019-06-12,1366044.87452588
2019-06-13,1264247.82985066
2019-06-14,1293004.04646065
2019-06-15,909002.078663473
2019-06-16,587076.731563693
2019-06-17,1236834.51240556
2019-06-18,1333354.58894099
2019-06-19,1465748.87837426
2019-06-20,1038808.72324248
2019-06-21,1150953.71344266
2019-06-22,783501.979592216
2019-06-23,450573.815103459
2019-06-24,878115.058586167
2019-06-25,1251535.4308025
2019-06-26,1191923.84217123
2019-06-27,987676.999162295
2019-06-28,1311374.74412487
2019-06-29,758061.063040339
2019-06-30,388548.584691349
2019-07-01,1056229.6480716
2019-07-02,1478239.99091986
2019-07-03,1498949.07082157
2019-07-04,1312577.22945529
2019-07-05,820282.001199286
2019-07-06,773482.184588969
2019-07-07,414440.576191558
2019-07-08,1340658.49396116
2019-07-09,1496477.71260348
2019-07-10,1169013.19663872
2019-07-11,1083878.6537868
2019-07-12,1164776.10733839
2019-07-13,703853.643214056
2019-07-14,361628.523504088
2019-07-15,1329795.69230592
2019-07-16,1112527.26563447
2019-07-17,1236425.36757942
2019-07-18,1199044.45195742
2019-07-19,1222756.45117815
2019-07-20,625621.439855887
2019-07-21,407979.003741575
2019-07-22,876160.598004194
2019-07-23,885830.745675496
2019-07-24,646795.204863311
2019-07-25,854515.229296711
2019-07-26,843402.433194385
2019-07-27,617457.2975128
2019-07-28,398206.213564747
2019-07-29,1130842.7080531
2019-07-30,1072015.21424623
2019-07-31,1025930.29604853
2019-08-01,1098087.41290958
2019-08-02,1172489.85026335
2019-08-03,706975.69297393
2019-08-04,431081.084849387
2019-08-05,1262475.54256115
2019-08-06,1102533.15572586
2019-08-07,1139070.38575731
2019-08-08,999190.085350144
2019-08-09,1365489.16458143
2019-08-10,535526.216992167
2019-08-11,312297.082848462
2019-08-12,803889.601228705
2019-08-13,895208.185219584
2019-08-14,788662.203707811
2019-08-15,875604.142447617
2019-08-16,982620.767344951
2019-08-17,677521.972904558
2019-08-18,329068.794094998
2019-08-19,811764.301536914
2019-08-20,857851.496901355
2019-08-21,887107.110524913
2019-08-22,879300.266274838
2019-08-23,895017.041689095
2019-08-24,558802.746949801
2019-08-25,323706.455428138
2019-08-26,879775.07612131
2019-08-27,1065324.26367615
2019-08-28,1055488.47699392
2019-08-29,874515.878073999
2019-08-30,954481.292339556
2019-08-31,620043.889044626
2019-09-01,366433.879048228
2019-09-02,961481.292258215
2019-09-03,1045899.55075085
2019-09-04,1024471.7960096
2019-09-05,1078040.89113652
2019-09-06,1060968.35413854
2019-09-07,669487.774368165
2019-09-08,345973.525109812
2019-09-09,1015593.71934713
2019-09-10,947540.342143042
2019-09-11,839074.146311412
2019-09-12,798751.944623046
2019-09-13,906847.43862728
2019-09-14,637152.626192729
2019-09-15,307190.074156629
2019-09-16,873433.121646593
2019-09-17,1010992.30800522
2019-09-18,870483.036966188
2019-09-19,879540.698280014
2019-09-20,817526.092464421
2019-09-21,545148.994765432
2019-09-22,286470.347445242
2019-09-23,957017.318454975
2019-09-24,856292.00298026
2019-09-25,772734.175139661
2019-09-26,683956.11551069
2019-09-27,806839.555531117
2019-09-28,479909.45399445
2019-09-29,278572.24221321
2019-09-30,989295.753538323
2019-10-01,1101011.71984081
2019-10-02,1019074.72207024
2019-10-03,1086423.03244092
2019-10-04,907828.295886404
2019-10-05,540006.266791063
2019-10-06,293434.593863163
2019-10-07,950271.608256116
2019-10-08,843549.371555702
2019-10-09,865701.198069998
2019-10-10,869971.149495329
2019-10-11,779878.04094279
2019-10-12,488602.410014325
2019-10-13,252456.184892729
2019-10-14,785695.720216327
2019-10-15,783379.309052788
2019-10-16,885882.473128304
2019-10-17,970461.070704056
2019-10-18,741078.361222036
2019-10-19,474451.771364412
2019-10-20,232381.815468882
2019-10-21,820318.718033917
2019-10-22,864886.940963551
2019-10-23,892616.580132294
2019-10-24,702095.194130002
2019-10-25,853981.180619873
2019-10-26,600100.960208737
2019-10-27,291879.531714945
2019-10-28,980453.922778688
2019-10-29,934613.86636408
2019-10-30,751185.919858708
2019-10-31,787813.747590348
2019-11-01,1014833.95306597
2019-11-02,655693.347741244
2019-11-03,338747.697344823
2019-11-04,1084259.66226847
2019-11-05,1330421.00446732
2019-11-06,1132267.58788154
2019-11-07,969569.870346485
2019-11-08,930826.426280834
2019-11-09,576283.217931121
2019-11-10,282148.077522931
2019-11-11,817161.361849482
2019-11-12,864588.835480964
2019-11-13,901471.421816615
2019-11-14,784216.939162296
2019-11-15,1014767.34953689
2019-11-16,522045.23943468
2019-11-17,315925.351865809
2019-11-18,934373.804264657
2019-11-19,948754.682834723
2019-11-20,846268.283672404
2019-11-21,730368.387773314
2019-11-22,642330.830618348
2019-11-23,437065.137917102
2019-11-24,261944.781006885
2019-11-25,703715.791670338
2019-11-26,776802.080027808
2019-11-27,731124.191918835
2019-11-28,683783.149457218
2019-11-29,790846.54547072
2019-11-30,556895.294774784
2019-12-01,274654.623829313
2019-12-02,924783.514555533
2019-12-03,990987.096261877
2019-12-04,972753.606184983
2019-12-05,881199.527109413
2019-12-06,887038.754589744
2019-12-07,609998.622922559
2019-12-08,340956.04755622
2019-12-09,873911.325789836
2019-12-10,949712.478733082
2019-12-11,816909.456197228
2019-12-12,778819.452082765
2019-12-13,815627.179252393
2019-12-14,524725.749550169
2019-12-15,346103.659140277
2019-12-16,895583.755355378
2019-12-17,957148.901003266
2019-12-18,920627.14686924
2019-12-19,910369.145834238
2019-12-20,993208.704812199
2019-12-21,812191.862218834
2019-12-22,520753.55351503
2019-12-23,1348005.05172489
2019-12-24,1045935.62769888
2019-12-25,103007.847379635
2019-12-26,672894.778957513
2019-12-27,788607.464684707
2019-12-28,599302.580333698
2019-12-29,396852.13478775
2019-12-30,1253298.80750868
2019-12-31,934211.831518319
2020-01-01,78791.0692487833
2020-01-02,741652.474050038
2020-01-03,826905.201293717
2020-01-04,656680.685836377
2020-01-05,347436.16372712
2020-01-06,819368.155506446
2020-01-07,916892.42220658
2020-01-08,946316.816455279
2020-01-09,869993.276508684
2020-01-10,1081167.90464917
2020-01-11,667274.193778473
2020-01-12,326791.781688381
2020-01-13,913936.217186692
2020-01-14,1001729.34178438
2020-01-15,996159.588532133
2020-01-16,976387.857114187
2020-01-17,1001702.05473842
2020-01-18,679546.081366594
2020-01-19,301908.22462865
2020-01-20,834628.114879015
2020-01-21,828900.885253244
2020-01-22,801813.222484902
2020-01-23,852934.305868915
2020-01-24,953436.181697613
2020-01-25,594497.005832351
2020-01-26,347483.491701832
2020-01-27,954365.0028072
2020-01-28,779968.127554189
2020-01-29,832988.557324612
2020-01-30,842047.027750023
2020-01-31,981090.467248154
2020-02-01,955933.004152207
2020-02-02,381295.572503411
2020-02-03,1066531.11370598
2020-02-04,1041162.97706139
2020-02-05,957609.688519383
2020-02-06,897388.290061951
2020-02-07,864711.08007123
2020-02-08,614599.463216738
2020-02-09,331983.042088626
2020-02-10,830458.150239064
2020-02-11,849989.110940257
2020-02-12,726327.113869731
2020-02-13,835420.107805194
2020-02-14,936536.284375123
2020-02-15,553624.574980203
2020-02-16,311412.762462432
2020-02-17,813549.706328678
2020-02-18,772763.935453656
2020-02-19,734426.98197361
2020-02-20,625152.006073339
2020-02-21,686330.397940952
2020-02-22,487238.433653537
2020-02-23,271203.61862215
2020-02-24,405364.19380113
2020-02-25,382154.360453391
2020-02-26,637869.565460191
2020-02-27,651832.558381732
2020-02-28,745464.278920241
2020-02-29,567100.91534245
2020-03-01,299204.305990189
2020-03-02,847635.040300325
2020-03-03,862760.075258974
2020-03-04,785435.910898258
2020-03-05,729247.701650404
2020-03-06,790021.826857626
2020-03-07,511805.99698233
2020-03-08,228097.649296365
2020-03-09,653982.212229736
2020-03-10,767478.443943146
2020-03-11,598195.470296029
2020-03-12,595663.737942507
2020-03-13,669063.559347672
2020-03-14,504314.935673864
2020-03-15,275368.844706888
2020-03-16,779461.329388025
2020-03-17,854138.692270559
2020-03-18,665379.90674998
2020-03-19,571623.243341077
2020-03-20,594973.131940182
2020-03-21,455490.565894637
2020-03-22,308264.72255579
2020-03-23,585716.259855356
2020-03-24,666451.891151411
2020-03-25,772165.260095389
2020-03-26,638477.565765131
2020-03-27,655783.411027865
2020-03-28,441200.070385774
2020-03-29,260474.954712763
2020-03-30,713384.411237083
2020-03-31,867337.302226347
2020-04-01,940382.509817992
2020-04-02,823669.868189394
2020-04-03,861072.278539987
2020-04-04,652955.649681051
2020-04-05,286942.077630887
2020-04-06,879173.454856857
2020-04-07,775521.753955937
2020-04-08,762355.404414525
2020-04-09,637558.606089894
2020-04-10,462088.966323763
2020-04-11,380369.779241866
2020-04-12,242180.887003964
2020-04-13,765144.232270122
2020-04-14,977769.961072922
2020-04-15,782917.638816754
2020-04-16,885794.419129841
2020-04-17,719720.835071334
2020-04-18,623570.933975083
2020-04-19,260640.004753766
2020-04-20,958027.3921652
2020-04-21,751301.133493648
2020-04-22,776929.138480911
2020-04-23,740770.049375682
2020-04-24,742506.975069894
2020-04-25,532594.490969276
2020-04-26,292464.098652622
2020-04-27,726191.52706799
2020-04-28,678238.520753995
2020-04-29,715955.29531546
2020-04-30,793868.465587141
2020-05-01,759946.328481748
2020-05-02,611372.067884685
2020-05-03,314834.118225646
2020-05-04,964476.821977736
2020-05-05,941493.310488331
2020-05-06,1100136.95272336
2020-05-07,983155.140790703
2020-05-08,1223618.96636276
2020-05-09,787694.648345047
2020-05-10,295661.916390732
2020-05-11,955310.598700091
2020-05-12,726690.536611008
2020-05-13,705863.858425369
2020-05-14,766856.383349251
2020-05-15,780931.478765016
2020-05-16,603080.067609519
2020-05-17,304110.337870161
2020-05-18,767452.788025265
2020-05-19,712398.620434225
2020-05-20,806297.577110221
2020-05-21,880436.738814001
2020-05-22,821647.939443837
2020-05-23,498149.649139965
2020-05-24,260616.679491766
2020-05-25,627149.22705402
2020-05-26,737069.1116537
2020-05-27,690995.637238977
2020-05-28,742914.242863392
2020-05-29,913095.887374483
2020-05-30,714596.712366484
2020-05-31,308684.740071031
2020-06-01,951595.516849792
2020-06-02,1016781.11895227
2020-06-03,880360.020750885
2020-06-04,858702.84579219
2020-06-05,932377.169391037
2020-06-06,678186.797400158
2020-06-07,263237.98941873
2020-06-08,943829.005461991
2020-06-09,908459.125080183
2020-06-10,849575.467321494
2020-06-11,698497.088030095
2020-06-12,737036.251825313
2020-06-13,522998.629733208
2020-06-14,259428.96205065
2020-06-15,836418.045826621
2020-06-16,887559.483386228
2020-06-17,857906.870307074
2020-06-18,757800.237551564
2020-06-19,851611.944281814
2020-06-20,683568.544215932
2020-06-21,336467.31185037
2020-06-22,620344.144166887
2020-06-23,689653.20105538
2020-06-24,644252.136381042
2020-06-25,636546.01921529
2020-06-26,650522.124880171
2020-06-27,609225.261747711
2020-06-28,265427.466509468
2020-06-29,723054.286163187
2020-06-30,822243.334341167
2020-07-01,978719.116441761
2020-07-02,983505.917734743
2020-07-03,899658.469047481
2020-07-04,632589.168266633
2020-07-05,320575.038698863
2020-07-06,869976.055567016
2020-07-07,865298.808672021
2020-07-08,793288.401799606
2020-07-09,778106.715149935
2020-07-10,783372.751244788
2020-07-11,499727.138173734
2020-07-12,305870.145420871
2020-07-13,810975.123031166
2020-07-14,798155.361254188
2020-07-15,893457.427338788
2020-07-16,807034.828626451
2020-07-17,854987.712405336
2020-07-18,609654.122129543
2020-07-19,300420.16710436
2020-07-20,724341.947934443
2020-07-21,776876.246252927
2020-07-22,729487.202595311
2020-07-23,751678.378585897
2020-07-24,675653.218573493
2020-07-25,479671.895344003
2020-07-26,293619.32790355
2020-07-27,817927.12081781
2020-07-28,807387.662140148
2020-07-29,836019.45982561
2020-07-30,793869.091469588
2020-07-31,920380.932554579
2020-08-01,789829.430889573
2020-08-02,345446.315543742
2020-08-03,952279.531868422
2020-08-04,914680.667126722
2020-08-05,972054.559367572
2020-08-06,877636.903201218
2020-08-07,913979.135629819
2020-08-08,596636.770106049
2020-08-09,290525.975735633
2020-08-10,910314.097981754
2020-08-11,877696.813201282
2020-08-12,887458.483307846
2020-08-13,863997.299041011
2020-08-14,919411.443228819
2020-08-15,740746.632471536
2020-08-16,316667.52406252
2020-08-17,943043.616874215
2020-08-18,814699.037821463
2020-08-19,773422.788036876
2020-08-20,751768.711842256
2020-08-21,767567.305040233
2020-08-22,510347.912551257
2020-08-23,282190.839885997
2020-08-24,1025352.6790736
2020-08-25,786339.940770103
2020-08-26,840760.728309611
2020-08-27,868018.964845659
2020-08-28,971936.58756318
2020-08-29,707396.84054684
2020-08-30,358432.128528735
2020-08-31,1045701.97556144
2020-09-01,1359290.91431304
2020-09-02,967218.000262408
2020-09-03,914694.66965521
2020-09-04,1021539.05911247
2020-09-05,654469.256120959
2020-09-06,343403.809840402
2020-09-07,976059.249957683
2020-09-08,938120.322268351
2020-09-09,868977.529580816
2020-09-10,862616.820580734
2020-09-11,932431.644963783
2020-09-12,594499.719996967
2020-09-13,296256.17883356
2020-09-14,866452.87458839
2020-09-15,1004480.46042745
2020-09-16,65040.2387119246
2020-09-17,40888.049153
2020-09-18,82820.6154153872
2020-09-19,7598.6022254116
2020-09-20,0
2020-09-21,95736.3931564839
2020-09-22,78852.9103376195
2020-09-23,51101.2208001139
2020-09-24,20668.84966593
2020-09-25,21486.5295190906
2020-09-26,46985.2993419913
2020-09-27,11529.172567527
2020-09-28,99467.648187006
2020-09-29,501161.478212
2020-09-30,899558.702628477
2020-10-01,1188515.8210868
2020-10-02,1005126.58244791
2020-10-03,787006.848258468
2020-10-04,341135.630534269
2020-10-05,1019282.30991184
2020-10-06,1025348.4505828
2020-10-07,941493.443631147
2020-10-08,929673.38329505
2020-10-09,841729.553368726
2020-10-10,582257.398991878
2020-10-11,301224.555263659
2020-10-12,584936.963610834
2020-10-13,823076.815370586
2020-10-14,790458.106406224
2020-10-15,807126.201635088
2020-10-16,856678.228720937
2020-10-17,608230.613965537
2020-10-18,306021.915685708
2020-10-19,888381.195866579
2020-10-20,899529.073847681
2020-10-21,732888.905014541
2020-10-22,833021.6623157
2020-10-23,735157.366078092
2020-10-24,484200.871676595
2020-10-25,248094.543538478
2020-10-26,700350.23544167
2020-10-27,731011.162454005
2020-10-28,660669.523455504
2020-10-29,697939.22661943
2020-10-30,1124727.56403668
2020-10-31,611960.904476083
2020-11-01,302141.347929183
2020-11-02,770462.643906643
2020-11-03,983886.091282907
2020-11-04,919040.721003926
2020-11-05,909843.669894146
2020-11-06,896095.814070356
2020-11-07,616113.370643483
2020-11-08,295606.699822647
2020-11-09,785545.358928939
2020-11-10,747772.812985312
2020-11-11,720671.809073523
2020-11-12,700507.52895677
2020-11-13,759547.67319307
2020-11-14,595150.122112864
2020-11-15,339326.778042009
2020-11-16,852188.859358545
2020-11-17,885783.15126432
2020-11-18,801860.282605895
2020-11-19,831951.706439935
2020-11-20,803598.141085944
2020-11-21,670652.286631699
2020-11-22,274623.644078602
2020-11-23,709735.053861408
2020-11-24,685493.278630601
2020-11-25,62280.8844706958
2020-11-26,8878.38315578981
2020-11-27,24190.4559826278
2020-11-28,28401.8662770024
2020-11-29,4186.2973179006
2020-11-30,35392.6539442602
2020-12-01,15213.1911883028
2020-12-02,12850.9279298148
2020-12-03,69258.7580405344
2020-12-04,58868.5550105731
2020-12-05,26009.2622294378
2020-12-06,0
2020-12-07,54896.5797635753
2020-12-08,11353.1308989835
2020-12-09,32247.3207013051
2020-12-10,13510.47855447
2020-12-11,22340.0409613812
2020-12-12,17924.0185860831
2020-12-13,9737.40699818856
2020-12-14,2680.04417827493
2020-12-15,54575.4016281946
2020-12-16,21046.7616335877
2020-12-17,1226.34625347113
2020-12-18,27577.9000450641
2020-12-19,178.2436598028
2020-12-20,0
2020-12-21,35380.4462365088
2020-12-22,68788.6914524976
2020-12-23,49720.0051423888
2020-12-24,43920.838865736
2020-12-25,2318.6372159696
2020-12-26,1361.9907196656
2020-12-27,3285.2762263488
2020-12-28,20076.7353337184
2020-12-29,34415.3226540384
2020-12-30,1474341.04804581
2020-12-31,21717.1655039937
2021-01-01,106238.583161365
2021-01-02,0
2021-01-03,276282.266004543
2021-01-04,982463.521072503
2021-01-05,1041061.45222925
2021-01-06,14257.6200705493
2021-01-07,33263.0968528803
2021-01-08,936044.013719544
2021-01-09,10532.6204064082
2021-01-10,5286.99855887482
2021-01-11,213.196941412
2021-01-12,0
2021-01-13,0
2021-01-14,207623.377919434
2021-01-15,555576.804799506
2021-01-16,388887.146667356
2021-01-17,148123.157263178
2021-01-18,451893.598885324
2021-01-19,491147.982549677
2021-01-20,692297.613171633
2021-01-21,709567.215684093
2021-01-22,276051.135601839
2021-01-23,474294.913556336
2021-01-24,256586.974858694
2021-01-25,813236.352945031
2021-01-26,526665.946622646
2021-01-27,425359.972992063
2021-01-28,406288.121749595
2021-01-29,915031.629027808
2021-01-30,392674.046208707
2021-01-31,261551.852854269
2021-02-01,478569.439304268
2021-02-02,500440.323467356
2021-02-03,750427.691609396
2021-02-04,686236.352257335
2021-02-05,691852.192797885
2021-02-06,448299.557100192
2021-02-07,26262.0686098865
2021-02-08,454249.529426684
