time,volume_reported_spot_usd_1d
2021-02-09,756706.014188899
2021-02-10,493149.372827219
2021-02-11,742978.87822978
2021-02-12,449738.307801523
2021-02-13,573150.998539349
2021-02-14,342834.680733546
2021-02-15,242664.846306188
2021-02-16,348560.6015798
2021-02-17,797987.39454102
2021-02-18,280298.415163663
2021-02-19,772504.25050056
2021-02-20,523624.974509141
2021-02-21,243169.453576474
2021-02-22,525671.149075702
2021-02-23,578827.630555332
2021-02-24,346646.852196371
2021-02-25,563483.050741992
2021-02-26,488073.715236625
2021-02-27,397857.587455647
2021-02-28,170183.113440721
2021-03-01,425918.880828161
2021-03-02,798563.171322748
2021-03-03,678285.298917461
2021-03-04,146232.344068467
2021-03-05,529628.914477155
2021-03-06,460008.716767104
2021-03-07,243584.273605863
2021-03-08,495877.054935097
2021-03-09,539529.643391134
2021-03-10,436622.170454208
2021-03-11,220748.371255921
2021-03-12,33526472.4898532
2021-03-13,465493.748067786
2021-03-14,257242.274470131
2021-03-15,300955.542786089
2021-03-16,691583.083178064
2021-03-17,353498.940382927
2021-03-18,556735.109537072
2021-03-19,320548.141052099
2021-03-20,214141.139539709
2021-03-21,186064.359867766
2021-03-22,482638.45619106
2021-03-23,313928.944877431
2021-03-24,520321.214653406
2021-03-25,277783.477798255
2021-03-26,266347.524741934
2021-03-27,391687.294586456
2021-03-28,203240.561352055
2021-03-29,140488.741876503
2021-03-30,424270.288652797
2021-03-31,749758.60146461
2021-04-01,370656.891977532
2021-04-02,153291.253707899
2021-04-03,383885.504638642
2021-04-04,139967.543320933
2021-04-05,561553.937193759
2021-04-06,367105.230733595
2021-04-07,373431.008865597
2021-04-08,648605.305609572
2021-04-09,693352.155856246
2021-04-10,475367.819779171
2021-04-11,257119.851211964
2021-04-12,181925.74955911
2021-04-13,599675.865772454
2021-04-14,562847.694764851
2021-04-15,496347.26794884
2021-04-16,477395.04877384
2021-04-17,378858.689926648
2021-04-18,165718.844154291
2021-04-19,239408.027173776
2021-04-20,242355.893259466
2021-04-21,469359.701796434
2021-04-22,362785.395028329
2021-04-23,335193.200027437
2021-04-24,189844.169888899
2021-04-25,95866.5993619909
2021-04-26,267577.306226043
2021-04-27,450779.847874994
2021-04-28,37316.9510633147
2021-04-29,299351.526014307
2021-04-30,428133.591151219
2021-05-01,268974.349880256
2021-05-02,114299.492219759
2021-05-03,311388.213800764
2021-05-04,599236.638733104
2021-05-05,443098.002362948
2021-05-06,149086.81285898
2021-05-07,27377.0605725394
2021-05-08,549502.927984793
2021-05-09,241086.849558769
2021-05-10,483674.000942446
2021-05-11,430043.851649897
2021-05-12,413782.728017781
2021-05-13,73644.1110251313
2021-05-14,360299.735403041
2021-05-15,244297.126303579
2021-05-16,116470.711045627
2021-05-17,77768.0815105283
2021-05-18,368917.760118287
2021-05-19,202323.786095624
2021-05-20,193217.095317642
2021-05-21,177402.183099504
2021-05-22,228877.253783907
2021-05-23,66098.5953363647
2021-05-24,152624.367311234
2021-05-25,315754.035557097
2021-05-26,323644.933677411
2021-05-27,132253.591814277
2021-05-28,396221.206241843
2021-05-29,298728.891131081
2021-05-30,118132.024123356
2021-05-31,284198.941222786
2021-06-01,453727.205333377
2021-06-02,306904.968145339
2021-06-03,261845.346418834
2021-06-04,22085.4762924731
2021-06-05,239703.552068495
2021-06-06,84365.2940684516
2021-06-07,1053832.22898291
2021-06-08,332363.256837242
2021-06-09,303927.922541853
2021-06-10,154759.71364696
2021-06-11,197229.62724977
2021-06-12,108282.483689734
2021-06-13,60909.2677508062
2021-06-14,242198.56603115
2021-06-15,275903.964660277
2021-06-16,386572.29777417
2021-06-17,364261.462084485
2021-06-18,350671.924265496
2021-06-19,31415.8964385325
2021-06-20,23583.7139491469
2021-06-21,261208.283668501
2021-06-22,25105.8744654317
2021-06-23,193542.331857536
2021-06-24,202206.534828326
2021-06-25,229537.765887769
2021-06-26,134417.362708802
2021-06-27,71360.8543210726
2021-06-28,23453.8394549389
2021-06-29,177518.254677139
2021-06-30,207202.020405272
2021-07-01,214467.298375443
2021-07-02,195857.693469088
2021-07-03,127085.018484719
2021-07-04,69198.1395959063
2021-07-05,340258.453233137
2021-07-06,235351.542276505
2021-07-07,293767.44315145
2021-07-08,267443.510710318
2021-07-09,375296.201757288
2021-07-10,172840.389539287
2021-07-11,89395.619140953
2021-07-12,9223.5146246882
2021-07-13,179760.56078168
2021-07-14,199215.317449335
2021-07-15,244650.872634008
2021-07-16,192012.681828338
2021-07-17,152133.783462485
2021-07-18,82275.0632371711
2021-07-19,173630.203751736
2021-07-20,253808.046644855
2021-07-21,294901.791814339
2021-07-22,80157.3452512742
2021-07-23,266216.192054405
2021-07-24,152755.474437613
2021-07-25,83933.1595040525
2021-07-26,207583.641163114
2021-07-27,167798.034629334
2021-07-28,182564.538108459
2021-07-29,199429.463264731
2021-07-30,195379.485599465
2021-07-31,155906.001396776
2021-08-01,77753.6595848937
2021-08-02,183057.107053673
2021-08-03,377317.33676539
2021-08-04,388258.231555406
2021-08-05,359418.391162022
2021-08-06,148488.835101386
2021-08-07,71134.8016866739
2021-08-08,122936.466053552
2021-08-09,82532.3947260557
2021-08-10,50759.7698906745
2021-08-11,44534.1145665379
2021-08-12,273117.923425078
2021-08-13,325205.027318248
2021-08-14,231985.218260994
2021-08-15,76445.3026617427
2021-08-16,320132.000205957
2021-08-17,303855.104765529
2021-08-18,248378.594185171
2021-08-19,24634.3698396223
2021-08-20,0
2021-08-21,0
2021-08-22,113.3472202208
2021-08-23,233223.718309635
2021-08-24,158487.640265994
2021-08-25,20905.7709662929
2021-08-26,152032.757941733
2021-08-27,162944.601471243
2021-08-28,105373.331245083
2021-08-29,59292.0142514906
2021-08-30,196491.698132561
2021-08-31,150104.047631636
2021-09-01,189462.047602517
2021-09-02,238339.67342868
2021-09-03,250700.139691404
2021-09-04,138972.547254947
2021-09-05,63247.9256168941
2021-09-06,184017.095215447
2021-09-07,166192.01090234
2021-09-08,137636.717054831
2021-09-09,262756.827162886
2021-09-10,121702.627156079
2021-09-11,85442.0123310725
2021-09-12,40091.2798905543
2021-09-13,96850.0680284128
2021-09-14,80551.4459193972
2021-09-15,211991.347747106
2021-09-16,54925.5843118139
2021-09-17,274146.971456474
2021-09-18,126286.297485625
2021-09-19,61101.4755036462
2021-09-20,146817.959197202
2021-09-21,146675.876234782
2021-09-22,219350.101899102
2021-09-23,240391.571299339
2021-09-24,202367.677915097
2021-09-25,16272.7483176977
2021-09-26,65683.9836329854
2021-09-27,255307.008451026
2021-09-28,164523.860274192
2021-09-29,51491.22553821
2021-09-30,132224.242438688
2021-10-01,279.8943439288
2021-10-02,133129.468137105
2021-10-03,13665.6948561172
2021-10-04,219343.847282086
2021-10-05,310236.425788324
2021-10-06,23634.9005213583
2021-10-07,117.841052876
2021-10-08,862.3886413531
2021-10-09,12578.7430367035
2021-10-10,4680.71390443497
2021-10-11,11358.3645983913
2021-10-12,2660.36871601063
2021-10-13,20990.4190393604
2021-10-14,10994.3014454966
2021-10-15,7652.60890304033
2021-10-16,2972.2865051063
2021-10-17,4251.42498724062
2021-10-18,9524.4314509741
2021-10-19,3309.58739375
2021-10-20,4181.92225851708
2021-10-21,5740.66420205027
2021-10-22,5129.56947321662
2021-10-23,5867.67770996863
2021-10-24,1738.5692812429
2021-10-25,1156.45088438847
2021-10-26,2472.00241152425
2021-10-27,5690.34068755684
2021-10-28,2597.504545458
2021-10-29,43.9811082545
2021-10-30,0
2021-10-31,0
2021-11-01,0
2021-11-02,0
2021-11-03,0
2021-11-04,0
2021-11-05,0
2021-11-06,0
2021-11-07,0
2021-11-08,0
2021-11-09,0
2021-11-10,0
2021-11-11,0
2021-11-12,0
2021-11-13,0
2021-11-14,0
2021-11-15,0
2021-11-16,0
2021-11-17,0
2021-11-18,0
2021-11-19,0
2021-11-20,0
2021-11-21,0
2021-11-22,0
2021-11-23,0
2021-11-24,0
2021-11-25,0
2021-11-26,0
2021-11-27,0
2024-02-23,210580.030155336
2024-02-24,124543.147809877
2024-02-25,77430.4421465129
2024-02-26,85323.6006425328
2024-02-27,127975.167219707
2024-02-28,102616.196525985
2024-02-29,103560.18280022
2024-03-01,188433.97214355
2024-03-02,102355.195352069
2024-03-03,117048.678521559
2024-03-04,139406.167925783
2024-03-05,103754.233023906
2024-03-06,84863.822724322
2024-03-07,72303.6913571148
2024-03-08,282746.513189752
2024-03-09,204145.191326777
2024-03-10,324178.456298185
2024-03-11,329616.100987367
2024-03-12,345278.842819882
2024-03-13,388274.146653257
2024-03-14,323324.819064035
2024-03-15,277535.293477297
2024-03-16,228570.433396752
2024-03-17,240579.42534593
2024-03-18,419507.984028231
2024-03-19,382596.502687275
2024-03-20,330871.723906131
2024-03-21,318459.165602763
2024-03-22,400353.014912472
2024-03-23,272921.479966685
2024-03-24,553074.543021941
2024-03-25,783136.148766093
2024-03-26,590359.750429178
2024-03-27,810516.58355736
2024-03-28,741734.188802407
2024-03-29,316165.698582142
2024-03-30,319091.909498469
2024-03-31,379436.386621554
2024-04-01,279201.722210912
2024-04-02,321877.113101212
2024-04-03,241319.998747869
2024-04-04,242759.916531673
2024-04-05,200467.240134743
2024-04-06,143878.662657726
2024-04-07,174942.950241243
2024-04-08,324404.870122709
2024-04-09,244981.81906928
2024-04-10,178623.863099612
2024-04-11,163032.465995884
2024-04-12,199635.054035332
2024-04-13,201788.475624895
2024-04-14,103402.334172561
2024-04-15,151881.994454767
2024-04-16,215837.731240829
2024-04-17,139115.937793289
2024-04-18,114696.374778545
2024-04-19,140651.182236325
2024-04-20,118094.390245241
2024-04-21,101961.249087929
2024-04-22,121612.55450602
2024-04-23,238287.351405221
2024-04-24,242227.325882758
2024-04-25,107232.655161543
2024-04-26,111937.297161181
2024-04-27,120222.430023404
2024-04-28,93899.835575963
2024-04-29,145313.513523223
2024-04-30,139501.021964152
2024-05-01,115414.81979357
2024-05-02,86529.1549513264
2024-05-03,93093.8558335153
2024-05-04,77987.5456179995
2024-05-05,97886.3474841413
2024-05-06,144768.228735318
2024-05-07,110402.479999342
2024-05-08,96009.5334565581
2024-05-09,118492.476804019
2024-05-10,94335.9012151207
2024-05-11,57578.5563514248
2024-05-12,84436.6870950377
2024-05-13,112099.086319576
2024-05-14,93206.7824620798
2024-05-15,118232.954542224
2024-05-16,114694.407925167
2024-05-17,219421.851207225
2024-05-18,161782.0562277
2024-05-19,131687.810135709
2024-05-20,150906.122393558
2024-05-21,116872.356311477
2024-05-22,130732.616960436
2024-05-23,142721.205375848
2024-05-24,101510.286995122
2024-05-25,74975.7101244096
2024-05-26,99420.3443654857
2024-05-27,114989.609787636
2024-05-28,110674.385969491
2024-05-29,96660.2681628098
2024-05-30,118500.523377491
2024-05-31,91471.7913872708
2024-06-01,114836.429649402
2024-06-02,112712.429348981
2024-06-03,106858.18569731
2024-06-04,155282.691684341
2024-06-05,95419.0858255777
2024-06-06,107530.800326773
2024-06-07,108057.889514919
2024-06-08,76031.5822692877
2024-06-09,87746.8624086865
2024-06-10,120306.829857347
2024-06-11,127322.524873603
2024-06-12,95458.980652823
2024-06-13,114949.755655864
2024-06-14,90403.1897617702
2024-06-15,69380.0064514539
2024-06-16,84094.2778972002
2024-06-17,133702.552533718
2024-06-18,93593.2142414448
2024-06-19,86915.8231679499
2024-06-20,128370.148364502
2024-06-21,103340.862642317
2024-06-22,60958.2046523204
2024-06-23,102448.570851955
2024-06-24,140914.295216535
2024-06-25,71741.8651763744
2024-06-26,89093.0386620837
2024-06-27,86984.0231641485
2024-06-28,97354.8873944926
2024-06-29,68576.218152484
2024-06-30,111616.191556415
2024-07-01,96914.5331229427
2024-07-02,84912.5901966268
2024-07-03,106498.102371255
2024-07-04,97165.0204608064
2024-07-05,134445.240911435
2024-07-06,76428.009491663
2024-07-07,83267.4629456004
2024-07-08,147782.617330949
2024-07-09,72734.3868018486
2024-07-10,91283.3382009675
2024-07-11,89446.8989976261
2024-07-12,80851.6801549552
2024-07-13,67992.0782784996
2024-07-14,94223.3233540068
2024-07-15,114617.215526376
2024-07-16,100458.444954604
2024-07-17,79838.0139156961
2024-07-18,72088.9057967674
2024-07-19,104986.542185099
2024-07-20,76035.1494762455
2024-07-21,105579.817008144
2024-07-22,100321.580950087
2024-07-23,140492.338462835
2024-07-24,116885.222697484
2024-07-25,146507.570208467
2024-07-26,92814.1636709383
2024-07-27,124801.872818365
2024-07-28,75010.2374709056
2024-07-29,168051.158697305
2024-07-30,104819.62157067
2024-07-31,136771.604914642
2024-08-01,149471.569124205
2024-08-02,110777.96578502
2024-08-03,121971.974121476
2024-08-04,125524.938239978
2024-08-05,170298.20375873
2024-08-06,97983.2495042615
2024-08-07,125420.650055171
2024-08-08,122303.580865575
2024-08-09,108765.438270768
2024-08-10,140548.707806617
2024-08-11,326792.193758459
2024-08-12,311025.38356617
2024-08-13,220790.244727801
2024-08-14,217130.043277735
2024-08-15,259822.464681151
2024-08-16,226755.827191326
2024-08-17,132332.728944325
2024-08-18,274493.986047461
2024-08-19,235028.744946101
2024-08-20,263611.451248288
2024-08-21,227825.335361899
2024-08-22,201344.39941512
2024-08-23,272412.593863383
2024-08-24,167689.092012462
2024-08-25,214906.718810654
2024-08-26,329277.09610318
2024-08-27,307811.253222712
2024-08-28,271414.372534177
2024-08-29,238590.055357439
2024-08-30,221901.165387706
2024-08-31,161727.811816289
2024-09-01,294445.157325387
2024-09-02,237481.707933078
2024-09-03,208653.695282984
2024-09-04,251621.002379942
2024-09-05,206417.617355119
2024-09-06,177063.656042239
2024-09-07,75270.0541287879
2024-09-08,101259.857832894
2024-09-09,133695.405307865
2024-09-10,93615.2741484
2024-09-11,91744.9895061959
2024-09-12,113320.226976932
2024-09-13,121383.351191788
2024-09-14,71376.1856407272
2024-09-15,108583.600485302
2024-09-16,144235.837505581
2024-09-17,111696.255573377
2024-09-18,116493.711662315
2024-09-19,109538.433074882
2024-09-20,111757.726652825
2024-09-21,84038.33046744
2024-09-22,134249.322018371
2024-09-23,115124.19389524
2024-09-24,125821.888256774
2024-09-25,87901.008266938
2024-09-26,127542.45902634
2024-09-27,92424.8862321409
2024-09-28,81522.8853592948
2024-09-29,117158.775616127
2024-09-30,169065.887687848
2024-10-01,129030.573324051
2024-10-02,86698.253632033
2024-10-03,73638.7891186629
2024-10-04,74340.4905577425
2024-10-05,66322.618106411
2024-10-06,94740.250026886
2024-10-07,126173.318025143
2024-10-08,58037.1339568392
2024-10-09,79490.6912815434
2024-10-10,69259.5297489513
2024-10-11,57169.3161013273
2024-10-12,95670.635995522
2024-10-13,118985.459327048
2024-10-14,153472.678777733
2024-10-15,320349.180377415
2024-10-16,342013.167360507
2024-10-17,296786.84049184
2024-10-18,272164.631042814
2024-10-19,193466.508458817
2024-10-20,458293.132177563
2024-10-21,488915.850979578
2024-10-22,267610.735242358
2024-10-23,252555.430328842
2024-10-24,195571.968452876
2024-10-25,106267.556463169
2024-10-26,80221.6087551536
2024-10-27,125351.608455413
2024-10-28,138647.471730146
2024-10-29,176141.664489149
2024-10-30,89727.5516452283
2024-10-31,154752.141566187
2024-11-01,155746.412087609
2024-11-02,94806.6543908386
2024-11-03,122359.51650546
2024-11-04,95417.1348054823
2024-11-05,138564.373712118
2024-11-06,187278.220553238
2024-11-07,156615.343853708
2024-11-08,125295.717737293
2024-11-09,120106.42455973
2024-11-10,233286.667995108
2024-11-11,182324.05473652
2024-11-12,242722.777894758
2024-11-13,209558.888227934
2024-11-14,145532.529812419
2024-11-15,127748.322165548
2024-11-16,117912.551587984
2024-11-17,131606.48012941
2024-11-18,207419.72325194
2024-11-19,182191.800467639
2024-11-20,191777.395847308
2024-11-21,242750.496540538
2024-11-22,197184.994756577
2024-11-23,169785.512452173
2024-11-24,228233.049639233
2024-11-25,138403.861428196
2024-11-26,131671.655574255
2024-11-27,91870.7115990876
2024-11-28,83975.8025798627
2024-11-29,126991.174619088
2024-11-30,79955.5080792864
2024-12-01,172278.61045416
2024-12-02,143814.448670446
2024-12-03,137977.848783401
2024-12-04,135338.949352178
2024-12-05,183918.129000646
2024-12-06,151248.52238462
2024-12-07,135354.169351598
2024-12-08,177719.305407976
2024-12-09,211829.537201329
2024-12-10,187815.008061268
2024-12-11,98783.9263463603
2024-12-12,123733.57625615
2024-12-13,87334.5187745705
2024-12-14,36022.7026669023
2024-12-15,36814.0398204282
2024-12-16,50995.8564608287
2024-12-17,44904.4424078086
2024-12-18,44616.4935697234
2024-12-19,46976.0930511439
2024-12-20,43425.1662084776
2024-12-21,27561.2286514782
2024-12-22,39755.7564767112
2024-12-23,49207.7375300181
2024-12-24,151825.691157837
2024-12-25,135164.458330357
2024-12-26,157576.982953783
2024-12-27,216371.55199614
2024-12-28,151884.83129278
2024-12-29,124550.60977869
2024-12-30,215140.457699584
2024-12-31,121289.519761689
2025-01-01,133925.693942862
2025-01-02,220153.198805805
2025-01-03,186378.379948456
2025-01-04,219513.271475529
2025-01-05,237510.541555255
2025-01-06,270022.323414607
2025-01-07,261297.427339541
2025-01-08,117854.042975656
2025-01-09,151918.064228023
2025-01-10,158424.615249564
2025-01-11,122361.160456089
2025-01-12,141339.387425632
2025-01-13,309485.715099473
2025-01-14,248728.328383027
2025-01-15,272264.932187756
2025-01-16,274835.67365658
2025-01-17,306616.144418712
2025-01-18,174707.983756777
2025-01-19,295625.534339497
2025-01-20,140495.325400088
2025-01-21,44445.034748199
2025-01-22,87993.7850726391
2025-01-23,169944.26095472
2025-01-24,91061.2992362677
2025-01-25,104819.525460242
2025-01-26,129807.6892122
2025-01-27,125559.135657354
2025-01-28,121092.566328319
2025-01-29,148611.276300378
2025-01-30,121579.490062812
2025-01-31,150550.856463275
2025-02-01,105707.061400513
2025-02-02,195261.979459934
2025-02-03,161036.069854252
2025-02-04,156583.413331566
2025-02-05,32048.8182350904
2025-02-06,72486.8746652267
2025-02-07,51352.31748239
2025-02-08,42998.1219871103
2025-02-09,79979.2274259618
2025-02-10,59517.0280879708
2025-02-11,61135.9395514847
2025-02-12,59368.922384488
2025-02-13,53816.2383490016
2025-02-14,43807.7755378049
2025-02-15,44055.8415797034
2025-02-16,70923.411729981
2025-02-17,76452.8300654731
2025-02-18,51907.1649985155
2025-02-19,51566.2203194471
2025-02-20,51710.6445392469
2025-02-21,63535.9008343917
2025-02-22,38246.5127054296
2025-02-23,63556.6189231821
2025-02-24,91723.9052346122
2025-02-25,82237.5435474998
2025-02-26,53129.2325764451
2025-02-27,45133.1457414719
2025-02-28,25962.5677268241
2025-03-01,25999.4573402949
2025-03-02,61480.1927608429
2025-03-03,58430.766333606
2025-03-04,70111.0032465805
2025-03-05,111870.917769936
2025-03-06,121543.364109132
2025-03-07,160204.328504709
2025-03-08,84060.8874551404
2025-03-09,122223.440647717
2025-03-10,117007.052052037
2025-03-11,117481.012782415
2025-03-12,133898.377186689
2025-03-13,134752.336823381
2025-03-14,33498.5977756169
2025-03-15,34837.135035169
2025-03-16,157115.165692004
2025-03-17,102135.926040975
2025-03-18,46257.9756517364
2025-03-19,63695.2323870956
2025-03-20,40066.576926927
2025-03-21,40355.2803564652
2025-03-22,74628.4695830119
2025-03-23,78631.8620038873
2025-03-24,82400.0672775888
2025-03-25,69134.6168585173
2025-03-26,53107.7110632838
2025-03-27,11155.8962922053
2025-03-28,22620.0961220559
2025-03-29,24874.7991470858
2025-03-30,22052.688731678
2025-03-31,11152.6441460531
2025-04-01,1021.28469477822
2025-04-02,107889.938854703
2025-04-03,798.70991185632
2025-04-04,31961.2519158327
2025-04-05,790.484283904149
2025-04-06,518.807787720886
2025-04-07,1712.20365041576
2025-04-08,17139.3884920052
2025-04-09,7511.55059699386
2025-04-10,3243204.51538471
2025-04-11,1696964.21156461
2025-04-12,992.621318246192
2025-04-13,2034.67908377203
2025-04-14,4411.36541931692
2025-04-15,468.726494690618
2025-04-16,27047.1744667094
2025-04-17,32323.7289719883
2025-04-18,23190.7241740394
2025-04-19,28210.5865198553
2025-04-20,18457.4270985876
2025-04-21,37873.6567703179
2025-04-22,48598.1635749137
2025-04-23,55526.2212791847
2025-04-24,51586.77611464
2025-04-25,48953.9065728189
2025-04-26,53773.3341027702
2025-04-27,50973.014794036
2025-04-28,36586.7612083712
2025-04-29,2777.35076857436
2025-04-30,1506.33056636006
2025-05-01,34314.0020248168
2025-05-02,8768.8172147788
2025-05-03,1093.4562273012
2025-05-04,9188.34312226243
2025-05-05,27062.7978834342
2025-05-06,1184.59052323693
2025-05-07,3256.44263056205
2025-05-08,573.635412656261
2025-05-09,1956.09409150882
2025-05-10,382.204634401637
2025-05-11,115.883645593459
2025-05-12,264.991148774137
2025-05-13,7525.10276401649
2025-05-14,17462.2083080749
2025-05-15,575.872278510267
2025-05-16,14112.4837692105
2025-05-17,49482.2479522215
2025-05-18,1310.88738161465
2025-05-19,205.928096482044
2025-05-20,900.535473207043
2025-05-21,17902.1679471795
2025-05-22,712.498703399604
2025-05-23,29281.6642049604
2025-05-24,31381.5827153358
2025-05-25,9562.75877212273
2025-05-26,6711.87651704403
2025-05-27,6784.91153794356
2025-05-28,14817.6134940404
2025-05-29,1153.38544471181
2025-05-30,501.162856275357
2025-05-31,170.034171973736
2025-06-01,853.341252168735
2025-06-02,17473.3655464433
2025-06-03,12901.2713935005
2025-06-04,147.905135974411
2025-06-05,312.279080132186
2025-06-06,2032.08921288842
2025-06-07,4453.34031206919
2025-06-08,5054.59275234225
2025-06-09,37974.0599681166
2025-06-10,2630.17450850898
2025-06-11,6608.04572482661
2025-06-12,7792.17975626767
2025-06-13,10089.2437279059
2025-06-14,6196.06795706118
2025-06-15,7408.21218283289
2025-06-16,8213.08359659062
2025-06-17,9143.4540633142
2025-06-18,8752.761152998
2025-06-19,9782.81152500446
2025-06-20,9569.73626270783
2025-06-21,7054.98113006352
2025-06-22,6873.89860072412
2025-06-23,4792.13130862574
2025-06-24,5814.53731597814
2025-06-25,9343.86337210434
2025-06-26,11439.8628799402
2025-06-27,11886.4009053944
2025-06-28,7219.36171221926
2025-06-29,9003.33186081355
2025-06-30,9610.65050396403
2025-07-01,10185.005997118
2025-07-02,11883.1161490884
2025-07-03,7221.25154680665
2025-07-04,6401.20252995679
2025-07-05,8451.81921394148
2025-07-06,9706.99980244558
2025-07-07,13658.4253810123
2025-07-08,28425.5186326725
2025-07-09,52179.4200045987
2025-07-10,47820.2009243279
2025-07-11,59377.1453730745
2025-07-12,55904.1189628525
2025-07-13,48060.1577462127
2025-07-14,63013.1450142804
2025-07-15,58981.2126020157
2025-07-16,59592.1856338045
2025-07-17,51788.9486263131
2025-07-18,58606.4006799831
2025-07-19,67647.1535936328
2025-07-20,62258.5791032037
2025-07-21,59051.7635249007
2025-07-22,56782.2247539094
2025-07-23,61055.4267103024
2025-07-24,46754.9085209079
2025-07-25,67454.7540677022
2025-07-26,62270.2299854748
2025-07-27,72588.7840852011
2025-07-28,79847.4771772986
2025-07-29,61712.6777360878
2025-07-30,75245.5302810957
2025-07-31,82544.1250303532
2025-08-01,71154.2863321743
2025-08-02,47698.1252892853
2025-08-03,79797.1735604077
2025-08-04,74322.639652344
2025-08-05,75941.0930961394
2025-08-06,76904.8824161674
2025-08-07,75008.7366034108
2025-08-08,29692.9249733185
2025-08-09,78797.1355327743
2025-08-10,76084.6705143826
2025-08-11,94745.7567376334
2025-08-12,109321.92398451
2025-08-13,36623.7161061922
2025-08-14,728.041822606171
2025-08-15,199.314517747758
2025-08-16,417.763523008636
2025-08-17,391.482244954995
2025-08-18,791.172035269265
2025-08-19,66.1299238873365
2025-08-20,382.547482831838
2025-08-21,4.78572775334485
2025-08-22,273.053281286789
2025-08-23,486.273514878734
2025-08-24,310.074232073044
2025-08-25,66.6607229493516
2025-08-26,128.457281554243
2025-08-27,76.194003126936
2025-08-28,196.804662159731
2025-08-29,233.576595159591
2025-08-30,154.921927483452
2025-08-31,405.501892426983
2025-09-01,181.992560614251
2025-09-02,197.516579000347
2025-09-03,37.1352095804807
2025-09-04,63.8646977081128
2025-09-05,21.8046196836231
2025-09-06,0
2025-09-07,0
2025-09-08,0
2025-09-09,0
2025-09-10,0
2025-09-11,13.9580377852726
2025-09-12,0
2025-09-13,0
2025-09-14,0
2025-09-15,0
2025-09-16,0
2025-09-17,0
2025-09-18,0
2025-09-19,0
2025-09-20,0
2025-09-21,0
2025-09-22,0
2025-09-23,117.753750967335
2025-09-24,295.491181456943
2025-09-25,0
2025-09-26,0
2025-09-27,0
2025-09-28,0
2025-09-29,0
2025-09-30,0
2025-10-01,0
2025-10-02,0
2025-10-03,0
2025-10-04,0
2025-10-05,0
2025-10-06,55.7570128400787
2025-10-07,63.3868591239403
2025-10-08,86.3798818661301
2025-10-09,42.9288571390372
2025-10-10,114.481445483557
2025-10-11,40.2211567370751
2025-10-12,37.6317191524501
2025-10-13,0
2025-10-14,79.3624937021245
2025-10-15,18.8700973560264
2025-10-16,356.709306653625
2025-10-17,0
2025-10-18,0
2025-10-19,0
2025-10-20,173.966348000998
2025-10-21,879.435633240638
2025-10-22,1650.67497566568
2025-10-23,143.062582290177
2025-10-24,0
2025-10-25,216.472534147824
2025-10-26,0
2025-10-27,233.475734156144
2025-10-28,174.826629400606
2025-10-29,117.907797869193
2025-10-30,0
2025-10-31,899.757041228247
2025-11-01,365.566134269771
2025-11-02,0
2025-11-03,650.299758814286
2025-11-04,0
2025-11-05,319.733392075082
2025-11-06,69606.2372379251
2025-11-07,77633.9131641988
2025-11-08,91818.7357830788
2025-11-09,70768.836505191
2025-11-10,87888.4081679698
2025-11-11,107597.614321593
2025-11-12,99436.357507205
2025-11-13,88969.3863962229
2025-11-14,72446.4125887269
2025-11-15,101130.893512828
2025-11-16,60080.4012607111
2025-11-17,46862.489010331
2025-11-18,63398.0550409946
2025-11-19,59407.6083234514
2025-11-20,59857.9589619619
2025-11-21,25018.0896480349
2025-11-22,27093.2776473454
2025-11-23,4556.62109687052
2025-11-24,3620.04460523084
2025-11-25,2214.04518818636
2025-11-26,27782.1095179512
2025-11-27,2247.53173377759
2025-11-28,10931.3331279818
